0,1,2,3,4,5
1736977620.0,0.0001023739936286,0.0003386676620522,1.05184173684639e-05,1.12545221753822e-05,431638.25083909783
1736977680.0,1.12545221753822e-05,2.82144152477012e-05,1.07848590006206e-05,2.53805726400383e-05,13471.80562737017
1736977740.0,2.53805726400383e-05,2.91994021727573e-05,1.35448657221191e-05,1.51164792085267e-05,11299.26189878273
1736977800.0,1.51164792085267e-05,1.51164792085267e-05,1.19400052275127e-05,1.37505605758125e-05,2601.28557994146
1736977860.0,1.37505605758125e-05,1.50089519060258e-05,1.34315839001746e-05,1.34315839001746e-05,1246.19655765362
1736977920.0,1.34315839001746e-05,1.47969864108463e-05,1.30639927080173e-05,1.39312839276501e-05,1216.86714975808
1736977980.0,1.39312839276501e-05,1.39312839276501e-05,1.11126555616794e-05,1.1414497644922e-05,920.80516428968
1736978040.0,1.1414497644922e-05,1.23651142891396e-05,1.1414497644922e-05,1.21595545843799e-05,628.51014022653
1736978100.0,1.21595545843799e-05,1.64907115800105e-05,1.0530540115493e-05,1.0530540115493e-05,3298.50353027249
1736978160.0,1.0530540115493e-05,1.0530540115493e-05,8.71042251648028e-06,8.80647212182181e-06,1210.44747596535
1736978220.0,8.80647212182181e-06,8.80647212182181e-06,7.74551564132835e-06,7.74551564132835e-06,421.55680613028
1736978280.0,7.74551564132835e-06,7.74551564132835e-06,7.35123608556452e-06,7.41852248282313e-06,231.13879444282
1736978340.0,7.41852248282313e-06,7.41852248282313e-06,7.29234589589685e-06,7.29234589589685e-06,57.68797292191
1736978400.0,7.29234589589685e-06,7.29234589589685e-06,7.09391892110292e-06,7.09391892110292e-06,57.63265846761
1736978460.0,7.09391892110292e-06,7.09391892110292e-06,6.95578501360759e-06,6.95578501360759e-06,47.53507057921
1736978520.0,6.95578501360759e-06,6.95578501360759e-06,6.95578501360759e-06,6.95578501360759e-06,0.0
1736978580.0,6.95578501360759e-06,6.95578501360759e-06,6.89591016692387e-06,6.89591016692387e-06,11.49704510859
1736978640.0,6.89591016692387e-06,6.89591016692387e-06,6.68257492916784e-06,6.68257492916784e-06,119.93874875589
1736978700.0,6.68257492916784e-06,6.68257492916784e-06,6.55444521050217e-06,6.55444521050217e-06,0.88350101248
1736978760.0,6.55444521050217e-06,6.55444521050217e-06,6.44751565162995e-06,6.44751565162995e-06,39.5504588201
1736978820.0,6.44751565162995e-06,6.53322217957765e-06,6.44751565162995e-06,6.53322217957765e-06,40.576
1736978880.0,6.53322217957765e-06,6.55212409153647e-06,6.48616799232169e-06,6.48616799232169e-06,47.31911554998
1736978940.0,6.48616799232169e-06,6.48616799232169e-06,6.48616799232169e-06,6.48616799232169e-06,0.0
1736979000.0,6.48616799232169e-06,6.48616799232169e-06,6.09260388468223e-06,6.09260388468223e-06,245.27455856244
1736979060.0,6.09260388468223e-06,6.09260388468223e-06,5.67716814477859e-06,5.67716814477859e-06,78.2019640476
1736979120.0,5.67716814477859e-06,5.67716814477859e-06,5.57422568813058e-06,5.57422568813058e-06,4.2119148539
1736979180.0,5.57422568813058e-06,5.57422568813058e-06,5.57422568813058e-06,5.57422568813058e-06,0.0
1736979240.0,5.57422568813058e-06,5.61017274588391e-06,5.57422568813058e-06,5.59252926790584e-06,12.45588468566
1736979300.0,5.59252926790584e-06,5.59252926790584e-06,5.57663194543978e-06,5.57663194543978e-06,10.0754012326
1736979360.0,5.57663194543978e-06,5.57663194543978e-06,5.51655537889999e-06,5.51655537889999e-06,37.88242638144
1736979420.0,5.51655537889999e-06,5.51655537889999e-06,5.4089863702261e-06,5.4089863702261e-06,32.71213081276
1736979480.0,5.4089863702261e-06,5.4089863702261e-06,5.38576660585858e-06,5.38576660585858e-06,1.24164662048
1736979540.0,5.38576660585858e-06,5.38576660585858e-06,5.38251691702072e-06,5.38251691702072e-06,0.67240468685
1736979600.0,5.38251691702072e-06,5.38251691702072e-06,5.34035407640195e-06,5.34035407640195e-06,33.90312222522
1736979660.0,5.34035407640195e-06,5.34035407640195e-06,5.34035407640195e-06,5.34035407640195e-06,0.0
1736979720.0,5.34035407640195e-06,5.34035407640195e-06,5.34035407640195e-06,5.34035407640195e-06,0.0
1736979780.0,5.34035407640195e-06,5.34035407640195e-06,5.34035407640195e-06,5.34035407640195e-06,0.0
1736979840.0,5.34035407640195e-06,5.34035407640195e-06,5.29550594070069e-06,5.29550594070069e-06,1.05950546904
1736979900.0,5.29550594070069e-06,5.29550594070069e-06,5.29375928275376e-06,5.29375928275376e-06,0.36017679408
1736979960.0,5.29375928275376e-06,5.29375928275376e-06,5.28808718666946e-06,5.28808718666946e-06,4.4754960684
1736980020.0,5.28808718666946e-06,5.28808718666946e-06,5.28808718666946e-06,5.28808718666946e-06,0.0
1736980080.0,5.28808718666946e-06,5.28808718666946e-06,5.28808718666946e-06,5.28808718666946e-06,0.0
1736980140.0,5.28808718666946e-06,5.28808718666946e-06,5.28808718666946e-06,5.28808718666946e-06,0.0
1736980200.0,5.28808718666946e-06,5.28808718666946e-06,5.28145546326819e-06,5.28145546326819e-06,3.90087959345
1736980260.0,5.28145546326819e-06,5.28145546326819e-06,5.28145546326819e-06,5.28145546326819e-06,0.0
1736980320.0,5.28145546326819e-06,5.28145546326819e-06,5.28145546326819e-06,5.28145546326819e-06,0.0
1736980380.0,5.28145546326819e-06,5.28145546326819e-06,5.28145546326819e-06,5.28145546326819e-06,0.0
1736980440.0,5.28145546326819e-06,5.29045189750702e-06,5.28145546326819e-06,5.28699491213527e-06,6.862752558
1736980500.0,5.28699491213527e-06,5.28699491213527e-06,5.28699491213527e-06,5.28699491213527e-06,0.0
1736980560.0,5.28699491213527e-06,5.28699491213527e-06,5.28699491213527e-06,5.28699491213527e-06,0.0
1736980620.0,5.28699491213527e-06,5.28699491213527e-06,5.28699491213527e-06,5.28699491213527e-06,0.0
1736980680.0,5.28699491213527e-06,5.28699491213527e-06,5.28699491213527e-06,5.28699491213527e-06,0.0
1736980740.0,5.28699491213527e-06,5.28699491213527e-06,5.28699491213527e-06,5.28699491213527e-06,0.0
1736980800.0,5.28699491213527e-06,5.28699491213527e-06,5.28699491213527e-06,5.28699491213527e-06,0.0
1736980860.0,5.28699491213527e-06,5.28699491213527e-06,5.28699491213527e-06,5.28699491213527e-06,0.0
1736980920.0,5.28699491213527e-06,5.28699491213527e-06,5.28699491213527e-06,5.28699491213527e-06,0.0
1736980980.0,5.28699491213527e-06,5.28699491213527e-06,5.28699491213527e-06,5.28699491213527e-06,0.0
1736981040.0,5.28699491213527e-06,5.28699491213527e-06,5.28699491213527e-06,5.28699491213527e-06,0.0
1736981100.0,5.28699491213527e-06,5.34547494678399e-06,5.28699491213527e-06,5.34196435843871e-06,20.42624874517
1736981160.0,5.34196435843871e-06,5.34196435843871e-06,5.34196435843871e-06,5.34196435843871e-06,0.0
1736981220.0,5.34196435843871e-06,5.34196435843871e-06,5.34196435843871e-06,5.34196435843871e-06,0.0
1736981280.0,5.34196435843871e-06,5.34196435843871e-06,5.34196435843871e-06,5.34196435843871e-06,0.0
1736981340.0,5.34196435843871e-06,5.34196435843871e-06,5.34196435843871e-06,5.34196435843871e-06,0.0
1736981400.0,5.34196435843871e-06,5.34196435843871e-06,5.34196435843871e-06,5.34196435843871e-06,0.0
1736981460.0,5.34196435843871e-06,5.34196435843871e-06,5.34196435843871e-06,5.34196435843871e-06,0.0
1736981520.0,5.34196435843871e-06,5.34196435843871e-06,5.34196435843871e-06,5.34196435843871e-06,0.0
1736981580.0,5.34196435843871e-06,5.34196435843871e-06,5.34196435843871e-06,5.34196435843871e-06,0.0
1736981640.0,5.34196435843871e-06,5.34196435843871e-06,5.34196435843871e-06,5.34196435843871e-06,0.0
1736981700.0,5.34196435843871e-06,5.34344285779203e-06,5.34196435843871e-06,5.34344285779203e-06,1.58034968256
1736981760.0,5.34344285779203e-06,5.34344285779203e-06,5.34344285779203e-06,5.34344285779203e-06,0.0
1736981820.0,5.34344285779203e-06,5.34344285779203e-06,5.33885466665843e-06,5.33885466665843e-06,4.28268040634
1736981880.0,5.33885466665843e-06,5.33885466665843e-06,5.33885466665843e-06,5.33885466665843e-06,0.0
1736981940.0,5.33885466665843e-06,5.33885466665843e-06,5.33801416597159e-06,5.33801416597159e-06,0.4346292147
1736982000.0,5.33801416597159e-06,5.33801416597159e-06,5.33801416597159e-06,5.33801416597159e-06,0.0
1736982060.0,5.33801416597159e-06,5.33801416597159e-06,5.33801416597159e-06,5.33801416597159e-06,0.0
1736982120.0,5.33801416597159e-06,5.33801416597159e-06,5.33801416597159e-06,5.33801416597159e-06,0.0
1736982180.0,5.33801416597159e-06,5.33801416597159e-06,5.33801416597159e-06,5.33801416597159e-06,0.0
1736982240.0,5.33801416597159e-06,5.33801416597159e-06,5.33801416597159e-06,5.33801416597159e-06,0.0
1736982300.0,5.33801416597159e-06,5.33801416597159e-06,5.33801416597159e-06,5.33801416597159e-06,0.0
1736982360.0,5.33801416597159e-06,5.33801416597159e-06,5.33801416597159e-06,5.33801416597159e-06,0.0
1736982420.0,5.33801416597159e-06,5.33801416597159e-06,5.33801416597159e-06,5.33801416597159e-06,0.0
1736982480.0,5.33801416597159e-06,5.33801416597159e-06,5.33801416597159e-06,5.33801416597159e-06,0.0
1736982540.0,5.33801416597159e-06,5.33801416597159e-06,5.33801416597159e-06,5.33801416597159e-06,0.0
1736982600.0,5.33801416597159e-06,5.33801416597159e-06,5.33801416597159e-06,5.33801416597159e-06,0.0
1736982660.0,5.33801416597159e-06,5.33801416597159e-06,5.33801416597159e-06,5.33801416597159e-06,0.0
1736982720.0,5.33801416597159e-06,5.33801416597159e-06,5.33801416597159e-06,5.33801416597159e-06,0.0
1736982780.0,5.33801416597159e-06,5.33801416597159e-06,5.32887652451166e-06,5.32887652451166e-06,1.64393839892
1736982840.0,5.32887652451166e-06,5.32887652451166e-06,5.32887652451166e-06,5.32887652451166e-06,0.0
1736982900.0,5.32887652451166e-06,5.32887652451166e-06,5.32887652451166e-06,5.32887652451166e-06,0.0
1736982960.0,5.32887652451166e-06,5.36609616178539e-06,5.23796983165908e-06,5.23796983165908e-06,102.387650414
1736983020.0,5.23796983165908e-06,5.23796983165908e-06,5.23796983165908e-06,5.23796983165908e-06,0.0
1736983080.0,5.23796983165908e-06,5.23796983165908e-06,5.23796983165908e-06,5.23796983165908e-06,0.0
1736983140.0,5.23796983165908e-06,5.23796983165908e-06,5.23796983165908e-06,5.23796983165908e-06,0.0
1736983200.0,5.23796983165908e-06,5.23796983165908e-06,5.13338788738548e-06,5.13338788738548e-06,0.00176416716
1736983260.0,5.13338788738548e-06,5.13338788738548e-06,5.13338788738548e-06,5.13338788738548e-06,0.0
1736983320.0,5.13338788738548e-06,5.13338788738548e-06,5.13338788738548e-06,5.13338788738548e-06,0.0
1736983380.0,5.13338788738548e-06,5.13338788738548e-06,5.11847201225479e-06,5.11847201225479e-06,9.65606859984
1736983440.0,5.11847201225479e-06,5.11847201225479e-06,5.11847201225479e-06,5.11847201225479e-06,0.0
1736983500.0,5.11847201225479e-06,5.11847201225479e-06,5.11847201225479e-06,5.11847201225479e-06,0.0
1736983560.0,5.11847201225479e-06,5.11847201225479e-06,5.11847201225479e-06,5.11847201225479e-06,0.0
1736983620.0,5.11847201225479e-06,5.11847201225479e-06,5.11847201225479e-06,5.11847201225479e-06,0.0
1736983680.0,5.11847201225479e-06,5.11847201225479e-06,5.11847201225479e-06,5.11847201225479e-06,0.0
1736983740.0,5.11847201225479e-06,5.11847201225479e-06,5.11847201225479e-06,5.11847201225479e-06,0.0
1736983800.0,5.11847201225479e-06,5.11847201225479e-06,5.11847201225479e-06,5.11847201225479e-06,0.0
1736983860.0,5.11847201225479e-06,5.11847201225479e-06,5.11847201225479e-06,5.11847201225479e-06,0.0
1736983920.0,5.11847201225479e-06,5.11847201225479e-06,5.11847201225479e-06,5.11847201225479e-06,0.0
1736983980.0,5.11847201225479e-06,5.11847201225479e-06,5.11847201225479e-06,5.11847201225479e-06,0.0
1736984040.0,5.11847201225479e-06,5.11847201225479e-06,5.11847201225479e-06,5.11847201225479e-06,0.0
1736984100.0,5.11847201225479e-06,5.11847201225479e-06,5.11847201225479e-06,5.11847201225479e-06,0.0
1736984160.0,5.11847201225479e-06,5.11847201225479e-06,5.08192984354126e-06,5.08192984354126e-06,36.17722409768
1736984220.0,5.08192984354126e-06,5.08192984354126e-06,5.08192984354126e-06,5.08192984354126e-06,0.0
1736984280.0,5.08192984354126e-06,5.08192984354126e-06,5.08192984354126e-06,5.08192984354126e-06,0.0
1736984340.0,5.08192984354126e-06,5.08192984354126e-06,5.07536800305347e-06,5.07536800305347e-06,0.99156452292
1736984400.0,5.07536800305347e-06,5.07536800305347e-06,5.07536800305347e-06,5.07536800305347e-06,0.0
1736984460.0,5.07536800305347e-06,5.07536800305347e-06,5.07536800305347e-06,5.07536800305347e-06,0.0
1736984520.0,5.07536800305347e-06,5.07536800305347e-06,5.07536800305347e-06,5.07536800305347e-06,0.0
1736984580.0,5.07536800305347e-06,5.07536800305347e-06,5.07536800305347e-06,5.07536800305347e-06,0.0
1736984640.0,5.07536800305347e-06,5.07536800305347e-06,5.07536800305347e-06,5.07536800305347e-06,0.0
1736984700.0,5.07536800305347e-06,5.07536800305347e-06,5.07536800305347e-06,5.07536800305347e-06,0.0
1736984760.0,5.07536800305347e-06,5.07536800305347e-06,5.07536800305347e-06,5.07536800305347e-06,0.0
1736984820.0,5.07536800305347e-06,5.07536800305347e-06,5.04256797088737e-06,5.04256797088737e-06,13.24389116448
1736984880.0,5.04256797088737e-06,5.04256797088737e-06,5.02097897363484e-06,5.02097897363484e-06,1.2108446141
1736984940.0,5.02097897363484e-06,5.02097897363484e-06,5.02097897363484e-06,5.02097897363484e-06,0.0
1736985000.0,5.02097897363484e-06,5.02097897363484e-06,5.02097897363484e-06,5.02097897363484e-06,0.0
1736985060.0,5.02097897363484e-06,5.02097897363484e-06,5.02097897363484e-06,5.02097897363484e-06,0.0
1736985120.0,5.02097897363484e-06,5.02097897363484e-06,5.01523695918838e-06,5.01523695918838e-06,1.36267786188
1736985180.0,5.01523695918838e-06,5.01523695918838e-06,5.00571337126237e-06,5.00571337126237e-06,9.3403107512
1736985240.0,5.00571337126237e-06,5.00571337126237e-06,5.00571337126237e-06,5.00571337126237e-06,0.0
1736985300.0,5.00571337126237e-06,5.00571337126237e-06,4.98937623495058e-06,4.98937623495058e-06,6.4968629462
1736985360.0,4.98937623495058e-06,4.98937623495058e-06,4.98937623495058e-06,4.98937623495058e-06,0.0
1736985420.0,4.98937623495058e-06,4.98937623495058e-06,4.98937623495058e-06,4.98937623495058e-06,0.0
1736985480.0,4.98937623495058e-06,4.98937623495058e-06,4.98937623495058e-06,4.98937623495058e-06,0.0
1736985540.0,4.98937623495058e-06,4.98937623495058e-06,4.98766125439672e-06,4.98766125439672e-06,5.1883070736
1736985600.0,4.98766125439672e-06,4.98766125439672e-06,4.98766125439672e-06,4.98766125439672e-06,0.0
1736985660.0,4.98766125439672e-06,4.98766125439672e-06,4.98766125439672e-06,4.98766125439672e-06,0.0
1736985720.0,4.98766125439672e-06,4.98766125439672e-06,4.98766125439672e-06,4.98766125439672e-06,0.0
1736985780.0,4.98766125439672e-06,4.98766125439672e-06,4.98766125439672e-06,4.98766125439672e-06,0.0
1736985840.0,4.98766125439672e-06,4.98766125439672e-06,4.98766125439672e-06,4.98766125439672e-06,0.0
1736985900.0,4.98766125439672e-06,4.98766125439672e-06,4.98766125439672e-06,4.98766125439672e-06,0.0
1736985960.0,4.98766125439672e-06,4.98766125439672e-06,4.98766125439672e-06,4.98766125439672e-06,0.0
1736986020.0,4.98766125439672e-06,4.98766125439672e-06,4.98766125439672e-06,4.98766125439672e-06,0.0
1736986080.0,4.98766125439672e-06,4.98766125439672e-06,4.98766125439672e-06,4.98766125439672e-06,0.0
1736986140.0,4.98766125439672e-06,4.98766125439672e-06,4.98766125439672e-06,4.98766125439672e-06,0.0
1736986200.0,4.98766125439672e-06,4.98766125439672e-06,4.98766125439672e-06,4.98766125439672e-06,0.0
1736986260.0,4.98766125439672e-06,4.98766125439672e-06,4.98766125439672e-06,4.98766125439672e-06,0.0
1736986320.0,4.98766125439672e-06,4.98766125439672e-06,4.98766125439672e-06,4.98766125439672e-06,0.0
1736986380.0,4.98766125439672e-06,4.98766125439672e-06,4.98766125439672e-06,4.98766125439672e-06,0.0
1736986440.0,4.98766125439672e-06,4.98766125439672e-06,4.98766125439672e-06,4.98766125439672e-06,0.0
1736986500.0,4.98766125439672e-06,4.98766125439672e-06,4.98766125439672e-06,4.98766125439672e-06,0.0
1736986560.0,4.98766125439672e-06,4.98766125439672e-06,4.98766125439672e-06,4.98766125439672e-06,0.0
1736986620.0,4.98766125439672e-06,4.98766125439672e-06,4.98766125439672e-06,4.98766125439672e-06,0.0
1736986680.0,4.98766125439672e-06,4.98766125439672e-06,4.94563772427516e-06,4.94563772427516e-06,0.92956760516
1736986740.0,4.94563772427516e-06,4.94563772427516e-06,4.94563772427516e-06,4.94563772427516e-06,0.0
1736986800.0,4.94563772427516e-06,4.94563772427516e-06,4.93714861215824e-06,4.93714861215824e-06,2.1707784464
1736986860.0,4.93714861215824e-06,4.93714861215824e-06,4.93714861215824e-06,4.93714861215824e-06,0.0
1736986920.0,4.93714861215824e-06,4.93714861215824e-06,4.93714861215824e-06,4.93714861215824e-06,0.0
1736986980.0,4.93714861215824e-06,4.93714861215824e-06,4.93714861215824e-06,4.93714861215824e-06,0.0
1736987040.0,4.93714861215824e-06,4.93714861215824e-06,4.93714861215824e-06,4.93714861215824e-06,0.0
1736987100.0,4.93714861215824e-06,4.93714861215824e-06,4.93714861215824e-06,4.93714861215824e-06,0.0
1736987160.0,4.93714861215824e-06,4.93714861215824e-06,4.93714861215824e-06,4.93714861215824e-06,0.0
1736987220.0,4.93714861215824e-06,4.93714861215824e-06,4.93714861215824e-06,4.93714861215824e-06,0.0
1736987280.0,4.93714861215824e-06,4.93714861215824e-06,4.93714861215824e-06,4.93714861215824e-06,0.0
1736987340.0,4.93714861215824e-06,4.93714861215824e-06,4.93714861215824e-06,4.93714861215824e-06,0.0
1736987400.0,4.93714861215824e-06,4.93714861215824e-06,4.93632645131003e-06,4.93632645131003e-06,9.569459403
1736987460.0,4.93632645131003e-06,4.93632645131003e-06,4.93632645131003e-06,4.93632645131003e-06,0.0
1736987520.0,4.93632645131003e-06,4.93632645131003e-06,4.93632645131003e-06,4.93632645131003e-06,0.0
1736987580.0,4.93632645131003e-06,4.93632645131003e-06,4.9144006041016e-06,4.9144006041016e-06,5.98322606555
1736987640.0,4.9144006041016e-06,4.9144006041016e-06,4.9144006041016e-06,4.9144006041016e-06,0.0
1736987700.0,4.9144006041016e-06,4.9144006041016e-06,4.9144006041016e-06,4.9144006041016e-06,0.0
1736987760.0,4.9144006041016e-06,4.9144006041016e-06,4.9144006041016e-06,4.9144006041016e-06,0.0
1736987820.0,4.9144006041016e-06,4.9144006041016e-06,4.9144006041016e-06,4.9144006041016e-06,0.0
1736987880.0,4.9144006041016e-06,4.9144006041016e-06,4.9144006041016e-06,4.9144006041016e-06,0.0
1736987940.0,4.9144006041016e-06,4.9144006041016e-06,4.9144006041016e-06,4.9144006041016e-06,0.0
1736988000.0,4.9144006041016e-06,4.9144006041016e-06,4.9144006041016e-06,4.9144006041016e-06,0.0
1736988060.0,4.9144006041016e-06,4.9144006041016e-06,4.9144006041016e-06,4.9144006041016e-06,0.0
1736988120.0,4.9144006041016e-06,4.9144006041016e-06,4.9144006041016e-06,4.9144006041016e-06,0.0
1736988180.0,4.9144006041016e-06,4.9144006041016e-06,4.9144006041016e-06,4.9144006041016e-06,0.0
1736988240.0,4.9144006041016e-06,4.9144006041016e-06,4.9144006041016e-06,4.9144006041016e-06,0.0
1736988300.0,4.9144006041016e-06,4.9144006041016e-06,4.9144006041016e-06,4.9144006041016e-06,0.0
1736988360.0,4.9144006041016e-06,4.9144006041016e-06,4.9144006041016e-06,4.9144006041016e-06,0.0
1736988420.0,4.9144006041016e-06,4.9144006041016e-06,4.9144006041016e-06,4.9144006041016e-06,0.0
1736988480.0,4.9144006041016e-06,4.9144006041016e-06,4.879598415386e-06,4.879598415386e-06,0.59451094026
1736988540.0,4.879598415386e-06,4.879598415386e-06,4.879598415386e-06,4.879598415386e-06,0.0
1736988600.0,4.879598415386e-06,4.879598415386e-06,4.879598415386e-06,4.879598415386e-06,0.0
1736988660.0,4.879598415386e-06,4.879598415386e-06,4.879598415386e-06,4.879598415386e-06,0.0
1736988720.0,4.879598415386e-06,4.879598415386e-06,4.879598415386e-06,4.879598415386e-06,0.0
1736988780.0,4.879598415386e-06,4.879598415386e-06,4.879598415386e-06,4.879598415386e-06,0.0
1736988840.0,4.879598415386e-06,4.879598415386e-06,4.879598415386e-06,4.879598415386e-06,0.0
1736988900.0,4.879598415386e-06,4.879598415386e-06,4.879598415386e-06,4.879598415386e-06,0.0
1736988960.0,4.879598415386e-06,4.879598415386e-06,4.879598415386e-06,4.879598415386e-06,0.0
1736989020.0,4.879598415386e-06,4.879598415386e-06,4.879598415386e-06,4.879598415386e-06,0.0
1736989080.0,4.879598415386e-06,4.879598415386e-06,4.879598415386e-06,4.879598415386e-06,0.0
1736989140.0,4.879598415386e-06,4.879598415386e-06,4.879598415386e-06,4.879598415386e-06,0.0
1736989200.0,4.879598415386e-06,4.879598415386e-06,4.879598415386e-06,4.879598415386e-06,0.0
1736989260.0,4.879598415386e-06,4.879598415386e-06,4.879598415386e-06,4.879598415386e-06,0.0
1736989320.0,4.879598415386e-06,4.879598415386e-06,4.879598415386e-06,4.879598415386e-06,0.0
1736989380.0,4.879598415386e-06,4.879598415386e-06,4.879598415386e-06,4.879598415386e-06,0.0
