0,1,2,3,4,5
1736989440.0,4.879598415386e-06,4.879598415386e-06,4.879598415386e-06,4.879598415386e-06,0.0
1736989500.0,4.879598415386e-06,4.879598415386e-06,4.879598415386e-06,4.879598415386e-06,0.0
1736989560.0,4.879598415386e-06,4.879598415386e-06,4.879598415386e-06,4.879598415386e-06,0.0
1736989620.0,4.879598415386e-06,4.879598415386e-06,4.879598415386e-06,4.879598415386e-06,0.0
1736989680.0,4.879598415386e-06,4.879598415386e-06,4.879598415386e-06,4.879598415386e-06,0.0
1736989740.0,4.879598415386e-06,4.879598415386e-06,4.879598415386e-06,4.879598415386e-06,0.0
1736989800.0,4.879598415386e-06,4.879598415386e-06,4.879598415386e-06,4.879598415386e-06,0.0
1736989860.0,4.879598415386e-06,4.879598415386e-06,4.879598415386e-06,4.879598415386e-06,0.0
1736989920.0,4.879598415386e-06,4.879598415386e-06,4.879598415386e-06,4.879598415386e-06,0.0
1736989980.0,4.879598415386e-06,4.879598415386e-06,4.879598415386e-06,4.879598415386e-06,0.0
1736990040.0,4.879598415386e-06,4.879598415386e-06,4.879598415386e-06,4.879598415386e-06,0.0
1736990100.0,4.879598415386e-06,4.879598415386e-06,4.879598415386e-06,4.879598415386e-06,0.0
1736990160.0,4.879598415386e-06,4.879598415386e-06,4.879598415386e-06,4.879598415386e-06,0.0
1736990220.0,4.879598415386e-06,4.879598415386e-06,4.879598415386e-06,4.879598415386e-06,0.0
1736990280.0,4.879598415386e-06,4.88723859795286e-06,4.879598415386e-06,4.88723859795286e-06,0.43980177815
1736990340.0,4.88723859795286e-06,4.88723859795286e-06,4.88723859795286e-06,4.88723859795286e-06,0.0
1736990400.0,4.88723859795286e-06,4.88723859795286e-06,4.88723859795286e-06,4.88723859795286e-06,0.0
1736990460.0,4.88723859795286e-06,4.88723859795286e-06,4.88723859795286e-06,4.88723859795286e-06,0.0
1736990520.0,4.88723859795286e-06,4.88723859795286e-06,4.88723859795286e-06,4.88723859795286e-06,0.0
1736990580.0,4.88723859795286e-06,4.88723859795286e-06,4.88723859795286e-06,4.88723859795286e-06,0.0
1736990640.0,4.88723859795286e-06,4.88723859795286e-06,4.88723859795286e-06,4.88723859795286e-06,0.0
1736990700.0,4.88723859795286e-06,4.88723859795286e-06,4.88723859795286e-06,4.88723859795286e-06,0.0
1736990760.0,4.88723859795286e-06,4.88723859795286e-06,4.88723859795286e-06,4.88723859795286e-06,0.0
1736990820.0,4.88723859795286e-06,4.88723859795286e-06,4.88723859795286e-06,4.88723859795286e-06,0.0
1736990880.0,4.88723859795286e-06,4.88723859795286e-06,4.88723859795286e-06,4.88723859795286e-06,0.0
1736990940.0,4.88723859795286e-06,4.88723859795286e-06,4.88723859795286e-06,4.88723859795286e-06,0.0
1736991000.0,4.88723859795286e-06,4.88723859795286e-06,4.88723859795286e-06,4.88723859795286e-06,0.0
1736991060.0,4.88723859795286e-06,5.13886364205089e-06,4.88723859795286e-06,5.13886364205089e-06,203.75151795472
1736991120.0,5.13886364205089e-06,5.13886364205089e-06,5.13886364205089e-06,5.13886364205089e-06,0.0
1736991180.0,5.13886364205089e-06,5.13886364205089e-06,5.13886364205089e-06,5.13886364205089e-06,0.0
1736991240.0,5.13886364205089e-06,5.13886364205089e-06,5.13886364205089e-06,5.13886364205089e-06,0.0
1736991300.0,5.13886364205089e-06,5.36262114374715e-06,5.13886364205089e-06,5.36043125465351e-06,1.78017785134
1736991360.0,5.36043125465351e-06,5.36043125465351e-06,5.36043125465351e-06,5.36043125465351e-06,0.0
1736991420.0,5.36043125465351e-06,5.36043125465351e-06,5.36043125465351e-06,5.36043125465351e-06,0.0
1736991480.0,5.36043125465351e-06,5.36043125465351e-06,5.36043125465351e-06,5.36043125465351e-06,0.0
1736991540.0,5.36043125465351e-06,5.36043125465351e-06,5.36043125465351e-06,5.36043125465351e-06,0.0
1736991600.0,5.36043125465351e-06,5.36043125465351e-06,5.36043125465351e-06,5.36043125465351e-06,0.0
1736991660.0,5.36043125465351e-06,5.36043125465351e-06,5.1733029696145e-06,5.1733029696145e-06,153.38397793824
1736991720.0,5.1733029696145e-06,5.1733029696145e-06,4.98470989197793e-06,4.98470989197793e-06,3.5489443059
1736991780.0,4.98470989197793e-06,4.98470989197793e-06,4.97650838988808e-06,4.97650838988808e-06,0.01389343686
1736991840.0,4.97650838988808e-06,4.97650838988808e-06,4.97650838988808e-06,4.97650838988808e-06,0.0
1736991900.0,4.97650838988808e-06,4.97650838988808e-06,4.97650838988808e-06,4.97650838988808e-06,0.0
1736991960.0,4.97650838988808e-06,4.97650838988808e-06,4.97650838988808e-06,4.97650838988808e-06,0.0
1736992020.0,4.97650838988808e-06,4.97650838988808e-06,4.97650838988808e-06,4.97650838988808e-06,0.0
1736992080.0,4.97650838988808e-06,4.97650838988808e-06,4.97650838988808e-06,4.97650838988808e-06,0.0
1736992140.0,4.97650838988808e-06,4.97650838988808e-06,4.97650838988808e-06,4.97650838988808e-06,0.0
1736992200.0,4.97650838988808e-06,4.97650838988808e-06,4.97650838988808e-06,4.97650838988808e-06,0.0
1736992260.0,4.97650838988808e-06,4.97650838988808e-06,4.97650838988808e-06,4.97650838988808e-06,0.0
1736992320.0,4.97650838988808e-06,4.97650838988808e-06,4.97650838988808e-06,4.97650838988808e-06,0.0
1736992380.0,4.97650838988808e-06,4.97650838988808e-06,4.97650838988808e-06,4.97650838988808e-06,0.0
1736992440.0,4.97650838988808e-06,4.97650838988808e-06,4.97650838988808e-06,4.97650838988808e-06,0.0
1736992500.0,4.97650838988808e-06,4.97650838988808e-06,4.97650838988808e-06,4.97650838988808e-06,0.0
1736992560.0,4.97650838988808e-06,4.97650838988808e-06,4.97650838988808e-06,4.97650838988808e-06,0.0
1736992620.0,4.97650838988808e-06,4.97650838988808e-06,4.97650838988808e-06,4.97650838988808e-06,0.0
1736992680.0,4.97650838988808e-06,4.97650838988808e-06,4.97650838988808e-06,4.97650838988808e-06,0.0
1736992740.0,4.97650838988808e-06,4.97650838988808e-06,4.97650838988808e-06,4.97650838988808e-06,0.0
1736992800.0,4.97650838988808e-06,4.97650838988808e-06,4.97650838988808e-06,4.97650838988808e-06,0.0
1736992860.0,4.97650838988808e-06,4.97650838988808e-06,4.97650838988808e-06,4.97650838988808e-06,0.0
1736992920.0,4.97650838988808e-06,4.97650838988808e-06,4.97650838988808e-06,4.97650838988808e-06,0.0
1736992980.0,4.97650838988808e-06,4.97650838988808e-06,4.97650838988808e-06,4.97650838988808e-06,0.0
1736993040.0,4.97650838988808e-06,4.97650838988808e-06,4.97650838988808e-06,4.97650838988808e-06,0.0
1736993100.0,4.97650838988808e-06,4.97650838988808e-06,4.97650838988808e-06,4.97650838988808e-06,0.0
1736993160.0,4.97650838988808e-06,4.97650838988808e-06,4.97000804010475e-06,4.97000804010475e-06,5.09309491968
1736993220.0,4.97000804010475e-06,4.97000804010475e-06,4.97000804010475e-06,4.97000804010475e-06,0.0
1736993280.0,4.97000804010475e-06,4.97000804010475e-06,4.95830710327247e-06,4.95830710327247e-06,2.2955431104
1736993340.0,4.95830710327247e-06,4.95830710327247e-06,4.95830710327247e-06,4.95830710327247e-06,0.0
1736993400.0,4.95830710327247e-06,4.95830710327247e-06,4.94750020085388e-06,4.94750020085388e-06,3.32420628364
1736993460.0,4.94750020085388e-06,4.94750020085388e-06,4.94750020085388e-06,4.94750020085388e-06,0.0
1736993520.0,4.94750020085388e-06,4.94750020085388e-06,4.94750020085388e-06,4.94750020085388e-06,0.0
1736993580.0,4.94750020085388e-06,4.94750020085388e-06,4.94750020085388e-06,4.94750020085388e-06,0.0
1736993640.0,4.94750020085388e-06,4.94750020085388e-06,4.94750020085388e-06,4.94750020085388e-06,0.0
1736993700.0,4.94750020085388e-06,4.94750020085388e-06,4.94750020085388e-06,4.94750020085388e-06,0.0
1736993760.0,4.94750020085388e-06,4.94750020085388e-06,4.94750020085388e-06,4.94750020085388e-06,0.0
1736993820.0,4.94750020085388e-06,4.94750020085388e-06,4.93499793263978e-06,4.93499793263978e-06,0.24150077856
1736993880.0,4.93499793263978e-06,4.93499793263978e-06,4.93499793263978e-06,4.93499793263978e-06,0.0
1736993940.0,4.93499793263978e-06,4.93499793263978e-06,4.93499793263978e-06,4.93499793263978e-06,0.0
1736994000.0,4.93499793263978e-06,4.93499793263978e-06,4.93499793263978e-06,4.93499793263978e-06,0.0
1736994060.0,4.93499793263978e-06,4.93499793263978e-06,4.93499793263978e-06,4.93499793263978e-06,0.0
1736994120.0,4.93499793263978e-06,4.93499793263978e-06,4.93499793263978e-06,4.93499793263978e-06,0.0
1736994180.0,4.93499793263978e-06,4.93499793263978e-06,4.93499793263978e-06,4.93499793263978e-06,0.0
1736994240.0,4.93499793263978e-06,4.93499793263978e-06,4.93499793263978e-06,4.93499793263978e-06,0.0
1736994300.0,4.93499793263978e-06,4.93499793263978e-06,4.93499793263978e-06,4.93499793263978e-06,0.0
1736994360.0,4.93499793263978e-06,4.93499793263978e-06,4.93499793263978e-06,4.93499793263978e-06,0.0
1736994420.0,4.93499793263978e-06,4.93499793263978e-06,4.93499793263978e-06,4.93499793263978e-06,0.0
1736994480.0,4.93499793263978e-06,4.93499793263978e-06,4.93499793263978e-06,4.93499793263978e-06,0.0
1736994540.0,4.93499793263978e-06,4.93499793263978e-06,4.93499793263978e-06,4.93499793263978e-06,0.0
1736994600.0,4.93499793263978e-06,4.93499793263978e-06,4.93499793263978e-06,4.93499793263978e-06,0.0
1736994660.0,4.93499793263978e-06,4.93499793263978e-06,4.93499793263978e-06,4.93499793263978e-06,0.0
1736994720.0,4.93499793263978e-06,4.93499793263978e-06,4.93499793263978e-06,4.93499793263978e-06,0.0
1736994780.0,4.93499793263978e-06,4.93499793263978e-06,4.93499793263978e-06,4.93499793263978e-06,0.0
1736994840.0,4.93499793263978e-06,4.93499793263978e-06,4.93499793263978e-06,4.93499793263978e-06,0.0
1736994900.0,4.93499793263978e-06,4.93848181304779e-06,4.93499793263978e-06,4.93848181304779e-06,0.10287345505
1736994960.0,4.93848181304779e-06,4.93848181304779e-06,4.93848181304779e-06,4.93848181304779e-06,0.0
1736995020.0,4.93848181304779e-06,4.93848181304779e-06,4.93848181304779e-06,4.93848181304779e-06,0.0
1736995080.0,4.93848181304779e-06,4.93848181304779e-06,4.90735637969244e-06,4.90735637969244e-06,15.1172193864
1736995140.0,4.90735637969244e-06,4.90735637969244e-06,4.90735637969244e-06,4.90735637969244e-06,0.0
1736995200.0,4.90735637969244e-06,4.90735637969244e-06,4.90735637969244e-06,4.90735637969244e-06,0.0
1736995260.0,4.90735637969244e-06,4.90735637969244e-06,4.90735637969244e-06,4.90735637969244e-06,0.0
1736995320.0,4.90735637969244e-06,4.90735637969244e-06,4.90735637969244e-06,4.90735637969244e-06,0.0
1736995380.0,4.90735637969244e-06,4.90735637969244e-06,4.90735637969244e-06,4.90735637969244e-06,0.0
1736995440.0,4.90735637969244e-06,4.90735637969244e-06,4.90735637969244e-06,4.90735637969244e-06,0.0
1736995500.0,4.90735637969244e-06,4.90735637969244e-06,4.90735637969244e-06,4.90735637969244e-06,0.0
1736995560.0,4.90735637969244e-06,4.90735637969244e-06,4.90735637969244e-06,4.90735637969244e-06,0.0
1736995620.0,4.90735637969244e-06,4.90735637969244e-06,4.90735637969244e-06,4.90735637969244e-06,0.0
1736995680.0,4.90735637969244e-06,4.90735637969244e-06,4.89244393876568e-06,4.89244393876568e-06,2.44138188775
1736995740.0,4.89244393876568e-06,4.89244393876568e-06,4.89244393876568e-06,4.89244393876568e-06,0.0
1736995800.0,4.89244393876568e-06,4.89244393876568e-06,4.89244393876568e-06,4.89244393876568e-06,0.0
1736995860.0,4.89244393876568e-06,4.89244393876568e-06,4.89244393876568e-06,4.89244393876568e-06,0.0
1736995920.0,4.89244393876568e-06,4.89244393876568e-06,4.89244393876568e-06,4.89244393876568e-06,0.0
1736995980.0,4.89244393876568e-06,4.89244393876568e-06,4.89244393876568e-06,4.89244393876568e-06,0.0
1736996040.0,4.89244393876568e-06,4.89244393876568e-06,4.89244393876568e-06,4.89244393876568e-06,0.0
1736996100.0,4.89244393876568e-06,4.89244393876568e-06,4.89244393876568e-06,4.89244393876568e-06,0.0
1736996160.0,4.89244393876568e-06,4.89244393876568e-06,4.89244393876568e-06,4.89244393876568e-06,0.0
1736996220.0,4.89244393876568e-06,4.89244393876568e-06,4.89244393876568e-06,4.89244393876568e-06,0.0
1736996280.0,4.89244393876568e-06,4.89244393876568e-06,4.89244393876568e-06,4.89244393876568e-06,0.0
1736996340.0,4.89244393876568e-06,4.89244393876568e-06,4.89244393876568e-06,4.89244393876568e-06,0.0
1736996400.0,4.89244393876568e-06,4.89244393876568e-06,4.89244393876568e-06,4.89244393876568e-06,0.0
1736996460.0,4.89244393876568e-06,4.89244393876568e-06,4.89244393876568e-06,4.89244393876568e-06,0.0
1736996520.0,4.89244393876568e-06,4.89244393876568e-06,4.89244393876568e-06,4.89244393876568e-06,0.0
1736996580.0,4.89244393876568e-06,4.89244393876568e-06,4.89244393876568e-06,4.89244393876568e-06,0.0
1736996640.0,4.89244393876568e-06,4.89244393876568e-06,4.89244393876568e-06,4.89244393876568e-06,0.0
1736996700.0,4.89244393876568e-06,4.89244393876568e-06,4.89244393876568e-06,4.89244393876568e-06,0.0
1736996760.0,4.89244393876568e-06,4.89244393876568e-06,4.89244393876568e-06,4.89244393876568e-06,0.0
1736996820.0,4.89244393876568e-06,4.89244393876568e-06,4.89244393876568e-06,4.89244393876568e-06,0.0
1736996880.0,4.89244393876568e-06,4.89244393876568e-06,4.89244393876568e-06,4.89244393876568e-06,0.0
1736996940.0,4.89244393876568e-06,4.89244393876568e-06,4.89244393876568e-06,4.89244393876568e-06,0.0
1736997000.0,4.89244393876568e-06,4.89244393876568e-06,4.89244393876568e-06,4.89244393876568e-06,0.0
1736997060.0,4.89244393876568e-06,4.89244393876568e-06,4.89244393876568e-06,4.89244393876568e-06,0.0
1736997120.0,4.89244393876568e-06,4.89244393876568e-06,4.89244393876568e-06,4.89244393876568e-06,0.0
1736997180.0,4.89244393876568e-06,4.89244393876568e-06,4.89244393876568e-06,4.89244393876568e-06,0.0
1736997240.0,4.89244393876568e-06,4.89244393876568e-06,4.89244393876568e-06,4.89244393876568e-06,0.0
1736997300.0,4.89244393876568e-06,4.89244393876568e-06,4.89244393876568e-06,4.89244393876568e-06,0.0
1736997360.0,4.89244393876568e-06,4.89244393876568e-06,4.89244393876568e-06,4.89244393876568e-06,0.0
1736997420.0,4.89244393876568e-06,4.89244393876568e-06,4.89244393876568e-06,4.89244393876568e-06,0.0
1736997480.0,4.89244393876568e-06,4.89244393876568e-06,4.89244393876568e-06,4.89244393876568e-06,0.0
1736997540.0,4.89244393876568e-06,4.89244393876568e-06,4.89244393876568e-06,4.89244393876568e-06,0.0
1736997600.0,4.89244393876568e-06,4.89244393876568e-06,4.89244393876568e-06,4.89244393876568e-06,0.0
1736997660.0,4.89244393876568e-06,4.89244393876568e-06,4.89244393876568e-06,4.89244393876568e-06,0.0
1736997720.0,4.89244393876568e-06,4.89244393876568e-06,4.89244393876568e-06,4.89244393876568e-06,0.0
1736997780.0,4.89244393876568e-06,4.89244393876568e-06,4.89244393876568e-06,4.89244393876568e-06,0.0
1736997840.0,4.89244393876568e-06,4.89244393876568e-06,4.89244393876568e-06,4.89244393876568e-06,0.0
1736997900.0,4.89244393876568e-06,4.89244393876568e-06,4.89244393876568e-06,4.89244393876568e-06,0.0
1736997960.0,4.89244393876568e-06,4.89244393876568e-06,4.89244393876568e-06,4.89244393876568e-06,0.0
1736998020.0,4.89244393876568e-06,4.89244393876568e-06,4.89244393876568e-06,4.89244393876568e-06,0.0
1736998080.0,4.89244393876568e-06,4.89244393876568e-06,4.89244393876568e-06,4.89244393876568e-06,0.0
1736998140.0,4.89244393876568e-06,4.89244393876568e-06,4.89244393876568e-06,4.89244393876568e-06,0.0
1736998200.0,4.89244393876568e-06,4.89244393876568e-06,4.89244393876568e-06,4.89244393876568e-06,0.0
1736998260.0,4.89244393876568e-06,4.89244393876568e-06,4.89244393876568e-06,4.89244393876568e-06,0.0
1736998320.0,4.89244393876568e-06,4.89244393876568e-06,4.89244393876568e-06,4.89244393876568e-06,0.0
1736998380.0,4.89244393876568e-06,4.89244393876568e-06,4.89244393876568e-06,4.89244393876568e-06,0.0
1736998440.0,4.89244393876568e-06,4.89244393876568e-06,4.89244393876568e-06,4.89244393876568e-06,0.0
1736998500.0,4.89244393876568e-06,4.89244393876568e-06,4.89244393876568e-06,4.89244393876568e-06,0.0
1736998560.0,4.89244393876568e-06,4.89244393876568e-06,4.89244393876568e-06,4.89244393876568e-06,0.0
1736998620.0,4.89244393876568e-06,4.89244393876568e-06,4.89244393876568e-06,4.89244393876568e-06,0.0
1736998680.0,4.89244393876568e-06,4.89244393876568e-06,4.89244393876568e-06,4.89244393876568e-06,0.0
1736998740.0,4.89244393876568e-06,4.89244393876568e-06,4.89244393876568e-06,4.89244393876568e-06,0.0
1736998800.0,4.89244393876568e-06,4.89244393876568e-06,4.89244393876568e-06,4.89244393876568e-06,0.0
1736998860.0,4.89244393876568e-06,4.89244393876568e-06,4.89244393876568e-06,4.89244393876568e-06,0.0
1736998920.0,4.89244393876568e-06,4.89244393876568e-06,4.89244393876568e-06,4.89244393876568e-06,0.0
1736998980.0,4.89244393876568e-06,4.89244393876568e-06,4.89244393876568e-06,4.89244393876568e-06,0.0
1736999040.0,4.89244393876568e-06,4.89244393876568e-06,4.89244393876568e-06,4.89244393876568e-06,0.0
1736999100.0,4.89244393876568e-06,4.89244393876568e-06,4.89244393876568e-06,4.89244393876568e-06,0.0
1736999160.0,4.89244393876568e-06,4.89244393876568e-06,4.89244393876568e-06,4.89244393876568e-06,0.0
1736999220.0,4.89244393876568e-06,4.89244393876568e-06,4.89244393876568e-06,4.89244393876568e-06,0.0
1736999280.0,4.89244393876568e-06,4.89244393876568e-06,4.89244393876568e-06,4.89244393876568e-06,0.0
1736999340.0,4.89244393876568e-06,4.89244393876568e-06,4.87820812147862e-06,4.87820812147862e-06,1.2311751629
1736999400.0,4.87820812147862e-06,4.87820812147862e-06,4.87820812147862e-06,4.87820812147862e-06,0.0
1736999460.0,4.87820812147862e-06,4.87820812147862e-06,4.87820812147862e-06,4.87820812147862e-06,0.0
1736999520.0,4.87820812147862e-06,4.87820812147862e-06,4.87820812147862e-06,4.87820812147862e-06,0.0
1736999580.0,4.87820812147862e-06,4.87820812147862e-06,4.87820812147862e-06,4.87820812147862e-06,0.0
1736999640.0,4.87820812147862e-06,4.87820812147862e-06,4.87820812147862e-06,4.87820812147862e-06,0.0
1736999700.0,4.87820812147862e-06,4.87820812147862e-06,4.87820812147862e-06,4.87820812147862e-06,0.0
1736999760.0,4.87820812147862e-06,4.87820812147862e-06,4.87820812147862e-06,4.87820812147862e-06,0.0
1736999820.0,4.87820812147862e-06,4.87820812147862e-06,4.87820812147862e-06,4.87820812147862e-06,0.0
1736999880.0,4.87820812147862e-06,4.87820812147862e-06,4.87820812147862e-06,4.87820812147862e-06,0.0
1736999940.0,4.87820812147862e-06,4.87820812147862e-06,4.87820812147862e-06,4.87820812147862e-06,0.0
1737000000.0,4.87820812147862e-06,4.87820812147862e-06,4.87820812147862e-06,4.87820812147862e-06,0.0
1737000060.0,4.87820812147862e-06,4.87820812147862e-06,4.87820812147862e-06,4.87820812147862e-06,0.0
1737000120.0,4.87820812147862e-06,4.87820812147862e-06,4.86897256893736e-06,4.86897256893736e-06,0.47625495124
1737000180.0,4.86897256893736e-06,4.86897256893736e-06,4.86897256893736e-06,4.86897256893736e-06,0.0
1737000240.0,4.86897256893736e-06,4.86897256893736e-06,4.86897256893736e-06,4.86897256893736e-06,0.0
1737000300.0,4.86897256893736e-06,4.86897256893736e-06,4.86897256893736e-06,4.86897256893736e-06,0.0
1737000360.0,4.86897256893736e-06,4.86897256893736e-06,4.86897256893736e-06,4.86897256893736e-06,0.0
1737000420.0,4.86897256893736e-06,4.86897256893736e-06,4.86897256893736e-06,4.86897256893736e-06,0.0
1737000480.0,4.86897256893736e-06,4.86897256893736e-06,4.86897256893736e-06,4.86897256893736e-06,0.0
1737000540.0,4.86897256893736e-06,4.86897256893736e-06,4.86897256893736e-06,4.86897256893736e-06,0.0
1737000600.0,4.86897256893736e-06,4.86897256893736e-06,4.86897256893736e-06,4.86897256893736e-06,0.0
1737000660.0,4.86897256893736e-06,4.86897256893736e-06,4.86897256893736e-06,4.86897256893736e-06,0.0
1737000720.0,4.86897256893736e-06,4.86897256893736e-06,4.86897256893736e-06,4.86897256893736e-06,0.0
1737000780.0,4.86897256893736e-06,4.86897256893736e-06,4.86897256893736e-06,4.86897256893736e-06,0.0
1737000840.0,4.86897256893736e-06,4.86897256893736e-06,4.86897256893736e-06,4.86897256893736e-06,0.0
1737000900.0,4.86897256893736e-06,4.86897256893736e-06,4.86897256893736e-06,4.86897256893736e-06,0.0
1737000960.0,4.86897256893736e-06,4.86897256893736e-06,4.86897256893736e-06,4.86897256893736e-06,0.0
1737001020.0,4.86897256893736e-06,4.86897256893736e-06,4.86897256893736e-06,4.86897256893736e-06,0.0
1737001080.0,4.86897256893736e-06,4.86897256893736e-06,4.86897256893736e-06,4.86897256893736e-06,0.0
1737001140.0,4.86897256893736e-06,4.86897256893736e-06,4.86897256893736e-06,4.86897256893736e-06,0.0
1737001200.0,4.86897256893736e-06,4.86897256893736e-06,4.86897256893736e-06,4.86897256893736e-06,0.0
1737001260.0,4.86897256893736e-06,4.86897256893736e-06,4.86897256893736e-06,4.86897256893736e-06,0.0
1737001320.0,4.86897256893736e-06,4.86897256893736e-06,4.86897256893736e-06,4.86897256893736e-06,0.0
1737001380.0,4.86897256893736e-06,4.86897256893736e-06,4.86897256893736e-06,4.86897256893736e-06,0.0
1737001440.0,4.86897256893736e-06,4.86897256893736e-06,4.86897256893736e-06,4.86897256893736e-06,0.0
