0,1,2,3,4,5
1737001500.0,4.86897256893736e-06,4.86897256893736e-06,4.86897256893736e-06,4.86897256893736e-06,0.0
1737001560.0,4.86897256893736e-06,4.86897256893736e-06,4.86897256893736e-06,4.86897256893736e-06,0.0
1737001620.0,4.86897256893736e-06,4.86897256893736e-06,4.86897256893736e-06,4.86897256893736e-06,0.0
1737001680.0,4.86897256893736e-06,4.86897256893736e-06,4.86897256893736e-06,4.86897256893736e-06,0.0
1737001740.0,4.86897256893736e-06,4.86897256893736e-06,4.86897256893736e-06,4.86897256893736e-06,0.0
1737001800.0,4.86897256893736e-06,4.86897256893736e-06,4.86897256893736e-06,4.86897256893736e-06,0.0
1737001860.0,4.86897256893736e-06,4.86897256893736e-06,4.86897256893736e-06,4.86897256893736e-06,0.0
1737001920.0,4.86897256893736e-06,4.86897256893736e-06,4.86897256893736e-06,4.86897256893736e-06,0.0
1737001980.0,4.86897256893736e-06,4.86897256893736e-06,4.86897256893736e-06,4.86897256893736e-06,0.0
1737002040.0,4.86897256893736e-06,4.86897256893736e-06,4.86897256893736e-06,4.86897256893736e-06,0.0
1737002100.0,4.86897256893736e-06,4.86897256893736e-06,4.86897256893736e-06,4.86897256893736e-06,0.0
1737002160.0,4.86897256893736e-06,4.88788697149674e-06,4.86897256893736e-06,4.88788697149674e-06,1.33794958151
1737002220.0,4.88788697149674e-06,4.88788697149674e-06,4.88788697149674e-06,4.88788697149674e-06,0.0
1737002280.0,4.88788697149674e-06,4.88788697149674e-06,4.88788697149674e-06,4.88788697149674e-06,0.0
1737002340.0,4.88788697149674e-06,4.88788697149674e-06,4.88788697149674e-06,4.88788697149674e-06,0.0
1737002400.0,4.88788697149674e-06,4.88788697149674e-06,4.88788697149674e-06,4.88788697149674e-06,0.0
1737002460.0,4.88788697149674e-06,4.88788697149674e-06,4.88788697149674e-06,4.88788697149674e-06,0.0
1737002520.0,4.88788697149674e-06,4.88788697149674e-06,4.88788697149674e-06,4.88788697149674e-06,0.0
1737002580.0,4.88788697149674e-06,4.88788697149674e-06,4.88788697149674e-06,4.88788697149674e-06,0.0
1737002640.0,4.88788697149674e-06,4.88788697149674e-06,4.88788697149674e-06,4.88788697149674e-06,0.0
1737002700.0,4.88788697149674e-06,4.88788697149674e-06,4.88788697149674e-06,4.88788697149674e-06,0.0
1737002760.0,4.88788697149674e-06,4.88788697149674e-06,4.88788697149674e-06,4.88788697149674e-06,0.0
1737002820.0,4.88788697149674e-06,4.88788697149674e-06,4.88788697149674e-06,4.88788697149674e-06,0.0
1737002880.0,4.88788697149674e-06,4.88788697149674e-06,4.88788697149674e-06,4.88788697149674e-06,0.0
1737002940.0,4.88788697149674e-06,4.88788697149674e-06,4.88788697149674e-06,4.88788697149674e-06,0.0
1737003000.0,4.88788697149674e-06,4.88788697149674e-06,4.88788697149674e-06,4.88788697149674e-06,0.0
1737003060.0,4.88788697149674e-06,4.88788697149674e-06,4.88788697149674e-06,4.88788697149674e-06,0.0
1737003120.0,4.88788697149674e-06,4.88788697149674e-06,4.88788697149674e-06,4.88788697149674e-06,0.0
1737003180.0,4.88788697149674e-06,4.88788697149674e-06,4.88788697149674e-06,4.88788697149674e-06,0.0
1737003240.0,4.88788697149674e-06,4.88788697149674e-06,4.88788697149674e-06,4.88788697149674e-06,0.0
1737003300.0,4.88788697149674e-06,4.88788697149674e-06,4.88788697149674e-06,4.88788697149674e-06,0.0
1737003360.0,4.88788697149674e-06,4.88788697149674e-06,4.88788697149674e-06,4.88788697149674e-06,0.0
1737003420.0,4.88788697149674e-06,4.88788697149674e-06,4.88788697149674e-06,4.88788697149674e-06,0.0
1737003480.0,4.88788697149674e-06,4.88788697149674e-06,4.88788697149674e-06,4.88788697149674e-06,0.0
1737003540.0,4.88788697149674e-06,4.88788697149674e-06,4.88788697149674e-06,4.88788697149674e-06,0.0
1737003600.0,4.88788697149674e-06,4.88788697149674e-06,4.88788697149674e-06,4.88788697149674e-06,0.0
1737003660.0,4.88788697149674e-06,4.88788697149674e-06,4.84766137739471e-06,4.84766137739471e-06,12.91585261088
1737003720.0,4.84766137739471e-06,4.84766137739471e-06,4.84766137739471e-06,4.84766137739471e-06,0.0
1737003780.0,4.84766137739471e-06,4.84766137739471e-06,4.84766137739471e-06,4.84766137739471e-06,0.0
1737003840.0,4.84766137739471e-06,4.84766137739471e-06,4.84766137739471e-06,4.84766137739471e-06,0.0
1737003900.0,4.84766137739471e-06,4.84766137739471e-06,4.84766137739471e-06,4.84766137739471e-06,0.0
1737003960.0,4.84766137739471e-06,4.84766137739471e-06,4.84766137739471e-06,4.84766137739471e-06,0.0
1737004020.0,4.84766137739471e-06,4.84766137739471e-06,4.84766137739471e-06,4.84766137739471e-06,0.0
1737004080.0,4.84766137739471e-06,4.84766137739471e-06,4.84766137739471e-06,4.84766137739471e-06,0.0
1737004140.0,4.84766137739471e-06,4.84766137739471e-06,4.84766137739471e-06,4.84766137739471e-06,0.0
1737004200.0,4.84766137739471e-06,4.84766137739471e-06,4.83470560456096e-06,4.83470560456096e-06,0.113632407
1737004260.0,4.83470560456096e-06,4.83470560456096e-06,4.83470560456096e-06,4.83470560456096e-06,0.0
1737004320.0,4.83470560456096e-06,4.83470560456096e-06,4.83470560456096e-06,4.83470560456096e-06,0.0
1737004380.0,4.83470560456096e-06,4.83470560456096e-06,4.83470560456096e-06,4.83470560456096e-06,0.0
1737004440.0,4.83470560456096e-06,4.83470560456096e-06,4.83470560456096e-06,4.83470560456096e-06,0.0
1737004500.0,4.83470560456096e-06,4.83470560456096e-06,4.83470560456096e-06,4.83470560456096e-06,0.0
1737004560.0,4.83470560456096e-06,4.83470560456096e-06,4.83470560456096e-06,4.83470560456096e-06,0.0
1737004620.0,4.83470560456096e-06,4.83470560456096e-06,4.83470560456096e-06,4.83470560456096e-06,0.0
1737004680.0,4.83470560456096e-06,4.83470560456096e-06,4.83470560456096e-06,4.83470560456096e-06,0.0
1737004740.0,4.83470560456096e-06,4.83470560456096e-06,4.83470560456096e-06,4.83470560456096e-06,0.0
1737004800.0,4.83470560456096e-06,4.83470560456096e-06,4.83470560456096e-06,4.83470560456096e-06,0.0
1737004860.0,4.83470560456096e-06,4.83470560456096e-06,4.83470560456096e-06,4.83470560456096e-06,0.0
1737004920.0,4.83470560456096e-06,4.83470560456096e-06,4.83470560456096e-06,4.83470560456096e-06,0.0
1737004980.0,4.83470560456096e-06,4.83470560456096e-06,4.83470560456096e-06,4.83470560456096e-06,0.0
1737005040.0,4.83470560456096e-06,4.83470560456096e-06,4.83470560456096e-06,4.83470560456096e-06,0.0
1737005100.0,4.83470560456096e-06,4.83470560456096e-06,4.83470560456096e-06,4.83470560456096e-06,0.0
1737005160.0,4.83470560456096e-06,4.83470560456096e-06,4.83470560456096e-06,4.83470560456096e-06,0.0
1737005220.0,4.83470560456096e-06,4.83470560456096e-06,4.83470560456096e-06,4.83470560456096e-06,0.0
1737005280.0,4.83470560456096e-06,4.83470560456096e-06,4.83470560456096e-06,4.83470560456096e-06,0.0
1737005340.0,4.83470560456096e-06,4.83470560456096e-06,4.83470560456096e-06,4.83470560456096e-06,0.0
1737005400.0,4.83470560456096e-06,4.83470560456096e-06,4.83470560456096e-06,4.83470560456096e-06,0.0
1737005460.0,4.83470560456096e-06,4.83470560456096e-06,4.83470560456096e-06,4.83470560456096e-06,0.0
1737005520.0,4.83470560456096e-06,4.83470560456096e-06,4.83470560456096e-06,4.83470560456096e-06,0.0
1737005580.0,4.83470560456096e-06,4.83470560456096e-06,4.83470560456096e-06,4.83470560456096e-06,0.0
1737005640.0,4.83470560456096e-06,4.83470560456096e-06,4.83470560456096e-06,4.83470560456096e-06,0.0
1737005700.0,4.83470560456096e-06,4.83470560456096e-06,4.83470560456096e-06,4.83470560456096e-06,0.0
1737005760.0,4.83470560456096e-06,4.86301986154212e-06,4.83470560456096e-06,4.86301986154212e-06,0.26215130874
1737005820.0,4.86301986154212e-06,4.86301986154212e-06,4.86301986154212e-06,4.86301986154212e-06,0.0
1737005880.0,4.86301986154212e-06,4.86301986154212e-06,4.86301986154212e-06,4.86301986154212e-06,0.0
1737005940.0,4.86301986154212e-06,4.86301986154212e-06,4.86301986154212e-06,4.86301986154212e-06,0.0
1737006000.0,4.86301986154212e-06,4.86301986154212e-06,4.86301986154212e-06,4.86301986154212e-06,0.0
1737006060.0,4.86301986154212e-06,4.86301986154212e-06,4.86301986154212e-06,4.86301986154212e-06,0.0
1737006120.0,4.86301986154212e-06,4.86301986154212e-06,4.86301986154212e-06,4.86301986154212e-06,0.0
1737006180.0,4.86301986154212e-06,4.86301986154212e-06,4.86301986154212e-06,4.86301986154212e-06,0.0
1737006240.0,4.86301986154212e-06,4.86301986154212e-06,4.86301986154212e-06,4.86301986154212e-06,0.0
1737006300.0,4.86301986154212e-06,4.86301986154212e-06,4.86301986154212e-06,4.86301986154212e-06,0.0
1737006360.0,4.86301986154212e-06,4.86301986154212e-06,4.86301986154212e-06,4.86301986154212e-06,0.0
1737006420.0,4.86301986154212e-06,4.86301986154212e-06,4.86301986154212e-06,4.86301986154212e-06,0.0
1737006480.0,4.86301986154212e-06,4.8909772425449e-06,4.86301986154212e-06,4.8909772425449e-06,6.75311383816
1737006540.0,4.8909772425449e-06,4.8909772425449e-06,4.86587229420629e-06,4.86587229420629e-06,6.71862984468
1737006600.0,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,0.0
1737006660.0,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,0.0
1737006720.0,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,0.0
1737006780.0,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,0.0
1737006840.0,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,0.0
1737006900.0,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,0.0
1737006960.0,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,0.0
1737007020.0,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,0.0
1737007080.0,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,0.0
1737007140.0,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,0.0
1737007200.0,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,0.0
1737007260.0,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,0.0
1737007320.0,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,0.0
1737007380.0,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,0.0
1737007440.0,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,0.0
1737007500.0,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,0.0
1737007560.0,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,0.0
1737007620.0,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,0.0
1737007680.0,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,0.0
1737007740.0,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,0.0
1737007800.0,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,0.0
1737007860.0,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,0.0
1737007920.0,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,0.0
1737007980.0,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,0.0
1737008040.0,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,0.0
1737008100.0,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,0.0
1737008160.0,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,0.0
1737008220.0,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,0.0
1737008280.0,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,0.0
1737008340.0,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,0.0
1737008400.0,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,0.0
1737008460.0,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,0.0
1737008520.0,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,0.0
1737008580.0,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,0.0
1737008640.0,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,0.0
1737008700.0,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,0.0
1737008760.0,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,0.0
1737008820.0,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,0.0
1737008880.0,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,0.0
1737008940.0,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,0.0
1737009000.0,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,0.0
1737009060.0,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,0.0
1737009120.0,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,0.0
1737009180.0,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,0.0
1737009240.0,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,0.0
1737009300.0,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,0.0
1737009360.0,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,0.0
1737009420.0,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,0.0
1737009480.0,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,0.0
1737009540.0,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,0.0
1737009600.0,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,0.0
1737009660.0,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,0.0
1737009720.0,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,0.0
1737009780.0,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,0.0
1737009840.0,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,0.0
1737009900.0,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,0.0
1737009960.0,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,0.0
1737010020.0,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,0.0
1737010080.0,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,0.0
1737010140.0,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,0.0
1737010200.0,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,0.0
1737010260.0,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,0.0
1737010320.0,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,0.0
1737010380.0,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,0.0
1737010440.0,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,0.0
1737010500.0,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,0.0
1737010560.0,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,0.0
1737010620.0,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,0.0
1737010680.0,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,0.0
1737010740.0,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,0.0
1737010800.0,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,0.0
1737010860.0,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,0.0
1737010920.0,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,0.0
1737010980.0,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,0.0
1737011040.0,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,0.0
1737011100.0,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,0.0
1737011160.0,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,0.0
1737011220.0,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,0.0
1737011280.0,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,0.0
1737011340.0,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,0.0
1737011400.0,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,0.0
1737011460.0,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,0.0
1737011520.0,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,0.0
1737011580.0,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,0.0
1737011640.0,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,0.0
1737011700.0,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,0.0
1737011760.0,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,0.0
1737011820.0,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,0.0
1737011880.0,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,0.0
1737011940.0,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,0.0
1737012000.0,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,0.0
1737012060.0,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,0.0
1737012120.0,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,0.0
1737012180.0,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,0.0
1737012240.0,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,0.0
1737012300.0,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,0.0
1737012360.0,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,0.0
1737012420.0,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,0.0
1737012480.0,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,0.0
1737012540.0,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,0.0
1737012600.0,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,0.0
1737012660.0,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,0.0
1737012720.0,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,0.0
1737012780.0,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,0.0
1737012840.0,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,0.0
1737012900.0,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,0.0
1737012960.0,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,0.0
1737013020.0,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,0.0
1737013080.0,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,0.0
1737013140.0,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,0.0
1737013200.0,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,0.0
1737013260.0,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,0.0
1737013320.0,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,0.0
1737013380.0,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,0.0
1737013440.0,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,0.0
1737013500.0,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,0.0
1737013560.0,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,4.86587229420629e-06,0.0
