0,1,2,3,4,5
1737130200,3.9863828030303e-06,3.9863828030303e-06,3.95671897138737e-06,3.95671897138737e-06,0.01121087406
1737127320,3.99117726056839e-06,3.99117726056839e-06,3.9863828030303e-06,3.9863828030303e-06,0.00263101265
1737127140,4.00535043471924e-06,4.00535043471924e-06,3.99117726056839e-06,3.99117726056839e-06,0.01189596852
1737124560,4.03251277886329e-06,4.03251277886329e-06,4.00535043471924e-06,4.00535043471924e-06,10.97308585344
1737124260,4.00749594395671e-06,4.03251277886329e-06,4.00749594395671e-06,4.03251277886329e-06,11.0475
1737119220,3.99833099602249e-06,4.00749594395671e-06,3.99833099602249e-06,4.00749594395671e-06,6.3139096224
1737117600,3.97491254624646e-06,3.99833099602249e-06,3.97491254624646e-06,3.99833099602249e-06,2.1911
1737117360,4.00974567946779e-06,4.00974567946779e-06,3.97491254624646e-06,3.97491254624646e-06,2.35022848659
1737116400,4.04282308818244e-06,4.04282308818244e-06,4.00974567946779e-06,4.00974567946779e-06,23.51956192124
1737115920,4.04315271915798e-06,4.04315271915798e-06,4.04282308818244e-06,4.04282308818244e-06,4.33223546655
1737115020,4.06323306082542e-06,4.06323306082542e-06,4.04315271915798e-06,4.04315271915798e-06,4.9259204672
1737114720,4.01615150352032e-06,4.06323306082542e-06,4.01615150352032e-06,4.06323306082542e-06,4.95038508006
1737113040,4.04453916925159e-06,0.000630550079296412,4.01615150352032e-06,4.01615150352032e-06,87913.64384310386
1737112020,3.96520535759051e-06,4.12681514882181e-06,3.96520535759051e-06,4.04453916925159e-06,135.13808732578
1737111000,3.97028114846292e-06,3.97028114846292e-06,3.96520535759051e-06,3.96520535759051e-06,0.00597258235
1737110340,3.98140230269367e-06,3.98140230269367e-06,3.97028114846292e-06,3.97028114846292e-06,0.78904544194
1737110220,3.89892131673517e-06,3.98140230269367e-06,3.89892131673517e-06,3.98140230269367e-06,28.1658
1737109920,4.06714134076989e-06,4.06714134076989e-06,3.89892131673517e-06,3.89892131673517e-06,5.80902732195
1737108540,4.25831853152402e-06,4.25831853152402e-06,4.06714134076989e-06,4.06714134076989e-06,169.3443392343
1737108420,6.9869940506024e-06,6.9869940506024e-06,4.25309248805524e-06,4.25831853152402e-06,239.1196084544
1737108240,1.0191603442975e-05,1.0191603442975e-05,6.9869940506024e-06,6.9869940506024e-06,1893.711068964
1737108060,1.06129852220088e-05,1.06129852220088e-05,1.0191603442975e-05,1.0191603442975e-05,2.44881621064
1737108000,9.28210345463342e-06,1.10469757477538e-05,9.28210345463342e-06,1.06129852220088e-05,679.51462938375
1737107940,8.26914766381396e-06,9.28210345463342e-06,8.26914766381396e-06,9.28210345463342e-06,215.32
1737107820,7.70300228441463e-06,8.26914766381396e-06,7.70300228441463e-06,8.26914766381396e-06,431.14
1737107640,7.85209252744188e-06,7.85209252744188e-06,7.70300228441463e-06,7.70300228441463e-06,80.10746361676
1737107520,8.86656974886824e-06,8.86656974886824e-06,7.85209252744188e-06,7.85209252744188e-06,16.91580011111
1737107460,1.00115516892288e-05,1.00115516892288e-05,8.86656974886824e-06,8.86656974886824e-06,665.22781520501
1737107400,9.99977816921767e-06,1.00115516892288e-05,9.99977816921767e-06,1.00115516892288e-05,6.4554
1737107340,9.36606052819213e-06,9.99977816921767e-06,9.36606052819213e-06,9.99977816921767e-06,108.30866536917
1737107280,8.96170957967587e-06,9.36606052819213e-06,8.96170957967587e-06,9.36606052819213e-06,234.6443
1737107220,8.27593406864219e-06,8.96170957967587e-06,8.27593406864219e-06,8.96170957967587e-06,2.1533
1737107160,7.80053903048013e-06,8.27593406864219e-06,7.6860817137635e-06,8.27593406864219e-06,482.8294776374
1737107040,4.9864042399038e-06,7.83570488274663e-06,4.9864042399038e-06,7.80053903048013e-06,1101.4211857328
1737106980,5.01240285343067e-06,5.01240285343067e-06,4.9864042399038e-06,4.9864042399038e-06,8.50057098525
1737106920,5.05131856117768e-06,5.05131856117768e-06,5.01240285343067e-06,5.01240285343067e-06,14.4483903725
1737106860,5.10227337423681e-06,5.10227337423681e-06,5.05131856117768e-06,5.05131856117768e-06,20.29370637
1737106800,5.30521684730964e-06,5.30521684730964e-06,5.10227337423681e-06,5.10227337423681e-06,64.1750574899
1737106740,5.64845829467949e-06,5.64845829467949e-06,5.30521684730964e-06,5.30521684730964e-06,160.04875086496
1737106680,5.76522124889975e-06,5.76522124889975e-06,5.64845829467949e-06,5.64845829467949e-06,36.23931688459
1737106560,6.07659051597304e-06,6.07659051597304e-06,5.76522124889975e-06,5.76522124889975e-06,139.35502952615
1737106500,6.16472654204e-06,6.16472654204e-06,6.07659051597304e-06,6.07659051597304e-06,4.0838952282
1737106440,6.44414887962697e-06,6.44414887962697e-06,6.16472654204e-06,6.16472654204e-06,134.77433911656
1737106260,6.62448148219574e-06,6.62448148219574e-06,6.44414887962697e-06,6.44414887962697e-06,63.237269732
1737106200,6.65654820426414e-06,6.65654820426414e-06,6.62448148219574e-06,6.62448148219574e-06,15.09706825482
1737106140,6.4855793583797e-06,6.67515864862987e-06,5.97934252034233e-06,6.65654820426414e-06,536.94819165324
1737106080,9.41451455424466e-06,9.67928626574553e-06,6.4855793583797e-06,6.4855793583797e-06,1208.37705692559
1737106020,7.12535276800712e-06,9.41451455424466e-06,7.12535276800712e-06,9.41451455424466e-06,753.41
1737105960,7.6153033801478e-06,7.6153033801478e-06,6.95729049727513e-06,7.12535276800712e-06,342.54858929
1737105900,7.7440017377111e-06,7.7440017377111e-06,7.6153033801478e-06,7.6153033801478e-06,50.09670088261
1737105840,7.73009610701667e-06,7.77747968844426e-06,7.4649708255113e-06,7.7440017377111e-06,222.15024054933
1737105780,7.23977445575635e-06,8.0516355257433e-06,7.23977445575635e-06,7.73009610701667e-06,501.272898789
1737105720,7.65898971982565e-06,8.33303809434357e-06,6.94449339846336e-06,7.23977445575635e-06,1072.95856269312
1737105660,7.06648277201233e-06,7.94481169749156e-06,7.06648277201233e-06,7.65898971982565e-06,496.79402298308
1737105600,5.53986908790742e-06,7.06648277201233e-06,5.34397828675423e-06,7.06648277201233e-06,811.09199871896
1737105540,7.37016248669922e-06,7.43489661249756e-06,5.53986908790742e-06,5.53986908790742e-06,725.54517292808
1737105480,8.09535692263726e-06,8.09535692263726e-06,6.8475225727962e-06,7.37016248669922e-06,753.80610741266
1737105420,1.8760277105944e-05,2.31499193428698e-05,7.9229487278746e-06,8.09535692263726e-06,13933.61689921217
1737105360,1.66233635563049e-05,3.95627823076202e-05,1.66233635563049e-05,1.8760277105944e-05,12767.27281486322
