0,1,2,3,4,5
1737153240.0,0.0001815134094013,0.0007748746095891,1.05998362023637e-05,1.99669598024339e-05,678532.9578352016
1737153300.0,1.99669598024339e-05,2.57976279257522e-05,7.05450929019092e-06,8.92055743365677e-06,16367.26379648227
1737153360.0,8.92055743365677e-06,9.49821017088745e-06,8.1748841847409e-06,8.69815006625844e-06,2064.44963478799
1737153420.0,8.69815006625844e-06,8.93077912521221e-06,8.63116461127528e-06,8.87083734896704e-06,163.8116373436
1737153480.0,8.87083734896704e-06,8.88260848053497e-06,8.30372315970306e-06,8.33622195860764e-06,207.07395592425
1737153540.0,8.33622195860764e-06,8.62030962369939e-06,7.97567702801633e-06,8.62030962369939e-06,377.53176115456
1737153600.0,8.62030962369939e-06,8.6271095792105e-06,7.46073111992275e-06,7.50785068276763e-06,446.50322214207
1737153660.0,7.50785068276763e-06,7.50785068276763e-06,6.94617036836799e-06,6.94617036836799e-06,215.65590394343
1737153720.0,6.94617036836799e-06,6.94617036836799e-06,6.85748828576245e-06,6.85748828576245e-06,28.55078021125
1737153780.0,6.85748828576245e-06,6.85748828576245e-06,6.80139378529514e-06,6.80139378529514e-06,18.67788779202
1737153840.0,6.80139378529514e-06,6.82444514889415e-06,6.78121329479307e-06,6.82444514889415e-06,10.88926669575
1737153900.0,6.82444514889415e-06,6.82444514889415e-06,6.78329467854346e-06,6.78329467854346e-06,6.06943000206
1737153960.0,6.78329467854346e-06,6.78329467854346e-06,6.78329467854346e-06,6.78329467854346e-06,0.0
1737154020.0,6.78329467854346e-06,6.8008679470019e-06,6.78329467854346e-06,6.8008679470019e-06,0.21725748
1737154080.0,6.8008679470019e-06,8.25631361842975e-06,6.8008679470019e-06,8.22233249750317e-06,2186.9080254006
1737154140.0,8.22233249750317e-06,8.22233249750317e-06,6.73536484335314e-06,6.73536484335314e-06,17.5041792289
1737154200.0,6.73536484335314e-06,6.77212796932554e-06,6.73536484335314e-06,6.77212796932554e-06,10.85742075
1737154260.0,6.77212796932554e-06,6.77212796932554e-06,6.7299708277508e-06,6.7299708277508e-06,17.16220288145
1737154320.0,6.7299708277508e-06,6.74915403515871e-06,6.7299708277508e-06,6.74915403515871e-06,1.31337201108
1737154380.0,6.74915403515871e-06,6.74915403515871e-06,6.74915403515871e-06,6.74915403515871e-06,0.0
1737154440.0,6.74915403515871e-06,6.74915403515871e-06,6.74915403515871e-06,6.74915403515871e-06,0.0
1737154500.0,6.74915403515871e-06,6.74915403515871e-06,6.59809387881816e-06,6.59809387881816e-06,101.24480721357
1737154560.0,6.59809387881816e-06,6.59809387881816e-06,6.43835648073022e-06,6.43835648073022e-06,21.65568675138
1737154620.0,6.43835648073022e-06,6.43835648073022e-06,6.40836051943152e-06,6.40836051943152e-06,1.60237908061
1737154680.0,6.40836051943152e-06,6.40836051943152e-06,6.40836051943152e-06,6.40836051943152e-06,0.0
1737154740.0,6.40836051943152e-06,6.40836051943152e-06,6.40836051943152e-06,6.40836051943152e-06,0.0
1737154800.0,6.40836051943152e-06,6.40836051943152e-06,6.35069676828023e-06,6.35069676828023e-06,37.78357994639
1737154860.0,6.35069676828023e-06,6.35069676828023e-06,6.35069676828023e-06,6.35069676828023e-06,0.0
1737154920.0,6.35069676828023e-06,6.35069676828023e-06,6.29410700585919e-06,6.29410700585919e-06,0.1518560478
1737154980.0,6.29410700585919e-06,6.29410700585919e-06,6.29410700585919e-06,6.29410700585919e-06,0.0
1737155040.0,6.29410700585919e-06,6.29410700585919e-06,6.29410700585919e-06,6.29410700585919e-06,0.0
1737155100.0,6.29410700585919e-06,6.29410700585919e-06,6.29410700585919e-06,6.29410700585919e-06,0.0
1737155160.0,6.29410700585919e-06,6.29410700585919e-06,6.29410700585919e-06,6.29410700585919e-06,0.0
1737155220.0,6.29410700585919e-06,6.29410700585919e-06,6.29091226042628e-06,6.29091226042628e-06,8.42875116876
1737155280.0,6.29091226042628e-06,6.29091226042628e-06,6.26515462567824e-06,6.26515462567824e-06,11.09055106518
1737155340.0,6.26515462567824e-06,6.26515462567824e-06,6.26515462567824e-06,6.26515462567824e-06,0.0
1737155400.0,6.26515462567824e-06,6.26515462567824e-06,6.26515462567824e-06,6.26515462567824e-06,0.0
1737155460.0,6.26515462567824e-06,6.26515462567824e-06,6.26515462567824e-06,6.26515462567824e-06,0.0
1737155520.0,6.26515462567824e-06,6.26515462567824e-06,6.26515462567824e-06,6.26515462567824e-06,0.0
1737155580.0,6.26515462567824e-06,6.2999410895e-06,6.26515462567824e-06,6.26848744725e-06,6.28979137413
1737155640.0,6.26848744725e-06,6.26848744725e-06,6.2591996487e-06,6.2591996487e-06,3.7574335579
1737155700.0,6.2591996487e-06,6.2591996487e-06,6.19680263196219e-06,6.19680263196219e-06,27.55204451958
1737155760.0,6.19680263196219e-06,6.19680263196219e-06,6.19680263196219e-06,6.19680263196219e-06,0.0
1737155820.0,6.19680263196219e-06,6.19680263196219e-06,6.18135463911448e-06,6.18135463911448e-06,6.5115156158
1737155880.0,6.18135463911448e-06,6.18135463911448e-06,6.18135463911448e-06,6.18135463911448e-06,0.0
1737155940.0,6.18135463911448e-06,6.18135463911448e-06,6.18135463911448e-06,6.18135463911448e-06,0.0
1737156000.0,6.18135463911448e-06,6.18135463911448e-06,6.18135463911448e-06,6.18135463911448e-06,0.0
1737156060.0,6.18135463911448e-06,6.18135463911448e-06,6.18135463911448e-06,6.18135463911448e-06,0.0
1737156120.0,6.18135463911448e-06,6.18135463911448e-06,6.18135463911448e-06,6.18135463911448e-06,0.0
1737156180.0,6.18135463911448e-06,6.18135463911448e-06,6.17313872834472e-06,6.17313872834472e-06,3.05404322112
1737156240.0,6.17313872834472e-06,6.17313872834472e-06,6.16934709738424e-06,6.16934709738424e-06,1.48090516722
1737156300.0,6.16934709738424e-06,6.16934709738424e-06,6.16934709738424e-06,6.16934709738424e-06,0.0
1737156360.0,6.16934709738424e-06,6.16934709738424e-06,6.16934709738424e-06,6.16934709738424e-06,0.0
1737156420.0,6.16934709738424e-06,6.18073616173697e-06,6.16934709738424e-06,6.18073616173697e-06,0.8149632744
1737156480.0,6.18073616173697e-06,6.18073616173697e-06,6.18073616173697e-06,6.18073616173697e-06,0.0
1737156540.0,6.18073616173697e-06,6.18073616173697e-06,6.18073616173697e-06,6.18073616173697e-06,0.0
1737156600.0,6.18073616173697e-06,6.18073616173697e-06,6.18073616173697e-06,6.18073616173697e-06,0.0
1737156660.0,6.18073616173697e-06,6.18073616173697e-06,6.18073616173697e-06,6.18073616173697e-06,0.0
1737156720.0,6.18073616173697e-06,6.18073616173697e-06,5.94501681662391e-06,6.02356147214689e-06,90.9574472307
1737156780.0,6.02356147214689e-06,6.02356147214689e-06,6.02356147214689e-06,6.02356147214689e-06,0.0
1737156840.0,6.02356147214689e-06,6.02356147214689e-06,6.02356147214689e-06,6.02356147214689e-06,0.0
1737156900.0,6.02356147214689e-06,6.02356147214689e-06,6.02356147214689e-06,6.02356147214689e-06,0.0
1737156960.0,6.02356147214689e-06,6.02356147214689e-06,5.936483062389e-06,5.936483062389e-06,0.3078830895
1737157020.0,5.936483062389e-06,5.936483062389e-06,5.936483062389e-06,5.936483062389e-06,0.0
1737157080.0,5.936483062389e-06,5.936483062389e-06,5.936483062389e-06,5.936483062389e-06,0.0
1737157140.0,5.936483062389e-06,5.936483062389e-06,5.936483062389e-06,5.936483062389e-06,0.0
1737157200.0,5.936483062389e-06,5.94035338600539e-06,5.936483062389e-06,5.94035338600539e-06,0.000269696
1737157260.0,5.94035338600539e-06,5.94035338600539e-06,5.94035338600539e-06,5.94035338600539e-06,0.0
1737157320.0,5.94035338600539e-06,5.94035338600539e-06,5.94035338600539e-06,5.94035338600539e-06,0.0
1737157380.0,5.94035338600539e-06,5.94035338600539e-06,5.94035338600539e-06,5.94035338600539e-06,0.0
1737157440.0,5.94035338600539e-06,5.94035338600539e-06,5.94035338600539e-06,5.94035338600539e-06,0.0
1737157500.0,5.94035338600539e-06,5.94035338600539e-06,5.94035338600539e-06,5.94035338600539e-06,0.0
1737157560.0,5.94035338600539e-06,5.94035338600539e-06,5.94035338600539e-06,5.94035338600539e-06,0.0
1737157620.0,5.94035338600539e-06,5.94035338600539e-06,5.94035338600539e-06,5.94035338600539e-06,0.0
1737157680.0,5.94035338600539e-06,5.94035338600539e-06,5.94035338600539e-06,5.94035338600539e-06,0.0
1737157740.0,5.94035338600539e-06,5.94035338600539e-06,5.94035338600539e-06,5.94035338600539e-06,0.0
1737157800.0,5.94035338600539e-06,5.94035338600539e-06,5.94035338600539e-06,5.94035338600539e-06,0.0
1737157860.0,5.94035338600539e-06,5.94035338600539e-06,5.94035338600539e-06,5.94035338600539e-06,0.0
1737157920.0,5.94035338600539e-06,5.94035338600539e-06,5.94035338600539e-06,5.94035338600539e-06,0.0
1737157980.0,5.94035338600539e-06,5.94035338600539e-06,5.94035338600539e-06,5.94035338600539e-06,0.0
1737158040.0,5.94035338600539e-06,5.94035338600539e-06,5.94035338600539e-06,5.94035338600539e-06,0.0
1737158100.0,5.94035338600539e-06,5.94035338600539e-06,5.94035338600539e-06,5.94035338600539e-06,0.0
1737158160.0,5.94035338600539e-06,5.94035338600539e-06,5.94035338600539e-06,5.94035338600539e-06,0.0
1737158220.0,5.94035338600539e-06,5.94035338600539e-06,5.90323242698197e-06,5.90323242698197e-06,22.53867831396
1737158280.0,5.90323242698197e-06,5.92333951633312e-06,5.895021158e-06,5.895021158e-06,9.9670042316
1737158340.0,5.895021158e-06,5.895021158e-06,5.87501865263158e-06,5.87501865263158e-06,7.5488435273
1737158400.0,5.87501865263158e-06,5.87501865263158e-06,5.87501865263158e-06,5.87501865263158e-06,0.0
1737158460.0,5.87501865263158e-06,5.87501865263158e-06,5.83178254353559e-06,5.83178254353559e-06,32.9162572915
1737158520.0,5.83178254353559e-06,5.83178254353559e-06,5.83178254353559e-06,5.83178254353559e-06,0.0
1737158580.0,5.83178254353559e-06,5.83178254353559e-06,5.83178254353559e-06,5.83178254353559e-06,0.0
1737158640.0,5.83178254353559e-06,5.83178254353559e-06,5.83178254353559e-06,5.83178254353559e-06,0.0
1737158700.0,5.83178254353559e-06,5.83178254353559e-06,5.83178254353559e-06,5.83178254353559e-06,0.0
1737158760.0,5.83178254353559e-06,5.83178254353559e-06,5.83178254353559e-06,5.83178254353559e-06,0.0
1737158820.0,5.83178254353559e-06,5.83178254353559e-06,5.83178254353559e-06,5.83178254353559e-06,0.0
1737158880.0,5.83178254353559e-06,5.83178254353559e-06,5.83178254353559e-06,5.83178254353559e-06,0.0
1737158940.0,5.83178254353559e-06,5.83178254353559e-06,5.83178254353559e-06,5.83178254353559e-06,0.0
1737159000.0,5.83178254353559e-06,5.83178254353559e-06,5.83178254353559e-06,5.83178254353559e-06,0.0
1737159060.0,5.83178254353559e-06,5.83178254353559e-06,5.83178254353559e-06,5.83178254353559e-06,0.0
1737159120.0,5.83178254353559e-06,5.83178254353559e-06,5.83178254353559e-06,5.83178254353559e-06,0.0
1737159180.0,5.83178254353559e-06,5.83178254353559e-06,5.83178254353559e-06,5.83178254353559e-06,0.0
1737159240.0,5.83178254353559e-06,5.83178254353559e-06,5.83178254353559e-06,5.83178254353559e-06,0.0
1737159300.0,5.83178254353559e-06,5.83178254353559e-06,5.83178254353559e-06,5.83178254353559e-06,0.0
1737159360.0,5.83178254353559e-06,5.83178254353559e-06,5.79197885599311e-06,5.79197885599311e-06,7.09500498737
1737159420.0,5.79197885599311e-06,5.79197885599311e-06,5.79197885599311e-06,5.79197885599311e-06,0.0
1737159480.0,5.79197885599311e-06,5.79197885599311e-06,5.79197885599311e-06,5.79197885599311e-06,0.0
1737159540.0,5.79197885599311e-06,5.79197885599311e-06,5.79197885599311e-06,5.79197885599311e-06,0.0
1737159600.0,5.79197885599311e-06,5.79197885599311e-06,5.79197885599311e-06,5.79197885599311e-06,0.0
1737159660.0,5.79197885599311e-06,5.79197885599311e-06,5.79197885599311e-06,5.79197885599311e-06,0.0
1737159720.0,5.79197885599311e-06,5.79197885599311e-06,5.79197885599311e-06,5.79197885599311e-06,0.0
1737159780.0,5.79197885599311e-06,5.79197885599311e-06,5.79197885599311e-06,5.79197885599311e-06,0.0
1737159840.0,5.79197885599311e-06,5.79197885599311e-06,5.79197885599311e-06,5.79197885599311e-06,0.0
1737159900.0,5.79197885599311e-06,5.79197885599311e-06,5.79197885599311e-06,5.79197885599311e-06,0.0
1737159960.0,5.79197885599311e-06,5.79197885599311e-06,5.79197885599311e-06,5.79197885599311e-06,0.0
1737160020.0,5.79197885599311e-06,5.79197885599311e-06,5.79197885599311e-06,5.79197885599311e-06,0.0
1737160080.0,5.79197885599311e-06,5.79197885599311e-06,5.79197885599311e-06,5.79197885599311e-06,0.0
1737160140.0,5.79197885599311e-06,5.79197885599311e-06,5.79197885599311e-06,5.79197885599311e-06,0.0
1737160200.0,5.79197885599311e-06,5.79197885599311e-06,5.79197885599311e-06,5.79197885599311e-06,0.0
1737160260.0,5.79197885599311e-06,5.79197885599311e-06,5.79197885599311e-06,5.79197885599311e-06,0.0
1737160320.0,5.79197885599311e-06,5.79197885599311e-06,5.79197885599311e-06,5.79197885599311e-06,0.0
1737160380.0,5.79197885599311e-06,5.79197885599311e-06,5.79197885599311e-06,5.79197885599311e-06,0.0
1737160440.0,5.79197885599311e-06,5.79197885599311e-06,5.79197885599311e-06,5.79197885599311e-06,0.0
1737160500.0,5.79197885599311e-06,5.79197885599311e-06,5.79197885599311e-06,5.79197885599311e-06,0.0
1737160560.0,5.79197885599311e-06,5.79197885599311e-06,5.79197885599311e-06,5.79197885599311e-06,0.0
1737160620.0,5.79197885599311e-06,5.79197885599311e-06,5.79197885599311e-06,5.79197885599311e-06,0.0
1737160680.0,5.79197885599311e-06,5.79197885599311e-06,5.79197885599311e-06,5.79197885599311e-06,0.0
1737160740.0,5.79197885599311e-06,5.79197885599311e-06,5.79197885599311e-06,5.79197885599311e-06,0.0
1737160800.0,5.79197885599311e-06,5.79197885599311e-06,5.79197885599311e-06,5.79197885599311e-06,0.0
1737160860.0,5.79197885599311e-06,5.79197885599311e-06,5.79197885599311e-06,5.79197885599311e-06,0.0
1737160920.0,5.79197885599311e-06,5.79197885599311e-06,5.79197885599311e-06,5.79197885599311e-06,0.0
1737160980.0,5.79197885599311e-06,5.79197885599311e-06,5.79197885599311e-06,5.79197885599311e-06,0.0
1737161040.0,5.79197885599311e-06,5.79197885599311e-06,5.79197885599311e-06,5.79197885599311e-06,0.0
1737161100.0,5.79197885599311e-06,5.79197885599311e-06,5.79197885599311e-06,5.79197885599311e-06,0.0
1737161160.0,5.79197885599311e-06,5.79197885599311e-06,5.79197885599311e-06,5.79197885599311e-06,0.0
1737161220.0,5.79197885599311e-06,5.79197885599311e-06,5.79197885599311e-06,5.79197885599311e-06,0.0
1737161280.0,5.79197885599311e-06,5.79197885599311e-06,5.79197885599311e-06,5.79197885599311e-06,0.0
1737161340.0,5.79197885599311e-06,5.79197885599311e-06,5.79197885599311e-06,5.79197885599311e-06,0.0
1737161400.0,5.79197885599311e-06,5.79197885599311e-06,5.79197885599311e-06,5.79197885599311e-06,0.0
1737161460.0,5.79197885599311e-06,5.79197885599311e-06,5.79197885599311e-06,5.79197885599311e-06,0.0
1737161520.0,5.79197885599311e-06,5.79197885599311e-06,5.79197885599311e-06,5.79197885599311e-06,0.0
1737161580.0,5.79197885599311e-06,5.79197885599311e-06,5.79197885599311e-06,5.79197885599311e-06,0.0
1737161640.0,5.79197885599311e-06,5.80402734635585e-06,5.79197885599311e-06,5.80402734635585e-06,1.06977543018
1737161700.0,5.80402734635585e-06,5.80402734635585e-06,5.80402734635585e-06,5.80402734635585e-06,0.0
1737161760.0,5.80402734635585e-06,5.80402734635585e-06,5.80402734635585e-06,5.80402734635585e-06,0.0
1737161820.0,5.80402734635585e-06,5.80402734635585e-06,5.80402734635585e-06,5.80402734635585e-06,0.0
1737161880.0,5.80402734635585e-06,5.80402734635585e-06,5.80402734635585e-06,5.80402734635585e-06,0.0
1737161940.0,5.80402734635585e-06,5.80402734635585e-06,5.80402734635585e-06,5.80402734635585e-06,0.0
1737162000.0,5.80402734635585e-06,5.80402734635585e-06,5.80402734635585e-06,5.80402734635585e-06,0.0
1737162060.0,5.80402734635585e-06,5.80402734635585e-06,5.80402734635585e-06,5.80402734635585e-06,0.0
1737162120.0,5.80402734635585e-06,5.80402734635585e-06,5.80402734635585e-06,5.80402734635585e-06,0.0
1737162180.0,5.80402734635585e-06,5.80402734635585e-06,5.80402734635585e-06,5.80402734635585e-06,0.0
1737162240.0,5.80402734635585e-06,5.80402734635585e-06,5.80402734635585e-06,5.80402734635585e-06,0.0
1737162300.0,5.80402734635585e-06,5.80402734635585e-06,5.80402734635585e-06,5.80402734635585e-06,0.0
1737162360.0,5.80402734635585e-06,5.80402734635585e-06,5.80402734635585e-06,5.80402734635585e-06,0.0
1737162420.0,5.80402734635585e-06,5.80402734635585e-06,5.75606618201973e-06,5.75606618201973e-06,15.32464971375
1737162480.0,5.75606618201973e-06,5.75606618201973e-06,5.75606618201973e-06,5.75606618201973e-06,0.0
1737162540.0,5.75606618201973e-06,5.75606618201973e-06,5.75606618201973e-06,5.75606618201973e-06,0.0
1737162600.0,5.75606618201973e-06,5.75606618201973e-06,5.75606618201973e-06,5.75606618201973e-06,0.0
1737162660.0,5.75606618201973e-06,5.75606618201973e-06,5.75606618201973e-06,5.75606618201973e-06,0.0
1737162720.0,5.75606618201973e-06,5.75606618201973e-06,5.70467733380036e-06,5.70467733380036e-06,17.49822490612
1737162780.0,5.70467733380036e-06,5.70467733380036e-06,5.70467733380036e-06,5.70467733380036e-06,0.0
1737162840.0,5.70467733380036e-06,5.70467733380036e-06,5.70467733380036e-06,5.70467733380036e-06,0.0
1737162900.0,5.70467733380036e-06,5.70467733380036e-06,5.70467733380036e-06,5.70467733380036e-06,0.0
1737162960.0,5.70467733380036e-06,5.70467733380036e-06,5.70467733380036e-06,5.70467733380036e-06,0.0
1737163020.0,5.70467733380036e-06,5.70467733380036e-06,5.70467733380036e-06,5.70467733380036e-06,0.0
1737163080.0,5.70467733380036e-06,5.70467733380036e-06,5.70467733380036e-06,5.70467733380036e-06,0.0
1737163140.0,5.70467733380036e-06,5.70467733380036e-06,5.70467733380036e-06,5.70467733380036e-06,0.0
1737163200.0,5.70467733380036e-06,5.70467733380036e-06,5.70467733380036e-06,5.70467733380036e-06,0.0
1737163260.0,5.70467733380036e-06,5.70467733380036e-06,5.70467733380036e-06,5.70467733380036e-06,0.0
1737163320.0,5.70467733380036e-06,5.70467733380036e-06,5.70467733380036e-06,5.70467733380036e-06,0.0
1737163380.0,5.70467733380036e-06,5.70467733380036e-06,5.70467733380036e-06,5.70467733380036e-06,0.0
1737163440.0,5.70467733380036e-06,5.70467733380036e-06,5.70467733380036e-06,5.70467733380036e-06,0.0
1737163500.0,5.70467733380036e-06,5.70467733380036e-06,5.70467733380036e-06,5.70467733380036e-06,0.0
1737163560.0,5.70467733380036e-06,5.70467733380036e-06,5.70467733380036e-06,5.70467733380036e-06,0.0
1737163620.0,5.70467733380036e-06,5.70467733380036e-06,5.70467733380036e-06,5.70467733380036e-06,0.0
1737163680.0,5.70467733380036e-06,5.70467733380036e-06,5.64068501790299e-06,5.64068501790299e-06,31.1831300307
1737163740.0,5.64068501790299e-06,5.64068501790299e-06,5.64068501790299e-06,5.64068501790299e-06,0.0
1737163800.0,5.64068501790299e-06,5.64068501790299e-06,5.64068501790299e-06,5.64068501790299e-06,0.0
1737163860.0,5.64068501790299e-06,5.64068501790299e-06,5.64068501790299e-06,5.64068501790299e-06,0.0
1737163920.0,5.64068501790299e-06,5.64068501790299e-06,5.64068501790299e-06,5.64068501790299e-06,0.0
1737163980.0,5.64068501790299e-06,5.64068501790299e-06,5.64068501790299e-06,5.64068501790299e-06,0.0
1737164040.0,5.64068501790299e-06,5.64068501790299e-06,5.64068501790299e-06,5.64068501790299e-06,0.0
1737164100.0,5.64068501790299e-06,5.64068501790299e-06,5.64068501790299e-06,5.64068501790299e-06,0.0
1737164160.0,5.64068501790299e-06,5.64068501790299e-06,5.64068501790299e-06,5.64068501790299e-06,0.0
1737164220.0,5.64068501790299e-06,5.64068501790299e-06,5.64068501790299e-06,5.64068501790299e-06,0.0
1737164280.0,5.64068501790299e-06,5.64068501790299e-06,5.64068501790299e-06,5.64068501790299e-06,0.0
1737164340.0,5.64068501790299e-06,5.64068501790299e-06,5.64068501790299e-06,5.64068501790299e-06,0.0
1737164400.0,5.64068501790299e-06,5.64068501790299e-06,5.64068501790299e-06,5.64068501790299e-06,0.0
1737164460.0,5.64068501790299e-06,5.64068501790299e-06,5.64068501790299e-06,5.64068501790299e-06,0.0
1737164520.0,5.64068501790299e-06,5.64068501790299e-06,5.64068501790299e-06,5.64068501790299e-06,0.0
1737164580.0,5.64068501790299e-06,5.64068501790299e-06,5.64068501790299e-06,5.64068501790299e-06,0.0
1737164640.0,5.64068501790299e-06,5.64068501790299e-06,5.64068501790299e-06,5.64068501790299e-06,0.0
1737164700.0,5.64068501790299e-06,5.64068501790299e-06,5.64068501790299e-06,5.64068501790299e-06,0.0
1737164760.0,5.64068501790299e-06,5.64068501790299e-06,5.64068501790299e-06,5.64068501790299e-06,0.0
1737164820.0,5.64068501790299e-06,5.64068501790299e-06,5.64068501790299e-06,5.64068501790299e-06,0.0
1737164880.0,5.64068501790299e-06,5.64068501790299e-06,5.57385451341138e-06,5.57385451341138e-06,0.31746480854
1737164940.0,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,0.0
1737165000.0,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,0.0
