0,1,2,3,4,5
1737165060.0,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,0.0
1737165120.0,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,0.0
1737165180.0,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,0.0
1737165240.0,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,0.0
1737165300.0,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,0.0
1737165360.0,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,0.0
1737165420.0,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,0.0
1737165480.0,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,0.0
1737165540.0,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,0.0
1737165600.0,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,0.0
1737165660.0,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,0.0
1737165720.0,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,0.0
1737165780.0,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,0.0
1737165840.0,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,0.0
1737165900.0,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,0.0
1737165960.0,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,0.0
1737166020.0,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,0.0
1737166080.0,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,0.0
1737166140.0,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,0.0
1737166200.0,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,0.0
1737166260.0,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,0.0
1737166320.0,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,0.0
1737166380.0,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,0.0
1737166440.0,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,0.0
1737166500.0,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,0.0
1737166560.0,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,0.0
1737166620.0,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,0.0
1737166680.0,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,0.0
1737166740.0,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,0.0
1737166800.0,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,0.0
1737166860.0,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,0.0
1737166920.0,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,0.0
1737166980.0,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,0.0
1737167040.0,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,0.0
1737167100.0,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,0.0
1737167160.0,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,0.0
1737167220.0,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,0.0
1737167280.0,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,0.0
1737167340.0,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,0.0
1737167400.0,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,0.0
1737167460.0,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,0.0
1737167520.0,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,0.0
1737167580.0,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,0.0
1737167640.0,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,0.0
1737167700.0,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,0.0
1737167760.0,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,0.0
1737167820.0,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,0.0
1737167880.0,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,0.0
1737167940.0,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,0.0
1737168000.0,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,0.0
1737168060.0,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,0.0
1737168120.0,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,0.0
1737168180.0,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,0.0
1737168240.0,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,0.0
1737168300.0,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,0.0
1737168360.0,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,0.0
1737168420.0,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,0.0
1737168480.0,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,0.0
1737168540.0,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,0.0
1737168600.0,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,0.0
1737168660.0,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,0.0
1737168720.0,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,0.0
1737168780.0,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,0.0
1737168840.0,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,0.0
1737168900.0,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,0.0
1737168960.0,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,0.0
1737169020.0,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,0.0
1737169080.0,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,0.0
1737169140.0,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,0.0
1737169200.0,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,0.0
1737169260.0,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,0.0
1737169320.0,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,0.0
1737169380.0,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,0.0
1737169440.0,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,0.0
1737169500.0,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,0.0
1737169560.0,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,0.0
1737169620.0,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,0.0
1737169680.0,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,0.0
1737169740.0,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,0.0
1737169800.0,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,0.0
1737169860.0,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,0.0
1737169920.0,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,0.0
1737169980.0,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,0.0
1737170040.0,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,0.0
1737170100.0,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,0.0
1737170160.0,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,0.0
1737170220.0,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,0.0
1737170280.0,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,0.0
1737170340.0,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,0.0
1737170400.0,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,0.0
1737170460.0,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,5.57385451341138e-06,0.0
1737170520.0,5.57385451341138e-06,5.73490430017747e-06,5.57385451341138e-06,5.73490430017747e-06,2.85737694786
1737170580.0,5.73490430017747e-06,5.73490430017747e-06,5.73490430017747e-06,5.73490430017747e-06,0.0
1737170640.0,5.73490430017747e-06,5.73490430017747e-06,5.73490430017747e-06,5.73490430017747e-06,0.0
1737170700.0,5.73490430017747e-06,5.73490430017747e-06,5.73490430017747e-06,5.73490430017747e-06,0.0
1737170760.0,5.73490430017747e-06,5.73490430017747e-06,5.73490430017747e-06,5.73490430017747e-06,0.0
1737170820.0,5.73490430017747e-06,5.73490430017747e-06,5.73490430017747e-06,5.73490430017747e-06,0.0
1737170880.0,5.73490430017747e-06,5.73490430017747e-06,5.73490430017747e-06,5.73490430017747e-06,0.0
1737170940.0,5.73490430017747e-06,5.73490430017747e-06,5.73490430017747e-06,5.73490430017747e-06,0.0
1737171000.0,5.73490430017747e-06,5.73490430017747e-06,5.73490430017747e-06,5.73490430017747e-06,0.0
1737171060.0,5.73490430017747e-06,5.73490430017747e-06,5.73490430017747e-06,5.73490430017747e-06,0.0
1737171120.0,5.73490430017747e-06,5.73490430017747e-06,5.73490430017747e-06,5.73490430017747e-06,0.0
1737171180.0,5.73490430017747e-06,5.73490430017747e-06,5.73490430017747e-06,5.73490430017747e-06,0.0
1737171240.0,5.73490430017747e-06,5.73490430017747e-06,5.73490430017747e-06,5.73490430017747e-06,0.0
1737171300.0,5.73490430017747e-06,5.73490430017747e-06,5.73490430017747e-06,5.73490430017747e-06,0.0
1737171360.0,5.73490430017747e-06,5.73490430017747e-06,5.73490430017747e-06,5.73490430017747e-06,0.0
1737171420.0,5.73490430017747e-06,5.73490430017747e-06,5.73490430017747e-06,5.73490430017747e-06,0.0
1737171480.0,5.73490430017747e-06,5.73490430017747e-06,5.73490430017747e-06,5.73490430017747e-06,0.0
1737171540.0,5.73490430017747e-06,5.73490430017747e-06,5.73490430017747e-06,5.73490430017747e-06,0.0
1737171600.0,5.73490430017747e-06,5.73490430017747e-06,5.73490430017747e-06,5.73490430017747e-06,0.0
1737171660.0,5.73490430017747e-06,5.73490430017747e-06,5.73490430017747e-06,5.73490430017747e-06,0.0
1737171720.0,5.73490430017747e-06,5.73490430017747e-06,5.73490430017747e-06,5.73490430017747e-06,0.0
1737171780.0,5.73490430017747e-06,5.73490430017747e-06,5.73490430017747e-06,5.73490430017747e-06,0.0
1737171840.0,5.73490430017747e-06,5.73490430017747e-06,5.73490430017747e-06,5.73490430017747e-06,0.0
1737171900.0,5.73490430017747e-06,5.73490430017747e-06,5.73490430017747e-06,5.73490430017747e-06,0.0
1737171960.0,5.73490430017747e-06,5.73490430017747e-06,5.73490430017747e-06,5.73490430017747e-06,0.0
1737172020.0,5.73490430017747e-06,5.73490430017747e-06,5.73490430017747e-06,5.73490430017747e-06,0.0
1737172080.0,5.73490430017747e-06,5.73490430017747e-06,5.73490430017747e-06,5.73490430017747e-06,0.0
1737172140.0,5.73490430017747e-06,5.73490430017747e-06,5.73490430017747e-06,5.73490430017747e-06,0.0
1737172200.0,5.73490430017747e-06,5.73490430017747e-06,5.73490430017747e-06,5.73490430017747e-06,0.0
1737172260.0,5.73490430017747e-06,5.73490430017747e-06,5.73490430017747e-06,5.73490430017747e-06,0.0
1737172320.0,5.73490430017747e-06,5.73490430017747e-06,5.73490430017747e-06,5.73490430017747e-06,0.0
1737172380.0,5.73490430017747e-06,5.73490430017747e-06,5.73490430017747e-06,5.73490430017747e-06,0.0
1737172440.0,5.73490430017747e-06,5.73490430017747e-06,5.73490430017747e-06,5.73490430017747e-06,0.0
1737172500.0,5.73490430017747e-06,5.73490430017747e-06,5.64304678964922e-06,5.64304678964922e-06,1.3088427243
1737172560.0,5.64304678964922e-06,5.64304678964922e-06,5.64304678964922e-06,5.64304678964922e-06,0.0
1737172620.0,5.64304678964922e-06,5.64304678964922e-06,5.64304678964922e-06,5.64304678964922e-06,0.0
1737172680.0,5.64304678964922e-06,5.64304678964922e-06,5.64304678964922e-06,5.64304678964922e-06,0.0
1737172740.0,5.64304678964922e-06,5.64304678964922e-06,5.64304678964922e-06,5.64304678964922e-06,0.0
1737172800.0,5.64304678964922e-06,5.64304678964922e-06,5.64304678964922e-06,5.64304678964922e-06,0.0
1737172860.0,5.64304678964922e-06,5.64304678964922e-06,5.64304678964922e-06,5.64304678964922e-06,0.0
1737172920.0,5.64304678964922e-06,5.64304678964922e-06,5.64304678964922e-06,5.64304678964922e-06,0.0
1737172980.0,5.64304678964922e-06,5.64304678964922e-06,5.64304678964922e-06,5.64304678964922e-06,0.0
1737173040.0,5.64304678964922e-06,5.64304678964922e-06,5.64304678964922e-06,5.64304678964922e-06,0.0
1737173100.0,5.64304678964922e-06,5.64304678964922e-06,5.64304678964922e-06,5.64304678964922e-06,0.0
1737173160.0,5.64304678964922e-06,5.64304678964922e-06,5.64304678964922e-06,5.64304678964922e-06,0.0
1737173220.0,5.64304678964922e-06,5.64304678964922e-06,5.64304678964922e-06,5.64304678964922e-06,0.0
1737173280.0,5.64304678964922e-06,5.64304678964922e-06,5.64304678964922e-06,5.64304678964922e-06,0.0
1737173340.0,5.64304678964922e-06,5.64304678964922e-06,5.64304678964922e-06,5.64304678964922e-06,0.0
1737173400.0,5.64304678964922e-06,5.64304678964922e-06,5.64304678964922e-06,5.64304678964922e-06,0.0
1737173460.0,5.64304678964922e-06,5.64304678964922e-06,5.64304678964922e-06,5.64304678964922e-06,0.0
1737173520.0,5.64304678964922e-06,5.74667827040047e-06,5.64304678964922e-06,5.74667827040047e-06,9.65012826845
1737173580.0,5.74667827040047e-06,5.74667827040047e-06,5.70015393847062e-06,5.70015393847062e-06,23.639062797
1737173640.0,5.70015393847062e-06,5.70015393847062e-06,5.70015393847062e-06,5.70015393847062e-06,0.0
1737173700.0,5.70015393847062e-06,5.70015393847062e-06,5.70015393847062e-06,5.70015393847062e-06,0.0
1737173760.0,5.70015393847062e-06,5.70015393847062e-06,5.70015393847062e-06,5.70015393847062e-06,0.0
1737173820.0,5.70015393847062e-06,5.70015393847062e-06,5.70015393847062e-06,5.70015393847062e-06,0.0
1737173880.0,5.70015393847062e-06,5.70015393847062e-06,5.70015393847062e-06,5.70015393847062e-06,0.0
1737173940.0,5.70015393847062e-06,5.70015393847062e-06,5.70015393847062e-06,5.70015393847062e-06,0.0
1737174000.0,5.70015393847062e-06,5.70015393847062e-06,5.70015393847062e-06,5.70015393847062e-06,0.0
1737174060.0,5.70015393847062e-06,5.70015393847062e-06,5.70015393847062e-06,5.70015393847062e-06,0.0
1737174120.0,5.70015393847062e-06,5.70015393847062e-06,5.70015393847062e-06,5.70015393847062e-06,0.0
1737174180.0,5.70015393847062e-06,5.70015393847062e-06,5.70015393847062e-06,5.70015393847062e-06,0.0
1737174240.0,5.70015393847062e-06,5.70015393847062e-06,5.70015393847062e-06,5.70015393847062e-06,0.0
1737174300.0,5.70015393847062e-06,5.70015393847062e-06,5.70015393847062e-06,5.70015393847062e-06,0.0
1737174360.0,5.70015393847062e-06,5.70015393847062e-06,5.70015393847062e-06,5.70015393847062e-06,0.0
1737174420.0,5.70015393847062e-06,5.70015393847062e-06,5.70015393847062e-06,5.70015393847062e-06,0.0
1737174480.0,5.70015393847062e-06,5.70015393847062e-06,5.70015393847062e-06,5.70015393847062e-06,0.0
1737174540.0,5.70015393847062e-06,5.70015393847062e-06,5.70015393847062e-06,5.70015393847062e-06,0.0
1737174600.0,5.70015393847062e-06,5.70015393847062e-06,5.66116340610689e-06,5.66116340610689e-06,10.47643733004
1737174660.0,5.66116340610689e-06,5.66116340610689e-06,5.66116340610689e-06,5.66116340610689e-06,0.0
1737174720.0,5.66116340610689e-06,5.66116340610689e-06,5.66116340610689e-06,5.66116340610689e-06,0.0
1737174780.0,5.66116340610689e-06,5.66116340610689e-06,5.66116340610689e-06,5.66116340610689e-06,0.0
1737174840.0,5.66116340610689e-06,5.66116340610689e-06,5.66116340610689e-06,5.66116340610689e-06,0.0
1737174900.0,5.66116340610689e-06,5.66116340610689e-06,5.66116340610689e-06,5.66116340610689e-06,0.0
1737174960.0,5.66116340610689e-06,5.66116340610689e-06,5.66116340610689e-06,5.66116340610689e-06,0.0
1737175020.0,5.66116340610689e-06,5.66116340610689e-06,5.66116340610689e-06,5.66116340610689e-06,0.0
1737175080.0,5.66116340610689e-06,5.66116340610689e-06,5.66116340610689e-06,5.66116340610689e-06,0.0
1737175140.0,5.66116340610689e-06,5.66116340610689e-06,5.66116340610689e-06,5.66116340610689e-06,0.0
1737175200.0,5.66116340610689e-06,5.66116340610689e-06,5.66116340610689e-06,5.66116340610689e-06,0.0
1737175260.0,5.66116340610689e-06,5.66116340610689e-06,5.66116340610689e-06,5.66116340610689e-06,0.0
1737175320.0,5.66116340610689e-06,5.66116340610689e-06,5.66116340610689e-06,5.66116340610689e-06,0.0
1737175380.0,5.66116340610689e-06,5.66116340610689e-06,5.66116340610689e-06,5.66116340610689e-06,0.0
1737175440.0,5.66116340610689e-06,5.66116340610689e-06,5.66116340610689e-06,5.66116340610689e-06,0.0
1737175500.0,5.66116340610689e-06,5.66116340610689e-06,5.66116340610689e-06,5.66116340610689e-06,0.0
1737175560.0,5.66116340610689e-06,5.66116340610689e-06,5.66116340610689e-06,5.66116340610689e-06,0.0
1737175620.0,5.66116340610689e-06,5.66116340610689e-06,5.66116340610689e-06,5.66116340610689e-06,0.0
1737175680.0,5.66116340610689e-06,5.66116340610689e-06,5.66116340610689e-06,5.66116340610689e-06,0.0
1737175740.0,5.66116340610689e-06,5.66116340610689e-06,5.66116340610689e-06,5.66116340610689e-06,0.0
1737175800.0,5.66116340610689e-06,5.66116340610689e-06,5.66116340610689e-06,5.66116340610689e-06,0.0
1737175860.0,5.66116340610689e-06,5.66116340610689e-06,5.66116340610689e-06,5.66116340610689e-06,0.0
1737175920.0,5.66116340610689e-06,5.66116340610689e-06,5.66116340610689e-06,5.66116340610689e-06,0.0
1737175980.0,5.66116340610689e-06,5.66116340610689e-06,5.66116340610689e-06,5.66116340610689e-06,0.0
1737176040.0,5.66116340610689e-06,5.66116340610689e-06,5.66116340610689e-06,5.66116340610689e-06,0.0
1737176100.0,5.66116340610689e-06,5.66116340610689e-06,5.66116340610689e-06,5.66116340610689e-06,0.0
1737176160.0,5.66116340610689e-06,5.66116340610689e-06,5.66116340610689e-06,5.66116340610689e-06,0.0
1737176220.0,5.66116340610689e-06,5.66116340610689e-06,5.66116340610689e-06,5.66116340610689e-06,0.0
1737176280.0,5.66116340610689e-06,5.66116340610689e-06,5.66116340610689e-06,5.66116340610689e-06,0.0
1737176340.0,5.66116340610689e-06,5.66116340610689e-06,5.66116340610689e-06,5.66116340610689e-06,0.0
1737176400.0,5.66116340610689e-06,5.71886252056113e-06,5.66116340610689e-06,5.71886252056113e-06,1.14744229432
1737176460.0,5.71886252056113e-06,5.71886252056113e-06,5.71886252056113e-06,5.71886252056113e-06,0.0
1737176520.0,5.71886252056113e-06,5.71886252056113e-06,5.71886252056113e-06,5.71886252056113e-06,0.0
1737176580.0,5.71886252056113e-06,5.71886252056113e-06,5.71886252056113e-06,5.71886252056113e-06,0.0
1737176640.0,5.71886252056113e-06,5.71886252056113e-06,5.71886252056113e-06,5.71886252056113e-06,0.0
1737176700.0,5.71886252056113e-06,5.71886252056113e-06,5.71886252056113e-06,5.71886252056113e-06,0.0
1737176760.0,5.71886252056113e-06,5.71886252056113e-06,5.71886252056113e-06,5.71886252056113e-06,0.0
1737176820.0,5.71886252056113e-06,5.71886252056113e-06,5.71886252056113e-06,5.71886252056113e-06,0.0
1737176880.0,5.71886252056113e-06,5.71886252056113e-06,5.71886252056113e-06,5.71886252056113e-06,0.0
1737176940.0,5.71886252056113e-06,5.71886252056113e-06,5.71886252056113e-06,5.71886252056113e-06,0.0
1737177000.0,5.71886252056113e-06,5.71886252056113e-06,5.71886252056113e-06,5.71886252056113e-06,0.0
1737177060.0,5.71886252056113e-06,5.71886252056113e-06,5.71886252056113e-06,5.71886252056113e-06,0.0
