0,1,2,3,4,5
1737177120.0,5.71886252056113e-06,5.71886252056113e-06,5.71886252056113e-06,5.71886252056113e-06,0.0
1737177180.0,5.71886252056113e-06,5.71886252056113e-06,5.71886252056113e-06,5.71886252056113e-06,0.0
1737177240.0,5.71886252056113e-06,5.71886252056113e-06,5.71886252056113e-06,5.71886252056113e-06,0.0
1737177300.0,5.71886252056113e-06,5.71886252056113e-06,5.71886252056113e-06,5.71886252056113e-06,0.0
1737177360.0,5.71886252056113e-06,5.71886252056113e-06,5.71886252056113e-06,5.71886252056113e-06,0.0
1737177420.0,5.71886252056113e-06,5.71886252056113e-06,5.71886252056113e-06,5.71886252056113e-06,0.0
1737177480.0,5.71886252056113e-06,5.71886252056113e-06,5.71886252056113e-06,5.71886252056113e-06,0.0
1737177540.0,5.71886252056113e-06,5.71886252056113e-06,5.71886252056113e-06,5.71886252056113e-06,0.0
1737177600.0,5.71886252056113e-06,5.71886252056113e-06,5.71886252056113e-06,5.71886252056113e-06,0.0
1737177660.0,5.71886252056113e-06,5.71886252056113e-06,5.71886252056113e-06,5.71886252056113e-06,0.0
1737177720.0,5.71886252056113e-06,5.71886252056113e-06,5.71886252056113e-06,5.71886252056113e-06,0.0
1737177780.0,5.71886252056113e-06,5.71886252056113e-06,5.71886252056113e-06,5.71886252056113e-06,0.0
1737177840.0,5.71886252056113e-06,5.71886252056113e-06,5.71886252056113e-06,5.71886252056113e-06,0.0
1737177900.0,5.71886252056113e-06,5.71886252056113e-06,5.71886252056113e-06,5.71886252056113e-06,0.0
1737177960.0,5.71886252056113e-06,5.73217205058042e-06,5.71886252056113e-06,5.73217205058042e-06,0.00742351311
1737178020.0,5.73217205058042e-06,5.73217205058042e-06,5.73217205058042e-06,5.73217205058042e-06,0.0
1737178080.0,5.73217205058042e-06,5.73217205058042e-06,5.73217205058042e-06,5.73217205058042e-06,0.0
1737178140.0,5.73217205058042e-06,5.73217205058042e-06,5.73217205058042e-06,5.73217205058042e-06,0.0
1737178200.0,5.73217205058042e-06,5.73217205058042e-06,5.73217205058042e-06,5.73217205058042e-06,0.0
1737178260.0,5.73217205058042e-06,5.73217205058042e-06,5.73217205058042e-06,5.73217205058042e-06,0.0
1737178320.0,5.73217205058042e-06,5.73217205058042e-06,5.73217205058042e-06,5.73217205058042e-06,0.0
1737178380.0,5.73217205058042e-06,5.73217205058042e-06,5.73217205058042e-06,5.73217205058042e-06,0.0
1737178440.0,5.73217205058042e-06,5.73217205058042e-06,5.73217205058042e-06,5.73217205058042e-06,0.0
1737178500.0,5.73217205058042e-06,5.73217205058042e-06,5.73217205058042e-06,5.73217205058042e-06,0.0
1737178560.0,5.73217205058042e-06,5.73217205058042e-06,5.73217205058042e-06,5.73217205058042e-06,0.0
1737178620.0,5.73217205058042e-06,5.73217205058042e-06,5.73217205058042e-06,5.73217205058042e-06,0.0
1737178680.0,5.73217205058042e-06,5.73217205058042e-06,5.73217205058042e-06,5.73217205058042e-06,0.0
1737178740.0,5.73217205058042e-06,5.73217205058042e-06,5.73217205058042e-06,5.73217205058042e-06,0.0
1737178800.0,5.73217205058042e-06,5.73217205058042e-06,5.73217205058042e-06,5.73217205058042e-06,0.0
1737178860.0,5.73217205058042e-06,5.73217205058042e-06,5.73217205058042e-06,5.73217205058042e-06,0.0
1737178920.0,5.73217205058042e-06,5.73217205058042e-06,5.73217205058042e-06,5.73217205058042e-06,0.0
1737178980.0,5.73217205058042e-06,5.73217205058042e-06,5.73217205058042e-06,5.73217205058042e-06,0.0
1737179040.0,5.73217205058042e-06,5.73217205058042e-06,5.73217205058042e-06,5.73217205058042e-06,0.0
1737179100.0,5.73217205058042e-06,5.73217205058042e-06,5.73217205058042e-06,5.73217205058042e-06,0.0
1737179160.0,5.73217205058042e-06,5.73217205058042e-06,5.73217205058042e-06,5.73217205058042e-06,0.0
1737179220.0,5.73217205058042e-06,5.73217205058042e-06,5.73217205058042e-06,5.73217205058042e-06,0.0
1737179280.0,5.73217205058042e-06,5.73217205058042e-06,5.73217205058042e-06,5.73217205058042e-06,0.0
1737179340.0,5.73217205058042e-06,5.73217205058042e-06,5.73217205058042e-06,5.73217205058042e-06,0.0
1737179400.0,5.73217205058042e-06,5.73217205058042e-06,5.73217205058042e-06,5.73217205058042e-06,0.0
1737179460.0,5.73217205058042e-06,5.73217205058042e-06,5.73217205058042e-06,5.73217205058042e-06,0.0
1737179520.0,5.73217205058042e-06,5.73217205058042e-06,5.73217205058042e-06,5.73217205058042e-06,0.0
1737179580.0,5.73217205058042e-06,5.73217205058042e-06,5.73217205058042e-06,5.73217205058042e-06,0.0
1737179640.0,5.73217205058042e-06,5.73217205058042e-06,5.73217205058042e-06,5.73217205058042e-06,0.0
1737179700.0,5.73217205058042e-06,5.73217205058042e-06,5.73217205058042e-06,5.73217205058042e-06,0.0
1737179760.0,5.73217205058042e-06,5.73217205058042e-06,5.73217205058042e-06,5.73217205058042e-06,0.0
1737179820.0,5.73217205058042e-06,5.73217205058042e-06,5.73217205058042e-06,5.73217205058042e-06,0.0
1737179880.0,5.73217205058042e-06,5.73217205058042e-06,5.73217205058042e-06,5.73217205058042e-06,0.0
1737179940.0,5.73217205058042e-06,5.73217205058042e-06,5.73217205058042e-06,5.73217205058042e-06,0.0
1737180000.0,5.73217205058042e-06,5.73217205058042e-06,5.73217205058042e-06,5.73217205058042e-06,0.0
1737180060.0,5.73217205058042e-06,5.73217205058042e-06,5.73217205058042e-06,5.73217205058042e-06,0.0
1737180120.0,5.73217205058042e-06,5.73217205058042e-06,5.73217205058042e-06,5.73217205058042e-06,0.0
1737180180.0,5.73217205058042e-06,5.73217205058042e-06,5.73217205058042e-06,5.73217205058042e-06,0.0
1737180240.0,5.73217205058042e-06,5.73217205058042e-06,5.73217205058042e-06,5.73217205058042e-06,0.0
1737180300.0,5.73217205058042e-06,5.73217205058042e-06,5.73217205058042e-06,5.73217205058042e-06,0.0
1737180360.0,5.73217205058042e-06,5.73217205058042e-06,5.73217205058042e-06,5.73217205058042e-06,0.0
1737180420.0,5.73217205058042e-06,5.73217205058042e-06,5.73217205058042e-06,5.73217205058042e-06,0.0
1737180480.0,5.73217205058042e-06,5.73217205058042e-06,5.73217205058042e-06,5.73217205058042e-06,0.0
1737180540.0,5.73217205058042e-06,5.73217205058042e-06,5.73217205058042e-06,5.73217205058042e-06,0.0
1737180600.0,5.73217205058042e-06,5.73217205058042e-06,5.73217205058042e-06,5.73217205058042e-06,0.0
1737180660.0,5.73217205058042e-06,5.73217205058042e-06,5.73217205058042e-06,5.73217205058042e-06,0.0
1737180720.0,5.73217205058042e-06,5.73217205058042e-06,5.73217205058042e-06,5.73217205058042e-06,0.0
1737180780.0,5.73217205058042e-06,5.76430025185875e-06,5.73217205058042e-06,5.76430025185875e-06,0.19939791618
1737180840.0,5.76430025185875e-06,5.76430025185875e-06,5.76430025185875e-06,5.76430025185875e-06,0.0
1737180900.0,5.76430025185875e-06,5.76430025185875e-06,5.76430025185875e-06,5.76430025185875e-06,0.0
1737180960.0,5.76430025185875e-06,5.76430025185875e-06,5.76430025185875e-06,5.76430025185875e-06,0.0
1737181020.0,5.76430025185875e-06,5.76430025185875e-06,5.76430025185875e-06,5.76430025185875e-06,0.0
1737181080.0,5.76430025185875e-06,5.76430025185875e-06,5.76430025185875e-06,5.76430025185875e-06,0.0
1737181140.0,5.76430025185875e-06,5.76430025185875e-06,5.76430025185875e-06,5.76430025185875e-06,0.0
1737181200.0,5.76430025185875e-06,5.76430025185875e-06,5.76430025185875e-06,5.76430025185875e-06,0.0
1737181260.0,5.76430025185875e-06,5.76430025185875e-06,5.76430025185875e-06,5.76430025185875e-06,0.0
1737181320.0,5.76430025185875e-06,5.76430025185875e-06,5.76430025185875e-06,5.76430025185875e-06,0.0
1737181380.0,5.76430025185875e-06,5.76430025185875e-06,5.76430025185875e-06,5.76430025185875e-06,0.0
1737181440.0,5.76430025185875e-06,5.76430025185875e-06,5.76430025185875e-06,5.76430025185875e-06,0.0
1737181500.0,5.76430025185875e-06,5.76430025185875e-06,5.76430025185875e-06,5.76430025185875e-06,0.0
1737181560.0,5.76430025185875e-06,5.76430025185875e-06,5.76430025185875e-06,5.76430025185875e-06,0.0
1737181620.0,5.76430025185875e-06,5.76430025185875e-06,5.76430025185875e-06,5.76430025185875e-06,0.0
1737181680.0,5.76430025185875e-06,5.76430025185875e-06,5.76430025185875e-06,5.76430025185875e-06,0.0
1737181740.0,5.76430025185875e-06,5.76430025185875e-06,5.76430025185875e-06,5.76430025185875e-06,0.0
1737181800.0,5.76430025185875e-06,5.76430025185875e-06,5.76430025185875e-06,5.76430025185875e-06,0.0
1737181860.0,5.76430025185875e-06,5.76430025185875e-06,5.76430025185875e-06,5.76430025185875e-06,0.0
1737181920.0,5.76430025185875e-06,5.76463518700298e-06,5.76430025185875e-06,5.76463518700298e-06,68.76818230799
1737181980.0,5.76463518700298e-06,5.76463518700298e-06,5.76463518700298e-06,5.76463518700298e-06,0.0
1737182040.0,5.76463518700298e-06,5.76463518700298e-06,5.76463518700298e-06,5.76463518700298e-06,0.0
1737182100.0,5.76463518700298e-06,5.76463518700298e-06,5.76463518700298e-06,5.76463518700298e-06,0.0
1737182160.0,5.76463518700298e-06,5.76463518700298e-06,5.76463518700298e-06,5.76463518700298e-06,0.0
1737182220.0,5.76463518700298e-06,5.76463518700298e-06,5.76463518700298e-06,5.76463518700298e-06,0.0
1737182280.0,5.76463518700298e-06,5.76463518700298e-06,5.76463518700298e-06,5.76463518700298e-06,0.0
1737182340.0,5.76463518700298e-06,5.76463518700298e-06,5.76463518700298e-06,5.76463518700298e-06,0.0
1737182400.0,5.76463518700298e-06,5.76463518700298e-06,5.76463518700298e-06,5.76463518700298e-06,0.0
1737182460.0,5.76463518700298e-06,5.76463518700298e-06,5.76463518700298e-06,5.76463518700298e-06,0.0
1737182520.0,5.76463518700298e-06,5.76463518700298e-06,5.76463518700298e-06,5.76463518700298e-06,0.0
1737182580.0,5.76463518700298e-06,5.76463518700298e-06,5.76463518700298e-06,5.76463518700298e-06,0.0
1737182640.0,5.76463518700298e-06,5.76463518700298e-06,5.76463518700298e-06,5.76463518700298e-06,0.0
1737182700.0,5.76463518700298e-06,5.76463518700298e-06,5.76463518700298e-06,5.76463518700298e-06,0.0
1737182760.0,5.76463518700298e-06,5.76463518700298e-06,5.76463518700298e-06,5.76463518700298e-06,0.0
1737182820.0,5.76463518700298e-06,5.76463518700298e-06,5.76463518700298e-06,5.76463518700298e-06,0.0
1737182880.0,5.76463518700298e-06,5.76463518700298e-06,5.76463518700298e-06,5.76463518700298e-06,0.0
1737182940.0,5.76463518700298e-06,5.76463518700298e-06,5.76463518700298e-06,5.76463518700298e-06,0.0
1737183000.0,5.76463518700298e-06,5.76463518700298e-06,5.76463518700298e-06,5.76463518700298e-06,0.0
1737183060.0,5.76463518700298e-06,5.76463518700298e-06,5.76463518700298e-06,5.76463518700298e-06,0.0
1737183120.0,5.76463518700298e-06,5.76463518700298e-06,5.76463518700298e-06,5.76463518700298e-06,0.0
1737183180.0,5.76463518700298e-06,5.76463518700298e-06,5.76463518700298e-06,5.76463518700298e-06,0.0
1737183240.0,5.76463518700298e-06,5.76463518700298e-06,5.76463518700298e-06,5.76463518700298e-06,0.0
1737183300.0,5.76463518700298e-06,5.76463518700298e-06,5.76463518700298e-06,5.76463518700298e-06,0.0
1737183360.0,5.76463518700298e-06,5.76463518700298e-06,5.76463518700298e-06,5.76463518700298e-06,0.0
1737183420.0,5.76463518700298e-06,5.76463518700298e-06,5.76463518700298e-06,5.76463518700298e-06,0.0
1737183480.0,5.76463518700298e-06,5.76463518700298e-06,5.76463518700298e-06,5.76463518700298e-06,0.0
1737183540.0,5.76463518700298e-06,5.76463518700298e-06,5.76463518700298e-06,5.76463518700298e-06,0.0
1737183600.0,5.76463518700298e-06,5.76463518700298e-06,5.76463518700298e-06,5.76463518700298e-06,0.0
1737183660.0,5.76463518700298e-06,5.76463518700298e-06,5.76463518700298e-06,5.76463518700298e-06,0.0
1737183720.0,5.76463518700298e-06,5.76463518700298e-06,5.75436900174834e-06,5.75436900174834e-06,1.017021423
1737183780.0,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,0.0
1737183840.0,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,0.0
1737183900.0,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,0.0
1737183960.0,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,0.0
1737184020.0,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,0.0
1737184080.0,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,0.0
1737184140.0,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,0.0
1737184200.0,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,0.0
1737184260.0,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,0.0
1737184320.0,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,0.0
1737184380.0,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,0.0
1737184440.0,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,0.0
1737184500.0,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,0.0
1737184560.0,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,0.0
1737184620.0,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,0.0
1737184680.0,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,0.0
1737184740.0,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,0.0
1737184800.0,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,0.0
1737184860.0,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,0.0
1737184920.0,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,0.0
1737184980.0,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,0.0
1737185040.0,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,0.0
1737185100.0,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,0.0
1737185160.0,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,0.0
1737185220.0,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,0.0
1737185280.0,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,0.0
1737185340.0,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,0.0
1737185400.0,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,0.0
1737185460.0,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,0.0
1737185520.0,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,0.0
1737185580.0,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,0.0
1737185640.0,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,0.0
1737185700.0,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,0.0
1737185760.0,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,0.0
1737185820.0,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,0.0
1737185880.0,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,0.0
1737185940.0,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,0.0
1737186000.0,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,0.0
1737186060.0,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,0.0
1737186120.0,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,0.0
1737186180.0,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,0.0
1737186240.0,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,0.0
1737186300.0,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,0.0
1737186360.0,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,0.0
1737186420.0,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,0.0
1737186480.0,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,0.0
1737186540.0,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,0.0
1737186600.0,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,0.0
1737186660.0,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,0.0
1737186720.0,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,0.0
1737186780.0,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,0.0
1737186840.0,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,0.0
1737186900.0,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,0.0
1737186960.0,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,0.0
1737187020.0,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,0.0
1737187080.0,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,0.0
1737187140.0,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,0.0
1737187200.0,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,0.0
1737187260.0,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,0.0
1737187320.0,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,0.0
1737187380.0,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,0.0
1737187440.0,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,0.0
1737187500.0,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,0.0
1737187560.0,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,5.75436900174834e-06,0.0
1737187620.0,5.75436900174834e-06,5.75436900174834e-06,5.64511083943644e-06,5.64511083943644e-06,14.06243055348
1737187680.0,5.64511083943644e-06,5.64511083943644e-06,5.64511083943644e-06,5.64511083943644e-06,0.0
1737187740.0,5.64511083943644e-06,5.64511083943644e-06,5.64511083943644e-06,5.64511083943644e-06,0.0
1737187800.0,5.64511083943644e-06,5.64511083943644e-06,5.64511083943644e-06,5.64511083943644e-06,0.0
1737187860.0,5.64511083943644e-06,5.64511083943644e-06,5.64511083943644e-06,5.64511083943644e-06,0.0
1737187920.0,5.64511083943644e-06,5.64511083943644e-06,5.64511083943644e-06,5.64511083943644e-06,0.0
1737187980.0,5.64511083943644e-06,5.64511083943644e-06,5.64511083943644e-06,5.64511083943644e-06,0.0
1737188040.0,5.64511083943644e-06,5.64511083943644e-06,5.64511083943644e-06,5.64511083943644e-06,0.0
1737188100.0,5.64511083943644e-06,5.64511083943644e-06,5.64511083943644e-06,5.64511083943644e-06,0.0
1737188160.0,5.64511083943644e-06,5.64511083943644e-06,5.64511083943644e-06,5.64511083943644e-06,0.0
1737188220.0,5.64511083943644e-06,5.64511083943644e-06,5.64511083943644e-06,5.64511083943644e-06,0.0
1737188280.0,5.64511083943644e-06,5.64511083943644e-06,5.64511083943644e-06,5.64511083943644e-06,0.0
1737188340.0,5.64511083943644e-06,5.64511083943644e-06,5.64511083943644e-06,5.64511083943644e-06,0.0
1737188400.0,5.64511083943644e-06,5.64511083943644e-06,5.64511083943644e-06,5.64511083943644e-06,0.0
1737188460.0,5.64511083943644e-06,5.64511083943644e-06,5.64511083943644e-06,5.64511083943644e-06,0.0
1737188520.0,5.64511083943644e-06,5.64511083943644e-06,5.64511083943644e-06,5.64511083943644e-06,0.0
1737188580.0,5.64511083943644e-06,5.64511083943644e-06,5.64511083943644e-06,5.64511083943644e-06,0.0
1737188640.0,5.64511083943644e-06,5.64511083943644e-06,5.64511083943644e-06,5.64511083943644e-06,0.0
1737188700.0,5.64511083943644e-06,5.64511083943644e-06,5.64511083943644e-06,5.64511083943644e-06,0.0
1737188760.0,5.64511083943644e-06,5.64511083943644e-06,5.64511083943644e-06,5.64511083943644e-06,0.0
1737188820.0,5.64511083943644e-06,5.64511083943644e-06,5.64511083943644e-06,5.64511083943644e-06,0.0
1737188880.0,5.64511083943644e-06,5.64511083943644e-06,5.64511083943644e-06,5.64511083943644e-06,0.0
1737188940.0,5.64511083943644e-06,5.64511083943644e-06,5.64511083943644e-06,5.64511083943644e-06,0.0
1737189000.0,5.64511083943644e-06,5.64511083943644e-06,5.64511083943644e-06,5.64511083943644e-06,0.0
1737189060.0,5.64511083943644e-06,5.64511083943644e-06,5.64511083943644e-06,5.64511083943644e-06,0.0
1737189120.0,5.64511083943644e-06,5.64511083943644e-06,5.64511083943644e-06,5.64511083943644e-06,0.0
1737189180.0,5.64511083943644e-06,5.64511083943644e-06,5.64511083943644e-06,5.64511083943644e-06,0.0
