0,1,2,3,4,5
1737085080.0,8.14899406280342e-05,8.4015178056078e-05,6.67576361403643e-05,8.36341194171996e-05,10749.81920619502
1737085140.0,8.36341194171996e-05,8.76087465802388e-05,5.87973532761519e-05,5.95111021929211e-05,5857.13842441713
1737085200.0,5.95111021929211e-05,5.97131354317165e-05,5.63018056064813e-05,5.78480822046608e-05,1028.82588428597
1737085260.0,5.78480822046608e-05,7.80191543883176e-05,5.75111236623552e-05,6.97860801587094e-05,4042.8413905763
1737085320.0,6.97860801587094e-05,7.02572801484544e-05,6.91534803769102e-05,6.95720164730734e-05,208.41674412958
1737085380.0,6.95720164730734e-05,7.31396407819656e-05,6.90651914853004e-05,7.31396407819656e-05,630.53949873849
1737085440.0,7.31396407819656e-05,7.39672485451477e-05,7.28870234998081e-05,7.34962479264126e-05,194.60497907972
1737085500.0,7.34962479264126e-05,7.40653610885962e-05,7.16549027458316e-05,7.16549027458316e-05,519.42445400554
1737085560.0,7.16549027458316e-05,8.23507276909711e-05,6.67201966619841e-05,6.80056913691706e-05,3167.52540623038
1737085620.0,6.80056913691706e-05,7.38315178927414e-05,6.72538139457059e-05,7.38315178927414e-05,810.1402343631
1737085680.0,7.38315178927414e-05,7.50037486364978e-05,7.3717774701512e-05,7.40948665385184e-05,249.33782721644
1737085740.0,7.40948665385184e-05,7.40948665385184e-05,7.27273979298912e-05,7.27273979298912e-05,343.2505215536
1737085800.0,7.27273979298912e-05,7.42487150578766e-05,7.25856504867564e-05,7.42487150578766e-05,234.11229345437
1737085860.0,7.42487150578766e-05,7.53510369248624e-05,7.39052696020337e-05,7.51381680929784e-05,344.80197351816
1737085920.0,7.51381680929784e-05,7.92118267984846e-05,7.51381680929784e-05,7.82802763189074e-05,661.59148166064
1737085980.0,7.82802763189074e-05,8.11643573526432e-05,7.82802763189074e-05,7.90211558138968e-05,730.54848338733
1737086040.0,7.90211558138968e-05,8.25549699291238e-05,7.90211558138968e-05,8.25549699291238e-05,450.83301879884
1737086100.0,8.25549699291238e-05,8.25549699291238e-05,8.14256454815216e-05,8.2044621835692e-05,245.64499871744
1737086160.0,8.2044621835692e-05,8.27656382492988e-05,8.15590178665237e-05,8.20120620124195e-05,224.99641340945
1737086220.0,8.20120620124195e-05,8.20120620124195e-05,8.13359052204263e-05,8.13359052204263e-05,33.342314093
1737086280.0,8.13359052204263e-05,8.30621545141031e-05,8.10465711014212e-05,8.30621545141031e-05,476.3502350017
1737086340.0,8.30621545141031e-05,8.30621545141031e-05,8.071258754637e-05,8.071258754637e-05,233.54092395024
1737086400.0,8.071258754637e-05,8.11358755780245e-05,8.04797951673041e-05,8.04797951673041e-05,177.90153085879
1737086460.0,8.04797951673041e-05,8.07843754007605e-05,8.04797951673041e-05,8.07608647811283e-05,4.87585428048
1737086520.0,8.07608647811283e-05,8.16154572910458e-05,8.07608647811283e-05,8.16154572910458e-05,52.7755
1737086580.0,8.16154572910458e-05,8.16154572910458e-05,7.69414317709464e-05,7.69414317709464e-05,456.4106608152
1737086640.0,7.69414317709464e-05,7.87673977232077e-05,7.69414317709464e-05,7.87673977232077e-05,234.42720888142
1737086700.0,7.87673977232077e-05,7.87673977232077e-05,7.82448288864607e-05,7.82448288864607e-05,44.97490277808
1737086760.0,7.82448288864607e-05,7.82448288864607e-05,7.58120521590461e-05,7.58120521590461e-05,274.8179416383
1737086820.0,7.58120521590461e-05,7.62518901218279e-05,7.42359270285199e-05,7.62518901218279e-05,857.08088386821
1737086880.0,7.62518901218279e-05,7.69655487435267e-05,7.59621342553061e-05,7.59621342553061e-05,74.01575056656
1737086940.0,7.59621342553061e-05,7.59621342553061e-05,7.47101895036303e-05,7.47101895036303e-05,127.19647379432
1737087000.0,7.47101895036303e-05,7.50713450867312e-05,7.41292173508984e-05,7.41292173508984e-05,106.0436068931
1737087060.0,7.41292173508984e-05,7.4451837209317e-05,7.41292173508984e-05,7.4451837209317e-05,1.950858624
1737087120.0,7.4451837209317e-05,7.4451837209317e-05,7.35949003848491e-05,7.40973662501423e-05,112.64834334915
1737087180.0,7.40973662501423e-05,7.43632502767918e-05,7.40973662501423e-05,7.43632502767918e-05,10.466102
1737087240.0,7.43632502767918e-05,7.44364958372832e-05,7.40130186587033e-05,7.40130186587033e-05,11.25369262776
1737087300.0,7.40130186587033e-05,7.40130186587033e-05,7.39059663810589e-05,7.39059663810589e-05,24.8557007725
1737087360.0,7.39059663810589e-05,7.39059663810589e-05,7.33212770654704e-05,7.33212770654704e-05,58.56251324315
1737087420.0,7.33212770654704e-05,7.33212770654704e-05,7.33212770654704e-05,7.33212770654704e-05,0.0
1737087480.0,7.33212770654704e-05,7.33212770654704e-05,7.32013836985843e-05,7.32013836985843e-05,14.8508196639
1737087540.0,7.32013836985843e-05,7.32013836985843e-05,7.30887713369625e-05,7.30887713369625e-05,10.42746195381
1737087600.0,7.30887713369625e-05,7.30887713369625e-05,7.30887713369625e-05,7.30887713369625e-05,0.0
1737087660.0,7.30887713369625e-05,7.36266741692531e-05,7.30346085073885e-05,7.36266741692531e-05,31.54850060621
1737087720.0,7.36266741692531e-05,7.37487883144638e-05,7.36266741692531e-05,7.37487883144638e-05,10.465785
1737087780.0,7.37487883144638e-05,7.40319463383045e-05,7.37487883144638e-05,7.40319463383045e-05,25.3752
1737087840.0,7.40319463383045e-05,7.45512287004385e-05,7.36380765793726e-05,7.40115234242337e-05,106.79972159135
1737087900.0,7.40115234242337e-05,7.43228722864005e-05,7.39522572297695e-05,7.39522572297695e-05,46.47543422262
1737087960.0,7.39522572297695e-05,7.41993875829331e-05,7.39522572297695e-05,7.41993875829331e-05,0.21173
1737088020.0,7.41993875829331e-05,7.42492657927999e-05,7.41993875829331e-05,7.42492657927999e-05,6.3518
1737088080.0,7.42492657927999e-05,7.42492657927999e-05,7.42492657927999e-05,7.42492657927999e-05,0.0
1737088140.0,7.42492657927999e-05,7.42492657927999e-05,7.42492657927999e-05,7.42492657927999e-05,0.0
1737088200.0,7.42492657927999e-05,7.42492657927999e-05,7.36777111677799e-05,7.38509895808005e-05,55.05735042288
1737088260.0,7.38509895808005e-05,7.39378272904082e-05,7.38509895808005e-05,7.39378272904082e-05,0.42386
1737088320.0,7.39378272904082e-05,7.39378272904082e-05,7.32589714868672e-05,7.32589714868672e-05,66.34228925503
1737088380.0,7.32589714868672e-05,7.32630034514075e-05,7.29029247446567e-05,7.32630034514075e-05,12.57999332659
1737088440.0,7.32630034514075e-05,7.32630034514075e-05,7.27521798534794e-05,7.31440010445577e-05,37.40907114481
1737088500.0,7.31440010445577e-05,7.31926564328046e-05,7.31440010445577e-05,7.31926564328046e-05,2.1173
1737088560.0,7.31926564328046e-05,7.31926564328046e-05,7.2862286874158e-05,7.2862286874158e-05,1.95486807108
1737088620.0,7.2862286874158e-05,7.2862286874158e-05,7.2862286874158e-05,7.2862286874158e-05,0.0
1737088680.0,7.2862286874158e-05,7.2862286874158e-05,7.26605838890127e-05,7.26605838890127e-05,38.1837536379
1737088740.0,7.26605838890127e-05,7.26605838890127e-05,7.26605838890127e-05,7.26605838890127e-05,0.0
1737088800.0,7.26605838890127e-05,7.26605838890127e-05,7.24716406308856e-05,7.24716406308856e-05,20.7125480409
1737088860.0,7.24716406308856e-05,7.24716406308856e-05,7.23582119028652e-05,7.23582119028652e-05,7.14453300605
1737088920.0,7.23582119028652e-05,7.23582119028652e-05,7.23582119028652e-05,7.23582119028652e-05,0.0
1737088980.0,7.23582119028652e-05,7.23582119028652e-05,7.23582119028652e-05,7.23582119028652e-05,0.0
1737089040.0,7.23582119028652e-05,7.23582119028652e-05,6.82173859095634e-05,6.82173859095634e-05,488.9826594795
1737089100.0,6.82173859095634e-05,6.85883702766153e-05,6.82173859095634e-05,6.824583059151e-05,6.36260094818
1737089160.0,6.824583059151e-05,6.824583059151e-05,6.824583059151e-05,6.824583059151e-05,0.0
1737089220.0,6.824583059151e-05,6.87054846793724e-05,6.81843542029064e-05,6.81843542029064e-05,101.89098924477
1737089280.0,6.81843542029064e-05,6.81843542029064e-05,6.81843542029064e-05,6.81843542029064e-05,0.0
1737089340.0,6.81843542029064e-05,6.81843542029064e-05,6.74799203131284e-05,6.74799203131284e-05,96.07761926037
1737089400.0,6.74799203131284e-05,6.74799203131284e-05,6.74799203131284e-05,6.74799203131284e-05,0.0
1737089460.0,6.74799203131284e-05,6.80066442236897e-05,6.74799203131284e-05,6.80066442236897e-05,67.9734699
1737089520.0,6.80066442236897e-05,6.80066442236897e-05,6.80066442236897e-05,6.80066442236897e-05,0.0
1737089580.0,6.80066442236897e-05,6.80066442236897e-05,6.80066442236897e-05,6.80066442236897e-05,0.0
1737089640.0,6.80066442236897e-05,6.80066442236897e-05,6.77234327537965e-05,6.77234327537965e-05,7.32197527875
1737089700.0,6.77234327537965e-05,6.77234327537965e-05,6.77081817567855e-05,6.77081817567855e-05,4.8151215287
1737089760.0,6.77081817567855e-05,6.77081817567855e-05,6.77081817567855e-05,6.77081817567855e-05,0.0
1737089820.0,6.77081817567855e-05,6.77081817567855e-05,6.77081817567855e-05,6.77081817567855e-05,0.0
1737089880.0,6.77081817567855e-05,6.77081817567855e-05,6.77081817567855e-05,6.77081817567855e-05,0.0
1737089940.0,6.77081817567855e-05,6.77081817567855e-05,6.77081817567855e-05,6.77081817567855e-05,0.0
1737090000.0,6.77081817567855e-05,6.77081817567855e-05,6.77081817567855e-05,6.77081817567855e-05,0.0
1737090060.0,6.77081817567855e-05,6.81268560122689e-05,6.77081817567855e-05,6.81268560122689e-05,21.289
1737090120.0,6.81268560122689e-05,6.81268560122689e-05,6.81268560122689e-05,6.81268560122689e-05,0.0
1737090180.0,6.81268560122689e-05,6.82892486748746e-05,6.81268560122689e-05,6.82892486748746e-05,21.281
1737090240.0,6.82892486748746e-05,6.83153342255142e-05,6.79709814847035e-05,6.79709814847035e-05,6.69745206375
1737090300.0,6.79709814847035e-05,6.79709814847035e-05,6.78858109030758e-05,6.78858109030758e-05,18.91644422912
1737090360.0,6.78858109030758e-05,6.78858109030758e-05,6.76768617925286e-05,6.76768617925286e-05,15.48840680362
1737090420.0,6.76768617925286e-05,6.76768617925286e-05,6.74647747019033e-05,6.74647747019033e-05,31.28024117064
1737090480.0,6.74647747019033e-05,6.74647747019033e-05,6.74647747019033e-05,6.74647747019033e-05,0.0
1737090540.0,6.74647747019033e-05,6.74647747019033e-05,6.74647747019033e-05,6.74647747019033e-05,0.0
1737090600.0,6.74647747019033e-05,6.74647747019033e-05,6.74647747019033e-05,6.74647747019033e-05,0.0
1737090660.0,6.74647747019033e-05,6.74647747019033e-05,6.74647747019033e-05,6.74647747019033e-05,0.0
1737090720.0,6.74647747019033e-05,6.74647747019033e-05,6.74647747019033e-05,6.74647747019033e-05,0.0
1737090780.0,6.74647747019033e-05,6.74647747019033e-05,6.74647747019033e-05,6.74647747019033e-05,0.0
1737090840.0,6.74647747019033e-05,6.74647747019033e-05,6.74647747019033e-05,6.74647747019033e-05,0.0
1737090900.0,6.74647747019033e-05,6.74647747019033e-05,6.74647747019033e-05,6.74647747019033e-05,0.0
1737090960.0,6.74647747019033e-05,6.74647747019033e-05,6.74647747019033e-05,6.74647747019033e-05,0.0
1737091020.0,6.74647747019033e-05,6.74647747019033e-05,6.74647747019033e-05,6.74647747019033e-05,0.0
1737091080.0,6.74647747019033e-05,6.74647747019033e-05,6.74647747019033e-05,6.74647747019033e-05,0.0
1737091140.0,6.74647747019033e-05,6.74647747019033e-05,6.74647747019033e-05,6.74647747019033e-05,0.0
1737091200.0,6.74647747019033e-05,6.74647747019033e-05,6.72563574244436e-05,6.72563574244436e-05,40.71538463218
1737091260.0,6.72563574244436e-05,6.72563574244436e-05,6.72563574244436e-05,6.72563574244436e-05,0.0
1737091320.0,6.72563574244436e-05,6.72563574244436e-05,6.72563574244436e-05,6.72563574244436e-05,0.0
1737091380.0,6.72563574244436e-05,6.72563574244436e-05,6.72563574244436e-05,6.72563574244436e-05,0.0
1737091440.0,6.72563574244436e-05,6.72563574244436e-05,6.04622039693452e-05,6.04622039693452e-05,867.12712854982
1737091500.0,6.04622039693452e-05,6.04622039693452e-05,6.04622039693452e-05,6.04622039693452e-05,0.0
1737091560.0,6.04622039693452e-05,6.04622039693452e-05,5.95505660385565e-05,5.95505660385565e-05,20.716390863
1737091620.0,5.95505660385565e-05,5.95505660385565e-05,5.95505660385565e-05,5.95505660385565e-05,0.0
1737091680.0,5.95505660385565e-05,5.95505660385565e-05,5.95505660385565e-05,5.95505660385565e-05,0.0
1737091740.0,5.95505660385565e-05,5.95505660385565e-05,5.95505660385565e-05,5.95505660385565e-05,0.0
1737091800.0,5.95505660385565e-05,5.95505660385565e-05,5.95505660385565e-05,5.95505660385565e-05,0.0
1737091860.0,5.95505660385565e-05,5.95505660385565e-05,5.95505660385565e-05,5.95505660385565e-05,0.0
1737091920.0,5.95505660385565e-05,5.95505660385565e-05,5.95505660385565e-05,5.95505660385565e-05,0.0
1737091980.0,5.95505660385565e-05,5.95505660385565e-05,5.95505660385565e-05,5.95505660385565e-05,0.0
1737092040.0,5.95505660385565e-05,5.95505660385565e-05,5.95505660385565e-05,5.95505660385565e-05,0.0
1737092100.0,5.95505660385565e-05,5.95505660385565e-05,5.95505660385565e-05,5.95505660385565e-05,0.0
1737092160.0,5.95505660385565e-05,5.95505660385565e-05,5.95505660385565e-05,5.95505660385565e-05,0.0
1737092220.0,5.95505660385565e-05,5.95505660385565e-05,5.95505660385565e-05,5.95505660385565e-05,0.0
1737092280.0,5.95505660385565e-05,5.95505660385565e-05,5.95505660385565e-05,5.95505660385565e-05,0.0
1737092340.0,5.95505660385565e-05,5.97105599553623e-05,5.95505660385565e-05,5.97105599553623e-05,21.216
1737092400.0,5.97105599553623e-05,5.97105599553623e-05,5.97105599553623e-05,5.97105599553623e-05,0.0
1737092460.0,5.97105599553623e-05,5.97105599553623e-05,5.97105599553623e-05,5.97105599553623e-05,0.0
1737092520.0,5.97105599553623e-05,5.97105599553623e-05,5.76033355603876e-05,5.76033355603876e-05,227.64165905731
1737092580.0,5.76033355603876e-05,5.76033355603876e-05,5.76033355603876e-05,5.76033355603876e-05,0.0
1737092640.0,5.76033355603876e-05,5.76033355603876e-05,5.72493420914671e-05,5.72493420914671e-05,40.61271435557
1737092700.0,5.72493420914671e-05,5.72493420914671e-05,5.72293842737246e-05,5.72293842737246e-05,3.36140782084
1737092760.0,5.72293842737246e-05,5.72293842737246e-05,5.72149742747941e-05,5.72149742747941e-05,0.85616757405
1737092820.0,5.72149742747941e-05,5.83725914815817e-05,5.72149742747941e-05,5.83725914815817e-05,212.0
1737092880.0,5.83725914815817e-05,5.83725914815817e-05,5.80853793020275e-05,5.80853793020275e-05,210.956890888
1737092940.0,5.80853793020275e-05,5.80853793020275e-05,5.80853793020275e-05,5.80853793020275e-05,0.0
1737093000.0,5.80853793020275e-05,5.80853793020275e-05,5.75164552000939e-05,5.75164552000939e-05,0.00212
1737093060.0,5.75164552000939e-05,5.75164552000939e-05,5.75164552000939e-05,5.75164552000939e-05,0.0
1737093120.0,5.75164552000939e-05,5.75164552000939e-05,5.75164552000939e-05,5.75164552000939e-05,0.0
1737093180.0,5.75164552000939e-05,5.75164552000939e-05,5.75164552000939e-05,5.75164552000939e-05,0.0
1737093240.0,5.75164552000939e-05,5.75164552000939e-05,5.75164552000939e-05,5.75164552000939e-05,0.0
1737093300.0,5.75164552000939e-05,5.75164552000939e-05,5.75164552000939e-05,5.75164552000939e-05,0.0
1737093360.0,5.75164552000939e-05,5.76363176779502e-05,5.75164552000939e-05,5.76363176779502e-05,2.1241
1737093420.0,5.76363176779502e-05,5.76363176779502e-05,5.76363176779502e-05,5.76363176779502e-05,0.0
1737093480.0,5.76363176779502e-05,5.76363176779502e-05,5.7635182644361e-05,5.7635182644361e-05,0.9332627392
1737093540.0,5.7635182644361e-05,5.7635182644361e-05,5.63767782512658e-05,5.71932358445582e-05,202.07255406427
1737093600.0,5.71932358445582e-05,5.71932358445582e-05,5.71932358445582e-05,5.71932358445582e-05,0.0
1737093660.0,5.71932358445582e-05,5.71932358445582e-05,5.71932358445582e-05,5.71932358445582e-05,0.0
1737093720.0,5.71932358445582e-05,5.71932358445582e-05,5.5527938817786e-05,5.5527938817786e-05,47.18529796386
1737093780.0,5.5527938817786e-05,5.5527938817786e-05,5.5527938817786e-05,5.5527938817786e-05,0.0
1737093840.0,5.5527938817786e-05,5.5527938817786e-05,1.30626912819495e-05,1.30626912819495e-05,7236.83295346021
1737093900.0,1.30626912819495e-05,1.30626912819495e-05,3.87818289970119e-06,4.14080733702834e-06,3021.97630948297
1737093960.0,4.14080733702834e-06,4.14080733702834e-06,4.14080733702834e-06,4.14080733702834e-06,0.0
1737094020.0,4.14080733702834e-06,4.14080733702834e-06,3.8401011454e-06,3.8401011454e-06,0.38401011454
1737094080.0,3.8401011454e-06,3.85151577865199e-06,3.8401011454e-06,3.85151577865199e-06,10.5307215
1737094140.0,3.85151577865199e-06,3.86481752134885e-06,3.85151577865199e-06,3.86481752134885e-06,2.1242
1737094200.0,3.86481752134885e-06,3.86481752134885e-06,3.86481752134885e-06,3.86481752134885e-06,0.0
1737094260.0,3.86481752134885e-06,3.86481752134885e-06,3.86481752134885e-06,3.86481752134885e-06,0.0
1737094320.0,3.86481752134885e-06,3.86481752134885e-06,3.86481752134885e-06,3.86481752134885e-06,0.0
1737094380.0,3.86481752134885e-06,3.86481752134885e-06,3.84811142789397e-06,3.84811142789397e-06,0.85733595288
1737094440.0,3.84811142789397e-06,3.84811142789397e-06,3.84811142789397e-06,3.84811142789397e-06,0.0
1737094500.0,3.84811142789397e-06,3.84811142789397e-06,3.84811142789397e-06,3.84811142789397e-06,0.0
1737094560.0,3.84811142789397e-06,3.84811142789397e-06,3.84811142789397e-06,3.84811142789397e-06,0.0
1737094620.0,3.84811142789397e-06,3.84811142789397e-06,3.84811142789397e-06,3.84811142789397e-06,0.0
1737094680.0,3.84811142789397e-06,3.84811142789397e-06,3.84811142789397e-06,3.84811142789397e-06,0.0
1737094740.0,3.84811142789397e-06,3.89577624969718e-06,3.84811142789397e-06,3.89577624969718e-06,21.287
1737094800.0,3.89577624969718e-06,3.89577624969718e-06,3.89577624969718e-06,3.89577624969718e-06,0.0
1737094860.0,3.89577624969718e-06,3.89983347615461e-06,3.89577624969718e-06,3.89983347615461e-06,1.218661182
1737094920.0,3.89983347615461e-06,3.89983347615461e-06,3.89983347615461e-06,3.89983347615461e-06,0.0
1737094980.0,3.89983347615461e-06,3.89983347615461e-06,3.89983347615461e-06,3.89983347615461e-06,0.0
1737095040.0,3.89983347615461e-06,3.89983347615461e-06,3.89983347615461e-06,3.89983347615461e-06,0.0
1737095100.0,3.89983347615461e-06,3.89983347615461e-06,3.89983347615461e-06,3.89983347615461e-06,0.0
1737095160.0,3.89983347615461e-06,3.89983347615461e-06,3.89983347615461e-06,3.89983347615461e-06,0.0
1737095220.0,3.89983347615461e-06,3.89983347615461e-06,3.89983347615461e-06,3.89983347615461e-06,0.0
1737095280.0,3.89983347615461e-06,3.89983347615461e-06,3.89983347615461e-06,3.89983347615461e-06,0.0
1737095340.0,3.89983347615461e-06,3.89983347615461e-06,3.89983347615461e-06,3.89983347615461e-06,0.0
1737095400.0,3.89983347615461e-06,3.89983347615461e-06,3.89983347615461e-06,3.89983347615461e-06,0.0
1737095460.0,3.89983347615461e-06,3.89983347615461e-06,3.89983347615461e-06,3.89983347615461e-06,0.0
1737095520.0,3.89983347615461e-06,3.89983347615461e-06,3.89983347615461e-06,3.89983347615461e-06,0.0
1737095580.0,3.89983347615461e-06,3.89983347615461e-06,3.89983347615461e-06,3.89983347615461e-06,0.0
1737095640.0,3.89983347615461e-06,3.89983347615461e-06,3.89983347615461e-06,3.89983347615461e-06,0.0
1737095700.0,3.89983347615461e-06,3.89983347615461e-06,3.89983347615461e-06,3.89983347615461e-06,0.0
1737095760.0,3.89983347615461e-06,3.89983347615461e-06,3.89983347615461e-06,3.89983347615461e-06,0.0
1737095820.0,3.89983347615461e-06,3.89983347615461e-06,3.89983347615461e-06,3.89983347615461e-06,0.0
1737095880.0,3.89983347615461e-06,3.89983347615461e-06,3.89983347615461e-06,3.89983347615461e-06,0.0
1737095940.0,3.89983347615461e-06,3.89983347615461e-06,3.89983347615461e-06,3.89983347615461e-06,0.0
1737096000.0,3.89983347615461e-06,3.89983347615461e-06,3.89983347615461e-06,3.89983347615461e-06,0.0
1737096060.0,3.89983347615461e-06,3.89983347615461e-06,3.89983347615461e-06,3.89983347615461e-06,0.0
1737096120.0,3.89983347615461e-06,3.89983347615461e-06,3.89983347615461e-06,3.89983347615461e-06,0.0
1737096180.0,3.89983347615461e-06,3.89983347615461e-06,3.89983347615461e-06,3.89983347615461e-06,0.0
1737096240.0,3.89983347615461e-06,3.89983347615461e-06,3.89829113117556e-06,3.89829113117556e-06,0.06312342032
1737096300.0,3.89829113117556e-06,3.89829113117556e-06,3.89829113117556e-06,3.89829113117556e-06,0.0
1737096360.0,3.89829113117556e-06,3.89829113117556e-06,3.89829113117556e-06,3.89829113117556e-06,0.0
1737096420.0,3.89829113117556e-06,3.89829113117556e-06,3.89829113117556e-06,3.89829113117556e-06,0.0
1737096480.0,3.89829113117556e-06,3.89829113117556e-06,3.89829113117556e-06,3.89829113117556e-06,0.0
1737096540.0,3.89829113117556e-06,3.89829113117556e-06,3.89829113117556e-06,3.89829113117556e-06,0.0
1737096600.0,3.89829113117556e-06,3.89829113117556e-06,3.89829113117556e-06,3.89829113117556e-06,0.0
1737096660.0,3.89829113117556e-06,3.89829113117556e-06,3.89829113117556e-06,3.89829113117556e-06,0.0
