0,1,2,3,4,5
1737096720.0,3.89829113117556e-06,3.89829113117556e-06,3.89829113117556e-06,3.89829113117556e-06,0.0
1737096780.0,3.89829113117556e-06,3.89829113117556e-06,3.89829113117556e-06,3.89829113117556e-06,0.0
1737096840.0,3.89829113117556e-06,3.89829113117556e-06,3.89829113117556e-06,3.89829113117556e-06,0.0
1737096900.0,3.89829113117556e-06,3.89829113117556e-06,3.89829113117556e-06,3.89829113117556e-06,0.0
1737096960.0,3.89829113117556e-06,3.89829113117556e-06,3.89829113117556e-06,3.89829113117556e-06,0.0
1737097020.0,3.89829113117556e-06,3.89829113117556e-06,3.84636976365235e-06,3.84636976365235e-06,46.48888426264
1737097080.0,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,0.0
1737097140.0,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,0.0
1737097200.0,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,0.0
1737097260.0,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,0.0
1737097320.0,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,0.0
1737097380.0,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,0.0
1737097440.0,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,0.0
1737097500.0,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,0.0
1737097560.0,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,0.0
1737097620.0,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,0.0
1737097680.0,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,0.0
1737097740.0,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,0.0
1737097800.0,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,0.0
1737097860.0,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,0.0
1737097920.0,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,0.0
1737097980.0,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,0.0
1737098040.0,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,0.0
1737098100.0,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,0.0
1737098160.0,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,0.0
1737098220.0,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,0.0
1737098280.0,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,0.0
1737098340.0,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,0.0
1737098400.0,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,0.0
1737098460.0,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,0.0
1737098520.0,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,0.0
1737098580.0,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,0.0
1737098640.0,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,0.0
1737098700.0,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,0.0
1737098760.0,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,0.0
1737098820.0,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,0.0
1737098880.0,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,0.0
1737098940.0,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,0.0
1737099000.0,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,0.0
1737099060.0,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,0.0
1737099120.0,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,0.0
1737099180.0,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,0.0
1737099240.0,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,0.0
1737099300.0,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,0.0
1737099360.0,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,0.0
1737099420.0,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,0.0
1737099480.0,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,0.0
1737099540.0,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,0.0
1737099600.0,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,0.0
1737099660.0,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,0.0
1737099720.0,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,0.0
1737099780.0,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,0.0
1737099840.0,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,0.0
1737099900.0,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,0.0
1737099960.0,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,0.0
1737100020.0,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,0.0
1737100080.0,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,0.0
1737100140.0,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,0.0
1737100200.0,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,0.0
1737100260.0,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,0.0
1737100320.0,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,0.0
1737100380.0,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,0.0
1737100440.0,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,0.0
1737100500.0,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,0.0
1737100560.0,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,0.0
1737100620.0,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,0.0
1737100680.0,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,0.0
1737100740.0,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,0.0
1737100800.0,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,0.0
1737100860.0,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,0.0
1737100920.0,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,0.0
1737100980.0,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,0.0
1737101040.0,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,0.0
1737101100.0,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,0.0
1737101160.0,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,0.0
1737101220.0,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,0.0
1737101280.0,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,0.0
1737101340.0,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,0.0
1737101400.0,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,0.0
1737101460.0,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,0.0
1737101520.0,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,0.0
1737101580.0,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,0.0
1737101640.0,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,0.0
1737101700.0,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,0.0
1737101760.0,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,0.0
1737101820.0,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,0.0
1737101880.0,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,0.0
1737101940.0,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,0.0
1737102000.0,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,0.0
1737102060.0,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,0.0
1737102120.0,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,0.0
1737102180.0,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,0.0
1737102240.0,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,0.0
1737102300.0,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,3.84636976365235e-06,0.0
1737102360.0,3.84636976365235e-06,4.0783578746885e-06,3.84636976365235e-06,4.0783578746885e-06,114.8380125
1737102420.0,4.0783578746885e-06,4.0783578746885e-06,4.0783578746885e-06,4.0783578746885e-06,0.0
1737102480.0,4.0783578746885e-06,4.10716959740455e-06,4.0783578746885e-06,4.10716959740455e-06,21.417
1737102540.0,4.10716959740455e-06,4.10716959740455e-06,4.10716959740455e-06,4.10716959740455e-06,0.0
1737102600.0,4.10716959740455e-06,4.10716959740455e-06,4.10716959740455e-06,4.10716959740455e-06,0.0
1737102660.0,4.10716959740455e-06,4.10716959740455e-06,4.10716959740455e-06,4.10716959740455e-06,0.0
1737102720.0,4.10716959740455e-06,4.10716959740455e-06,4.10716959740455e-06,4.10716959740455e-06,0.0
1737102780.0,4.10716959740455e-06,4.10716959740455e-06,4.10716959740455e-06,4.10716959740455e-06,0.0
1737102840.0,4.10716959740455e-06,4.10716959740455e-06,4.10716959740455e-06,4.10716959740455e-06,0.0
1737102900.0,4.10716959740455e-06,4.10716959740455e-06,4.10716959740455e-06,4.10716959740455e-06,0.0
1737102960.0,4.10716959740455e-06,4.10716959740455e-06,4.10716959740455e-06,4.10716959740455e-06,0.0
1737103020.0,4.10716959740455e-06,4.13136898121433e-06,4.10716959740455e-06,4.13136898121433e-06,0.22884395598
1737103080.0,4.13136898121433e-06,4.13136898121433e-06,4.13136898121433e-06,4.13136898121433e-06,0.0
1737103140.0,4.13136898121433e-06,4.13136898121433e-06,4.13136898121433e-06,4.13136898121433e-06,0.0
1737103200.0,4.13136898121433e-06,4.13136898121433e-06,4.13136898121433e-06,4.13136898121433e-06,0.0
1737103260.0,4.13136898121433e-06,4.13136898121433e-06,4.13136898121433e-06,4.13136898121433e-06,0.0
1737103320.0,4.13136898121433e-06,4.13136898121433e-06,4.13136898121433e-06,4.13136898121433e-06,0.0
1737103380.0,4.13136898121433e-06,4.13136898121433e-06,4.13136898121433e-06,4.13136898121433e-06,0.0
1737103440.0,4.13136898121433e-06,4.13136898121433e-06,4.13136898121433e-06,4.13136898121433e-06,0.0
1737103500.0,4.13136898121433e-06,4.13136898121433e-06,4.13136898121433e-06,4.13136898121433e-06,0.0
1737103560.0,4.13136898121433e-06,4.13136898121433e-06,4.13136898121433e-06,4.13136898121433e-06,0.0
1737103620.0,4.13136898121433e-06,4.13136898121433e-06,4.13136898121433e-06,4.13136898121433e-06,0.0
1737103680.0,4.13136898121433e-06,4.13136898121433e-06,4.13136898121433e-06,4.13136898121433e-06,0.0
1737103740.0,4.13136898121433e-06,4.13136898121433e-06,4.13136898121433e-06,4.13136898121433e-06,0.0
1737103800.0,4.13136898121433e-06,4.13136898121433e-06,4.13136898121433e-06,4.13136898121433e-06,0.0
1737103860.0,4.13136898121433e-06,4.13136898121433e-06,4.13136898121433e-06,4.13136898121433e-06,0.0
1737103920.0,4.13136898121433e-06,4.13136898121433e-06,4.13136898121433e-06,4.13136898121433e-06,0.0
1737103980.0,4.13136898121433e-06,4.13136898121433e-06,4.13136898121433e-06,4.13136898121433e-06,0.0
1737104040.0,4.13136898121433e-06,4.13136898121433e-06,4.13136898121433e-06,4.13136898121433e-06,0.0
1737104100.0,4.13136898121433e-06,4.13136898121433e-06,4.13136898121433e-06,4.13136898121433e-06,0.0
1737104160.0,4.13136898121433e-06,4.13136898121433e-06,4.13136898121433e-06,4.13136898121433e-06,0.0
1737104220.0,4.13136898121433e-06,4.13136898121433e-06,4.13136898121433e-06,4.13136898121433e-06,0.0
1737104280.0,4.13136898121433e-06,4.13136898121433e-06,4.13136898121433e-06,4.13136898121433e-06,0.0
1737104340.0,4.13136898121433e-06,4.13136898121433e-06,4.13136898121433e-06,4.13136898121433e-06,0.0
1737104400.0,4.13136898121433e-06,4.13136898121433e-06,4.13136898121433e-06,4.13136898121433e-06,0.0
1737104460.0,4.13136898121433e-06,4.13136898121433e-06,4.13136898121433e-06,4.13136898121433e-06,0.0
1737104520.0,4.13136898121433e-06,4.13136898121433e-06,4.13136898121433e-06,4.13136898121433e-06,0.0
1737104580.0,4.13136898121433e-06,4.13136898121433e-06,4.13136898121433e-06,4.13136898121433e-06,0.0
1737104640.0,4.13136898121433e-06,4.13136898121433e-06,4.13136898121433e-06,4.13136898121433e-06,0.0
1737104700.0,4.13136898121433e-06,4.13136898121433e-06,4.13136898121433e-06,4.13136898121433e-06,0.0
1737104760.0,4.13136898121433e-06,4.13136898121433e-06,4.13136898121433e-06,4.13136898121433e-06,0.0
1737104820.0,4.13136898121433e-06,4.13136898121433e-06,4.13136898121433e-06,4.13136898121433e-06,0.0
1737104880.0,4.13136898121433e-06,4.13136898121433e-06,4.13136898121433e-06,4.13136898121433e-06,0.0
1737104940.0,4.13136898121433e-06,4.13136898121433e-06,4.13136898121433e-06,4.13136898121433e-06,0.0
1737105000.0,4.13136898121433e-06,4.13136898121433e-06,4.13136898121433e-06,4.13136898121433e-06,0.0
1737105060.0,4.13136898121433e-06,4.13136898121433e-06,4.13136898121433e-06,4.13136898121433e-06,0.0
1737105120.0,4.13136898121433e-06,4.13136898121433e-06,4.13136898121433e-06,4.13136898121433e-06,0.0
1737105180.0,4.13136898121433e-06,4.13136898121433e-06,4.13136898121433e-06,4.13136898121433e-06,0.0
1737105240.0,4.13136898121433e-06,4.13136898121433e-06,4.13136898121433e-06,4.13136898121433e-06,0.0
1737105300.0,4.13136898121433e-06,4.13136898121433e-06,4.13136898121433e-06,4.13136898121433e-06,0.0
1737105360.0,4.13136898121433e-06,4.13136898121433e-06,4.13136898121433e-06,4.13136898121433e-06,0.0
1737105420.0,4.13136898121433e-06,4.13136898121433e-06,4.13136898121433e-06,4.13136898121433e-06,0.0
1737105480.0,4.13136898121433e-06,4.13136898121433e-06,4.13136898121433e-06,4.13136898121433e-06,0.0
1737105540.0,4.13136898121433e-06,4.13136898121433e-06,4.13136898121433e-06,4.13136898121433e-06,0.0
1737105600.0,4.13136898121433e-06,4.13136898121433e-06,4.13136898121433e-06,4.13136898121433e-06,0.0
1737105660.0,4.13136898121433e-06,4.13136898121433e-06,4.13136898121433e-06,4.13136898121433e-06,0.0
1737105720.0,4.13136898121433e-06,4.13136898121433e-06,4.13136898121433e-06,4.13136898121433e-06,0.0
1737105780.0,4.13136898121433e-06,4.13136898121433e-06,4.13136898121433e-06,4.13136898121433e-06,0.0
1737105840.0,4.13136898121433e-06,4.13136898121433e-06,4.13136898121433e-06,4.13136898121433e-06,0.0
1737105900.0,4.13136898121433e-06,4.13136898121433e-06,4.13136898121433e-06,4.13136898121433e-06,0.0
1737105960.0,4.13136898121433e-06,4.13136898121433e-06,4.13136898121433e-06,4.13136898121433e-06,0.0
1737106020.0,4.13136898121433e-06,4.13136898121433e-06,4.13136898121433e-06,4.13136898121433e-06,0.0
1737106080.0,4.13136898121433e-06,4.13136898121433e-06,4.13136898121433e-06,4.13136898121433e-06,0.0
1737106140.0,4.13136898121433e-06,4.13136898121433e-06,4.12503791915334e-06,4.12503791915334e-06,5.29003677191
1737106200.0,4.12503791915334e-06,4.12503791915334e-06,4.12503791915334e-06,4.12503791915334e-06,0.0
1737106260.0,4.12503791915334e-06,4.12503791915334e-06,4.12503791915334e-06,4.12503791915334e-06,0.0
1737106320.0,4.12503791915334e-06,4.12503791915334e-06,4.12503791915334e-06,4.12503791915334e-06,0.0
1737106380.0,4.12503791915334e-06,4.12503791915334e-06,4.12503791915334e-06,4.12503791915334e-06,0.0
1737106440.0,4.12503791915334e-06,4.12503791915334e-06,4.12503791915334e-06,4.12503791915334e-06,0.0
1737106500.0,4.12503791915334e-06,4.12503791915334e-06,4.12503791915334e-06,4.12503791915334e-06,0.0
1737106560.0,4.12503791915334e-06,4.12503791915334e-06,4.12503791915334e-06,4.12503791915334e-06,0.0
1737106620.0,4.12503791915334e-06,4.12503791915334e-06,4.12503791915334e-06,4.12503791915334e-06,0.0
1737106680.0,4.12503791915334e-06,4.12503791915334e-06,4.12503791915334e-06,4.12503791915334e-06,0.0
1737106740.0,4.12503791915334e-06,4.12503791915334e-06,4.12503791915334e-06,4.12503791915334e-06,0.0
1737106800.0,4.12503791915334e-06,4.12503791915334e-06,4.12503791915334e-06,4.12503791915334e-06,0.0
1737106860.0,4.12503791915334e-06,4.12503791915334e-06,4.12503791915334e-06,4.12503791915334e-06,0.0
1737106920.0,4.12503791915334e-06,4.12503791915334e-06,4.12503791915334e-06,4.12503791915334e-06,0.0
1737106980.0,4.12503791915334e-06,4.12503791915334e-06,4.12503791915334e-06,4.12503791915334e-06,0.0
1737107040.0,4.12503791915334e-06,4.12503791915334e-06,4.12503791915334e-06,4.12503791915334e-06,0.0
1737107100.0,4.12503791915334e-06,4.12503791915334e-06,4.12503791915334e-06,4.12503791915334e-06,0.0
1737107160.0,4.12503791915334e-06,4.12503791915334e-06,4.12503791915334e-06,4.12503791915334e-06,0.0
1737107220.0,4.12503791915334e-06,4.12503791915334e-06,4.12503791915334e-06,4.12503791915334e-06,0.0
1737107280.0,4.12503791915334e-06,4.12503791915334e-06,4.12503791915334e-06,4.12503791915334e-06,0.0
1737107340.0,4.12503791915334e-06,4.12503791915334e-06,4.12503791915334e-06,4.12503791915334e-06,0.0
1737107400.0,4.12503791915334e-06,4.12503791915334e-06,4.12503791915334e-06,4.12503791915334e-06,0.0
1737107460.0,4.12503791915334e-06,4.12503791915334e-06,4.12503791915334e-06,4.12503791915334e-06,0.0
1737107520.0,4.12503791915334e-06,4.12503791915334e-06,4.12503791915334e-06,4.12503791915334e-06,0.0
1737107580.0,4.12503791915334e-06,4.12503791915334e-06,4.12503791915334e-06,4.12503791915334e-06,0.0
1737107640.0,4.12503791915334e-06,4.12503791915334e-06,4.12503791915334e-06,4.12503791915334e-06,0.0
1737107700.0,4.12503791915334e-06,4.12503791915334e-06,4.10152696525287e-06,4.10152696525287e-06,22.41124718498
1737107760.0,4.10152696525287e-06,4.10152696525287e-06,4.10152696525287e-06,4.10152696525287e-06,0.0
1737107820.0,4.10152696525287e-06,4.10152696525287e-06,4.10152696525287e-06,4.10152696525287e-06,0.0
1737107880.0,4.10152696525287e-06,4.10152696525287e-06,4.10152696525287e-06,4.10152696525287e-06,0.0
1737107940.0,4.10152696525287e-06,4.10152696525287e-06,4.10152696525287e-06,4.10152696525287e-06,0.0
1737108000.0,4.10152696525287e-06,4.10152696525287e-06,4.10152696525287e-06,4.10152696525287e-06,0.0
1737108060.0,4.10152696525287e-06,4.10152696525287e-06,4.10152696525287e-06,4.10152696525287e-06,0.0
1737108120.0,4.10152696525287e-06,4.10152696525287e-06,4.10152696525287e-06,4.10152696525287e-06,0.0
1737108180.0,4.10152696525287e-06,4.10152696525287e-06,4.10152696525287e-06,4.10152696525287e-06,0.0
1737108240.0,4.10152696525287e-06,4.10152696525287e-06,4.10152696525287e-06,4.10152696525287e-06,0.0
1737108300.0,4.10152696525287e-06,4.10152696525287e-06,4.10152696525287e-06,4.10152696525287e-06,0.0
1737108360.0,4.10152696525287e-06,4.10152696525287e-06,4.10152696525287e-06,4.10152696525287e-06,0.0
1737108420.0,4.10152696525287e-06,4.10152696525287e-06,4.10152696525287e-06,4.10152696525287e-06,0.0
1737108480.0,4.10152696525287e-06,4.10152696525287e-06,4.10152696525287e-06,4.10152696525287e-06,0.0
1737108540.0,4.10152696525287e-06,4.10152696525287e-06,4.10152696525287e-06,4.10152696525287e-06,0.0
1737108600.0,4.10152696525287e-06,4.10152696525287e-06,4.10152696525287e-06,4.10152696525287e-06,0.0
1737108660.0,4.10152696525287e-06,4.10152696525287e-06,4.10152696525287e-06,4.10152696525287e-06,0.0
1737108720.0,4.10152696525287e-06,4.10152696525287e-06,4.10152696525287e-06,4.10152696525287e-06,0.0
1737108780.0,4.10152696525287e-06,4.10152696525287e-06,4.10152696525287e-06,4.10152696525287e-06,0.0
