0,1,2,3,4,5
1737108840.0,4.10152696525287e-06,4.10152696525287e-06,4.10152696525287e-06,4.10152696525287e-06,0.0
1737108900.0,4.10152696525287e-06,4.10152696525287e-06,4.10152696525287e-06,4.10152696525287e-06,0.0
1737108960.0,4.10152696525287e-06,4.10152696525287e-06,4.10152696525287e-06,4.10152696525287e-06,0.0
1737109020.0,4.10152696525287e-06,4.10152696525287e-06,4.10152696525287e-06,4.10152696525287e-06,0.0
1737109080.0,4.10152696525287e-06,4.10152696525287e-06,4.10152696525287e-06,4.10152696525287e-06,0.0
1737109140.0,4.10152696525287e-06,4.10152696525287e-06,4.10152696525287e-06,4.10152696525287e-06,0.0
1737109200.0,4.10152696525287e-06,4.10152696525287e-06,4.10152696525287e-06,4.10152696525287e-06,0.0
1737109260.0,4.10152696525287e-06,4.10152696525287e-06,4.10152696525287e-06,4.10152696525287e-06,0.0
1737109320.0,4.10152696525287e-06,4.10152696525287e-06,4.10152696525287e-06,4.10152696525287e-06,0.0
1737109380.0,4.10152696525287e-06,4.10152696525287e-06,4.10152696525287e-06,4.10152696525287e-06,0.0
1737109440.0,4.10152696525287e-06,4.10152696525287e-06,4.10152696525287e-06,4.10152696525287e-06,0.0
1737109500.0,4.10152696525287e-06,4.10152696525287e-06,4.10152696525287e-06,4.10152696525287e-06,0.0
1737109560.0,4.10152696525287e-06,4.10152696525287e-06,4.10152696525287e-06,4.10152696525287e-06,0.0
1737109620.0,4.10152696525287e-06,4.10152696525287e-06,4.10152696525287e-06,4.10152696525287e-06,0.0
1737109680.0,4.10152696525287e-06,4.10152696525287e-06,4.10152696525287e-06,4.10152696525287e-06,0.0
1737109740.0,4.10152696525287e-06,4.10152696525287e-06,4.10152696525287e-06,4.10152696525287e-06,0.0
1737109800.0,4.10152696525287e-06,4.10152696525287e-06,4.10152696525287e-06,4.10152696525287e-06,0.0
1737109860.0,4.10152696525287e-06,4.10152696525287e-06,4.10152696525287e-06,4.10152696525287e-06,0.0
1737109920.0,4.10152696525287e-06,4.10152696525287e-06,4.10152696525287e-06,4.10152696525287e-06,0.0
1737109980.0,4.10152696525287e-06,4.10152696525287e-06,4.10152696525287e-06,4.10152696525287e-06,0.0
1737110040.0,4.10152696525287e-06,4.10152696525287e-06,4.10152696525287e-06,4.10152696525287e-06,0.0
1737110100.0,4.10152696525287e-06,4.10152696525287e-06,4.10152696525287e-06,4.10152696525287e-06,0.0
1737110160.0,4.10152696525287e-06,4.10152696525287e-06,4.10152696525287e-06,4.10152696525287e-06,0.0
1737110220.0,4.10152696525287e-06,4.10152696525287e-06,4.10152696525287e-06,4.10152696525287e-06,0.0
1737110280.0,4.10152696525287e-06,4.10152696525287e-06,4.10152696525287e-06,4.10152696525287e-06,0.0
1737110340.0,4.10152696525287e-06,4.10152696525287e-06,4.10152696525287e-06,4.10152696525287e-06,0.0
1737110400.0,4.10152696525287e-06,4.10152696525287e-06,4.10152696525287e-06,4.10152696525287e-06,0.0
1737110460.0,4.10152696525287e-06,4.10152696525287e-06,4.10152696525287e-06,4.10152696525287e-06,0.0
1737110520.0,4.10152696525287e-06,4.10152696525287e-06,4.10152696525287e-06,4.10152696525287e-06,0.0
1737110580.0,4.10152696525287e-06,4.10152696525287e-06,4.10152696525287e-06,4.10152696525287e-06,0.0
1737110640.0,4.10152696525287e-06,4.10152696525287e-06,4.10152696525287e-06,4.10152696525287e-06,0.0
1737110700.0,4.10152696525287e-06,4.10152696525287e-06,4.10152696525287e-06,4.10152696525287e-06,0.0
1737110760.0,4.10152696525287e-06,4.10152696525287e-06,4.10152696525287e-06,4.10152696525287e-06,0.0
1737110820.0,4.10152696525287e-06,4.10152696525287e-06,4.10152696525287e-06,4.10152696525287e-06,0.0
1737110880.0,4.10152696525287e-06,4.10152696525287e-06,4.10152696525287e-06,4.10152696525287e-06,0.0
1737110940.0,4.10152696525287e-06,4.10152696525287e-06,4.10152696525287e-06,4.10152696525287e-06,0.0
1737111000.0,4.10152696525287e-06,4.10152696525287e-06,4.10152696525287e-06,4.10152696525287e-06,0.0
1737111060.0,4.10152696525287e-06,4.10152696525287e-06,4.10152696525287e-06,4.10152696525287e-06,0.0
1737111120.0,4.10152696525287e-06,4.10152696525287e-06,4.10152696525287e-06,4.10152696525287e-06,0.0
1737111180.0,4.10152696525287e-06,4.10152696525287e-06,4.10152696525287e-06,4.10152696525287e-06,0.0
1737111240.0,4.10152696525287e-06,4.10152696525287e-06,4.10152696525287e-06,4.10152696525287e-06,0.0
1737111300.0,4.10152696525287e-06,4.10152696525287e-06,4.10152696525287e-06,4.10152696525287e-06,0.0
1737111360.0,4.10152696525287e-06,4.10152696525287e-06,4.10152696525287e-06,4.10152696525287e-06,0.0
1737111420.0,4.10152696525287e-06,4.10152696525287e-06,4.09808651858374e-06,4.09808651858374e-06,0.36704049074
1737111480.0,4.09808651858374e-06,4.09808651858374e-06,4.09808651858374e-06,4.09808651858374e-06,0.0
1737111540.0,4.09808651858374e-06,4.09808651858374e-06,4.09808651858374e-06,4.09808651858374e-06,0.0
1737111600.0,4.09808651858374e-06,4.09808651858374e-06,4.09808651858374e-06,4.09808651858374e-06,0.0
1737111660.0,4.09808651858374e-06,4.09808651858374e-06,4.09808651858374e-06,4.09808651858374e-06,0.0
1737111720.0,4.09808651858374e-06,4.09808651858374e-06,4.09808651858374e-06,4.09808651858374e-06,0.0
1737111780.0,4.09808651858374e-06,4.09808651858374e-06,4.09808651858374e-06,4.09808651858374e-06,0.0
1737111840.0,4.09808651858374e-06,4.09808651858374e-06,4.09808651858374e-06,4.09808651858374e-06,0.0
1737111900.0,4.09808651858374e-06,4.09808651858374e-06,4.09808651858374e-06,4.09808651858374e-06,0.0
1737111960.0,4.09808651858374e-06,4.09808651858374e-06,4.09808651858374e-06,4.09808651858374e-06,0.0
1737112020.0,4.09808651858374e-06,4.09808651858374e-06,4.09808651858374e-06,4.09808651858374e-06,0.0
1737112080.0,4.09808651858374e-06,4.09808651858374e-06,4.09808651858374e-06,4.09808651858374e-06,0.0
1737112140.0,4.09808651858374e-06,4.09808651858374e-06,4.09808651858374e-06,4.09808651858374e-06,0.0
1737112200.0,4.09808651858374e-06,4.09808651858374e-06,4.09808651858374e-06,4.09808651858374e-06,0.0
1737112260.0,4.09808651858374e-06,4.09808651858374e-06,4.09808651858374e-06,4.09808651858374e-06,0.0
1737112320.0,4.09808651858374e-06,4.09808651858374e-06,4.09808651858374e-06,4.09808651858374e-06,0.0
1737112380.0,4.09808651858374e-06,4.09808651858374e-06,4.09808651858374e-06,4.09808651858374e-06,0.0
1737112440.0,4.09808651858374e-06,4.09808651858374e-06,4.09808651858374e-06,4.09808651858374e-06,0.0
1737112500.0,4.09808651858374e-06,4.09808651858374e-06,4.09808651858374e-06,4.09808651858374e-06,0.0
1737112560.0,4.09808651858374e-06,4.09808651858374e-06,4.09808651858374e-06,4.09808651858374e-06,0.0
1737112620.0,4.09808651858374e-06,4.09808651858374e-06,4.09808651858374e-06,4.09808651858374e-06,0.0
1737112680.0,4.09808651858374e-06,4.09808651858374e-06,4.09808651858374e-06,4.09808651858374e-06,0.0
1737112740.0,4.09808651858374e-06,4.09808651858374e-06,4.09808651858374e-06,4.09808651858374e-06,0.0
1737112800.0,4.09808651858374e-06,4.09808651858374e-06,4.09808651858374e-06,4.09808651858374e-06,0.0
1737112860.0,4.09808651858374e-06,4.09808651858374e-06,4.09808651858374e-06,4.09808651858374e-06,0.0
1737112920.0,4.09808651858374e-06,4.09808651858374e-06,4.09808651858374e-06,4.09808651858374e-06,0.0
1737112980.0,4.09808651858374e-06,4.09808651858374e-06,4.09808651858374e-06,4.09808651858374e-06,0.0
1737113040.0,4.09808651858374e-06,4.09808651858374e-06,4.09808651858374e-06,4.09808651858374e-06,0.0
1737113100.0,4.09808651858374e-06,4.09808651858374e-06,4.09808651858374e-06,4.09808651858374e-06,0.0
1737113160.0,4.09808651858374e-06,4.09808651858374e-06,4.09808651858374e-06,4.09808651858374e-06,0.0
1737113220.0,4.09808651858374e-06,4.09808651858374e-06,4.09808651858374e-06,4.09808651858374e-06,0.0
1737113280.0,4.09808651858374e-06,4.09808651858374e-06,4.09808651858374e-06,4.09808651858374e-06,0.0
1737113340.0,4.09808651858374e-06,4.09808651858374e-06,4.09808651858374e-06,4.09808651858374e-06,0.0
1737113400.0,4.09808651858374e-06,4.09808651858374e-06,4.09808651858374e-06,4.09808651858374e-06,0.0
1737113460.0,4.09808651858374e-06,4.09808651858374e-06,4.09808651858374e-06,4.09808651858374e-06,0.0
1737113520.0,4.09808651858374e-06,4.09808651858374e-06,4.09808651858374e-06,4.09808651858374e-06,0.0
1737113580.0,4.09808651858374e-06,4.09808651858374e-06,4.09808651858374e-06,4.09808651858374e-06,0.0
1737113640.0,4.09808651858374e-06,4.09808651858374e-06,4.09808651858374e-06,4.09808651858374e-06,0.0
1737113700.0,4.09808651858374e-06,4.09808651858374e-06,4.09808651858374e-06,4.09808651858374e-06,0.0
1737113760.0,4.09808651858374e-06,4.09808651858374e-06,4.09808651858374e-06,4.09808651858374e-06,0.0
1737113820.0,4.09808651858374e-06,4.09808651858374e-06,4.09808651858374e-06,4.09808651858374e-06,0.0
1737113880.0,4.09808651858374e-06,4.09808651858374e-06,4.09808651858374e-06,4.09808651858374e-06,0.0
1737113940.0,4.09808651858374e-06,4.09808651858374e-06,4.09808651858374e-06,4.09808651858374e-06,0.0
1737114000.0,4.09808651858374e-06,4.09808651858374e-06,4.09808651858374e-06,4.09808651858374e-06,0.0
1737114060.0,4.09808651858374e-06,4.09808651858374e-06,4.09808651858374e-06,4.09808651858374e-06,0.0
1737114120.0,4.09808651858374e-06,4.09808651858374e-06,4.09808651858374e-06,4.09808651858374e-06,0.0
1737114180.0,4.09808651858374e-06,4.09808651858374e-06,4.09808651858374e-06,4.09808651858374e-06,0.0
1737114240.0,4.09808651858374e-06,4.09808651858374e-06,4.09808651858374e-06,4.09808651858374e-06,0.0
1737114300.0,4.09808651858374e-06,4.09808651858374e-06,4.09808651858374e-06,4.09808651858374e-06,0.0
1737114360.0,4.09808651858374e-06,4.09808651858374e-06,4.09808651858374e-06,4.09808651858374e-06,0.0
1737114420.0,4.09808651858374e-06,4.09808651858374e-06,4.09808651858374e-06,4.09808651858374e-06,0.0
1737114480.0,4.09808651858374e-06,4.09808651858374e-06,4.09808651858374e-06,4.09808651858374e-06,0.0
1737114540.0,4.09808651858374e-06,4.13872008633433e-06,4.09808651858374e-06,4.13872008633433e-06,1.41599957116
1737114600.0,4.13872008633433e-06,4.13872008633433e-06,4.13872008633433e-06,4.13872008633433e-06,0.0
1737114660.0,4.13872008633433e-06,4.13872008633433e-06,4.13872008633433e-06,4.13872008633433e-06,0.0
1737114720.0,4.13872008633433e-06,4.13872008633433e-06,4.13872008633433e-06,4.13872008633433e-06,0.0
1737114780.0,4.13872008633433e-06,4.13872008633433e-06,4.13872008633433e-06,4.13872008633433e-06,0.0
1737114840.0,4.13872008633433e-06,4.13872008633433e-06,4.13872008633433e-06,4.13872008633433e-06,0.0
1737114900.0,4.13872008633433e-06,4.13872008633433e-06,4.13872008633433e-06,4.13872008633433e-06,0.0
1737114960.0,4.13872008633433e-06,4.13872008633433e-06,4.13872008633433e-06,4.13872008633433e-06,0.0
1737115020.0,4.13872008633433e-06,4.13872008633433e-06,4.13872008633433e-06,4.13872008633433e-06,0.0
1737115080.0,4.13872008633433e-06,4.13872008633433e-06,4.13872008633433e-06,4.13872008633433e-06,0.0
1737115140.0,4.13872008633433e-06,4.13872008633433e-06,4.13872008633433e-06,4.13872008633433e-06,0.0
1737115200.0,4.13872008633433e-06,4.13872008633433e-06,4.13872008633433e-06,4.13872008633433e-06,0.0
1737115260.0,4.13872008633433e-06,4.13872008633433e-06,4.13872008633433e-06,4.13872008633433e-06,0.0
1737115320.0,4.13872008633433e-06,4.13872008633433e-06,4.13872008633433e-06,4.13872008633433e-06,0.0
1737115380.0,4.13872008633433e-06,4.13872008633433e-06,4.13872008633433e-06,4.13872008633433e-06,0.0
1737115440.0,4.13872008633433e-06,4.13872008633433e-06,4.13872008633433e-06,4.13872008633433e-06,0.0
1737115500.0,4.13872008633433e-06,4.13872008633433e-06,4.13872008633433e-06,4.13872008633433e-06,0.0
1737115560.0,4.13872008633433e-06,4.13872008633433e-06,4.13872008633433e-06,4.13872008633433e-06,0.0
1737115620.0,4.13872008633433e-06,4.13872008633433e-06,4.13872008633433e-06,4.13872008633433e-06,0.0
1737115680.0,4.13872008633433e-06,4.13872008633433e-06,4.13872008633433e-06,4.13872008633433e-06,0.0
1737115740.0,4.13872008633433e-06,4.13872008633433e-06,4.13872008633433e-06,4.13872008633433e-06,0.0
1737115800.0,4.13872008633433e-06,4.13872008633433e-06,4.13872008633433e-06,4.13872008633433e-06,0.0
1737115860.0,4.13872008633433e-06,4.13872008633433e-06,4.13872008633433e-06,4.13872008633433e-06,0.0
1737115920.0,4.13872008633433e-06,4.13872008633433e-06,4.13872008633433e-06,4.13872008633433e-06,0.0
1737115980.0,4.13872008633433e-06,4.14594292960059e-06,4.13872008633433e-06,4.14594292960059e-06,1.8969062917
1737116040.0,4.14594292960059e-06,4.14594292960059e-06,4.14594292960059e-06,4.14594292960059e-06,0.0
1737116100.0,4.14594292960059e-06,4.14594292960059e-06,4.14594292960059e-06,4.14594292960059e-06,0.0
1737116160.0,4.14594292960059e-06,4.14594292960059e-06,4.14594292960059e-06,4.14594292960059e-06,0.0
1737116220.0,4.14594292960059e-06,4.14594292960059e-06,4.14594292960059e-06,4.14594292960059e-06,0.0
1737116280.0,4.14594292960059e-06,4.14594292960059e-06,4.14594292960059e-06,4.14594292960059e-06,0.0
1737116340.0,4.14594292960059e-06,4.14594292960059e-06,4.14594292960059e-06,4.14594292960059e-06,0.0
1737116400.0,4.14594292960059e-06,4.14594292960059e-06,4.14594292960059e-06,4.14594292960059e-06,0.0
1737116460.0,4.14594292960059e-06,4.14594292960059e-06,4.14594292960059e-06,4.14594292960059e-06,0.0
1737116520.0,4.14594292960059e-06,4.14594292960059e-06,4.14253015609192e-06,4.14253015609192e-06,1.29093797285
1737116580.0,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,0.0
1737116640.0,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,0.0
1737116700.0,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,0.0
1737116760.0,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,0.0
1737116820.0,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,0.0
1737116880.0,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,0.0
1737116940.0,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,0.0
1737117000.0,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,0.0
1737117060.0,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,0.0
1737117120.0,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,0.0
1737117180.0,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,0.0
1737117240.0,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,0.0
1737117300.0,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,0.0
1737117360.0,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,0.0
1737117420.0,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,0.0
1737117480.0,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,0.0
1737117540.0,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,0.0
1737117600.0,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,0.0
1737117660.0,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,0.0
1737117720.0,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,0.0
1737117780.0,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,0.0
1737117840.0,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,0.0
1737117900.0,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,0.0
1737117960.0,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,0.0
1737118020.0,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,0.0
1737118080.0,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,0.0
1737118140.0,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,0.0
1737118200.0,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,0.0
1737118260.0,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,0.0
1737118320.0,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,0.0
1737118380.0,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,0.0
1737118440.0,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,0.0
1737118500.0,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,0.0
1737118560.0,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,0.0
1737118620.0,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,0.0
1737118680.0,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,0.0
1737118740.0,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,0.0
1737118800.0,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,0.0
1737118860.0,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,0.0
1737118920.0,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,0.0
1737118980.0,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,0.0
1737119040.0,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,0.0
1737119100.0,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,0.0
1737119160.0,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,0.0
1737119220.0,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,0.0
1737119280.0,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,0.0
1737119340.0,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,0.0
1737119400.0,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,0.0
1737119460.0,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,0.0
1737119520.0,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,0.0
1737119580.0,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,0.0
1737119640.0,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,0.0
1737119700.0,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,0.0
1737119760.0,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,0.0
1737119820.0,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,0.0
1737119880.0,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,0.0
1737119940.0,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,0.0
1737120000.0,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,0.0
1737120060.0,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,0.0
1737120120.0,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,0.0
1737120180.0,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,0.0
1737120240.0,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,0.0
1737120300.0,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,0.0
1737120360.0,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,0.0
1737120420.0,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,0.0
1737120480.0,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,0.0
1737120540.0,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,0.0
1737120600.0,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,0.0
1737120660.0,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,0.0
1737120720.0,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,0.0
1737120780.0,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,0.0
1737120840.0,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,0.0
1737120900.0,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,0.0
1737120960.0,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,0.0
1737121020.0,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,4.14253015609192e-06,0.0
