0,1,2,3,4,5
1737243600,7.97337854392732e-06,8.19771525176904e-06,7.97337854392732e-06,8.19771525176904e-06,7.80084969132
1737241440,8.00916472055063e-06,8.00916472055063e-06,7.97337854392732e-06,7.97337854392732e-06,0.543013992
1737239460,7.83660913832208e-06,8.00916472055063e-06,7.83660913832208e-06,8.00916472055063e-06,11.37015605004
1737235380,7.82993899408999e-06,7.83660913832208e-06,7.82993899408999e-06,7.83660913832208e-06,1.1183322444
1737234780,7.99951937204688e-06,7.99951937204688e-06,7.82993899408999e-06,7.82993899408999e-06,8.12627630688
1737226800,8.27549661724759e-06,8.27549661724759e-06,7.99951937204688e-06,7.99951937204688e-06,0.08661993626
1737226320,8.36787062847248e-06,8.36787062847248e-06,8.27549661724759e-06,8.27549661724759e-06,132.97831571656
1737223980,8.39349840053398e-06,8.39349840053398e-06,8.36787062847248e-06,8.36787062847248e-06,1.88532743176
1737223920,8.14761417044369e-06,8.39349840053398e-06,8.14761417044369e-06,8.39349840053398e-06,21.14930117361
1737219300,8.20426187888895e-06,8.20426187888895e-06,8.14761417044369e-06,8.14761417044369e-06,0.12886899675
1737219000,8.22796105760227e-06,8.22796105760227e-06,8.20426187888895e-06,8.20426187888895e-06,3.1498252497
1737218760,8.40816395331911e-06,8.40816395331911e-06,8.22796105760227e-06,8.22796105760227e-06,1.2432092854
1737218280,8.48021202894863e-06,8.48021202894863e-06,8.40816395331911e-06,8.40816395331911e-06,2.41965591044
1737217680,8.47374633569153e-06,8.48021202894863e-06,8.47374633569153e-06,8.48021202894863e-06,1.32868288785
1737217200,8.48289977065871e-06,8.48289977065871e-06,8.47374633569153e-06,8.47374633569153e-06,1.67923799808
1737217140,8.52331971212118e-06,8.52331971212118e-06,8.48289977065871e-06,8.48289977065871e-06,2.74855692416
1737217080,8.61525715875e-06,8.61525715875e-06,8.52331971212118e-06,8.52331971212118e-06,1.88089021078
1737215580,8.78558592258e-06,8.78558592258e-06,8.61525715875e-06,8.61525715875e-06,86.1525715875
1737215340,8.56198049430194e-06,8.78558592258e-06,8.56198049430194e-06,8.78558592258e-06,79.07027330322
1737213960,8.52672389224191e-06,8.56198049430194e-06,8.52672389224191e-06,8.56198049430194e-06,0.85009969233
1737213000,8.55210348156542e-06,8.55210348156542e-06,8.52672389224191e-06,8.52672389224191e-06,16.80306787159
1737212640,8.59170487332e-06,8.59170487332e-06,8.55210348156542e-06,8.55210348156542e-06,10.54261402688
1737211680,8.65385317119552e-06,8.65385317119552e-06,8.59170487332e-06,8.59170487332e-06,21.4792621833
1737211080,8.66581335349465e-06,8.66581335349465e-06,8.65385317119552e-06,8.65385317119552e-06,0.33504394768
1737210960,8.67287279701814e-06,8.67287279701814e-06,8.66581335349465e-06,8.66581335349465e-06,1.01448149856
1737210240,8.6268615941574e-06,8.67287279701814e-06,8.6268615941574e-06,8.67287279701814e-06,0.41052942834
1737209340,8.94849636571406e-06,8.94849636571406e-06,8.6268615941574e-06,8.6268615941574e-06,0.19461798063
1737206580,9.44732221015999e-06,9.44732221015999e-06,8.65107263757152e-06,8.94849636571406e-06,332.90768011578
1737206340,9.47796750289032e-06,9.47796750289032e-06,9.44732221015999e-06,9.44732221015999e-06,9.68421865398
1737206160,9.57763836729867e-06,9.57763836729867e-06,9.47796750289032e-06,9.47796750289032e-06,3.0989650272
1737205320,9.52999266335708e-06,9.57763836729867e-06,9.52999266335708e-06,9.57763836729867e-06,11.6682700015
1737204540,9.46776818925857e-06,9.52999266335708e-06,9.46776818925857e-06,9.52999266335708e-06,6.02871697774
1737203460,9.43799538774958e-06,9.46776818925857e-06,9.43799538774958e-06,9.46776818925857e-06,0.52087067602
1737202440,9.47771728199999e-06,9.47771728199999e-06,9.43799538774958e-06,9.43799538774958e-06,0.0227415387
1737202200,1.02440572401907e-05,1.02440572401907e-05,9.47771728199999e-06,9.47771728199999e-06,195.15531358448
1737202140,1.04451351204127e-05,1.04451351204127e-05,1.02440572401907e-05,1.02440572401907e-05,150.9499634648
1737199800,9.84543622394003e-06,1.04451351204127e-05,9.84543622394003e-06,1.04451351204127e-05,95.928
1737199740,9.5092386185971e-06,9.84543622394003e-06,9.5092386185971e-06,9.84543622394003e-06,239.95
1737198780,9.52783944864988e-06,9.52783944864988e-06,9.5092386185971e-06,9.5092386185971e-06,2.78288326626
1737198600,9.55804243849179e-06,9.55804243849179e-06,9.52783944864988e-06,9.52783944864988e-06,1.45309875792
1737198420,9.55877465482172e-06,9.55877465482172e-06,9.55804243849179e-06,9.55804243849179e-06,0.0511459685
1737196380,9.46642151181271e-06,9.55877465482172e-06,9.46642151181271e-06,9.55877465482172e-06,2.49665375289
1737195060,9.48968523370193e-06,9.48968523370193e-06,9.46642151181271e-06,9.46642151181271e-06,18.74774704175
1737195000,9.42512916212286e-06,9.48968523370193e-06,9.42512916212286e-06,9.48968523370193e-06,0.2698250451
1737194940,9.24095536895742e-06,9.42512916212286e-06,9.24095536895742e-06,9.42512916212286e-06,67.65138567117
1737194820,8.81334971586181e-06,9.24095536895742e-06,8.81334971586181e-06,9.24095536895742e-06,47.772
1737194760,7.64605500876933e-06,8.81334971586181e-06,7.64605500876933e-06,8.81334971586181e-06,525.524
1737194520,7.6744944438989e-06,7.6744944438989e-06,7.64605500876933e-06,7.64605500876933e-06,35.79985095736
1737193860,7.67534250259467e-06,7.67534250259467e-06,7.6744944438989e-06,7.6744944438989e-06,0.33085007076
1737193800,7.67367281590828e-06,7.67534250259467e-06,7.67367281590828e-06,7.67534250259467e-06,2.64371200608
1737193440,7.72258075215815e-06,7.72258075215815e-06,7.67367281590828e-06,7.67367281590828e-06,0.62768566044
1737193320,7.79363508721413e-06,7.79363508721413e-06,7.72258075215815e-06,7.72258075215815e-06,34.27522766045
1737193140,7.82199049619419e-06,7.82199049619419e-06,7.79363508721413e-06,7.79363508721413e-06,1.8051907104
1737192960,7.87463873474372e-06,7.87463873474372e-06,7.82199049619419e-06,7.82199049619419e-06,0.1969221423
1737192600,7.91303847190669e-06,7.91303847190669e-06,7.87463873474372e-06,7.87463873474372e-06,14.91513617885
1737192360,7.93221211820962e-06,7.93221211820962e-06,7.91303847190669e-06,7.91303847190669e-06,0.983994219
1737192180,7.96910247238345e-06,7.96910247238345e-06,7.93221211820962e-06,7.93221211820962e-06,7.64203163598
1737192000,7.95487230809911e-06,7.96910247238345e-06,7.95487230809911e-06,7.96910247238345e-06,15.21917852213
1737191700,7.95853876842296e-06,7.95853876842296e-06,7.95487230809911e-06,7.95487230809911e-06,3.81605708298
1737190980,8.02028969839717e-06,8.02028969839717e-06,7.95853876842296e-06,7.95853876842296e-06,8.6740116694
1737190800,8.08837991658996e-06,8.08837991658996e-06,8.02028969839717e-06,8.02028969839717e-06,26.160738045
1737190680,8.23363704146048e-06,8.23363704146048e-06,8.08837991658996e-06,8.08837991658996e-06,17.3585041146
1737190200,8.25777958443354e-06,8.25777958443354e-06,8.23363704146048e-06,8.23363704146048e-06,118.3679234088
1737190080,8.05219540699114e-06,8.25777958443354e-06,8.05219540699114e-06,8.25777958443354e-06,118.715
1737189780,8.28245376222893e-06,8.28245376222893e-06,8.05219540699114e-06,8.05219540699114e-06,5.37265352484
1737188760,8.91068670708323e-06,8.91068670708323e-06,8.28245376222893e-06,8.28245376222893e-06,292.2244008699
1737188220,9.34984207287274e-06,9.34984207287274e-06,8.91068670708323e-06,8.91068670708323e-06,96.19912882671
1737187800,9.80183423372336e-06,9.80183423372336e-06,9.34984207287274e-06,9.34984207287274e-06,238.55045483808
1737187680,9.77716515038746e-06,9.80183423372336e-06,9.77716515038746e-06,9.80183423372336e-06,0.12476932818
1737187620,9.61270370134179e-06,9.77716515038746e-06,9.61270370134179e-06,9.77716515038746e-06,19.1789353356
1737187500,8.7812732075905e-06,9.61270370134179e-06,8.7812732075905e-06,9.61270370134179e-06,318.368040928
1737187440,8.81376783289839e-06,8.81376783289839e-06,8.7812732075905e-06,8.7812732075905e-06,0.0793030872
1737187380,9.06763854487008e-06,9.06763854487008e-06,8.81376783289839e-06,8.81376783289839e-06,106.9197505512
1737187320,9.08766199633964e-06,9.08766199633964e-06,9.06763854487008e-06,9.06763854487008e-06,2.0310922752
1737187140,9.12168358954156e-06,9.12168358954156e-06,9.08766199633964e-06,9.08766199633964e-06,0.42679133145
1737187080,9.09721013850176e-06,9.12168358954156e-06,9.09721013850176e-06,9.12168358954156e-06,9.43148492328
1737186900,9.04843457655748e-06,9.09721013850176e-06,9.04843457655748e-06,9.09721013850176e-06,0.91249377206
1737186840,9.07398259538323e-06,9.07398259538323e-06,9.04843457655748e-06,9.04843457655748e-06,0.49008477648
1737186600,9.09438378410531e-06,9.09438378410531e-06,9.07398259538323e-06,9.07398259538323e-06,0.0023597483
1737186420,9.3885479429623e-06,9.3885479429623e-06,9.09438378410531e-06,9.09438378410531e-06,7.12294470752
1737185760,9.85990478001899e-06,9.85990478001899e-06,9.3885479429623e-06,9.3885479429623e-06,238.5753405864
1737185700,9.61061951706256e-06,9.85990478001899e-06,9.61061951706256e-06,9.85990478001899e-06,50.5144470123
1737185640,9.24277858577699e-06,9.61061951706256e-06,9.24277858577699e-06,9.61061951706256e-06,232.46
1737185520,9.18036127969214e-06,9.24277858577699e-06,9.18036127969214e-06,9.24277858577699e-06,19.8359636622
1737185460,8.66914713996454e-06,9.18036127969214e-06,8.66914713996454e-06,9.18036127969214e-06,64.3466089112
1737185400,8.27235139304955e-06,8.66914713996454e-06,8.27235139304955e-06,8.66914713996454e-06,271.19387025038
1737185280,8.2908221629137e-06,8.2908221629137e-06,8.20689375543349e-06,8.27235139304955e-06,60.16373299079
1737185220,8.74974405087549e-06,8.74974405087549e-06,8.2908221629137e-06,8.2908221629137e-06,151.3453223016
1737185160,8.82976271254177e-06,8.82976271254177e-06,8.74974405087549e-06,8.74974405087549e-06,49.37208072468
1737185100,8.83968132590184e-06,8.83968132590184e-06,8.82976271254177e-06,8.82976271254177e-06,2.21172214168
1737185040,8.77599683068523e-06,8.86263663675801e-06,8.77599683068523e-06,8.83968132590184e-06,6.54109078488
1737184980,8.56470970279053e-06,8.77599683068523e-06,8.56470970279053e-06,8.77599683068523e-06,103.95407546907
1737184860,8.5887182060039e-06,8.5887182060039e-06,8.56470970279053e-06,8.56470970279053e-06,0.89514142857
1737184800,8.61478667748854e-06,8.61478667748854e-06,8.5887182060039e-06,8.5887182060039e-06,9.025240806
1737184740,8.62052019454277e-06,8.62052019454277e-06,8.61478667748854e-06,8.61478667748854e-06,4.0569760946
1737184680,8.64205570948617e-06,8.64205570948617e-06,8.62052019454277e-06,8.62052019454277e-06,2.32935892772
1737184560,8.70074365171229e-06,8.70074365171229e-06,8.64205570948617e-06,8.64205570948617e-06,4.40130511952
1737184320,8.89907898279368e-06,8.89907898279368e-06,8.70074365171229e-06,8.70074365171229e-06,55.94883889697
1737184260,8.85714387682294e-06,8.89907898279368e-06,8.85714387682294e-06,8.89907898279368e-06,5.93771830515
1737184200,8.68051610592247e-06,8.85714387682294e-06,8.68051610592247e-06,8.85714387682294e-06,68.85722863847
1737184080,8.7024193297849e-06,8.7024193297849e-06,8.68051610592247e-06,8.68051610592247e-06,3.37543320286
1737183960,8.66827295282994e-06,8.72385049135931e-06,8.66827295282994e-06,8.7024193297849e-06,13.42471723972
1737183900,8.96956065471981e-06,8.96956065471981e-06,8.66827295282994e-06,8.66827295282994e-06,70.269588
1737183840,9.45927823564241e-06,9.45927823564241e-06,8.96956065471981e-06,8.96956065471981e-06,301.820346432
1737183780,9.54173796849744e-06,9.54173796849744e-06,9.45927823564241e-06,9.45927823564241e-06,29.544398763
1737183720,9.50767596226537e-06,9.56616784497326e-06,9.50767596226537e-06,9.54173796849744e-06,16.79585001103
1737183660,9.3583450821201e-06,9.50767596226537e-06,9.3583450821201e-06,9.50767596226537e-06,70.953
1737183600,9.36908951450915e-06,9.36908951450915e-06,9.3583450821201e-06,9.3583450821201e-06,3.03584914872
1737183540,9.40806389690294e-06,9.40806389690294e-06,9.36908951450915e-06,9.36908951450915e-06,3.54532207424
1737183420,8.63374771699833e-06,9.40806389690294e-06,8.63374771699833e-06,9.40806389690294e-06,246.47325465084
1737183360,8.86031087421745e-06,8.86031087421745e-06,8.52901520135766e-06,8.63374771699833e-06,148.17798185679
1737183300,9.3400942471886e-06,9.3400942471886e-06,8.86031087421745e-06,8.86031087421745e-06,169.5469031136
1737183240,9.76331848369455e-06,9.76331848369455e-06,9.3400942471886e-06,9.3400942471886e-06,68.61509737951
1737183180,1.00332188666025e-05,1.00332188666025e-05,9.76331848369455e-06,9.76331848369455e-06,160.4168414955
1737183120,1.04154310204217e-05,1.04154310204217e-05,1.00332188666025e-05,1.00332188666025e-05,122.2390848386
1737183060,1.04102908605719e-05,1.04154310204217e-05,1.04102908605719e-05,1.04154310204217e-05,1.2823366191
1737183000,1.04347941602208e-05,1.04347941602208e-05,1.04102908605719e-05,1.04102908605719e-05,11.26385004302
1737182940,1.04771398053539e-05,1.04771398053539e-05,1.04347941602208e-05,1.04347941602208e-05,4.78613277774
1737182880,1.05260408822284e-05,1.05260408822284e-05,1.04412594800329e-05,1.04771398053539e-05,27.86254174667
1737182820,1.05261660405541e-05,1.05261660405541e-05,1.05260408822284e-05,1.05260408822284e-05,1.29595478578
1737182760,1.05302535255447e-05,1.05302535255447e-05,1.05261660405541e-05,1.05261660405541e-05,1.74478126154
1737182700,1.06224595131606e-05,1.06224595131606e-05,1.05302535255447e-05,1.05302535255447e-05,26.6531409137
1737182640,1.06827512787744e-05,1.06827512787744e-05,1.06224595131606e-05,1.06224595131606e-05,23.38577041947
1737182580,1.06971046442022e-05,1.06971046442022e-05,1.06827512787744e-05,1.06827512787744e-05,1.31524880052
1737182520,1.07102905180746e-05,1.07102905180746e-05,1.06971046442022e-05,1.06971046442022e-05,5.23359080413
1737182460,1.07085613582286e-05,1.07102905180746e-05,1.07085613582286e-05,1.07102905180746e-05,1.3186394019
1737182400,1.07987881509e-05,1.07987881509e-05,1.07085613582286e-05,1.07085613582286e-05,39.40777513142
1737182340,9.53714564461031e-06,1.07987881509e-05,9.53497470187757e-06,1.07987881509e-05,404.58789016188
1737182280,1.17257100712699e-05,1.17257100712699e-05,9.53714564461031e-06,9.53714564461031e-06,694.20143407157
1737182220,1.17525656814849e-05,1.17752999026101e-05,1.17226382356221e-05,1.17257100712699e-05,16.33932988094
1737182160,1.18109565285906e-05,1.18109565285906e-05,1.17162602306806e-05,1.17525656814849e-05,72.96020965053
1737182100,1.18629466332614e-05,1.18629466332614e-05,1.18109565285906e-05,1.18109565285906e-05,14.10317823344
1737182040,1.24752437351875e-05,1.25523555114775e-05,1.17664619254577e-05,1.18629466332614e-05,241.07779926839
1737181980,1.24437388147019e-05,1.25129848612077e-05,1.24142232980509e-05,1.24752437351875e-05,158.92529621085
1737181920,1.24125449624252e-05,1.24437388147019e-05,1.24125449624252e-05,1.24437388147019e-05,1.85235996
1737181860,1.23593385183279e-05,1.24125449624252e-05,1.19446556972815e-05,1.24125449624252e-05,392.88775004583
1737181800,1.07987984023167e-05,1.23593385183279e-05,1.07336435433476e-05,1.23593385183279e-05,759.25652655168
1737181740,1.8693804207499e-05,1.8693804207499e-05,1.07987984023167e-05,1.07987984023167e-05,2099.68481685784
1737181680,1.99568534859871e-05,2.03314675535168e-05,1.8693804207499e-05,1.8693804207499e-05,558.25479263912
1737181620,2.03973651927853e-05,2.09189647968288e-05,1.99568534859871e-05,1.99568534859871e-05,352.96206051823
1737181560,1.91067756479933e-05,2.1111404275674e-05,1.91067756479933e-05,2.03973651927853e-05,848.78441101326
1737181500,2.05514407509662e-05,2.05514407509662e-05,1.86607680556137e-05,1.91067756479933e-05,1258.3922730538
1737181440,2.22229720083101e-05,2.22229720083101e-05,1.99687958437211e-05,2.05514407509662e-05,1324.36556578899
1737181380,3.11398063496873e-05,3.11398063496873e-05,2.21308619685448e-05,2.22229720083101e-05,1754.80196293903
1737181320,3.6646306520722e-05,3.6646306520722e-05,3.10634194978997e-05,3.11398063496873e-05,1014.08272673068
1737181260,3.8246198581793e-05,3.84614424927169e-05,3.6646306520722e-05,3.6646306520722e-05,446.22961340418
1737181200,3.62580323094999e-05,3.86877565340261e-05,3.57617674334767e-05,3.8246198581793e-05,2237.21130982678
1737181140,3.49166942372064e-05,3.62888417052383e-05,3.49166942372064e-05,3.62580323094999e-05,1059.50189799435
1737181080,3.05715428374863e-05,3.49166942372064e-05,3.00613660988777e-05,3.49166942372064e-05,1070.42437517145
1737181020,2.75063809745277e-05,3.10275049060738e-05,2.74371473315984e-05,3.05715428374863e-05,981.34683515085
1737180960,2.96153307186818e-05,2.96153307186818e-05,2.61131356874903e-05,2.75063809745277e-05,2783.02631449202
1737180900,5.59618452497298e-05,5.60510380497496e-05,2.89048092903269e-05,2.96153307186818e-05,7379.94669185446
1737180840,4.2510499204715e-05,5.90135866078661e-05,4.2510499204715e-05,5.59618452497298e-05,6883.98094992714
1737180780,3.35405962007841e-05,6.74479560148662e-05,3.30833673238318e-05,4.2510499204715e-05,12335.96903192084
1737180720,2.17971647663306e-05,3.39226224057686e-05,2.0955932494894e-05,3.35405962007841e-05,7009.59691108022
1737180660,4.02098429640688e-05,4.0508613370365e-05,2.14203818508556e-05,2.17971647663306e-05,10836.44229957571
1737180600,5.77775724776487e-05,0.00014678697123316,3.51825569375736e-05,4.02098429640688e-05,72417.91788095857
1737180540,0.000163938999550585,0.000212799050094237,5.50633260930224e-05,5.77775724776487e-05,94583.56076946594
1737180480,0.000198521725694523,0.000242321910145665,0.000133050731592437,0.000163938999550585,107129.11779646853
1737180420,7.70364197605277e-05,0.000250065247815476,7.70364197605277e-05,0.000198521725694523,64230.768498993
1737180360,7.95549768805864e-05,0.000101706213876892,5.52360715749179e-05,7.70364197605277e-05,33024.03849051977
