0,1,2,3,4,5
1737227520,0.000106893524536657,0.000106893524536657,0.000106011090985309,0.000106011090985309,91.55520806844
1737225960,0.000107307833076641,0.000107307833076641,0.000106893524536657,0.000106893524536657,5.65141444362
1737225720,0.00010677273207337,0.000107307833076641,0.00010677273207337,0.000107307833076641,83.8102864641
1737223620,0.000106741205562713,0.00010677273207337,0.000106741205562713,0.00010677273207337,21.82728925053
1737222600,9.76005694533357e-05,0.00011036296266247,9.76005694533357e-05,0.000106741205562713,1605.78291949995
1737211680,9.65328317135325e-05,9.76005694533357e-05,9.65328317135325e-05,9.76005694533357e-05,19.9522464126
1737208680,9.37027001399011e-05,9.65328317135325e-05,9.37027001399011e-05,9.65328317135325e-05,360.27
1737208320,9.37510094424447e-05,9.37510094424447e-05,9.37027001399011e-05,9.37027001399011e-05,24.078
1737203940,9.37300345163436e-05,9.37510094424447e-05,9.37300345163436e-05,9.37510094424447e-05,7.6325456844
1737203580,9.4164962096674e-05,9.4164962096674e-05,9.37300345163436e-05,9.37300345163436e-05,30.26654634642
1737201060,9.6827589284e-05,9.6827589284e-05,9.4164962096674e-05,9.4164962096674e-05,236.94600847984
1737196260,9.5141769135813e-05,9.6827589284e-05,9.5141769135813e-05,9.6827589284e-05,0.96827589284
1737191640,9.49148415690291e-05,9.5141769135813e-05,9.49148415690291e-05,9.5141769135813e-05,16.17291378017
1737189660,9.3718551217422e-05,9.49148415690291e-05,9.3718551217422e-05,9.49148415690291e-05,42.89421901147
1737186420,9.24974219595922e-05,9.3718551217422e-05,9.24974219595922e-05,9.3718551217422e-05,0.28228702419
1737185520,9.13488513954928e-05,9.24974219595922e-05,9.13488513954928e-05,9.24974219595922e-05,232.75
1737181740,8.94390969364275e-05,9.13488513954928e-05,8.94390969364275e-05,9.13488513954928e-05,10.217661288
1737175860,8.79260498734128e-05,8.94390969364275e-05,8.79260498734128e-05,8.94390969364275e-05,45.246111
1737174780,8.76121201378086e-05,8.79260498734128e-05,8.76121201378086e-05,8.79260498734128e-05,1.84442769996
1737173460,8.94239680353493e-05,8.94239680353493e-05,8.76121201378086e-05,8.76121201378086e-05,157.88501587345
1737173400,8.83359330749385e-05,8.94239893901151e-05,8.83359330749385e-05,8.94239680353493e-05,0.089872
1737173160,8.86558778685461e-05,8.86558778685461e-05,8.83359330749385e-05,8.83359330749385e-05,5.82419865546
1737172860,8.7824601343834e-05,8.86646396720233e-05,8.7824601343834e-05,8.86558778685461e-05,347.452114695
1737172560,8.86373079312132e-05,8.86373079312132e-05,8.7824601343834e-05,8.7824601343834e-05,45.77838792759
1737172440,8.83256664017346e-05,8.86373079312132e-05,8.83256664017346e-05,8.86373079312132e-05,24.79762768
1737172320,8.7143034367045e-05,8.83256664017346e-05,8.7143034367045e-05,8.83256664017346e-05,133.70611961
1737172260,8.50029339259514e-05,8.7143034367045e-05,8.50029339259514e-05,8.7143034367045e-05,243.63860725
1737172200,8.4844241730709e-05,8.50029339259514e-05,8.4844241730709e-05,8.50029339259514e-05,21.51202725
1737172140,8.3351150250958e-05,8.4844241730709e-05,8.09759213701867e-05,8.4844241730709e-05,704.24876405549
1737172080,8.12765126643978e-05,8.3351150250958e-05,8.12765126643978e-05,8.3351150250958e-05,220.20168467
1737172020,7.97344787318869e-05,8.12765126643978e-05,7.97344787318869e-05,8.12765126643978e-05,154.17933867
1737171720,8.75067729195435e-05,8.75067729195435e-05,7.97344787318869e-05,7.97344787318869e-05,763.86543242686
1737171660,8.99581452766226e-05,8.99581452766226e-05,8.75067729195435e-05,8.75067729195435e-05,217.22440164999
1737171600,8.92815141444427e-05,8.99581452766226e-05,8.92815141444427e-05,8.99581452766226e-05,97.28157388
1737171540,8.9471382984671e-05,8.9471382984671e-05,8.90437765790246e-05,8.92815141444427e-05,48.34206975
1737170700,9.26168049841684e-05,9.26168049841684e-05,8.9471382984671e-05,8.9471382984671e-05,407.63489797094
1737170040,9.35003174220983e-05,9.35003174220983e-05,9.26168049841684e-05,9.26168049841684e-05,64.7675597096
1737169680,9.54078471722379e-05,9.54078471722379e-05,9.35003174220983e-05,9.35003174220983e-05,357.985552632
1737169500,9.60472054275066e-05,9.60472054275066e-05,9.54078471722379e-05,9.54078471722379e-05,5.73105140694
1737169320,9.73362799765019e-05,9.73362799765019e-05,9.60472054275066e-05,9.60472054275066e-05,165.9488356331
1737169080,9.81953885044033e-05,9.81953885044033e-05,9.73362799765019e-05,9.73362799765019e-05,136.08875095005
1737169020,9.85930407119143e-05,9.85930407119143e-05,9.81953885044033e-05,9.81953885044033e-05,28.22467259036
1737168720,9.73298886263198e-05,9.85930407119143e-05,9.73298886263198e-05,9.85930407119143e-05,69.76075183457
1737168480,9.77159255532436e-05,9.77159255532436e-05,9.73298886263198e-05,9.73298886263198e-05,69.96594929394
1737168360,9.77184351992983e-05,9.7789166847732e-05,9.77159255532436e-05,9.77159255532436e-05,139.14096681792
1737168300,9.89549971008161e-05,9.89549971008161e-05,9.77184351992983e-05,9.77184351992983e-05,215.51358286784
1737168240,0.0001018735892518,0.0001018735892518,9.89549971008161e-05,9.89549971008161e-05,28.75958720949
1737168180,0.000104443124450834,0.000104443124450834,9.95122614944261e-05,0.0001018735892518,487.24238615793
1737168120,0.000104990116361757,0.000104990116361757,0.000104443124450834,0.000104443124450834,31.83122102175
1737168000,0.00010537249010656,0.00010537249010656,0.000104990116361757,0.000104990116361757,63.99585643551
1737167940,0.000105663264041517,0.000105663264041517,0.00010537249010656,0.00010537249010656,9.24352979016
1737167880,0.000103986955397227,0.000105663264041517,0.000103986955397227,0.000105663264041517,36.9123567462
1737167700,0.000102196422521399,0.000103986955397227,0.000102196422521399,0.000103986955397227,239.514
1737167640,0.000102584794677719,0.000102584794677719,0.000102196422521399,0.000102196422521399,22.26789265693
1737167520,0.000102845248893128,0.000102845248893128,0.000102584794677719,0.000102584794677719,29.80286193338
1737167460,0.000103450527437012,0.000103450527437012,0.000102845248893128,0.000102845248893128,9.9830574114
1737167160,0.000102708252338069,0.000103450527437012,0.000102708252338069,0.000103450527437012,18.4530083052
1737167040,0.000102763023105478,0.000102763023105478,0.000101838509104617,0.000102708252338069,215.76171634722
1737166980,0.000102811070441879,0.000102811070441879,0.000102763023105478,0.000102763023105478,16.63500341018
1737166740,0.000102561391721659,0.000102811070441879,0.000102561391721659,0.000102811070441879,8.6684862
1737166620,0.000102349931488185,0.000102561391721659,0.000102349931488185,0.000102561391721659,33.54370303932
1737166560,0.000102102942911369,0.000102349931488185,0.000102102942911369,0.000102349931488185,23.48521979112
1737166440,0.000101326492086731,0.000102102942911369,0.000101326492086731,0.000102102942911369,11.45490554708
1737166380,0.000100321799999129,0.000101326492086731,0.000100321799999129,0.000101326492086731,142.61389482696
1737166320,9.8317629315463e-05,0.000100321799999129,9.8317629315463e-05,0.000100321799999129,117.13888375036
1737166260,9.7079076401467e-05,9.89037491094536e-05,9.7079076401467e-05,9.8317629315463e-05,228.1473079029
1737166200,9.55819817063334e-05,9.7079076401467e-05,9.55819817063334e-05,9.7079076401467e-05,86.06941849733
1737166140,9.46588796710844e-05,9.55819817063334e-05,9.46588796710844e-05,9.55819817063334e-05,156.40171876
1737166080,8.12925452396512e-05,9.46588796710844e-05,8.0815050622419e-05,9.46588796710844e-05,1522.38052813167
1737165960,8.46131332783406e-05,8.46131332783406e-05,8.12925452396512e-05,8.12925452396512e-05,323.68991956663
1737165900,8.56578579427034e-05,8.56578579427034e-05,8.46131332783406e-05,8.46131332783406e-05,166.51663622885
1737165840,8.73946831857648e-05,8.73946831857648e-05,8.56578579427034e-05,8.56578579427034e-05,182.50363546218
1737165780,8.73604927532159e-05,8.73946831857648e-05,8.73604927532159e-05,8.73946831857648e-05,0.9846893316
1737165720,8.77605400467571e-05,8.77605400467571e-05,8.73604927532159e-05,8.73604927532159e-05,42.52851807783
1737165660,8.77462532167644e-05,8.77605400467571e-05,8.77462532167644e-05,8.77605400467571e-05,0.9888114971
1737165600,8.77519733739115e-05,8.81885139400354e-05,8.77462532167644e-05,8.77462532167644e-05,0.99361686391
1737165540,8.7119473038528e-05,8.8068544182753e-05,8.7119473038528e-05,8.77519733739115e-05,62.5365951954
1737165480,8.63069986892383e-05,8.7119473038528e-05,8.63069986892383e-05,8.7119473038528e-05,1.96306173084
1737165420,8.34443252886121e-05,8.63069986892383e-05,8.33840293721435e-05,8.63069986892383e-05,384.06314311848
1737165360,8.18203363237484e-05,8.34443252886121e-05,8.18203363237484e-05,8.34443252886121e-05,137.82330812122
1737165300,8.19299016894493e-05,8.2331102990841e-05,8.18203363237484e-05,8.18203363237484e-05,22.7718823085
1737165240,8.22751402083668e-05,8.22751402083668e-05,8.19299016894493e-05,8.19299016894493e-05,49.33597272194
1737165180,7.41607597570576e-05,8.26653444767861e-05,7.41607597570576e-05,8.22751402083668e-05,55.41060091395
1737165120,6.62611383674737e-05,7.41607597570576e-05,6.62547094359383e-05,7.41607597570576e-05,1748.37317104028
1737165060,6.6262104277787e-05,6.62675672990091e-05,6.62611383674737e-05,6.62611383674737e-05,3.28873316882
1737165000,6.62628206654556e-05,6.62715885009064e-05,6.6262104277787e-05,6.6262104277787e-05,1.4932774924
1737164940,6.66244931078953e-05,6.66244931078953e-05,6.62628206654556e-05,6.62628206654556e-05,5.17833852905
1737164880,6.63045861033663e-05,6.66244931078953e-05,6.62856358232061e-05,6.66244931078953e-05,3.67410499412
1737164820,6.63529012637443e-05,6.63529012637443e-05,6.63045861033663e-05,6.63045861033663e-05,2.43036371484
1737164760,6.68106980130218e-05,6.68106980130218e-05,6.63529012637443e-05,6.63529012637443e-05,23.20870859904
1737164700,6.64360196467475e-05,6.68106980130218e-05,6.63866073521433e-05,6.68106980130218e-05,23.31832313098
1737164640,6.70399416150481e-05,6.70399416150481e-05,6.64360196467475e-05,6.64360196467475e-05,37.22511635348
1737164580,6.71240321937676e-05,6.71240321937676e-05,6.6687123808902e-05,6.70399416150481e-05,20.08973426375
1737164520,6.66303134513408e-05,6.71240321937676e-05,6.65830459018319e-05,6.71240321937676e-05,28.81402030946
1737164460,6.42851906793709e-05,6.71982878673369e-05,6.42407465805787e-05,6.66303134513408e-05,421.87632670185
1737164400,6.51504748099757e-05,6.51504748099757e-05,6.42851906793709e-05,6.42851906793709e-05,135.93136102588
1737164340,7.15212370216157e-05,7.15212370216157e-05,6.51102473216851e-05,6.51504748099757e-05,1011.54416961422
1737164280,8.4620991719096e-05,8.6489148194992e-05,7.15212370216157e-05,7.15212370216157e-05,1882.8434465231
1737164220,7.93431662524745e-05,8.4620991719096e-05,7.93431662524745e-05,8.4620991719096e-05,724.31943273258
1737164160,7.34171611248499e-05,7.98961767755438e-05,5.62119557708881e-05,7.93431662524745e-05,3629.68953882801
1737164100,7.88127641789597e-05,8.72988886678114e-05,6.44881200904758e-05,7.34171611248499e-05,9496.78932352286
