time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1737230520.0,5.18314413453785e-05,0.0001162055780322,5.06986921131425e-05,6.34933716726127e-05,31819.82059931201,1.8348074304408413,0.22499722223669208,0.0,1.0,1.26384457423348
1737230580.0,6.34933716726127e-05,8.53366462905464e-05,1.85624313302793e-05,7.88208363399098e-05,29200.14498996307,2.077797754048711,0.24140259468861158,0.1324336928096522,1.224997222236692,1.0516722171342738
1737230640.0,7.88208363399098e-05,0.0001381301916776,7.31093862960803e-05,0.0001131507373842,39542.83100341617,3.7955497486161613,0.43554347604540394,0.8267176106145604,1.5207147301709714,0.8249189985896831
1737230700.0,0.0001131507373842,0.0001152388374671,8.86850389617014e-05,0.0001077903271528,6838.19512502225,0.7554190552170699,-0.04737406361921341,-0.800972426855295,2.183052109823085,0.23467631868129998
1737230760.0,0.0001077903271528,0.0001077903271528,6.73288920895305e-05,7.54486650307284e-05,8867.17642231811,0.8124062355695578,-0.3000423412411128,0.07543783805680236,2.079632060288268,0.3753716695368473
1737230820.0,7.54486650307284e-05,8.21762690287539e-05,4.92057408521e-05,4.92057408521e-05,5975.77826676554,0.37245354476558823,-0.347824897470887,-0.5415427301533816,1.455654387999297,0.4369928634685028
1737230880.0,4.92057408521e-05,5.04582835787676e-05,3.73434432656826e-05,4.91376827029322e-05,8896.27029548132,0.4374448388642854,-0.0013831343251667582,0.17449503437965905,0.9493415497403948,0.2665306951175655
1737230940.0,4.91376827029322e-05,5.73238664906989e-05,4.62073871895658e-05,4.6297645117195e-05,3427.28965578579,0.16354225591722388,-0.05779754822601193,-0.6261419923439493,0.9480284828566418,0.22623124839523095
1737231000.0,4.6297645117195e-05,4.6297645117195e-05,4.34628471102611e-05,4.36996573740044e-05,474.32020103244,0.02134376930500151,-0.056114900371589393,-0.869490798049132,0.8932347608991021,0.061229853046695364
1737231060.0,4.36996573740044e-05,4.37011005151707e-05,3.07292952804023e-05,3.20800720228187e-05,2520.6035513211,0.09550532751789213,-0.26589648636691227,3.474623303556428,0.8431109812828085,0.2968399757405176
1737231120.0,3.20800720228187e-05,3.20800720228187e-05,3.05556913751568e-05,3.05556913751568e-05,733.00248730965,0.022956085182627387,-0.04751799330679821,-0.7596355535420078,0.6189307337423502,0.04751799330679821
1737231180.0,3.05556913751568e-05,3.05556913751568e-05,2.88552496774e-05,2.88552496774e-05,212.25023587639,0.006304993126021742,-0.05565057183223611,-0.7253454552088345,0.5895203872790095,0.05565057183223611
1737231240.0,2.88552496774e-05,2.88552496774e-05,2.8626224108383e-05,2.8626224108383e-05,49.92340206,0.0014348353634044974,-0.007937050331481779,-0.7724287188382972,0.5567132406201714,0.007937050331481779
1737231300.0,2.8626224108383e-05,2.8626224108383e-05,2.84519491520787e-05,2.84519491520787e-05,17.46848422424,0.0004985345845744064,-0.00608794773786693,-0.6525492768790482,0.5522945796091667,0.00608794773786693
1737231360.0,2.84519491520787e-05,3.21783914383241e-05,2.82454193495516e-05,3.21783914383241e-05,854.11057802771,0.02589250762384293,0.13097318100518066,50.93723449687465,0.5489322390725989,0.13823207920660707
1737231420.0,3.21783914383241e-05,3.48040635373994e-05,3.21783914383241e-05,3.48040635373994e-05,419.37175974004,0.014045275007438582,0.08159736959219652,-0.45755447052547776,0.6208276405802335,0.08159736959219652
1737231480.0,3.48040635373994e-05,3.48040635373994e-05,3.14193992507543e-05,3.14193992507543e-05,643.36680501951,0.021302988835671433,-0.09724911239194935,0.5167370396371065,0.6714855430217102,0.09724911239194935
1737231540.0,3.14193992507543e-05,3.14193992507543e-05,3.062079845943e-05,3.062079845943e-05,194.81815425789,0.006043278403846339,-0.02541744305646239,-0.7163178157551775,0.6061841699788227,0.02541744305646239
1737231600.0,3.062079845943e-05,3.062079845943e-05,3.00749250381653e-05,3.00749250381653e-05,7.11097453722,0.0002158028721547729,-0.017826883971949155,-0.9642904301715735,0.5907765183566571,0.017826883971949155
1737231660.0,3.00749250381653e-05,3.00749250381653e-05,3.00749250381653e-05,3.00749250381653e-05,0.0,0.0,0.0,-1.0,0.5802448139105608,0.0
1737231720.0,3.00749250381653e-05,3.00749250381653e-05,2.99592346557242e-05,2.99592346557242e-05,44.00222277165,0.0013208182343796685,-0.0038467388462078817,0.0,0.5802448139105608,0.0038467388462078817
1737231780.0,2.99592346557242e-05,2.99592346557242e-05,2.97896100344524e-05,2.97896100344524e-05,9.87444167248,0.00029499324094560755,-0.0056618476146349395,-0.7766587155846215,0.5780127636445804,0.0056618476146349395
1737231840.0,2.97896100344524e-05,2.97896100344524e-05,2.97896100344524e-05,2.97896100344524e-05,0.0,0.0,0.0,-1.0,0.5747401434575108,0.0
1737231900.0,2.97896100344524e-05,2.99116173801869e-05,2.97896100344524e-05,2.99116173801869e-05,3.9669099954,0.00011841469788439057,0.004095634202441607,0.0,0.5747401434575108,0.004095634202441607
1737231960.0,2.99116173801869e-05,2.99116173801869e-05,2.99116173801869e-05,2.99116173801869e-05,0.0,0.0,0.0,-1.0,0.5770940688465716,0.0
1737232020.0,2.99116173801869e-05,2.99116173801869e-05,2.99116173801869e-05,2.99116173801869e-05,0.0,0.0,0.0,0.0,0.5770940688465716,0.0
1737232080.0,2.99116173801869e-05,2.99116173801869e-05,2.99116173801869e-05,2.99116173801869e-05,0.0,0.0,0.0,0.0,0.5770940688465716,0.0
1737232140.0,2.99116173801869e-05,2.99116173801869e-05,2.95883223992112e-05,2.95883223992112e-05,2.6188653116,7.791116416527733e-05,-0.010808341684319779,0.0,0.5770940688465716,0.010808341684319779
1737232200.0,2.95883223992112e-05,2.95883223992112e-05,2.94123402638469e-05,2.94123402638469e-05,63.98576257284,0.0018876011963993309,-0.005947688854742011,23.227608669728724,0.5708566389664835,0.005947688854742011
1737232260.0,2.94123402638469e-05,2.94123402638469e-05,2.94123402638469e-05,2.94123402638469e-05,0.0,0.0,0.0,-1.0,0.567461361297247,0.0
1737232320.0,2.94123402638469e-05,2.94123402638469e-05,2.92253858727108e-05,2.92253858727108e-05,1.31379420634,3.851895243558056e-05,-0.006356324911890806,0.0,0.567461361297247,0.006356324911890806
1737232380.0,2.92253858727108e-05,2.92253858727108e-05,2.6156370439504e-05,2.6156370439504e-05,606.81281760529,0.01680317979587231,-0.1050119730351445,435.23148433161833,0.5638543925098979,0.1050119730351445
1737232440.0,2.6156370439504e-05,2.62864849976857e-05,2.61192841928011e-05,2.61192841928011e-05,33.37094094285,0.0008722438917417383,-0.0014178667024416314,-0.948090545817048,0.5046429302479007,0.006392354981793592
1737232500.0,2.61192841928011e-05,2.61192841928011e-05,2.61192841928011e-05,2.61192841928011e-05,0.0,0.0,0.0,-1.0,0.5039274138404797,0.0
1737232560.0,2.61192841928011e-05,2.61192841928011e-05,2.61192841928011e-05,2.61192841928011e-05,0.0,0.0,0.0,0.0,0.5039274138404797,0.0
1737232620.0,2.61192841928011e-05,2.61192841928011e-05,2.61192841928011e-05,2.61192841928011e-05,0.0,0.0,0.0,0.0,0.5039274138404797,0.0
1737232680.0,2.61192841928011e-05,2.61192841928011e-05,1.93683554580941e-05,1.93683554580941e-05,1550.24541376423,0.035258502375880116,-0.2584653042125736,0.0,0.5039274138404797,0.2584653042125736
1737232740.0,1.93683554580941e-05,1.93683554580941e-05,1.93683554580941e-05,1.93683554580941e-05,0.0,0.0,0.0,-1.0,0.3736796615211446,0.0
1737232800.0,1.93683554580941e-05,1.93683554580941e-05,1.92403293560822e-05,1.92403293560822e-05,4.25723273598,8.218307844202262e-05,-0.006610065696537807,0.0,0.3736796615211446,0.006610065696537807
1737232860.0,1.92403293560822e-05,1.92403293560822e-05,1.92403293560822e-05,1.92403293560822e-05,0.0,0.0,0.0,-1.0,0.37120961440902983,0.0
1737232920.0,1.92403293560822e-05,1.92403293560822e-05,1.92403293560822e-05,1.92403293560822e-05,0.0,0.0,0.0,0.0,0.37120961440902983,0.0
1737232980.0,1.92403293560822e-05,1.92403293560822e-05,1.92403293560822e-05,1.92403293560822e-05,0.0,0.0,0.0,0.0,0.37120961440902983,0.0
1737233040.0,1.92403293560822e-05,1.93408620056981e-05,1.92403293560822e-05,1.93408620056981e-05,25.0700775,0.0004836167287410814,0.005225100244145286,0.0,0.37120961440902983,0.005225100244145286
1737233100.0,1.93408620056981e-05,1.93408620056981e-05,1.93408620056981e-05,1.93408620056981e-05,0.0,0.0,0.0,-1.0,0.37314922185590754,0.0
1737233160.0,1.93408620056981e-05,1.93408620056981e-05,1.93408620056981e-05,1.93408620056981e-05,0.0,0.0,0.0,0.0,0.37314922185590754,0.0
1737233220.0,1.93408620056981e-05,1.93408620056981e-05,1.93408620056981e-05,1.93408620056981e-05,0.0,0.0,0.0,0.0,0.37314922185590754,0.0
1737233280.0,1.93408620056981e-05,1.93408620056981e-05,1.93408620056981e-05,1.93408620056981e-05,0.0,0.0,0.0,0.0,0.37314922185590754,0.0
1737233340.0,1.93408620056981e-05,1.93408620056981e-05,1.26133035719298e-05,1.26133035719298e-05,1698.79466860141,0.027141783061440487,-0.34784170590671004,0.0,0.37314922185590754,0.34784170590671004
1737233400.0,1.26133035719298e-05,1.26133035719298e-05,1.26133035719298e-05,1.26133035719298e-05,0.0,0.0,0.0,-1.0,0.24335235996778726,0.0
1737233460.0,1.26133035719298e-05,1.26133035719298e-05,1.25597521132027e-05,1.25597521132027e-05,16.28024432241,0.00020491174844779458,-0.004245633066841847,0.0,0.24335235996778726,0.004245633066841847
1737233520.0,1.25597521132027e-05,1.25597521132027e-05,1.25597521132027e-05,1.25597521132027e-05,0.0,0.0,0.0,-1.0,0.24231917514141402,0.0
1737233580.0,1.25597521132027e-05,1.25597521132027e-05,1.25597521132027e-05,1.25597521132027e-05,0.0,0.0,0.0,0.0,0.24231917514141402,0.0
1737233640.0,1.25597521132027e-05,1.25597521132027e-05,1.25597521132027e-05,1.25597521132027e-05,0.0,0.0,0.0,0.0,0.24231917514141402,0.0
1737233700.0,1.25597521132027e-05,1.25597521132027e-05,1.25597521132027e-05,1.25597521132027e-05,0.0,0.0,0.0,0.0,0.24231917514141402,0.0
1737233760.0,1.25597521132027e-05,1.25597521132027e-05,1.25597521132027e-05,1.25597521132027e-05,0.0,0.0,0.0,0.0,0.24231917514141402,0.0
1737233820.0,1.25597521132027e-05,1.25597521132027e-05,1.24393869339183e-05,1.24393869339183e-05,12.00919074662,0.00015010971465907614,-0.009583404051253014,0.0,0.24231917514141402,0.009583404051253014
1737233880.0,1.24393869339183e-05,1.24393869339183e-05,1.24393869339183e-05,1.24393869339183e-05,0.0,0.0,0.0,-1.0,0.2399969325766675,0.0
1737233940.0,1.24393869339183e-05,1.24393869339183e-05,1.24393869339183e-05,1.24393869339183e-05,0.0,0.0,0.0,0.0,0.2399969325766675,0.0
1737234000.0,1.24393869339183e-05,1.24393869339183e-05,1.24393869339183e-05,1.24393869339183e-05,0.0,0.0,0.0,0.0,0.2399969325766675,0.0
1737234060.0,1.24393869339183e-05,1.24393869339183e-05,1.24393869339183e-05,1.24393869339183e-05,0.0,0.0,0.0,0.0,0.2399969325766675,0.0
1737234120.0,1.24393869339183e-05,1.24393869339183e-05,1.24393869339183e-05,1.24393869339183e-05,0.0,0.0,0.0,0.0,0.2399969325766675,0.0
1737234180.0,1.24393869339183e-05,1.24393869339183e-05,1.24393869339183e-05,1.24393869339183e-05,0.0,0.0,0.0,0.0,0.2399969325766675,0.0
1737234240.0,1.24393869339183e-05,1.24393869339183e-05,1.24393869339183e-05,1.24393869339183e-05,0.0,0.0,0.0,0.0,0.2399969325766675,0.0
1737234300.0,1.24393869339183e-05,1.41602865283731e-05,1.24393869339183e-05,1.41602865283731e-05,513.40982532328,0.006828266852965657,0.1383427980491906,0.0,0.2399969325766675,0.1383427980491906
1737234360.0,1.41602865283731e-05,1.41602865283731e-05,1.41602865283731e-05,1.41602865283731e-05,0.0,0.0,0.0,-1.0,0.27319877975254664,0.0
1737234420.0,1.41602865283731e-05,1.41602865283731e-05,1.41602865283731e-05,1.41602865283731e-05,0.0,0.0,0.0,0.0,0.27319877975254664,0.0
1737234480.0,1.41602865283731e-05,1.41602865283731e-05,1.41602865283731e-05,1.41602865283731e-05,0.0,0.0,0.0,0.0,0.27319877975254664,0.0
1737234540.0,1.41602865283731e-05,1.41602865283731e-05,1.41602865283731e-05,1.41602865283731e-05,0.0,0.0,0.0,0.0,0.27319877975254664,0.0
1737234600.0,1.41602865283731e-05,1.41602865283731e-05,1.41602865283731e-05,1.41602865283731e-05,0.0,0.0,0.0,0.0,0.27319877975254664,0.0
1737234660.0,1.41602865283731e-05,1.42109366691185e-05,1.41602865283731e-05,1.42109366691185e-05,3.426434406,4.860606765209527e-05,0.003576914961707249,0.0,0.27319877975254664,0.003576914961707249
1737234720.0,1.42109366691185e-05,1.42109366691185e-05,1.42109366691185e-05,1.42109366691185e-05,0.0,0.0,0.0,-1.0,0.2741759885553637,0.0
1737234780.0,1.42109366691185e-05,1.42109366691185e-05,1.18846781397383e-05,1.18846781397383e-05,660.49428817494,0.008618002263831647,-0.16369494731725498,0.0,0.2741759885553637,0.16369494731725498
1737234840.0,1.18846781397383e-05,1.18846781397383e-05,1.18846781397383e-05,1.18846781397383e-05,0.0,0.0,0.0,-1.0,0.2292947645531371,0.0
1737234900.0,1.18846781397383e-05,1.18846781397383e-05,1.18846781397383e-05,1.18846781397383e-05,0.0,0.0,0.0,0.0,0.2292947645531371,0.0
1737234960.0,1.18846781397383e-05,1.18846781397383e-05,1.18846781397383e-05,1.18846781397383e-05,0.0,0.0,0.0,0.0,0.2292947645531371,0.0
1737235020.0,1.18846781397383e-05,1.18846781397383e-05,1.18846781397383e-05,1.18846781397383e-05,0.0,0.0,0.0,0.0,0.2292947645531371,0.0
1737235080.0,1.18846781397383e-05,1.18846781397383e-05,1.18846781397383e-05,1.18846781397383e-05,0.0,0.0,0.0,0.0,0.2292947645531371,0.0
1737235140.0,1.18846781397383e-05,1.18846781397383e-05,1.18846781397383e-05,1.18846781397383e-05,0.0,0.0,0.0,0.0,0.2292947645531371,0.0
1737235200.0,1.18846781397383e-05,1.18846781397383e-05,1.18846781397383e-05,1.18846781397383e-05,0.0,0.0,0.0,0.0,0.2292947645531371,0.0
1737235260.0,1.18846781397383e-05,1.18846781397383e-05,1.18846781397383e-05,1.18846781397383e-05,0.0,0.0,0.0,0.0,0.2292947645531371,0.0
1737235320.0,1.18846781397383e-05,1.18846781397383e-05,1.18846781397383e-05,1.18846781397383e-05,0.0,0.0,0.0,0.0,0.2292947645531371,0.0
1737235380.0,1.18846781397383e-05,1.18846781397383e-05,1.18846781397383e-05,1.18846781397383e-05,0.0,0.0,0.0,0.0,0.2292947645531371,0.0
1737235440.0,1.18846781397383e-05,1.18846781397383e-05,1.18846781397383e-05,1.18846781397383e-05,0.0,0.0,0.0,0.0,0.2292947645531371,0.0
1737235500.0,1.18846781397383e-05,1.18846781397383e-05,1.18846781397383e-05,1.18846781397383e-05,0.0,0.0,0.0,0.0,0.2292947645531371,0.0
1737235560.0,1.18846781397383e-05,1.18846781397383e-05,1.18846781397383e-05,1.18846781397383e-05,0.0,0.0,0.0,0.0,0.2292947645531371,0.0
1737235620.0,1.18846781397383e-05,1.18846781397383e-05,1.18846781397383e-05,1.18846781397383e-05,0.0,0.0,0.0,0.0,0.2292947645531371,0.0
1737235680.0,1.18846781397383e-05,1.18846781397383e-05,1.18846781397383e-05,1.18846781397383e-05,0.0,0.0,0.0,0.0,0.2292947645531371,0.0
1737235740.0,1.18846781397383e-05,1.19525969432585e-05,7.6534229631595e-06,7.9903608859621e-06,1471.58782909763,0.014623932766530562,-0.3276754496829775,0.0,0.2292947645531371,0.36174088431760154
1737235800.0,7.9903608859621e-06,7.9903608859621e-06,7.9903608859621e-06,7.9903608859621e-06,0.0,0.0,0.0,-1.0,0.15416049946823546,0.0
1737235860.0,7.9903608859621e-06,7.9903608859621e-06,7.9903608859621e-06,7.9903608859621e-06,0.0,0.0,0.0,0.0,0.15416049946823546,0.0
1737235920.0,7.9903608859621e-06,7.9903608859621e-06,7.9903608859621e-06,7.9903608859621e-06,0.0,0.0,0.0,0.0,0.15416049946823546,0.0
1737235980.0,7.9903608859621e-06,7.9903608859621e-06,7.9903608859621e-06,7.9903608859621e-06,0.0,0.0,0.0,0.0,0.15416049946823546,0.0
1737236040.0,7.9903608859621e-06,7.9903608859621e-06,7.9903608859621e-06,7.9903608859621e-06,0.0,0.0,0.0,0.0,0.15416049946823546,0.0
1737236100.0,7.9903608859621e-06,7.9903608859621e-06,7.9903608859621e-06,7.9903608859621e-06,0.0,0.0,0.0,0.0,0.15416049946823546,0.0
1737236160.0,7.9903608859621e-06,7.9903608859621e-06,7.9903608859621e-06,7.9903608859621e-06,0.0,0.0,0.0,0.0,0.15416049946823546,0.0
1737236220.0,7.9903608859621e-06,7.9903608859621e-06,7.9903608859621e-06,7.9903608859621e-06,0.0,0.0,0.0,0.0,0.15416049946823546,0.0
1737236280.0,7.9903608859621e-06,7.9903608859621e-06,7.9903608859621e-06,7.9903608859621e-06,0.0,0.0,0.0,0.0,0.15416049946823546,0.0
1737236340.0,7.9903608859621e-06,7.9903608859621e-06,7.9903608859621e-06,7.9903608859621e-06,0.0,0.0,0.0,0.0,0.15416049946823546,0.0
1737236400.0,7.9903608859621e-06,7.9903608859621e-06,7.9903608859621e-06,7.9903608859621e-06,0.0,0.0,0.0,0.0,0.15416049946823546,0.0
1737236460.0,7.9903608859621e-06,7.9903608859621e-06,7.9903608859621e-06,7.9903608859621e-06,0.0,0.0,0.0,0.0,0.15416049946823546,0.0
1737236520.0,7.9903608859621e-06,7.9903608859621e-06,7.9903608859621e-06,7.9903608859621e-06,0.0,0.0,0.0,0.0,0.15416049946823546,0.0
1737236580.0,7.9903608859621e-06,7.9903608859621e-06,7.9903608859621e-06,7.9903608859621e-06,0.0,0.0,0.0,0.0,0.15416049946823546,0.0
1737236640.0,7.9903608859621e-06,7.9903608859621e-06,7.9903608859621e-06,7.9903608859621e-06,0.0,0.0,0.0,0.0,0.15416049946823546,0.0
1737236700.0,7.9903608859621e-06,7.9903608859621e-06,7.9903608859621e-06,7.9903608859621e-06,0.0,0.0,0.0,0.0,0.15416049946823546,0.0
1737236760.0,7.9903608859621e-06,7.9903608859621e-06,7.9903608859621e-06,7.9903608859621e-06,0.0,0.0,0.0,0.0,0.15416049946823546,0.0
1737236820.0,7.9903608859621e-06,7.9903608859621e-06,7.9903608859621e-06,7.9903608859621e-06,0.0,0.0,0.0,0.0,0.15416049946823546,0.0
1737236880.0,7.9903608859621e-06,7.9903608859621e-06,7.9903608859621e-06,7.9903608859621e-06,0.0,0.0,0.0,0.0,0.15416049946823546,0.0
1737236940.0,7.9903608859621e-06,7.9903608859621e-06,7.9903608859621e-06,7.9903608859621e-06,0.0,0.0,0.0,0.0,0.15416049946823546,0.0
1737237000.0,7.9903608859621e-06,7.9903608859621e-06,7.9903608859621e-06,7.9903608859621e-06,0.0,0.0,0.0,0.0,0.15416049946823546,0.0
1737237060.0,7.9903608859621e-06,7.9903608859621e-06,7.9903608859621e-06,7.9903608859621e-06,0.0,0.0,0.0,0.0,0.15416049946823546,0.0
1737237120.0,7.9903608859621e-06,7.9903608859621e-06,7.9903608859621e-06,7.9903608859621e-06,0.0,0.0,0.0,0.0,0.15416049946823546,0.0
1737237180.0,7.9903608859621e-06,7.9903608859621e-06,7.9903608859621e-06,7.9903608859621e-06,0.0,0.0,0.0,0.0,0.15416049946823546,0.0
1737237240.0,7.9903608859621e-06,7.9903608859621e-06,7.56420906742868e-06,7.56420906742868e-06,12.21808450296,9.502352504886557e-05,-0.05333323796201824,0.0,0.15416049946823546,0.05333323796201824
1737237300.0,7.56420906742868e-06,7.56420906742868e-06,7.56420906742868e-06,7.56420906742868e-06,0.0,0.0,0.0,-1.0,0.14593862086575246,0.0
1737237360.0,7.56420906742868e-06,7.56420906742868e-06,7.56420906742868e-06,7.56420906742868e-06,0.0,0.0,0.0,0.0,0.14593862086575246,0.0
1737237420.0,7.56420906742868e-06,7.56420906742868e-06,7.56420906742868e-06,7.56420906742868e-06,0.0,0.0,0.0,0.0,0.14593862086575246,0.0
1737237480.0,7.56420906742868e-06,7.56420906742868e-06,7.56420906742868e-06,7.56420906742868e-06,0.0,0.0,0.0,0.0,0.14593862086575246,0.0
1737237540.0,7.56420906742868e-06,7.56420906742868e-06,7.56420906742868e-06,7.56420906742868e-06,0.0,0.0,0.0,0.0,0.14593862086575246,0.0
1737237600.0,7.56420906742868e-06,7.56420906742868e-06,7.56420906742868e-06,7.56420906742868e-06,0.0,0.0,0.0,0.0,0.14593862086575246,0.0
1737237660.0,7.56420906742868e-06,7.56420906742868e-06,7.56420906742868e-06,7.56420906742868e-06,0.0,0.0,0.0,0.0,0.14593862086575246,0.0
1737237720.0,7.56420906742868e-06,7.56420906742868e-06,7.56420906742868e-06,7.56420906742868e-06,0.0,0.0,0.0,0.0,0.14593862086575246,0.0
1737237780.0,7.56420906742868e-06,7.56420906742868e-06,7.53722869125026e-06,7.53722869125026e-06,0.58371795418,4.407490176836338e-06,-0.0035668469681248635,0.0,0.14593862086575246,0.0035668469681248635
1737237840.0,7.53722869125026e-06,7.53722869125026e-06,7.53722869125026e-06,7.53722869125026e-06,0.0,0.0,0.0,-1.0,0.14541808013838514,0.0
1737237900.0,7.53722869125026e-06,7.53722869125026e-06,7.53722869125026e-06,7.53722869125026e-06,0.0,0.0,0.0,0.0,0.14541808013838514,0.0
1737237960.0,7.53722869125026e-06,7.53722869125026e-06,7.53722869125026e-06,7.53722869125026e-06,0.0,0.0,0.0,0.0,0.14541808013838514,0.0
1737238020.0,7.53722869125026e-06,7.53722869125026e-06,7.53722869125026e-06,7.53722869125026e-06,0.0,0.0,0.0,0.0,0.14541808013838514,0.0
1737238080.0,7.53722869125026e-06,7.53722869125026e-06,7.53722869125026e-06,7.53722869125026e-06,0.0,0.0,0.0,0.0,0.14541808013838514,0.0
1737238140.0,7.53722869125026e-06,7.53722869125026e-06,7.53722869125026e-06,7.53722869125026e-06,0.0,0.0,0.0,0.0,0.14541808013838514,0.0
1737238200.0,7.53722869125026e-06,7.53722869125026e-06,7.53722869125026e-06,7.53722869125026e-06,0.0,0.0,0.0,0.0,0.14541808013838514,0.0
1737238260.0,7.53722869125026e-06,7.53722869125026e-06,7.53722869125026e-06,7.53722869125026e-06,0.0,0.0,0.0,0.0,0.14541808013838514,0.0
1737238320.0,7.53722869125026e-06,7.53722869125026e-06,7.53722869125026e-06,7.53722869125026e-06,0.0,0.0,0.0,0.0,0.14541808013838514,0.0
1737238380.0,7.53722869125026e-06,7.53722869125026e-06,7.53722869125026e-06,7.53722869125026e-06,0.0,0.0,0.0,0.0,0.14541808013838514,0.0
1737238440.0,7.53722869125026e-06,7.53722869125026e-06,7.53722869125026e-06,7.53722869125026e-06,0.0,0.0,0.0,0.0,0.14541808013838514,0.0
1737238500.0,7.53722869125026e-06,7.53722869125026e-06,7.53722869125026e-06,7.53722869125026e-06,0.0,0.0,0.0,0.0,0.14541808013838514,0.0
1737238560.0,7.53722869125026e-06,7.53722869125026e-06,7.53722869125026e-06,7.53722869125026e-06,0.0,0.0,0.0,0.0,0.14541808013838514,0.0
1737238620.0,7.53722869125026e-06,7.53722869125026e-06,7.53722869125026e-06,7.53722869125026e-06,0.0,0.0,0.0,0.0,0.14541808013838514,0.0
