time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1737238680.0,7.53722869125026e-06,7.53722869125026e-06,7.53722869125026e-06,7.53722869125026e-06,0.0,0.0,0.0,0.0,0.14541808013838514,0.0
1737238740.0,7.53722869125026e-06,7.53722869125026e-06,7.53722869125026e-06,7.53722869125026e-06,0.0,0.0,0.0,0.0,0.14541808013838514,0.0
1737238800.0,7.53722869125026e-06,7.53722869125026e-06,7.53722869125026e-06,7.53722869125026e-06,0.0,0.0,0.0,0.0,0.14541808013838514,0.0
1737238860.0,7.53722869125026e-06,7.53722869125026e-06,7.53722869125026e-06,7.53722869125026e-06,0.0,0.0,0.0,0.0,0.14541808013838514,0.0
1737238920.0,7.53722869125026e-06,7.53722869125026e-06,7.53722869125026e-06,7.53722869125026e-06,0.0,0.0,0.0,0.0,0.14541808013838514,0.0
1737238980.0,7.53722869125026e-06,7.53722869125026e-06,7.53722869125026e-06,7.53722869125026e-06,0.0,0.0,0.0,0.0,0.14541808013838514,0.0
1737239040.0,7.53722869125026e-06,7.53722869125026e-06,7.53722869125026e-06,7.53722869125026e-06,0.0,0.0,0.0,0.0,0.14541808013838514,0.0
1737239100.0,7.53722869125026e-06,7.53722869125026e-06,7.53722869125026e-06,7.53722869125026e-06,0.0,0.0,0.0,0.0,0.14541808013838514,0.0
1737239160.0,7.53722869125026e-06,7.53722869125026e-06,7.53722869125026e-06,7.53722869125026e-06,0.0,0.0,0.0,0.0,0.14541808013838514,0.0
1737239220.0,7.53722869125026e-06,7.53722869125026e-06,7.53722869125026e-06,7.53722869125026e-06,0.0,0.0,0.0,0.0,0.14541808013838514,0.0
1737239280.0,7.53722869125026e-06,7.53722869125026e-06,7.53722869125026e-06,7.53722869125026e-06,0.0,0.0,0.0,0.0,0.14541808013838514,0.0
1737239340.0,7.53722869125026e-06,7.53722869125026e-06,7.53722869125026e-06,7.53722869125026e-06,0.0,0.0,0.0,0.0,0.14541808013838514,0.0
1737239400.0,7.53722869125026e-06,7.53722869125026e-06,7.53722869125026e-06,7.53722869125026e-06,0.0,0.0,0.0,0.0,0.14541808013838514,0.0
1737239460.0,7.53722869125026e-06,7.53722869125026e-06,7.53722869125026e-06,7.53722869125026e-06,0.0,0.0,0.0,0.0,0.14541808013838514,0.0
1737239520.0,7.53722869125026e-06,7.53722869125026e-06,7.53722869125026e-06,7.53722869125026e-06,0.0,0.0,0.0,0.0,0.14541808013838514,0.0
1737239580.0,7.53722869125026e-06,7.53722869125026e-06,7.53722869125026e-06,7.53722869125026e-06,0.0,0.0,0.0,0.0,0.14541808013838514,0.0
1737239640.0,7.53722869125026e-06,7.53722869125026e-06,7.53722869125026e-06,7.53722869125026e-06,0.0,0.0,0.0,0.0,0.14541808013838514,0.0
1737239700.0,7.53722869125026e-06,7.53722869125026e-06,7.53722869125026e-06,7.53722869125026e-06,0.0,0.0,0.0,0.0,0.14541808013838514,0.0
1737239760.0,7.53722869125026e-06,7.53722869125026e-06,7.53722869125026e-06,7.53722869125026e-06,0.0,0.0,0.0,0.0,0.14541808013838514,0.0
1737239820.0,7.53722869125026e-06,7.53722869125026e-06,7.53722869125026e-06,7.53722869125026e-06,0.0,0.0,0.0,0.0,0.14541808013838514,0.0
1737239880.0,7.53722869125026e-06,7.53722869125026e-06,7.53722869125026e-06,7.53722869125026e-06,0.0,0.0,0.0,0.0,0.14541808013838514,0.0
1737239940.0,7.53722869125026e-06,7.53722869125026e-06,7.53722869125026e-06,7.53722869125026e-06,0.0,0.0,0.0,0.0,0.14541808013838514,0.0
1737240000.0,7.53722869125026e-06,7.53722869125026e-06,7.53722869125026e-06,7.53722869125026e-06,0.0,0.0,0.0,0.0,0.14541808013838514,0.0
1737240060.0,7.53722869125026e-06,7.53722869125026e-06,7.53722869125026e-06,7.53722869125026e-06,0.0,0.0,0.0,0.0,0.14541808013838514,0.0
1737240120.0,7.53722869125026e-06,7.53722869125026e-06,7.53722869125026e-06,7.53722869125026e-06,0.0,0.0,0.0,0.0,0.14541808013838514,0.0
1737240180.0,7.53722869125026e-06,7.53722869125026e-06,7.53722869125026e-06,7.53722869125026e-06,0.0,0.0,0.0,0.0,0.14541808013838514,0.0
1737240240.0,7.53722869125026e-06,7.53722869125026e-06,7.53722869125026e-06,7.53722869125026e-06,0.0,0.0,0.0,0.0,0.14541808013838514,0.0
1737240300.0,7.53722869125026e-06,7.53722869125026e-06,7.53722869125026e-06,7.53722869125026e-06,0.0,0.0,0.0,0.0,0.14541808013838514,0.0
1737240360.0,7.53722869125026e-06,7.53722869125026e-06,7.53722869125026e-06,7.53722869125026e-06,0.0,0.0,0.0,0.0,0.14541808013838514,0.0
1737240420.0,7.53722869125026e-06,7.53722869125026e-06,7.53722869125026e-06,7.53722869125026e-06,0.0,0.0,0.0,0.0,0.14541808013838514,0.0
1737240480.0,7.53722869125026e-06,9.55302295023648e-06,7.53722869125026e-06,9.55302295023648e-06,809.04417801379,0.0069133842956677315,0.2674450174672681,0.0,0.14541808013838514,0.2674450174672681
1737240540.0,9.55302295023648e-06,1.00160559608467e-05,9.55302295023648e-06,1.00160559608467e-05,50.852,0.0004975634003932009,0.048469789408258246,-0.9280289682861983,0.18430942112105214,0.048469789408258246
1737240600.0,1.00160559608467e-05,1.00441389173737e-05,1.00160559608467e-05,1.00441389173737e-05,0.29978560135,3.0068787923827463e-06,0.002803793892204494,-0.9939567926619872,0.19324285994874751,0.002803793892204494
1737240660.0,1.00441389173737e-05,1.00441389173737e-05,9.12326560495734e-06,9.12326560495734e-06,354.1893335695,0.003394445117010725,-0.0916826539329811,1127.8932316160501,0.19378467309918396,0.0916826539329811
1737240720.0,9.12326560495734e-06,9.12326560495734e-06,9.12326560495734e-06,9.12326560495734e-06,0.0,0.0,0.0,-1.0,0.1760179799779156,0.0
1737240780.0,9.12326560495734e-06,9.12326560495734e-06,9.12326560495734e-06,9.12326560495734e-06,0.0,0.0,0.0,0.0,0.1760179799779156,0.0
1737240840.0,9.12326560495734e-06,9.12326560495734e-06,9.12326560495734e-06,9.12326560495734e-06,0.0,0.0,0.0,0.0,0.1760179799779156,0.0
1737240900.0,9.12326560495734e-06,9.12326560495734e-06,9.12326560495734e-06,9.12326560495734e-06,0.0,0.0,0.0,0.0,0.1760179799779156,0.0
1737240960.0,9.12326560495734e-06,9.12326560495734e-06,9.12326560495734e-06,9.12326560495734e-06,0.0,0.0,0.0,0.0,0.1760179799779156,0.0
1737241020.0,9.12326560495734e-06,9.12326560495734e-06,9.12326560495734e-06,9.12326560495734e-06,0.0,0.0,0.0,0.0,0.1760179799779156,0.0
1737241080.0,9.12326560495734e-06,9.12326560495734e-06,7.94689132332415e-06,8.64902790139201e-06,502.12600109181,0.004461965334286571,-0.051981135275469964,0.0,0.1760179799779156,0.12894223763407472
1737241140.0,8.64902790139201e-06,8.64902790139201e-06,8.64902790139201e-06,8.64902790139201e-06,0.0,0.0,0.0,-1.0,0.1668683655497686,0.0
1737241200.0,8.64902790139201e-06,8.64902790139201e-06,7.02037600886475e-06,7.02037600886475e-06,426.35989269072,0.003340402684852311,-0.18830461770913445,0.0,0.1668683655497686,0.18830461770913445
1737241260.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,-1.0,0.13544628176717133,0.0
1737241320.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737241380.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737241440.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737241500.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737241560.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737241620.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737241680.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737241740.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737241800.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737241860.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737241920.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737241980.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737242040.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737242100.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737242160.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737242220.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737242280.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737242340.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737242400.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737242460.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737242520.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737242580.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737242640.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737242700.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737242760.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737242820.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737242880.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737242940.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737243000.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737243060.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737243120.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737243180.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737243240.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737243300.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737243360.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737243420.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737243480.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737243540.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737243600.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737243660.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737243720.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737243780.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737243840.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737243900.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737243960.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737244020.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737244080.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737244140.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737244200.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737244260.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737244320.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737244380.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737244440.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737244500.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737244560.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737244620.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737244680.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737244740.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737244800.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737244860.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737244920.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737244980.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737245040.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737245100.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737245160.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737245220.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737245280.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737245340.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737245400.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737245460.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737245520.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737245580.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737245640.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737245700.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737245760.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737245820.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737245880.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737245940.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737246000.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737246060.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737246120.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737246180.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737246240.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737246300.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737246360.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737246420.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737246480.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737246540.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737246600.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737246660.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737246720.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737246780.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737246840.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737246900.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737246960.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737247020.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737247080.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737247140.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737247200.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737247260.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737247320.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737247380.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737247440.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737247500.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737247560.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737247620.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737247680.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737247740.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
