time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1737247800.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737247860.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737247920.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737247980.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737248040.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737248100.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737248160.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737248220.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737248280.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737248340.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737248400.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737248460.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737248520.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737248580.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737248640.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737248700.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737248760.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737248820.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737248880.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737248940.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737249000.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737249060.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737249120.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737249180.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737249240.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737249300.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737249360.0,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,7.02037600886475e-06,0.0,0.0,0.0,0.0,0.13544628176717133,0.0
1737249420.0,7.02037600886475e-06,7.02037600886475e-06,6.535944503571e-06,6.535944503571e-06,1.3615485,9.228793929613064e-06,-0.06900364092778653,0.0,0.13544628176717133,0.06900364092778653
1737249480.0,6.535944503571e-06,6.535944503571e-06,6.535944503571e-06,6.535944503571e-06,0.0,0.0,0.0,-1.0,0.12609999517510564,0.0
1737249540.0,6.535944503571e-06,6.535944503571e-06,6.535944503571e-06,6.535944503571e-06,0.0,0.0,0.0,0.0,0.12609999517510564,0.0
1737249600.0,6.535944503571e-06,6.535944503571e-06,6.535944503571e-06,6.535944503571e-06,0.0,0.0,0.0,0.0,0.12609999517510564,0.0
1737249660.0,6.535944503571e-06,6.535944503571e-06,6.535944503571e-06,6.535944503571e-06,0.0,0.0,0.0,0.0,0.12609999517510564,0.0
1737249720.0,6.535944503571e-06,6.535944503571e-06,6.535944503571e-06,6.535944503571e-06,0.0,0.0,0.0,0.0,0.12609999517510564,0.0
1737249780.0,6.535944503571e-06,6.535944503571e-06,6.535944503571e-06,6.535944503571e-06,0.0,0.0,0.0,0.0,0.12609999517510564,0.0
1737249840.0,6.535944503571e-06,6.535944503571e-06,6.535944503571e-06,6.535944503571e-06,0.0,0.0,0.0,0.0,0.12609999517510564,0.0
1737249900.0,6.535944503571e-06,6.535944503571e-06,6.535944503571e-06,6.535944503571e-06,0.0,0.0,0.0,0.0,0.12609999517510564,0.0
1737249960.0,6.535944503571e-06,6.535944503571e-06,6.535944503571e-06,6.535944503571e-06,0.0,0.0,0.0,0.0,0.12609999517510564,0.0
1737250020.0,6.535944503571e-06,6.535944503571e-06,6.535944503571e-06,6.535944503571e-06,0.0,0.0,0.0,0.0,0.12609999517510564,0.0
1737250080.0,6.535944503571e-06,6.535944503571e-06,6.535944503571e-06,6.535944503571e-06,0.0,0.0,0.0,0.0,0.12609999517510564,0.0
1737250140.0,6.535944503571e-06,6.535944503571e-06,6.535944503571e-06,6.535944503571e-06,0.0,0.0,0.0,0.0,0.12609999517510564,0.0
1737250200.0,6.535944503571e-06,6.535944503571e-06,6.535944503571e-06,6.535944503571e-06,0.0,0.0,0.0,0.0,0.12609999517510564,0.0
1737250260.0,6.535944503571e-06,6.535944503571e-06,6.535944503571e-06,6.535944503571e-06,0.0,0.0,0.0,0.0,0.12609999517510564,0.0
1737250320.0,6.535944503571e-06,6.535944503571e-06,6.535944503571e-06,6.535944503571e-06,0.0,0.0,0.0,0.0,0.12609999517510564,0.0
1737250380.0,6.535944503571e-06,6.535944503571e-06,6.535944503571e-06,6.535944503571e-06,0.0,0.0,0.0,0.0,0.12609999517510564,0.0
1737250440.0,6.535944503571e-06,6.535944503571e-06,6.535944503571e-06,6.535944503571e-06,0.0,0.0,0.0,0.0,0.12609999517510564,0.0
1737250500.0,6.535944503571e-06,6.535944503571e-06,6.535944503571e-06,6.535944503571e-06,0.0,0.0,0.0,0.0,0.12609999517510564,0.0
1737250560.0,6.535944503571e-06,6.535944503571e-06,6.535944503571e-06,6.535944503571e-06,0.0,0.0,0.0,0.0,0.12609999517510564,0.0
1737250620.0,6.535944503571e-06,6.535944503571e-06,6.535944503571e-06,6.535944503571e-06,0.0,0.0,0.0,0.0,0.12609999517510564,0.0
1737250680.0,6.535944503571e-06,6.535944503571e-06,6.535944503571e-06,6.535944503571e-06,0.0,0.0,0.0,0.0,0.12609999517510564,0.0
1737250740.0,6.535944503571e-06,6.535944503571e-06,6.535944503571e-06,6.535944503571e-06,0.0,0.0,0.0,0.0,0.12609999517510564,0.0
1737250800.0,6.535944503571e-06,6.535944503571e-06,6.535944503571e-06,6.535944503571e-06,0.0,0.0,0.0,0.0,0.12609999517510564,0.0
1737250860.0,6.535944503571e-06,6.535944503571e-06,6.535944503571e-06,6.535944503571e-06,0.0,0.0,0.0,0.0,0.12609999517510564,0.0
1737250920.0,6.535944503571e-06,6.535944503571e-06,6.535944503571e-06,6.535944503571e-06,0.0,0.0,0.0,0.0,0.12609999517510564,0.0
1737250980.0,6.535944503571e-06,6.535944503571e-06,6.535944503571e-06,6.535944503571e-06,0.0,0.0,0.0,0.0,0.12609999517510564,0.0
1737251040.0,6.535944503571e-06,6.535944503571e-06,6.535944503571e-06,6.535944503571e-06,0.0,0.0,0.0,0.0,0.12609999517510564,0.0
1737251100.0,6.535944503571e-06,6.535944503571e-06,6.535944503571e-06,6.535944503571e-06,0.0,0.0,0.0,0.0,0.12609999517510564,0.0
1737251160.0,6.535944503571e-06,6.535944503571e-06,6.535944503571e-06,6.535944503571e-06,0.0,0.0,0.0,0.0,0.12609999517510564,0.0
1737251220.0,6.535944503571e-06,6.535944503571e-06,6.535944503571e-06,6.535944503571e-06,0.0,0.0,0.0,0.0,0.12609999517510564,0.0
1737251280.0,6.535944503571e-06,6.535944503571e-06,6.535944503571e-06,6.535944503571e-06,0.0,0.0,0.0,0.0,0.12609999517510564,0.0
1737251340.0,6.535944503571e-06,6.535944503571e-06,6.535944503571e-06,6.535944503571e-06,0.0,0.0,0.0,0.0,0.12609999517510564,0.0
1737251400.0,6.535944503571e-06,6.535944503571e-06,6.535944503571e-06,6.535944503571e-06,0.0,0.0,0.0,0.0,0.12609999517510564,0.0
1737251460.0,6.535944503571e-06,6.535944503571e-06,6.535944503571e-06,6.535944503571e-06,0.0,0.0,0.0,0.0,0.12609999517510564,0.0
1737251520.0,6.535944503571e-06,6.535944503571e-06,6.535944503571e-06,6.535944503571e-06,0.0,0.0,0.0,0.0,0.12609999517510564,0.0
1737251580.0,6.535944503571e-06,6.535944503571e-06,6.535944503571e-06,6.535944503571e-06,0.0,0.0,0.0,0.0,0.12609999517510564,0.0
1737251640.0,6.535944503571e-06,6.535944503571e-06,6.535944503571e-06,6.535944503571e-06,0.0,0.0,0.0,0.0,0.12609999517510564,0.0
1737251700.0,6.535944503571e-06,6.535944503571e-06,6.535944503571e-06,6.535944503571e-06,0.0,0.0,0.0,0.0,0.12609999517510564,0.0
1737251760.0,6.535944503571e-06,6.535944503571e-06,6.535944503571e-06,6.535944503571e-06,0.0,0.0,0.0,0.0,0.12609999517510564,0.0
1737251820.0,6.535944503571e-06,6.535944503571e-06,6.535944503571e-06,6.535944503571e-06,0.0,0.0,0.0,0.0,0.12609999517510564,0.0
1737251880.0,6.535944503571e-06,6.535944503571e-06,6.535944503571e-06,6.535944503571e-06,0.0,0.0,0.0,0.0,0.12609999517510564,0.0
1737251940.0,6.535944503571e-06,6.535944503571e-06,6.535944503571e-06,6.535944503571e-06,0.0,0.0,0.0,0.0,0.12609999517510564,0.0
1737252000.0,6.535944503571e-06,6.535944503571e-06,6.535944503571e-06,6.535944503571e-06,0.0,0.0,0.0,0.0,0.12609999517510564,0.0
1737252060.0,6.535944503571e-06,6.535944503571e-06,6.535944503571e-06,6.535944503571e-06,0.0,0.0,0.0,0.0,0.12609999517510564,0.0
1737252120.0,6.535944503571e-06,6.535944503571e-06,6.535944503571e-06,6.535944503571e-06,0.0,0.0,0.0,0.0,0.12609999517510564,0.0
1737252180.0,6.535944503571e-06,6.535944503571e-06,6.535944503571e-06,6.535944503571e-06,0.0,0.0,0.0,0.0,0.12609999517510564,0.0
1737252240.0,6.535944503571e-06,6.535944503571e-06,6.47414297786228e-06,6.47414297786228e-06,26.79609529272,0.00017430977195955486,-0.009455638075713998,0.0,0.12609999517510564,0.009455638075713998
1737252300.0,6.47414297786228e-06,6.47414297786228e-06,6.43865622394274e-06,6.43865622394274e-06,2.02324660967,1.3062888603200746e-05,-0.005481305253974753,-0.9250593443135722,0.12490763925938056,0.005481305253974753
1737252360.0,6.43865622394274e-06,6.43865622394274e-06,6.43865622394274e-06,6.43865622394274e-06,0.0,0.0,0.0,-1.0,0.12422298236004653,0.0
1737252420.0,6.43865622394274e-06,6.43865622394274e-06,6.43865622394274e-06,6.43865622394274e-06,0.0,0.0,0.0,0.0,0.12422298236004653,0.0
1737252480.0,6.43865622394274e-06,6.43865622394274e-06,6.43865622394274e-06,6.43865622394274e-06,0.0,0.0,0.0,0.0,0.12422298236004653,0.0
1737252540.0,6.43865622394274e-06,6.43865622394274e-06,6.43865622394274e-06,6.43865622394274e-06,0.0,0.0,0.0,0.0,0.12422298236004653,0.0
1737252600.0,6.43865622394274e-06,6.43865622394274e-06,6.43865622394274e-06,6.43865622394274e-06,0.0,0.0,0.0,0.0,0.12422298236004653,0.0
1737252660.0,6.43865622394274e-06,6.43865622394274e-06,6.43865622394274e-06,6.43865622394274e-06,0.0,0.0,0.0,0.0,0.12422298236004653,0.0
1737252720.0,6.43865622394274e-06,6.49380951721632e-06,6.43865622394274e-06,6.46147030107898e-06,1.35158133392,8.717785108212815e-06,0.0035432979091823634,0.0,0.12422298236004653,0.008565963355596923
1737252780.0,6.46147030107898e-06,6.46147030107898e-06,6.46147030107898e-06,6.46147030107898e-06,0.0,0.0,0.0,-1.0,0.12466314139371527,0.0
1737252840.0,6.46147030107898e-06,6.46147030107898e-06,6.46147030107898e-06,6.46147030107898e-06,0.0,0.0,0.0,0.0,0.12466314139371527,0.0
1737252900.0,6.46147030107898e-06,6.46147030107898e-06,6.46147030107898e-06,6.46147030107898e-06,0.0,0.0,0.0,0.0,0.12466314139371527,0.0
1737252960.0,6.46147030107898e-06,6.46147030107898e-06,6.46147030107898e-06,6.46147030107898e-06,0.0,0.0,0.0,0.0,0.12466314139371527,0.0
1737253020.0,6.46147030107898e-06,6.46147030107898e-06,6.46147030107898e-06,6.46147030107898e-06,0.0,0.0,0.0,0.0,0.12466314139371527,0.0
1737253080.0,6.46147030107898e-06,6.46147030107898e-06,6.46147030107898e-06,6.46147030107898e-06,0.0,0.0,0.0,0.0,0.12466314139371527,0.0
1737253140.0,6.46147030107898e-06,6.46147030107898e-06,6.46147030107898e-06,6.46147030107898e-06,0.0,0.0,0.0,0.0,0.12466314139371527,0.0
1737253200.0,6.46147030107898e-06,6.46147030107898e-06,6.46147030107898e-06,6.46147030107898e-06,0.0,0.0,0.0,0.0,0.12466314139371527,0.0
1737253260.0,6.46147030107898e-06,6.46147030107898e-06,6.46147030107898e-06,6.46147030107898e-06,0.0,0.0,0.0,0.0,0.12466314139371527,0.0
1737253320.0,6.46147030107898e-06,6.46147030107898e-06,6.46147030107898e-06,6.46147030107898e-06,0.0,0.0,0.0,0.0,0.12466314139371527,0.0
1737253380.0,6.46147030107898e-06,6.46147030107898e-06,6.46147030107898e-06,6.46147030107898e-06,0.0,0.0,0.0,0.0,0.12466314139371527,0.0
1737253440.0,6.46147030107898e-06,6.46147030107898e-06,6.46147030107898e-06,6.46147030107898e-06,0.0,0.0,0.0,0.0,0.12466314139371527,0.0
1737253500.0,6.46147030107898e-06,6.46147030107898e-06,6.46147030107898e-06,6.46147030107898e-06,0.0,0.0,0.0,0.0,0.12466314139371527,0.0
1737253560.0,6.46147030107898e-06,6.46147030107898e-06,6.46147030107898e-06,6.46147030107898e-06,0.0,0.0,0.0,0.0,0.12466314139371527,0.0
1737253620.0,6.46147030107898e-06,6.46147030107898e-06,6.46147030107898e-06,6.46147030107898e-06,0.0,0.0,0.0,0.0,0.12466314139371527,0.0
1737253680.0,6.46147030107898e-06,6.46147030107898e-06,6.46147030107898e-06,6.46147030107898e-06,0.0,0.0,0.0,0.0,0.12466314139371527,0.0
1737253740.0,6.46147030107898e-06,6.46147030107898e-06,6.46147030107898e-06,6.46147030107898e-06,0.0,0.0,0.0,0.0,0.12466314139371527,0.0
1737253800.0,6.46147030107898e-06,6.46147030107898e-06,6.46147030107898e-06,6.46147030107898e-06,0.0,0.0,0.0,0.0,0.12466314139371527,0.0
1737253860.0,6.46147030107898e-06,6.46147030107898e-06,6.46147030107898e-06,6.46147030107898e-06,0.0,0.0,0.0,0.0,0.12466314139371527,0.0
1737253920.0,6.46147030107898e-06,6.46147030107898e-06,6.46147030107898e-06,6.46147030107898e-06,0.0,0.0,0.0,0.0,0.12466314139371527,0.0
1737253980.0,6.46147030107898e-06,6.46147030107898e-06,6.46147030107898e-06,6.46147030107898e-06,0.0,0.0,0.0,0.0,0.12466314139371527,0.0
1737254040.0,6.46147030107898e-06,6.46147030107898e-06,6.46147030107898e-06,6.46147030107898e-06,0.0,0.0,0.0,0.0,0.12466314139371527,0.0
1737254100.0,6.46147030107898e-06,6.46147030107898e-06,6.46147030107898e-06,6.46147030107898e-06,0.0,0.0,0.0,0.0,0.12466314139371527,0.0
1737254160.0,6.46147030107898e-06,6.46147030107898e-06,6.46147030107898e-06,6.46147030107898e-06,0.0,0.0,0.0,0.0,0.12466314139371527,0.0
1737254220.0,6.46147030107898e-06,6.46147030107898e-06,6.46147030107898e-06,6.46147030107898e-06,0.0,0.0,0.0,0.0,0.12466314139371527,0.0
1737254280.0,6.46147030107898e-06,6.46147030107898e-06,6.46147030107898e-06,6.46147030107898e-06,0.0,0.0,0.0,0.0,0.12466314139371527,0.0
1737254340.0,6.46147030107898e-06,6.46147030107898e-06,6.46147030107898e-06,6.46147030107898e-06,0.0,0.0,0.0,0.0,0.12466314139371527,0.0
1737254400.0,6.46147030107898e-06,6.46147030107898e-06,6.46147030107898e-06,6.46147030107898e-06,0.0,0.0,0.0,0.0,0.12466314139371527,0.0
1737254460.0,6.46147030107898e-06,6.46147030107898e-06,6.46147030107898e-06,6.46147030107898e-06,0.0,0.0,0.0,0.0,0.12466314139371527,0.0
1737254520.0,6.46147030107898e-06,6.46147030107898e-06,6.46147030107898e-06,6.46147030107898e-06,0.0,0.0,0.0,0.0,0.12466314139371527,0.0
1737254580.0,6.46147030107898e-06,6.46147030107898e-06,6.46147030107898e-06,6.46147030107898e-06,0.0,0.0,0.0,0.0,0.12466314139371527,0.0
1737254640.0,6.46147030107898e-06,6.46147030107898e-06,6.46147030107898e-06,6.46147030107898e-06,0.0,0.0,0.0,0.0,0.12466314139371527,0.0
1737254700.0,6.46147030107898e-06,6.46147030107898e-06,6.46147030107898e-06,6.46147030107898e-06,0.0,0.0,0.0,0.0,0.12466314139371527,0.0
1737254760.0,6.46147030107898e-06,6.46147030107898e-06,6.46147030107898e-06,6.46147030107898e-06,0.0,0.0,0.0,0.0,0.12466314139371527,0.0
1737254820.0,6.46147030107898e-06,6.46147030107898e-06,6.46147030107898e-06,6.46147030107898e-06,0.0,0.0,0.0,0.0,0.12466314139371527,0.0
1737254880.0,6.46147030107898e-06,6.46147030107898e-06,6.46147030107898e-06,6.46147030107898e-06,0.0,0.0,0.0,0.0,0.12466314139371527,0.0
1737254940.0,6.46147030107898e-06,6.46147030107898e-06,6.46147030107898e-06,6.46147030107898e-06,0.0,0.0,0.0,0.0,0.12466314139371527,0.0
1737255000.0,6.46147030107898e-06,6.46147030107898e-06,6.46147030107898e-06,6.46147030107898e-06,0.0,0.0,0.0,0.0,0.12466314139371527,0.0
1737255060.0,6.46147030107898e-06,6.46147030107898e-06,6.46147030107898e-06,6.46147030107898e-06,0.0,0.0,0.0,0.0,0.12466314139371527,0.0
1737255120.0,6.46147030107898e-06,6.46147030107898e-06,6.46147030107898e-06,6.46147030107898e-06,0.0,0.0,0.0,0.0,0.12466314139371527,0.0
1737255180.0,6.46147030107898e-06,6.46147030107898e-06,6.46147030107898e-06,6.46147030107898e-06,0.0,0.0,0.0,0.0,0.12466314139371527,0.0
1737255240.0,6.46147030107898e-06,6.46147030107898e-06,6.46147030107898e-06,6.46147030107898e-06,0.0,0.0,0.0,0.0,0.12466314139371527,0.0
1737255300.0,6.46147030107898e-06,6.46147030107898e-06,6.46147030107898e-06,6.46147030107898e-06,0.0,0.0,0.0,0.0,0.12466314139371527,0.0
1737255360.0,6.46147030107898e-06,6.46147030107898e-06,6.46147030107898e-06,6.46147030107898e-06,0.0,0.0,0.0,0.0,0.12466314139371527,0.0
1737255420.0,6.46147030107898e-06,6.46147030107898e-06,6.43056874054954e-06,6.43056874054954e-06,6.34985089081,4.093126279642108e-05,-0.004782434815846798,0.0,0.12466314139371527,0.004782434815846798
1737255480.0,6.43056874054954e-06,6.43056874054954e-06,6.43056874054954e-06,6.43056874054954e-06,0.0,0.0,0.0,-1.0,0.12406694804606114,0.0
1737255540.0,6.43056874054954e-06,6.43056874054954e-06,6.43056874054954e-06,6.43056874054954e-06,0.0,0.0,0.0,0.0,0.12406694804606114,0.0
1737255600.0,6.43056874054954e-06,6.43056874054954e-06,6.43056874054954e-06,6.43056874054954e-06,0.0,0.0,0.0,0.0,0.12406694804606114,0.0
1737255660.0,6.43056874054954e-06,6.43056874054954e-06,6.43056874054954e-06,6.43056874054954e-06,0.0,0.0,0.0,0.0,0.12406694804606114,0.0
1737255720.0,6.43056874054954e-06,6.43056874054954e-06,6.28086534602902e-06,6.28086534602902e-06,99.0792508344,0.0006297196831645297,-0.023279961782622503,0.0,0.12406694804606114,0.023279961782622503
1737255780.0,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,0.0,0.0,0.0,-1.0,0.12117867423706223,0.0
1737255840.0,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,0.0,0.0,0.0,0.0,0.12117867423706223,0.0
1737255900.0,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,0.0,0.0,0.0,0.0,0.12117867423706223,0.0
1737255960.0,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,0.0,0.0,0.0,0.0,0.12117867423706223,0.0
1737256020.0,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,0.0,0.0,0.0,0.0,0.12117867423706223,0.0
1737256080.0,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,0.0,0.0,0.0,0.0,0.12117867423706223,0.0
1737256140.0,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,0.0,0.0,0.0,0.0,0.12117867423706223,0.0
1737256200.0,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,0.0,0.0,0.0,0.0,0.12117867423706223,0.0
1737256260.0,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,0.0,0.0,0.0,0.0,0.12117867423706223,0.0
1737256320.0,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,0.0,0.0,0.0,0.0,0.12117867423706223,0.0
1737256380.0,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,0.0,0.0,0.0,0.0,0.12117867423706223,0.0
1737256440.0,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,0.0,0.0,0.0,0.0,0.12117867423706223,0.0
1737256500.0,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,0.0,0.0,0.0,0.0,0.12117867423706223,0.0
1737256560.0,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,0.0,0.0,0.0,0.0,0.12117867423706223,0.0
1737256620.0,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,0.0,0.0,0.0,0.0,0.12117867423706223,0.0
1737256680.0,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,0.0,0.0,0.0,0.0,0.12117867423706223,0.0
1737256740.0,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,0.0,0.0,0.0,0.0,0.12117867423706223,0.0
1737256800.0,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,0.0,0.0,0.0,0.0,0.12117867423706223,0.0
1737256860.0,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,0.0,0.0,0.0,0.0,0.12117867423706223,0.0
1737256920.0,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,0.0,0.0,0.0,0.0,0.12117867423706223,0.0
1737256980.0,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,0.0,0.0,0.0,0.0,0.12117867423706223,0.0
1737257040.0,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,0.0,0.0,0.0,0.0,0.12117867423706223,0.0
