time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1737257100.0,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,0.0,0.0,0.0,0.0,0.12117867423706223,0.0
1737257160.0,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,0.0,0.0,0.0,0.0,0.12117867423706223,0.0
1737257220.0,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,0.0,0.0,0.0,0.0,0.12117867423706223,0.0
1737257280.0,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,0.0,0.0,0.0,0.0,0.12117867423706223,0.0
1737257340.0,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,0.0,0.0,0.0,0.0,0.12117867423706223,0.0
1737257400.0,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,0.0,0.0,0.0,0.0,0.12117867423706223,0.0
1737257460.0,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,0.0,0.0,0.0,0.0,0.12117867423706223,0.0
1737257520.0,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,0.0,0.0,0.0,0.0,0.12117867423706223,0.0
1737257580.0,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,0.0,0.0,0.0,0.0,0.12117867423706223,0.0
1737257640.0,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,0.0,0.0,0.0,0.0,0.12117867423706223,0.0
1737257700.0,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,0.0,0.0,0.0,0.0,0.12117867423706223,0.0
1737257760.0,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,0.0,0.0,0.0,0.0,0.12117867423706223,0.0
1737257820.0,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,0.0,0.0,0.0,0.0,0.12117867423706223,0.0
1737257880.0,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,0.0,0.0,0.0,0.0,0.12117867423706223,0.0
1737257940.0,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,0.0,0.0,0.0,0.0,0.12117867423706223,0.0
1737258000.0,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,0.0,0.0,0.0,0.0,0.12117867423706223,0.0
1737258060.0,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,0.0,0.0,0.0,0.0,0.12117867423706223,0.0
1737258120.0,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,0.0,0.0,0.0,0.0,0.12117867423706223,0.0
1737258180.0,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,0.0,0.0,0.0,0.0,0.12117867423706223,0.0
1737258240.0,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,0.0,0.0,0.0,0.0,0.12117867423706223,0.0
1737258300.0,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,0.0,0.0,0.0,0.0,0.12117867423706223,0.0
1737258360.0,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,0.0,0.0,0.0,0.0,0.12117867423706223,0.0
1737258420.0,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,0.0,0.0,0.0,0.0,0.12117867423706223,0.0
1737258480.0,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,0.0,0.0,0.0,0.0,0.12117867423706223,0.0
1737258540.0,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,0.0,0.0,0.0,0.0,0.12117867423706223,0.0
1737258600.0,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,0.0,0.0,0.0,0.0,0.12117867423706223,0.0
1737258660.0,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,0.0,0.0,0.0,0.0,0.12117867423706223,0.0
1737258720.0,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,0.0,0.0,0.0,0.0,0.12117867423706223,0.0
1737258780.0,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,0.0,0.0,0.0,0.0,0.12117867423706223,0.0
1737258840.0,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,0.0,0.0,0.0,0.0,0.12117867423706223,0.0
1737258900.0,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,0.0,0.0,0.0,0.0,0.12117867423706223,0.0
1737258960.0,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,0.0,0.0,0.0,0.0,0.12117867423706223,0.0
1737259020.0,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,0.0,0.0,0.0,0.0,0.12117867423706223,0.0
1737259080.0,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,0.0,0.0,0.0,0.0,0.12117867423706223,0.0
1737259140.0,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,0.0,0.0,0.0,0.0,0.12117867423706223,0.0
1737259200.0,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,0.0,0.0,0.0,0.0,0.12117867423706223,0.0
1737259260.0,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,0.0,0.0,0.0,0.0,0.12117867423706223,0.0
1737259320.0,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,0.0,0.0,0.0,0.0,0.12117867423706223,0.0
1737259380.0,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,0.0,0.0,0.0,0.0,0.12117867423706223,0.0
1737259440.0,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,0.0,0.0,0.0,0.0,0.12117867423706223,0.0
1737259500.0,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,0.0,0.0,0.0,0.0,0.12117867423706223,0.0
1737259560.0,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,0.0,0.0,0.0,0.0,0.12117867423706223,0.0
1737259620.0,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,0.0,0.0,0.0,0.0,0.12117867423706223,0.0
1737259680.0,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,0.0,0.0,0.0,0.0,0.12117867423706223,0.0
1737259740.0,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,0.0,0.0,0.0,0.0,0.12117867423706223,0.0
1737259800.0,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,0.0,0.0,0.0,0.0,0.12117867423706223,0.0
1737259860.0,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,0.0,0.0,0.0,0.0,0.12117867423706223,0.0
1737259920.0,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,0.0,0.0,0.0,0.0,0.12117867423706223,0.0
1737259980.0,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,0.0,0.0,0.0,0.0,0.12117867423706223,0.0
1737260040.0,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,0.0,0.0,0.0,0.0,0.12117867423706223,0.0
1737260100.0,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,0.0,0.0,0.0,0.0,0.12117867423706223,0.0
1737260160.0,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,0.0,0.0,0.0,0.0,0.12117867423706223,0.0
1737260220.0,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,0.0,0.0,0.0,0.0,0.12117867423706223,0.0
1737260280.0,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,6.28086534602902e-06,0.0,0.0,0.0,0.0,0.12117867423706223,0.0
1737260340.0,6.28086534602902e-06,6.3277083809545e-06,6.28086534602902e-06,6.3277083809545e-06,0.59102487598,3.72599036163756e-06,0.007458054319711855,0.0,0.12117867423706223,0.007458054319711855
1737260400.0,6.3277083809545e-06,6.3277083809545e-06,6.3277083809545e-06,6.3277083809545e-06,0.0,0.0,0.0,-1.0,0.12208243137191291,0.0
1737260460.0,6.3277083809545e-06,6.3277083809545e-06,6.3277083809545e-06,6.3277083809545e-06,0.0,0.0,0.0,0.0,0.12208243137191291,0.0
1737260520.0,6.3277083809545e-06,6.3277083809545e-06,6.3277083809545e-06,6.3277083809545e-06,0.0,0.0,0.0,0.0,0.12208243137191291,0.0
1737260580.0,6.3277083809545e-06,6.3277083809545e-06,6.3277083809545e-06,6.3277083809545e-06,0.0,0.0,0.0,0.0,0.12208243137191291,0.0
1737260640.0,6.3277083809545e-06,6.3277083809545e-06,6.3277083809545e-06,6.3277083809545e-06,0.0,0.0,0.0,0.0,0.12208243137191291,0.0
1737260700.0,6.3277083809545e-06,6.3277083809545e-06,6.3277083809545e-06,6.3277083809545e-06,0.0,0.0,0.0,0.0,0.12208243137191291,0.0
1737260760.0,6.3277083809545e-06,6.3277083809545e-06,6.3277083809545e-06,6.3277083809545e-06,0.0,0.0,0.0,0.0,0.12208243137191291,0.0
1737260820.0,6.3277083809545e-06,6.3277083809545e-06,6.3277083809545e-06,6.3277083809545e-06,0.0,0.0,0.0,0.0,0.12208243137191291,0.0
1737260880.0,6.3277083809545e-06,6.3277083809545e-06,6.3277083809545e-06,6.3277083809545e-06,0.0,0.0,0.0,0.0,0.12208243137191291,0.0
1737260940.0,6.3277083809545e-06,6.3277083809545e-06,6.3277083809545e-06,6.3277083809545e-06,0.0,0.0,0.0,0.0,0.12208243137191291,0.0
1737261000.0,6.3277083809545e-06,6.3277083809545e-06,6.3277083809545e-06,6.3277083809545e-06,0.0,0.0,0.0,0.0,0.12208243137191291,0.0
1737261060.0,6.3277083809545e-06,6.3277083809545e-06,6.3277083809545e-06,6.3277083809545e-06,0.0,0.0,0.0,0.0,0.12208243137191291,0.0
1737261120.0,6.3277083809545e-06,6.3277083809545e-06,6.3277083809545e-06,6.3277083809545e-06,0.0,0.0,0.0,0.0,0.12208243137191291,0.0
1737261180.0,6.3277083809545e-06,6.3277083809545e-06,6.3277083809545e-06,6.3277083809545e-06,0.0,0.0,0.0,0.0,0.12208243137191291,0.0
1737261240.0,6.3277083809545e-06,6.3277083809545e-06,6.3277083809545e-06,6.3277083809545e-06,0.0,0.0,0.0,0.0,0.12208243137191291,0.0
1737261300.0,6.3277083809545e-06,6.3277083809545e-06,6.3277083809545e-06,6.3277083809545e-06,0.0,0.0,0.0,0.0,0.12208243137191291,0.0
1737261360.0,6.3277083809545e-06,6.3277083809545e-06,6.3277083809545e-06,6.3277083809545e-06,0.0,0.0,0.0,0.0,0.12208243137191291,0.0
1737261420.0,6.3277083809545e-06,6.3277083809545e-06,6.3277083809545e-06,6.3277083809545e-06,0.0,0.0,0.0,0.0,0.12208243137191291,0.0
1737261480.0,6.3277083809545e-06,6.3277083809545e-06,6.3277083809545e-06,6.3277083809545e-06,0.0,0.0,0.0,0.0,0.12208243137191291,0.0
1737261540.0,6.3277083809545e-06,6.3277083809545e-06,6.3277083809545e-06,6.3277083809545e-06,0.0,0.0,0.0,0.0,0.12208243137191291,0.0
1737261600.0,6.3277083809545e-06,6.3277083809545e-06,6.3277083809545e-06,6.3277083809545e-06,0.0,0.0,0.0,0.0,0.12208243137191291,0.0
1737261660.0,6.3277083809545e-06,6.3277083809545e-06,6.3277083809545e-06,6.3277083809545e-06,0.0,0.0,0.0,0.0,0.12208243137191291,0.0
1737261720.0,6.3277083809545e-06,6.3277083809545e-06,6.3277083809545e-06,6.3277083809545e-06,0.0,0.0,0.0,0.0,0.12208243137191291,0.0
1737261780.0,6.3277083809545e-06,6.3277083809545e-06,6.3277083809545e-06,6.3277083809545e-06,0.0,0.0,0.0,0.0,0.12208243137191291,0.0
1737261840.0,6.3277083809545e-06,6.48818164143975e-06,6.3277083809545e-06,6.48818164143975e-06,4.85247881876,3.1094417438612855e-05,0.0253604070895952,0.0,0.12208243137191291,0.0253604070895952
1737261900.0,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,0.0,0.0,0.0,-1.0,0.1251784915299922,0.0
1737261960.0,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,0.0,0.0,0.0,0.0,0.1251784915299922,0.0
1737262020.0,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,0.0,0.0,0.0,0.0,0.1251784915299922,0.0
1737262080.0,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,0.0,0.0,0.0,0.0,0.1251784915299922,0.0
1737262140.0,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,0.0,0.0,0.0,0.0,0.1251784915299922,0.0
1737262200.0,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,0.0,0.0,0.0,0.0,0.1251784915299922,0.0
1737262260.0,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,0.0,0.0,0.0,0.0,0.1251784915299922,0.0
1737262320.0,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,0.0,0.0,0.0,0.0,0.1251784915299922,0.0
1737262380.0,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,0.0,0.0,0.0,0.0,0.1251784915299922,0.0
1737262440.0,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,0.0,0.0,0.0,0.0,0.1251784915299922,0.0
1737262500.0,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,0.0,0.0,0.0,0.0,0.1251784915299922,0.0
1737262560.0,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,0.0,0.0,0.0,0.0,0.1251784915299922,0.0
1737262620.0,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,0.0,0.0,0.0,0.0,0.1251784915299922,0.0
1737262680.0,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,0.0,0.0,0.0,0.0,0.1251784915299922,0.0
1737262740.0,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,0.0,0.0,0.0,0.0,0.1251784915299922,0.0
1737262800.0,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,0.0,0.0,0.0,0.0,0.1251784915299922,0.0
1737262860.0,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,0.0,0.0,0.0,0.0,0.1251784915299922,0.0
1737262920.0,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,0.0,0.0,0.0,0.0,0.1251784915299922,0.0
1737262980.0,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,0.0,0.0,0.0,0.0,0.1251784915299922,0.0
1737263040.0,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,0.0,0.0,0.0,0.0,0.1251784915299922,0.0
1737263100.0,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,0.0,0.0,0.0,0.0,0.1251784915299922,0.0
1737263160.0,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,0.0,0.0,0.0,0.0,0.1251784915299922,0.0
1737263220.0,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,0.0,0.0,0.0,0.0,0.1251784915299922,0.0
1737263280.0,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,0.0,0.0,0.0,0.0,0.1251784915299922,0.0
1737263340.0,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,0.0,0.0,0.0,0.0,0.1251784915299922,0.0
1737263400.0,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,0.0,0.0,0.0,0.0,0.1251784915299922,0.0
1737263460.0,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,0.0,0.0,0.0,0.0,0.1251784915299922,0.0
1737263520.0,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,0.0,0.0,0.0,0.0,0.1251784915299922,0.0
1737263580.0,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,0.0,0.0,0.0,0.0,0.1251784915299922,0.0
1737263640.0,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,0.0,0.0,0.0,0.0,0.1251784915299922,0.0
1737263700.0,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,0.0,0.0,0.0,0.0,0.1251784915299922,0.0
1737263760.0,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,0.0,0.0,0.0,0.0,0.1251784915299922,0.0
1737263820.0,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,0.0,0.0,0.0,0.0,0.1251784915299922,0.0
1737263880.0,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,0.0,0.0,0.0,0.0,0.1251784915299922,0.0
1737263940.0,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,0.0,0.0,0.0,0.0,0.1251784915299922,0.0
1737264000.0,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,0.0,0.0,0.0,0.0,0.1251784915299922,0.0
1737264060.0,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,0.0,0.0,0.0,0.0,0.1251784915299922,0.0
1737264120.0,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,0.0,0.0,0.0,0.0,0.1251784915299922,0.0
1737264180.0,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,0.0,0.0,0.0,0.0,0.1251784915299922,0.0
1737264240.0,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,0.0,0.0,0.0,0.0,0.1251784915299922,0.0
1737264300.0,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,0.0,0.0,0.0,0.0,0.1251784915299922,0.0
1737264360.0,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,0.0,0.0,0.0,0.0,0.1251784915299922,0.0
1737264420.0,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,0.0,0.0,0.0,0.0,0.1251784915299922,0.0
1737264480.0,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,0.0,0.0,0.0,0.0,0.1251784915299922,0.0
1737264540.0,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,0.0,0.0,0.0,0.0,0.1251784915299922,0.0
1737264600.0,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,0.0,0.0,0.0,0.0,0.1251784915299922,0.0
1737264660.0,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,0.0,0.0,0.0,0.0,0.1251784915299922,0.0
1737264720.0,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,0.0,0.0,0.0,0.0,0.1251784915299922,0.0
1737264780.0,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,0.0,0.0,0.0,0.0,0.1251784915299922,0.0
1737264840.0,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,0.0,0.0,0.0,0.0,0.1251784915299922,0.0
1737264900.0,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,0.0,0.0,0.0,0.0,0.1251784915299922,0.0
1737264960.0,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,0.0,0.0,0.0,0.0,0.1251784915299922,0.0
1737265020.0,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,0.0,0.0,0.0,0.0,0.1251784915299922,0.0
1737265080.0,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,0.0,0.0,0.0,0.0,0.1251784915299922,0.0
1737265140.0,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,0.0,0.0,0.0,0.0,0.1251784915299922,0.0
1737265200.0,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,0.0,0.0,0.0,0.0,0.1251784915299922,0.0
1737265260.0,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,0.0,0.0,0.0,0.0,0.1251784915299922,0.0
1737265320.0,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,0.0,0.0,0.0,0.0,0.1251784915299922,0.0
1737265380.0,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,0.0,0.0,0.0,0.0,0.1251784915299922,0.0
1737265440.0,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,0.0,0.0,0.0,0.0,0.1251784915299922,0.0
1737265500.0,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,0.0,0.0,0.0,0.0,0.1251784915299922,0.0
1737265560.0,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,0.0,0.0,0.0,0.0,0.1251784915299922,0.0
1737265620.0,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,0.0,0.0,0.0,0.0,0.1251784915299922,0.0
1737265680.0,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,0.0,0.0,0.0,0.0,0.1251784915299922,0.0
1737265740.0,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,0.0,0.0,0.0,0.0,0.1251784915299922,0.0
1737265800.0,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,0.0,0.0,0.0,0.0,0.1251784915299922,0.0
1737265860.0,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,0.0,0.0,0.0,0.0,0.1251784915299922,0.0
1737265920.0,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,0.0,0.0,0.0,0.0,0.1251784915299922,0.0
1737265980.0,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,0.0,0.0,0.0,0.0,0.1251784915299922,0.0
1737266040.0,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,0.0,0.0,0.0,0.0,0.1251784915299922,0.0
1737266100.0,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,0.0,0.0,0.0,0.0,0.1251784915299922,0.0
1737266160.0,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,0.0,0.0,0.0,0.0,0.1251784915299922,0.0
1737266220.0,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,0.0,0.0,0.0,0.0,0.1251784915299922,0.0
1737266280.0,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,0.0,0.0,0.0,0.0,0.1251784915299922,0.0
1737266340.0,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,0.0,0.0,0.0,0.0,0.1251784915299922,0.0
1737266400.0,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,0.0,0.0,0.0,0.0,0.1251784915299922,0.0
1737266460.0,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,6.48818164143975e-06,0.0,0.0,0.0,0.0,0.1251784915299922,0.0
