time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1737184800.0,9.51552518925445e-05,0.0001137513829712,5.38130448684044e-05,6.65788336021923e-05,62625.56346147591,5.064344117517205,-0.30031362139235934,0.0,1.0,0.6299004722354355
1737184860.0,6.65788336021923e-05,8.58378642139401e-05,3.38024107450578e-05,3.660505917109e-05,44262.24421960896,2.2835753307304825,-0.4501997528252783,-0.5490876453612703,0.6996863786076407,0.7815615061656604
1737184920.0,3.660505917109e-05,3.6755310181637e-05,1.32599077064832e-05,2.05310079952399e-05,20387.00704817446,0.5824167020124685,-0.4391210269793823,-0.7449540226789182,0.38468774390326677,0.6418621635150923
1737184980.0,2.05310079952399e-05,2.15342359112775e-05,1.46161531908737e-05,1.53932652742677e-05,6239.77324413667,0.11207965958106383,-0.2502430821790816,-0.807561048311653,0.21576326673408266,0.33695777245850533
1737185040.0,1.53932652742677e-05,1.60097176063481e-05,1.2304235928837e-05,1.24340209729485e-05,2880.56170803252,0.040079107601095475,-0.19224279245457107,-0.642405162980465,0.1617700018455185,0.2407209654020194
1737185100.0,1.24340209729485e-05,1.24340209729485e-05,6.58531171390815e-06,6.7036960992622e-06,2414.98107970106,0.0231086123190304,-0.4608585497927995,-0.42342497869391743,0.13067088495535492,0.4703795555568728
1737185160.0,6.7036960992622e-06,3.24758823754093e-05,6.46166672731364e-06,1.64961777256086e-05,18656.15461801192,0.2164102165975786,1.4607585847192786,8.36491614511013,0.0704500904146883,3.8805780069533213
1737185220.0,1.64961777256086e-05,1.64961777256086e-05,1.3833138477779e-05,1.3833138477779e-05,697.51609531059,0.010577593105813562,-0.16143371465351683,-0.9511224873200744,0.1733606647821936,0.16143371465351683
1737185280.0,1.3833138477779e-05,2.11610073975287e-05,1.31428109533442e-05,1.93834825317506e-05,2694.5166913812,0.04475136987073048,0.40123534242698794,3.2307705943174003,0.14537440869160098,0.5796368233473993
1737185340.0,1.93834825317506e-05,2.03556588647631e-05,1.93834825317506e-05,1.94737022908012e-05,481.84093443696,0.00936149112224401,0.004654465930093628,-0.7908110712747841,0.20370375934309637,0.05015488477986612
1737185400.0,1.94737022908012e-05,2.20824188002099e-05,1.79649454084021e-05,2.1397907867053e-05,1665.12898113759,0.03402825128980026,0.09881046487810079,2.634917861423285,0.2046518915507908,0.21143762651402828
1737185460.0,2.1397907867053e-05,2.18878959991706e-05,2.12476565224631e-05,2.18878959991706e-05,169.72488738394,0.003673339093259058,0.022898880356057954,-0.8920503124896072,0.22487364009310712,0.029920657696320564
1737185520.0,2.18878959991706e-05,2.18878959991706e-05,2.13935237421816e-05,2.13935237421816e-05,103.88460488317,0.0022481365943065033,-0.022586559119603514,-0.38798555286331793,0.2300229946728304,0.022586559119603514
1737185580.0,2.13935237421816e-05,2.13935237421816e-05,1.80987596450204e-05,1.80987596450204e-05,830.03960813154,0.016390079713466437,-0.15400754624937807,6.290517735877338,0.2248275667047843,0.15400754624937807
1737185640.0,1.80987596450204e-05,1.80987596450204e-05,1.49273901645795e-05,1.59185761612903e-05,1026.73617579665,0.01746341463828095,-0.12046038106981229,0.06548686422389008,0.1902024248273621,0.17522579130517676
1737185700.0,1.59185761612903e-05,1.61658394647656e-05,1.58558540328804e-05,1.61658394647656e-05,125.82918768778,0.0020185779778318647,0.015533003766792699,-0.8844110376096203,0.16729056825225572,0.019473188352046342
1737185760.0,1.61658394647656e-05,1.65091899504018e-05,1.61658394647656e-05,1.65091899504018e-05,47.70965153143,0.0007794571335884308,0.02123926112123982,-0.6138582991846377,0.1698890932790669,0.02123926112123982
1737185820.0,1.65091899504018e-05,1.73695899616024e-05,1.64638092939193e-05,1.73064519066046e-05,289.7242718961,0.004898606107860231,0.04829200939585743,5.284638239576102,0.17349741209287167,0.05486523993026423
1737185880.0,1.73064519066046e-05,1.73064519066046e-05,1.71752095485321e-05,1.71752095485321e-05,21.9062130714,0.0003776813114460526,-0.007583435286490549,-0.9229002489422388,0.1818759507478176,0.007583435286490549
1737185940.0,1.71752095485321e-05,1.71752095485321e-05,1.5020716550398e-05,1.5020716550398e-05,538.62480629313,0.008670762229232076,-0.12544202107381205,21.957880007442714,0.18049670624515257,0.12544202107381205
1737186000.0,1.5020716550398e-05,1.5020716550398e-05,1.41547575707777e-05,1.41547575707777e-05,233.9339359611,0.0034125667473489233,-0.05765097668375582,-0.606428286564703,0.15785483461659447,0.05765097668375582
1737186060.0,1.41547575707777e-05,1.41547575707777e-05,1.24782091573289e-05,1.24782091573289e-05,470.07908323367,0.006259800291670594,-0.11844416303603883,0.8343378328155968,0.14875434922669506,0.11844416303603883
1737186120.0,1.24782091573289e-05,1.24782091573289e-05,1.22589016172507e-05,1.22589016172507e-05,57.07065522018,0.0007058815600797161,-0.017575241552141626,-0.887235769962346,0.13113526483456853,0.017575241552141626
1737186180.0,1.22589016172507e-05,1.22589016172507e-05,1.14293713792835e-05,1.14293713792835e-05,246.12617676619,0.002915152033415371,-0.06766758261603849,3.1298033526844913,0.12883053087909693,0.06766758261603849
1737186240.0,1.14293713792835e-05,1.14691144431661e-05,1.14293713792835e-05,1.14691144431661e-05,1.8744,2.1460460912799766e-05,0.0034772746954952103,-0.9926383047378641,0.12011288028736754,0.0034772746954952103
1737186300.0,1.14691144431661e-05,1.14691144431661e-05,1.14691144431661e-05,1.14691144431661e-05,0.0,0.0,0.0,-1.0,0.12053054576659385,0.0
1737186360.0,1.14691144431661e-05,1.14691144431661e-05,1.13319184186171e-05,1.13319184186171e-05,28.26604389166,0.000322247497823173,-0.011962216021895995,0.0,0.12053054576659385,0.011962216021895995
1737186420.0,1.13319184186171e-05,1.13319184186171e-05,1.13084136533951e-05,1.13084136533951e-05,0.37582330185,4.254382177142039e-06,-0.0020742088279936087,-0.9867977805696523,0.11908873334089683,0.0020742088279936087
1737186480.0,1.13084136533951e-05,1.13084136533951e-05,1.13084136533951e-05,1.13084136533951e-05,0.0,0.0,0.0,-1.0,0.11884171843888656,0.0
1737186540.0,1.13084136533951e-05,1.13084136533951e-05,1.13084136533951e-05,1.13084136533951e-05,0.0,0.0,0.0,0.0,0.11884171843888656,0.0
1737186600.0,1.13084136533951e-05,1.13084136533951e-05,1.12142665215401e-05,1.12142665215401e-05,36.35583591548,0.00040941543240838926,-0.008325405732459582,0.0,0.11884171843888656,0.008325405732459582
1737186660.0,1.12142665215401e-05,1.12142665215401e-05,1.10468241366044e-05,1.10468241366044e-05,54.22597473636,0.0006035646698161817,-0.01493119363750466,0.4742108431665806,0.11785231291494011,0.01493119363750466
1737186720.0,1.10468241366044e-05,1.10468241366044e-05,1.09713690364007e-05,1.09713690364007e-05,2.93048708232,3.226201533475893e-05,-0.006830478992932792,-0.946547541716475,0.11609263721017934,0.006830478992932792
1737186780.0,1.09713690364007e-05,1.09713690364007e-05,1.09713690364007e-05,1.09713690364007e-05,0.0,0.0,0.0,-1.0,0.11529966889048104,0.0
1737186840.0,1.09713690364007e-05,1.09713690364007e-05,1.09477478955711e-05,1.09477478955711e-05,2.78756508186,3.055048249238544e-05,-0.002152980248064784,0.0,0.11529966889048104,0.002152980248064784
1737186900.0,1.09477478955711e-05,1.09477478955711e-05,1.09182960869697e-05,1.09182960869697e-05,17.44025636661,0.00019067470638954072,-0.002690216187140631,5.241299345667142,0.11505143098075143,0.002690216187140631
1737186960.0,1.09182960869697e-05,1.09182960869697e-05,1.09182960869697e-05,1.09182960869697e-05,0.0,0.0,0.0,-1.0,0.11474191775877332,0.0
1737187020.0,1.09182960869697e-05,1.09182960869697e-05,1.09182960869697e-05,1.09182960869697e-05,0.0,0.0,0.0,0.0,0.11474191775877332,0.0
1737187080.0,1.09182960869697e-05,1.09182960869697e-05,1.09182960869697e-05,1.09182960869697e-05,0.0,0.0,0.0,0.0,0.11474191775877332,0.0
1737187140.0,1.09182960869697e-05,1.09182960869697e-05,1.09182960869697e-05,1.09182960869697e-05,0.0,0.0,0.0,0.0,0.11474191775877332,0.0
1737187200.0,1.09182960869697e-05,1.09182960869697e-05,1.08306433437912e-05,1.08306433437912e-05,31.32225675721,0.0003406129325236508,-0.0080280606497847,0.0,0.11474191775877332,0.0080280606497847
1737187260.0,1.08306433437912e-05,1.10278360509865e-05,1.08306433437912e-05,1.10278360509865e-05,115.62873,0.0012637341060746572,0.01820692464297074,2.710176524160334,0.11382076268393328,0.01820692464297074
1737187320.0,1.10278360509865e-05,1.1276724319602e-05,1.10278360509865e-05,1.1276724319602e-05,34.62129,0.00038610632645632594,0.022569094014889348,-0.6944718635032898,0.11589308873292511,0.022569094014889348
1737187380.0,1.1276724319602e-05,1.1276724319602e-05,1.1276724319602e-05,1.1276724319602e-05,0.0,0.0,0.0,-1.0,0.11850869074821441,0.0
1737187440.0,1.1276724319602e-05,1.1276724319602e-05,1.1276724319602e-05,1.1276724319602e-05,0.0,0.0,0.0,0.0,0.11850869074821441,0.0
1737187500.0,1.1276724319602e-05,1.13238716351933e-05,1.1276724319602e-05,1.13238716351933e-05,0.011645,1.3159196994679564e-07,0.004180940692976335,0.0,0.11850869074821441,0.004180940692976335
1737187560.0,1.13238716351933e-05,1.13238716351933e-05,1.13238716351933e-05,1.13238716351933e-05,0.0,0.0,0.0,-1.0,0.11900416855583497,0.0
1737187620.0,1.13238716351933e-05,1.13238716351933e-05,1.13238716351933e-05,1.13238716351933e-05,0.0,0.0,0.0,0.0,0.11900416855583497,0.0
1737187680.0,1.13238716351933e-05,1.31358694817993e-05,1.13238716351933e-05,1.31358694817993e-05,692.28513,0.008466557529471784,0.16001575300222573,0.0,0.11900416855583497,0.16001575300222573
1737187740.0,1.31358694817993e-05,1.31358694817993e-05,1.31358694817993e-05,1.31358694817993e-05,0.0,0.0,0.0,-1.0,0.1380467101977007,0.0
1737187800.0,1.31358694817993e-05,1.31358694817993e-05,1.31358694817993e-05,1.31358694817993e-05,0.0,0.0,0.0,0.0,0.1380467101977007,0.0
1737187860.0,1.31358694817993e-05,1.38219275781747e-05,1.31358694817993e-05,1.38219275781747e-05,44.0705,0.0005940217976657921,0.052227840519120716,0.0,0.1380467101977007,0.052227840519120716
1737187920.0,1.38219275781747e-05,1.38219275781747e-05,1.38219275781747e-05,1.38219275781747e-05,0.0,0.0,0.0,-1.0,0.1452565917620955,0.0
1737187980.0,1.38219275781747e-05,1.38382045359602e-05,1.26277784415693e-05,1.26277784415693e-05,368.5776377424,0.004874385081869091,-0.08639526794301847,0.0,0.1452565917620955,0.08757288645486795
1737188040.0,1.26277784415693e-05,1.26277784415693e-05,1.26277784415693e-05,1.26277784415693e-05,0.0,0.0,0.0,-1.0,0.1327071095963196,0.0
1737188100.0,1.26277784415693e-05,1.26277784415693e-05,1.26277784415693e-05,1.26277784415693e-05,0.0,0.0,0.0,0.0,0.1327071095963196,0.0
1737188160.0,1.26277784415693e-05,1.39224640055076e-05,1.26277784415693e-05,1.39224640055076e-05,545.06866378212,0.007235852586859765,0.10252678805927841,0.0,0.1327071095963196,0.10252678805927841
1737188220.0,1.39224640055076e-05,1.50440805585377e-05,1.39224640055076e-05,1.50440805585377e-05,211.02597000084,0.003056346582100109,0.08056164142973532,-0.5776107175468992,0.1463131432958609,0.08056164142973532
1737188280.0,1.50440805585377e-05,1.51635073218393e-05,1.50440805585377e-05,1.51635073218393e-05,4.6388319,7.00639611407731e-05,0.007938455450095508,-0.9770759109745236,0.15810037028251953,0.007938455450095508
1737188340.0,1.51635073218393e-05,1.51635073218393e-05,1.51635073218393e-05,1.51635073218393e-05,0.0,0.0,0.0,-1.0,0.1593554430286509,0.0
1737188400.0,1.51635073218393e-05,1.53870193989375e-05,1.51635073218393e-05,1.53870193989375e-05,63.01734779802,0.0009626065838879475,0.014740130522196984,0.0,0.1593554430286509,0.014740130522196984
1737188460.0,1.53870193989375e-05,1.53870193989375e-05,1.39256196549933e-05,1.39256196549933e-05,450.60728062206,0.006604244285973875,-0.09497614229596103,5.860792764682195,0.16170436305831573,0.09497614229596103
1737188520.0,1.39256196549933e-05,1.39256196549933e-05,1.39256196549933e-05,1.39256196549933e-05,0.0,0.0,0.0,-1.0,0.1463463064626114,0.0
1737188580.0,1.39256196549933e-05,1.39256196549933e-05,1.36279679052321e-05,1.36279679052321e-05,41.83997192674,0.0005764206650004015,-0.021374398923388004,0.0,0.1463463064626114,0.021374398923388004
1737188640.0,1.36279679052321e-05,1.36279679052321e-05,1.36279679052321e-05,1.36279679052321e-05,0.0,0.0,0.0,-1.0,0.14321824212731515,0.0
1737188700.0,1.36279679052321e-05,1.40087324839474e-05,1.36279679052321e-05,1.40087324839474e-05,126.30370319789,0.0017453088016619693,0.027939938027672865,0.0,0.14321824212731515,0.027939938027672865
1737188760.0,1.40087324839474e-05,1.40087324839474e-05,1.33052927764679e-05,1.33052927764679e-05,386.93819636772,0.00528441983490372,-0.0502143722342882,2.02778501424598,0.14721975093678458,0.0502143722342882
1737188820.0,1.33052927764679e-05,1.33052927764679e-05,1.25482065523835e-05,1.25482065523835e-05,41.98699879596,0.0005427554225959181,-0.05690113226395167,-0.897291388732779,0.13982720356300568,0.05690113226395167
1737188880.0,1.25482065523835e-05,1.34076568351483e-05,1.25482065523835e-05,1.34076568351483e-05,466.83786,0.006058589859143849,0.06849188202130374,10.162651918181707,0.1318708773589686,0.06849188202130374
1737188940.0,1.34076568351483e-05,1.34076568351483e-05,1.34076568351483e-05,1.34076568351483e-05,0.0,0.0,0.0,-1.0,0.14090296193308488,0.0
1737189000.0,1.34076568351483e-05,1.43384560037707e-05,1.34076568351483e-05,1.3926134644246e-05,234.40472869463,0.0032035849879615053,0.03867027739988879,0.0,0.14090296193308488,0.06942295585775293
1737189060.0,1.3926134644246e-05,1.3926134644246e-05,1.38536150747235e-05,1.38536150747235e-05,83.2349616135,0.001156123200745532,-0.005207444231660093,-0.6391158014880097,0.14635171855750326,0.005207444231660093
1737189120.0,1.38536150747235e-05,1.38536150747235e-05,1.38536150747235e-05,1.38536150747235e-05,0.0,0.0,0.0,-1.0,0.14558960014490743,0.0
1737189180.0,1.38536150747235e-05,1.38536150747235e-05,1.38536150747235e-05,1.38536150747235e-05,0.0,0.0,0.0,0.0,0.14558960014490743,0.0
1737189240.0,1.38536150747235e-05,1.38536150747235e-05,1.38536150747235e-05,1.38536150747235e-05,0.0,0.0,0.0,0.0,0.14558960014490743,0.0
1737189300.0,1.38536150747235e-05,1.44333833714787e-05,1.37489164522854e-05,1.44333833714787e-05,361.82119558399,0.005117417798643674,0.041849603416007346,0.0,0.14558960014490743,0.049407098111318055
1737189360.0,1.44333833714787e-05,1.44333833714787e-05,1.44333833714787e-05,1.44333833714787e-05,0.0,0.0,0.0,-1.0,0.15168246717246692,0.0
1737189420.0,1.44333833714787e-05,1.51469985150967e-05,1.44333833714787e-05,1.51469985150967e-05,27.19685007924,0.00040224660572792884,0.04944198634868597,0.0,0.15168246717246692,0.04944198634868597
1737189480.0,1.51469985150967e-05,1.52084363446582e-05,1.51469985150967e-05,1.52084363446582e-05,14.34667256989,0.00021774974232476415,0.0040561058681206725,-0.45866605404733857,0.15918194964374302,0.0040561058681206725
1737189540.0,1.52084363446582e-05,1.52084363446582e-05,1.52084363446582e-05,1.52084363446582e-05,0.0,0.0,0.0,-1.0,0.1598276084837919,0.0
1737189600.0,1.52084363446582e-05,1.52084363446582e-05,1.52084363446582e-05,1.52084363446582e-05,0.0,0.0,0.0,0.0,0.1598276084837919,0.0
1737189660.0,1.52084363446582e-05,1.52266009339299e-05,1.51339836248742e-05,1.52266009339299e-05,35.7989411537,0.0005447710542734206,0.0011943758621892427,0.0,0.1598276084837919,0.006089864004213183
1737189720.0,1.52266009339299e-05,1.52266009339299e-05,1.51388468610269e-05,1.51388468610269e-05,29.57122836276,0.0004489717955410673,-0.005763208301299607,-0.1758523291222291,0.16001850272147636,0.005763208301299607
1737189780.0,1.51388468610269e-05,1.51388468610269e-05,1.51388468610269e-05,1.51388468610269e-05,0.0,0.0,0.0,-1.0,0.15909628275823043,0.0
1737189840.0,1.51388468610269e-05,1.52883893421551e-05,1.43773497554117e-05,1.43773497554117e-05,573.83886137436,0.008468770329239431,-0.050300865885339004,0.0,0.15909628275823043,0.060178928759016655
1737189900.0,1.43773497554117e-05,1.43773497554117e-05,1.43773497554117e-05,1.43773497554117e-05,0.0,0.0,0.0,-1.0,0.15109360197635271,0.0
1737189960.0,1.43773497554117e-05,1.43773497554117e-05,1.43773497554117e-05,1.43773497554117e-05,0.0,0.0,0.0,0.0,0.15109360197635271,0.0
1737190020.0,1.43773497554117e-05,1.43773497554117e-05,1.32132118330539e-05,1.32132118330539e-05,138.542765454,0.0019112363514474657,-0.08097027214070618,0.0,0.15109360197635271,0.08097027214070618
1737190080.0,1.32132118330539e-05,1.32132118330539e-05,1.29329107093113e-05,1.30186089450469e-05,39.38429376707,0.0005165608677849263,-0.014727901926175478,-0.7297242345805576,0.13885951190560789,0.021213700899080642
1737190140.0,1.30186089450469e-05,1.30186089450469e-05,1.30186089450469e-05,1.30186089450469e-05,0.0,0.0,0.0,-1.0,0.1368144026327455,0.0
1737190200.0,1.30186089450469e-05,1.30186089450469e-05,1.30186089450469e-05,1.30186089450469e-05,0.0,0.0,0.0,0.0,0.1368144026327455,0.0
1737190260.0,1.30186089450469e-05,1.30186089450469e-05,1.30186089450469e-05,1.30186089450469e-05,0.0,0.0,0.0,0.0,0.1368144026327455,0.0
1737190320.0,1.30186089450469e-05,1.30462877437712e-05,1.30004072836448e-05,1.30462877437712e-05,25.70995998636,0.0003350637254590603,0.00212609494924805,0.0,0.1368144026327455,0.0035242213910922377
1737190380.0,1.30462877437712e-05,1.35020609201421e-05,1.30462877437712e-05,1.35020609201421e-05,139.23692636982,0.0018482552340788026,0.03493508539151332,4.516130495912579,0.13710528304316735,0.03493508539151332
1737190440.0,1.35020609201421e-05,1.42345370590624e-05,1.35020609201421e-05,1.42345370590624e-05,194.8849842646,0.0027027232303654027,0.054249210046712674,0.4623106054464818,0.141895067813908,0.054249210046712674
1737190500.0,1.42345370590624e-05,1.42345370590624e-05,1.42345370590624e-05,1.42345370590624e-05,0.0,0.0,0.0,-1.0,0.14959276315233724,0.0
1737190560.0,1.42345370590624e-05,1.55331600954845e-05,1.42345370590624e-05,1.55331600954845e-05,337.66652977253,0.005025777498747734,0.09123043700218776,0.0,0.14959276315233724,0.09123043700218776
1737190620.0,1.55331600954845e-05,1.64187893751525e-05,1.55331600954845e-05,1.64187893751525e-05,216.6394591352,0.00346102652581702,0.057015396366477615,-0.31134505523187217,0.16324017630708976,0.057015396366477615
1737190680.0,1.64187893751525e-05,1.66027547969651e-05,1.64187893751525e-05,1.66027547969651e-05,52.7951043048,0.0008716879344362546,0.011204566768546637,-0.7481417932124975,0.17254737966217215,0.011204566768546637
1737190740.0,1.66027547969651e-05,1.68676132038119e-05,1.66027547969651e-05,1.68676132038119e-05,43.23321603156,0.0007235158252167026,0.01595267834077825,-0.16998297597795609,0.17448069829833474,0.01595267834077825
1737190800.0,1.68676132038119e-05,1.68868141647661e-05,1.67659153867455e-05,1.67659153867455e-05,16.53220878616,0.00027801825843718826,-0.006029176495665516,-0.6157399067892978,0.17726413275496244,0.007167509508297196
1737190860.0,1.67659153867455e-05,1.69774387099744e-05,1.67659153867455e-05,1.69774387099744e-05,75.92644239315,0.0012810064154881327,0.01261627047194348,3.607634126941869,0.1761953760122317,0.01261627047194348
1737190920.0,1.69774387099744e-05,1.74274751300707e-05,1.69774387099744e-05,1.74274751300707e-05,78.54188692589,0.0013511134262599051,0.026507910161495823,0.05472807155697017,0.1784183045319078,0.026507910161495823
1737190980.0,1.74274751300707e-05,1.74274751300707e-05,1.4901131780445e-05,1.4901131780445e-05,736.84754979981,0.011910627395227353,-0.1449632451499847,7.815416354937606,0.183147800919606,0.1449632451499847
1737191040.0,1.4901131780445e-05,1.4901131780445e-05,1.4901131780445e-05,1.4901131780445e-05,0.0,0.0,0.0,-1.0,0.15659810135621657,0.0
1737191100.0,1.4901131780445e-05,1.4901131780445e-05,1.47257099784446e-05,1.47257099784446e-05,16.3327464805,0.00024194384773291725,-0.011772381090583314,0.0,0.15659810135621657,0.011772381090583314
1737191160.0,1.47257099784446e-05,1.47257099784446e-05,1.46659552697898e-05,1.46659552697898e-05,8.76700564862,0.00012883844762680955,-0.004057849077719693,-0.46748615914782504,0.1547545688289894,0.004057849077719693
1737191220.0,1.46659552697898e-05,1.46659552697898e-05,1.39876303997271e-05,1.39876303997271e-05,183.71530424117,0.002632051104437863,-0.04625166636502522,19.42908117041119,0.15412659814459376,0.04625166636502522
1737191280.0,1.39876303997271e-05,1.47196892324605e-05,1.39876303997271e-05,1.4697845368396e-05,232.84094495395,0.0033395766421517085,0.05077450206882477,0.26881147426085183,0.1469979861492337,0.05233615786328494
1737191340.0,1.4697845368396e-05,1.4697845368396e-05,1.45942799355e-05,1.45942799355e-05,11.6754239484,0.0001709989906363205,-0.00704630034540236,-0.9487962071365593,0.15446173570108104,0.00704630034540236
1737191400.0,1.45942799355e-05,1.46805661748786e-05,1.31411188063065e-05,1.31411188063065e-05,454.5260880262,0.006303231144980048,-0.09957059448056386,35.86121842897726,0.15337335191945906,0.10548292724106631
1737191460.0,1.31411188063065e-05,1.31411188063065e-05,1.30522796145286e-05,1.30522796145286e-05,3.5671651675,4.6718089232626234e-05,-0.006760397884483447,-0.9925882316294504,0.1381018760913618,0.006760397884483447
1737191520.0,1.30522796145286e-05,1.30522796145286e-05,1.28605213609057e-05,1.28605213609057e-05,101.38601244217,0.0013135977810534284,-0.014691552685513446,27.117540820484994,0.13716825246039055,0.014691552685513446
1737191580.0,1.28605213609057e-05,1.28605213609057e-05,1.28605213609057e-05,1.28605213609057e-05,0.0,0.0,0.0,-1.0,0.13515303785258892,0.0
1737191640.0,1.28605213609057e-05,1.28605213609057e-05,1.26696619448079e-05,1.26696619448079e-05,10.31888819339,0.00013172155354420527,-0.014840721518334958,0.0,0.13515303785258892,0.014840721518334958
1737191700.0,1.26696619448079e-05,1.26696619448079e-05,1.2623726149966e-05,1.2623726149966e-05,17.1717217556,0.0002171655113099315,-0.003625652763428736,0.6486710448419631,0.13314726925546166,0.003625652763428736
1737191760.0,1.2623726149966e-05,1.2623726149966e-05,1.2623726149966e-05,1.2623726149966e-05,0.0,0.0,0.0,-1.0,0.13266452349074262,0.0
1737191820.0,1.2623726149966e-05,1.2623726149966e-05,1.2623726149966e-05,1.2623726149966e-05,0.0,0.0,0.0,0.0,0.13266452349074262,0.0
1737191880.0,1.2623726149966e-05,1.2623726149966e-05,1.25914671782612e-05,1.25914671782612e-05,21.14638155147,0.00026660504950638657,-0.0025554239153774802,0.0,0.13266452349074262,0.0025554239153774802
1737191940.0,1.25914671782612e-05,1.25914671782612e-05,1.25641166700455e-05,1.25641166700455e-05,7.66380412923,9.63937336849222e-05,-0.00217214625019392,-0.6384399550443884,0.1323255093946922,0.00217214625019392
1737192000.0,1.25641166700455e-05,1.25641166700455e-05,1.25641166700455e-05,1.25641166700455e-05,0.0,0.0,0.0,-1.0,0.13203807903565554,0.0
1737192060.0,1.25641166700455e-05,1.25641166700455e-05,1.25594777415801e-05,1.25594777415801e-05,3.44087069568,4.322351989055617e-05,-0.00036922042251174707,0.0,0.13203807903565554,0.00036922042251174707
