time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1737192120.0,1.25594777415801e-05,1.25594777415801e-05,1.25207005235931e-05,1.25207005235931e-05,20.45296263684,0.000256481974491437,-0.003087486501020773,4.933852105077524,0.13198932788032636,0.003087486501020773
1737192180.0,1.25207005235931e-05,1.25207005235931e-05,1.25207005235931e-05,1.25207005235931e-05,0.0,0.0,0.0,-1.0,0.13158181261221702,0.0
1737192240.0,1.25207005235931e-05,1.25207005235931e-05,1.25207005235931e-05,1.25207005235931e-05,0.0,0.0,0.0,0.0,0.13158181261221702,0.0
1737192300.0,1.25207005235931e-05,1.25207005235931e-05,1.25207005235931e-05,1.25207005235931e-05,0.0,0.0,0.0,0.0,0.13158181261221702,0.0
1737192360.0,1.25207005235931e-05,1.25207005235931e-05,1.25207005235931e-05,1.25207005235931e-05,0.0,0.0,0.0,0.0,0.13158181261221702,0.0
1737192420.0,1.25207005235931e-05,1.52467841960983e-05,1.25207005235931e-05,1.52467841960983e-05,766.688,0.01064449866238538,0.21772613020879822,0.0,0.13158181261221702,0.21772613020879822
1737192480.0,1.52467841960983e-05,1.52467841960983e-05,1.52467841960983e-05,1.52467841960983e-05,0.0,0.0,0.0,-1.0,0.16023061147813428,0.0
1737192540.0,1.52467841960983e-05,1.52467841960983e-05,1.52467841960983e-05,1.52467841960983e-05,0.0,0.0,0.0,0.0,0.16023061147813428,0.0
1737192600.0,1.52467841960983e-05,1.52467841960983e-05,1.52049844643568e-05,1.52049844643568e-05,21.95871477366,0.000334340851184206,-0.002741544131791165,0.0,0.16023061147813428,0.002741544131791165
1737192660.0,1.52049844643568e-05,1.54301300373943e-05,1.52049844643568e-05,1.54301300373943e-05,122.92149094028,0.001882856974840719,0.01480735304697501,4.63154926528363,0.1597913321855031,0.01480735304697501
1737192720.0,1.54301300373943e-05,1.57599118369201e-05,1.54301300373943e-05,1.57599118369201e-05,144.4113047814,0.002252097321628123,0.02137258718666573,0.1961064232287956,0.1621574188550203,0.02137258718666573
1737192780.0,1.57599118369201e-05,1.60904619608726e-05,1.57599118369201e-05,1.60904619608726e-05,47.82,0.0007615424375052235,0.020974109967933606,-0.661851896811157,0.1656231424274639,0.020974109967933606
1737192840.0,1.60904619608726e-05,1.60904619608726e-05,1.60449213087195e-05,1.60449213087195e-05,1.5767589895,2.5334877225678628e-05,-0.0028302886681464876,-0.9667321530909367,0.16909694042997225,0.0028302886681464876
1737192900.0,1.60449213087195e-05,1.60449213087195e-05,1.59912441128346e-05,1.59912441128346e-05,24.70977734634,0.0003958032572985592,-0.0033454321683540735,14.622860682245012,0.16861834727565506,0.0033454321683540735
1737192960.0,1.59912441128346e-05,1.59912441128346e-05,1.59912441128346e-05,1.59912441128346e-05,0.0,0.0,0.0,-1.0,0.16805424603250438,0.0
1737193020.0,1.59912441128346e-05,1.59912441128346e-05,1.59912441128346e-05,1.59912441128346e-05,0.0,0.0,0.0,0.0,0.16805424603250438,0.0
1737193080.0,1.59912441128346e-05,1.59912441128346e-05,1.59912441128346e-05,1.59912441128346e-05,0.0,0.0,0.0,0.0,0.16805424603250438,0.0
1737193140.0,1.59912441128346e-05,1.59912441128346e-05,1.59912441128346e-05,1.59912441128346e-05,0.0,0.0,0.0,0.0,0.16805424603250438,0.0
1737193200.0,1.59912441128346e-05,1.59912441128346e-05,1.59912441128346e-05,1.59912441128346e-05,0.0,0.0,0.0,0.0,0.16805424603250438,0.0
1737193260.0,1.59912441128346e-05,1.59912441128346e-05,1.59912441128346e-05,1.59912441128346e-05,0.0,0.0,0.0,0.0,0.16805424603250438,0.0
1737193320.0,1.59912441128346e-05,1.59912441128346e-05,1.59912441128346e-05,1.59912441128346e-05,0.0,0.0,0.0,0.0,0.16805424603250438,0.0
1737193380.0,1.59912441128346e-05,1.68191051903981e-05,1.58538280041784e-05,1.68191051903981e-05,246.60333289486,0.004045570745810865,0.05176964792245618,0.0,0.16805424603250438,0.0603628572866926
1737193440.0,1.68191051903981e-05,1.68191051903981e-05,1.45157250245972e-05,1.45157250245972e-05,1126.7571562624,0.017653372092506614,-0.13695022058104975,3.3636295597565424,0.17675435518148097,0.13695022058104975
1737193500.0,1.45157250245972e-05,1.45157250245972e-05,1.23291559975837e-05,1.23291559975837e-05,110.1333851712,0.001478258810745443,-0.15063450315491053,-0.9162619581687216,0.15254780725071593,0.15063450315491053
1737193560.0,1.23291559975837e-05,1.23291559975837e-05,1.23291559975837e-05,1.23291559975837e-05,0.0,0.0,0.0,-1.0,0.1295688440981333,0.0
1737193620.0,1.23291559975837e-05,1.23291559975837e-05,1.23291559975837e-05,1.23291559975837e-05,0.0,0.0,0.0,0.0,0.1295688440981333,0.0
1737193680.0,1.23291559975837e-05,1.23291559975837e-05,1.23291559975837e-05,1.23291559975837e-05,0.0,0.0,0.0,0.0,0.1295688440981333,0.0
1737193740.0,1.23291559975837e-05,1.23291559975837e-05,1.23291559975837e-05,1.23291559975837e-05,0.0,0.0,0.0,0.0,0.1295688440981333,0.0
1737193800.0,1.23291559975837e-05,1.23291559975837e-05,1.23291559975837e-05,1.23291559975837e-05,0.0,0.0,0.0,0.0,0.1295688440981333,0.0
1737193860.0,1.23291559975837e-05,1.25082596754116e-05,1.23216787413374e-05,1.25082596754116e-05,106.151475,0.0013182641544382844,0.014526840106735741,0.0,0.1295688440981333,0.015133309539660817
1737193920.0,1.25082596754116e-05,1.25082596754116e-05,1.25082596754116e-05,1.25082596754116e-05,0.0,0.0,0.0,-1.0,0.13145106997916145,0.0
1737193980.0,1.25082596754116e-05,1.25082596754116e-05,1.25082596754116e-05,1.25082596754116e-05,0.0,0.0,0.0,0.0,0.13145106997916145,0.0
1737194040.0,1.25082596754116e-05,1.25082596754116e-05,1.25082596754116e-05,1.25082596754116e-05,0.0,0.0,0.0,0.0,0.13145106997916145,0.0
1737194100.0,1.25082596754116e-05,1.25326757881137e-05,1.25082596754116e-05,1.25326757881137e-05,8.34022965575,0.0001044235762803078,0.0019519991857937843,0.0,0.13145106997916145,0.0019519991857937843
1737194160.0,1.25326757881137e-05,1.25326757881137e-05,1.25326757881137e-05,1.25326757881137e-05,0.0,0.0,0.0,-1.0,0.13170766236073247,0.0
1737194220.0,1.25326757881137e-05,1.25326757881137e-05,1.25326757881137e-05,1.25326757881137e-05,0.0,0.0,0.0,0.0,0.13170766236073247,0.0
1737194280.0,1.25326757881137e-05,1.25326757881137e-05,1.25326757881137e-05,1.25326757881137e-05,0.0,0.0,0.0,0.0,0.13170766236073247,0.0
1737194340.0,1.25326757881137e-05,1.25326757881137e-05,1.25326757881137e-05,1.25326757881137e-05,0.0,0.0,0.0,0.0,0.13170766236073247,0.0
1737194400.0,1.25326757881137e-05,1.25326757881137e-05,1.25215138483892e-05,1.25215138483892e-05,0.00438569928,5.4940070724897106e-08,-0.0008906270227692855,0.0,0.13170766236073247,0.0008906270227692855
1737194460.0,1.25215138483892e-05,1.25215138483892e-05,1.25215138483892e-05,1.25215138483892e-05,0.0,0.0,0.0,-1.0,0.13159035995752824,0.0
1737194520.0,1.25215138483892e-05,1.25215138483892e-05,1.25215138483892e-05,1.25215138483892e-05,0.0,0.0,0.0,0.0,0.13159035995752824,0.0
1737194580.0,1.25215138483892e-05,1.25215138483892e-05,1.25215138483892e-05,1.25215138483892e-05,0.0,0.0,0.0,0.0,0.13159035995752824,0.0
1737194640.0,1.25215138483892e-05,1.25473946401577e-05,1.25215138483892e-05,1.25473946401577e-05,1.5272688756,1.914348183991116e-05,0.002066905973340301,0.0,0.13159035995752824,0.002066905973340301
1737194700.0,1.25473946401577e-05,1.25473946401577e-05,1.25473946401577e-05,1.25473946401577e-05,0.0,0.0,0.0,-1.0,0.13186234485855847,0.0
1737194760.0,1.25473946401577e-05,1.25473946401577e-05,1.25473946401577e-05,1.25473946401577e-05,0.0,0.0,0.0,0.0,0.13186234485855847,0.0
1737194820.0,1.25473946401577e-05,1.25473946401577e-05,1.25473946401577e-05,1.25473946401577e-05,0.0,0.0,0.0,0.0,0.13186234485855847,0.0
1737194880.0,1.25473946401577e-05,1.25473946401577e-05,1.25473946401577e-05,1.25473946401577e-05,0.0,0.0,0.0,0.0,0.13186234485855847,0.0
1737194940.0,1.25473946401577e-05,1.25473946401577e-05,1.25473946401577e-05,1.25473946401577e-05,0.0,0.0,0.0,0.0,0.13186234485855847,0.0
1737195000.0,1.25473946401577e-05,1.25473946401577e-05,1.25473946401577e-05,1.25473946401577e-05,0.0,0.0,0.0,0.0,0.13186234485855847,0.0
1737195060.0,1.25473946401577e-05,1.26051976152586e-05,1.25473946401577e-05,1.26051976152586e-05,5.43102561387,6.830218639719706e-05,0.00460677110735825,0.0,0.13186234485855847,0.00460677110735825
1737195120.0,1.26051976152586e-05,1.26051976152586e-05,1.26051976152586e-05,1.26051976152586e-05,0.0,0.0,0.0,-1.0,0.13246980449900136,0.0
1737195180.0,1.26051976152586e-05,1.26051976152586e-05,1.26051976152586e-05,1.26051976152586e-05,0.0,0.0,0.0,0.0,0.13246980449900136,0.0
1737195240.0,1.26051976152586e-05,1.26051976152586e-05,1.26051976152586e-05,1.26051976152586e-05,0.0,0.0,0.0,0.0,0.13246980449900136,0.0
1737195300.0,1.26051976152586e-05,1.26051976152586e-05,1.26051976152586e-05,1.26051976152586e-05,0.0,0.0,0.0,0.0,0.13246980449900136,0.0
1737195360.0,1.26051976152586e-05,1.26051976152586e-05,1.26051976152586e-05,1.26051976152586e-05,0.0,0.0,0.0,0.0,0.13246980449900136,0.0
1737195420.0,1.26051976152586e-05,1.26051976152586e-05,1.26051976152586e-05,1.26051976152586e-05,0.0,0.0,0.0,0.0,0.13246980449900136,0.0
1737195480.0,1.26051976152586e-05,1.26051976152586e-05,1.26051976152586e-05,1.26051976152586e-05,0.0,0.0,0.0,0.0,0.13246980449900136,0.0
1737195540.0,1.26051976152586e-05,1.26051976152586e-05,1.26051976152586e-05,1.26051976152586e-05,0.0,0.0,0.0,0.0,0.13246980449900136,0.0
1737195600.0,1.26051976152586e-05,1.26051976152586e-05,1.26051976152586e-05,1.26051976152586e-05,0.0,0.0,0.0,0.0,0.13246980449900136,0.0
1737195660.0,1.26051976152586e-05,1.26051976152586e-05,1.26051976152586e-05,1.26051976152586e-05,0.0,0.0,0.0,0.0,0.13246980449900136,0.0
1737195720.0,1.26051976152586e-05,1.26051976152586e-05,1.26051976152586e-05,1.26051976152586e-05,0.0,0.0,0.0,0.0,0.13246980449900136,0.0
1737195780.0,1.26051976152586e-05,1.26051976152586e-05,1.26051976152586e-05,1.26051976152586e-05,0.0,0.0,0.0,0.0,0.13246980449900136,0.0
1737195840.0,1.26051976152586e-05,1.26051976152586e-05,1.26051976152586e-05,1.26051976152586e-05,0.0,0.0,0.0,0.0,0.13246980449900136,0.0
1737195900.0,1.26051976152586e-05,1.26051976152586e-05,1.26051976152586e-05,1.26051976152586e-05,0.0,0.0,0.0,0.0,0.13246980449900136,0.0
1737195960.0,1.26051976152586e-05,1.26051976152586e-05,1.26051976152586e-05,1.26051976152586e-05,0.0,0.0,0.0,0.0,0.13246980449900136,0.0
1737196020.0,1.26051976152586e-05,1.26051976152586e-05,1.26051976152586e-05,1.26051976152586e-05,0.0,0.0,0.0,0.0,0.13246980449900136,0.0
1737196080.0,1.26051976152586e-05,1.26051976152586e-05,1.26051976152586e-05,1.26051976152586e-05,0.0,0.0,0.0,0.0,0.13246980449900136,0.0
1737196140.0,1.26051976152586e-05,1.29693069149281e-05,1.26051976152586e-05,1.29693069149281e-05,96.040656,0.0012280960959770513,0.028885647871854596,0.0,0.13246980449900136,0.028885647871854596
1737196200.0,1.29693069149281e-05,1.29693069149281e-05,1.29693069149281e-05,1.29693069149281e-05,0.0,0.0,0.0,-1.0,0.13629628062541294,0.0
1737196260.0,1.29693069149281e-05,1.29693069149281e-05,1.29693069149281e-05,1.29693069149281e-05,0.0,0.0,0.0,0.0,0.13629628062541294,0.0
1737196320.0,1.29693069149281e-05,1.29693069149281e-05,1.29693069149281e-05,1.29693069149281e-05,0.0,0.0,0.0,0.0,0.13629628062541294,0.0
1737196380.0,1.29693069149281e-05,1.29693069149281e-05,1.29693069149281e-05,1.29693069149281e-05,0.0,0.0,0.0,0.0,0.13629628062541294,0.0
1737196440.0,1.29693069149281e-05,1.48659412033043e-05,1.29693069149281e-05,1.48659412033043e-05,505.86883236107,0.007040492232025448,0.1462402193746461,0.0,0.13629628062541294,0.1462402193746461
1737196500.0,1.48659412033043e-05,1.48659412033043e-05,1.48659412033043e-05,1.48659412033043e-05,0.0,0.0,0.0,-1.0,0.15622827860402166,0.0
1737196560.0,1.48659412033043e-05,1.48659412033043e-05,1.32775670632486e-05,1.32775670632486e-05,530.67778504941,0.007467567315207027,-0.1068465237641763,0.0,0.15622827860402166,0.1068465237641763
1737196620.0,1.32775670632486e-05,1.32775670632486e-05,1.32775670632486e-05,1.32775670632486e-05,0.0,0.0,0.0,-1.0,0.1395358301215207,0.0
1737196680.0,1.32775670632486e-05,1.32775670632486e-05,1.32775670632486e-05,1.32775670632486e-05,0.0,0.0,0.0,0.0,0.1395358301215207,0.0
1737196740.0,1.32775670632486e-05,1.32775670632486e-05,1.32775670632486e-05,1.32775670632486e-05,0.0,0.0,0.0,0.0,0.1395358301215207,0.0
1737196800.0,1.32775670632486e-05,1.32775670632486e-05,1.32775670632486e-05,1.32775670632486e-05,0.0,0.0,0.0,0.0,0.1395358301215207,0.0
1737196860.0,1.32775670632486e-05,1.32775670632486e-05,1.32775670632486e-05,1.32775670632486e-05,0.0,0.0,0.0,0.0,0.1395358301215207,0.0
1737196920.0,1.32775670632486e-05,1.32775670632486e-05,1.32775670632486e-05,1.32775670632486e-05,0.0,0.0,0.0,0.0,0.1395358301215207,0.0
1737196980.0,1.32775670632486e-05,1.32775670632486e-05,1.32775670632486e-05,1.32775670632486e-05,0.0,0.0,0.0,0.0,0.1395358301215207,0.0
1737197040.0,1.32775670632486e-05,1.32775670632486e-05,1.32775670632486e-05,1.32775670632486e-05,0.0,0.0,0.0,0.0,0.1395358301215207,0.0
1737197100.0,1.32775670632486e-05,1.32775670632486e-05,1.32775670632486e-05,1.32775670632486e-05,0.0,0.0,0.0,0.0,0.1395358301215207,0.0
1737197160.0,1.32775670632486e-05,1.32775670632486e-05,1.32775670632486e-05,1.32775670632486e-05,0.0,0.0,0.0,0.0,0.1395358301215207,0.0
1737197220.0,1.32775670632486e-05,1.32775670632486e-05,1.32775670632486e-05,1.32775670632486e-05,0.0,0.0,0.0,0.0,0.1395358301215207,0.0
1737197280.0,1.32775670632486e-05,1.32775670632486e-05,1.32775670632486e-05,1.32775670632486e-05,0.0,0.0,0.0,0.0,0.1395358301215207,0.0
1737197340.0,1.32775670632486e-05,1.32775670632486e-05,1.32775670632486e-05,1.32775670632486e-05,0.0,0.0,0.0,0.0,0.1395358301215207,0.0
1737197400.0,1.32775670632486e-05,1.32775670632486e-05,1.32775670632486e-05,1.32775670632486e-05,0.0,0.0,0.0,0.0,0.1395358301215207,0.0
1737197460.0,1.32775670632486e-05,1.32775670632486e-05,1.32775670632486e-05,1.32775670632486e-05,0.0,0.0,0.0,0.0,0.1395358301215207,0.0
1737197520.0,1.32775670632486e-05,1.32775670632486e-05,1.32775670632486e-05,1.32775670632486e-05,0.0,0.0,0.0,0.0,0.1395358301215207,0.0
1737197580.0,1.32775670632486e-05,1.32775670632486e-05,1.32775670632486e-05,1.32775670632486e-05,0.0,0.0,0.0,0.0,0.1395358301215207,0.0
1737197640.0,1.32775670632486e-05,1.32775670632486e-05,1.32775670632486e-05,1.32775670632486e-05,0.0,0.0,0.0,0.0,0.1395358301215207,0.0
1737197700.0,1.32775670632486e-05,1.32775670632486e-05,1.32775670632486e-05,1.32775670632486e-05,0.0,0.0,0.0,0.0,0.1395358301215207,0.0
1737197760.0,1.32775670632486e-05,1.32775670632486e-05,1.32775670632486e-05,1.32775670632486e-05,0.0,0.0,0.0,0.0,0.1395358301215207,0.0
1737197820.0,1.32775670632486e-05,1.32775670632486e-05,1.32775670632486e-05,1.32775670632486e-05,0.0,0.0,0.0,0.0,0.1395358301215207,0.0
1737197880.0,1.32775670632486e-05,1.32775670632486e-05,1.32775670632486e-05,1.32775670632486e-05,0.0,0.0,0.0,0.0,0.1395358301215207,0.0
1737197940.0,1.32775670632486e-05,1.32775670632486e-05,1.32775670632486e-05,1.32775670632486e-05,0.0,0.0,0.0,0.0,0.1395358301215207,0.0
1737198000.0,1.32775670632486e-05,1.32775670632486e-05,1.32775670632486e-05,1.32775670632486e-05,0.0,0.0,0.0,0.0,0.1395358301215207,0.0
1737198060.0,1.32775670632486e-05,1.32775670632486e-05,1.32775670632486e-05,1.32775670632486e-05,0.0,0.0,0.0,0.0,0.1395358301215207,0.0
1737198120.0,1.32775670632486e-05,1.32775670632486e-05,1.32775670632486e-05,1.32775670632486e-05,0.0,0.0,0.0,0.0,0.1395358301215207,0.0
1737198180.0,1.32775670632486e-05,1.32775670632486e-05,1.32775670632486e-05,1.32775670632486e-05,0.0,0.0,0.0,0.0,0.1395358301215207,0.0
1737198240.0,1.32775670632486e-05,1.32775670632486e-05,1.32775670632486e-05,1.32775670632486e-05,0.0,0.0,0.0,0.0,0.1395358301215207,0.0
1737198300.0,1.32775670632486e-05,1.32775670632486e-05,1.32775670632486e-05,1.32775670632486e-05,0.0,0.0,0.0,0.0,0.1395358301215207,0.0
1737198360.0,1.32775670632486e-05,1.32775670632486e-05,1.32775670632486e-05,1.32775670632486e-05,0.0,0.0,0.0,0.0,0.1395358301215207,0.0
1737198420.0,1.32775670632486e-05,1.32775670632486e-05,1.28492192071638e-05,1.28492192071638e-05,45.88065592278,0.0005993570456204019,-0.03226101996279403,0.0,0.1395358301215207,0.03226101996279403
1737198480.0,1.28492192071638e-05,1.28492192071638e-05,1.28492192071638e-05,1.28492192071638e-05,0.0,0.0,0.0,-1.0,0.1350342619204453,0.0
1737198540.0,1.28492192071638e-05,1.28492192071638e-05,1.28492192071638e-05,1.28492192071638e-05,0.0,0.0,0.0,0.0,0.1350342619204453,0.0
1737198600.0,1.28492192071638e-05,1.28492192071638e-05,1.28492192071638e-05,1.28492192071638e-05,0.0,0.0,0.0,0.0,0.1350342619204453,0.0
1737198660.0,1.28492192071638e-05,1.28492192071638e-05,1.23893281054137e-05,1.23893281054137e-05,199.3456793416,0.0025155976798104376,-0.035791365555791835,0.0,0.1350342619204453,0.035791365555791835
1737198720.0,1.23893281054137e-05,1.23893281054137e-05,1.23893281054137e-05,1.23893281054137e-05,0.0,0.0,0.0,-1.0,0.13020120128949408,0.0
1737198780.0,1.23893281054137e-05,1.23893281054137e-05,1.20235276798803e-05,1.20235276798803e-05,0.7745950593,9.455038737346078e-06,-0.029525444997582792,0.0,0.13020120128949408,0.029525444997582792
1737198840.0,1.20235276798803e-05,1.20235276798803e-05,1.20235276798803e-05,1.20235276798803e-05,0.0,0.0,0.0,-1.0,0.12635695288220192,0.0
1737198900.0,1.20235276798803e-05,1.20235276798803e-05,1.20235276798803e-05,1.20235276798803e-05,0.0,0.0,0.0,0.0,0.12635695288220192,0.0
1737198960.0,1.20235276798803e-05,1.20235276798803e-05,1.20235276798803e-05,1.20235276798803e-05,0.0,0.0,0.0,0.0,0.12635695288220192,0.0
1737199020.0,1.20235276798803e-05,1.20235276798803e-05,1.20235276798803e-05,1.20235276798803e-05,0.0,0.0,0.0,0.0,0.12635695288220192,0.0
1737199080.0,1.20235276798803e-05,1.20235276798803e-05,1.20235276798803e-05,1.20235276798803e-05,0.0,0.0,0.0,0.0,0.12635695288220192,0.0
1737199140.0,1.20235276798803e-05,1.20235276798803e-05,1.20235276798803e-05,1.20235276798803e-05,0.0,0.0,0.0,0.0,0.12635695288220192,0.0
1737199200.0,1.20235276798803e-05,1.20235276798803e-05,1.18602185918411e-05,1.18602185918411e-05,87.82760569516,0.0010488261250379976,-0.013582460354998426,0.0,0.12635695288220192,0.013582460354998426
1737199260.0,1.18602185918411e-05,1.18602185918411e-05,1.18602185918411e-05,1.18602185918411e-05,0.0,0.0,0.0,-1.0,0.12464071457910102,0.0
1737199320.0,1.18602185918411e-05,1.18602185918411e-05,1.16874498709916e-05,1.16874498709916e-05,7.15361634436,8.422549299364524e-05,-0.014567077285434856,0.0,0.12464071457910102,0.014567077285434856
1737199380.0,1.16874498709916e-05,1.16874498709916e-05,1.16874498709916e-05,1.16874498709916e-05,0.0,0.0,0.0,-1.0,0.12282506365691542,0.0
1737199440.0,1.16874498709916e-05,1.16874498709916e-05,1.16874498709916e-05,1.16874498709916e-05,0.0,0.0,0.0,0.0,0.12282506365691542,0.0
1737199500.0,1.16874498709916e-05,1.16874498709916e-05,1.16874498709916e-05,1.16874498709916e-05,0.0,0.0,0.0,0.0,0.12282506365691542,0.0
1737199560.0,1.16874498709916e-05,1.16874498709916e-05,1.16874498709916e-05,1.16874498709916e-05,0.0,0.0,0.0,0.0,0.12282506365691542,0.0
1737199620.0,1.16874498709916e-05,1.16874498709916e-05,1.16874498709916e-05,1.16874498709916e-05,0.0,0.0,0.0,0.0,0.12282506365691542,0.0
1737199680.0,1.16874498709916e-05,1.16874498709916e-05,1.16874498709916e-05,1.16874498709916e-05,0.0,0.0,0.0,0.0,0.12282506365691542,0.0
1737199740.0,1.16874498709916e-05,1.16874498709916e-05,1.16874498709916e-05,1.16874498709916e-05,0.0,0.0,0.0,0.0,0.12282506365691542,0.0
1737199800.0,1.16874498709916e-05,1.16874498709916e-05,1.16874498709916e-05,1.16874498709916e-05,0.0,0.0,0.0,0.0,0.12282506365691542,0.0
1737199860.0,1.16874498709916e-05,1.16874498709916e-05,1.16874498709916e-05,1.16874498709916e-05,0.0,0.0,0.0,0.0,0.12282506365691542,0.0
1737199920.0,1.16874498709916e-05,1.16874498709916e-05,1.16874498709916e-05,1.16874498709916e-05,0.0,0.0,0.0,0.0,0.12282506365691542,0.0
1737199980.0,1.16874498709916e-05,1.16874498709916e-05,1.16874498709916e-05,1.16874498709916e-05,0.0,0.0,0.0,0.0,0.12282506365691542,0.0
1737200040.0,1.16874498709916e-05,1.16874498709916e-05,1.16874498709916e-05,1.16874498709916e-05,0.0,0.0,0.0,0.0,0.12282506365691542,0.0
1737200100.0,1.16874498709916e-05,1.16874498709916e-05,1.16874498709916e-05,1.16874498709916e-05,0.0,0.0,0.0,0.0,0.12282506365691542,0.0
1737200160.0,1.16874498709916e-05,1.16874498709916e-05,1.16874498709916e-05,1.16874498709916e-05,0.0,0.0,0.0,0.0,0.12282506365691542,0.0
1737200220.0,1.16874498709916e-05,1.16874498709916e-05,1.16874498709916e-05,1.16874498709916e-05,0.0,0.0,0.0,0.0,0.12282506365691542,0.0
1737200280.0,1.16874498709916e-05,1.16874498709916e-05,1.16874498709916e-05,1.16874498709916e-05,0.0,0.0,0.0,0.0,0.12282506365691542,0.0
1737200340.0,1.16874498709916e-05,1.16874498709916e-05,1.16874498709916e-05,1.16874498709916e-05,0.0,0.0,0.0,0.0,0.12282506365691542,0.0
1737200400.0,1.16874498709916e-05,1.16874498709916e-05,1.16874498709916e-05,1.16874498709916e-05,0.0,0.0,0.0,0.0,0.12282506365691542,0.0
1737200460.0,1.16874498709916e-05,1.16874498709916e-05,1.16874498709916e-05,1.16874498709916e-05,0.0,0.0,0.0,0.0,0.12282506365691542,0.0
1737200520.0,1.16874498709916e-05,1.16874498709916e-05,1.16874498709916e-05,1.16874498709916e-05,0.0,0.0,0.0,0.0,0.12282506365691542,0.0
1737200580.0,1.16874498709916e-05,1.16874498709916e-05,1.16874498709916e-05,1.16874498709916e-05,0.0,0.0,0.0,0.0,0.12282506365691542,0.0
1737200640.0,1.16874498709916e-05,1.16874498709916e-05,1.16202798123857e-05,1.16202798123857e-05,1.06155021216,1.237116269517855e-05,-0.005747195440180335,0.0,0.12282506365691542,0.005747195440180335
1737200700.0,1.16202798123857e-05,1.16202798123857e-05,1.16202798123857e-05,1.16202798123857e-05,0.0,0.0,0.0,-1.0,0.12211916401112655,0.0
1737200760.0,1.16202798123857e-05,1.16202798123857e-05,1.16202798123857e-05,1.16202798123857e-05,0.0,0.0,0.0,0.0,0.12211916401112655,0.0
1737200820.0,1.16202798123857e-05,1.16202798123857e-05,1.16202798123857e-05,1.16202798123857e-05,0.0,0.0,0.0,0.0,0.12211916401112655,0.0
1737200880.0,1.16202798123857e-05,1.25993966443256e-05,1.16202798123857e-05,1.25993966443256e-05,288.312,0.0034914116792936745,0.0842593162770736,0.0,0.12211916401112655,0.0842593162770736
1737200940.0,1.25993966443256e-05,1.25993966443256e-05,1.25993966443256e-05,1.25993966443256e-05,0.0,0.0,0.0,-1.0,0.13240884127503189,0.0
1737201000.0,1.25993966443256e-05,1.25993966443256e-05,1.25993966443256e-05,1.25993966443256e-05,0.0,0.0,0.0,0.0,0.13240884127503189,0.0
1737201060.0,1.25993966443256e-05,1.25993966443256e-05,1.25993966443256e-05,1.25993966443256e-05,0.0,0.0,0.0,0.0,0.13240884127503189,0.0
1737201120.0,1.25993966443256e-05,1.25993966443256e-05,1.25993966443256e-05,1.25993966443256e-05,0.0,0.0,0.0,0.0,0.13240884127503189,0.0
1737201180.0,1.25993966443256e-05,1.25993966443256e-05,1.25993966443256e-05,1.25993966443256e-05,0.0,0.0,0.0,0.0,0.13240884127503189,0.0
1737201240.0,1.25993966443256e-05,1.25993966443256e-05,1.25993966443256e-05,1.25993966443256e-05,0.0,0.0,0.0,0.0,0.13240884127503189,0.0
1737201300.0,1.25993966443256e-05,1.25993966443256e-05,1.25993966443256e-05,1.25993966443256e-05,0.0,0.0,0.0,0.0,0.13240884127503189,0.0
