time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1737201360.0,1.25993966443256e-05,1.25993966443256e-05,1.25993966443256e-05,1.25993966443256e-05,0.0,0.0,0.0,0.0,0.13240884127503189,0.0
1737201420.0,1.25993966443256e-05,1.25993966443256e-05,1.25993966443256e-05,1.25993966443256e-05,0.0,0.0,0.0,0.0,0.13240884127503189,0.0
1737201480.0,1.25993966443256e-05,1.25993966443256e-05,1.25993966443256e-05,1.25993966443256e-05,0.0,0.0,0.0,0.0,0.13240884127503189,0.0
1737201540.0,1.25993966443256e-05,1.25993966443256e-05,1.25993966443256e-05,1.25993966443256e-05,0.0,0.0,0.0,0.0,0.13240884127503189,0.0
1737201600.0,1.25993966443256e-05,1.25993966443256e-05,1.25993966443256e-05,1.25993966443256e-05,0.0,0.0,0.0,0.0,0.13240884127503189,0.0
1737201660.0,1.25993966443256e-05,1.26078238320051e-05,1.25993966443256e-05,1.26078238320051e-05,6.83687707462,8.61693338947586e-05,0.0006688564474470102,0.0,0.13240884127503189,0.0006688564474470102
1737201720.0,1.26078238320051e-05,1.26078238320051e-05,1.26078238320051e-05,1.26078238320051e-05,0.0,0.0,0.0,-1.0,0.13249740378221767,0.0
1737201780.0,1.26078238320051e-05,1.26078238320051e-05,1.26078238320051e-05,1.26078238320051e-05,0.0,0.0,0.0,0.0,0.13249740378221767,0.0
1737201840.0,1.26078238320051e-05,1.26078238320051e-05,1.26078238320051e-05,1.26078238320051e-05,0.0,0.0,0.0,0.0,0.13249740378221767,0.0
1737201900.0,1.26078238320051e-05,1.26078238320051e-05,1.26078238320051e-05,1.26078238320051e-05,0.0,0.0,0.0,0.0,0.13249740378221767,0.0
1737201960.0,1.26078238320051e-05,1.26078238320051e-05,1.26078238320051e-05,1.26078238320051e-05,0.0,0.0,0.0,0.0,0.13249740378221767,0.0
1737202020.0,1.26078238320051e-05,1.26078238320051e-05,1.26078238320051e-05,1.26078238320051e-05,0.0,0.0,0.0,0.0,0.13249740378221767,0.0
1737202080.0,1.26078238320051e-05,1.26078238320051e-05,1.26078238320051e-05,1.26078238320051e-05,0.0,0.0,0.0,0.0,0.13249740378221767,0.0
1737202140.0,1.26078238320051e-05,1.26078238320051e-05,1.26078238320051e-05,1.26078238320051e-05,0.0,0.0,0.0,0.0,0.13249740378221767,0.0
1737202200.0,1.26078238320051e-05,1.26078238320051e-05,1.26078238320051e-05,1.26078238320051e-05,0.0,0.0,0.0,0.0,0.13249740378221767,0.0
1737202260.0,1.26078238320051e-05,1.26078238320051e-05,1.26078238320051e-05,1.26078238320051e-05,0.0,0.0,0.0,0.0,0.13249740378221767,0.0
1737202320.0,1.26078238320051e-05,1.26078238320051e-05,1.26078238320051e-05,1.26078238320051e-05,0.0,0.0,0.0,0.0,0.13249740378221767,0.0
1737202380.0,1.26078238320051e-05,1.26078238320051e-05,1.26078238320051e-05,1.26078238320051e-05,0.0,0.0,0.0,0.0,0.13249740378221767,0.0
1737202440.0,1.26078238320051e-05,1.26399943478258e-05,1.26078238320051e-05,1.26399943478258e-05,20.64604856425,0.0002606338401410714,0.0025516311339182384,0.0,0.13249740378221767,0.0025516311339182384
1737202500.0,1.26399943478258e-05,1.26399943478258e-05,1.26399943478258e-05,1.26399943478258e-05,0.0,0.0,0.0,-1.0,0.1328354882828717,0.0
1737202560.0,1.26399943478258e-05,1.26399943478258e-05,1.26399943478258e-05,1.26399943478258e-05,0.0,0.0,0.0,0.0,0.1328354882828717,0.0
1737202620.0,1.26399943478258e-05,1.26399943478258e-05,1.26399943478258e-05,1.26399943478258e-05,0.0,0.0,0.0,0.0,0.1328354882828717,0.0
1737202680.0,1.26399943478258e-05,1.26399943478258e-05,1.26399943478258e-05,1.26399943478258e-05,0.0,0.0,0.0,0.0,0.1328354882828717,0.0
1737202740.0,1.26399943478258e-05,1.26399943478258e-05,1.26399943478258e-05,1.26399943478258e-05,0.0,0.0,0.0,0.0,0.1328354882828717,0.0
1737202800.0,1.26399943478258e-05,1.26399943478258e-05,1.26399943478258e-05,1.26399943478258e-05,0.0,0.0,0.0,0.0,0.1328354882828717,0.0
1737202860.0,1.26399943478258e-05,1.26399943478258e-05,1.26399943478258e-05,1.26399943478258e-05,0.0,0.0,0.0,0.0,0.1328354882828717,0.0
1737202920.0,1.26399943478258e-05,1.26399943478258e-05,1.26399943478258e-05,1.26399943478258e-05,0.0,0.0,0.0,0.0,0.1328354882828717,0.0
1737202980.0,1.26399943478258e-05,1.26399943478258e-05,1.26399943478258e-05,1.26399943478258e-05,0.0,0.0,0.0,0.0,0.1328354882828717,0.0
1737203040.0,1.26399943478258e-05,1.26399943478258e-05,1.26399943478258e-05,1.26399943478258e-05,0.0,0.0,0.0,0.0,0.1328354882828717,0.0
1737203100.0,1.26399943478258e-05,1.26399943478258e-05,1.26399943478258e-05,1.26399943478258e-05,0.0,0.0,0.0,0.0,0.1328354882828717,0.0
1737203160.0,1.26399943478258e-05,1.26399943478258e-05,1.26399943478258e-05,1.26399943478258e-05,0.0,0.0,0.0,0.0,0.1328354882828717,0.0
1737203220.0,1.26399943478258e-05,1.26399943478258e-05,1.26399943478258e-05,1.26399943478258e-05,0.0,0.0,0.0,0.0,0.1328354882828717,0.0
1737203280.0,1.26399943478258e-05,1.26399943478258e-05,1.26399943478258e-05,1.26399943478258e-05,0.0,0.0,0.0,0.0,0.1328354882828717,0.0
1737203340.0,1.26399943478258e-05,1.26399943478258e-05,1.26399943478258e-05,1.26399943478258e-05,0.0,0.0,0.0,0.0,0.1328354882828717,0.0
1737203400.0,1.26399943478258e-05,1.26399943478258e-05,1.26399943478258e-05,1.26399943478258e-05,0.0,0.0,0.0,0.0,0.1328354882828717,0.0
1737203460.0,1.26399943478258e-05,1.26399943478258e-05,1.26399943478258e-05,1.26399943478258e-05,0.0,0.0,0.0,0.0,0.1328354882828717,0.0
1737203520.0,1.26399943478258e-05,1.26399943478258e-05,1.26399943478258e-05,1.26399943478258e-05,0.0,0.0,0.0,0.0,0.1328354882828717,0.0
1737203580.0,1.26399943478258e-05,1.26399943478258e-05,1.26399943478258e-05,1.26399943478258e-05,0.0,0.0,0.0,0.0,0.1328354882828717,0.0
1737203640.0,1.26399943478258e-05,1.26399943478258e-05,1.26399943478258e-05,1.26399943478258e-05,0.0,0.0,0.0,0.0,0.1328354882828717,0.0
1737203700.0,1.26399943478258e-05,1.26399943478258e-05,1.26399943478258e-05,1.26399943478258e-05,0.0,0.0,0.0,0.0,0.1328354882828717,0.0
1737203760.0,1.26399943478258e-05,1.26399943478258e-05,1.26399943478258e-05,1.26399943478258e-05,0.0,0.0,0.0,0.0,0.1328354882828717,0.0
1737203820.0,1.26399943478258e-05,1.26399943478258e-05,1.26399943478258e-05,1.26399943478258e-05,0.0,0.0,0.0,0.0,0.1328354882828717,0.0
1737203880.0,1.26399943478258e-05,1.26677560998587e-05,1.26399943478258e-05,1.26677560998587e-05,3.6988328664,4.6804569565272375e-05,0.0021963421239721546,0.0,0.1328354882828717,0.0021963421239721546
1737203940.0,1.26677560998587e-05,1.26677560998587e-05,1.26677560998587e-05,1.26677560998587e-05,0.0,0.0,0.0,-1.0,0.1331272404613458,0.0
1737204000.0,1.26677560998587e-05,1.26677560998587e-05,1.26677560998587e-05,1.26677560998587e-05,0.0,0.0,0.0,0.0,0.1331272404613458,0.0
1737204060.0,1.26677560998587e-05,1.26677560998587e-05,1.26677560998587e-05,1.26677560998587e-05,0.0,0.0,0.0,0.0,0.1331272404613458,0.0
1737204120.0,1.26677560998587e-05,1.26677560998587e-05,1.26677560998587e-05,1.26677560998587e-05,0.0,0.0,0.0,0.0,0.1331272404613458,0.0
1737204180.0,1.26677560998587e-05,1.26677560998587e-05,1.26677560998587e-05,1.26677560998587e-05,0.0,0.0,0.0,0.0,0.1331272404613458,0.0
1737204240.0,1.26677560998587e-05,1.26677560998587e-05,1.26677560998587e-05,1.26677560998587e-05,0.0,0.0,0.0,0.0,0.1331272404613458,0.0
1737204300.0,1.26677560998587e-05,1.26677560998587e-05,1.26677560998587e-05,1.26677560998587e-05,0.0,0.0,0.0,0.0,0.1331272404613458,0.0
1737204360.0,1.26677560998587e-05,1.26677560998587e-05,1.26677560998587e-05,1.26677560998587e-05,0.0,0.0,0.0,0.0,0.1331272404613458,0.0
1737204420.0,1.26677560998587e-05,1.26677560998587e-05,1.26677560998587e-05,1.26677560998587e-05,0.0,0.0,0.0,0.0,0.1331272404613458,0.0
1737204480.0,1.26677560998587e-05,1.26677560998587e-05,1.26677560998587e-05,1.26677560998587e-05,0.0,0.0,0.0,0.0,0.1331272404613458,0.0
1737204540.0,1.26677560998587e-05,1.26677560998587e-05,1.26677560998587e-05,1.26677560998587e-05,0.0,0.0,0.0,0.0,0.1331272404613458,0.0
1737204600.0,1.26677560998587e-05,1.26677560998587e-05,1.26677560998587e-05,1.26677560998587e-05,0.0,0.0,0.0,0.0,0.1331272404613458,0.0
1737204660.0,1.26677560998587e-05,1.27238741046438e-05,1.26677560998587e-05,1.27238741046438e-05,6.89980795461,8.759868603277094e-05,0.004429987784949965,0.0,0.1331272404613458,0.004429987784949965
1737204720.0,1.27238741046438e-05,1.27238741046438e-05,1.27238741046438e-05,1.27238741046438e-05,0.0,0.0,0.0,-1.0,0.13371699251043365,0.0
1737204780.0,1.27238741046438e-05,1.27238741046438e-05,1.27112606639738e-05,1.27112606639738e-05,1.16121484788,1.4767828075573793e-05,-0.0009913207696228563,0.0,0.13371699251043365,0.0009913207696228563
1737204840.0,1.27112606639738e-05,1.27112606639738e-05,1.27112606639738e-05,1.27112606639738e-05,0.0,0.0,0.0,-1.0,0.13358443607850656,0.0
1737204900.0,1.27112606639738e-05,1.27112606639738e-05,1.27112606639738e-05,1.27112606639738e-05,0.0,0.0,0.0,0.0,0.13358443607850656,0.0
1737204960.0,1.27112606639738e-05,1.27112606639738e-05,1.27112606639738e-05,1.27112606639738e-05,0.0,0.0,0.0,0.0,0.13358443607850656,0.0
1737205020.0,1.27112606639738e-05,1.27112606639738e-05,1.27112606639738e-05,1.27112606639738e-05,0.0,0.0,0.0,0.0,0.13358443607850656,0.0
1737205080.0,1.27112606639738e-05,1.27112606639738e-05,1.27112606639738e-05,1.27112606639738e-05,0.0,0.0,0.0,0.0,0.13358443607850656,0.0
1737205140.0,1.27112606639738e-05,1.27112606639738e-05,1.27112606639738e-05,1.27112606639738e-05,0.0,0.0,0.0,0.0,0.13358443607850656,0.0
1737205200.0,1.27112606639738e-05,1.27112606639738e-05,1.27112606639738e-05,1.27112606639738e-05,0.0,0.0,0.0,0.0,0.13358443607850656,0.0
1737205260.0,1.27112606639738e-05,1.27112606639738e-05,1.27112606639738e-05,1.27112606639738e-05,0.0,0.0,0.0,0.0,0.13358443607850656,0.0
1737205320.0,1.27112606639738e-05,1.27112606639738e-05,1.27112606639738e-05,1.27112606639738e-05,0.0,0.0,0.0,0.0,0.13358443607850656,0.0
1737205380.0,1.27112606639738e-05,1.27112606639738e-05,1.27112606639738e-05,1.27112606639738e-05,0.0,0.0,0.0,0.0,0.13358443607850656,0.0
1737205440.0,1.27112606639738e-05,1.27112606639738e-05,1.27112606639738e-05,1.27112606639738e-05,0.0,0.0,0.0,0.0,0.13358443607850656,0.0
1737205500.0,1.27112606639738e-05,1.27112606639738e-05,1.27112606639738e-05,1.27112606639738e-05,0.0,0.0,0.0,0.0,0.13358443607850656,0.0
1737205560.0,1.27112606639738e-05,1.27112606639738e-05,1.27112606639738e-05,1.27112606639738e-05,0.0,0.0,0.0,0.0,0.13358443607850656,0.0
1737205620.0,1.27112606639738e-05,1.27112606639738e-05,1.27112606639738e-05,1.27112606639738e-05,0.0,0.0,0.0,0.0,0.13358443607850656,0.0
1737205680.0,1.27112606639738e-05,1.27112606639738e-05,1.27112606639738e-05,1.27112606639738e-05,0.0,0.0,0.0,0.0,0.13358443607850656,0.0
1737205740.0,1.27112606639738e-05,1.27112606639738e-05,1.27112606639738e-05,1.27112606639738e-05,0.0,0.0,0.0,0.0,0.13358443607850656,0.0
1737205800.0,1.27112606639738e-05,1.27112606639738e-05,1.27112606639738e-05,1.27112606639738e-05,0.0,0.0,0.0,0.0,0.13358443607850656,0.0
1737205860.0,1.27112606639738e-05,1.27112606639738e-05,1.27112606639738e-05,1.27112606639738e-05,0.0,0.0,0.0,0.0,0.13358443607850656,0.0
1737205920.0,1.27112606639738e-05,1.27112606639738e-05,1.27112606639738e-05,1.27112606639738e-05,0.0,0.0,0.0,0.0,0.13358443607850656,0.0
1737205980.0,1.27112606639738e-05,1.27112606639738e-05,1.27112606639738e-05,1.27112606639738e-05,0.0,0.0,0.0,0.0,0.13358443607850656,0.0
1737206040.0,1.27112606639738e-05,1.27112606639738e-05,1.27112606639738e-05,1.27112606639738e-05,0.0,0.0,0.0,0.0,0.13358443607850656,0.0
1737206100.0,1.27112606639738e-05,1.27112606639738e-05,1.25906960420442e-05,1.25906960420442e-05,7.20129864837,9.110347331408184e-05,-0.009484867403537982,0.0,0.13358443607850656,0.009484867403537982
1737206160.0,1.25906960420442e-05,1.25906960420442e-05,1.25628524443464e-05,1.25628524443464e-05,6.5844533502,8.281118330031636e-05,-0.002211442290785377,-0.09102056938243805,0.13231740541512552,0.002211442290785377
1737206220.0,1.25628524443464e-05,1.25628524443464e-05,1.25628524443464e-05,1.25628524443464e-05,0.0,0.0,0.0,-1.0,0.13202479310898352,0.0
1737206280.0,1.25628524443464e-05,1.25628524443464e-05,1.25628524443464e-05,1.25628524443464e-05,0.0,0.0,0.0,0.0,0.13202479310898352,0.0
1737206340.0,1.25628524443464e-05,1.25628524443464e-05,1.25628524443464e-05,1.25628524443464e-05,0.0,0.0,0.0,0.0,0.13202479310898352,0.0
1737206400.0,1.25628524443464e-05,1.25628524443464e-05,1.25628524443464e-05,1.25628524443464e-05,0.0,0.0,0.0,0.0,0.13202479310898352,0.0
1737206460.0,1.25628524443464e-05,1.25628524443464e-05,1.25628524443464e-05,1.25628524443464e-05,0.0,0.0,0.0,0.0,0.13202479310898352,0.0
1737206520.0,1.25628524443464e-05,1.25628524443464e-05,1.25628524443464e-05,1.25628524443464e-05,0.0,0.0,0.0,0.0,0.13202479310898352,0.0
1737206580.0,1.25628524443464e-05,1.25628524443464e-05,1.25628524443464e-05,1.25628524443464e-05,0.0,0.0,0.0,0.0,0.13202479310898352,0.0
1737206640.0,1.25628524443464e-05,1.25628524443464e-05,1.25628524443464e-05,1.25628524443464e-05,0.0,0.0,0.0,0.0,0.13202479310898352,0.0
1737206700.0,1.25628524443464e-05,1.25628524443464e-05,1.25628524443464e-05,1.25628524443464e-05,0.0,0.0,0.0,0.0,0.13202479310898352,0.0
1737206760.0,1.25628524443464e-05,1.25628524443464e-05,1.25628524443464e-05,1.25628524443464e-05,0.0,0.0,0.0,0.0,0.13202479310898352,0.0
1737206820.0,1.25628524443464e-05,1.25628524443464e-05,1.25628524443464e-05,1.25628524443464e-05,0.0,0.0,0.0,0.0,0.13202479310898352,0.0
1737206880.0,1.25628524443464e-05,1.25628524443464e-05,1.22612997731366e-05,1.22612997731366e-05,106.38551021375,0.001320465049640361,-0.024003519307870716,0.0,0.13202479310898352,0.024003519307870716
1737206940.0,1.22612997731366e-05,1.22612997731366e-05,1.22612997731366e-05,1.22612997731366e-05,0.0,0.0,0.0,-1.0,0.1288557334384744,0.0
1737207000.0,1.22612997731366e-05,1.22612997731366e-05,1.22612997731366e-05,1.22612997731366e-05,0.0,0.0,0.0,0.0,0.1288557334384744,0.0
1737207060.0,1.22612997731366e-05,1.22612997731366e-05,1.20380671469541e-05,1.20380671469541e-05,66.01197157568,0.0008020245592180229,-0.018206277500170315,0.0,0.1288557334384744,0.018206277500170315
1737207120.0,1.20380671469541e-05,1.20380671469541e-05,1.20380671469541e-05,1.20380671469541e-05,0.0,0.0,0.0,-1.0,0.12650975019800556,0.0
1737207180.0,1.20380671469541e-05,1.20380671469541e-05,1.20380671469541e-05,1.20380671469541e-05,0.0,0.0,0.0,0.0,0.12650975019800556,0.0
1737207240.0,1.20380671469541e-05,1.20380671469541e-05,1.20380671469541e-05,1.20380671469541e-05,0.0,0.0,0.0,0.0,0.12650975019800556,0.0
1737207300.0,1.20380671469541e-05,1.20380671469541e-05,1.20380671469541e-05,1.20380671469541e-05,0.0,0.0,0.0,0.0,0.12650975019800556,0.0
1737207360.0,1.20380671469541e-05,1.20380671469541e-05,1.20380671469541e-05,1.20380671469541e-05,0.0,0.0,0.0,0.0,0.12650975019800556,0.0
1737207420.0,1.20380671469541e-05,1.20380671469541e-05,1.20380671469541e-05,1.20380671469541e-05,0.0,0.0,0.0,0.0,0.12650975019800556,0.0
1737207480.0,1.20380671469541e-05,1.20380671469541e-05,1.20380671469541e-05,1.20380671469541e-05,0.0,0.0,0.0,0.0,0.12650975019800556,0.0
1737207540.0,1.20380671469541e-05,1.20380671469541e-05,1.20380671469541e-05,1.20380671469541e-05,0.0,0.0,0.0,0.0,0.12650975019800556,0.0
1737207600.0,1.20380671469541e-05,1.20380671469541e-05,1.20380671469541e-05,1.20380671469541e-05,0.0,0.0,0.0,0.0,0.12650975019800556,0.0
1737207660.0,1.20380671469541e-05,1.20380671469541e-05,1.20380671469541e-05,1.20380671469541e-05,0.0,0.0,0.0,0.0,0.12650975019800556,0.0
1737207720.0,1.20380671469541e-05,1.20380671469541e-05,1.20380671469541e-05,1.20380671469541e-05,0.0,0.0,0.0,0.0,0.12650975019800556,0.0
1737207780.0,1.20380671469541e-05,1.20380671469541e-05,1.20380671469541e-05,1.20380671469541e-05,0.0,0.0,0.0,0.0,0.12650975019800556,0.0
1737207840.0,1.20380671469541e-05,1.20380671469541e-05,1.20380671469541e-05,1.20380671469541e-05,0.0,0.0,0.0,0.0,0.12650975019800556,0.0
1737207900.0,1.20380671469541e-05,1.20380671469541e-05,1.20380671469541e-05,1.20380671469541e-05,0.0,0.0,0.0,0.0,0.12650975019800556,0.0
1737207960.0,1.20380671469541e-05,1.20380671469541e-05,1.20380671469541e-05,1.20380671469541e-05,0.0,0.0,0.0,0.0,0.12650975019800556,0.0
1737208020.0,1.20380671469541e-05,1.20380671469541e-05,1.20380671469541e-05,1.20380671469541e-05,0.0,0.0,0.0,0.0,0.12650975019800556,0.0
1737208080.0,1.20380671469541e-05,1.20380671469541e-05,1.20380671469541e-05,1.20380671469541e-05,0.0,0.0,0.0,0.0,0.12650975019800556,0.0
1737208140.0,1.20380671469541e-05,1.20380671469541e-05,1.20380671469541e-05,1.20380671469541e-05,0.0,0.0,0.0,0.0,0.12650975019800556,0.0
1737208200.0,1.20380671469541e-05,1.20380671469541e-05,1.20380671469541e-05,1.20380671469541e-05,0.0,0.0,0.0,0.0,0.12650975019800556,0.0
1737208260.0,1.20380671469541e-05,1.20380671469541e-05,1.20380671469541e-05,1.20380671469541e-05,0.0,0.0,0.0,0.0,0.12650975019800556,0.0
1737208320.0,1.20380671469541e-05,1.20380671469541e-05,1.20380671469541e-05,1.20380671469541e-05,0.0,0.0,0.0,0.0,0.12650975019800556,0.0
1737208380.0,1.20380671469541e-05,1.20380671469541e-05,1.20380671469541e-05,1.20380671469541e-05,0.0,0.0,0.0,0.0,0.12650975019800556,0.0
1737208440.0,1.20380671469541e-05,1.20380671469541e-05,1.20380671469541e-05,1.20380671469541e-05,0.0,0.0,0.0,0.0,0.12650975019800556,0.0
1737208500.0,1.20380671469541e-05,1.20380671469541e-05,1.19725510837206e-05,1.19725510837206e-05,12.016,0.0001442557943298936,-0.005442407193257506,0.0,0.12650975019800556,0.005442407193257506
1737208560.0,1.19725510837206e-05,1.19725510837206e-05,1.19725510837206e-05,1.19725510837206e-05,0.0,0.0,0.0,-1.0,0.12582123262351072,0.0
1737208620.0,1.19725510837206e-05,1.19725510837206e-05,1.19725510837206e-05,1.19725510837206e-05,0.0,0.0,0.0,0.0,0.12582123262351072,0.0
1737208680.0,1.19725510837206e-05,1.25412770745192e-05,1.19725510837206e-05,1.25412770745192e-05,183.79245,0.0022527282680409404,0.04750249022298276,0.0,0.12582123262351072,0.04750249022298276
1737208740.0,1.25412770745192e-05,1.25412770745192e-05,1.25412770745192e-05,1.25412770745192e-05,0.0,0.0,0.0,-1.0,0.13179805449605267,0.0
1737208800.0,1.25412770745192e-05,1.25412770745192e-05,1.25412770745192e-05,1.25412770745192e-05,0.0,0.0,0.0,0.0,0.13179805449605267,0.0
1737208860.0,1.25412770745192e-05,1.25412770745192e-05,1.25412770745192e-05,1.25412770745192e-05,0.0,0.0,0.0,0.0,0.13179805449605267,0.0
1737208920.0,1.25412770745192e-05,1.25412770745192e-05,1.25412770745192e-05,1.25412770745192e-05,0.0,0.0,0.0,0.0,0.13179805449605267,0.0
1737208980.0,1.25412770745192e-05,1.25412770745192e-05,1.25412770745192e-05,1.25412770745192e-05,0.0,0.0,0.0,0.0,0.13179805449605267,0.0
1737209040.0,1.25412770745192e-05,1.25412770745192e-05,1.25412770745192e-05,1.25412770745192e-05,0.0,0.0,0.0,0.0,0.13179805449605267,0.0
1737209100.0,1.25412770745192e-05,1.25412770745192e-05,1.25412770745192e-05,1.25412770745192e-05,0.0,0.0,0.0,0.0,0.13179805449605267,0.0
1737209160.0,1.25412770745192e-05,1.25412770745192e-05,1.25412770745192e-05,1.25412770745192e-05,0.0,0.0,0.0,0.0,0.13179805449605267,0.0
1737209220.0,1.25412770745192e-05,1.25412770745192e-05,1.25412770745192e-05,1.25412770745192e-05,0.0,0.0,0.0,0.0,0.13179805449605267,0.0
1737209280.0,1.25412770745192e-05,1.25412770745192e-05,1.25412770745192e-05,1.25412770745192e-05,0.0,0.0,0.0,0.0,0.13179805449605267,0.0
1737209340.0,1.25412770745192e-05,1.25412770745192e-05,1.25412770745192e-05,1.25412770745192e-05,0.0,0.0,0.0,0.0,0.13179805449605267,0.0
1737209400.0,1.25412770745192e-05,1.25412770745192e-05,1.25412770745192e-05,1.25412770745192e-05,0.0,0.0,0.0,0.0,0.13179805449605267,0.0
1737209460.0,1.25412770745192e-05,1.25412770745192e-05,1.25412770745192e-05,1.25412770745192e-05,0.0,0.0,0.0,0.0,0.13179805449605267,0.0
1737209520.0,1.25412770745192e-05,1.25412770745192e-05,1.25412770745192e-05,1.25412770745192e-05,0.0,0.0,0.0,0.0,0.13179805449605267,0.0
1737209580.0,1.25412770745192e-05,1.25412770745192e-05,1.25412770745192e-05,1.25412770745192e-05,0.0,0.0,0.0,0.0,0.13179805449605267,0.0
1737209640.0,1.25412770745192e-05,1.25412770745192e-05,1.25412770745192e-05,1.25412770745192e-05,0.0,0.0,0.0,0.0,0.13179805449605267,0.0
1737209700.0,1.25412770745192e-05,1.25412770745192e-05,1.25412770745192e-05,1.25412770745192e-05,0.0,0.0,0.0,0.0,0.13179805449605267,0.0
1737209760.0,1.25412770745192e-05,1.25412770745192e-05,1.25412770745192e-05,1.25412770745192e-05,0.0,0.0,0.0,0.0,0.13179805449605267,0.0
1737209820.0,1.25412770745192e-05,1.26747267834121e-05,1.25412770745192e-05,1.26747267834121e-05,3.13027879492,3.946656108455163e-05,0.010640838895429357,0.0,0.13179805449605267,0.010640838895429357
1737209880.0,1.26747267834121e-05,1.26747267834121e-05,1.22742497177692e-05,1.22742497177692e-05,137.2984923068,0.0017127284291049874,-0.03159650479937913,42.39695129341785,0.13320049636067618,0.03159650479937913
1737209940.0,1.22742497177692e-05,1.22742497177692e-05,1.22742497177692e-05,1.22742497177692e-05,0.0,0.0,0.0,-1.0,0.1289918262381364,0.0
1737210000.0,1.22742497177692e-05,1.22742497177692e-05,1.21750995374195e-05,1.21750995374195e-05,18.821814479,0.00023009055790671926,-0.00807790151166325,0.0,0.1289918262381364,0.00807790151166325
1737210060.0,1.21750995374195e-05,1.21750995374195e-05,1.21750995374195e-05,1.21750995374195e-05,0.0,0.0,0.0,-1.0,0.12794984296997516,0.0
1737210120.0,1.21750995374195e-05,1.21750995374195e-05,1.21750995374195e-05,1.21750995374195e-05,0.0,0.0,0.0,0.0,0.12794984296997516,0.0
1737210180.0,1.21750995374195e-05,1.21750995374195e-05,1.21173071507692e-05,1.21173071507692e-05,5.73878948192,6.970450399635018e-05,-0.004746769130936257,0.0,0.12794984296997516,0.004746769130936257
1737210240.0,1.21173071507692e-05,1.21173071507692e-05,1.21173071507692e-05,1.21173071507692e-05,0.0,0.0,0.0,-1.0,0.12734249460505714,0.0
1737210300.0,1.21173071507692e-05,1.21173071507692e-05,1.21173071507692e-05,1.21173071507692e-05,0.0,0.0,0.0,0.0,0.12734249460505714,0.0
1737210360.0,1.21173071507692e-05,1.22130767399608e-05,1.21173071507692e-05,1.21879391150112e-05,45.3626956874,0.0005512757449809558,0.005829014925772138,0.0,0.12734249460505714,0.007903537312373825
1737210420.0,1.21879391150112e-05,1.21879391150112e-05,1.21879391150112e-05,1.21879391150112e-05,0.0,0.0,0.0,-1.0,0.12808477590679507,0.0
1737210480.0,1.21879391150112e-05,1.21879391150112e-05,1.21879391150112e-05,1.21879391150112e-05,0.0,0.0,0.0,0.0,0.12808477590679507,0.0
1737210540.0,1.21879391150112e-05,1.21879391150112e-05,1.21879391150112e-05,1.21879391150112e-05,0.0,0.0,0.0,0.0,0.12808477590679507,0.0
1737210600.0,1.21879391150112e-05,1.21879391150112e-05,1.21879391150112e-05,1.21879391150112e-05,0.0,0.0,0.0,0.0,0.12808477590679507,0.0
1737210660.0,1.21879391150112e-05,1.21879391150112e-05,1.21879391150112e-05,1.21879391150112e-05,0.0,0.0,0.0,0.0,0.12808477590679507,0.0
1737210720.0,1.21879391150112e-05,1.21879391150112e-05,1.21879391150112e-05,1.21879391150112e-05,0.0,0.0,0.0,0.0,0.12808477590679507,0.0
1737210780.0,1.21879391150112e-05,1.21879391150112e-05,1.21879391150112e-05,1.21879391150112e-05,0.0,0.0,0.0,0.0,0.12808477590679507,0.0
1737210840.0,1.21879391150112e-05,1.21879391150112e-05,1.21879391150112e-05,1.21879391150112e-05,0.0,0.0,0.0,0.0,0.12808477590679507,0.0
