time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1737210900.0,1.21879391150112e-05,1.21879391150112e-05,1.21879391150112e-05,1.21879391150112e-05,0.0,0.0,0.0,0.0,0.12808477590679507,0.0
1737210960.0,1.21879391150112e-05,1.21879391150112e-05,1.21232856307715e-05,1.21232856307715e-05,20.849015478,0.00025343255050698006,-0.005304710142510399,0.0,0.12808477590679507,0.005304710142510399
1737211020.0,1.21232856307715e-05,1.21232856307715e-05,1.21232856307715e-05,1.21232856307715e-05,0.0,0.0,0.0,-1.0,0.12740532329694113,0.0
1737211080.0,1.21232856307715e-05,1.21232856307715e-05,1.21232856307715e-05,1.21232856307715e-05,0.0,0.0,0.0,0.0,0.12740532329694113,0.0
1737211140.0,1.21232856307715e-05,1.21232856307715e-05,1.21232856307715e-05,1.21232856307715e-05,0.0,0.0,0.0,0.0,0.12740532329694113,0.0
1737211200.0,1.21232856307715e-05,1.21232856307715e-05,1.21232856307715e-05,1.21232856307715e-05,0.0,0.0,0.0,0.0,0.12740532329694113,0.0
1737211260.0,1.21232856307715e-05,1.21232856307715e-05,1.21232856307715e-05,1.21232856307715e-05,0.0,0.0,0.0,0.0,0.12740532329694113,0.0
1737211320.0,1.21232856307715e-05,1.21232856307715e-05,1.21232856307715e-05,1.21232856307715e-05,0.0,0.0,0.0,0.0,0.12740532329694113,0.0
1737211380.0,1.21232856307715e-05,1.21232856307715e-05,1.21232856307715e-05,1.21232856307715e-05,0.0,0.0,0.0,0.0,0.12740532329694113,0.0
1737211440.0,1.21232856307715e-05,1.21232856307715e-05,1.21232856307715e-05,1.21232856307715e-05,0.0,0.0,0.0,0.0,0.12740532329694113,0.0
1737211500.0,1.21232856307715e-05,1.21232856307715e-05,1.21232856307715e-05,1.21232856307715e-05,0.0,0.0,0.0,0.0,0.12740532329694113,0.0
1737211560.0,1.21232856307715e-05,1.21232856307715e-05,1.21232856307715e-05,1.21232856307715e-05,0.0,0.0,0.0,0.0,0.12740532329694113,0.0
1737211620.0,1.21232856307715e-05,1.21232856307715e-05,1.21232856307715e-05,1.21232856307715e-05,0.0,0.0,0.0,0.0,0.12740532329694113,0.0
1737211680.0,1.21232856307715e-05,1.21232856307715e-05,1.21232856307715e-05,1.21232856307715e-05,0.0,0.0,0.0,0.0,0.12740532329694113,0.0
1737211740.0,1.21232856307715e-05,1.21232856307715e-05,1.21232856307715e-05,1.21232856307715e-05,0.0,0.0,0.0,0.0,0.12740532329694113,0.0
1737211800.0,1.21232856307715e-05,1.21232856307715e-05,1.21232856307715e-05,1.21232856307715e-05,0.0,0.0,0.0,0.0,0.12740532329694113,0.0
1737211860.0,1.21232856307715e-05,1.21232856307715e-05,1.21232856307715e-05,1.21232856307715e-05,0.0,0.0,0.0,0.0,0.12740532329694113,0.0
1737211920.0,1.21232856307715e-05,1.21232856307715e-05,1.21232856307715e-05,1.21232856307715e-05,0.0,0.0,0.0,0.0,0.12740532329694113,0.0
1737211980.0,1.21232856307715e-05,1.21232856307715e-05,1.21232856307715e-05,1.21232856307715e-05,0.0,0.0,0.0,0.0,0.12740532329694113,0.0
1737212040.0,1.21232856307715e-05,1.21232856307715e-05,1.20780499070901e-05,1.20780499070901e-05,2.82791088744,3.4219610129053704e-05,-0.0037313089090784813,0.0,0.12740532329694113,0.0037313089090784813
1737212100.0,1.20780499070901e-05,1.20780499070901e-05,1.20780499070901e-05,1.20780499070901e-05,0.0,0.0,0.0,-1.0,0.12692993467905922,0.0
1737212160.0,1.20780499070901e-05,1.20780499070901e-05,1.20780499070901e-05,1.20780499070901e-05,0.0,0.0,0.0,0.0,0.12692993467905922,0.0
1737212220.0,1.20780499070901e-05,1.20780499070901e-05,1.20780499070901e-05,1.20780499070901e-05,0.0,0.0,0.0,0.0,0.12692993467905922,0.0
1737212280.0,1.20780499070901e-05,1.20780499070901e-05,1.20780499070901e-05,1.20780499070901e-05,0.0,0.0,0.0,0.0,0.12692993467905922,0.0
1737212340.0,1.20780499070901e-05,1.20780499070901e-05,1.20780499070901e-05,1.20780499070901e-05,0.0,0.0,0.0,0.0,0.12692993467905922,0.0
1737212400.0,1.20780499070901e-05,1.20780499070901e-05,1.20780499070901e-05,1.20780499070901e-05,0.0,0.0,0.0,0.0,0.12692993467905922,0.0
1737212460.0,1.20780499070901e-05,1.20780499070901e-05,1.20780499070901e-05,1.20780499070901e-05,0.0,0.0,0.0,0.0,0.12692993467905922,0.0
1737212520.0,1.20780499070901e-05,1.20780499070901e-05,1.20780499070901e-05,1.20780499070901e-05,0.0,0.0,0.0,0.0,0.12692993467905922,0.0
1737212580.0,1.20780499070901e-05,1.20780499070901e-05,1.20780499070901e-05,1.20780499070901e-05,0.0,0.0,0.0,0.0,0.12692993467905922,0.0
1737212640.0,1.20780499070901e-05,1.20780499070901e-05,1.20780499070901e-05,1.20780499070901e-05,0.0,0.0,0.0,0.0,0.12692993467905922,0.0
1737212700.0,1.20780499070901e-05,1.20780499070901e-05,1.20780499070901e-05,1.20780499070901e-05,0.0,0.0,0.0,0.0,0.12692993467905922,0.0
1737212760.0,1.20780499070901e-05,1.20780499070901e-05,1.20780499070901e-05,1.20780499070901e-05,0.0,0.0,0.0,0.0,0.12692993467905922,0.0
1737212820.0,1.20780499070901e-05,1.20780499070901e-05,1.20780499070901e-05,1.20780499070901e-05,0.0,0.0,0.0,0.0,0.12692993467905922,0.0
1737212880.0,1.20780499070901e-05,1.20780499070901e-05,1.20780499070901e-05,1.20780499070901e-05,0.0,0.0,0.0,0.0,0.12692993467905922,0.0
1737212940.0,1.20780499070901e-05,1.20780499070901e-05,1.20780499070901e-05,1.20780499070901e-05,0.0,0.0,0.0,0.0,0.12692993467905922,0.0
1737213000.0,1.20780499070901e-05,1.20780499070901e-05,1.20780499070901e-05,1.20780499070901e-05,0.0,0.0,0.0,0.0,0.12692993467905922,0.0
1737213060.0,1.20780499070901e-05,1.20780499070901e-05,1.20780499070901e-05,1.20780499070901e-05,0.0,0.0,0.0,0.0,0.12692993467905922,0.0
1737213120.0,1.20780499070901e-05,1.20780499070901e-05,1.20620624980691e-05,1.20620624980691e-05,7.9341478038,9.57656099114395e-05,-0.0013236746945063166,0.0,0.12692993467905922,0.0013236746945063166
1737213180.0,1.20620624980691e-05,1.20620624980691e-05,1.20620624980691e-05,1.20620624980691e-05,0.0,0.0,0.0,-1.0,0.1267619207365492,0.0
1737213240.0,1.20620624980691e-05,1.20620624980691e-05,1.20620624980691e-05,1.20620624980691e-05,0.0,0.0,0.0,0.0,0.1267619207365492,0.0
1737213300.0,1.20620624980691e-05,1.20620624980691e-05,1.20620624980691e-05,1.20620624980691e-05,0.0,0.0,0.0,0.0,0.1267619207365492,0.0
1737213360.0,1.20620624980691e-05,1.20620624980691e-05,1.20620624980691e-05,1.20620624980691e-05,0.0,0.0,0.0,0.0,0.1267619207365492,0.0
1737213420.0,1.20620624980691e-05,1.20620624980691e-05,1.20620624980691e-05,1.20620624980691e-05,0.0,0.0,0.0,0.0,0.1267619207365492,0.0
1737213480.0,1.20620624980691e-05,1.20620624980691e-05,1.20620624980691e-05,1.20620624980691e-05,0.0,0.0,0.0,0.0,0.1267619207365492,0.0
1737213540.0,1.20620624980691e-05,1.20620624980691e-05,1.18610397796688e-05,1.18610397796688e-05,153.16120436704,0.0018320455785271075,-0.01666570028405008,0.0,0.1267619207365492,0.01666570028405008
1737213600.0,1.18610397796688e-05,1.18610397796688e-05,1.18610397796688e-05,1.18610397796688e-05,0.0,0.0,0.0,-1.0,0.12464934455812338,0.0
1737213660.0,1.18610397796688e-05,1.18610397796688e-05,1.18610397796688e-05,1.18610397796688e-05,0.0,0.0,0.0,0.0,0.12464934455812338,0.0
1737213720.0,1.18610397796688e-05,1.18610397796688e-05,1.18610397796688e-05,1.18610397796688e-05,0.0,0.0,0.0,0.0,0.12464934455812338,0.0
1737213780.0,1.18610397796688e-05,1.18610397796688e-05,1.18610397796688e-05,1.18610397796688e-05,0.0,0.0,0.0,0.0,0.12464934455812338,0.0
1737213840.0,1.18610397796688e-05,1.18610397796688e-05,1.18610397796688e-05,1.18610397796688e-05,0.0,0.0,0.0,0.0,0.12464934455812338,0.0
1737213900.0,1.18610397796688e-05,1.18610397796688e-05,1.18610397796688e-05,1.18610397796688e-05,0.0,0.0,0.0,0.0,0.12464934455812338,0.0
1737213960.0,1.18610397796688e-05,1.18610397796688e-05,1.18610397796688e-05,1.18610397796688e-05,0.0,0.0,0.0,0.0,0.12464934455812338,0.0
1737214020.0,1.18610397796688e-05,1.18610397796688e-05,1.18610397796688e-05,1.18610397796688e-05,0.0,0.0,0.0,0.0,0.12464934455812338,0.0
1737214080.0,1.18610397796688e-05,1.18610397796688e-05,1.18610397796688e-05,1.18610397796688e-05,0.0,0.0,0.0,0.0,0.12464934455812338,0.0
1737214140.0,1.18610397796688e-05,1.18610397796688e-05,1.18610397796688e-05,1.18610397796688e-05,0.0,0.0,0.0,0.0,0.12464934455812338,0.0
1737214200.0,1.18610397796688e-05,1.18610397796688e-05,1.18610397796688e-05,1.18610397796688e-05,0.0,0.0,0.0,0.0,0.12464934455812338,0.0
1737214260.0,1.18610397796688e-05,1.18610397796688e-05,1.18610397796688e-05,1.18610397796688e-05,0.0,0.0,0.0,0.0,0.12464934455812338,0.0
1737214320.0,1.18610397796688e-05,1.18610397796688e-05,1.18610397796688e-05,1.18610397796688e-05,0.0,0.0,0.0,0.0,0.12464934455812338,0.0
1737214380.0,1.18610397796688e-05,1.18610397796688e-05,1.18610397796688e-05,1.18610397796688e-05,0.0,0.0,0.0,0.0,0.12464934455812338,0.0
1737214440.0,1.18610397796688e-05,1.18610397796688e-05,1.18610397796688e-05,1.18610397796688e-05,0.0,0.0,0.0,0.0,0.12464934455812338,0.0
1737214500.0,1.18610397796688e-05,1.18610397796688e-05,1.18610397796688e-05,1.18610397796688e-05,0.0,0.0,0.0,0.0,0.12464934455812338,0.0
1737214560.0,1.18610397796688e-05,1.18610397796688e-05,1.18610397796688e-05,1.18610397796688e-05,0.0,0.0,0.0,0.0,0.12464934455812338,0.0
1737214620.0,1.18610397796688e-05,1.18610397796688e-05,1.18610397796688e-05,1.18610397796688e-05,0.0,0.0,0.0,0.0,0.12464934455812338,0.0
1737214680.0,1.18610397796688e-05,1.18610397796688e-05,1.18610397796688e-05,1.18610397796688e-05,0.0,0.0,0.0,0.0,0.12464934455812338,0.0
1737214740.0,1.18610397796688e-05,1.18610397796688e-05,1.18610397796688e-05,1.18610397796688e-05,0.0,0.0,0.0,0.0,0.12464934455812338,0.0
1737214800.0,1.18610397796688e-05,1.18610397796688e-05,1.18610397796688e-05,1.18610397796688e-05,0.0,0.0,0.0,0.0,0.12464934455812338,0.0
1737214860.0,1.18610397796688e-05,1.18610397796688e-05,1.18610397796688e-05,1.18610397796688e-05,0.0,0.0,0.0,0.0,0.12464934455812338,0.0
1737214920.0,1.18610397796688e-05,1.18610397796688e-05,1.18610397796688e-05,1.18610397796688e-05,0.0,0.0,0.0,0.0,0.12464934455812338,0.0
1737214980.0,1.18610397796688e-05,1.18610397796688e-05,1.18610397796688e-05,1.18610397796688e-05,0.0,0.0,0.0,0.0,0.12464934455812338,0.0
1737215040.0,1.18610397796688e-05,1.18610397796688e-05,1.18610397796688e-05,1.18610397796688e-05,0.0,0.0,0.0,0.0,0.12464934455812338,0.0
1737215100.0,1.18610397796688e-05,1.18610397796688e-05,1.18610397796688e-05,1.18610397796688e-05,0.0,0.0,0.0,0.0,0.12464934455812338,0.0
1737215160.0,1.18610397796688e-05,1.18610397796688e-05,1.18610397796688e-05,1.18610397796688e-05,0.0,0.0,0.0,0.0,0.12464934455812338,0.0
1737215220.0,1.18610397796688e-05,1.18610397796688e-05,1.18610397796688e-05,1.18610397796688e-05,0.0,0.0,0.0,0.0,0.12464934455812338,0.0
1737215280.0,1.18610397796688e-05,1.18610397796688e-05,1.18610397796688e-05,1.18610397796688e-05,0.0,0.0,0.0,0.0,0.12464934455812338,0.0
1737215340.0,1.18610397796688e-05,1.18610397796688e-05,1.18610397796688e-05,1.18610397796688e-05,0.0,0.0,0.0,0.0,0.12464934455812338,0.0
1737215400.0,1.18610397796688e-05,1.18610397796688e-05,1.18610397796688e-05,1.18610397796688e-05,0.0,0.0,0.0,0.0,0.12464934455812338,0.0
1737215460.0,1.18610397796688e-05,1.18610397796688e-05,1.18610397796688e-05,1.18610397796688e-05,0.0,0.0,0.0,0.0,0.12464934455812338,0.0
1737215520.0,1.18610397796688e-05,1.18610397796688e-05,1.18610397796688e-05,1.18610397796688e-05,0.0,0.0,0.0,0.0,0.12464934455812338,0.0
1737215580.0,1.18610397796688e-05,1.18610397796688e-05,1.18610397796688e-05,1.18610397796688e-05,0.0,0.0,0.0,0.0,0.12464934455812338,0.0
1737215640.0,1.18610397796688e-05,1.18610397796688e-05,1.18610397796688e-05,1.18610397796688e-05,0.0,0.0,0.0,0.0,0.12464934455812338,0.0
1737215700.0,1.18610397796688e-05,1.18610397796688e-05,1.18610397796688e-05,1.18610397796688e-05,0.0,0.0,0.0,0.0,0.12464934455812338,0.0
1737215760.0,1.18610397796688e-05,1.18610397796688e-05,1.18610397796688e-05,1.18610397796688e-05,0.0,0.0,0.0,0.0,0.12464934455812338,0.0
1737215820.0,1.18610397796688e-05,1.18610397796688e-05,1.18610397796688e-05,1.18610397796688e-05,0.0,0.0,0.0,0.0,0.12464934455812338,0.0
1737215880.0,1.18610397796688e-05,1.23082432331942e-05,1.18610397796688e-05,1.23082432331942e-05,1.98184275945,2.394985927007021e-05,0.037703562405376895,0.0,0.12464934455812338,0.037703562405376895
1737215940.0,1.23082432331942e-05,1.23082432331942e-05,1.23082432331942e-05,1.23082432331942e-05,0.0,0.0,0.0,-1.0,0.1293490688994599,0.0
1737216000.0,1.23082432331942e-05,1.23082432331942e-05,1.23082432331942e-05,1.23082432331942e-05,0.0,0.0,0.0,0.0,0.1293490688994599,0.0
1737216060.0,1.23082432331942e-05,1.23082432331942e-05,1.23082432331942e-05,1.23082432331942e-05,0.0,0.0,0.0,0.0,0.1293490688994599,0.0
1737216120.0,1.23082432331942e-05,1.23082432331942e-05,1.23082432331942e-05,1.23082432331942e-05,0.0,0.0,0.0,0.0,0.1293490688994599,0.0
1737216180.0,1.23082432331942e-05,1.23082432331942e-05,1.23082432331942e-05,1.23082432331942e-05,0.0,0.0,0.0,0.0,0.1293490688994599,0.0
1737216240.0,1.23082432331942e-05,1.23082432331942e-05,1.23082432331942e-05,1.23082432331942e-05,0.0,0.0,0.0,0.0,0.1293490688994599,0.0
1737216300.0,1.23082432331942e-05,1.23082432331942e-05,1.23082432331942e-05,1.23082432331942e-05,0.0,0.0,0.0,0.0,0.1293490688994599,0.0
1737216360.0,1.23082432331942e-05,1.23082432331942e-05,1.23082432331942e-05,1.23082432331942e-05,0.0,0.0,0.0,0.0,0.1293490688994599,0.0
1737216420.0,1.23082432331942e-05,1.23082432331942e-05,1.23082432331942e-05,1.23082432331942e-05,0.0,0.0,0.0,0.0,0.1293490688994599,0.0
1737216480.0,1.23082432331942e-05,1.2396722267962e-05,1.23082432331942e-05,1.2396722267962e-05,9.79341059169,0.00012097293540317959,0.007188599793769039,0.0,0.1293490688994599,0.007188599793769039
1737216540.0,1.2396722267962e-05,1.2396722267962e-05,1.2396722267962e-05,1.2396722267962e-05,0.0,0.0,0.0,-1.0,0.13027890758947477,0.0
1737216600.0,1.2396722267962e-05,1.2396722267962e-05,1.2396722267962e-05,1.2396722267962e-05,0.0,0.0,0.0,0.0,0.13027890758947477,0.0
1737216660.0,1.2396722267962e-05,1.2396722267962e-05,1.2396722267962e-05,1.2396722267962e-05,0.0,0.0,0.0,0.0,0.13027890758947477,0.0
1737216720.0,1.2396722267962e-05,1.2396722267962e-05,1.2396722267962e-05,1.2396722267962e-05,0.0,0.0,0.0,0.0,0.13027890758947477,0.0
1737216780.0,1.2396722267962e-05,1.2413608002975e-05,1.2396722267962e-05,1.2413608002975e-05,12.45865753428,0.0001545517040789922,0.0013621128753234255,0.0,0.13027890758947477,0.0013621128753234255
1737216840.0,1.2413608002975e-05,1.2413608002975e-05,1.2413608002975e-05,1.2413608002975e-05,0.0,0.0,0.0,-1.0,0.13045636216688547,0.0
1737216900.0,1.2413608002975e-05,1.2413608002975e-05,1.2413608002975e-05,1.2413608002975e-05,0.0,0.0,0.0,0.0,0.13045636216688547,0.0
1737216960.0,1.2413608002975e-05,1.2413608002975e-05,1.2413608002975e-05,1.2413608002975e-05,0.0,0.0,0.0,0.0,0.13045636216688547,0.0
1737217020.0,1.2413608002975e-05,1.2413608002975e-05,1.2413608002975e-05,1.2413608002975e-05,0.0,0.0,0.0,0.0,0.13045636216688547,0.0
1737217080.0,1.2413608002975e-05,1.2413608002975e-05,1.2413608002975e-05,1.2413608002975e-05,0.0,0.0,0.0,0.0,0.13045636216688547,0.0
1737217140.0,1.2413608002975e-05,1.2413608002975e-05,1.2413608002975e-05,1.2413608002975e-05,0.0,0.0,0.0,0.0,0.13045636216688547,0.0
1737217200.0,1.2413608002975e-05,1.2413608002975e-05,1.2413608002975e-05,1.2413608002975e-05,0.0,0.0,0.0,0.0,0.13045636216688547,0.0
1737217260.0,1.2413608002975e-05,1.2413608002975e-05,1.2413608002975e-05,1.2413608002975e-05,0.0,0.0,0.0,0.0,0.13045636216688547,0.0
1737217320.0,1.2413608002975e-05,1.2413608002975e-05,1.2413608002975e-05,1.2413608002975e-05,0.0,0.0,0.0,0.0,0.13045636216688547,0.0
1737217380.0,1.2413608002975e-05,1.2413608002975e-05,1.2413608002975e-05,1.2413608002975e-05,0.0,0.0,0.0,0.0,0.13045636216688547,0.0
1737217440.0,1.2413608002975e-05,1.2413608002975e-05,1.2413608002975e-05,1.2413608002975e-05,0.0,0.0,0.0,0.0,0.13045636216688547,0.0
1737217500.0,1.2413608002975e-05,1.2413608002975e-05,1.2413608002975e-05,1.2413608002975e-05,0.0,0.0,0.0,0.0,0.13045636216688547,0.0
1737217560.0,1.2413608002975e-05,1.2413608002975e-05,1.2413608002975e-05,1.2413608002975e-05,0.0,0.0,0.0,0.0,0.13045636216688547,0.0
1737217620.0,1.2413608002975e-05,1.2413608002975e-05,1.2413608002975e-05,1.2413608002975e-05,0.0,0.0,0.0,0.0,0.13045636216688547,0.0
1737217680.0,1.2413608002975e-05,1.2413608002975e-05,1.2413608002975e-05,1.2413608002975e-05,0.0,0.0,0.0,0.0,0.13045636216688547,0.0
1737217740.0,1.2413608002975e-05,1.2413608002975e-05,1.2413608002975e-05,1.2413608002975e-05,0.0,0.0,0.0,0.0,0.13045636216688547,0.0
1737217800.0,1.2413608002975e-05,1.2413608002975e-05,1.2413608002975e-05,1.2413608002975e-05,0.0,0.0,0.0,0.0,0.13045636216688547,0.0
1737217860.0,1.2413608002975e-05,1.2413608002975e-05,1.2413608002975e-05,1.2413608002975e-05,0.0,0.0,0.0,0.0,0.13045636216688547,0.0
1737217920.0,1.2413608002975e-05,1.2413608002975e-05,1.2413608002975e-05,1.2413608002975e-05,0.0,0.0,0.0,0.0,0.13045636216688547,0.0
1737217980.0,1.2413608002975e-05,1.2413608002975e-05,1.2413608002975e-05,1.2413608002975e-05,0.0,0.0,0.0,0.0,0.13045636216688547,0.0
1737218040.0,1.2413608002975e-05,1.2413608002975e-05,1.2413608002975e-05,1.2413608002975e-05,0.0,0.0,0.0,0.0,0.13045636216688547,0.0
1737218100.0,1.2413608002975e-05,1.2413608002975e-05,1.2413608002975e-05,1.2413608002975e-05,0.0,0.0,0.0,0.0,0.13045636216688547,0.0
1737218160.0,1.2413608002975e-05,1.2413608002975e-05,1.2413608002975e-05,1.2413608002975e-05,0.0,0.0,0.0,0.0,0.13045636216688547,0.0
1737218220.0,1.2413608002975e-05,1.2413608002975e-05,1.2413608002975e-05,1.2413608002975e-05,0.0,0.0,0.0,0.0,0.13045636216688547,0.0
1737218280.0,1.2413608002975e-05,1.2413608002975e-05,1.2413608002975e-05,1.2413608002975e-05,0.0,0.0,0.0,0.0,0.13045636216688547,0.0
1737218340.0,1.2413608002975e-05,1.2413608002975e-05,1.2413608002975e-05,1.2413608002975e-05,0.0,0.0,0.0,0.0,0.13045636216688547,0.0
1737218400.0,1.2413608002975e-05,1.2413608002975e-05,1.2413608002975e-05,1.2413608002975e-05,0.0,0.0,0.0,0.0,0.13045636216688547,0.0
1737218460.0,1.2413608002975e-05,1.2413608002975e-05,1.2413608002975e-05,1.2413608002975e-05,0.0,0.0,0.0,0.0,0.13045636216688547,0.0
1737218520.0,1.2413608002975e-05,1.2413608002975e-05,1.2413608002975e-05,1.2413608002975e-05,0.0,0.0,0.0,0.0,0.13045636216688547,0.0
1737218580.0,1.2413608002975e-05,1.2413608002975e-05,1.2413608002975e-05,1.2413608002975e-05,0.0,0.0,0.0,0.0,0.13045636216688547,0.0
1737218640.0,1.2413608002975e-05,1.2413608002975e-05,1.2413608002975e-05,1.2413608002975e-05,0.0,0.0,0.0,0.0,0.13045636216688547,0.0
1737218700.0,1.2413608002975e-05,1.2413608002975e-05,1.2413608002975e-05,1.2413608002975e-05,0.0,0.0,0.0,0.0,0.13045636216688547,0.0
1737218760.0,1.2413608002975e-05,1.2413608002975e-05,1.2413608002975e-05,1.2413608002975e-05,0.0,0.0,0.0,0.0,0.13045636216688547,0.0
1737218820.0,1.2413608002975e-05,1.2413608002975e-05,1.2413608002975e-05,1.2413608002975e-05,0.0,0.0,0.0,0.0,0.13045636216688547,0.0
1737218880.0,1.2413608002975e-05,1.2413608002975e-05,1.2413608002975e-05,1.2413608002975e-05,0.0,0.0,0.0,0.0,0.13045636216688547,0.0
1737218940.0,1.2413608002975e-05,1.2413608002975e-05,1.2413608002975e-05,1.2413608002975e-05,0.0,0.0,0.0,0.0,0.13045636216688547,0.0
1737219000.0,1.2413608002975e-05,1.2413608002975e-05,1.2413608002975e-05,1.2413608002975e-05,0.0,0.0,0.0,0.0,0.13045636216688547,0.0
1737219060.0,1.2413608002975e-05,1.2413608002975e-05,1.2413608002975e-05,1.2413608002975e-05,0.0,0.0,0.0,0.0,0.13045636216688547,0.0
1737219120.0,1.2413608002975e-05,1.2413608002975e-05,1.2413608002975e-05,1.2413608002975e-05,0.0,0.0,0.0,0.0,0.13045636216688547,0.0
1737219180.0,1.2413608002975e-05,1.2413608002975e-05,1.2413608002975e-05,1.2413608002975e-05,0.0,0.0,0.0,0.0,0.13045636216688547,0.0
1737219240.0,1.2413608002975e-05,1.2413608002975e-05,1.2413608002975e-05,1.2413608002975e-05,0.0,0.0,0.0,0.0,0.13045636216688547,0.0
1737219300.0,1.2413608002975e-05,1.2413608002975e-05,1.2413608002975e-05,1.2413608002975e-05,0.0,0.0,0.0,0.0,0.13045636216688547,0.0
1737219360.0,1.2413608002975e-05,1.2413608002975e-05,1.2413608002975e-05,1.2413608002975e-05,0.0,0.0,0.0,0.0,0.13045636216688547,0.0
1737219420.0,1.2413608002975e-05,1.2413608002975e-05,1.2413608002975e-05,1.2413608002975e-05,0.0,0.0,0.0,0.0,0.13045636216688547,0.0
1737219480.0,1.2413608002975e-05,1.2413608002975e-05,1.2413608002975e-05,1.2413608002975e-05,0.0,0.0,0.0,0.0,0.13045636216688547,0.0
1737219540.0,1.2413608002975e-05,1.2413608002975e-05,1.2413608002975e-05,1.2413608002975e-05,0.0,0.0,0.0,0.0,0.13045636216688547,0.0
1737219600.0,1.2413608002975e-05,1.2413608002975e-05,1.2413608002975e-05,1.2413608002975e-05,0.0,0.0,0.0,0.0,0.13045636216688547,0.0
1737219660.0,1.2413608002975e-05,1.2413608002975e-05,1.1675819744073e-05,1.1675819744073e-05,1.75207855935,2.1103284931306886e-05,-0.05943382928840538,0.0,0.13045636216688547,0.05943382928840538
1737219720.0,1.1675819744073e-05,1.1675819744073e-05,1.1675819744073e-05,1.1675819744073e-05,0.0,0.0,0.0,-1.0,0.12270284100827242,0.0
1737219780.0,1.1675819744073e-05,1.1675819744073e-05,1.1675819744073e-05,1.1675819744073e-05,0.0,0.0,0.0,0.0,0.12270284100827242,0.0
1737219840.0,1.1675819744073e-05,1.1675819744073e-05,1.1675819744073e-05,1.1675819744073e-05,0.0,0.0,0.0,0.0,0.12270284100827242,0.0
1737219900.0,1.1675819744073e-05,1.1675819744073e-05,1.1675819744073e-05,1.1675819744073e-05,0.0,0.0,0.0,0.0,0.12270284100827242,0.0
1737219960.0,1.1675819744073e-05,1.1675819744073e-05,1.1675819744073e-05,1.1675819744073e-05,0.0,0.0,0.0,0.0,0.12270284100827242,0.0
1737220020.0,1.1675819744073e-05,1.1675819744073e-05,1.1675819744073e-05,1.1675819744073e-05,0.0,0.0,0.0,0.0,0.12270284100827242,0.0
1737220080.0,1.1675819744073e-05,1.1675819744073e-05,1.1675819744073e-05,1.1675819744073e-05,0.0,0.0,0.0,0.0,0.12270284100827242,0.0
1737220140.0,1.1675819744073e-05,1.1675819744073e-05,1.1675819744073e-05,1.1675819744073e-05,0.0,0.0,0.0,0.0,0.12270284100827242,0.0
1737220200.0,1.1675819744073e-05,1.1675819744073e-05,1.16462786699048e-05,1.16462786699048e-05,10.63153224254,0.000123974820625948,-0.0025301070773378056,0.0,0.12270284100827242,0.0025301070773378056
1737220260.0,1.16462786699048e-05,1.16462786699048e-05,1.16462786699048e-05,1.16462786699048e-05,0.0,0.0,0.0,-1.0,0.12239238968182793,0.0
1737220320.0,1.16462786699048e-05,1.16462786699048e-05,1.16462786699048e-05,1.16462786699048e-05,0.0,0.0,0.0,0.0,0.12239238968182793,0.0
1737220380.0,1.16462786699048e-05,1.16462786699048e-05,1.16462786699048e-05,1.16462786699048e-05,0.0,0.0,0.0,0.0,0.12239238968182793,0.0
1737220440.0,1.16462786699048e-05,1.16462786699048e-05,1.16462786699048e-05,1.16462786699048e-05,0.0,0.0,0.0,0.0,0.12239238968182793,0.0
1737220500.0,1.16462786699048e-05,1.16462786699048e-05,1.16462786699048e-05,1.16462786699048e-05,0.0,0.0,0.0,0.0,0.12239238968182793,0.0
1737220560.0,1.16462786699048e-05,1.16462786699048e-05,1.16462786699048e-05,1.16462786699048e-05,0.0,0.0,0.0,0.0,0.12239238968182793,0.0
1737220620.0,1.16462786699048e-05,1.16462786699048e-05,1.16462786699048e-05,1.16462786699048e-05,0.0,0.0,0.0,0.0,0.12239238968182793,0.0
1737220680.0,1.16462786699048e-05,1.16462786699048e-05,1.16462786699048e-05,1.16462786699048e-05,0.0,0.0,0.0,0.0,0.12239238968182793,0.0
1737220740.0,1.16462786699048e-05,1.16462786699048e-05,1.16462786699048e-05,1.16462786699048e-05,0.0,0.0,0.0,0.0,0.12239238968182793,0.0
