0,1,2,3,4,5
1737290700.0,0.0001078548795263,0.0004323652071262,0.0001049230310225,0.0001079125414272,76716.46700148871
1737290760.0,0.0001079125414272,0.0001163078339481,0.0001029680048042,0.0001117631214376,3155.29739845974
1737290820.0,0.0001117631214376,0.0001278745043902,0.0001117631214376,0.0001278745043902,1961.19104868652
1737290880.0,0.0001278745043902,0.0001373277083891,0.0001278745043902,0.0001373277083891,841.89393805456
1737290940.0,0.0001373277083891,0.0001389644321763,0.0001366428170703,0.0001366428170703,589.20652456147
1737291000.0,0.0001366428170703,0.0001370921677661,0.0001349945031198,0.0001367612712355,830.99746709715
1737291060.0,0.0001367612712355,0.0001367612712355,0.0001349706296235,0.0001349706296235,124.45992063912
1737291120.0,0.0001349706296235,0.0001355815370079,0.0001315168570702,0.0001315168570702,1141.18415053681
1737291180.0,0.0001315168570702,0.0001334609352693,0.0001303233402521,0.0001324007342551,773.49041337949
1737291240.0,0.0001324007342551,0.0001324007342551,0.0001289694932325,0.0001289694932325,310.42274867042
1737291300.0,0.0001289694932325,0.0001300103720532,0.0001267004026578,0.0001286153603279,662.21012455249
1737291360.0,0.0001286153603279,0.0001286153603279,0.0001248227778162,0.0001248227778162,364.85726542991
1737291420.0,0.0001248227778162,0.0001440866868111,0.0001177816592355,0.0001440866868111,3362.54394756162
1737291480.0,0.0001440866868111,0.000163063152354,0.0001440866868111,0.000163063152354,1393.83400606576
1737291540.0,0.000163063152354,0.0001685370357632,0.000163063152354,0.0001685370357632,468.2352146
1737291600.0,0.0001685370357632,0.0001723280652574,0.0001685370357632,0.000172168223733,454.4908099229
1737291660.0,0.000172168223733,0.0002170973342333,0.0001714975489218,0.0001714975489218,7317.73200544378
1737291720.0,0.0001714975489218,0.0001833047585302,0.0001714975489218,0.0001833047585302,1336.2213152629
1737291780.0,0.0001833047585302,0.0002271663410424,0.0001833047585302,0.0002267974736028,3150.00881150654
1737291840.0,0.0002267974736028,0.0002336912609475,0.0002259737688645,0.000230225302425,1032.31715817889
1737291900.0,0.000230225302425,0.0002327687130785,0.0002111085213509,0.0002289551492808,33135.07807392052
1737291960.0,0.0002289551492808,0.0002338305388497,0.0002175922531137,0.0002267758244349,34169.90883141822
1737292020.0,0.0002267758244349,0.0002354232761071,0.0002223485727236,0.0002246202370861,28554.96636115663
1737292080.0,0.0002246202370861,0.0002473566757432,0.0002246202370861,0.0002390392935683,34322.54875095846
1737292140.0,0.0002390392935683,0.0002612177285216,0.0002390392935683,0.0002580260443939,29000.50629488244
1737292200.0,0.0002580260443939,0.000268203701279,0.0002476224658935,0.0002566453210886,34800.93617368318
1737292260.0,0.0002566453210886,0.0002686372720795,0.0002485050350965,0.0002498548065539,32216.23086822396
1737292320.0,0.0002498548065539,0.0003872741989306,0.0002498548065539,0.0003218024615095,49850.98662426145
1737292380.0,0.0003218024615095,0.0003574449085498,0.0003193746223535,0.0003302935442434,47032.11808172471
1737292440.0,0.0003302935442434,0.0003376651455939,0.0002838440810959,0.0002982565618098,33662.18541385521
1737292500.0,0.0002982565618098,0.0003884315122315,0.0002982565618098,0.000367604146549,19502.60122576773
1737292560.0,0.000367604146549,0.0003866777147919,0.0003367945714709,0.0003794557545031,45034.4426989609
1737292620.0,0.0003794557545031,0.0004206475963451,0.0003695122821357,0.0003856924567493,49319.97318629415
1737292680.0,0.0003856924567493,0.0004289783173787,0.0003856924567493,0.0004124481923849,30840.21138366212
1737292740.0,0.0004124481923849,0.0005092813068102,0.0004054564301723,0.0005091634483142,24705.98400817995
1737292800.0,0.0005091634483142,0.0005783501666519,0.0004335687018036,0.0005099666015168,83903.07399608022
1737292860.0,0.0005099666015168,0.0007004854860037,0.0004883742076439,0.0005361088550344,51073.73830850011
1737292920.0,0.0005361088550344,0.000665837597285,0.0005261378333345,0.0006616279207097,55869.71716336297
1737292980.0,0.0006616279207097,0.0006808430972468,0.000541900703746,0.0006470753108902,49999.12076602308
1737293040.0,0.0006470753108902,0.0006810514884711,0.0005491950586384,0.0005560154434764,54179.8050823785
1737293100.0,0.0005560154434764,0.0006462118688749,0.0005477441143984,0.0006207265880541,39132.78620950972
1737293160.0,0.0006207265880541,0.0006849030985086,0.000491490446258,0.0004934155246639,50303.60997095261
1737293220.0,0.0004934155246639,0.0005600358482764,0.0004476667426449,0.0005560123455388,37199.75206060539
1737293280.0,0.0005560123455388,0.0005972768271038,0.0005412038548079,0.0005543052404013,38580.80074662332
1737293340.0,0.0005543052404013,0.0005764268458357,0.0005362951937154,0.0005474805599735,35501.38021262937
1737293400.0,0.0005474805599735,0.000607099168406,0.0005457499030853,0.0005919973514339,29283.69091738359
1737293460.0,0.0005919973514339,0.000616557358835,0.0005874018812839,0.0005978538682169,37212.75463576913
1737293520.0,0.0005978538682169,0.0006513393231596,0.0005912519672788,0.0006241585277491,24695.84192322305
1737293580.0,0.0006241585277491,0.0006570128716669,0.0005768652628265,0.0006104689356385,39445.06650760884
1737293640.0,0.0006104689356385,0.0006507066124083,0.0005844522318362,0.0005844522318362,33323.98534735843
1737293700.0,0.0005844522318362,0.0006300476027067,0.000584161061729,0.0006082952200964,20761.91764611894
1737293760.0,0.0006082952200964,0.000635720755875,0.000511275902009,0.000554674332695,42150.44601835546
1737293820.0,0.000554674332695,0.0006293432512204,0.0004963094608267,0.0005549204294488,34455.16990617984
1737293880.0,0.0005549204294488,0.0006232894343867,0.0005425797213135,0.0005791254917606,26912.67133359834
1737293940.0,0.0005791254917606,0.0005963295943438,0.000575625357728,0.0005800488488466,22217.99875590529
1737294000.0,0.0005800488488466,0.0006148258883054,0.000541218163309,0.0005810023379198,36705.49588801701
1737294060.0,0.0005810023379198,0.0006207556109624,0.0005689412984556,0.0006131033119323,21430.53421191017
1737294120.0,0.0006131033119323,0.0006383157848338,0.0006007212367053,0.0006383157848338,15626.2657514328
1737294180.0,0.0006383157848338,0.0006687820036822,0.0005808256817072,0.0005861129667638,27333.26325321339
1737294240.0,0.0005861129667638,0.0005900248032381,0.0005619511674789,0.0005826867719292,17968.23864346234
1737294300.0,0.0005826867719292,0.0007795874143848,0.0005818446472265,0.0006353554524231,32931.89737006003
1737294360.0,0.0006353554524231,0.0008982034160963,0.0006180134616365,0.0008927137172313,27266.77943213223
1737294420.0,0.0008927137172313,0.0009539443408131,0.000719820667378,0.000784226885243,47368.79027868286
1737294480.0,0.000784226885243,0.000784226885243,0.0006798741600759,0.000754998068282,33143.44906226577
1737294540.0,0.000754998068282,0.0008455414611532,0.0007194929934551,0.0008238994500642,23570.28026643008
1737294600.0,0.0008238994500642,0.0009250782358048,0.0007163803658509,0.0007379204181532,39384.17181378791
1737294660.0,0.0007379204181532,0.0009414700832346,0.0007204536058577,0.0008505844548336,64006.70997392238
1737294720.0,0.0008505844548336,0.0008731797516272,0.0007004609899237,0.0008731797516272,50632.84511416845
1737294780.0,0.0008731797516272,0.0009193895486159,0.0008647658348777,0.0008977744745677,35624.80270836189
1737294840.0,0.0008977744745677,0.0009517455936189,0.0007776509991421,0.0008252875972703,47397.02429656649
1737294900.0,0.0008252875972703,0.0008847061273988,0.0007756428540283,0.000857339450168,33131.49029229248
1737294960.0,0.000857339450168,0.0008811182355355,0.0008194117483084,0.0008291936934298,35664.8361561245
1737295020.0,0.0008291936934298,0.0008845689313635,0.0007987059193784,0.0008428318750464,36875.80764418867
1737295080.0,0.0008428318750464,0.0008866612629045,0.0008372356120961,0.0008820116033459,20581.49198602979
1737295140.0,0.0008820116033459,0.0009543206705424,0.0008626502139098,0.0008874573475947,41763.34230294843
1737295200.0,0.0008874573475947,0.0009425081778502,0.000873038514118,0.0009079170972523,27714.57488571753
1737295260.0,0.0009079170972523,0.0009713848057195,0.0008769072661833,0.0009034639044618,46804.80721133147
1737295320.0,0.0009034639044618,0.0010676579786365,0.0009034639044618,0.0010018880251689,45849.21349997952
1737295380.0,0.0010018880251689,0.0011085800372589,0.0009504353398043,0.0010844538096352,27655.35295273
1737295440.0,0.0010844538096352,0.0011660455279638,0.0010681503854807,0.0011269470114597,42753.03618371965
1737295500.0,0.0011269470114597,0.0012009900997639,0.0009604196551316,0.0010269889444074,71852.38220711041
1737295560.0,0.0010269889444074,0.0010852359094628,0.0009797804262893,0.0010195892644132,37977.78124217359
1737295620.0,0.0010195892644132,0.0010263869592536,0.0009729764960505,0.0010093055003846,24280.1557317329
1737295680.0,0.0010093055003846,0.0010193805663315,0.0009830209188358,0.0010039925286162,27017.80843154784
1737295740.0,0.0010039925286162,0.0011297754282135,0.0009539245937647,0.0009718024325038,58228.27035808133
1737295800.0,0.0009718024325038,0.0010608582890192,0.0009282018112484,0.0009605934444453,41490.81843283473
1737295860.0,0.0009605934444453,0.0009738418696472,0.000708284105715,0.0007158840091601,31124.62611967591
1737295920.0,0.0007158840091601,0.0007408464232047,0.0006109746768553,0.0006361214236278,32125.78506879916
1737295980.0,0.0006361214236278,0.0007060412545245,0.0006194364105056,0.0006310532613771,24826.39020742555
1737296040.0,0.0006310532613771,0.000882564522047,0.0006310532613771,0.0007453079598256,43651.86231836098
1737296100.0,0.0007453079598256,0.0008089799505449,0.0007314484609493,0.0008089799505449,23568.12916796152
1737296160.0,0.0008089799505449,0.0008341184727844,0.0007647116485312,0.0008047528867969,31527.74927525111
1737296220.0,0.0008047528867969,0.0008047528867969,0.0007444994805581,0.0007612168023824,25883.17801111333
1737296280.0,0.0007612168023824,0.0007808252761383,0.0007180774357256,0.0007230714698289,32823.8472719592
1737296340.0,0.0007230714698289,0.000753907886785,0.0006570783293,0.0006709927465388,30020.98026147773
1737296400.0,0.0006709927465388,0.0013723,0.0006339694627706,0.0006511306547267,50205.11708797526
1737296460.0,0.0006511306547267,0.0007318143486664,0.0006186101147455,0.000694818438649,37765.72482867545
1737296520.0,0.000694818438649,0.000713259439177,0.000666975989589,0.0006921715908202,21421.49480054506
1737296580.0,0.0006921715908202,0.0007685557909298,0.0006705235281258,0.000716003216008,32844.52790089566
1737296640.0,0.000716003216008,0.0007567536166036,0.0007069525177012,0.0007371935258711,23488.1172453708
1737296700.0,0.0007371935258711,0.0007690734491622,0.000733450663165,0.0007390078444774,31529.24471142165
1737296760.0,0.0007390078444774,0.0008459217855755,0.0007228668969752,0.0007276120055967,42450.23132627083
1737296820.0,0.0007276120055967,0.0007806646410525,0.0006242065703619,0.0006834068075708,53001.0951561211
1737296880.0,0.0006834068075708,0.0007491052878687,0.0006790108210418,0.0007373246300742,25197.94126602788
1737296940.0,0.0007373246300742,0.0008209144359446,0.0007069266661558,0.0007599411238593,47925.96421946887
1737297000.0,0.0007599411238593,0.0008382876366435,0.0007579509739471,0.0007851238163642,30786.45859480069
1737297060.0,0.0007851238163642,0.0008826894993047,0.0007791697741949,0.0008424042293876,41460.44661433829
1737297120.0,0.0008424042293876,0.0008697440927001,0.0007937276986315,0.0008387328443256,32181.60632820493
1737297180.0,0.0008387328443256,0.0008719507563306,0.0008280154237597,0.0008655069322861,31068.1965277938
1737297240.0,0.0008655069322861,0.0008842500499351,0.0008447633355786,0.0008643394564196,30149.80683000523
1737297300.0,0.0008643394564196,0.0008717823274449,0.0006917041318165,0.0007162908231475,27207.82184233565
1737297360.0,0.0007162908231475,0.0007952256197914,0.0007053236893594,0.0007205967905905,35496.9559570939
1737297420.0,0.0007205967905905,0.0007397524492643,0.0006824754653475,0.0006824754653475,28071.61790931296
1737297480.0,0.0006824754653475,0.000788270068077,0.0006824754653475,0.0007221530701297,44260.24791354975
1737297540.0,0.0007221530701297,0.0008013143833821,0.0007014207485373,0.0007145351320023,21855.44721704778
1737297600.0,0.0007145351320023,0.0008072948001357,0.0006954630363888,0.0007361608658487,36846.94102415827
1737297660.0,0.0007361608658487,0.000768368274406,0.000684591193483,0.0007338396557955,31844.0116952861
1737297720.0,0.0007338396557955,0.0007803363647764,0.0007120498838202,0.0007137338677903,29227.86062589857
1737297780.0,0.0007137338677903,0.0008263223779474,0.0006950358471881,0.0007142862193319,35762.61052135141
1737297840.0,0.0007142862193319,0.0007654573783494,0.0007142862193319,0.00073173990654,29285.59336867489
1737297900.0,0.00073173990654,0.0007508718478073,0.0006458806848589,0.0006620672714065,26229.74625267393
1737297960.0,0.0006620672714065,0.0007901932850702,0.0006588483500668,0.0007765734350784,30813.14552691913
1737298020.0,0.0007765734350784,0.0008630148793023,0.0007695592654792,0.0007816610094604,36529.3669684787
1737298080.0,0.0007816610094604,0.0008238717779346,0.0007763725481098,0.000801474196743,29475.44353685056
1737298140.0,0.000801474196743,0.0009097152861519,0.0007839845274685,0.0008794193094789,41785.77644706005
1737298200.0,0.0008794193094789,0.0009471122429306,0.0008794193094789,0.0009249581584432,39245.63956376332
1737298260.0,0.0009249581584432,0.0009815837907739,0.0009249581584432,0.0009755090064838,19520.7465047307
1737298320.0,0.0009755090064838,0.0013497728818144,0.0008595908419976,0.0009085306473217,77633.01576564045
1737298380.0,0.0009085306473217,0.0009379696384883,0.0008466292560055,0.0009147092993873,33012.01914969755
1737298440.0,0.0009147092993873,0.000950201886343,0.0009146035483811,0.0009200610152098,26076.2520509095
1737298500.0,0.0009200610152098,0.0009600537531306,0.0009128254126326,0.0009223667927849,27069.81404051175
1737298560.0,0.0009223667927849,0.0011416534011979,0.0009223667927849,0.0010194682453506,51009.67409704011
1737298620.0,0.0010194682453506,0.0011481210604543,0.0009994492429126,0.0010813955213047,56583.03653150853
1737298680.0,0.0010813955213047,0.0011040599856712,0.0010340659656198,0.0010542316957642,29423.22540444639
1737298740.0,0.0010542316957642,0.0011803806126896,0.0010498852392133,0.0011074843943914,34673.35677845736
1737298800.0,0.0011074843943914,0.001256905019219,0.0011032546197953,0.0012245967706763,34342.17642192538
1737298860.0,0.0012245967706763,0.0013004369725186,0.0011572420172353,0.0012886352183271,43294.02265727666
1737298920.0,0.0012886352183271,0.0013358536461774,0.0010845493705638,0.0010845493705638,52648.6053178702
1737298980.0,0.0010845493705638,0.0012968560653501,0.0010532320990365,0.0011298393231392,51955.40222364539
1737299040.0,0.0011298393231392,0.0013065817544477,0.0011298393231392,0.0011804904795088,47039.67204807451
1737299100.0,0.0011804904795088,0.0012583013421502,0.0010680181617363,0.0011743629980752,55580.45113352343
1737299160.0,0.0011743629980752,0.0012055333071101,0.0011258415502235,0.0011952405882273,27906.98885291897
1737299220.0,0.0011952405882273,0.0012670594347026,0.0011952405882273,0.0012519080249212,37171.47271046437
1737299280.0,0.0012519080249212,0.0016394101545283,0.0011879090725442,0.0012759762823466,61133.67564890642
1737299340.0,0.0012759762823466,0.0014167206419119,0.0012075904488614,0.0013852245075778,55524.62368185831
1737299400.0,0.0013852245075778,0.0014518026942767,0.0013178468369407,0.0013807961119431,48225.05294545169
1737299460.0,0.0013807961119431,0.0014109390037538,0.0011477218745058,0.0012192805473717,48162.26051826682
1737299520.0,0.0012192805473717,0.0013224651695859,0.0012192805473717,0.0013110399795488,32202.0070538709
1737299580.0,0.0013110399795488,0.0013908132700304,0.0013015498199578,0.001363025408271,37474.88341117967
1737299640.0,0.001363025408271,0.0014311039674705,0.0013580824299876,0.0014060466147917,31918.59031896542
1737299700.0,0.0014060466147917,0.0015535008829621,0.0013191953781678,0.0015014432530421,51681.21548442911
1737299760.0,0.0015014432530421,0.001525246274925,0.0012727236457603,0.0014374798085419,51585.73468794969
1737299820.0,0.0014374798085419,0.001733088877614,0.0014234306598896,0.0016436297866916,38830.51887949468
1737299880.0,0.0016436297866916,0.0017276054993393,0.0013997764333309,0.0016696370456161,55934.11944270964
1737299940.0,0.0016696370456161,0.0019860080688862,0.0014904106539881,0.0014929755181747,72390.69815499421
1737300000.0,0.0014929755181747,0.0020144631711688,0.0014929755181747,0.0019305219905704,54122.58230508039
1737300060.0,0.0019305219905704,0.0021096530459388,0.0017295459934881,0.0019183543958644,93327.43190710236
1737300120.0,0.0019183543958644,0.0021148339059353,0.0018007399457786,0.0019198042852776,72304.55395637853
1737300180.0,0.0019198042852776,0.0021942451229178,0.001669720263254,0.0019917188378302,88877.48487922935
1737300240.0,0.0019917188378302,0.0025494049315964,0.0016427972683999,0.0018754798111164,115195.70439455812
1737300300.0,0.0018754798111164,0.0019417439874452,0.0015837168761013,0.0016539056647913,61576.94308043808
1737300360.0,0.0016539056647913,0.0017119111897309,0.0013976736491283,0.0014225508012526,78755.2510603651
1737300420.0,0.0014225508012526,0.0017353210238095,0.0011694990286888,0.0012226198534501,98111.30559698625
1737300480.0,0.0012226198534501,0.0013993052463107,0.0011519730025615,0.0013631704746093,54578.82668503434
1737300540.0,0.0013631704746093,0.0014041757825223,0.0012858092211726,0.001364988796246,39451.00832551533
1737300600.0,0.001364988796246,0.0016780394263858,0.0013565358038813,0.0014698873143072,42623.27430534996
1737300660.0,0.0014698873143072,0.0015678931681081,0.0013602020120655,0.0014097663158313,60623.72498723921
1737300720.0,0.0014097663158313,0.0014635150827851,0.0013404951532895,0.0013954280982486,35262.44174252309
1737300780.0,0.0013954280982486,0.0015221894197809,0.0013291341513547,0.0014567732975138,48629.6364466465
1737300840.0,0.0014567732975138,0.0014970482623586,0.0013787919153429,0.001467472477011,44689.12826752438
1737300900.0,0.001467472477011,0.0017004793543577,0.0014613282547982,0.0015962590998095,48920.96053203478
1737300960.0,0.0015962590998095,0.0016959758407022,0.0015631193644217,0.0016458612133314,47555.52270583782
1737301020.0,0.0016458612133314,0.0017167620377827,0.0016285993188234,0.0016925457156092,32967.68918970528
1737301080.0,0.0016925457156092,0.0017669075627834,0.0015119066671625,0.0015629949997003,43343.70515107575
1737301140.0,0.0015629949997003,0.001780132068903,0.001457500664366,0.0016762870494297,37548.74515284519
1737301200.0,0.0016762870494297,0.0016762870494297,0.0015125834453656,0.0015823152724881,30565.63040228199
1737301260.0,0.0015823152724881,0.0017818962668654,0.0014530391494415,0.0017406121226693,36291.25661467959
1737301320.0,0.0017406121226693,0.0021538500524622,0.0016223707793711,0.0016483644488374,56718.79942509453
1737301380.0,0.0016483644488374,0.0017603272608502,0.001593276462056,0.0016188980556029,40289.63645720805
1737301440.0,0.0016188980556029,0.0016729805023627,0.001611369298382,0.0016308928948626,30079.34494785247
1737301500.0,0.0016308928948626,0.0017729140529489,0.0014664677313524,0.0015647046867914,51733.5556455607
1737301560.0,0.0015647046867914,0.0015775104296362,0.0013741049623859,0.0014889363425392,36720.58723334131
1737301620.0,0.0014889363425392,0.0015013029822105,0.0014264369741582,0.0014291716021862,21960.90341837714
1737301680.0,0.0014291716021862,0.0014568439223455,0.0012632111677607,0.0014120044037921,40033.66785287105
1737301740.0,0.0014120044037921,0.0014965565857123,0.0014060436851219,0.0014412525799254,27510.9808232897
1737301800.0,0.0014412525799254,0.0014553143394612,0.0013711578636792,0.0013791098051247,37187.89884565746
1737301860.0,0.0013791098051247,0.0014454724680377,0.001335979106218,0.0013492399216276,31096.29334894331
1737301920.0,0.0013492399216276,0.0013764357708868,0.0012310061718049,0.0012490680559451,40327.589959163
1737301980.0,0.0012490680559451,0.0013435727125704,0.00118243542988,0.001272208053444,52658.29530336687
1737302040.0,0.001272208053444,0.0012832060180505,0.0012429811104371,0.0012804257364963,25562.1811196867
1737302100.0,0.0012804257364963,0.0012957134967537,0.0012233113162904,0.0012233113162904,28072.18141831227
1737302160.0,0.0012233113162904,0.0014058845749121,0.0011586000364366,0.001189138413308,41616.44511143133
1737302220.0,0.001189138413308,0.0013421448595101,0.0011728717602107,0.001193637539897,45233.53127798971
1737302280.0,0.001193637539897,0.0013396024985386,0.0011622589626163,0.0012297299958858,33423.27608845571
1737302340.0,0.0012297299958858,0.0012861341216193,0.0012198339708752,0.0012415096583493,14705.69191007823
1737302400.0,0.0012415096583493,0.0013298627948029,0.0012415096583493,0.0013036499437132,12449.08768132605
1737302460.0,0.0013036499437132,0.0014248977929978,0.0012972401455429,0.0014248977929978,10001.99026344927
1737302520.0,0.0014248977929978,0.0019760973645051,0.0014248977929978,0.0015934948145114,28196.7140725174
