0,1,2,3,4,5
1737302580.0,0.0015934948145114,0.0016257197402277,0.0014927748168998,0.001538681519414,13723.5940304149
1737302640.0,0.001538681519414,0.00168123174101,0.0014620750843016,0.0016501930718215,28156.22341207703
1737302700.0,0.0016501930718215,0.001809507456578,0.001650160935605,0.0017863228892764,38587.39054093433
1737302760.0,0.0017863228892764,0.0019151585761484,0.0017747546254559,0.0018421294910215,45025.50876187431
1737302820.0,0.0018421294910215,0.0019168710241921,0.0018258722942154,0.0018508373797949,33196.45613455929
1737302880.0,0.0018508373797949,0.0018808361444502,0.0015692113902715,0.001643457108119,62208.81917915263
1737302940.0,0.001643457108119,0.0017807886907565,0.001643457108119,0.001752225417866,40258.6530253997
1737303000.0,0.001752225417866,0.0018092271844543,0.0015781114940986,0.0017412019876913,42025.43899699463
1737303060.0,0.0017412019876913,0.0018527463757171,0.0017165133051125,0.00180222487224,34680.88983375603
1737303120.0,0.00180222487224,0.0018404175525667,0.001743307875425,0.0018329798998099,36995.84567146553
1737303180.0,0.0018329798998099,0.0019246253027987,0.0017971678124809,0.0018498788640976,32341.54096912045
1737303240.0,0.0018498788640976,0.0020144398169302,0.0018163967488153,0.001980301199767,45231.85457206816
1737303300.0,0.001980301199767,0.002025629502336,0.0017365225589083,0.00190014689309,49066.18391800973
1737303360.0,0.00190014689309,0.0019756439070681,0.001890331507182,0.0019220107248174,29795.24986443
1737303420.0,0.0019220107248174,0.0019696325350305,0.0018402692741368,0.0019549376183705,37251.36973698802
1737303480.0,0.0019549376183705,0.0019755540548313,0.0016695962804841,0.001893716889124,53526.91941268087
1737303540.0,0.001893716889124,0.0019970194930696,0.0018817601438832,0.001956005780578,34885.75353686731
1737303600.0,0.001956005780578,0.0021117829358305,0.0019085877181147,0.002085878323469,37094.6992195982
1737303660.0,0.002085878323469,0.0026342995817032,0.0020315652656547,0.0024092258342125,58177.86986741457
1737303720.0,0.0024092258342125,0.0024572762502925,0.0020407073592221,0.0022998214231259,80763.57237460966
1737303780.0,0.0022998214231259,0.0025493779502523,0.0022307877263658,0.0024963616354155,53005.85128833176
1737303840.0,0.0024963616354155,0.0028174884941543,0.0022606567289329,0.00253297929763,96086.1224860211
1737303900.0,0.00253297929763,0.002820318190242,0.0021159571317192,0.0023601018225182,89934.23579108936
1737303960.0,0.0023601018225182,0.0032401945921423,0.0022476413091922,0.0025868844624689,156398.6627697645
1737304020.0,0.0025868844624689,0.0027437608732198,0.002208261853733,0.0025563988881173,86931.67493854139
1737304080.0,0.0025563988881173,0.0026431229659114,0.0023395029651693,0.0025908652922597,51708.93362276637
1737304140.0,0.0025908652922597,0.0026389564616114,0.0020885396472803,0.0021651042301435,44642.1625753042
1737304200.0,0.0021651042301435,0.0024541843531783,0.002137106761723,0.0022890166959418,40898.78451656074
1737304260.0,0.0022890166959418,0.0030056767197589,0.002181844980328,0.0024582340500271,103889.9448347862
1737304320.0,0.0024582340500271,0.0025661054059627,0.0023607452360174,0.0024902943575295,46232.93783412273
1737304380.0,0.0024902943575295,0.0029398699269388,0.0024719594851375,0.0029331343570665,59688.03896220749
1737304440.0,0.0029331343570665,0.0029759597586013,0.0024029156532934,0.0026034208379293,86256.39713038801
1737304500.0,0.0026034208379293,0.0028006310249719,0.0024249423010802,0.0025306826100328,46302.43075631659
1737304560.0,0.0025306826100328,0.0027593546420734,0.0024507493027375,0.0027040940759653,36007.56708665507
1737304620.0,0.0027040940759653,0.002765153240705,0.0026495306224633,0.0027212307489915,28217.02264934433
1737304680.0,0.0027212307489915,0.0028239963135861,0.0025320352360536,0.0026957575449078,44121.82074626788
1737304740.0,0.0026957575449078,0.0027517677322453,0.0024558421291243,0.0026336778000532,38666.66856967728
1737304800.0,0.0026336778000532,0.0028462529383545,0.0020317353063658,0.0021928736071606,112548.50344923323
1737304860.0,0.0021928736071606,0.0024668209606582,0.0021211073213848,0.0022785936796688,65076.47615328543
1737304920.0,0.0022785936796688,0.0023172082842483,0.0021164168193367,0.002162712825492,50965.42694458153
1737304980.0,0.002162712825492,0.002162712825492,0.002089901305279,0.0021279256591541,27965.48535133768
1737305040.0,0.0021279256591541,0.0021279256591541,0.0016973860878809,0.001927394334123,70402.3251565609
1737305100.0,0.001927394334123,0.0019668713430448,0.0014486388918866,0.001662162699548,82732.20021613444
1737305160.0,0.001662162699548,0.0017581795791918,0.0014582947583252,0.0016533900217195,65360.6325074281
1737305220.0,0.0016533900217195,0.0018802153067766,0.0016365752966647,0.0018466019266046,40780.84739634501
1737305280.0,0.0018466019266046,0.0018917124576426,0.0015729299947653,0.0017354452140802,58808.13535763364
1737305340.0,0.0017354452140802,0.0018310704499454,0.0017102909285111,0.0017347003967844,38925.03621277042
1737305400.0,0.0017347003967844,0.0017645604604649,0.0016873327590052,0.0016995646713515,31028.94542545989
1737305460.0,0.0016995646713515,0.0019250081621332,0.0016417131417881,0.0016747186274414,59799.39686362909
1737305520.0,0.0016747186274414,0.0019359890647579,0.0016560160222788,0.001746835612124,70689.04272206395
1737305580.0,0.001746835612124,0.0017985995033564,0.0017282673665686,0.0017953165185064,43073.42227414653
1737305640.0,0.0017953165185064,0.0019199132131451,0.0017794755992845,0.0018647308730049,42092.57940044343
1737305700.0,0.0018647308730049,0.001960469875089,0.0018642375031236,0.0019433521293005,36367.21443992593
1737305760.0,0.0019433521293005,0.0019771504520191,0.0019182982559792,0.0019356666796423,38060.39471941504
1737305820.0,0.0019356666796423,0.00196625975757,0.0016861336157785,0.0018461905742853,53176.51353094524
1737305880.0,0.0018461905742853,0.0020600703310639,0.0018213773105202,0.0018823747473214,34243.48868525966
1737305940.0,0.0018823747473214,0.0020961089692292,0.0018715643148774,0.001944963653949,41810.55083297876
1737306000.0,0.001944963653949,0.0019853692935373,0.0019054551746794,0.0019295161786283,35567.75390924671
1737306060.0,0.0019295161786283,0.0021488954019593,0.0018763143446648,0.0019882132467763,45395.70002197032
1737306120.0,0.0019882132467763,0.0020432337276224,0.0019291605118402,0.0019815735386129,37100.728361058
1737306180.0,0.0019815735386129,0.0021092329269099,0.0019815735386129,0.0021092329269099,11540.76514546507
1737306240.0,0.0021092329269099,0.0021847323426733,0.0020999904743492,0.002137334281193,7445.19282715146
1737306300.0,0.002137334281193,0.0022920242097433,0.0021333146128379,0.0022920242097433,8279.74802645901
1737306360.0,0.0022920242097433,0.0023441274712325,0.0020447127326474,0.0022078324573375,19497.11156878543
1737306420.0,0.0022078324573375,0.0023139590646165,0.0022078324573375,0.0022630023717268,18542.16448116311
1737306480.0,0.0022630023717268,0.0022933883114448,0.0022058227924173,0.0022384013305871,10895.3125147921
1737306540.0,0.0022384013305871,0.0033431358254394,0.0018737050895023,0.0018799611771566,88623.65923925376
1737306600.0,0.0018799611771566,0.0020916301748464,0.0018699226839291,0.0020054687743204,31165.05133686141
1737306660.0,0.0020054687743204,0.0020667444239118,0.0019760723020041,0.0020452939098802,26350.02965405613
1737306720.0,0.0020452939098802,0.0023124930789342,0.0020388012431423,0.0023124930789342,25453.69553787856
1737306780.0,0.0023124930789342,0.0023690765062201,0.0022930317738794,0.0023496028115739,18505.06972883042
1737306840.0,0.0023496028115739,0.0023496028115739,0.0020495964833346,0.0021325286459419,34488.70121747942
1737306900.0,0.0021325286459419,0.0021535181713522,0.002068074574817,0.0020730742646592,31606.77749549784
1737306960.0,0.0020730742646592,0.0021129520301587,0.0019012985728891,0.0019100982678146,29848.41991091712
1737307020.0,0.0019100982678146,0.0021535047500903,0.0018773838444037,0.0020244415509557,49506.66372795015
1737307080.0,0.0020244415509557,0.0021859706882653,0.0020244051974065,0.0021403698581709,25209.6063350065
1737307140.0,0.0021403698581709,0.0021673040514226,0.0020741075614599,0.002104282782912,38012.20401822438
1737307200.0,0.002104282782912,0.0021352645109684,0.0018814956697228,0.0019447155916079,32800.68039372168
1737307260.0,0.0019447155916079,0.0019689184797577,0.0017143693072387,0.0017389906733564,33644.95511879144
1737307320.0,0.0017389906733564,0.0019244090637515,0.0016362114152118,0.0017155518926285,49421.50205825456
1737307380.0,0.0017155518926285,0.0018242066254979,0.001701382455414,0.0017137502813724,44406.87775073767
1737307440.0,0.0017137502813724,0.0020256569378492,0.0017113304964763,0.001805183710907,56167.70673153811
1737307500.0,0.001805183710907,0.0019825098912361,0.0017371991214013,0.0018092182281042,48142.26665999975
1737307560.0,0.0018092182281042,0.0018190789876443,0.0017424348121755,0.0017713561930052,29456.98518886848
1737307620.0,0.0017713561930052,0.0019816514165706,0.0017482854321196,0.0017870749066855,39149.21220090339
1737307680.0,0.0017870749066855,0.0019826037754926,0.0017267802471532,0.0018440018396892,51393.39775186807
1737307740.0,0.0018440018396892,0.0018954154007592,0.0018153093944659,0.0018632031217269,20274.5992730036
1737307800.0,0.0018632031217269,0.0019790912436165,0.0018534120553061,0.0019623371366687,30731.0954290393
1737307860.0,0.0019623371366687,0.0019840790385849,0.0019238181003286,0.0019677636318093,30554.21226333664
1737307920.0,0.0019677636318093,0.0021922194482979,0.001931762530639,0.0020499502038601,41564.30889686106
1737307980.0,0.0020499502038601,0.002104622092444,0.0020294528667414,0.0020737619254222,27449.00618211978
1737308040.0,0.0020737619254222,0.0021930241495885,0.0020616341165654,0.0021718670171233,38053.50961143887
1737308100.0,0.0021718670171233,0.0024234896573088,0.002145571168026,0.0022105301091769,50141.04318837744
1737308160.0,0.0022105301091769,0.0023288987068616,0.0021827061297736,0.0022812109554188,29270.74128634549
1737308220.0,0.0022812109554188,0.0025178527601813,0.0022047561557349,0.0022533867686334,57076.27825719479
1737308280.0,0.0022533867686334,0.0025148545809597,0.0022423996134559,0.0023284648809804,38508.14395876096
1737308340.0,0.0023284648809804,0.0023406806250278,0.0022772667486755,0.002303123353299,23050.53878434977
1737308400.0,0.002303123353299,0.0023439133020845,0.0022877013603529,0.0023165374616935,8552.67476477808
1737308460.0,0.0023165374616935,0.0023165374616935,0.0019471479120232,0.0021433530617972,48683.98617992574
1737308520.0,0.0021433530617972,0.0022079499652786,0.0021320320693657,0.0021656265418214,23310.35406601531
1737308580.0,0.0021656265418214,0.002184088078538,0.0018023809844803,0.0018702458158672,42658.64323797635
1737308640.0,0.0018702458158672,0.0018764456627865,0.00180654056281,0.0018157746750525,17723.69529413189
1737308700.0,0.0018157746750525,0.0018296885089917,0.0017678448575409,0.0017860118083037,21227.92540424572
1737308760.0,0.0017860118083037,0.0017860118083037,0.0015111032001392,0.0015275024512355,22876.43392800133
1737308820.0,0.0015275024512355,0.0015366009204413,0.0013383539222144,0.0013658596352587,28330.79270409406
1737308880.0,0.0013658596352587,0.0013734795498839,0.0012567629156792,0.0012568077694659,17417.61059106077
1737308940.0,0.0012568077694659,0.0013019762761524,0.0011708703206472,0.0011708703206472,34023.14838964895
1737309000.0,0.0011708703206472,0.0011793628059231,0.0009495305697012,0.0009495305697012,37175.02492001891
1737309060.0,0.0009495305697012,0.0009563441815564,0.0006007231017867,0.0006425615523094,43489.16803054325
1737309120.0,0.0006425615523094,0.0007544906713685,0.0006070592184564,0.0007544906713685,31875.18840867383
1737309180.0,0.0007544906713685,0.0009188342773897,0.0007392809191013,0.0009080441931109,41813.52615446947
1737309240.0,0.0009080441931109,0.0013389445344669,0.0009064038086216,0.000953857843972,65683.73992915334
1737309300.0,0.000953857843972,0.0010066469516879,0.0008764965119071,0.0008816992682643,20801.91883983362
1737309360.0,0.0008816992682643,0.0012245756416663,0.0007977799263166,0.0008258589963739,52135.69220434955
1737309420.0,0.0008258589963739,0.0008756171930206,0.0007198387798605,0.0007263931231556,28883.0419888369
1737309480.0,0.0007263931231556,0.0008101277620746,0.0007077113558167,0.000786338570936,25980.73340735015
1737309540.0,0.000786338570936,0.0008325239805518,0.0007818846808339,0.0008021375830478,15419.5507881759
1737309600.0,0.0008021375830478,0.0008094556785252,0.000696406711523,0.000696406711523,13971.67798423326
1737309660.0,0.000696406711523,0.000786210991145,0.0006030379672834,0.0006438139839522,40013.46025944044
1737309720.0,0.0006438139839522,0.0007190795845802,0.0005706801533438,0.000687924277818,39164.72169282941
1737309780.0,0.000687924277818,0.0007621048203584,0.000636117867284,0.0007417794795706,20735.03031888426
1737309840.0,0.0007417794795706,0.0011551130960419,0.0007083424299969,0.0007653851156708,48856.8868798333
1737309900.0,0.0007653851156708,0.000814690890371,0.000751879321781,0.0007885368927817,15437.17205522806
1737309960.0,0.0007885368927817,0.0007885368927817,0.0007085182870398,0.0007225904811198,23294.12452516031
1737310020.0,0.0007225904811198,0.0007264113207674,0.0006817903153166,0.0006827635526209,8078.40283283054
1737310080.0,0.0006827635526209,0.0007204109680593,0.0006802142816779,0.0007110110589167,6784.71733030546
1737310140.0,0.0007110110589167,0.000731493977557,0.0007024332235293,0.000727821884233,9456.65570533175
1737310200.0,0.000727821884233,0.0007747233500863,0.0007240407188081,0.0007676535681833,5581.1014645062
1737310260.0,0.0007676535681833,0.0007826794383081,0.0007481899563548,0.0007515496791071,6629.27065156452
1737310320.0,0.0007515496791071,0.0009236282452831,0.0007511570816806,0.0008305778646006,17309.9747015459
1737310380.0,0.0008305778646006,0.0009413476051658,0.0008225625610364,0.0009189106355499,26083.8733568081
1737310440.0,0.0009189106355499,0.0009406469218733,0.0009008370134792,0.0009225081556555,4402.37207268799
1737310500.0,0.0009225081556555,0.001014549623951,0.000897848932142,0.0009991697790877,17647.4030461516
1737310560.0,0.0009991697790877,0.0010620495960197,0.0008945816105207,0.0010419224479697,22439.01119999994
1737310620.0,0.0010419224479697,0.0010680236762602,0.0009185391078685,0.0010425409115343,20045.13498694359
1737310680.0,0.0010425409115343,0.0011097705316552,0.0010093012806681,0.0010408309582864,39479.31006792876
1737310740.0,0.0010408309582864,0.0011085975390845,0.0009567233958918,0.0010120742856847,51606.61763574002
1737310800.0,0.0010120742856847,0.0010179098353918,0.0008526176230823,0.0009255322906106,56876.77487093877
1737310860.0,0.0009255322906106,0.0012380248230711,0.0009207846387522,0.0011731274201789,48000.42983613764
1737310920.0,0.0011731274201789,0.0012449697593037,0.0010332426414838,0.0011255945614285,23886.19491367723
1737310980.0,0.0011255945614285,0.0012389621282748,0.0011070118963065,0.0012297158654484,29172.25779088055
1737311040.0,0.0012297158654484,0.0012581359092827,0.0011296717785437,0.0012392977784831,39312.25083594429
1737311100.0,0.0012392977784831,0.0012621168546056,0.0011400923992992,0.0012177772230204,45981.06165137921
1737311160.0,0.0012177772230204,0.0012265501988874,0.0010640463904379,0.0011242566101979,44576.52135455739
1737311220.0,0.0011242566101979,0.001165008008583,0.0010135830594431,0.001140819566769,34854.96765624458
1737311280.0,0.001140819566769,0.0011490538283972,0.0010276584018223,0.0010341627415523,19821.91879447192
1737311340.0,0.0010341627415523,0.0010468333376909,0.0008234483316594,0.0008689732987871,34419.81777530318
1737311400.0,0.0008689732987871,0.0009161654802122,0.000855284797494,0.0009108623540399,20662.54284829576
1737311460.0,0.0009108623540399,0.0009219759493938,0.0008455785199808,0.0008531481339687,25820.71755185732
1737311520.0,0.0008531481339687,0.0008741944402711,0.0008419807017369,0.0008563556895957,17879.39949935551
1737311580.0,0.0008563556895957,0.0008563556895957,0.0007614363246333,0.0007614363246333,26226.48725892142
1737311640.0,0.0007614363246333,0.0007722190788427,0.0007028384337374,0.000712859236068,19418.77546642521
1737311700.0,0.000712859236068,0.0007811969205235,0.0006947376986992,0.0007811969205235,25322.9667443882
1737311760.0,0.0007811969205235,0.000806932280998,0.0007683484606355,0.000806932280998,13381.68721595865
1737311820.0,0.000806932280998,0.0008356807376785,0.0008028712653295,0.0008246779645679,14429.82610168385
1737311880.0,0.0008246779645679,0.0008480098300488,0.0007526784799756,0.0008000140706793,21104.07272260232
1737311940.0,0.0008000140706793,0.0008094461207962,0.0007671103261804,0.0007953945371425,14068.53890653292
1737312000.0,0.0007953945371425,0.0008290756549126,0.0007906094788414,0.0007906232695548,12509.21505447771
1737312060.0,0.0007906232695548,0.0007960979483156,0.0007749125257159,0.000778856437813,10496.50492209468
1737312120.0,0.000778856437813,0.0007913469639899,0.000711431178569,0.0007225250453169,24157.36620599742
1737312180.0,0.0007225250453169,0.000749608134312,0.0007137162185442,0.0007278522703306,29557.55298040974
1737312240.0,0.0007278522703306,0.0007485567307769,0.0007054786154549,0.0007327493561067,36714.68027617246
1737312300.0,0.0007327493561067,0.0007531798117726,0.0007128822498819,0.0007202804688183,31799.41057584904
1737312360.0,0.0007202804688183,0.000752377885431,0.0006591871864937,0.0006969340854651,41767.38635154347
1737312420.0,0.0006969340854651,0.0007876530169512,0.0006852808139709,0.0007275959482302,40972.25377041552
1737312480.0,0.0007275959482302,0.000734531672686,0.0007106884835933,0.0007106884835933,8263.31182498085
1737312540.0,0.0007106884835933,0.0007299631848523,0.000686217759251,0.0006971359579436,5113.69448618639
1737312600.0,0.0006971359579436,0.0007960740843764,0.0006971359579436,0.0007347410643909,11784.0110941006
1737312660.0,0.0007347410643909,0.0007408904925974,0.0007299916420658,0.0007408904925974,638.2755834957
1737312720.0,0.0007408904925974,0.0007446439047597,0.0007342004493289,0.0007366201679654,1316.95289964129
1737312780.0,0.0007366201679654,0.0007412562482486,0.0007115316593057,0.0007160664228114,9469.21481456185
1737312840.0,0.0007160664228114,0.0007260437495446,0.0007046788322841,0.000707560850561,5767.62351360502
1737312900.0,0.000707560850561,0.0007812802476702,0.0006724069814891,0.0006991104412908,32136.69889343725
1737312960.0,0.0006991104412908,0.000782341079671,0.0006991104412908,0.0007149078808597,28083.92515757909
1737313020.0,0.0007149078808597,0.000732566361296,0.0007149078808597,0.0007219255526369,28675.94582510583
1737313080.0,0.0007219255526369,0.0007423326145247,0.000713522979418,0.0007385927424507,22132.76828261145
1737313140.0,0.0007385927424507,0.0007776793837375,0.0007330847021578,0.000769694621846,20091.76687923641
1737313200.0,0.000769694621846,0.0008061442936411,0.0007635466660355,0.0008037130360596,16151.90260713878
1737313260.0,0.0008037130360596,0.000829909602179,0.0007738548960653,0.0008178274466822,16407.96670327396
1737313320.0,0.0008178274466822,0.0008459055218388,0.0007777715402139,0.0008165770506695,19018.12697179673
1737313380.0,0.0008165770506695,0.0008217731884374,0.0007689529449541,0.0007759337141094,14331.56184778203
1737313440.0,0.0007759337141094,0.0008464972898445,0.00077574804432,0.0008345350134227,14639.49839229766
1737313500.0,0.0008345350134227,0.0008501430776303,0.0007721920747219,0.0007848230023236,16958.3579696201
1737313560.0,0.0007848230023236,0.0007962858938871,0.0007781690035445,0.0007828309588688,9425.49115521134
1737313620.0,0.0007828309588688,0.0008616671263248,0.0007568329263773,0.0007804081925577,27547.09477692086
1737313680.0,0.0007804081925577,0.0007918083471638,0.000759782399333,0.0007857211991831,11415.77038597693
1737313740.0,0.0007857211991831,0.0007916369793162,0.0007591865386979,0.0007663470638036,9778.28569668309
1737313800.0,0.0007663470638036,0.0007667824724838,0.0007562261823553,0.00076559706446,8087.49174906271
1737313860.0,0.00076559706446,0.0007661192072345,0.0007126302799887,0.0007217472034902,13571.09944940288
1737313920.0,0.0007217472034902,0.0007282218474514,0.0005898188255663,0.0006419654558125,17089.3074366817
1737313980.0,0.0006419654558125,0.000659800666379,0.000638340903566,0.0006443101526996,7139.09949294623
1737314040.0,0.0006443101526996,0.0006500684729726,0.0006293724440026,0.0006340038164729,5323.16430958904
1737314100.0,0.0006340038164729,0.0006340038164729,0.0006162801479272,0.0006162801479272,3435.14905156721
1737314160.0,0.0006162801479272,0.0006215061623038,0.0003998668664157,0.0004118742787979,29718.07566026804
1737314220.0,0.0004118742787979,0.0004491761382436,0.0004091077692529,0.0004491761382436,10382.92664066896
1737314280.0,0.0004491761382436,0.0004632755502716,0.0004461500082225,0.0004525344007037,6155.435351264
1737314340.0,0.0004525344007037,0.0004525344007037,0.0004224392966474,0.0004224438788334,5993.54908731066
1737314400.0,0.0004224438788334,0.0004597309285715,0.0003965526004723,0.0004339703454023,18291.41089000346
1737314460.0,0.0004339703454023,0.0004420008354795,0.0004196428056783,0.0004352714607196,7548.27232629203
