0,1,2,3,4,5
1737314520.0,0.0004352714607196,0.0004521013874767,0.0004294836790798,0.0004369912175915,11895.43624456131
1737314580.0,0.0004369912175915,0.0004615911827259,0.0004369912175915,0.000449536013424,1666.65988709982
1737314640.0,0.000449536013424,0.0004528596559485,0.0004469670414816,0.0004481019228487,917.73852721214
1737314700.0,0.0004481019228487,0.0004504379071944,0.0004337332246477,0.0004376018054107,2817.28691004926
1737314760.0,0.0004376018054107,0.0004376018054107,0.0004177678387127,0.0004186792320234,1787.79621348637
1737314820.0,0.0004186792320234,0.0004210045677083,0.000360357297088,0.0003679395196902,6771.47594841678
1737314880.0,0.0003679395196902,0.0003709969045276,0.0003024649963173,0.000331685156487,15748.96484084106
1737314940.0,0.000331685156487,0.000368749507631,0.0003294875031961,0.0003627798552156,10928.10647467126
1737315000.0,0.0003627798552156,0.0003627798552156,0.0003335615611269,0.0003335615611269,8759.97628221789
1737315060.0,0.0003335615611269,0.0003354755365329,0.0003207584836414,0.0003207584836414,1153.80672315924
1737315120.0,0.0003207584836414,0.0003207584836414,0.0003085147530784,0.0003085147530784,4128.45886370951
1737315180.0,0.0003085147530784,0.0003210036817057,0.0003039935601104,0.0003039935601104,4432.93903708412
1737315240.0,0.0003039935601104,0.0003214861687844,0.0003035884131109,0.0003214861687844,3394.5645460165
1737315300.0,0.0003214861687844,0.0003375761641903,0.0003214861687844,0.000337295187079,4390.87490618766
1737315360.0,0.000337295187079,0.0003423703127274,0.000333476229407,0.0003419261815814,1350.25822177102
1737315420.0,0.0003419261815814,0.000342516996093,0.0003375900543665,0.000337792298002,644.94864832992
1737315480.0,0.000337792298002,0.0003477042191747,0.0003359409775115,0.0003386117498053,2307.80043886113
1737315540.0,0.0003386117498053,0.0003544722725535,0.0003366693029959,0.0003432314676774,8986.2209780426
1737315600.0,0.0003432314676774,0.0003509739852642,0.0003428783860069,0.0003472656140716,2453.26341404219
1737315660.0,0.0003472656140716,0.0003521326603232,0.0003458375345599,0.0003521326603232,744.82122608432
1737315720.0,0.0003521326603232,0.0003797219746895,0.0003521326603232,0.0003628059415935,3336.99680383029
1737315780.0,0.0003628059415935,0.0003646493225731,0.0003317115107098,0.0003317115107098,2923.59771478344
1737315840.0,0.0003317115107098,0.0003406354529281,0.0003297576049212,0.0003406354529281,1420.66414432428
1737315900.0,0.0003406354529281,0.0003472326767779,0.0003366843187404,0.000337237113613,1865.8816224011
1737315960.0,0.000337237113613,0.0003460187181975,0.0003304087680185,0.0003304087680185,3322.40539291526
1737316020.0,0.0003304087680185,0.000336370848581,0.0003186708096728,0.0003186708096728,8098.09249014214
1737316080.0,0.0003186708096728,0.0003238063900669,0.0003141223631237,0.0003197501338785,15288.10859704438
1737316140.0,0.0003197501338785,0.0003252909728566,0.0003162335847655,0.0003202045802266,14661.52331408844
1737316200.0,0.0003202045802266,0.0003322941951337,0.0003182761936266,0.0003283029334239,17258.33368807322
1737316260.0,0.0003283029334239,0.0003314940760749,0.0003225482881824,0.0003299760778119,11666.12592508932
1737316320.0,0.0003299760778119,0.0003339174307329,0.0003235823493866,0.0003256684346662,11132.77464265572
1737316380.0,0.0003256684346662,0.0003329298216494,0.0003241876071736,0.0003271546340012,11448.99721830921
1737316440.0,0.0003271546340012,0.000344975322174,0.0003260859092083,0.000344975322174,14901.46580578876
1737316500.0,0.000344975322174,0.0003774692088607,0.0003418507640689,0.0003760234209249,12997.94171609126
1737316560.0,0.0003760234209249,0.00040020104037,0.0003760234209249,0.0003845116910718,10018.46369996138
1737316620.0,0.0003845116910718,0.0004226310133734,0.0003841946682846,0.0004147478832719,12047.42906721925
1737316680.0,0.0004147478832719,0.0004251156433469,0.0003483786045273,0.0003748830187002,16142.74035881888
1737316740.0,0.0003748830187002,0.0004017027947352,0.0003730164050541,0.0003969531680701,12781.55100500104
1737316800.0,0.0003969531680701,0.0004011215372823,0.0003726391403188,0.0003771781126351,10721.1272629004
1737316860.0,0.0003771781126351,0.0003811549319734,0.0003738085892082,0.0003798253105266,8666.764352389
1737316920.0,0.0003798253105266,0.0003810979538876,0.0003642515296843,0.0003683845328837,9183.93160861663
1737316980.0,0.0003683845328837,0.0003733284766794,0.0003637347931036,0.0003713023208358,7502.41884540341
1737317040.0,0.0003713023208358,0.0003748922314708,0.0003529336640532,0.0003529336640532,10352.76450767268
1737317100.0,0.0003529336640532,0.0003547181031267,0.0003463905430003,0.0003483954739072,5778.80838865497
1737317160.0,0.0003483954739072,0.0003589537427613,0.000336771864093,0.0003367862579898,7622.941689932
1737317220.0,0.0003367862579898,0.000339902903982,0.0003191721062135,0.0003239154283843,7757.65216278716
1737317280.0,0.0003239154283843,0.0003307648462087,0.000320944262352,0.0003295189150661,5004.11347579359
1737317340.0,0.0003295189150661,0.0003433969159675,0.0003288419100654,0.0003421412761587,7347.21270113893
1737317400.0,0.0003421412761587,0.0003479995977497,0.0003403478506968,0.0003449920896293,4527.2178212702
1737317460.0,0.0003449920896293,0.0003491091896831,0.0003436440158014,0.0003462165124486,3951.28292414277
1737317520.0,0.0003462165124486,0.0003462165124486,0.0003316365660493,0.0003333344031134,6087.69508487145
1737317580.0,0.0003333344031134,0.0003351262284936,0.0003297409067126,0.0003307561030125,3450.80849140214
1737317640.0,0.0003307561030125,0.0003307561030125,0.0002873718389355,0.0002993894268937,8475.78906691387
1737317700.0,0.0002993894268937,0.0002993894268937,0.0002756183144879,0.0002756183144879,3303.78649679878
1737317760.0,0.0002756183144879,0.0002782605727837,0.0002538999146102,0.0002561085832742,3885.2498183691
1737317820.0,0.0002561085832742,0.000257984086527,0.0002538313596418,0.0002556356105212,2679.45077431886
1737317880.0,0.0002556356105212,0.0002592075648939,0.00025515442201,0.0002583572652396,1699.23658102221
1737317940.0,0.0002583572652396,0.0002614386884344,0.0002529684614983,0.0002587684685374,3864.17066673325
1737318000.0,0.0002587684685374,0.0002637580658788,0.0002505003708928,0.0002637580658788,4597.58601677072
1737318060.0,0.0002637580658788,0.0002712755755619,0.0002569131282235,0.0002695549552436,6052.79591412053
1737318120.0,0.0002695549552436,0.0002762694676401,0.0002627849289358,0.0002689861841476,5360.13468949776
1737318180.0,0.0002689861841476,0.0002696798505063,0.0002501789476666,0.0002535177192328,5054.26564559034
1737318240.0,0.0002535177192328,0.0002603992114811,0.0002506970938069,0.0002528507212803,5478.3795868453
1737318300.0,0.0002528507212803,0.0002554766441978,0.0002484866444596,0.0002538094772482,3055.94645803742
1737318360.0,0.0002538094772482,0.0002601034473434,0.0002436072301761,0.0002521190920062,8385.46537941493
1737318420.0,0.0002521190920062,0.0002593599658951,0.0002436764794118,0.000254122244776,4307.84582051838
1737318480.0,0.000254122244776,0.0002546825712323,0.0002419527364434,0.0002430434192716,2375.89872516165
1737318540.0,0.0002430434192716,0.0002440555716855,0.0002342229418955,0.0002410714455768,3743.60474128156
1737318600.0,0.0002410714455768,0.0002430432782304,0.0002378708976528,0.0002378708976528,2405.38759247718
1737318660.0,0.0002378708976528,0.0002458941341904,0.0002357214282861,0.0002452662035562,3798.47798037297
1737318720.0,0.0002452662035562,0.0002538507766313,0.0002435846362442,0.0002504000601026,2939.21992311498
1737318780.0,0.0002504000601026,0.0002504000601026,0.0002428679876373,0.0002470050271932,2584.16512081238
1737318840.0,0.0002470050271932,0.0002685364559876,0.0002470050271932,0.0002685364559876,2941.41387638513
1737318900.0,0.0002685364559876,0.0002735245577548,0.0002649312093238,0.0002649312093238,1553.61494895413
1737318960.0,0.0002649312093238,0.0002649312093238,0.0002416133655895,0.0002416133655895,3151.2858352389
1737319020.0,0.0002416133655895,0.0002416133655895,0.0002355074719217,0.0002393072197834,2360.97474380293
1737319080.0,0.0002393072197834,0.000247208687161,0.0002393072197834,0.000247208687161,1041.74393752056
1737319140.0,0.000247208687161,0.000253450945568,0.000244230491692,0.0002450383201564,2770.74777777307
1737319200.0,0.0002450383201564,0.0002551721550283,0.0002450383201564,0.0002494925396755,2229.54447241
1737319260.0,0.0002494925396755,0.000254889831801,0.0002493092522945,0.0002542072724703,1722.65848051742
1737319320.0,0.0002542072724703,0.0002542072724703,0.0002447640317746,0.0002452481684324,1761.31977111754
1737319380.0,0.0002452481684324,0.0002622381015449,0.0002452481684324,0.0002522274012711,3870.15425005334
1737319440.0,0.0002522274012711,0.000271610670046,0.0002522274012711,0.0002656936284838,3466.78145358164
1737319500.0,0.0002656936284838,0.0002724753708333,0.0002630107082296,0.0002685836709911,2468.35631708731
1737319560.0,0.0002685836709911,0.0002948106709982,0.0002685836709911,0.0002936079192338,6036.23506682268
1737319620.0,0.0002936079192338,0.000300858043005,0.0002723298554173,0.0002855232693334,8979.97142722695
1737319680.0,0.0002855232693334,0.0002879000592343,0.0002626032563491,0.0002626032563491,4928.5301484341
1737319740.0,0.0002626032563491,0.0002736862786997,0.0002626032563491,0.0002729798261452,2845.49658211385
1737319800.0,0.0002729798261452,0.000280426619377,0.0002729798261452,0.0002777250287825,1715.11887347233
1737319860.0,0.0002777250287825,0.0002811749239877,0.0002762411756994,0.0002762411756994,1596.6035893486
1737319920.0,0.0002762411756994,0.0002762411756994,0.0002596611965815,0.0002624129000011,3097.36374585804
1737319980.0,0.0002624129000011,0.000284901887307,0.0002543318580437,0.0002732687331055,4219.86384167585
1737320040.0,0.0002732687331055,0.000287956676526,0.0002732687331055,0.0002745337968527,2833.22064807224
1737320100.0,0.0002745337968527,0.0002792722517089,0.0002699555249192,0.0002792722517089,1313.38641898425
1737320160.0,0.0002792722517089,0.0002916325148284,0.0002792722517089,0.0002871199079894,2267.20402698317
1737320220.0,0.0002871199079894,0.0002871199079894,0.0002793610212422,0.0002839643416697,1363.18039352154
1737320280.0,0.0002839643416697,0.0002839643416697,0.0002629587257649,0.0002733665747449,6251.50060296911
1737320340.0,0.0002733665747449,0.0002733665747449,0.0002635678499432,0.0002635678499432,1664.33644192301
1737320400.0,0.0002635678499432,0.0002730253628544,0.0002635678499432,0.0002682779100486,1870.55328908775
1737320460.0,0.0002682779100486,0.0002700984784775,0.0002650385937197,0.0002668234779032,1432.25619222777
1737320520.0,0.0002668234779032,0.0002746272542344,0.000265781836406,0.0002746272542344,2941.62864453822
1737320580.0,0.0002746272542344,0.0002746272542344,0.0002663479482829,0.0002663479482829,1621.19763881753
1737320640.0,0.0002663479482829,0.0002701294045317,0.0002548832561967,0.0002627509015741,5417.7305216484
1737320700.0,0.0002627509015741,0.0002627509015741,0.0002521746849674,0.0002539123929359,1703.98675251188
1737320760.0,0.0002539123929359,0.0002607310630133,0.0002401739607139,0.0002514378106142,6132.93514364292
1737320820.0,0.0002514378106142,0.0002599873768084,0.0002465498266788,0.0002599873768084,5450.28206645395
1737320880.0,0.0002599873768084,0.0002599873768084,0.0002478805016906,0.0002518702127612,2122.93895643946
1737320940.0,0.0002518702127612,0.0002533576012207,0.0002463240519286,0.0002533576012207,1969.81552038446
1737321000.0,0.0002533576012207,0.0002533576012207,0.0002484640946602,0.0002492488699281,1188.89149898351
1737321060.0,0.0002492488699281,0.0002504991284073,0.0002430170710829,0.0002480586935804,884.31914515269
1737321120.0,0.0002480586935804,0.0002524351194488,0.0002359805364077,0.0002418084740556,4428.67110286493
1737321180.0,0.0002418084740556,0.0002490397695003,0.0002403455695389,0.0002408434683842,1975.43266338278
1737321240.0,0.0002408434683842,0.0002439846062482,0.0002369249343257,0.0002415254179886,1623.88553746893
1737321300.0,0.0002415254179886,0.0002428532378942,0.0002340806599487,0.0002368733191978,1943.0940005375
1737321360.0,0.0002368733191978,0.0002417931934571,0.0002350658148486,0.0002350658148486,2178.54772087012
1737321420.0,0.0002350658148486,0.0002350658148486,0.0002301742209384,0.0002302271676496,800.58060425976
1737321480.0,0.0002302271676496,0.0002305069868672,0.0002243657965982,0.0002248801940864,1598.05829986803
1737321540.0,0.0002248801940864,0.0002248801940864,0.0002143894273506,0.0002143894273506,885.58887866621
1737321600.0,0.0002143894273506,0.000218867286559,0.0002115242516777,0.000218867286559,1122.36073157851
1737321660.0,0.000218867286559,0.0002238066821601,0.0002175407488181,0.0002238066821601,1493.51546113221
1737321720.0,0.0002238066821601,0.0002298904976492,0.0002234237785131,0.0002298904976492,574.11963371816
1737321780.0,0.0002298904976492,0.0002352658359051,0.0002298904976492,0.0002324128407929,1219.47204442506
1737321840.0,0.0002324128407929,0.0002327085278225,0.000230182167361,0.0002309380246531,1880.98345249123
1737321900.0,0.0002309380246531,0.0002367651577148,0.0002309380246531,0.0002343928031604,1629.14055050644
1737321960.0,0.0002343928031604,0.0002343928031604,0.000225233358635,0.0002283355966744,1750.56459512722
1737322020.0,0.0002283355966744,0.0002427736562395,0.0002204720413145,0.0002204720413145,4543.06321703523
1737322080.0,0.0002204720413145,0.0002240102841008,0.0002197652126195,0.0002240102841008,1282.79251807217
1737322140.0,0.0002240102841008,0.0002240102841008,0.0002161553459608,0.000216982079547,1041.81043367238
1737322200.0,0.000216982079547,0.0002215293640716,0.0002165354577586,0.0002179976707841,1532.62142312908
1737322260.0,0.0002179976707841,0.0002187693964313,0.0002165878557626,0.0002187693964313,397.04247887784
1737322320.0,0.0002187693964313,0.0002194758204846,0.0002154385212508,0.0002154385212508,1130.47811153996
1737322380.0,0.0002154385212508,0.0002154385212508,0.0002109839808018,0.0002116096918039,1285.74668318127
1737322440.0,0.0002116096918039,0.0002181358415087,0.0002116096918039,0.0002160013065008,640.11432673124
1737322500.0,0.0002160013065008,0.0002185058246718,0.0002147472830514,0.0002147472830514,1093.60471570099
1737322560.0,0.0002147472830514,0.0002147472830514,0.0002095334723556,0.0002095334723556,550.8236875932
1737322620.0,0.0002095334723556,0.0002330032877038,0.0002095334723556,0.0002270717004559,3223.16507436296
1737322680.0,0.0002270717004559,0.0002328460275794,0.0002270717004559,0.0002308426638871,1060.1656050601
1737322740.0,0.0002308426638871,0.0002365665112587,0.0002308426638871,0.000236422241932,406.36257046471
1737322800.0,0.000236422241932,0.000236422241932,0.0002226709089396,0.0002226709089396,1196.65567566223
1737322860.0,0.0002226709089396,0.0002242599724222,0.0002206656599722,0.0002208412605486,1232.33633086084
1737322920.0,0.0002208412605486,0.0002233674167339,0.0002208412605486,0.0002220073209627,569.5943948418
1737322980.0,0.0002220073209627,0.0002269776537652,0.0002220073209627,0.0002269776537652,382.46222641147
1737323040.0,0.0002269776537652,0.0002269776537652,0.0002227262722023,0.00022471988922,464.41768123972
1737323100.0,0.00022471988922,0.0002276187884441,0.00022471988922,0.0002276187884441,343.91180375675
1737323160.0,0.0002276187884441,0.0002276187884441,0.0002202450272517,0.0002202450272517,669.91555325058
1737323220.0,0.0002202450272517,0.0002212281256709,0.0002194446277283,0.0002212281256709,813.88670662504
1737323280.0,0.0002212281256709,0.0002246387675507,0.0002212281256709,0.0002246387675507,438.70903334682
1737323340.0,0.0002246387675507,0.0002246387675507,0.0002224949915241,0.0002224949915241,178.53481893633
1737323400.0,0.0002224949915241,0.0002224949915241,0.0002170426450598,0.0002170426450598,483.99635093783
1737323460.0,0.0002170426450598,0.0002193876782442,0.0002168556174501,0.0002191609126417,743.79427072052
1737323520.0,0.0002191609126417,0.0002193091084746,0.0002178163337453,0.0002178163337453,328.65048602692
1737323580.0,0.0002178163337453,0.0002178163337453,0.000215714082533,0.000215714082533,121.74708600615
1737323640.0,0.000215714082533,0.000215714082533,0.0002148546115315,0.0002149252281182,49.21393464897
1737323700.0,0.0002149252281182,0.0002154886008046,0.0002149252281182,0.0002154886008046,117.07105363572
1737323760.0,0.0002154886008046,0.0002154886008046,0.0002122921931504,0.0002122921931504,170.7291636846
1737323820.0,0.0002122921931504,0.0002122921931504,0.0002090939826034,0.0002090939826034,600.0699959299
1737323880.0,0.0002090939826034,0.0002137216257514,0.0002090939826034,0.0002137216257514,668.16065020212
1737323940.0,0.0002137216257514,0.0002165512425107,0.0002137216257514,0.0002165512425107,77.39015530917
1737324000.0,0.0002165512425107,0.0002165512425107,0.0002145507209895,0.0002145507209895,36.08861277085
1737324060.0,0.0002145507209895,0.0002145507209895,0.000213382167786,0.000213382167786,207.50866056302
1737324120.0,0.000213382167786,0.000213382167786,0.0002133193554804,0.0002133193554804,264.6880794129
1737324180.0,0.0002133193554804,0.0002133193554804,0.0002131894200163,0.0002131894200163,8.19973264658
1737324240.0,0.0002131894200163,0.0002131894200163,0.0002119366743729,0.0002119366743729,262.9724394702
1737324300.0,0.0002119366743729,0.0002119366743729,0.0002104307234188,0.0002104307234188,1.25912043785
1737324360.0,0.0002104307234188,0.0002104472592618,0.0002101213791067,0.0002101213791067,220.6044793126
1737324420.0,0.0002101213791067,0.0002101213791067,0.0002101213791067,0.0002101213791067,0.0
1737324480.0,0.0002101213791067,0.0002101213791067,0.0002083114311491,0.0002083114311491,62.97975317817
1737324540.0,0.0002083114311491,0.0002083114311491,0.0002069786351758,0.0002069786351758,170.90746713855
1737324600.0,0.0002069786351758,0.0002077505710884,0.0002069786351758,0.0002073535360575,223.57212335998
1737324660.0,0.0002073535360575,0.0002073535360575,0.0002067452088812,0.0002067452088812,1.77085812775
1737324720.0,0.0002067452088812,0.00020714021145,0.0002054830131119,0.0002054830131119,105.36568249833
1737324780.0,0.0002054830131119,0.0002054830131119,0.0002033047256609,0.0002033047256609,169.55939784372
1737324840.0,0.0002033047256609,0.0002033047256609,0.0002033047256609,0.0002033047256609,0.0
1737324900.0,0.0002033047256609,0.000205157827007,0.0002033047256609,0.000205157827007,19.6999267872
1737324960.0,0.000205157827007,0.0002066562142764,0.000205157827007,0.0002066562142764,46.01471026495
1737325020.0,0.0002066562142764,0.0002066562142764,0.0002056457298872,0.0002056457298872,109.92521685824
1737325080.0,0.0002056457298872,0.0002059661755324,0.0002056457298872,0.0002059661755324,26.36765061084
1737325140.0,0.0002059661755324,0.0002457882585969,0.0002059661755324,0.000226817773404,6520.47932515518
1737325200.0,0.000226817773404,0.000226817773404,0.000226817773404,0.000226817773404,0.0
1737325260.0,0.000226817773404,0.000226817773404,0.0002081793120149,0.0002081793120149,123.2368198363
1737325320.0,0.0002081793120149,0.0002085218321104,0.0002074990499956,0.0002085218321104,17.11456333507
1737325380.0,0.0002085218321104,0.0002085218321104,0.0002062947637726,0.0002071162869784,88.14821571626
1737325440.0,0.0002071162869784,0.0002071162869784,0.0002071162869784,0.0002071162869784,0.0
1737325500.0,0.0002071162869784,0.0002071162869784,0.0002071162869784,0.0002071162869784,0.0
1737325560.0,0.0002071162869784,0.0002071162869784,0.0002071162869784,0.0002071162869784,0.0
1737325620.0,0.0002071162869784,0.0002081738670347,0.0002071162869784,0.0002081738670347,49.6681458712
1737325680.0,0.0002081738670347,0.0002081738670347,0.0002081738670347,0.0002081738670347,0.0
1737325740.0,0.0002081738670347,0.0002096970701922,0.0002081738670347,0.0002096970701922,50.986896
1737325800.0,0.0002096970701922,0.0002096970701922,0.0002096970701922,0.0002096970701922,0.0
1737325860.0,0.0002096970701922,0.0002096970701922,0.0002096970701922,0.0002096970701922,0.0
1737325920.0,0.0002096970701922,0.0002096970701922,0.0002096970701922,0.0002096970701922,0.0
1737325980.0,0.0002096970701922,0.0002096970701922,0.000207760883752,0.000207760883752,175.19676329619
1737326040.0,0.000207760883752,0.000207760883752,0.000207760883752,0.000207760883752,0.0
1737326100.0,0.000207760883752,0.000207760883752,0.000207760883752,0.000207760883752,0.0
1737326160.0,0.000207760883752,0.000207760883752,0.000207760883752,0.000207760883752,0.0
1737326220.0,0.000207760883752,0.000207760883752,0.000207760883752,0.000207760883752,0.0
1737326280.0,0.000207760883752,0.000207760883752,0.0002053989739425,0.0002053989739425,5.2657743299
1737326340.0,0.0002053989739425,0.0002053989739425,0.0002018303127928,0.0002018303127928,224.53465949285
1737326400.0,0.0002018303127928,0.0002021812725149,0.000201539718079,0.0002021812725149,19.09423403955
1737326460.0,0.0002021812725149,0.0002021812725149,0.0002021812725149,0.0002021812725149,0.0
1737326520.0,0.0002021812725149,0.0002021812725149,0.0002013478767715,0.0002013478767715,9.413823384
1737326580.0,0.0002013478767715,0.0002013478767715,0.0002006037622671,0.0002006037622671,56.648887042
1737326640.0,0.0002006037622671,0.0002006037622671,0.0001993405466754,0.0001993405466754,59.1143255852
