0,1,2,3,4,5
1735756980.0,9.07487606734392e-05,0.0001235838198301,5.67124280760076e-05,6.34237970491554e-05,80170.43674895231
1735757040.0,6.34237970491554e-05,0.000104761592178,2.08292798643905e-05,5.07454763364652e-05,69390.27639775877
1735757100.0,5.07454763364652e-05,0.000265718925317,3.50345041394899e-05,0.000215218485217,179867.26251486427
1735757160.0,0.000215218485217,0.0002679276238324,1.42494279448917e-05,1.85183076001477e-05,119298.88138333138
1735757220.0,1.85183076001477e-05,2.26836110917759e-05,1.11123569222506e-05,1.11990315885665e-05,7725.00062017232
1735757280.0,1.11990315885665e-05,1.61373758050554e-05,1.1086761757934e-05,1.61373758050554e-05,3038.71250077109
1735757340.0,1.61373758050554e-05,1.76461692802482e-05,1.42177047633128e-05,1.44801039680321e-05,2744.07739674719
1735757400.0,1.44801039680321e-05,2.83590743185618e-05,1.44342128420447e-05,2.37230242831051e-05,7943.7959453847
1735757460.0,2.37230242831051e-05,2.95291082951412e-05,1.81127912444048e-05,2.95291082951412e-05,6565.85869415805
1735757520.0,2.95291082951412e-05,3.60519307919038e-05,2.66937696198792e-05,2.84434116672913e-05,6742.72234994847
1735757580.0,2.84434116672913e-05,3.41165176024966e-05,2.77876479163528e-05,3.23196681526013e-05,5441.84954062638
1735757640.0,3.23196681526013e-05,4.00784967669991e-05,3.15107768447941e-05,3.17321565958179e-05,4113.5124828496
1735757700.0,3.17321565958179e-05,4.17919676964695e-05,3.17321565958179e-05,3.46438188515284e-05,4015.33780357349
1735757760.0,3.46438188515284e-05,3.46438188515284e-05,3.05114930237896e-05,3.12533626187047e-05,959.61106479375
1735757820.0,3.12533626187047e-05,3.12533626187047e-05,2.04637505422054e-05,2.63467653947175e-05,4550.1071442666
1735757880.0,2.63467653947175e-05,2.63467653947175e-05,2.00340692506933e-05,2.56077182057872e-05,2859.61088302298
1735757940.0,2.56077182057872e-05,2.56077182057872e-05,2.32573988798556e-05,2.32573988798556e-05,945.58160143755
1735758000.0,2.32573988798556e-05,2.32573988798556e-05,1.73426969757162e-05,1.76365953642286e-05,2316.14847899592
1735758060.0,1.76365953642286e-05,2.07634007683143e-05,1.76315220284594e-05,2.07634007683143e-05,787.68147583056
1735758120.0,2.07634007683143e-05,2.07634007683143e-05,1.68496380343969e-05,1.82126660877861e-05,1331.02906811736
1735758180.0,1.82126660877861e-05,2.30252335030444e-05,1.78837170621681e-05,1.95964229436989e-05,2541.56108727568
1735758240.0,1.95964229436989e-05,1.99664682639361e-05,1.95157327848283e-05,1.95157327848283e-05,270.6724648383
1735758300.0,1.95157327848283e-05,1.95157327848283e-05,1.668534571843e-05,1.78237231305408e-05,963.5914994009
1735758360.0,1.78237231305408e-05,1.91235753132456e-05,1.58803608636535e-05,1.58803608636535e-05,2875.03439036607
1735758420.0,1.58803608636535e-05,1.58803608636535e-05,1.0691756204937e-05,1.0723532977236e-05,1476.02149803454
1735758480.0,1.0723532977236e-05,1.10309816049766e-05,9.3838225917131e-06,9.3838225917131e-06,594.18839098508
1735758540.0,9.3838225917131e-06,9.82975519721597e-06,9.20081364422032e-06,9.82975519721597e-06,292.23506214784
1735758600.0,9.82975519721597e-06,1.05360781519996e-05,9.42562182437836e-06,9.42562182437836e-06,644.99984264735
1735758660.0,9.42562182437836e-06,9.42562182437836e-06,8.4795623628158e-06,8.4795623628158e-06,205.91036864754
1735758720.0,8.4795623628158e-06,9.08742801186389e-06,8.4795623628158e-06,9.06520795356788e-06,206.01947858451
1735758780.0,9.06520795356788e-06,9.09508059919436e-06,9.0438011187827e-06,9.05111882134948e-06,1.7294523473
1735758840.0,9.05111882134948e-06,9.05111882134948e-06,8.94659637297786e-06,8.96014825410106e-06,53.5885544357
1735758900.0,8.96014825410106e-06,8.96014825410106e-06,8.87894907333744e-06,8.87894907333744e-06,15.1581080501
1735758960.0,8.87894907333744e-06,9.49498484367032e-06,8.87894907333744e-06,9.49498484367032e-06,193.9763314899
1735759020.0,9.49498484367032e-06,9.49498484367032e-06,8.95053324723747e-06,8.95053324723747e-06,169.01152039316
1735759080.0,8.95053324723747e-06,8.95053324723747e-06,8.9155048831789e-06,8.9155048831789e-06,7.37565488858
1735759140.0,8.9155048831789e-06,8.9155048831789e-06,8.90227958006804e-06,8.90227958006804e-06,1.96000721715
1735759200.0,8.90227958006804e-06,8.90227958006804e-06,8.81855043947136e-06,8.81855043947136e-06,32.7013973101
1735759260.0,8.81855043947136e-06,8.81855043947136e-06,8.72996568347172e-06,8.72996568347172e-06,27.96330657296
1735759320.0,8.72996568347172e-06,8.72996568347172e-06,8.66153676699733e-06,8.66153676699733e-06,18.13682448141
1735759380.0,8.66153676699733e-06,8.66153676699733e-06,8.65420398568387e-06,8.65420398568387e-06,2.11490611263
1735759440.0,8.65420398568387e-06,8.65420398568387e-06,8.53582934737998e-06,8.53582934737998e-06,54.71747008767
1735759500.0,8.53582934737998e-06,8.60547614615173e-06,8.53582934737998e-06,8.60547614615173e-06,57.501
1735759560.0,8.60547614615173e-06,8.60547614615173e-06,8.60547614615173e-06,8.60547614615173e-06,0.0
1735759620.0,8.60547614615173e-06,8.65032239881355e-06,8.60547614615173e-06,8.65032239881355e-06,2.8065927139
1735759680.0,8.65032239881355e-06,8.65032239881355e-06,8.65032239881355e-06,8.65032239881355e-06,0.0
1735759740.0,8.65032239881355e-06,8.65032239881355e-06,8.53773711425391e-06,8.53773711425391e-06,67.21790312132
1735759800.0,8.53773711425391e-06,8.53773711425391e-06,8.53773711425391e-06,8.53773711425391e-06,0.0
1735759860.0,8.53773711425391e-06,8.53773711425391e-06,8.4284357668189e-06,8.4284357668189e-06,5.09659843056
1735759920.0,8.4284357668189e-06,8.4284357668189e-06,8.4284357668189e-06,8.4284357668189e-06,0.0
1735759980.0,8.4284357668189e-06,8.4284357668189e-06,7.33781557334683e-06,7.33781557334683e-06,680.21999259692
1735760040.0,7.33781557334683e-06,7.33781557334683e-06,6.39752870119244e-06,6.39752870119244e-06,9.63843803791
1735760100.0,6.39752870119244e-06,6.39752870119244e-06,6.37839048668679e-06,6.37839048668679e-06,0.69257451328
1735760160.0,6.37839048668679e-06,6.37851828556962e-06,6.37593356347796e-06,6.37593356347796e-06,1.89298824264
1735760220.0,6.37593356347796e-06,6.37920699113736e-06,6.37593356347796e-06,6.37920699113736e-06,0.02568857915
1735760280.0,6.37920699113736e-06,6.37920699113736e-06,6.36089300563454e-06,6.36089300563454e-06,25.61383404562
1735760340.0,6.36089300563454e-06,6.36089300563454e-06,6.28725527666122e-06,6.28725527666122e-06,29.07132531099
1735760400.0,6.28725527666122e-06,6.28725527666122e-06,6.07896160586692e-06,6.07896160586692e-06,122.90184249696
1735760460.0,6.07896160586692e-06,6.07896160586692e-06,6.07896160586692e-06,6.07896160586692e-06,0.0
1735760520.0,6.07896160586692e-06,6.07896160586692e-06,6.07896160586692e-06,6.07896160586692e-06,0.0
1735760580.0,6.07896160586692e-06,6.07896160586692e-06,6.0729344848875e-06,6.0729344848875e-06,95.99
1735760640.0,6.0729344848875e-06,6.62582567930136e-06,6.0729344848875e-06,6.62582567930136e-06,155.504
1735760700.0,6.62582567930136e-06,6.62582567930136e-06,6.57577767661466e-06,6.57577767661466e-06,18.12560114688
1735760760.0,6.57577767661466e-06,6.57577767661466e-06,6.548016639403e-06,6.548016639403e-06,1.93900854304
1735760820.0,6.548016639403e-06,6.548016639403e-06,6.548016639403e-06,6.548016639403e-06,0.0
1735760880.0,6.548016639403e-06,6.548016639403e-06,6.548016639403e-06,6.548016639403e-06,0.0
1735760940.0,6.548016639403e-06,6.548016639403e-06,6.548016639403e-06,6.548016639403e-06,0.0
1735761000.0,6.548016639403e-06,6.548016639403e-06,6.548016639403e-06,6.548016639403e-06,0.0
1735761060.0,6.548016639403e-06,6.548016639403e-06,6.548016639403e-06,6.548016639403e-06,0.0
1735761120.0,6.548016639403e-06,7.11510270377753e-06,6.548016639403e-06,7.10362459379885e-06,200.66638053029
1735761180.0,7.10362459379885e-06,7.2647532290496e-06,7.10362459379885e-06,7.2647532290496e-06,59.97827758674
1735761240.0,7.2647532290496e-06,7.2647532290496e-06,7.2647532290496e-06,7.2647532290496e-06,0.0
1735761300.0,7.2647532290496e-06,7.36236124509979e-06,7.2647532290496e-06,7.36236124509979e-06,31.86562800759
1735761360.0,7.36236124509979e-06,7.36236124509979e-06,5.25089411514148e-06,5.25089411514148e-06,796.17012844786
1735761420.0,5.25089411514148e-06,5.25089411514148e-06,5.21607591375906e-06,5.21607591375906e-06,0.99093424848
1735761480.0,5.21607591375906e-06,5.21819963265162e-06,5.21607591375906e-06,5.21819963265162e-06,0.9539145
1735761540.0,5.21819963265162e-06,5.21819963265162e-06,5.17739946905942e-06,5.17739946905942e-06,7.0645187316
1735761600.0,5.17739946905942e-06,5.17986753761044e-06,5.17739946905942e-06,5.17986753761044e-06,0.9827670513
1735761660.0,5.17986753761044e-06,5.17986753761044e-06,5.17986753761044e-06,5.17986753761044e-06,0.0
1735761720.0,5.17986753761044e-06,5.17986753761044e-06,5.16398935310624e-06,5.16398935310624e-06,12.19968665882
1735761780.0,5.16398935310624e-06,5.16398935310624e-06,5.16398935310624e-06,5.16398935310624e-06,0.0
1735761840.0,5.16398935310624e-06,5.16398935310624e-06,5.15367383423566e-06,5.15367383423566e-06,0.00128192451
1735761900.0,5.15367383423566e-06,5.15367383423566e-06,5.15367383423566e-06,5.15367383423566e-06,0.0
1735761960.0,5.15367383423566e-06,5.18579226462961e-06,5.15367383423566e-06,5.16342768287234e-06,2.6377513554
1735762020.0,5.16342768287234e-06,5.16342768287234e-06,5.16342768287234e-06,5.16342768287234e-06,0.0
1735762080.0,5.16342768287234e-06,5.16342768287234e-06,5.16342768287234e-06,5.16342768287234e-06,0.0
1735762140.0,5.16342768287234e-06,5.16342768287234e-06,5.16342768287234e-06,5.16342768287234e-06,0.0
1735762200.0,5.16342768287234e-06,5.16342768287234e-06,5.07645769506755e-06,5.07645769506755e-06,67.7488695728
1735762260.0,5.07645769506755e-06,5.07645769506755e-06,4.99374826555967e-06,4.99374826555967e-06,2.5514950512
1735762320.0,4.99374826555967e-06,5.01411041918539e-06,4.99374826555967e-06,5.01411041918539e-06,0.38315526
1735762380.0,5.01411041918539e-06,5.01411041918539e-06,5.01411041918539e-06,5.01411041918539e-06,0.0
1735762440.0,5.01411041918539e-06,5.01411041918539e-06,5.01411041918539e-06,5.01411041918539e-06,0.0
1735762500.0,5.01411041918539e-06,5.01411041918539e-06,5.01411041918539e-06,5.01411041918539e-06,0.0
1735762560.0,5.01411041918539e-06,5.01845608841034e-06,4.99529699997097e-06,4.99529699997097e-06,3.14309474564
1735762620.0,4.99529699997097e-06,4.99529699997097e-06,4.98534209522897e-06,4.98534209522897e-06,8.36388340788
1735762680.0,4.98534209522897e-06,4.98534209522897e-06,4.98534209522897e-06,4.98534209522897e-06,0.0
1735762740.0,4.98534209522897e-06,4.98534209522897e-06,4.98534209522897e-06,4.98534209522897e-06,0.0
1735762800.0,4.98534209522897e-06,4.98534209522897e-06,4.96948271891111e-06,4.96948271891111e-06,1.40995029928
1735762860.0,4.96948271891111e-06,4.96948271891111e-06,4.96948271891111e-06,4.96948271891111e-06,0.0
1735762920.0,4.96948271891111e-06,4.96948271891111e-06,4.96948271891111e-06,4.96948271891111e-06,0.0
1735762980.0,4.96948271891111e-06,4.96948271891111e-06,4.96948271891111e-06,4.96948271891111e-06,0.0
1735763040.0,4.96948271891111e-06,4.96948271891111e-06,4.96948271891111e-06,4.96948271891111e-06,0.0
1735763100.0,4.96948271891111e-06,4.96948271891111e-06,4.96948271891111e-06,4.96948271891111e-06,0.0
1735763160.0,4.96948271891111e-06,4.96948271891111e-06,4.96948271891111e-06,4.96948271891111e-06,0.0
1735763220.0,4.96948271891111e-06,4.96948271891111e-06,4.96948271891111e-06,4.96948271891111e-06,0.0
1735763280.0,4.96948271891111e-06,4.96948271891111e-06,4.96948271891111e-06,4.96948271891111e-06,0.0
1735763340.0,4.96948271891111e-06,4.96948271891111e-06,4.96948271891111e-06,4.96948271891111e-06,0.0
1735763400.0,4.96948271891111e-06,4.96948271891111e-06,4.96948271891111e-06,4.96948271891111e-06,0.0
1735763460.0,4.96948271891111e-06,4.96948271891111e-06,4.96948271891111e-06,4.96948271891111e-06,0.0
1735763520.0,4.96948271891111e-06,4.96948271891111e-06,4.96948271891111e-06,4.96948271891111e-06,0.0
1735763580.0,4.96948271891111e-06,5.09083327695814e-06,4.96948271891111e-06,5.09083327695814e-06,38.54839497878
1735763640.0,5.09083327695814e-06,5.09083327695814e-06,5.09071602780618e-06,5.09071602780618e-06,0.1416540894
1735763700.0,5.09071602780618e-06,5.09071602780618e-06,5.06277571114195e-06,5.06277571114195e-06,2.2186407048
1735763760.0,5.06277571114195e-06,5.06277571114195e-06,5.06277571114195e-06,5.06277571114195e-06,0.0
1735763820.0,5.06277571114195e-06,5.06277571114195e-06,5.05740666432518e-06,5.05740666432518e-06,0.7017047681
1735763880.0,5.05740666432518e-06,5.05740666432518e-06,5.0543674322006e-06,5.0543674322006e-06,1.37780136689
1735763940.0,5.0543674322006e-06,5.07895601178693e-06,5.0543674322006e-06,5.07895601178693e-06,0.95828475
1735764000.0,5.07895601178693e-06,5.07895601178693e-06,5.07895601178693e-06,5.07895601178693e-06,0.0
1735764060.0,5.07895601178693e-06,5.07895601178693e-06,5.07895601178693e-06,5.07895601178693e-06,0.0
1735764120.0,5.07895601178693e-06,5.07895601178693e-06,5.07895601178693e-06,5.07895601178693e-06,0.0
1735764180.0,5.07895601178693e-06,5.07895601178693e-06,5.07895601178693e-06,5.07895601178693e-06,0.0
1735764240.0,5.07895601178693e-06,5.07895601178693e-06,5.07895601178693e-06,5.07895601178693e-06,0.0
1735764300.0,5.07895601178693e-06,5.07895601178693e-06,5.04000127761599e-06,5.04000127761599e-06,16.5307253175
1735764360.0,5.04000127761599e-06,5.04000127761599e-06,5.04000127761599e-06,5.04000127761599e-06,0.0
1735764420.0,5.04000127761599e-06,5.04000127761599e-06,5.04000127761599e-06,5.04000127761599e-06,0.0
1735764480.0,5.04000127761599e-06,5.04000127761599e-06,4.97080532150735e-06,4.97080532150735e-06,46.07880115404
1735764540.0,4.97080532150735e-06,4.97080532150735e-06,4.94162768630757e-06,4.94162768630757e-06,0.96046605
1735764600.0,4.94162768630757e-06,4.94162768630757e-06,4.94162768630757e-06,4.94162768630757e-06,0.0
1735764660.0,4.94162768630757e-06,4.94162768630757e-06,4.94162768630757e-06,4.94162768630757e-06,0.0
1735764720.0,4.94162768630757e-06,4.94162768630757e-06,4.94162768630757e-06,4.94162768630757e-06,0.0
1735764780.0,4.94162768630757e-06,4.94162768630757e-06,4.89009489387762e-06,4.90516321211378e-06,15.31232034816
1735764840.0,4.90516321211378e-06,4.90516321211378e-06,4.88472339284846e-06,4.88472339284846e-06,1.04661410002
1735764900.0,4.88472339284846e-06,4.88472339284846e-06,4.88472339284846e-06,4.88472339284846e-06,0.0
1735764960.0,4.88472339284846e-06,4.88472339284846e-06,4.88472339284846e-06,4.88472339284846e-06,0.0
1735765020.0,4.88472339284846e-06,4.88472339284846e-06,4.88472339284846e-06,4.88472339284846e-06,0.0
1735765080.0,4.88472339284846e-06,4.88472339284846e-06,4.88472339284846e-06,4.88472339284846e-06,0.0
1735765140.0,4.88472339284846e-06,4.88472339284846e-06,4.88472339284846e-06,4.88472339284846e-06,0.0
1735765200.0,4.88472339284846e-06,4.88472339284846e-06,4.88472339284846e-06,4.88472339284846e-06,0.0
1735765260.0,4.88472339284846e-06,4.88472339284846e-06,4.88472339284846e-06,4.88472339284846e-06,0.0
1735765320.0,4.88472339284846e-06,4.88472339284846e-06,4.88472339284846e-06,4.88472339284846e-06,0.0
1735765380.0,4.88472339284846e-06,4.88472339284846e-06,4.88472339284846e-06,4.88472339284846e-06,0.0
1735765440.0,4.88472339284846e-06,4.88472339284846e-06,4.88472339284846e-06,4.88472339284846e-06,0.0
1735765500.0,4.88472339284846e-06,4.88472339284846e-06,4.88472339284846e-06,4.88472339284846e-06,0.0
1735765560.0,4.88472339284846e-06,4.88472339284846e-06,4.88472339284846e-06,4.88472339284846e-06,0.0
1735765620.0,4.88472339284846e-06,4.88472339284846e-06,4.88472339284846e-06,4.88472339284846e-06,0.0
1735765680.0,4.88472339284846e-06,4.88472339284846e-06,4.88472339284846e-06,4.88472339284846e-06,0.0
1735765740.0,4.88472339284846e-06,4.88472339284846e-06,4.88472339284846e-06,4.88472339284846e-06,0.0
1735765800.0,4.88472339284846e-06,4.88472339284846e-06,4.88472339284846e-06,4.88472339284846e-06,0.0
1735765860.0,4.88472339284846e-06,4.88472339284846e-06,4.88472339284846e-06,4.88472339284846e-06,0.0
1735765920.0,4.88472339284846e-06,4.90474629164887e-06,4.83363438044237e-06,4.83363438044237e-06,42.07864163064
1735765980.0,4.83363438044237e-06,4.83363438044237e-06,4.83363438044237e-06,4.83363438044237e-06,0.0
1735766040.0,4.83363438044237e-06,4.83363438044237e-06,4.78484740817515e-06,4.78484740817515e-06,1.88957640927
1735766100.0,4.78484740817515e-06,4.78484740817515e-06,4.78484740817515e-06,4.78484740817515e-06,0.0
1735766160.0,4.78484740817515e-06,4.78484740817515e-06,4.78484740817515e-06,4.78484740817515e-06,0.0
1735766220.0,4.78484740817515e-06,4.78484740817515e-06,4.78484740817515e-06,4.78484740817515e-06,0.0
1735766280.0,4.78484740817515e-06,4.78484740817515e-06,4.78484740817515e-06,4.78484740817515e-06,0.0
1735766340.0,4.78484740817515e-06,4.78484740817515e-06,4.78484740817515e-06,4.78484740817515e-06,0.0
1735766400.0,4.78484740817515e-06,4.78484740817515e-06,4.78484740817515e-06,4.78484740817515e-06,0.0
1735766460.0,4.78484740817515e-06,4.78484740817515e-06,4.78484740817515e-06,4.78484740817515e-06,0.0
1735766520.0,4.78484740817515e-06,4.78484740817515e-06,4.78484740817515e-06,4.78484740817515e-06,0.0
1735766580.0,4.78484740817515e-06,4.78484740817515e-06,4.78484740817515e-06,4.78484740817515e-06,0.0
1735766640.0,4.78484740817515e-06,4.78484740817515e-06,4.78484740817515e-06,4.78484740817515e-06,0.0
1735766700.0,4.78484740817515e-06,4.78484740817515e-06,4.78484740817515e-06,4.78484740817515e-06,0.0
1735766760.0,4.78484740817515e-06,4.78484740817515e-06,4.78484740817515e-06,4.78484740817515e-06,0.0
1735766820.0,4.78484740817515e-06,4.78484740817515e-06,4.78484740817515e-06,4.78484740817515e-06,0.0
1735766880.0,4.78484740817515e-06,4.78484740817515e-06,4.78484740817515e-06,4.78484740817515e-06,0.0
1735766940.0,4.78484740817515e-06,4.78484740817515e-06,4.78484740817515e-06,4.78484740817515e-06,0.0
1735767000.0,4.78484740817515e-06,4.78484740817515e-06,4.78484740817515e-06,4.78484740817515e-06,0.0
1735767060.0,4.78484740817515e-06,4.80426306848782e-06,4.78484740817515e-06,4.80426306848782e-06,1.5679404604
1735767120.0,4.80426306848782e-06,4.80426306848782e-06,4.80426306848782e-06,4.80426306848782e-06,0.0
1735767180.0,4.80426306848782e-06,4.80426306848782e-06,4.79399507850739e-06,4.79399507850739e-06,4.02143073922
1735767240.0,4.79399507850739e-06,4.79399507850739e-06,4.77272551830646e-06,4.77272551830646e-06,12.6332255232
1735767300.0,4.77272551830646e-06,4.77272551830646e-06,4.77272551830646e-06,4.77272551830646e-06,0.0
1735767360.0,4.77272551830646e-06,4.77272551830646e-06,4.77272551830646e-06,4.77272551830646e-06,0.0
1735767420.0,4.77272551830646e-06,4.77272551830646e-06,4.77272551830646e-06,4.77272551830646e-06,0.0
1735767480.0,4.77272551830646e-06,4.77272551830646e-06,4.77272551830646e-06,4.77272551830646e-06,0.0
1735767540.0,4.77272551830646e-06,4.77272551830646e-06,4.77272551830646e-06,4.77272551830646e-06,0.0
1735767600.0,4.77272551830646e-06,4.77272551830646e-06,4.77272551830646e-06,4.77272551830646e-06,0.0
1735767660.0,4.77272551830646e-06,4.77272551830646e-06,4.77272551830646e-06,4.77272551830646e-06,0.0
1735767720.0,4.77272551830646e-06,4.77272551830646e-06,4.77272551830646e-06,4.77272551830646e-06,0.0
1735767780.0,4.77272551830646e-06,4.77272551830646e-06,4.77272551830646e-06,4.77272551830646e-06,0.0
1735767840.0,4.77272551830646e-06,4.77272551830646e-06,4.77272551830646e-06,4.77272551830646e-06,0.0
1735767900.0,4.77272551830646e-06,4.77272551830646e-06,4.77272551830646e-06,4.77272551830646e-06,0.0
1735767960.0,4.77272551830646e-06,4.77272551830646e-06,4.77272551830646e-06,4.77272551830646e-06,0.0
1735768020.0,4.77272551830646e-06,4.77272551830646e-06,4.74182031039448e-06,4.74182031039448e-06,6.85931759478
1735768080.0,4.74182031039448e-06,4.74182031039448e-06,4.74182031039448e-06,4.74182031039448e-06,0.0
1735768140.0,4.74182031039448e-06,4.74182031039448e-06,4.74182031039448e-06,4.74182031039448e-06,0.0
1735768200.0,4.74182031039448e-06,4.74182031039448e-06,4.74182031039448e-06,4.74182031039448e-06,0.0
1735768260.0,4.74182031039448e-06,4.74182031039448e-06,4.74182031039448e-06,4.74182031039448e-06,0.0
1735768320.0,4.74182031039448e-06,4.74182031039448e-06,4.74182031039448e-06,4.74182031039448e-06,0.0
1735768380.0,4.74182031039448e-06,4.74182031039448e-06,4.74182031039448e-06,4.74182031039448e-06,0.0
1735768440.0,4.74182031039448e-06,4.74182031039448e-06,4.74182031039448e-06,4.74182031039448e-06,0.0
1735768500.0,4.74182031039448e-06,4.74182031039448e-06,4.74182031039448e-06,4.74182031039448e-06,0.0
1735768560.0,4.74182031039448e-06,4.74182031039448e-06,4.74182031039448e-06,4.74182031039448e-06,0.0
