0,1,2,3,4,5
1735780800.0,4.38312163221698e-06,4.38312163221698e-06,4.38312163221698e-06,4.38312163221698e-06,0.0
1735780860.0,4.38312163221698e-06,4.38312163221698e-06,4.38312163221698e-06,4.38312163221698e-06,0.0
1735780920.0,4.38312163221698e-06,4.38312163221698e-06,4.38312163221698e-06,4.38312163221698e-06,0.0
1735780980.0,4.38312163221698e-06,4.38312163221698e-06,4.38312163221698e-06,4.38312163221698e-06,0.0
1735781040.0,4.38312163221698e-06,4.38312163221698e-06,4.38312163221698e-06,4.38312163221698e-06,0.0
1735781100.0,4.38312163221698e-06,4.38312163221698e-06,4.38312163221698e-06,4.38312163221698e-06,0.0
1735781160.0,4.38312163221698e-06,4.38312163221698e-06,4.38312163221698e-06,4.38312163221698e-06,0.0
1735781220.0,4.38312163221698e-06,4.38312163221698e-06,4.38312163221698e-06,4.38312163221698e-06,0.0
1735781280.0,4.38312163221698e-06,4.38312163221698e-06,4.38312163221698e-06,4.38312163221698e-06,0.0
1735781340.0,4.38312163221698e-06,4.38312163221698e-06,4.37231890908009e-06,4.37231890908009e-06,3.59252793732
1735781400.0,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,0.0
1735781460.0,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,0.0
1735781520.0,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,0.0
1735781580.0,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,0.0
1735781640.0,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,0.0
1735781700.0,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,0.0
1735781760.0,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,0.0
1735781820.0,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,0.0
1735781880.0,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,0.0
1735781940.0,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,0.0
1735782000.0,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,0.0
1735782060.0,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,0.0
1735782120.0,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,0.0
1735782180.0,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,0.0
1735782240.0,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,0.0
1735782300.0,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,0.0
1735782360.0,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,0.0
1735782420.0,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,0.0
1735782480.0,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,0.0
1735782540.0,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,0.0
1735782600.0,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,0.0
1735782660.0,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,0.0
1735782720.0,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,0.0
1735782780.0,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,0.0
1735782840.0,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,0.0
1735782900.0,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,0.0
1735782960.0,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,0.0
1735783020.0,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,0.0
1735783080.0,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,0.0
1735783140.0,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,0.0
1735783200.0,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,0.0
1735783260.0,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,0.0
1735783320.0,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,0.0
1735783380.0,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,0.0
1735783440.0,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,0.0
1735783500.0,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,0.0
1735783560.0,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,0.0
1735783620.0,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,0.0
1735783680.0,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,0.0
1735783740.0,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,0.0
1735783800.0,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,0.0
1735783860.0,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,0.0
1735783920.0,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,0.0
1735783980.0,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,0.0
1735784040.0,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,0.0
1735784100.0,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,0.0
1735784160.0,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,0.0
1735784220.0,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,0.0
1735784280.0,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,0.0
1735784340.0,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,0.0
1735784400.0,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,0.0
1735784460.0,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,0.0
1735784520.0,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,0.0
1735784580.0,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,0.0
1735784640.0,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,0.0
1735784700.0,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,0.0
1735784760.0,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,0.0
1735784820.0,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,0.0
1735784880.0,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,0.0
1735784940.0,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,0.0
1735785000.0,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,0.0
1735785060.0,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,0.0
1735785120.0,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,0.0
1735785180.0,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,0.0
1735785240.0,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,0.0
1735785300.0,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,0.0
1735785360.0,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,0.0
1735785420.0,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,0.0
1735785480.0,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,0.0
1735785540.0,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,0.0
1735785600.0,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,0.0
1735785660.0,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,0.0
1735785720.0,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,0.0
1735785780.0,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,0.0
1735785840.0,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,4.37231890908009e-06,0.0
1735785900.0,4.37231890908009e-06,4.39657273255274e-06,4.37231890908009e-06,4.39657273255274e-06,1.30665868816
1735785960.0,4.39657273255274e-06,4.39657273255274e-06,4.39657273255274e-06,4.39657273255274e-06,0.0
1735786020.0,4.39657273255274e-06,4.39657273255274e-06,4.39657273255274e-06,4.39657273255274e-06,0.0
1735786080.0,4.39657273255274e-06,4.39657273255274e-06,4.39657273255274e-06,4.39657273255274e-06,0.0
1735786140.0,4.39657273255274e-06,4.39657273255274e-06,4.39657273255274e-06,4.39657273255274e-06,0.0
1735786200.0,4.39657273255274e-06,4.39657273255274e-06,4.39657273255274e-06,4.39657273255274e-06,0.0
1735786260.0,4.39657273255274e-06,4.39657273255274e-06,4.39657273255274e-06,4.39657273255274e-06,0.0
1735786320.0,4.39657273255274e-06,4.39657273255274e-06,4.39657273255274e-06,4.39657273255274e-06,0.0
1735786380.0,4.39657273255274e-06,4.39657273255274e-06,4.39657273255274e-06,4.39657273255274e-06,0.0
1735786440.0,4.39657273255274e-06,4.39657273255274e-06,4.39657273255274e-06,4.39657273255274e-06,0.0
1735786500.0,4.39657273255274e-06,4.39657273255274e-06,4.39657273255274e-06,4.39657273255274e-06,0.0
1735786560.0,4.39657273255274e-06,4.39657273255274e-06,4.39657273255274e-06,4.39657273255274e-06,0.0
1735786620.0,4.39657273255274e-06,4.39657273255274e-06,4.39657273255274e-06,4.39657273255274e-06,0.0
1735786680.0,4.39657273255274e-06,4.39657273255274e-06,4.39657273255274e-06,4.39657273255274e-06,0.0
1735786740.0,4.39657273255274e-06,4.39657273255274e-06,4.39657273255274e-06,4.39657273255274e-06,0.0
1735786800.0,4.39657273255274e-06,4.39657273255274e-06,4.39657273255274e-06,4.39657273255274e-06,0.0
1735786860.0,4.39657273255274e-06,4.39657273255274e-06,4.39657273255274e-06,4.39657273255274e-06,0.0
1735786920.0,4.39657273255274e-06,4.39657273255274e-06,4.39657273255274e-06,4.39657273255274e-06,0.0
1735786980.0,4.39657273255274e-06,4.39657273255274e-06,4.39657273255274e-06,4.39657273255274e-06,0.0
1735787040.0,4.39657273255274e-06,4.39657273255274e-06,4.39657273255274e-06,4.39657273255274e-06,0.0
1735787100.0,4.39657273255274e-06,4.39657273255274e-06,4.39657273255274e-06,4.39657273255274e-06,0.0
1735787160.0,4.39657273255274e-06,4.39773330050555e-06,4.39657273255274e-06,4.39773330050555e-06,6.01354805632
1735787220.0,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,0.0
1735787280.0,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,0.0
1735787340.0,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,0.0
1735787400.0,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,0.0
1735787460.0,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,0.0
1735787520.0,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,0.0
1735787580.0,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,0.0
1735787640.0,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,0.0
1735787700.0,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,0.0
1735787760.0,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,0.0
1735787820.0,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,0.0
1735787880.0,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,0.0
1735787940.0,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,0.0
1735788000.0,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,0.0
1735788060.0,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,0.0
1735788120.0,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,0.0
1735788180.0,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,0.0
1735788240.0,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,0.0
1735788300.0,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,0.0
1735788360.0,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,0.0
1735788420.0,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,0.0
1735788480.0,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,0.0
1735788540.0,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,0.0
1735788600.0,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,0.0
1735788660.0,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,0.0
1735788720.0,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,0.0
1735788780.0,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,0.0
1735788840.0,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,0.0
1735788900.0,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,0.0
1735788960.0,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,0.0
1735789020.0,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,0.0
1735789080.0,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,0.0
1735789140.0,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,0.0
1735789200.0,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,0.0
1735789260.0,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,0.0
1735789320.0,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,0.0
1735789380.0,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,0.0
1735789440.0,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,0.0
1735789500.0,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,0.0
1735789560.0,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,0.0
1735789620.0,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,0.0
1735789680.0,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,0.0
1735789740.0,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,0.0
1735789800.0,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,0.0
1735789860.0,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,0.0
1735789920.0,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,0.0
1735789980.0,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,0.0
1735790040.0,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,0.0
1735790100.0,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,0.0
1735790160.0,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,0.0
1735790220.0,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,0.0
1735790280.0,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,0.0
1735790340.0,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,0.0
1735790400.0,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,0.0
1735790460.0,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,0.0
1735790520.0,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,0.0
1735790580.0,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,0.0
1735790640.0,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,0.0
1735790700.0,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,0.0
1735790760.0,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,0.0
1735790820.0,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,0.0
1735790880.0,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,0.0
1735790940.0,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,0.0
1735791000.0,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,0.0
1735791060.0,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,0.0
1735791120.0,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,4.39773330050555e-06,0.0
1735791180.0,4.39773330050555e-06,4.39773330050555e-06,4.38983101530529e-06,4.38983101530529e-06,3.2728594236
1735791240.0,4.38983101530529e-06,4.38983101530529e-06,4.38983101530529e-06,4.38983101530529e-06,0.0
1735791300.0,4.38983101530529e-06,4.38983101530529e-06,4.38983101530529e-06,4.38983101530529e-06,0.0
1735791360.0,4.38983101530529e-06,4.38983101530529e-06,4.38983101530529e-06,4.38983101530529e-06,0.0
1735791420.0,4.38983101530529e-06,4.39202025367704e-06,4.38983101530529e-06,4.39202025367704e-06,0.90675675896
1735791480.0,4.39202025367704e-06,4.39202025367704e-06,4.39202025367704e-06,4.39202025367704e-06,0.0
1735791540.0,4.39202025367704e-06,4.39202025367704e-06,4.39202025367704e-06,4.39202025367704e-06,0.0
1735791600.0,4.39202025367704e-06,4.39202025367704e-06,4.39202025367704e-06,4.39202025367704e-06,0.0
1735791660.0,4.39202025367704e-06,4.39202025367704e-06,4.39202025367704e-06,4.39202025367704e-06,0.0
1735791720.0,4.39202025367704e-06,4.39202025367704e-06,4.39202025367704e-06,4.39202025367704e-06,0.0
1735791780.0,4.39202025367704e-06,4.39202025367704e-06,4.39202025367704e-06,4.39202025367704e-06,0.0
1735791840.0,4.39202025367704e-06,4.39202025367704e-06,4.39202025367704e-06,4.39202025367704e-06,0.0
1735791900.0,4.39202025367704e-06,4.39202025367704e-06,4.39202025367704e-06,4.39202025367704e-06,0.0
1735791960.0,4.39202025367704e-06,4.39202025367704e-06,4.39202025367704e-06,4.39202025367704e-06,0.0
1735792020.0,4.39202025367704e-06,4.39202025367704e-06,4.39202025367704e-06,4.39202025367704e-06,0.0
1735792080.0,4.39202025367704e-06,4.39202025367704e-06,4.39202025367704e-06,4.39202025367704e-06,0.0
1735792140.0,4.39202025367704e-06,4.39202025367704e-06,4.39202025367704e-06,4.39202025367704e-06,0.0
1735792200.0,4.39202025367704e-06,4.39202025367704e-06,4.39202025367704e-06,4.39202025367704e-06,0.0
1735792260.0,4.39202025367704e-06,4.39202025367704e-06,4.39202025367704e-06,4.39202025367704e-06,0.0
1735792320.0,4.39202025367704e-06,4.39202025367704e-06,4.39202025367704e-06,4.39202025367704e-06,0.0
1735792380.0,4.39202025367704e-06,4.39202025367704e-06,4.39202025367704e-06,4.39202025367704e-06,0.0
1735792440.0,4.39202025367704e-06,4.39202025367704e-06,4.39202025367704e-06,4.39202025367704e-06,0.0
1735792500.0,4.39202025367704e-06,4.39202025367704e-06,4.39202025367704e-06,4.39202025367704e-06,0.0
1735792560.0,4.39202025367704e-06,4.39202025367704e-06,4.39202025367704e-06,4.39202025367704e-06,0.0
1735792620.0,4.39202025367704e-06,4.39202025367704e-06,4.39202025367704e-06,4.39202025367704e-06,0.0
1735792680.0,4.39202025367704e-06,4.39202025367704e-06,4.39202025367704e-06,4.39202025367704e-06,0.0
1735792740.0,4.39202025367704e-06,4.39202025367704e-06,4.39202025367704e-06,4.39202025367704e-06,0.0
1735792800.0,4.39202025367704e-06,4.39202025367704e-06,4.39202025367704e-06,4.39202025367704e-06,0.0
1735792860.0,4.39202025367704e-06,4.39202025367704e-06,4.39202025367704e-06,4.39202025367704e-06,0.0
1735792920.0,4.39202025367704e-06,4.39202025367704e-06,4.39202025367704e-06,4.39202025367704e-06,0.0
