0,1,2,3,4,5
1737436020,4.38492898498622e-06,4.41444037728622e-06,4.38492898498622e-06,4.41444037728622e-06,3.5535
1737424680,4.40197260544048e-06,4.40197260544048e-06,4.38492898498622e-06,4.38492898498622e-06,0.00079324872
1737422400,4.52180686640762e-06,4.52180686640762e-06,4.40197260544048e-06,4.40197260544048e-06,0.0033101859
1737412080,4.57475669103287e-06,4.57475669103287e-06,4.52180686640762e-06,4.52180686640762e-06,0.39912083634
1737409980,4.58532806312821e-06,4.58532806312821e-06,4.57475669103287e-06,4.57475669103287e-06,0.09704283029
1737407880,4.50976458491885e-06,4.58532806312821e-06,4.50976458491885e-06,4.58532806312821e-06,0.0970780993
1737407580,4.60938703128921e-06,4.60938703128921e-06,4.43109865288106e-06,4.50976458491885e-06,92.12545425328
1737407400,4.65391005071574e-06,4.65391005071574e-06,4.60938703128921e-06,4.60938703128921e-06,158.9824618468
1737406740,4.54693582123853e-06,4.65391005071574e-06,4.54693582123853e-06,4.65391005071574e-06,122.645
1737405900,4.56323222053918e-06,4.56323222053918e-06,4.54693582123853e-06,4.54693582123853e-06,0.0025081766
1737405180,4.64900309250738e-06,4.64900309250738e-06,4.56323222053918e-06,4.56323222053918e-06,33.78775622964
1737405000,4.68639607954037e-06,4.68639607954037e-06,4.64900309250738e-06,4.64900309250738e-06,39.80911051275
1737404760,4.61429887531903e-06,4.68639607954037e-06,4.61429887531903e-06,4.68639607954037e-06,24.698
1737404640,4.6046935931728e-06,4.61429887531903e-06,4.6046935931728e-06,4.61429887531903e-06,0.05295549556
1737404400,4.53816327933453e-06,4.6046935931728e-06,4.53816327933453e-06,4.6046935931728e-06,39.42969115753
1737404340,4.5465403245056e-06,4.5465403245056e-06,4.53816327933453e-06,4.53816327933453e-06,0.747192282
1737404280,4.56846132768606e-06,4.66079697079229e-06,4.5465403245056e-06,4.5465403245056e-06,172.15938062336
1737404220,4.53838076857495e-06,4.56846132768606e-06,4.53838076857495e-06,4.56846132768606e-06,7.4025
1737404160,4.52513973049264e-06,4.55420645682082e-06,4.52428559649405e-06,4.53838076857495e-06,8.04972770553
1737404040,4.70656875048461e-06,4.70656875048461e-06,4.52513973049264e-06,4.52513973049264e-06,0.09249491768
1737403980,5.47276851e-06,5.47276851e-06,4.70656875048461e-06,4.70656875048461e-06,443.85739231597
1737403920,6.26331658231783e-06,6.26331658231783e-06,5.47264690441637e-06,5.47276851e-06,332.96593788231
1737403860,6.89990312e-06,6.89990312e-06,6.14994894e-06,6.26331658231783e-06,1242.5011941927
1737403800,9.6291922e-06,9.6459349331995e-06,6.8982254e-06,6.89990312e-06,1043.5082780918
1737403740,1.51180160877316e-05,1.51180160877316e-05,9.6291922e-06,9.6291922e-06,1826.99559937486
1737403680,5.96070379251695e-05,5.96070379251695e-05,1.502880648e-05,1.51180160877316e-05,9129.63835937638
1737403620,0.000330733377562257,0.000407847825702715,5.9188645188607e-05,5.96070379251695e-05,66042.10739060838
1737403560,0.00021461663514595,0.000412586163820257,0.000213838156797025,0.000330733377562257,128537.26446075994
1737403500,0.000874817793027969,0.000896736547265376,0.000204250680077488,0.00021461663514595,83024.5464607291
1737403440,0.000882398263646602,0.00112499046572524,0.000650149575413881,0.000874817793027969,172517.85868178008
1737403380,0.00206773495843908,0.00206773495843908,0.000579868195062399,0.000882398263646602,171839.9790047303
1737403320,0.0038011334705826,0.00526305496377037,0.00206555888121376,0.00206773495843908,186758.13572441426
1737403260,0.00341292469102682,0.00467069305629782,0.00341292469102682,0.0038011334705826,187718.19668533956
1737403200,0.00292024238286223,0.00347285819165191,0.0018220171878485,0.00341292469102682,169925.5282673287
1737403140,0.00247178016730633,0.00302542971687873,0.00236732770720111,0.00292024238286223,164712.20150631035
1737403080,0.00157872342159553,0.00291940849321671,0.0013709478927877,0.00247178016730633,224285.64665845927
1737403020,0.00496503577709211,0.00819735766147732,0.00146299493005521,0.00157872342159553,275275.7615399046
1737402960,0.00394251646699623,0.00544417983674199,0.00377610353938599,0.00496503577709211,143091.22954845754
1737402900,0.00233608102110498,0.00432676824657366,0.00233608102110498,0.00394251646699623,116132.8917335909
1737402840,0.00136236833862537,0.00236763018898239,0.000356831468995956,0.00233608102110498,80918.49242061625
