0,1,2,3,4,5
1737378960.0,9.33649148346371e-05,0.0001292779453426,7.74887937038971e-05,0.0001292779453426,9012.79413108036
1737379020.0,0.0001292779453426,0.0002309071889511,0.0001292779453426,0.0002156473554272,16875.95204010451
1737379080.0,0.0002156473554272,0.0002405545028355,0.0002029964786638,0.0002346629267713,9220.9916524405
1737379140.0,0.0002346629267713,0.0003155856247816,0.0002346629267713,0.0002901884419594,14159.84761143953
1737379200.0,0.0002901884419594,0.0003075961591559,0.0002782664923536,0.0002795244743457,8847.69131282949
1737379260.0,0.0002795244743457,0.0003374314682918,0.000276883646301,0.0003374314682918,12920.32747777396
1737379320.0,0.0003374314682918,0.0003623311661086,0.0002952724529376,0.0003082373128863,17071.82832340608
1737379380.0,0.0003082373128863,0.0003624153523161,0.0003038079035699,0.0003607995386006,4512.98699729124
1737379440.0,0.0003607995386006,0.0003751954178288,0.0003341083488232,0.0003494890139794,9674.3988459977
1737379500.0,0.0003494890139794,0.0004521872916536,0.0003494890139794,0.0004386242120994,13600.37935934248
1737379560.0,0.0004386242120994,0.0004590563262588,0.0004091338143605,0.0004117446063937,6832.11708033283
1737379620.0,0.0004117446063937,0.0004156844221356,0.0003776704054272,0.0004075218925823,6284.76570961818
1737379680.0,0.0004075218925823,0.0006577807682945,0.0004075218925823,0.0006369650720902,28440.50047833115
1737379740.0,0.0006369650720902,0.0006538119865841,0.00059927974785,0.0006035184057837,8385.89511021337
1737379800.0,0.0006035184057837,0.000673242875444,0.0005979755591038,0.0006586885696252,8654.94437166737
1737379860.0,0.0006586885696252,0.0007717080168823,0.0006571116296029,0.0007510566699413,12216.77517831635
1737379920.0,0.0007510566699413,0.0007661438489858,0.0006151556868574,0.0006613749274725,15709.31302351016
1737379980.0,0.0006613749274725,0.0007081556743222,0.0005076103156205,0.0005102009534169,29457.40590282314
1737380040.0,0.0005102009534169,0.0005102009534169,0.0004553597616042,0.0004798796083043,7639.74138141115
1737380100.0,0.0004798796083043,0.0005329522256192,0.0004560104416019,0.0005135015652453,12749.45875030831
1737380160.0,0.0005135015652453,0.0005380740074674,0.0005006835905399,0.0005380740074674,3101.22510106588
1737380220.0,0.0005380740074674,0.0006118661931563,0.00053618722675,0.0006109508127077,5008.3862916329
1737380280.0,0.0006109508127077,0.0008033433068096,0.0005753517936876,0.0006853426974756,25439.89165710023
1737380340.0,0.0006853426974756,0.0006853426974756,0.0006239645348863,0.0006357368992191,13408.51081717172
1737380400.0,0.0006357368992191,0.0007972383061347,0.0005624561297615,0.0005688176243888,23404.61308468822
1737380460.0,0.0005688176243888,0.0006425138674226,0.000566631819975,0.0005679147841547,10027.55156888188
1737380520.0,0.0005679147841547,0.0006414401569552,0.0004672723296728,0.0004885212285907,34097.66172576837
1737380580.0,0.0004885212285907,0.0005637706718438,0.0004855134035319,0.000557007373638,10183.3240471066
1737380640.0,0.000557007373638,0.0005814596828031,0.0005489854123198,0.00058128341547,3026.9313666216
1737380700.0,0.00058128341547,0.0006039765789783,0.0004749569816586,0.0005141508365488,10322.94495971047
1737380760.0,0.0005141508365488,0.0005384501986481,0.0005129257047779,0.0005176093597121,2326.17288619008
1737380820.0,0.0005176093597121,0.0005176093597121,0.0004735230928105,0.0004741908821286,3673.77424760215
1737380880.0,0.0004741908821286,0.0004747412560759,0.0004162167319555,0.0004448557943338,7777.20606465309
1737380940.0,0.0004448557943338,0.0004448557943338,0.0003342770515448,0.0003342770515448,7120.12188265834
1737381000.0,0.0003342770515448,0.0003463577009922,0.0002891860826869,0.0002896061121614,11844.61295053638
1737381060.0,0.0002896061121614,0.000386516055555,0.0002857364528079,0.0003516297705297,21067.76896508558
1737381120.0,0.0003516297705297,0.0004284125126476,0.0003460448602423,0.000400755009609,11968.63441234414
1737381180.0,0.000400755009609,0.0004112653158593,0.0003076041330815,0.0003215266247283,21636.46643607887
1737381240.0,0.0003215266247283,0.0003565175616233,0.0003077243261519,0.0003274064277208,20021.80489296566
1737381300.0,0.0003274064277208,0.0003820655420484,0.0003274064277208,0.000358851827396,25174.68126668807
1737381360.0,0.000358851827396,0.0004340708364269,0.000358851827396,0.0003785531751395,8237.68720193855
1737381420.0,0.0003785531751395,0.0003870394824076,0.0003464789997189,0.0003587505581509,4903.68122584773
1737381480.0,0.0003587505581509,0.0003607226399267,0.0003320614832158,0.0003366668990118,18288.86470802812
1737381540.0,0.0003366668990118,0.0004002755991245,0.0003351187403972,0.0003977285034124,6348.2304703052
1737381600.0,0.0003977285034124,0.0004457187353854,0.0003977285034124,0.0004343070835902,8427.57962994882
1737381660.0,0.0004343070835902,0.0004743042906586,0.0004343070835902,0.0004689845784233,3635.248303319
1737381720.0,0.0004689845784233,0.0004889201996076,0.0004518642630613,0.0004657097643402,9184.73278249956
1737381780.0,0.0004657097643402,0.0005087393399104,0.0004523261953353,0.000502310086738,20955.89654607596
1737381840.0,0.000502310086738,0.0005536630007377,0.000502310086738,0.0005367813213665,4440.56498505296
1737381900.0,0.0005367813213665,0.0005473597748462,0.0005187347169257,0.0005422926034406,17198.97627567534
1737381960.0,0.0005422926034406,0.0005855423082417,0.0005224667120038,0.0005814290039214,21149.64706830454
1737382020.0,0.0005814290039214,0.0005992549176608,0.0005312782607927,0.0005924358974825,17635.08805106242
1737382080.0,0.0005924358974825,0.0006098673967917,0.0005525258831568,0.0005705069364802,25556.25262848662
1737382140.0,0.0005705069364802,0.0005794025185607,0.0004689532846347,0.0004831496814999,17187.9746252439
1737382200.0,0.0004831496814999,0.0005215654516804,0.0004612298814898,0.0005215654516804,20239.29835480229
1737382260.0,0.0005215654516804,0.0005728514391033,0.0004826209718145,0.0005416974042967,21129.4286478252
1737382320.0,0.0005416974042967,0.0005518393885847,0.000516676311574,0.0005492881633814,23691.66793213332
1737382380.0,0.0005492881633814,0.0005511967703408,0.0005205208006705,0.0005422210067278,12776.84815498105
1737382440.0,0.0005422210067278,0.0005451712564156,0.0005007998240248,0.0005144818443494,18411.1599751655
1737382500.0,0.0005144818443494,0.000536403,0.0004915219668672,0.0005107527042995,16143.99473620641
1737382560.0,0.0005107527042995,0.0005124784730382,0.0004838627201725,0.0005067870214744,30717.07578619538
1737382620.0,0.0005067870214744,0.0005077047747933,0.0004840776912838,0.000506661907643,25270.93225629279
1737382680.0,0.000506661907643,0.0005078232479436,0.0004174089775937,0.0004188281885521,17437.28682554315
1737382740.0,0.0004188281885521,0.0004188789066683,0.0003912424579002,0.0004133718573811,22014.05305326338
1737382800.0,0.0004133718573811,0.000413372123637,0.0003805552273713,0.0003821167171482,10543.93647502421
1737382860.0,0.0003821167171482,0.0003821170587131,0.0003509032873872,0.0003659664341498,18063.61455860714
1737382920.0,0.0003659664341498,0.0003970545585935,0.0003489306867731,0.0003970545585935,21188.11051632279
1737382980.0,0.0003970545585935,0.0004120043711778,0.0003846324174078,0.0004118234775477,30862.90487219951
1737383040.0,0.0004118234775477,0.0004166203096513,0.0003904719872082,0.0003993306993287,34973.18058107091
1737383100.0,0.0003993306993287,0.000421029820493,0.0003975348503322,0.0004210297512673,25981.27112693908
1737383160.0,0.0004210297512673,0.0004240950939722,0.0003971451278128,0.0003971451278128,27708.99344905868
1737383220.0,0.0003971451278128,0.0004104220600334,0.000383850509505,0.0004036707032995,21913.10388886024
1737383280.0,0.0004036707032995,0.0004068670566982,0.0003659348860981,0.0003676337582196,18249.33759358662
1737383340.0,0.0003676337582196,0.0003676337582196,0.0002965265759737,0.000315144305254,21935.29509015583
1737383400.0,0.000315144305254,0.0003151445771505,0.0002940374204383,0.0003065257659982,22364.90868257349
1737383460.0,0.0003065257659982,0.0003801011371344,0.0002968523807932,0.0003795564654919,29493.95647094336
1737383520.0,0.0003795564654919,0.0003795564654919,0.0003534882978176,0.0003729247586234,26745.20820306952
1737383580.0,0.0003729247586234,0.0003729250858925,0.0003495141544411,0.0003562297769424,24183.42500148534
1737383640.0,0.0003562297769424,0.0003952951121699,0.0003510898611016,0.0003659142492076,28020.24592185192
1737383700.0,0.0003659142492076,0.0003768892373878,0.0003492750290325,0.0003668504560582,29963.53582588717
1737383760.0,0.0003668504560582,0.0004012976161896,0.0003603029420784,0.0003898640378046,29981.04404684557
1737383820.0,0.0003898640378046,0.000422617697182,0.0003793827110868,0.000416875383642,19065.74960689092
1737383880.0,0.000416875383642,0.0004339777563819,0.0004043994936763,0.0004248200998323,23676.90467209612
1737383940.0,0.0004248200998323,0.0004705086174056,0.0004021405986977,0.0004616890225927,25398.03030582783
1737384000.0,0.0004616890225927,0.0004722233948284,0.000430486080428,0.0004520132691533,23468.23344133492
1737384060.0,0.0004520132691533,0.000452461198698,0.0004198271626751,0.0004333381629054,20652.17073047322
1737384120.0,0.0004333381629054,0.0004337533137353,0.0004101090776993,0.0004330212769421,25926.17156732083
1737384180.0,0.0004330212769421,0.0004330212769421,0.0004122150486563,0.000418566210339,19139.17941181734
1737384240.0,0.000418566210339,0.000418566210339,0.0003949831965822,0.000412113236159,26110.45230255359
1737384300.0,0.000412113236159,0.000416241278213,0.0003850234245997,0.0003940480676375,23342.14347046753
1737384360.0,0.0003940480676375,0.00041268342342,0.000391569015803,0.0004106049992788,28561.30115827524
1737384420.0,0.0004106049992788,0.0004259558522492,0.0003996831952131,0.0004258489214708,29158.40299266652
1737384480.0,0.0004258489214708,0.0004262581403059,0.0004014496402062,0.0004231047141236,23850.38418093119
1737384540.0,0.0004231047141236,0.0004270168480343,0.0003579355071808,0.0003724208516214,17459.96156465965
1737384600.0,0.0003724208516214,0.0003741635107833,0.0003404604242983,0.0003587958152476,20243.68038355322
1737384660.0,0.0003587958152476,0.0003588242554617,0.000338406016604,0.0003431810725485,20251.54929297655
1737384720.0,0.0003431810725485,0.0003562600212402,0.0003353181436586,0.0003562030851562,18689.37317590307
1737384780.0,0.0003562030851562,0.0003572533285081,0.0003364002687494,0.0003551840155777,26525.67152608055
1737384840.0,0.0003551840155777,0.0003572014734214,0.0003354209337202,0.0003567405597334,27750.99601521661
1737384900.0,0.0003567405597334,0.0003567405597334,0.0003272144730366,0.0003272147637717,23720.57032631412
1737384960.0,0.0003272147637717,0.0003542735077507,0.0003059699714275,0.0003542735077507,25503.57834937814
1737385020.0,0.0003542735077507,0.0003677038059622,0.0003246284380504,0.0003586916294476,24166.95825716666
1737385080.0,0.0003586916294476,0.0003586934267282,0.0003366250394688,0.0003556934578654,21180.85895152198
1737385140.0,0.0003556934578654,0.0003938766494396,0.0003385921251143,0.000354541197902,25247.1890053424
1737385200.0,0.000354541197902,0.0003545418328229,0.0003226520958505,0.0003417603456937,3550.06521626771
1737385260.0,0.0003417603456937,0.0003419355834391,0.0003178246927526,0.0003367137296601,22538.17334571157
1737385320.0,0.0003367137296601,0.0003367137296601,0.0003159968427121,0.00032263464487,29785.83180207446
1737385380.0,0.00032263464487,0.0003349887387461,0.0003160832920029,0.0003326587319663,19263.55668885486
1737385440.0,0.0003326587319663,0.0003377482024843,0.0003152973227351,0.0003377482024843,21008.47734875616
1737385500.0,0.0003377482024843,0.000390682919261,0.0003197343519954,0.0003447323797683,28151.89560201308
1737385560.0,0.0003447323797683,0.0003810279947541,0.0003447323797683,0.0003742125478131,15694.6788257843
1737385620.0,0.0003742125478131,0.0003764449922017,0.0003384995438694,0.0003672394647104,18217.93402152798
1737385680.0,0.0003672394647104,0.0003680745679355,0.0003375055242276,0.0003531753153602,15654.63260747681
1737385740.0,0.0003531753153602,0.0003536340719655,0.0003347624146253,0.0003376482647397,21274.94386229758
1737385800.0,0.0003376482647397,0.0003537923808466,0.0003333250329188,0.0003346766404409,26741.50901626619
1737385860.0,0.0003346766404409,0.0003346766404409,0.0003152951327684,0.0003218479561367,22912.59318440108
1737385920.0,0.0003218479561367,0.0003235634923892,0.0003011294312608,0.0003188862610368,20741.76951722576
1737385980.0,0.0003188862610368,0.0004106097520512,0.0002990809809196,0.0003580390977073,28729.31203556503
1737386040.0,0.0003580390977073,0.0004203961970303,0.0003580390977073,0.0004194231091802,22634.70913300392
1737386100.0,0.0004194231091802,0.00044294654756,0.0004020384295676,0.0004159654257515,24828.08462163704
1737386160.0,0.0004159654257515,0.0004734811799427,0.0004038096104042,0.0004273361059912,31912.08466895735
1737386220.0,0.0004273361059912,0.0004273361059912,0.0003958224423735,0.0004100639262627,23062.28080457472
1737386280.0,0.0004100639262627,0.0004185363640571,0.0003976451003701,0.0004176853683025,30597.74614503866
1737386340.0,0.0004176853683025,0.0004194355075254,0.0003983113955414,0.0004118059244229,23016.88164196792
1737386400.0,0.0004118059244229,0.0004118059244229,0.0003874869658833,0.0004044165968748,14037.59669073641
1737386460.0,0.0004044165968748,0.0004046012554422,0.0003827234156184,0.0004029634800588,28469.44868961378
1737386520.0,0.0004029634800588,0.0004346594728356,0.0003633002759473,0.0003853272123257,34444.85302533407
1737386580.0,0.0003853272123257,0.0003853272123257,0.0003604963773976,0.0003791660675708,20786.26220912488
1737386640.0,0.0003791660675708,0.00039939629433,0.0003589373270283,0.0003968511555276,19680.68119210497
1737386700.0,0.0003968511555276,0.0004064868743177,0.0003828625777464,0.0004064868743177,24351.8711866867
1737386760.0,0.0004064868743177,0.0004076636008477,0.0003858116430787,0.0003929513650737,30257.2107610424
1737386820.0,0.0003929513650737,0.0004109521134838,0.0003859215024527,0.0004109521134838,20327.97952679739
1737386880.0,0.0004109521134838,0.0004258340506845,0.0003921165161945,0.0004258340506845,29626.76238020377
1737386940.0,0.0004258340506845,0.0004331143544415,0.0004051176160024,0.0004158456221202,29043.06113318526
1737387000.0,0.0004158456221202,0.0004437025330021,0.000413988979044,0.0004433022152494,22835.5690499789
1737387060.0,0.0004433022152494,0.0004575356910676,0.0004214784859843,0.0004330341575559,27182.76759743366
1737387120.0,0.0004330341575559,0.0004496571213137,0.0004122410663693,0.0004251384534278,21407.67297232533
1737387180.0,0.0004251384534278,0.0004336712631691,0.0004090979434634,0.0004172546425318,28737.38243829765
1737387240.0,0.0004172546425318,0.0004345244827854,0.0004073878520352,0.0004263961964605,9920.23042606186
1737387300.0,0.0004263961964605,0.0004335428739676,0.0004041403187307,0.0004240963247089,25849.72297052712
1737387360.0,0.0004240963247089,0.0004397312422213,0.0004016173441778,0.0004396681883695,20796.59507137257
1737387420.0,0.0004396681883695,0.0004813109564853,0.0004202808772116,0.0004752585549795,18851.94082480014
1737387480.0,0.0004752585549795,0.0004891186737025,0.0004524613216199,0.0004842708811619,35711.73856745602
1737387540.0,0.0004842708811619,0.0004951948959242,0.0004695983054923,0.0004813502723034,25076.86695466939
1737387600.0,0.0004813502723034,0.000502720183479,0.0004712568608157,0.000471261105527,28383.93856073747
1737387660.0,0.000471261105527,0.0004964261258369,0.0004591878470788,0.0004956346069739,14585.46211751945
1737387720.0,0.0004956346069739,0.0005081541344604,0.0004808502159529,0.0005081541344604,24976.85186033948
1737387780.0,0.0005081541344604,0.0005541249743812,0.0004676605692149,0.0005166931972684,33560.2182507779
1737387840.0,0.0005166931972684,0.0005343748003587,0.0004947583540923,0.0005232837746146,26461.30819361649
1737387900.0,0.0005232837746146,0.0005584114957246,0.0004925084487656,0.0005325124863329,26813.56613653566
1737387960.0,0.0005325124863329,0.0005391532059358,0.0005039316097294,0.0005151812612883,17879.38021513587
1737388020.0,0.0005151812612883,0.000534140525301,0.0005067915178079,0.0005172828982098,27328.89431901615
1737388080.0,0.0005172828982098,0.0005347470028714,0.0005008457414063,0.0005128027985346,17461.08373806244
1737388140.0,0.0005128027985346,0.0005135941081859,0.0004882757049297,0.0005089198992308,31444.08364390258
1737388200.0,0.0005089198992308,0.0005110813482826,0.000489933267115,0.0004926805919525,13626.74445157267
1737388260.0,0.0004926805919525,0.0005111343470247,0.0004830530230425,0.0004894489256327,12782.69447155285
1737388320.0,0.0004894489256327,0.0005306967657742,0.0004894489256327,0.0005306967657742,14181.13235410491
1737388380.0,0.0005306967657742,0.0005334690118802,0.0005111851604884,0.0005233771266369,11348.57929075618
1737388440.0,0.0005233771266369,0.0005395005011719,0.0005073017175927,0.000532741683545,11235.34833995294
1737388500.0,0.000532741683545,0.0005518738037914,0.0005191343758388,0.0005518738037914,16267.46080421694
1737388560.0,0.0005518738037914,0.0006023645211665,0.0005307116544798,0.0006018550467431,14623.29579877679
1737388620.0,0.0006018550467431,0.0006440079664624,0.0005813979785929,0.0006440079664624,14891.46713297286
1737388680.0,0.0006440079664624,0.0006471619577456,0.0006064297201568,0.0006249451266843,14757.28439530568
1737388740.0,0.0006249451266843,0.0006344009866864,0.0005956345000604,0.0006019875477193,13984.14779290228
1737388800.0,0.0006019875477193,0.0006209555371427,0.0005857041113604,0.0006209555371427,11383.24902318202
1737388860.0,0.0006209555371427,0.0006243127205502,0.0005939242747967,0.0005995634294061,18203.1049569396
1737388920.0,0.0005995634294061,0.0006308095229018,0.0005995634294061,0.0006302008105046,14562.8222349012
1737388980.0,0.0006302008105046,0.0006359249872169,0.0006126454161673,0.0006359249872169,11148.5194331615
1737389040.0,0.0006359249872169,0.0006364223449792,0.0006096572997241,0.0006125853419439,15434.68299305202
1737389100.0,0.0006125853419439,0.0006446378872173,0.0006125853419439,0.0006325175358121,15468.22678230005
1737389160.0,0.0006325175358121,0.0006976241829539,0.0006221335461105,0.000677802462563,15544.21203382735
1737389220.0,0.000677802462563,0.0007031698982285,0.0006590057000575,0.0007031698982285,13017.96580963963
1737389280.0,0.0007031698982285,0.0007230481647921,0.0006721069592904,0.0007172775686046,13142.78841443076
1737389340.0,0.0007172775686046,0.0007174034242083,0.0006294642067354,0.0006442652648683,17261.72501540889
1737389400.0,0.0006442652648683,0.0006734422985021,0.0006251058124041,0.0006614821661483,14180.09808753784
1737389460.0,0.0006614821661483,0.0006769245893698,0.0006324190946765,0.0006324190946765,12141.68498542663
1737389520.0,0.0006324190946765,0.000632760254462,0.0005452842426269,0.0005505182293015,10067.9115249907
1737389580.0,0.0005505182293015,0.000569478380045,0.0005308149731012,0.0005368618185065,15049.00519189965
1737389640.0,0.0005368618185065,0.00055838035704,0.0005315423547055,0.0005407910716141,13794.94395387165
1737389700.0,0.0005407910716141,0.0005654841252654,0.0005357926087758,0.0005533011001799,13616.87500682747
1737389760.0,0.0005533011001799,0.0005675393909595,0.0005303053510763,0.0005511496618317,15353.72667259076
1737389820.0,0.0005511496618317,0.0005916243137074,0.0005511496618317,0.000586403061562,17125.8723738734
1737389880.0,0.000586403061562,0.0005913850642025,0.0005509416281939,0.0005509416281939,16562.51859089264
1737389940.0,0.0005509416281939,0.0005755427834469,0.0004872207022643,0.0005003145578136,12216.78892660162
1737390000.0,0.0005003145578136,0.0005003145578136,0.000477606043897,0.0004934449562933,12568.25060071561
1737390060.0,0.0004934449562933,0.0004972983008155,0.000471575929174,0.0004830704213896,10267.87874588393
1737390120.0,0.0004830704213896,0.000484624882887,0.0004538432310367,0.0004538432310367,5085.63007555539
1737390180.0,0.0004538432310367,0.0004538432310367,0.0003379928196634,0.0003553673023333,10644.99399969295
1737390240.0,0.0003553673023333,0.0003569853238785,0.0003228655542571,0.0003569853238785,11552.75258521247
1737390300.0,0.0003569853238785,0.0003575712927761,0.0003269025027463,0.0003269025027463,13456.6074811174
1737390360.0,0.0003269025027463,0.0003407025153653,0.0003114172393017,0.0003362157548464,12453.665406564
1737390420.0,0.0003362157548464,0.0003366081916867,0.0003159032515366,0.0003176232067581,6088.8340102078
1737390480.0,0.0003176232067581,0.0003188162040055,0.0003001181736884,0.0003129314491336,3228.56525112492
1737390540.0,0.0003129314491336,0.0003527904533686,0.0002992057455899,0.0003527904533686,7991.812589207
1737390600.0,0.0003527904533686,0.0003635839641695,0.0003343026977666,0.0003498650995608,14864.61368584725
1737390660.0,0.0003498650995608,0.0003685013644681,0.0003469828761689,0.0003629982831377,12545.89512781057
1737390720.0,0.0003629982831377,0.0003906415975792,0.000346258973252,0.0003885795658184,14999.37350788666
1737390780.0,0.0003885795658184,0.0003920176075016,0.0003566094053987,0.0003675129965959,12146.64441738399
1737390840.0,0.0003675129965959,0.0003799567899465,0.0003519724939043,0.0003799567899465,12656.24355990483
