0,1,2,3,4,5
1737390900.0,0.0003799567899465,0.0003892205137547,0.0003702941947913,0.0003702941947913,9597.63214210192
1737390960.0,0.0003702941947913,0.0003871638586355,0.000366347144871,0.0003796360690276,14183.28306267578
1737391020.0,0.0003796360690276,0.0003799898697026,0.0003587899500613,0.0003771187098829,6238.87363264293
1737391080.0,0.0003771187098829,0.0005501914547268,0.000363790985889,0.0003750227621185,31094.13523018829
1737391140.0,0.0003750227621185,0.0003816504141604,0.0003633449898247,0.0003794722820703,11036.98324524963
1737391200.0,0.0003794722820703,0.0003794722820703,0.0003602930408575,0.0003626625364638,5475.27497790092
1737391260.0,0.0003626625364638,0.0003628588918961,0.0003447224155105,0.0003627197562279,11036.90132328022
1737391320.0,0.0003627197562279,0.0003640992116856,0.0003345639959965,0.0003345639959965,16117.97121541538
1737391380.0,0.0003345639959965,0.0003487490709637,0.0003324272531711,0.0003389346237863,12287.85296877399
1737391440.0,0.0003389346237863,0.0003482741682168,0.0003258626877951,0.0003409777084318,13576.99425513061
1737391500.0,0.0003409777084318,0.0003411794383453,0.0003234854215125,0.000329453818092,10073.86883094112
1737391560.0,0.000329453818092,0.0003310550504065,0.0003130509902826,0.0003285255547339,13648.43802536827
1737391620.0,0.0003285255547339,0.0003446964872602,0.0003181782036571,0.0003446962529931,8147.52140292907
1737391680.0,0.0003446962529931,0.0003460211373131,0.0003286450762152,0.000340939013699,15305.31920519086
1737391740.0,0.000340939013699,0.0003459338175772,0.000328233563073,0.0003444392997447,13406.9295824095
1737391800.0,0.0003444392997447,0.0003511336949682,0.0003278921861008,0.0003384422110922,17199.02611176712
1737391860.0,0.0003384422110922,0.0003597928612001,0.000331810202997,0.0003597428189036,15074.37509997578
1737391920.0,0.0003597428189036,0.0003614684961545,0.000343124729968,0.0003562394021457,14701.82687718036
1737391980.0,0.0003562394021457,0.0003611415859452,0.0003420856249272,0.0003593680114927,13633.52296953625
1737392040.0,0.0003593680114927,0.000359368723375,0.0003440148531209,0.0003582574032934,12362.3288420333
1737392100.0,0.0003582574032934,0.0003587409573254,0.0003420502123611,0.0003421004294529,12676.99051357314
1737392160.0,0.0003421004294529,0.0003512804628182,0.0003311626297887,0.0003511273635336,15552.91082340784
1737392220.0,0.0003511273635336,0.0003512337961621,0.0003341986669417,0.0003512335053553,12340.63674904134
1737392280.0,0.0003512335053553,0.0003533439121216,0.0003344883332138,0.0003466431673401,14444.49516207101
1737392340.0,0.0003466431673401,0.0003483363960031,0.0003297480202036,0.000348116885902,16637.53704713937
1737392400.0,0.000348116885902,0.0003496993848276,0.000330032839284,0.000343242605536,18255.38626555986
1737392460.0,0.000343242605536,0.0003495951179118,0.0003304240234614,0.0003463974422049,15513.17457881564
1737392520.0,0.0003463974422049,0.0003463987567702,0.0003306386293649,0.0003436726900477,11047.61204737552
1737392580.0,0.0003436726900477,0.0003436726900477,0.0003271730788974,0.0003424736915302,14799.84771642464
1737392640.0,0.0003424736915302,0.0003424736915302,0.0002841456639182,0.0003016504217968,16638.58700912174
1737392700.0,0.0003016504217968,0.0003016504217968,0.0002730212456829,0.0002886628257446,13523.62348716347
1737392760.0,0.0002886628257446,0.0003198148299178,0.000272048528305,0.0003035499621536,16384.82954931177
1737392820.0,0.0003035499621536,0.0003054756021573,0.0002836593227846,0.0003003690621714,16751.20343576757
1737392880.0,0.0003003690621714,0.000303393645122,0.0002840897757538,0.0003033935325439,15518.96247151314
1737392940.0,0.0003033935325439,0.0003063319075511,0.0002868038705057,0.0003061538895906,11650.46062937173
1737393000.0,0.0003061538895906,0.0003100514083799,0.0002931948240546,0.0003096410158702,15264.8455562203
1737393060.0,0.0003096410158702,0.0003099846945598,0.0002930430521733,0.0003027325503702,15021.39897800381
1737393120.0,0.0003027325503702,0.0003047297938738,0.000282506177816,0.0002995781438495,10085.40305204118
1737393180.0,0.0002995781438495,0.0003139910593113,0.0002870184313831,0.0002893571958821,16700.78814331964
1737393240.0,0.0002893571958821,0.0003149765582683,0.000278824797043,0.0003149764399826,9943.17503989995
1737393300.0,0.0003149764399826,0.0003152945946938,0.0002960282061724,0.0003041523026631,3989.14056334495
1737393360.0,0.0003041523026631,0.000304771152255,0.0002869528231792,0.000304465859608,16263.24818469861
1737393420.0,0.000304465859608,0.0003106250000775,0.0002871092011637,0.0003105921730028,13784.48988716266
1737393480.0,0.0003105921730028,0.0003105934443448,0.0002895051241383,0.0003071078980356,11310.67217068724
1737393540.0,0.0003071078980356,0.0003071078980356,0.0002863582273706,0.0003031537783891,17892.58729844091
1737393600.0,0.0003031537783891,0.0003226787808823,0.0003031537783891,0.0003221710580516,13141.74985427942
1737393660.0,0.0003221710580516,0.0003279287069098,0.0003061844095388,0.0003247153833211,10988.93048825423
1737393720.0,0.0003247153833211,0.0003294492471727,0.0003078293589851,0.0003293816713231,15853.17556300113
1737393780.0,0.0003293816713231,0.0003332839962751,0.0003147830653241,0.0003325196733954,12093.20751666155
1737393840.0,0.0003325196733954,0.0003368838279504,0.0003154575166581,0.0003368467607199,13442.07384789966
1737393900.0,0.0003368467607199,0.000338145776639,0.0003182185188975,0.0003378919605878,18392.06494287486
1737393960.0,0.0003378919605878,0.0003385091030956,0.0003102391594606,0.0003255274833703,9611.26409003464
1737394020.0,0.0003255274833703,0.0003255281585162,0.0003085752506678,0.0003148536640682,13003.54933472661
1737394080.0,0.0003148536640682,0.0003256512830621,0.0003044548900135,0.0003213911612224,15028.28386812732
1737394140.0,0.0003213911612224,0.0003255347936929,0.000308027256327,0.0003234429359542,13630.50214797564
1737394200.0,0.0003234429359542,0.0003235349394973,0.0003057590402969,0.0003229712622364,16491.87623758085
1737394260.0,0.0003229712622364,0.0003229712622364,0.0003066964274484,0.0003221614660743,13351.01777395069
1737394320.0,0.0003221614660743,0.0003241201062698,0.0003066839897487,0.0003240769100907,13660.52438267379
1737394380.0,0.0003240769100907,0.0003240769100907,0.0003020439976278,0.0003191425061501,13084.65141728468
1737394440.0,0.0003191425061501,0.0003225574184266,0.0003035214733137,0.0003206556311706,15221.33037275354
1737394500.0,0.0003206556311706,0.0003206556311706,0.0003032438080794,0.0003199300567063,15240.17210953169
1737394560.0,0.0003199300567063,0.0003204845728827,0.0003070364279204,0.0003137519806478,10640.26589928912
1737394620.0,0.0003137519806478,0.0003158474989103,0.0002912541416439,0.0003081694596298,10511.67539546894
1737394680.0,0.0003081694596298,0.0003081697684705,0.0002841301318256,0.0002989615828383,14959.99920207213
1737394740.0,0.0002989615828383,0.0002990555978209,0.0002773199314054,0.0002920796813361,7455.57185816438
1737394800.0,0.0002920796813361,0.0002920796813361,0.0002623340710769,0.00027229216068,8492.84795859052
1737394860.0,0.00027229216068,0.00027229216068,0.000252193543766,0.0002521939381706,11198.4664662362
1737394920.0,0.0002521939381706,0.0002521939381706,0.0002403244149563,0.000247816232318,1682.05418044355
1737394980.0,0.000247816232318,0.000247816232318,0.0002416053067985,0.0002418786137261,513.31662867132
1737395040.0,0.0002418786137261,0.0002429510159089,0.0002410344053965,0.0002429510159089,72.0723437194
1737395100.0,0.0002429510159089,0.0002810912912431,0.000229510311225,0.0002810912912431,17854.8182062087
1737395160.0,0.0002810912912431,0.0002810912912431,0.0002584019152744,0.0002694238801764,9109.89428128177
1737395220.0,0.0002694238801764,0.0002717987706842,0.0002554745963317,0.0002596755795596,10502.04044993067
1737395280.0,0.0002596755795596,0.0002696771704523,0.0002541435967245,0.0002688312380888,12989.1322444302
1737395340.0,0.0002688312380888,0.0002691366871804,0.0002520638634152,0.0002691366871804,15481.47779141502
1737395400.0,0.0002691366871804,0.0002691366871804,0.0002536678212118,0.000268465212085,16047.1415111804
1737395460.0,0.000268465212085,0.0002684670819454,0.0002483462292822,0.0002567132416512,10240.9653706835
1737395520.0,0.0002567132416512,0.0003346628385537,0.000251041138484,0.0003345796385733,11573.07801592585
1737395580.0,0.0003345796385733,0.0003361738007303,0.0003175755492156,0.0003313905485938,14626.47468858223
1737395640.0,0.0003313905485938,0.0003447279440339,0.0003208569228122,0.000342859206431,14402.56802082436
1737395700.0,0.000342859206431,0.0003430210211184,0.0003238662552074,0.0003419846525189,16184.74396037585
1737395760.0,0.0003419846525189,0.0003475964165526,0.0003241707990565,0.0003451419104419,13167.71046520674
1737395820.0,0.0003451419104419,0.000349573255523,0.0003298029439114,0.000349573255523,14435.82799615346
1737395880.0,0.000349573255523,0.0003514641597284,0.0003301755684266,0.0003514640573608,15307.58213338578
1737395940.0,0.0003514640573608,0.0003519085154347,0.0003344402302882,0.0003462182084291,14404.7125338184
1737396000.0,0.0003462182084291,0.0003615838905176,0.0003356160950411,0.0003548742522271,13631.36141579003
1737396060.0,0.0003548742522271,0.000358211564534,0.0003392868139282,0.0003582109827251,13343.81118560936
1737396120.0,0.0003582109827251,0.000358920632235,0.000341740847155,0.0003588569454766,14726.53015446846
1737396180.0,0.0003588569454766,0.000385671628187,0.0003454648489338,0.000379412874415,13448.93606167469
1737396240.0,0.000379412874415,0.0004009502760645,0.0003777223164563,0.0004009495487895,12553.7327768146
1737396300.0,0.0004009495487895,0.0004369972617879,0.0003866845606288,0.000422282442047,12661.95034160991
1737396360.0,0.000422282442047,0.0004237380072961,0.0004006324697588,0.0004026527281366,8518.2083149794
1737396420.0,0.0004026527281366,0.0004167252577949,0.0003845006904739,0.0004056688978719,11963.99632429552
1737396480.0,0.0004056688978719,0.0004333857614709,0.0004006959609324,0.0004311797772701,15902.32983503401
1737396540.0,0.0004311797772701,0.0004430085338588,0.0004189308965986,0.0004430085338588,14493.54873507253
1737396600.0,0.0004430085338588,0.0004519263761549,0.0004256748920981,0.0004512425913674,15981.62539662311
1737396660.0,0.0004512425913674,0.0004581192834442,0.0004364658625713,0.0004580146961187,14960.00003696319
1737396720.0,0.0004580146961187,0.0004581103108677,0.0004368807134728,0.0004458437415751,16137.44944286194
1737396780.0,0.0004458437415751,0.0004570993220983,0.0004357982210668,0.0004563304473411,14330.87408552052
1737396840.0,0.0004563304473411,0.0004584756316024,0.0004357486740364,0.0004526481947457,13891.56120834758
1737396900.0,0.0004526481947457,0.0004526481947457,0.00043021784119,0.0004413054956464,7495.28791937062
1737396960.0,0.0004413054956464,0.0004497420949769,0.0004263615098709,0.0004442002106516,12732.06922189898
1737397020.0,0.0004442002106516,0.0004442009215839,0.0004245581331052,0.0004404066338476,9485.52967982602
1737397080.0,0.0004404066338476,0.000442699623809,0.00042161249229,0.0004409040992607,15123.21570903933
1737397140.0,0.0004409040992607,0.0004409231935483,0.0004092572033382,0.0004302608091154,11670.43272390315
1737397200.0,0.0004302608091154,0.0004388102610657,0.0004132957514455,0.0004388102610657,12840.1983939498
1737397260.0,0.0004388102610657,0.0004447073936485,0.0004228753914934,0.0004413356664181,14063.70920986596
1737397320.0,0.0004413356664181,0.0004427906345739,0.0004244016861992,0.0004369745624421,9275.43106391727
1737397380.0,0.0004369745624421,0.000445510126154,0.0004140130944992,0.0004455100453005,12233.83430010566
1737397440.0,0.0004455100453005,0.000445842953983,0.0004247806965298,0.0004441767618532,16237.80747313158
1737397500.0,0.0004441767618532,0.0004452714730711,0.0004260926164905,0.0004451710123241,14398.95331458333
1737397560.0,0.0004451710123241,0.0004557574795497,0.0004263491774999,0.0004557574795497,16767.4383886077
1737397620.0,0.0004557574795497,0.0004614057799689,0.0004251413853546,0.0004431885144618,12660.9812825006
1737397680.0,0.0004431885144618,0.0004432245255348,0.0004229061307531,0.0004423701810129,14497.68643030131
1737397740.0,0.0004423701810129,0.0004423706588339,0.0004247940210157,0.0004415084401639,13901.36327481543
1737397800.0,0.0004415084401639,0.0004433540550614,0.0004235610473761,0.0004433538950917,13784.87874895588
1737397860.0,0.0004433538950917,0.0004433543750011,0.0004231892347699,0.0004425361835386,15699.32358337572
1737397920.0,0.0004425361835386,0.0004465535606359,0.0004218376239623,0.0004359219328323,17147.55105412291
1737397980.0,0.0004359219328323,0.0004485869470895,0.0004287877850627,0.0004336000227092,20509.37024302354
1737398040.0,0.0004336000227092,0.0004673367722486,0.0004329283293875,0.0004673367722486,23177.49272155916
1737398100.0,0.0004673367722486,0.0004683212852537,0.0004471145903692,0.0004585846693377,19222.70624590712
1737398160.0,0.0004585846693377,0.0004800265029976,0.0004427731954392,0.00044893281321,16896.18293026287
1737398220.0,0.00044893281321,0.0004586025558233,0.0004386928938559,0.0004586025558233,17782.85829554279
1737398280.0,0.0004586025558233,0.0004594904906203,0.0004375947312462,0.0004375947312462,19351.61479425054
1737398340.0,0.0004375947312462,0.0004632600991647,0.0004373519606312,0.0004528178287608,20926.71516438088
1737398400.0,0.0004528178287608,0.0004669411322972,0.0004454089767281,0.0004665801227024,18542.41792798905
1737398460.0,0.0004665801227024,0.000466855799534,0.0004461938871002,0.0004568361048121,18553.27252989499
1737398520.0,0.0004568361048121,0.0004704360694793,0.0004492288986022,0.0004635640995664,17938.89351915899
1737398580.0,0.0004635640995664,0.0004677030734477,0.0004468368783012,0.000454352649219,21495.21059605542
1737398640.0,0.000454352649219,0.0004728638493785,0.0004503487174957,0.0004728638493785,17085.94792043275
1737398700.0,0.0004728638493785,0.0004736077573777,0.0004524122023742,0.0004524122023742,21326.297226996
1737398760.0,0.0004524122023742,0.0004809671911482,0.0004520147066937,0.0004769026122972,17140.15282433767
1737398820.0,0.0004769026122972,0.0004847579532123,0.0004608173486914,0.0004778321363136,20324.52059488774
1737398880.0,0.0004778321363136,0.0004852247401774,0.0004669175500905,0.0004757795226293,13358.03199834422
1737398940.0,0.0004757795226293,0.0004777633662183,0.0004579212677289,0.0004594614293256,17075.84932062816
1737399000.0,0.0004594614293256,0.0004744690701811,0.000451090524718,0.0004615911282688,6701.44165754438
1737399060.0,0.0004615911282688,0.0004674201908147,0.0004465313822645,0.0004618893941575,17897.54752342901
1737399120.0,0.0004618893941575,0.0004674574343283,0.0004496653439795,0.0004552158595971,17255.8675591353
1737399180.0,0.0004552158595971,0.0004643108377085,0.0004468780266066,0.0004525150835303,19344.82019364698
1737399240.0,0.0004525150835303,0.0004658656854653,0.0004455519556586,0.0004580516680015,17379.6963595391
1737399300.0,0.0004580516680015,0.0004609254563651,0.0004254573087669,0.0004254573087669,6084.56026821254
1737399360.0,0.0004254573087669,0.0004356384706917,0.000414074380846,0.0004216324601517,12392.10756608564
1737399420.0,0.0004216324601517,0.0004324102142578,0.0004154498156161,0.0004194169775609,18652.67689002538
1737399480.0,0.0004194169775609,0.0004286820554484,0.000391675018347,0.000391675018347,14296.62445530607
1737399540.0,0.000391675018347,0.0004237941444115,0.000391675018347,0.0004217609199815,12400.78753640575
1737399600.0,0.0004217609199815,0.0004218009799639,0.0004016393866943,0.000418251436122,9005.40134431924
1737399660.0,0.000418251436122,0.0004182523497289,0.0003963918639462,0.000409663941621,17924.4523497794
1737399720.0,0.000409663941621,0.0004144652638953,0.0003941037272383,0.0004127322263979,18192.22424346791
1737399780.0,0.0004127322263979,0.0004154111835105,0.0003957569981339,0.0004152985874721,19589.45548356079
1737399840.0,0.0004152985874721,0.0004180017081093,0.0004019526257819,0.0004177915203244,16446.70921332257
1737399900.0,0.0004177915203244,0.0004243026725591,0.0004008748887496,0.000424199178791,21116.74752478286
1737399960.0,0.000424199178791,0.0004241997613028,0.0004038351146891,0.000422916447193,18697.31698267709
1737400020.0,0.000422916447193,0.0004233502131697,0.0004043509609447,0.0004233216327094,16686.12777572148
1737400080.0,0.0004233216327094,0.000436505206315,0.0004108395673872,0.0004364554161146,22682.90573219362
1737400140.0,0.0004364554161146,0.0004364571913838,0.0004176112606564,0.0004353514323769,17976.08944962438
1737400200.0,0.0004353514323769,0.0004689750401896,0.0004183931842887,0.0004258638063672,19856.95993282485
1737400260.0,0.0004258638063672,0.0004359939854717,0.0004139235322601,0.0004341352387778,11975.4366225982
1737400320.0,0.0004341352387778,0.0004347847507562,0.0004155136052001,0.0004346389093465,20281.92576992512
1737400380.0,0.0004346389093465,0.00043464059128,0.0004141376826293,0.0004331354201534,25224.30228652432
1737400440.0,0.0004331354201534,0.0004331358753616,0.0004121353042807,0.0004297929859381,14795.854053375
1737400500.0,0.0004297929859381,0.0004297936573843,0.0004049262162094,0.000423842467027,24625.18044888805
1737400560.0,0.000423842467027,0.000423842467027,0.0003969255472102,0.0004138527029519,23645.93062767023
1737400620.0,0.0004138527029519,0.00041385443307,0.0003943192834352,0.0004130780045519,29625.42356640077
1737400680.0,0.0004130780045519,0.0004130780045519,0.0003941179712556,0.0004105990813996,20767.12757434992
1737400740.0,0.0004105990813996,0.0004368954161072,0.0003902315858855,0.0004054963372164,24030.91618125967
1737400800.0,0.0004054963372164,0.0004054982038229,0.0003849738188545,0.0004010150146837,24054.45201612852
1737400860.0,0.0004010150146837,0.0004276244353661,0.0003799617536597,0.0003955647115342,27954.91200448365
1737400920.0,0.0003955647115342,0.0003976203041975,0.0003750320019387,0.0003790382175266,16124.65848886885
1737400980.0,0.0003790382175266,0.0003916506485772,0.0003659049171002,0.0003812000409125,29605.20657154341
1737401040.0,0.0003812000409125,0.0003815929424141,0.0003631901511891,0.0003809550920409,29326.7263387729
1737401100.0,0.0003809550920409,0.0004118039489316,0.0003626341055638,0.0003700256561476,35385.41577949395
1737401160.0,0.0003700256561476,0.0003847758174086,0.000366919730535,0.0003833776218275,27258.66200988316
1737401220.0,0.0003833776218275,0.0003841424502311,0.0003515002879641,0.0003753237044068,27614.30648337024
1737401280.0,0.0003753237044068,0.0003849254690923,0.0003670667483948,0.0003749303885144,22178.52887922344
1737401340.0,0.0003749303885144,0.0003848519481425,0.0003657930939263,0.0003831167238576,30412.56967878634
1737401400.0,0.0003831167238576,0.0003831174375014,0.000364187982292,0.0003821805472658,33936.26360832692
1737401460.0,0.0003821805472658,0.0003821805472658,0.0003622498774304,0.0003622498774304,31348.11526502606
1737401520.0,0.0003622498774304,0.0003807410765839,0.0003620203217501,0.0003692809663263,33454.53329067672
1737401580.0,0.0003692809663263,0.0003799870792646,0.0003596876902102,0.0003780642229445,34753.66205943988
1737401640.0,0.0003780642229445,0.0003799422679981,0.0003601783466824,0.0003684103724699,33703.6814717282
1737401700.0,0.0003684103724699,0.000382214403976,0.0003615244349554,0.0003676304607838,26366.36000518453
1737401760.0,0.0003676304607838,0.000391259881674,0.0003656042188077,0.0003795270298626,32105.38410887732
1737401820.0,0.0003795270298626,0.0004178984646652,0.0003761204555367,0.0003959661083204,34790.22418071602
1737401880.0,0.0003959661083204,0.0003997771293134,0.0003801206483723,0.000399695470118,29851.57214495505
1737401940.0,0.000399695470118,0.0003997107324574,0.0003767699352948,0.0003944471106117,28914.48808971103
1737402000.0,0.0003944471106117,0.000394726052496,0.0003756220714215,0.0003944064940277,33592.41516167312
1737402060.0,0.0003944064940277,0.0003944295116137,0.0003758778439049,0.0003937681958523,31217.2255435704
1737402120.0,0.0003937681958523,0.0003971430831611,0.0003774121746222,0.0003970069700895,34360.32573839812
1737402180.0,0.0003970069700895,0.000397007481618,0.0003765759250173,0.0003955325632785,27362.66664241702
1737402240.0,0.0003955325632785,0.0003955325632785,0.0003775250056716,0.0003843177520318,30065.11981280801
1737402300.0,0.0003843177520318,0.0003928597473627,0.0003734301746494,0.0003908338951965,34618.25086175344
1737402360.0,0.0003908338951965,0.0003912297422477,0.0003728083586637,0.000391174818503,32412.5125288043
1737402420.0,0.000391174818503,0.0003949040392612,0.0003755611116527,0.0003878739722771,28268.34067909549
1737402480.0,0.0003878739722771,0.0003973081791448,0.0003761919975202,0.0003972273196117,32007.35214273566
1737402540.0,0.0003972273196117,0.0003972273196117,0.0003783159407731,0.0003838914158345,23918.82798460371
1737402600.0,0.0003838914158345,0.0003945094714877,0.0003790668719543,0.0003928613518583,19789.41592605864
1737402660.0,0.0003928613518583,0.0003928613518583,0.0003748580285657,0.0003887806839777,24897.30527697601
1737402720.0,0.0003887806839777,0.0003966199460139,0.0003743096834799,0.0003965727289906,24951.86583865352
1737402780.0,0.0003965727289906,0.0003984130003251,0.0003775698852401,0.000377571502938,20264.14746111299
