0,1,2,3,4,5
1737402840.0,0.000377571502938,0.000377571502938,0.0003621827380987,0.0003743521891929,18062.24301289951
1737402900.0,0.0003743521891929,0.0003743521891929,0.000363185955335,0.0003710505003912,15369.48675530956
1737402960.0,0.0003710505003912,0.0003720341091583,0.0003596616955754,0.0003633456984324,13248.78367585343
1737403020.0,0.0003633456984324,0.0003712927415999,0.0003581162356356,0.0003712604506074,14174.60934373828
1737403080.0,0.0003712604506074,0.0003717397153817,0.0003617156453265,0.000370800618096,14132.01220671611
1737403140.0,0.000370800618096,0.000370800618096,0.0003600256978024,0.0003680566872303,9457.66013988018
1737403200.0,0.0003680566872303,0.0003680567969814,0.0003570146731185,0.0003658632093438,9877.42877572167
1737403260.0,0.0003658632093438,0.0003660858083419,0.0003559487613495,0.0003644385110522,12792.9814903011
1737403320.0,0.0003644385110522,0.0003644390497269,0.0003557702823692,0.000362399434562,10177.88466425062
1737403380.0,0.000362399434562,0.0003624544170827,0.0003554681781661,0.000362324334231,8561.88082094381
1737403440.0,0.000362324334231,0.0003650038236871,0.000355593827905,0.0003614758680924,9515.18119283153
1737403500.0,0.0003614758680924,0.0003618158346372,0.0003535092300018,0.000361427337972,10318.19547018496
1737403560.0,0.000361427337972,0.0003629900195462,0.0003540561161349,0.0003629725479125,9666.31676247766
1737403620.0,0.0003629725479125,0.0003630223050034,0.0003487026466781,0.0003487053655856,8107.84551191125
1737403680.0,0.0003487053655856,0.0003487060082426,0.0003397765985549,0.0003405230718074,11503.56800417615
1737403740.0,0.0003405230718074,0.0003456392142582,0.0003382566238253,0.000344552709183,9253.61366205532
1737403800.0,0.000344552709183,0.0003462162329024,0.0003385627571793,0.0003426291888799,7780.7390459752
1737403860.0,0.0003426291888799,0.000349501589397,0.0003295328382709,0.0003466619394164,5953.34224977107
1737403920.0,0.0003466619394164,0.0003492988170135,0.0003438538183764,0.0003490956465711,8415.59036469748
1737403980.0,0.0003490956465711,0.0003504671238063,0.0003443705519863,0.0003452491434907,6935.6759489904
1737404040.0,0.0003452491434907,0.0003508025227871,0.0003452491434907,0.0003507390120299,7400.11163869952
1737404100.0,0.0003507390120299,0.0003507394606551,0.0003456522502152,0.0003506409154704,6452.14609363094
1737404160.0,0.0003506409154704,0.0003532751361165,0.0003462577497118,0.0003532750855376,7239.52881879402
1737404220.0,0.0003532750855376,0.0003538246306922,0.0003484793896465,0.0003536986345374,6127.7619082076
1737404280.0,0.0003536986345374,0.0003538831080934,0.000347800990106,0.0003515086394739,6576.32169426633
1737404340.0,0.0003515086394739,0.0003519944276134,0.0003298595414445,0.0003500288242768,7917.17481434858
1737404400.0,0.0003500288242768,0.0003516382421828,0.0003387692075818,0.0003509494152034,5434.53908650405
1737404460.0,0.0003509494152034,0.0003509885320917,0.0003419337131013,0.0003469246637063,4084.50929043715
1737404520.0,0.0003469246637063,0.0003485100959204,0.0003436690776023,0.000348266200534,4650.61985144706
1737404580.0,0.000348266200534,0.0003483981898731,0.0003440571657675,0.0003464958112891,5958.83686685698
1737404640.0,0.0003464958112891,0.000349998453336,0.0003426012268066,0.0003475363437151,4778.64007547276
1737404700.0,0.0003475363437151,0.0003560908268232,0.0003475363437151,0.0003538649375428,4053.00152555704
1737404760.0,0.0003538649375428,0.0003570787781018,0.0003521938335385,0.0003524248938858,5079.72680598622
1737404820.0,0.0003524248938858,0.0003532519586183,0.0003495063581999,0.0003532263024105,3600.2609132361
1737404880.0,0.0003532263024105,0.0003534704737272,0.0003495408236803,0.0003533889297265,4071.64318907246
1737404940.0,0.0003533889297265,0.0003533894343284,0.0003488323132605,0.0003519896989741,4208.14163259406
1737405000.0,0.0003519896989741,0.0003540990316449,0.0003485623273197,0.0003509842947848,4817.4496509029
1737405060.0,0.0003509842947848,0.0003882839480483,0.0003506803231201,0.0003636430602413,7293.09593239968
1737405120.0,0.0003636430602413,0.0003636430602413,0.0003563881874888,0.0003599258253275,4250.77453917714
1737405180.0,0.0003599258253275,0.0003641308649939,0.0003563839207302,0.0003641163996957,3769.5682950205
1737405240.0,0.0003641163996957,0.0003648739325048,0.0003609485033863,0.0003648521122632,2939.95941686486
1737405300.0,0.0003648521122632,0.0003655041585384,0.0003601656487277,0.0003635131596551,2453.64173439042
1737405360.0,0.0003635131596551,0.0004716336264563,0.0003598308297864,0.0003639138630813,15340.47066300502
1737405420.0,0.0003639138630813,0.0003648887930574,0.0003606001142995,0.0003629541414741,3010.12597366822
1737405480.0,0.0003629541414741,0.0003658101778215,0.0003616032655914,0.0003657900093077,2994.53478972582
1737405540.0,0.0003657900093077,0.000368103337597,0.0003626181731971,0.0003664417356604,3301.57887804605
1737405600.0,0.0003664417356604,0.0003759330031569,0.0003632755823219,0.0003759105090955,2374.40891678823
1737405660.0,0.0003759105090955,0.0003763053915015,0.0003726186165041,0.0003759207086046,2414.54594254956
1737405720.0,0.0003759207086046,0.0003759999209413,0.0003594816723169,0.000375862440486,11438.84340255287
1737405780.0,0.000375862440486,0.0003758627831868,0.0003572226543311,0.0003638793852448,31925.3815911753
1737405840.0,0.0003638793852448,0.0003638793852448,0.0003398689909347,0.0003422769360751,26451.43927786014
1737405900.0,0.0003422769360751,0.000355411746937,0.0003337105055737,0.0003377787521982,23447.38340151459
1737405960.0,0.0003377787521982,0.0003493850889353,0.0003302065369747,0.0003421682912479,16793.87784434352
1737406020.0,0.0003421682912479,0.0003421682912479,0.0003273185083006,0.0003318903270254,27512.81792081096
1737406080.0,0.0003318903270254,0.0003421935077233,0.0003256747189513,0.0003357618372005,34283.14126544283
1737406140.0,0.0003357618372005,0.0003385505716937,0.0003230253512166,0.0003230253512166,23062.49301955892
1737406200.0,0.0003230253512166,0.0003372107421956,0.0003227198678993,0.0003229829799405,30716.14485894786
1737406260.0,0.0003229829799405,0.0003364043038573,0.000321460993036,0.0003306859653328,31651.83829304207
1737406320.0,0.0003306859653328,0.0003343996647043,0.0003240865827986,0.0003327092497993,11523.66790455816
1737406380.0,0.0003327092497993,0.0003327092497993,0.0003149889145476,0.0003196896410013,8989.84886354532
1737406440.0,0.0003196896410013,0.0003318966601482,0.0003164083321276,0.0003257508076944,10487.55102024332
1737406500.0,0.0003257508076944,0.0003264550861479,0.0003086435583842,0.0003096677980216,9914.70751301663
1737406560.0,0.0003096677980216,0.0003288086071543,0.0003096677980216,0.0003201097628803,8828.11151268388
1737406620.0,0.0003201097628803,0.0003284627378336,0.0003121982951708,0.0003264834768899,8114.28254425843
1737406680.0,0.0003264834768899,0.0003264834768899,0.0003123789912323,0.0003195099653664,9304.71606744229
1737406740.0,0.0003195099653664,0.0003270189300552,0.0003106465068388,0.0003243343432198,9605.30464921846
1737406800.0,0.0003243343432198,0.0003469962421525,0.0003134180021645,0.0003391243910067,6972.41061171156
1737406860.0,0.0003391243910067,0.0003557253921766,0.0003386453166269,0.0003557253921766,5020.2440103189
1737406920.0,0.0003557253921766,0.000364183450039,0.0003399867626289,0.000364183450039,7939.69891399142
1737406980.0,0.000364183450039,0.0003650962039278,0.0003502417144474,0.0003639012056497,10088.36292471794
1737407040.0,0.0003639012056497,0.0003685923915575,0.0003547275255638,0.0003630654025821,6613.47728424811
1737407100.0,0.0003630654025821,0.0003725203744296,0.000346922772301,0.0003552297189023,6824.91035033825
1737407160.0,0.0003552297189023,0.0003731687651142,0.0003552297189023,0.0003580565219843,9744.9960681081
1737407220.0,0.0003580565219843,0.0003737733020392,0.0003562423260448,0.0003562423260448,7879.7538412895
1737407280.0,0.0003562423260448,0.0003695454666477,0.0003562423260448,0.0003606573588772,9959.90388524184
1737407340.0,0.0003606573588772,0.0003706604019756,0.0003575451966002,0.0003666250373623,7775.80972572238
1737407400.0,0.0003666250373623,0.0003740239745187,0.0003475500339733,0.0003550443454548,9604.36925358364
1737407460.0,0.0003550443454548,0.0003601796427123,0.000344538852814,0.000352492309571,8489.41118122552
1737407520.0,0.000352492309571,0.0003584864782917,0.0003438734077152,0.0003554345121031,6924.50786293991
1737407580.0,0.0003554345121031,0.00035543623553,0.0003401909499098,0.0003497603179417,9839.3971185922
1737407640.0,0.0003497603179417,0.0003519044539253,0.0003353643658068,0.0003403018198929,9041.22628752382
1737407700.0,0.0003403018198929,0.0003500629997261,0.0003358418453838,0.0003450609236605,10594.64867367951
1737407760.0,0.0003450609236605,0.0003523858978237,0.0003370357348759,0.0003523858978237,7841.2224358998
1737407820.0,0.0003523858978237,0.0003523858978237,0.000336043376286,0.0003459324810217,9766.9036718216
1737407880.0,0.0003459324810217,0.0003477302691553,0.0003374307892875,0.0003434431704518,8774.7036553997
1737407940.0,0.0003434431704518,0.0003497758214309,0.0003359379956645,0.0003421597143836,11371.20707278006
1737408000.0,0.0003421597143836,0.0003502378023994,0.0003377192722045,0.0003428453591161,10275.5365773438
1737408060.0,0.0003428453591161,0.0003555433119556,0.0003388758869602,0.0003555433119556,8412.83564768541
1737408120.0,0.0003555433119556,0.0003670994172797,0.0003463762598135,0.0003634255689058,6604.20655702719
1737408180.0,0.0003634255689058,0.0003679355126599,0.0003504338369386,0.0003617565581375,9388.28231142656
1737408240.0,0.0003617565581375,0.0003657574416483,0.0003508271038854,0.0003576240739461,9755.7541162393
1737408300.0,0.0003576240739461,0.0003662233218928,0.0003497774227646,0.0003662233218928,8657.30287129612
1737408360.0,0.0003662233218928,0.0003671290646474,0.0003502425862443,0.0003605949955856,10574.37064615042
1737408420.0,0.0003605949955856,0.0003652867694934,0.0003498216130571,0.0003544334192599,10466.37403934293
1737408480.0,0.0003544334192599,0.0003666016400898,0.0003534735201656,0.0003587290362154,7083.39080526798
1737408540.0,0.0003587290362154,0.000368420835339,0.000349072837115,0.000368420835339,12412.30467430336
1737408600.0,0.000368420835339,0.0003708658299792,0.0003550503518616,0.0003618555330985,8752.81200299274
1737408660.0,0.0003618555330985,0.0003692509989926,0.000345075875704,0.000354447201077,10219.08788298496
1737408720.0,0.000354447201077,0.00035991846352,0.0003490940837913,0.0003587331820702,5199.68556276378
1737408780.0,0.0003587331820702,0.0003587331820702,0.000345256842892,0.0003494605715073,9660.8659914642
1737408840.0,0.0003494605715073,0.0003573256553593,0.0003415325168829,0.0003499190901712,7300.14152143221
1737408900.0,0.0003499190901712,0.0003885915421176,0.0003448954862049,0.0003844915425887,5631.44509550888
1737408960.0,0.0003844915425887,0.0003919863187878,0.0003470747919731,0.0003532455777526,7986.13876811374
1737409020.0,0.0003532455777526,0.0003576845239343,0.0003417979676121,0.0003433793719126,7484.9050554594
1737409080.0,0.0003433793719126,0.0003543350368545,0.0003414717121477,0.0003502070325251,8688.12429315928
1737409140.0,0.0003502070325251,0.0003566988238632,0.0003426395499983,0.0003504386071544,5698.80926413514
1737409200.0,0.0003504386071544,0.0003504386071544,0.0003381572618986,0.0003385671951064,9999.3687068019
1737409260.0,0.0003385671951064,0.0003457423232845,0.0003328830444704,0.0003410853977698,7155.07662283966
1737409320.0,0.0003410853977698,0.0003719654472936,0.0003331991794977,0.0003628949314024,10713.57148829719
1737409380.0,0.0003628949314024,0.0003728261637464,0.0003553649833997,0.0003668247276835,12042.8722264522
1737409440.0,0.0003668247276835,0.0003728807906178,0.0003626546311492,0.00036531084712,5976.04948088206
1737409500.0,0.00036531084712,0.0003724522985799,0.0003572088416373,0.0003654533298567,9869.1481181986
1737409560.0,0.0003654533298567,0.0003748595110012,0.0003586782974985,0.0003638446660852,8977.06170970086
1737409620.0,0.0003638446660852,0.0003777310685938,0.0003607232004605,0.0003777310685938,7616.42240878255
1737409680.0,0.0003777310685938,0.0003814157194839,0.0003624972709758,0.0003767444932928,9814.21463242464
1737409740.0,0.0003767444932928,0.0003824613038916,0.0003665492817453,0.0003700801033714,9442.97091365428
1737409800.0,0.0003700801033714,0.0003813143813137,0.0003579915308398,0.0003579915308398,7427.20910079681
1737409860.0,0.0003579915308398,0.00037001353439,0.0003526281578502,0.0003572525559128,9197.88635931451
1737409920.0,0.0003572525559128,0.0003665056100585,0.0003436079218809,0.0003490388917537,10303.15896616972
1737409980.0,0.0003490388917537,0.0003574006309846,0.0003400846368283,0.0003431166850351,9872.61099115764
1737410040.0,0.0003431166850351,0.0003534818001072,0.0003377614753511,0.0003419598971507,7552.49235855652
1737410100.0,0.0003419598971507,0.0003646085884563,0.0003409201671048,0.0003646085884563,7468.99674788572
1737410160.0,0.0003646085884563,0.000366507942644,0.0003537283398016,0.0003568135016398,7868.98452856707
1737410220.0,0.0003568135016398,0.0003651412060375,0.0003519184631536,0.0003523195523821,7906.53373853
1737410280.0,0.0003523195523821,0.0003656081975,0.0003485085536448,0.000354186485293,11721.15491345076
1737410340.0,0.000354186485293,0.0003652005998791,0.0003479022813474,0.0003600150315055,10868.33846388838
1737410400.0,0.0003600150315055,0.0003649192059378,0.0003496461288978,0.0003596782270403,6624.50175165039
1737410460.0,0.0003596782270403,0.0003596782270403,0.0003405486414354,0.0003555508634181,8285.80112778795
1737410520.0,0.0003555508634181,0.0003633155941355,0.0003472548917362,0.0003633155941355,7372.12913987288
1737410580.0,0.0003633155941355,0.0003633821137183,0.0003512191160921,0.000361008375664,8549.05133260984
1737410640.0,0.000361008375664,0.0003670529281785,0.0003533842953321,0.0003597309578885,9248.08693296498
1737410700.0,0.0003597309578885,0.0003657294095234,0.0003518452245525,0.0003602738567091,7216.97135652477
1737410760.0,0.0003602738567091,0.000368167904909,0.0003526023513076,0.000368167904909,7101.53784980421
1737410820.0,0.000368167904909,0.0003734468534033,0.0003533875625519,0.0003655201219426,10852.98967058146
1737410880.0,0.0003655201219426,0.0003774695669462,0.0003629202037607,0.0003629202037607,8697.87381751412
1737410940.0,0.0003629202037607,0.0003823065405215,0.0003629202037607,0.0003670507255772,7667.70546754452
1737411000.0,0.0003670507255772,0.0003935210811208,0.0003670507255772,0.0003763218810212,12224.79136632472
1737411060.0,0.0003763218810212,0.0003902370292078,0.0003763218810212,0.0003843728366319,10027.96431453992
1737411120.0,0.0003843728366319,0.0003890223633295,0.0003728948685451,0.000379942224193,9073.67307713047
1737411180.0,0.000379942224193,0.0003908505254289,0.0003705169797871,0.0003833095193637,7140.9986550764
1737411240.0,0.0003833095193637,0.0003862152021301,0.000369935474467,0.0003768529498539,7436.08676720057
1737411300.0,0.0003768529498539,0.0003935442335538,0.0003692836164725,0.0003831382173297,9753.69747614552
1737411360.0,0.0003831382173297,0.0003947105844761,0.0003781621417912,0.0003786398170655,8891.60529586858
1737411420.0,0.0003786398170655,0.0004015879676907,0.0003719134891984,0.0003719134891984,9142.6957796922
1737411480.0,0.0003719134891984,0.0003818514043427,0.0003655221177679,0.0003794246723772,7980.31298721974
1737411540.0,0.0003794246723772,0.0003794246723772,0.0003654626594495,0.0003741825139658,7544.76645759521
1737411600.0,0.0003741825139658,0.0003741825139658,0.0003623593928236,0.0003737605834226,8586.69347448563
1737411660.0,0.0003737605834226,0.0003773128317528,0.0003589749158982,0.0003735026045586,6677.26783874501
1737411720.0,0.0003735026045586,0.0003821221554133,0.000367284171049,0.0003684301682005,9589.55077823204
1737411780.0,0.0003684301682005,0.0003775115368797,0.0003663667836571,0.0003703613587929,8807.93440180466
1737411840.0,0.0003703613587929,0.0003820388602281,0.0003675891308118,0.0003794891733633,9363.05999483052
1737411900.0,0.0003794891733633,0.0003800455237499,0.0003619999374396,0.0003620403567649,8201.92705755518
1737411960.0,0.0003620403567649,0.0003746861124917,0.0003620403567649,0.000366609044028,4585.6247334063
1737412020.0,0.000366609044028,0.0003734858709453,0.0003596010453785,0.0003672962540805,7376.85269521684
1737412080.0,0.0003672962540805,0.0003722969414431,0.0003606531446947,0.0003621507646805,5951.86946286764
1737412140.0,0.0003621507646805,0.000372100724075,0.0003579251228274,0.0003619705784369,8234.19883429506
1737412200.0,0.0003619705784369,0.000370200940677,0.0003563853742333,0.0003617775031076,6830.11152442102
1737412260.0,0.0003617775031076,0.0003702061051655,0.0003594658821746,0.0003647001841653,4936.50207757918
1737412320.0,0.0003647001841653,0.0003694384246425,0.0003568154203155,0.0003571096623168,9164.73985070262
1737412380.0,0.0003571096623168,0.000379420182561,0.0003571096623168,0.000379420182561,5788.4650595801
1737412440.0,0.000379420182561,0.0003794758354937,0.0003673275664802,0.0003673275664802,7647.05744167976
1737412500.0,0.0003673275664802,0.0003802428300174,0.0003673275664802,0.000377905060361,5672.39067284473
1737412560.0,0.000377905060361,0.000377905060361,0.0003670453023393,0.0003696618083948,4722.28578349059
1737412620.0,0.0003696618083948,0.0003829355910654,0.0003696618083948,0.0003744853257617,6771.12239047099
1737412680.0,0.0003744853257617,0.0003924184989479,0.0003744289769473,0.0003838025093764,7603.60637367336
1737412740.0,0.0003838025093764,0.0003940804675755,0.0003830076393699,0.0003898404130824,5425.76819557232
1737412800.0,0.0003898404130824,0.0003974685937495,0.000383985662751,0.0003922901217831,6342.6995677826
1737412860.0,0.0003922901217831,0.0004572658118107,0.0003535483182008,0.000367888580164,14712.83060505274
1737412920.0,0.000367888580164,0.000370232065356,0.0003606389476988,0.0003687049170122,5325.44279586303
1737412980.0,0.0003687049170122,0.0003687049170122,0.0003497894523375,0.0003582564637712,8381.79735199435
1737413040.0,0.0003582564637712,0.0003646893916706,0.000347694313529,0.0003646893916706,10483.77409340357
1737413100.0,0.0003646893916706,0.0003675108038869,0.0003527923363751,0.0003638959525395,11376.62634652632
1737413160.0,0.0003638959525395,0.0003685062016897,0.0003516342621014,0.0003684822945775,9200.73843040116
1737413220.0,0.0003684822945775,0.0003831440137806,0.0003531328174452,0.0003831440137806,11124.21996133382
1737413280.0,0.0003831440137806,0.0003852642637082,0.0003721337083867,0.00038521349618,8323.7691231329
1737413340.0,0.00038521349618,0.0003856699546346,0.0003714109679647,0.000385639771454,7495.0173585974
1737413400.0,0.000385639771454,0.0003865402688067,0.0003683655003945,0.0003790052368117,11013.3234155631
1737413460.0,0.0003790052368117,0.0003850140036737,0.0003694476581868,0.0003843714084881,7696.32041391496
1737413520.0,0.0003843714084881,0.0003886230224078,0.0003739779010098,0.0003885927112854,8531.10719703745
1737413580.0,0.0003885927112854,0.0003886735310798,0.000373153430102,0.0003886455240257,7123.92041582961
1737413640.0,0.0003886455240257,0.0003888620502637,0.0003607042138873,0.0003768939711622,12769.72267888332
1737413700.0,0.0003768939711622,0.0003769634077443,0.000360445460754,0.0003767747034092,9190.87254083338
1737413760.0,0.0003767747034092,0.0003768595290954,0.0003606623001819,0.0003751403976431,10605.47892605164
1737413820.0,0.0003751403976431,0.0003760520917408,0.0003578919675,0.0003760518651503,9365.6623113192
1737413880.0,0.0003760518651503,0.0003766916587915,0.0003605629871606,0.000376669390232,9707.6271748407
1737413940.0,0.000376669390232,0.0003783009128779,0.0003589809382231,0.0003782473755708,9490.34857395975
1737414000.0,0.0003782473755708,0.0003782497817789,0.00036169270553,0.0003777931373159,9691.03393155614
1737414060.0,0.0003777931373159,0.0003779501165248,0.0003626968235459,0.0003776220448839,6949.38840554098
1737414120.0,0.0003776220448839,0.000377629827301,0.0003632870161868,0.0003768580670422,9894.04296835558
1737414180.0,0.0003768580670422,0.0003768955542471,0.0003590728147192,0.0003762043102744,9920.26726393882
1737414240.0,0.0003762043102744,0.0003762117027853,0.0003425717096279,0.000357168227699,6091.80133005064
1737414300.0,0.000357168227699,0.000357231783755,0.0003374115024264,0.0003537698484024,7477.51042099828
1737414360.0,0.0003537698484024,0.00035393329381,0.0003372950212427,0.0003538399438469,7744.54683300569
1737414420.0,0.0003538399438469,0.0003541300902915,0.0003402689975357,0.0003478019289074,5076.95562544628
1737414480.0,0.0003478019289074,0.0003478019289074,0.0003306144836335,0.0003463882607671,9832.36539059991
1737414540.0,0.0003463882607671,0.0003463893213884,0.0003313659236026,0.0003461871909764,9437.37837331792
1737414600.0,0.0003461871909764,0.0003463915331652,0.0003321316388747,0.0003457867942932,7551.46068649149
1737414660.0,0.0003457867942932,0.0003457890544913,0.0003270432256997,0.0003386275734224,7560.2646464435
1737414720.0,0.0003386275734224,0.000338633754884,0.0003237838346965,0.0003380661320762,9705.17569242584
1737414780.0,0.0003380661320762,0.0003380688484346,0.0003184098153023,0.000330525186217,7126.34868977178
1737414840.0,0.000330525186217,0.000330525186217,0.0002926758416742,0.0003066264302747,10952.98190739134
1737414900.0,0.0003066264302747,0.0003066264302747,0.0002923504968468,0.0003053085344967,2288.85625819908
