0,1,2,3,4,5
1737342900.0,0.0001638459103319,0.000187098376733,0.0001167852656235,0.0001177163026924,11012.11058095868
1737342960.0,0.0001177163026924,0.0002209016138659,0.0001165837509145,0.0002169253009983,61760.84960390455
1737343020.0,0.0002169253009983,0.0005763246337163,0.0001981352757054,0.0005662009699712,106665.0790247838
1737343080.0,0.0005662009699712,0.0005662009699712,6.1239146543597e-05,7.42499191681388e-05,123551.15787728057
1737343140.0,7.42499191681388e-05,0.000268170329248,4.43132111466128e-05,0.000184659733789,79360.40833149423
1737343200.0,0.000184659733789,0.0006156144889282,0.0001652406584743,0.0006156144889282,71580.73128463278
1737343260.0,0.0006156144889282,0.0006198255312717,0.0004061226595402,0.0004393148092767,174287.89238276385
1737343320.0,0.0004393148092767,0.0010751039367659,0.0002728884598543,0.0009787244605969,102012.3361606747
1737343380.0,0.0009787244605969,0.0009865477607844,0.0004834586543472,0.0007992030522375,107643.41981800002
1737343440.0,0.0007992030522375,0.0009858134273565,0.0005608232819953,0.0005935785709557,124665.7071522918
1737343500.0,0.0005935785709557,0.0006527763139071,0.0003976914999552,0.0005101805549115,155610.96638582644
1737343560.0,0.0005101805549115,0.0005101805549115,0.0003086294825822,0.0003884060185634,117162.51129031795
1737343620.0,0.0003884060185634,0.0004779101870321,0.0002516890303116,0.0003643543047401,154371.19030034004
1737343680.0,0.0003643543047401,0.0004287768319787,0.0003278905132283,0.0003631738472344,112467.38021751956
1737343740.0,0.0003631738472344,0.000423795709285,0.0001584443123449,0.000174281075709,62243.86632814971
1737343800.0,0.000174281075709,0.000174281075709,7.01225968707088e-05,0.0001129160961655,30348.93243573543
1737343860.0,0.0001129160961655,0.0007326137448236,0.0001129160961655,0.0007196091638685,137743.45104986086
1737343920.0,0.0007196091638685,0.0008516123465139,0.0005739258033546,0.0007924347496369,192402.36234533796
1737343980.0,0.0007924347496369,0.0019286920139934,0.0007156660190375,0.0013400325806054,163954.06819586363
1737344040.0,0.0013400325806054,0.0023523302540768,0.0006777224280317,0.0006784803254912,247285.93290137095
1737344100.0,0.0006784803254912,0.0011271331653382,0.0006229883601077,0.0010815350908127,174142.59003175714
1737344160.0,0.0010815350908127,0.0011244308084506,0.0002382561719807,0.0003391666406483,128294.31021791649
1737344220.0,0.0003391666406483,0.000424455074471,0.0001564352473277,0.0001791300606884,92701.61616198022
1737344280.0,0.0001791300606884,0.0001934550681627,0.0001545121108689,0.000173131269639,28163.74610875262
1737344340.0,0.000173131269639,0.0001779267104512,9.97991035786302e-05,0.0001698403386321,38692.35421035861
1737344400.0,0.0001698403386321,0.0002550106752886,0.0001304958737053,0.0002193168154186,54011.5281045466
1737344460.0,0.0002193168154186,0.0002193168154186,5.02300981e-05,5.05612592653208e-05,18033.99566357372
1737344520.0,5.05612592653208e-05,5.07144461860204e-05,2.049724332e-05,2.049724332e-05,5782.12530059531
1737344580.0,2.049724332e-05,2.049724332e-05,9.75746072e-06,9.85956039276875e-06,3040.01422920928
1737344640.0,9.85956039276875e-06,9.87044317961185e-06,6.82871587265026e-06,6.84172548e-06,3382.87169031167
1737344700.0,6.84172548e-06,6.84172548e-06,6.0578415e-06,6.06744145540496e-06,834.63989075235
1737344760.0,6.06744145540496e-06,6.06744145540496e-06,5.78501294e-06,5.84660011880826e-06,149.94958927878
1737344820.0,5.84660011880826e-06,6.23452028659277e-06,5.83907352855153e-06,6.23452028659277e-06,171.61705603786
1737344880.0,6.23452028659277e-06,7.16161627461567e-06,6.23452028659277e-06,7.04590190057538e-06,521.7085104163
1737344940.0,7.04590190057538e-06,7.26846047772173e-06,7.04550015103775e-06,7.26846047772173e-06,98.35034370933
1737345000.0,7.26846047772173e-06,7.29314578221366e-06,7.26846047772173e-06,7.29314578221366e-06,11.97108
1737345060.0,7.29314578221366e-06,7.29314578221366e-06,5.71731971623032e-06,5.71731971623032e-06,665.21835657764
1737345120.0,5.71731971623032e-06,5.71731971623032e-06,5.54602051642969e-06,5.54602051642969e-06,115.94404821713
1737345180.0,5.54602051642969e-06,5.54602051642969e-06,5.54602051642969e-06,5.54602051642969e-06,0.0
1737345240.0,5.54602051642969e-06,5.54602051642969e-06,5.44618328280736e-06,5.44618328280736e-06,0.17429852025
1737345300.0,5.44618328280736e-06,5.44618328280736e-06,5.43158431779249e-06,5.43158431779249e-06,7.46980461734
1737345360.0,5.43158431779249e-06,5.43158431779249e-06,5.42817805113885e-06,5.42817805113885e-06,0.4314012016
1737345420.0,5.42817805113885e-06,5.43185824033225e-06,5.42817805113885e-06,5.43185824033225e-06,3.22019793182
1737345480.0,5.43185824033225e-06,5.43185824033225e-06,5.43185824033225e-06,5.43185824033225e-06,0.0
1737345540.0,5.43185824033225e-06,5.43185824033225e-06,5.43185824033225e-06,5.43185824033225e-06,0.0
1737345600.0,5.43185824033225e-06,5.43185824033225e-06,5.36235080224008e-06,5.36235080224008e-06,48.49159764856
1737345660.0,5.36235080224008e-06,5.36235080224008e-06,5.36235080224008e-06,5.36235080224008e-06,0.0
1737345720.0,5.36235080224008e-06,5.36235080224008e-06,5.36235080224008e-06,5.36235080224008e-06,0.0
1737345780.0,5.36235080224008e-06,5.36235080224008e-06,5.36235080224008e-06,5.36235080224008e-06,0.0
1737345840.0,5.36235080224008e-06,5.36235080224008e-06,5.28768467111904e-06,5.28768467111904e-06,10.71566761649
1737345900.0,5.28768467111904e-06,5.28768467111904e-06,5.28768467111904e-06,5.28768467111904e-06,0.0
1737345960.0,5.28768467111904e-06,5.28768467111904e-06,5.28768467111904e-06,5.28768467111904e-06,0.0
1737346020.0,5.28768467111904e-06,5.28768467111904e-06,5.28768467111904e-06,5.28768467111904e-06,0.0
1737346080.0,5.28768467111904e-06,5.28768467111904e-06,5.27217009978484e-06,5.27217009978484e-06,0.70048131045
1737346140.0,5.27217009978484e-06,5.30774709769265e-06,5.27217009978484e-06,5.30774709769265e-06,10.0178422129
1737346200.0,5.30774709769265e-06,5.30774709769265e-06,5.30774709769265e-06,5.30774709769265e-06,0.0
1737346260.0,5.30774709769265e-06,5.30774709769265e-06,5.30774709769265e-06,5.30774709769265e-06,0.0
1737346320.0,5.30774709769265e-06,5.30774709769265e-06,5.30774709769265e-06,5.30774709769265e-06,0.0
1737346380.0,5.30774709769265e-06,5.30774709769265e-06,5.30249324737993e-06,5.30249324737993e-06,0.01679518676
1737346440.0,5.30249324737993e-06,5.30249324737993e-06,5.30249324737993e-06,5.30249324737993e-06,0.0
1737346500.0,5.30249324737993e-06,5.30249324737993e-06,5.30249324737993e-06,5.30249324737993e-06,0.0
1737346560.0,5.30249324737993e-06,5.30249324737993e-06,5.30249324737993e-06,5.30249324737993e-06,0.0
1737346620.0,5.30249324737993e-06,5.30249324737993e-06,5.30249324737993e-06,5.30249324737993e-06,0.0
1737346680.0,5.30249324737993e-06,5.30249324737993e-06,5.30249324737993e-06,5.30249324737993e-06,0.0
1737346740.0,5.30249324737993e-06,5.30249324737993e-06,5.30249324737993e-06,5.30249324737993e-06,0.0
1737346800.0,5.30249324737993e-06,5.30249324737993e-06,5.30249324737993e-06,5.30249324737993e-06,0.0
1737346860.0,5.30249324737993e-06,5.30249324737993e-06,5.30249324737993e-06,5.30249324737993e-06,0.0
1737346920.0,5.30249324737993e-06,5.30249324737993e-06,5.23512440376424e-06,5.23512440376424e-06,51.5378956445
1737346980.0,5.23512440376424e-06,5.23512440376424e-06,5.23512440376424e-06,5.23512440376424e-06,0.0
1737347040.0,5.23512440376424e-06,5.23512440376424e-06,5.23512440376424e-06,5.23512440376424e-06,0.0
1737347100.0,5.23512440376424e-06,5.23512440376424e-06,5.23512440376424e-06,5.23512440376424e-06,0.0
1737347160.0,5.23512440376424e-06,5.23512440376424e-06,5.23512440376424e-06,5.23512440376424e-06,0.0
1737347220.0,5.23512440376424e-06,5.23512440376424e-06,5.23512440376424e-06,5.23512440376424e-06,0.0
1737347280.0,5.23512440376424e-06,5.23512440376424e-06,5.23512440376424e-06,5.23512440376424e-06,0.0
1737347340.0,5.23512440376424e-06,5.23512440376424e-06,5.19436142655311e-06,5.19436142655311e-06,5.27494
1737347400.0,5.19436142655311e-06,5.19436142655311e-06,5.19436142655311e-06,5.19436142655311e-06,0.0
1737347460.0,5.19436142655311e-06,5.19436142655311e-06,5.19436142655311e-06,5.19436142655311e-06,0.0
1737347520.0,5.19436142655311e-06,5.26949822706559e-06,5.19436142655311e-06,5.26949822706559e-06,59.53960606095
1737347580.0,5.26949822706559e-06,5.26949822706559e-06,5.26949822706559e-06,5.26949822706559e-06,0.0
1737347640.0,5.26949822706559e-06,5.26949822706559e-06,5.25215397816602e-06,5.25215397816602e-06,50.5834037324
1737347700.0,5.25215397816602e-06,5.25215397816602e-06,5.25215397816602e-06,5.25215397816602e-06,0.0
1737347760.0,5.25215397816602e-06,5.25215397816602e-06,5.25215397816602e-06,5.25215397816602e-06,0.0
1737347820.0,5.25215397816602e-06,5.25215397816602e-06,5.25215397816602e-06,5.25215397816602e-06,0.0
1737347880.0,5.25215397816602e-06,5.25215397816602e-06,5.25215397816602e-06,5.25215397816602e-06,0.0
1737347940.0,5.25215397816602e-06,5.25215397816602e-06,5.25215397816602e-06,5.25215397816602e-06,0.0
1737348000.0,5.25215397816602e-06,5.25215397816602e-06,5.25215397816602e-06,5.25215397816602e-06,0.0
1737348060.0,5.25215397816602e-06,5.25215397816602e-06,5.25215397816602e-06,5.25215397816602e-06,0.0
1737348120.0,5.25215397816602e-06,5.25215397816602e-06,5.25215397816602e-06,5.25215397816602e-06,0.0
1737348180.0,5.25215397816602e-06,5.25215397816602e-06,5.25215397816602e-06,5.25215397816602e-06,0.0
1737348240.0,5.25215397816602e-06,5.27711009363176e-06,5.25215397816602e-06,5.27711009363176e-06,1.08871408815
1737348300.0,5.27711009363176e-06,5.27711009363176e-06,5.27711009363176e-06,5.27711009363176e-06,0.0
1737348360.0,5.27711009363176e-06,5.27711009363176e-06,5.27711009363176e-06,5.27711009363176e-06,0.0
1737348420.0,5.27711009363176e-06,5.27711009363176e-06,5.27711009363176e-06,5.27711009363176e-06,0.0
1737348480.0,5.27711009363176e-06,5.27711009363176e-06,5.27711009363176e-06,5.27711009363176e-06,0.0
1737348540.0,5.27711009363176e-06,5.27711009363176e-06,5.27711009363176e-06,5.27711009363176e-06,0.0
1737348600.0,5.27711009363176e-06,5.31128433818267e-06,5.27711009363176e-06,5.31128433818267e-06,2.01614372695
1737348660.0,5.31128433818267e-06,5.31128433818267e-06,5.31128433818267e-06,5.31128433818267e-06,0.0
1737348720.0,5.31128433818267e-06,5.31128433818267e-06,5.31128433818267e-06,5.31128433818267e-06,0.0
1737348780.0,5.31128433818267e-06,5.31128433818267e-06,5.31128433818267e-06,5.31128433818267e-06,0.0
1737348840.0,5.31128433818267e-06,5.31128433818267e-06,5.31128433818267e-06,5.31128433818267e-06,0.0
1737348900.0,5.31128433818267e-06,5.31128433818267e-06,5.31128433818267e-06,5.31128433818267e-06,0.0
1737348960.0,5.31128433818267e-06,5.31128433818267e-06,5.23149651423412e-06,5.23149651423412e-06,43.493939888
1737349020.0,5.23149651423412e-06,5.23149651423412e-06,5.23149651423412e-06,5.23149651423412e-06,0.0
1737349080.0,5.23149651423412e-06,5.23149651423412e-06,5.23149651423412e-06,5.23149651423412e-06,0.0
1737349140.0,5.23149651423412e-06,5.23149651423412e-06,5.23149651423412e-06,5.23149651423412e-06,0.0
1737349200.0,5.23149651423412e-06,5.23149651423412e-06,5.23149651423412e-06,5.23149651423412e-06,0.0
1737349260.0,5.23149651423412e-06,5.23149651423412e-06,5.23149651423412e-06,5.23149651423412e-06,0.0
1737349320.0,5.23149651423412e-06,5.23149651423412e-06,5.23149651423412e-06,5.23149651423412e-06,0.0
1737349380.0,5.23149651423412e-06,5.23149651423412e-06,5.23149651423412e-06,5.23149651423412e-06,0.0
1737349440.0,5.23149651423412e-06,5.23149651423412e-06,5.23149651423412e-06,5.23149651423412e-06,0.0
1737349500.0,5.23149651423412e-06,5.23149651423412e-06,5.23149651423412e-06,5.23149651423412e-06,0.0
1737349560.0,5.23149651423412e-06,5.23149651423412e-06,5.23149651423412e-06,5.23149651423412e-06,0.0
1737349620.0,5.23149651423412e-06,5.23149651423412e-06,5.23149651423412e-06,5.23149651423412e-06,0.0
1737349680.0,5.23149651423412e-06,5.23149651423412e-06,5.23149651423412e-06,5.23149651423412e-06,0.0
1737349740.0,5.23149651423412e-06,5.23149651423412e-06,5.23149651423412e-06,5.23149651423412e-06,0.0
1737349800.0,5.23149651423412e-06,5.23149651423412e-06,5.23149651423412e-06,5.23149651423412e-06,0.0
1737349860.0,5.23149651423412e-06,5.23149651423412e-06,5.23149651423412e-06,5.23149651423412e-06,0.0
1737349920.0,5.23149651423412e-06,5.24281359981007e-06,5.23149651423412e-06,5.24281359981007e-06,0.0210950703
1737349980.0,5.24281359981007e-06,5.24281359981007e-06,5.24281359981007e-06,5.24281359981007e-06,0.0
1737350040.0,5.24281359981007e-06,5.24281359981007e-06,5.24281359981007e-06,5.24281359981007e-06,0.0
1737350100.0,5.24281359981007e-06,5.24281359981007e-06,5.24281359981007e-06,5.24281359981007e-06,0.0
1737350160.0,5.24281359981007e-06,5.24281359981007e-06,5.24281359981007e-06,5.24281359981007e-06,0.0
1737350220.0,5.24281359981007e-06,5.24281359981007e-06,5.24281359981007e-06,5.24281359981007e-06,0.0
1737350280.0,5.24281359981007e-06,5.24281359981007e-06,5.24281359981007e-06,5.24281359981007e-06,0.0
1737350340.0,5.24281359981007e-06,5.24281359981007e-06,5.24281359981007e-06,5.24281359981007e-06,0.0
1737350400.0,5.24281359981007e-06,5.24281359981007e-06,5.24281359981007e-06,5.24281359981007e-06,0.0
1737350460.0,5.24281359981007e-06,5.24281359981007e-06,5.24281359981007e-06,5.24281359981007e-06,0.0
1737350520.0,5.24281359981007e-06,5.24281359981007e-06,5.24281359981007e-06,5.24281359981007e-06,0.0
1737350580.0,5.24281359981007e-06,5.24281359981007e-06,5.24281359981007e-06,5.24281359981007e-06,0.0
1737350640.0,5.24281359981007e-06,5.24281359981007e-06,5.21434549649305e-06,5.21434549649305e-06,8.69168890224
1737350700.0,5.21434549649305e-06,5.21434549649305e-06,5.21434549649305e-06,5.21434549649305e-06,0.0
1737350760.0,5.21434549649305e-06,5.21434549649305e-06,5.21434549649305e-06,5.21434549649305e-06,0.0
1737350820.0,5.21434549649305e-06,5.21434549649305e-06,5.21434549649305e-06,5.21434549649305e-06,0.0
1737350880.0,5.21434549649305e-06,5.21434549649305e-06,5.21434549649305e-06,5.21434549649305e-06,0.0
1737350940.0,5.21434549649305e-06,5.21434549649305e-06,5.21434549649305e-06,5.21434549649305e-06,0.0
1737351000.0,5.21434549649305e-06,5.21434549649305e-06,5.21434549649305e-06,5.21434549649305e-06,0.0
1737351060.0,5.21434549649305e-06,5.21434549649305e-06,5.21434549649305e-06,5.21434549649305e-06,0.0
1737351120.0,5.21434549649305e-06,5.21434549649305e-06,5.21434549649305e-06,5.21434549649305e-06,0.0
1737351180.0,5.21434549649305e-06,5.21434549649305e-06,5.21434549649305e-06,5.21434549649305e-06,0.0
1737351240.0,5.21434549649305e-06,5.21434549649305e-06,5.21434549649305e-06,5.21434549649305e-06,0.0
1737351300.0,5.21434549649305e-06,5.21434549649305e-06,5.21434549649305e-06,5.21434549649305e-06,0.0
1737351360.0,5.21434549649305e-06,5.21434549649305e-06,5.21434549649305e-06,5.21434549649305e-06,0.0
1737351420.0,5.21434549649305e-06,5.21434549649305e-06,5.21434549649305e-06,5.21434549649305e-06,0.0
1737351480.0,5.21434549649305e-06,5.21434549649305e-06,5.21434549649305e-06,5.21434549649305e-06,0.0
1737351540.0,5.21434549649305e-06,5.21434549649305e-06,5.21434549649305e-06,5.21434549649305e-06,0.0
1737351600.0,5.21434549649305e-06,5.21434549649305e-06,5.21434549649305e-06,5.21434549649305e-06,0.0
1737351660.0,5.21434549649305e-06,5.21434549649305e-06,5.21434549649305e-06,5.21434549649305e-06,0.0
1737351720.0,5.21434549649305e-06,5.21434549649305e-06,5.21434549649305e-06,5.21434549649305e-06,0.0
1737351780.0,5.21434549649305e-06,5.21434549649305e-06,5.21434549649305e-06,5.21434549649305e-06,0.0
1737351840.0,5.21434549649305e-06,5.21434549649305e-06,5.21434549649305e-06,5.21434549649305e-06,0.0
1737351900.0,5.21434549649305e-06,5.21434549649305e-06,5.21434549649305e-06,5.21434549649305e-06,0.0
1737351960.0,5.21434549649305e-06,5.21434549649305e-06,5.21434549649305e-06,5.21434549649305e-06,0.0
1737352020.0,5.21434549649305e-06,5.21434549649305e-06,5.21434549649305e-06,5.21434549649305e-06,0.0
1737352080.0,5.21434549649305e-06,5.21434549649305e-06,5.21434549649305e-06,5.21434549649305e-06,0.0
1737352140.0,5.21434549649305e-06,5.21434549649305e-06,5.21434549649305e-06,5.21434549649305e-06,0.0
1737352200.0,5.21434549649305e-06,5.21434549649305e-06,5.21434549649305e-06,5.21434549649305e-06,0.0
1737352260.0,5.21434549649305e-06,5.21434549649305e-06,5.21434549649305e-06,5.21434549649305e-06,0.0
1737352320.0,5.21434549649305e-06,5.21434549649305e-06,5.21434549649305e-06,5.21434549649305e-06,0.0
1737352380.0,5.21434549649305e-06,5.21434549649305e-06,5.21434549649305e-06,5.21434549649305e-06,0.0
1737352440.0,5.21434549649305e-06,5.21434549649305e-06,5.21434549649305e-06,5.21434549649305e-06,0.0
1737352500.0,5.21434549649305e-06,5.21434549649305e-06,5.21434549649305e-06,5.21434549649305e-06,0.0
1737352560.0,5.21434549649305e-06,5.21434549649305e-06,5.21434549649305e-06,5.21434549649305e-06,0.0
1737352620.0,5.21434549649305e-06,5.21434549649305e-06,5.21434549649305e-06,5.21434549649305e-06,0.0
1737352680.0,5.21434549649305e-06,5.21434549649305e-06,5.21434549649305e-06,5.21434549649305e-06,0.0
1737352740.0,5.21434549649305e-06,5.21434549649305e-06,5.21434549649305e-06,5.21434549649305e-06,0.0
1737352800.0,5.21434549649305e-06,5.21434549649305e-06,5.21434549649305e-06,5.21434549649305e-06,0.0
1737352860.0,5.21434549649305e-06,5.21434549649305e-06,5.21434549649305e-06,5.21434549649305e-06,0.0
1737352920.0,5.21434549649305e-06,5.21434549649305e-06,5.21434549649305e-06,5.21434549649305e-06,0.0
1737352980.0,5.21434549649305e-06,5.21434549649305e-06,5.21434549649305e-06,5.21434549649305e-06,0.0
1737353040.0,5.21434549649305e-06,5.21434549649305e-06,5.21434549649305e-06,5.21434549649305e-06,0.0
1737353100.0,5.21434549649305e-06,5.21434549649305e-06,5.21434549649305e-06,5.21434549649305e-06,0.0
1737353160.0,5.21434549649305e-06,5.21434549649305e-06,5.21434549649305e-06,5.21434549649305e-06,0.0
1737353220.0,5.21434549649305e-06,5.21434549649305e-06,5.21434549649305e-06,5.21434549649305e-06,0.0
1737353280.0,5.21434549649305e-06,5.21434549649305e-06,5.21434549649305e-06,5.21434549649305e-06,0.0
1737353340.0,5.21434549649305e-06,5.21434549649305e-06,5.21434549649305e-06,5.21434549649305e-06,0.0
1737353400.0,5.21434549649305e-06,5.21434549649305e-06,5.21434549649305e-06,5.21434549649305e-06,0.0
1737353460.0,5.21434549649305e-06,5.21434549649305e-06,5.21434549649305e-06,5.21434549649305e-06,0.0
1737353520.0,5.21434549649305e-06,5.21434549649305e-06,5.21434549649305e-06,5.21434549649305e-06,0.0
1737353580.0,5.21434549649305e-06,5.21434549649305e-06,5.21434549649305e-06,5.21434549649305e-06,0.0
1737353640.0,5.21434549649305e-06,5.21434549649305e-06,5.21434549649305e-06,5.21434549649305e-06,0.0
1737353700.0,5.21434549649305e-06,5.21434549649305e-06,5.21434549649305e-06,5.21434549649305e-06,0.0
1737353760.0,5.21434549649305e-06,5.21434549649305e-06,5.21434549649305e-06,5.21434549649305e-06,0.0
1737353820.0,5.21434549649305e-06,5.21434549649305e-06,5.17853973188729e-06,5.17853973188729e-06,2.01598003195
1737353880.0,5.17853973188729e-06,5.17853973188729e-06,5.17853973188729e-06,5.17853973188729e-06,0.0
1737353940.0,5.17853973188729e-06,5.18533419343398e-06,5.17853973188729e-06,5.18533419343398e-06,0.11576095268
1737354000.0,5.18533419343398e-06,5.18533419343398e-06,5.18533419343398e-06,5.18533419343398e-06,0.0
1737354060.0,5.18533419343398e-06,5.18533419343398e-06,5.18533419343398e-06,5.18533419343398e-06,0.0
1737354120.0,5.18533419343398e-06,5.18533419343398e-06,5.18533419343398e-06,5.18533419343398e-06,0.0
1737354180.0,5.18533419343398e-06,5.18533419343398e-06,5.18533419343398e-06,5.18533419343398e-06,0.0
1737354240.0,5.18533419343398e-06,5.18533419343398e-06,5.18533419343398e-06,5.18533419343398e-06,0.0
1737354300.0,5.18533419343398e-06,5.18533419343398e-06,5.18533419343398e-06,5.18533419343398e-06,0.0
1737354360.0,5.18533419343398e-06,5.18533419343398e-06,5.18533419343398e-06,5.18533419343398e-06,0.0
1737354420.0,5.18533419343398e-06,5.18533419343398e-06,5.18533419343398e-06,5.18533419343398e-06,0.0
1737354480.0,5.18533419343398e-06,5.18533419343398e-06,5.18533419343398e-06,5.18533419343398e-06,0.0
1737354540.0,5.18533419343398e-06,5.18533419343398e-06,5.18533419343398e-06,5.18533419343398e-06,0.0
1737354600.0,5.18533419343398e-06,5.18533419343398e-06,5.18533419343398e-06,5.18533419343398e-06,0.0
1737354660.0,5.18533419343398e-06,5.18533419343398e-06,5.18533419343398e-06,5.18533419343398e-06,0.0
