0,1,2,3,4,5
1737354720.0,5.18533419343398e-06,5.18533419343398e-06,5.18533419343398e-06,5.18533419343398e-06,0.0
1737354780.0,5.18533419343398e-06,5.18533419343398e-06,5.18533419343398e-06,5.18533419343398e-06,0.0
1737354840.0,5.18533419343398e-06,5.18533419343398e-06,5.18533419343398e-06,5.18533419343398e-06,0.0
1737354900.0,5.18533419343398e-06,5.18533419343398e-06,5.18533419343398e-06,5.18533419343398e-06,0.0
1737354960.0,5.18533419343398e-06,5.18533419343398e-06,5.18533419343398e-06,5.18533419343398e-06,0.0
1737355020.0,5.18533419343398e-06,5.18533419343398e-06,5.18533419343398e-06,5.18533419343398e-06,0.0
1737355080.0,5.18533419343398e-06,5.18533419343398e-06,5.18533419343398e-06,5.18533419343398e-06,0.0
1737355140.0,5.18533419343398e-06,5.18533419343398e-06,5.18533419343398e-06,5.18533419343398e-06,0.0
1737355200.0,5.18533419343398e-06,5.25205060542981e-06,5.18533419343398e-06,5.24948896380405e-06,0.62808594749
1737355260.0,5.24948896380405e-06,5.24948896380405e-06,5.24948896380405e-06,5.24948896380405e-06,0.0
1737355320.0,5.24948896380405e-06,5.24948896380405e-06,5.24948896380405e-06,5.24948896380405e-06,0.0
1737355380.0,5.24948896380405e-06,5.24948896380405e-06,5.24948896380405e-06,5.24948896380405e-06,0.0
1737355440.0,5.24948896380405e-06,5.24948896380405e-06,5.24948896380405e-06,5.24948896380405e-06,0.0
1737355500.0,5.24948896380405e-06,5.24948896380405e-06,5.24948896380405e-06,5.24948896380405e-06,0.0
1737355560.0,5.24948896380405e-06,5.24948896380405e-06,5.24948896380405e-06,5.24948896380405e-06,0.0
1737355620.0,5.24948896380405e-06,5.24948896380405e-06,5.24948896380405e-06,5.24948896380405e-06,0.0
1737355680.0,5.24948896380405e-06,5.24948896380405e-06,5.24948896380405e-06,5.24948896380405e-06,0.0
1737355740.0,5.24948896380405e-06,5.24948896380405e-06,5.24948896380405e-06,5.24948896380405e-06,0.0
1737355800.0,5.24948896380405e-06,5.24948896380405e-06,5.24948896380405e-06,5.24948896380405e-06,0.0
1737355860.0,5.24948896380405e-06,5.24948896380405e-06,5.24948896380405e-06,5.24948896380405e-06,0.0
1737355920.0,5.24948896380405e-06,5.24948896380405e-06,5.24948896380405e-06,5.24948896380405e-06,0.0
1737355980.0,5.24948896380405e-06,5.24948896380405e-06,5.24948896380405e-06,5.24948896380405e-06,0.0
1737356040.0,5.24948896380405e-06,5.24948896380405e-06,5.24948896380405e-06,5.24948896380405e-06,0.0
1737356100.0,5.24948896380405e-06,5.24948896380405e-06,5.24948896380405e-06,5.24948896380405e-06,0.0
1737356160.0,5.24948896380405e-06,5.24948896380405e-06,5.24948896380405e-06,5.24948896380405e-06,0.0
1737356220.0,5.24948896380405e-06,5.24948896380405e-06,5.24948896380405e-06,5.24948896380405e-06,0.0
1737356280.0,5.24948896380405e-06,5.24948896380405e-06,5.24948896380405e-06,5.24948896380405e-06,0.0
1737356340.0,5.24948896380405e-06,5.24948896380405e-06,5.24948896380405e-06,5.24948896380405e-06,0.0
1737356400.0,5.24948896380405e-06,5.24948896380405e-06,5.24948896380405e-06,5.24948896380405e-06,0.0
1737356460.0,5.24948896380405e-06,5.24948896380405e-06,5.24948896380405e-06,5.24948896380405e-06,0.0
1737356520.0,5.24948896380405e-06,5.24948896380405e-06,5.24948896380405e-06,5.24948896380405e-06,0.0
1737356580.0,5.24948896380405e-06,5.24948896380405e-06,5.24948896380405e-06,5.24948896380405e-06,0.0
1737356640.0,5.24948896380405e-06,5.24948896380405e-06,5.24948896380405e-06,5.24948896380405e-06,0.0
1737356700.0,5.24948896380405e-06,5.24948896380405e-06,5.24948896380405e-06,5.24948896380405e-06,0.0
1737356760.0,5.24948896380405e-06,5.24948896380405e-06,5.24948896380405e-06,5.24948896380405e-06,0.0
1737356820.0,5.24948896380405e-06,5.24948896380405e-06,5.24948896380405e-06,5.24948896380405e-06,0.0
1737356880.0,5.24948896380405e-06,5.24948896380405e-06,5.24948896380405e-06,5.24948896380405e-06,0.0
1737356940.0,5.24948896380405e-06,5.24948896380405e-06,5.24948896380405e-06,5.24948896380405e-06,0.0
1737357000.0,5.24948896380405e-06,5.24948896380405e-06,5.24948896380405e-06,5.24948896380405e-06,0.0
1737357060.0,5.24948896380405e-06,5.24948896380405e-06,5.24948896380405e-06,5.24948896380405e-06,0.0
1737357120.0,5.24948896380405e-06,5.24948896380405e-06,5.24948896380405e-06,5.24948896380405e-06,0.0
1737357180.0,5.24948896380405e-06,5.24948896380405e-06,5.24948896380405e-06,5.24948896380405e-06,0.0
1737357240.0,5.24948896380405e-06,5.24948896380405e-06,5.24948896380405e-06,5.24948896380405e-06,0.0
1737357300.0,5.24948896380405e-06,5.24948896380405e-06,5.24948896380405e-06,5.24948896380405e-06,0.0
1737357360.0,5.24948896380405e-06,5.24948896380405e-06,5.24948896380405e-06,5.24948896380405e-06,0.0
1737357420.0,5.24948896380405e-06,5.24948896380405e-06,5.24948896380405e-06,5.24948896380405e-06,0.0
1737357480.0,5.24948896380405e-06,5.24948896380405e-06,5.24948896380405e-06,5.24948896380405e-06,0.0
1737357540.0,5.24948896380405e-06,5.24948896380405e-06,5.24948896380405e-06,5.24948896380405e-06,0.0
1737357600.0,5.24948896380405e-06,5.24948896380405e-06,5.24948896380405e-06,5.24948896380405e-06,0.0
1737357660.0,5.24948896380405e-06,5.24948896380405e-06,5.24948896380405e-06,5.24948896380405e-06,0.0
1737357720.0,5.24948896380405e-06,5.24948896380405e-06,5.24948896380405e-06,5.24948896380405e-06,0.0
1737357780.0,5.24948896380405e-06,5.24948896380405e-06,5.24948896380405e-06,5.24948896380405e-06,0.0
1737357840.0,5.24948896380405e-06,5.24948896380405e-06,5.24948896380405e-06,5.24948896380405e-06,0.0
1737357900.0,5.24948896380405e-06,5.24948896380405e-06,5.24948896380405e-06,5.24948896380405e-06,0.0
1737357960.0,5.24948896380405e-06,5.24948896380405e-06,5.24948896380405e-06,5.24948896380405e-06,0.0
1737358020.0,5.24948896380405e-06,5.24948896380405e-06,5.24948896380405e-06,5.24948896380405e-06,0.0
1737358080.0,5.24948896380405e-06,5.24948896380405e-06,5.24948896380405e-06,5.24948896380405e-06,0.0
1737358140.0,5.24948896380405e-06,5.24948896380405e-06,5.24948896380405e-06,5.24948896380405e-06,0.0
1737358200.0,5.24948896380405e-06,5.24948896380405e-06,5.24948896380405e-06,5.24948896380405e-06,0.0
1737358260.0,5.24948896380405e-06,5.24948896380405e-06,5.24948896380405e-06,5.24948896380405e-06,0.0
1737358320.0,5.24948896380405e-06,5.24948896380405e-06,5.24948896380405e-06,5.24948896380405e-06,0.0
1737358380.0,5.24948896380405e-06,5.24948896380405e-06,5.24948896380405e-06,5.24948896380405e-06,0.0
1737358440.0,5.24948896380405e-06,5.24948896380405e-06,5.24948896380405e-06,5.24948896380405e-06,0.0
1737358500.0,5.24948896380405e-06,5.45264627474863e-06,5.24948896380405e-06,5.45264627474863e-06,0.7197188216
1737358560.0,5.45264627474863e-06,5.45264627474863e-06,5.45264627474863e-06,5.45264627474863e-06,0.0
1737358620.0,5.45264627474863e-06,5.45264627474863e-06,5.45264627474863e-06,5.45264627474863e-06,0.0
1737358680.0,5.45264627474863e-06,5.45264627474863e-06,5.45264627474863e-06,5.45264627474863e-06,0.0
1737358740.0,5.45264627474863e-06,5.45264627474863e-06,5.45264627474863e-06,5.45264627474863e-06,0.0
1737358800.0,5.45264627474863e-06,5.45264627474863e-06,5.45264627474863e-06,5.45264627474863e-06,0.0
1737358860.0,5.45264627474863e-06,5.45264627474863e-06,5.45264627474863e-06,5.45264627474863e-06,0.0
1737358920.0,5.45264627474863e-06,5.45264627474863e-06,5.45264627474863e-06,5.45264627474863e-06,0.0
1737358980.0,5.45264627474863e-06,5.45264627474863e-06,5.45264627474863e-06,5.45264627474863e-06,0.0
1737359040.0,5.45264627474863e-06,5.45264627474863e-06,5.45264627474863e-06,5.45264627474863e-06,0.0
1737359100.0,5.45264627474863e-06,5.45264627474863e-06,5.45264627474863e-06,5.45264627474863e-06,0.0
1737359160.0,5.45264627474863e-06,5.45264627474863e-06,5.45264627474863e-06,5.45264627474863e-06,0.0
1737359220.0,5.45264627474863e-06,5.45264627474863e-06,5.45264627474863e-06,5.45264627474863e-06,0.0
1737359280.0,5.45264627474863e-06,5.45264627474863e-06,5.45264627474863e-06,5.45264627474863e-06,0.0
1737359340.0,5.45264627474863e-06,5.45264627474863e-06,5.45264627474863e-06,5.45264627474863e-06,0.0
1737359400.0,5.45264627474863e-06,5.45264627474863e-06,5.45264627474863e-06,5.45264627474863e-06,0.0
1737359460.0,5.45264627474863e-06,5.45264627474863e-06,5.45264627474863e-06,5.45264627474863e-06,0.0
1737359520.0,5.45264627474863e-06,5.45264627474863e-06,5.45264627474863e-06,5.45264627474863e-06,0.0
1737359580.0,5.45264627474863e-06,5.45264627474863e-06,5.45264627474863e-06,5.45264627474863e-06,0.0
1737359640.0,5.45264627474863e-06,5.45264627474863e-06,5.45264627474863e-06,5.45264627474863e-06,0.0
1737359700.0,5.45264627474863e-06,5.45264627474863e-06,5.45264627474863e-06,5.45264627474863e-06,0.0
1737359760.0,5.45264627474863e-06,5.45264627474863e-06,5.45264627474863e-06,5.45264627474863e-06,0.0
1737359820.0,5.45264627474863e-06,5.45264627474863e-06,5.45264627474863e-06,5.45264627474863e-06,0.0
1737359880.0,5.45264627474863e-06,5.52065441929393e-06,5.45264627474863e-06,5.52065441929393e-06,4.38832775907
1737359940.0,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,0.0
1737360000.0,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,0.0
1737360060.0,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,0.0
1737360120.0,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,0.0
1737360180.0,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,0.0
1737360240.0,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,0.0
1737360300.0,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,0.0
1737360360.0,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,0.0
1737360420.0,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,0.0
1737360480.0,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,0.0
1737360540.0,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,0.0
1737360600.0,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,0.0
1737360660.0,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,0.0
1737360720.0,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,0.0
1737360780.0,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,0.0
1737360840.0,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,0.0
1737360900.0,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,0.0
1737360960.0,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,0.0
1737361020.0,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,0.0
1737361080.0,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,0.0
1737361140.0,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,0.0
1737361200.0,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,0.0
1737361260.0,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,0.0
1737361320.0,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,0.0
1737361380.0,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,0.0
1737361440.0,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,0.0
1737361500.0,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,0.0
1737361560.0,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,0.0
1737361620.0,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,0.0
1737361680.0,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,0.0
1737361740.0,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,0.0
1737361800.0,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,0.0
1737361860.0,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,0.0
1737361920.0,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,0.0
1737361980.0,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,0.0
1737362040.0,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,0.0
1737362100.0,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,0.0
1737362160.0,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,0.0
1737362220.0,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,0.0
1737362280.0,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,0.0
1737362340.0,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,0.0
1737362400.0,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,0.0
1737362460.0,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,0.0
1737362520.0,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,0.0
1737362580.0,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,0.0
1737362640.0,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,0.0
1737362700.0,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,0.0
1737362760.0,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,0.0
1737362820.0,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,0.0
1737362880.0,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,0.0
1737362940.0,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,0.0
1737363000.0,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,0.0
1737363060.0,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,0.0
1737363120.0,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,0.0
1737363180.0,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,0.0
1737363240.0,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,0.0
1737363300.0,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,0.0
1737363360.0,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,0.0
1737363420.0,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,0.0
1737363480.0,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,0.0
1737363540.0,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,0.0
1737363600.0,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,0.0
1737363660.0,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,0.0
1737363720.0,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,0.0
1737363780.0,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,0.0
1737363840.0,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,0.0
1737363900.0,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,0.0
1737363960.0,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,0.0
1737364020.0,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,0.0
1737364080.0,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,0.0
1737364140.0,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,0.0
1737364200.0,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,0.0
1737364260.0,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,0.0
1737364320.0,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,0.0
1737364380.0,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,0.0
1737364440.0,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,0.0
1737364500.0,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,0.0
1737364560.0,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,0.0
1737364620.0,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,0.0
1737364680.0,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,0.0
1737364740.0,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,0.0
1737364800.0,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,0.0
1737364860.0,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,0.0
1737364920.0,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,0.0
1737364980.0,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,0.0
1737365040.0,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,0.0
1737365100.0,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,5.52065441929393e-06,0.0
1737365160.0,5.52065441929393e-06,5.61712251208624e-06,5.52065441929393e-06,5.61712251208624e-06,46.0320441156
1737365220.0,5.61712251208624e-06,5.61712251208624e-06,5.61712251208624e-06,5.61712251208624e-06,0.0
1737365280.0,5.61712251208624e-06,5.61712251208624e-06,5.61712251208624e-06,5.61712251208624e-06,0.0
1737365340.0,5.61712251208624e-06,5.61712251208624e-06,5.61712251208624e-06,5.61712251208624e-06,0.0
1737365400.0,5.61712251208624e-06,5.61712251208624e-06,5.61712251208624e-06,5.61712251208624e-06,0.0
1737365460.0,5.61712251208624e-06,5.61712251208624e-06,5.61712251208624e-06,5.61712251208624e-06,0.0
1737365520.0,5.61712251208624e-06,5.61712251208624e-06,5.56011568046901e-06,5.56011568046901e-06,0.0049674222
1737365580.0,5.56011568046901e-06,5.56011568046901e-06,5.56011568046901e-06,5.56011568046901e-06,0.0
1737365640.0,5.56011568046901e-06,5.56011568046901e-06,5.56011568046901e-06,5.56011568046901e-06,0.0
1737365700.0,5.56011568046901e-06,5.56011568046901e-06,5.56011568046901e-06,5.56011568046901e-06,0.0
1737365760.0,5.56011568046901e-06,5.56011568046901e-06,5.56011568046901e-06,5.56011568046901e-06,0.0
1737365820.0,5.56011568046901e-06,5.56011568046901e-06,5.56011568046901e-06,5.56011568046901e-06,0.0
1737365880.0,5.56011568046901e-06,5.56011568046901e-06,5.56011568046901e-06,5.56011568046901e-06,0.0
1737365940.0,5.56011568046901e-06,5.56011568046901e-06,5.56011568046901e-06,5.56011568046901e-06,0.0
1737366000.0,5.56011568046901e-06,5.56011568046901e-06,5.56011568046901e-06,5.56011568046901e-06,0.0
1737366060.0,5.56011568046901e-06,5.56011568046901e-06,5.56011568046901e-06,5.56011568046901e-06,0.0
1737366120.0,5.56011568046901e-06,5.56011568046901e-06,5.56011568046901e-06,5.56011568046901e-06,0.0
1737366180.0,5.56011568046901e-06,5.56011568046901e-06,5.56011568046901e-06,5.56011568046901e-06,0.0
1737366240.0,5.56011568046901e-06,5.56011568046901e-06,5.56011568046901e-06,5.56011568046901e-06,0.0
1737366300.0,5.56011568046901e-06,5.56011568046901e-06,5.56011568046901e-06,5.56011568046901e-06,0.0
1737366360.0,5.56011568046901e-06,5.56011568046901e-06,5.56011568046901e-06,5.56011568046901e-06,0.0
1737366420.0,5.56011568046901e-06,5.56011568046901e-06,5.56011568046901e-06,5.56011568046901e-06,0.0
1737366480.0,5.56011568046901e-06,5.56011568046901e-06,5.56011568046901e-06,5.56011568046901e-06,0.0
1737366540.0,5.56011568046901e-06,5.56011568046901e-06,5.56011568046901e-06,5.56011568046901e-06,0.0
1737366600.0,5.56011568046901e-06,5.56011568046901e-06,5.56011568046901e-06,5.56011568046901e-06,0.0
1737366660.0,5.56011568046901e-06,5.56011568046901e-06,5.56011568046901e-06,5.56011568046901e-06,0.0
1737366720.0,5.56011568046901e-06,5.56011568046901e-06,5.56011568046901e-06,5.56011568046901e-06,0.0
