0,1,2,3,4,5
1737366780.0,5.56011568046901e-06,5.56011568046901e-06,5.56011568046901e-06,5.56011568046901e-06,0.0
1737366840.0,5.56011568046901e-06,5.56011568046901e-06,5.56011568046901e-06,5.56011568046901e-06,0.0
1737366900.0,5.56011568046901e-06,5.56011568046901e-06,5.56011568046901e-06,5.56011568046901e-06,0.0
1737366960.0,5.56011568046901e-06,5.56011568046901e-06,5.56011568046901e-06,5.56011568046901e-06,0.0
1737367020.0,5.56011568046901e-06,5.56011568046901e-06,5.56011568046901e-06,5.56011568046901e-06,0.0
1737367080.0,5.56011568046901e-06,5.56011568046901e-06,5.56011568046901e-06,5.56011568046901e-06,0.0
1737367140.0,5.56011568046901e-06,5.56011568046901e-06,5.56011568046901e-06,5.56011568046901e-06,0.0
1737367200.0,5.56011568046901e-06,5.56011568046901e-06,5.56011568046901e-06,5.56011568046901e-06,0.0
1737367260.0,5.56011568046901e-06,5.56011568046901e-06,5.56011568046901e-06,5.56011568046901e-06,0.0
1737367320.0,5.56011568046901e-06,5.56011568046901e-06,5.56011568046901e-06,5.56011568046901e-06,0.0
1737367380.0,5.56011568046901e-06,5.56011568046901e-06,5.56011568046901e-06,5.56011568046901e-06,0.0
1737367440.0,5.56011568046901e-06,5.56011568046901e-06,5.56011568046901e-06,5.56011568046901e-06,0.0
1737367500.0,5.56011568046901e-06,5.56011568046901e-06,5.56011568046901e-06,5.56011568046901e-06,0.0
1737367560.0,5.56011568046901e-06,5.56011568046901e-06,5.56011568046901e-06,5.56011568046901e-06,0.0
1737367620.0,5.56011568046901e-06,5.56011568046901e-06,5.56011568046901e-06,5.56011568046901e-06,0.0
1737367680.0,5.56011568046901e-06,5.56011568046901e-06,5.56011568046901e-06,5.56011568046901e-06,0.0
1737367740.0,5.56011568046901e-06,5.56011568046901e-06,5.56011568046901e-06,5.56011568046901e-06,0.0
1737367800.0,5.56011568046901e-06,5.56011568046901e-06,5.56011568046901e-06,5.56011568046901e-06,0.0
1737367860.0,5.56011568046901e-06,5.56011568046901e-06,5.56011568046901e-06,5.56011568046901e-06,0.0
1737367920.0,5.56011568046901e-06,5.56011568046901e-06,5.56011568046901e-06,5.56011568046901e-06,0.0
1737367980.0,5.56011568046901e-06,5.56011568046901e-06,5.56011568046901e-06,5.56011568046901e-06,0.0
1737368040.0,5.56011568046901e-06,5.56011568046901e-06,5.56011568046901e-06,5.56011568046901e-06,0.0
1737368100.0,5.56011568046901e-06,5.56011568046901e-06,5.56011568046901e-06,5.56011568046901e-06,0.0
1737368160.0,5.56011568046901e-06,5.56011568046901e-06,5.56011568046901e-06,5.56011568046901e-06,0.0
1737368220.0,5.56011568046901e-06,5.56011568046901e-06,5.56011568046901e-06,5.56011568046901e-06,0.0
1737368280.0,5.56011568046901e-06,5.56011568046901e-06,5.56011568046901e-06,5.56011568046901e-06,0.0
1737368340.0,5.56011568046901e-06,5.56011568046901e-06,5.56011568046901e-06,5.56011568046901e-06,0.0
1737368400.0,5.56011568046901e-06,5.56011568046901e-06,5.56011568046901e-06,5.56011568046901e-06,0.0
1737368460.0,5.56011568046901e-06,5.56011568046901e-06,5.56011568046901e-06,5.56011568046901e-06,0.0
1737368520.0,5.56011568046901e-06,5.56011568046901e-06,5.56011568046901e-06,5.56011568046901e-06,0.0
1737368580.0,5.56011568046901e-06,5.56011568046901e-06,5.56011568046901e-06,5.56011568046901e-06,0.0
1737368640.0,5.56011568046901e-06,5.56011568046901e-06,5.56011568046901e-06,5.56011568046901e-06,0.0
1737368700.0,5.56011568046901e-06,5.56011568046901e-06,5.56011568046901e-06,5.56011568046901e-06,0.0
1737368760.0,5.56011568046901e-06,5.56011568046901e-06,5.56011568046901e-06,5.56011568046901e-06,0.0
1737368820.0,5.56011568046901e-06,5.56011568046901e-06,5.49626047784738e-06,5.49626047784738e-06,0.91775458207
1737368880.0,5.49626047784738e-06,5.49626047784738e-06,5.49626047784738e-06,5.49626047784738e-06,0.0
1737368940.0,5.49626047784738e-06,5.49626047784738e-06,5.49626047784738e-06,5.49626047784738e-06,0.0
1737369000.0,5.49626047784738e-06,5.49626047784738e-06,5.49626047784738e-06,5.49626047784738e-06,0.0
1737369060.0,5.49626047784738e-06,5.49626047784738e-06,5.49626047784738e-06,5.49626047784738e-06,0.0
1737369120.0,5.49626047784738e-06,5.49626047784738e-06,5.49626047784738e-06,5.49626047784738e-06,0.0
1737369180.0,5.49626047784738e-06,5.49626047784738e-06,5.49626047784738e-06,5.49626047784738e-06,0.0
1737369240.0,5.49626047784738e-06,5.49626047784738e-06,5.49626047784738e-06,5.49626047784738e-06,0.0
1737369300.0,5.49626047784738e-06,5.49626047784738e-06,5.49626047784738e-06,5.49626047784738e-06,0.0
1737369360.0,5.49626047784738e-06,5.49626047784738e-06,5.49626047784738e-06,5.49626047784738e-06,0.0
1737369420.0,5.49626047784738e-06,5.49626047784738e-06,5.49626047784738e-06,5.49626047784738e-06,0.0
1737369480.0,5.49626047784738e-06,5.49626047784738e-06,5.49626047784738e-06,5.49626047784738e-06,0.0
1737369540.0,5.49626047784738e-06,5.49626047784738e-06,5.49626047784738e-06,5.49626047784738e-06,0.0
1737369600.0,5.49626047784738e-06,5.49626047784738e-06,5.49626047784738e-06,5.49626047784738e-06,0.0
1737369660.0,5.49626047784738e-06,5.49626047784738e-06,5.49626047784738e-06,5.49626047784738e-06,0.0
1737369720.0,5.49626047784738e-06,5.49626047784738e-06,5.49626047784738e-06,5.49626047784738e-06,0.0
1737369780.0,5.49626047784738e-06,5.49626047784738e-06,5.49626047784738e-06,5.49626047784738e-06,0.0
1737369840.0,5.49626047784738e-06,5.49626047784738e-06,5.49626047784738e-06,5.49626047784738e-06,0.0
1737369900.0,5.49626047784738e-06,5.49626047784738e-06,5.49626047784738e-06,5.49626047784738e-06,0.0
1737369960.0,5.49626047784738e-06,5.49626047784738e-06,5.49626047784738e-06,5.49626047784738e-06,0.0
1737370020.0,5.49626047784738e-06,5.49626047784738e-06,5.49626047784738e-06,5.49626047784738e-06,0.0
1737370080.0,5.49626047784738e-06,5.49626047784738e-06,5.49626047784738e-06,5.49626047784738e-06,0.0
1737370140.0,5.49626047784738e-06,5.49626047784738e-06,5.49626047784738e-06,5.49626047784738e-06,0.0
1737370200.0,5.49626047784738e-06,5.49626047784738e-06,5.49626047784738e-06,5.49626047784738e-06,0.0
1737370260.0,5.49626047784738e-06,5.49626047784738e-06,5.49626047784738e-06,5.49626047784738e-06,0.0
1737370320.0,5.49626047784738e-06,5.49626047784738e-06,5.49626047784738e-06,5.49626047784738e-06,0.0
1737370380.0,5.49626047784738e-06,5.49626047784738e-06,5.49626047784738e-06,5.49626047784738e-06,0.0
1737370440.0,5.49626047784738e-06,5.49626047784738e-06,5.49626047784738e-06,5.49626047784738e-06,0.0
1737370500.0,5.49626047784738e-06,5.49626047784738e-06,5.49626047784738e-06,5.49626047784738e-06,0.0
1737370560.0,5.49626047784738e-06,5.49626047784738e-06,5.49626047784738e-06,5.49626047784738e-06,0.0
1737370620.0,5.49626047784738e-06,5.49626047784738e-06,5.49626047784738e-06,5.49626047784738e-06,0.0
1737370680.0,5.49626047784738e-06,5.49626047784738e-06,5.49626047784738e-06,5.49626047784738e-06,0.0
1737370740.0,5.49626047784738e-06,5.49626047784738e-06,5.49626047784738e-06,5.49626047784738e-06,0.0
1737370800.0,5.49626047784738e-06,5.49626047784738e-06,5.49626047784738e-06,5.49626047784738e-06,0.0
1737370860.0,5.49626047784738e-06,5.49626047784738e-06,5.49626047784738e-06,5.49626047784738e-06,0.0
1737370920.0,5.49626047784738e-06,5.49626047784738e-06,5.49626047784738e-06,5.49626047784738e-06,0.0
1737370980.0,5.49626047784738e-06,5.49626047784738e-06,5.49626047784738e-06,5.49626047784738e-06,0.0
1737371040.0,5.49626047784738e-06,5.49626047784738e-06,5.49626047784738e-06,5.49626047784738e-06,0.0
1737371100.0,5.49626047784738e-06,5.49626047784738e-06,5.49626047784738e-06,5.49626047784738e-06,0.0
1737371160.0,5.49626047784738e-06,5.49626047784738e-06,5.49626047784738e-06,5.49626047784738e-06,0.0
1737371220.0,5.49626047784738e-06,5.49626047784738e-06,5.49626047784738e-06,5.49626047784738e-06,0.0
1737371280.0,5.49626047784738e-06,5.49626047784738e-06,5.49626047784738e-06,5.49626047784738e-06,0.0
1737371340.0,5.49626047784738e-06,5.49626047784738e-06,5.49626047784738e-06,5.49626047784738e-06,0.0
1737371400.0,5.49626047784738e-06,5.49626047784738e-06,5.49626047784738e-06,5.49626047784738e-06,0.0
1737371460.0,5.49626047784738e-06,5.49626047784738e-06,5.49626047784738e-06,5.49626047784738e-06,0.0
1737371520.0,5.49626047784738e-06,5.49626047784738e-06,5.49626047784738e-06,5.49626047784738e-06,0.0
1737371580.0,5.49626047784738e-06,5.49626047784738e-06,5.49626047784738e-06,5.49626047784738e-06,0.0
1737371640.0,5.49626047784738e-06,5.49626047784738e-06,5.49626047784738e-06,5.49626047784738e-06,0.0
1737371700.0,5.49626047784738e-06,5.49626047784738e-06,5.49626047784738e-06,5.49626047784738e-06,0.0
1737371760.0,5.49626047784738e-06,5.49626047784738e-06,5.49626047784738e-06,5.49626047784738e-06,0.0
1737371820.0,5.49626047784738e-06,5.49626047784738e-06,5.49626047784738e-06,5.49626047784738e-06,0.0
1737371880.0,5.49626047784738e-06,5.49626047784738e-06,5.49626047784738e-06,5.49626047784738e-06,0.0
1737371940.0,5.49626047784738e-06,5.49626047784738e-06,5.49626047784738e-06,5.49626047784738e-06,0.0
1737372000.0,5.49626047784738e-06,5.49626047784738e-06,5.49626047784738e-06,5.49626047784738e-06,0.0
1737372060.0,5.49626047784738e-06,5.49626047784738e-06,5.49626047784738e-06,5.49626047784738e-06,0.0
1737372120.0,5.49626047784738e-06,5.49626047784738e-06,5.36497828230996e-06,5.36497828230996e-06,0.0167449975
1737372180.0,5.36497828230996e-06,5.36497828230996e-06,5.36497828230996e-06,5.36497828230996e-06,0.0
1737372240.0,5.36497828230996e-06,5.36497828230996e-06,5.36497828230996e-06,5.36497828230996e-06,0.0
1737372300.0,5.36497828230996e-06,5.36497828230996e-06,5.36497828230996e-06,5.36497828230996e-06,0.0
1737372360.0,5.36497828230996e-06,5.36497828230996e-06,5.36497828230996e-06,5.36497828230996e-06,0.0
1737372420.0,5.36497828230996e-06,5.36497828230996e-06,5.36497828230996e-06,5.36497828230996e-06,0.0
1737372480.0,5.36497828230996e-06,5.36497828230996e-06,5.36497828230996e-06,5.36497828230996e-06,0.0
1737372540.0,5.36497828230996e-06,5.36497828230996e-06,5.36497828230996e-06,5.36497828230996e-06,0.0
1737372600.0,5.36497828230996e-06,5.36497828230996e-06,5.36497828230996e-06,5.36497828230996e-06,0.0
1737372660.0,5.36497828230996e-06,5.36497828230996e-06,5.36497828230996e-06,5.36497828230996e-06,0.0
1737372720.0,5.36497828230996e-06,5.36497828230996e-06,5.36497828230996e-06,5.36497828230996e-06,0.0
1737372780.0,5.36497828230996e-06,5.36497828230996e-06,5.36497828230996e-06,5.36497828230996e-06,0.0
1737372840.0,5.36497828230996e-06,5.36497828230996e-06,5.36497828230996e-06,5.36497828230996e-06,0.0
1737372900.0,5.36497828230996e-06,5.36497828230996e-06,5.36497828230996e-06,5.36497828230996e-06,0.0
1737372960.0,5.36497828230996e-06,5.36497828230996e-06,5.36497828230996e-06,5.36497828230996e-06,0.0
1737373020.0,5.36497828230996e-06,5.37503062897657e-06,5.36497828230996e-06,5.37503062897657e-06,0.0123681385
1737373080.0,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,0.0
1737373140.0,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,0.0
1737373200.0,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,0.0
1737373260.0,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,0.0
1737373320.0,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,0.0
1737373380.0,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,0.0
1737373440.0,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,0.0
1737373500.0,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,0.0
1737373560.0,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,0.0
1737373620.0,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,0.0
1737373680.0,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,0.0
1737373740.0,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,0.0
1737373800.0,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,0.0
1737373860.0,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,0.0
1737373920.0,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,0.0
1737373980.0,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,0.0
1737374040.0,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,0.0
1737374100.0,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,0.0
1737374160.0,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,0.0
1737374220.0,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,0.0
1737374280.0,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,0.0
1737374340.0,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,0.0
1737374400.0,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,0.0
1737374460.0,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,0.0
1737374520.0,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,0.0
1737374580.0,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,0.0
1737374640.0,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,0.0
1737374700.0,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,0.0
1737374760.0,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,0.0
1737374820.0,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,0.0
1737374880.0,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,0.0
1737374940.0,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,0.0
1737375000.0,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,0.0
1737375060.0,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,0.0
1737375120.0,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,0.0
1737375180.0,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,0.0
1737375240.0,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,0.0
1737375300.0,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,0.0
1737375360.0,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,0.0
1737375420.0,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,0.0
1737375480.0,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,0.0
1737375540.0,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,0.0
1737375600.0,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,0.0
1737375660.0,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,0.0
1737375720.0,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,0.0
1737375780.0,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,0.0
1737375840.0,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,0.0
1737375900.0,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,0.0
1737375960.0,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,0.0
1737376020.0,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,0.0
1737376080.0,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,0.0
1737376140.0,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,0.0
1737376200.0,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,0.0
1737376260.0,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,0.0
1737376320.0,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,0.0
1737376380.0,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,0.0
1737376440.0,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,0.0
1737376500.0,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,0.0
1737376560.0,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,0.0
1737376620.0,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,0.0
1737376680.0,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,0.0
1737376740.0,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,0.0
1737376800.0,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,0.0
1737376860.0,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,0.0
1737376920.0,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,0.0
1737376980.0,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,0.0
1737377040.0,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,0.0
1737377100.0,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,0.0
1737377160.0,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,0.0
1737377220.0,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,0.0
1737377280.0,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,0.0
1737377340.0,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,0.0
1737377400.0,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,0.0
1737377460.0,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,0.0
1737377520.0,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,0.0
1737377580.0,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,0.0
1737377640.0,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,0.0
1737377700.0,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,0.0
1737377760.0,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,0.0
1737377820.0,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,0.0
1737377880.0,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,0.0
1737377940.0,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,0.0
1737378000.0,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,0.0
1737378060.0,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,0.0
1737378120.0,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,0.0
1737378180.0,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,0.0
1737378240.0,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,0.0
1737378300.0,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,0.0
1737378360.0,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,0.0
1737378420.0,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,0.0
1737378480.0,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,0.0
1737378540.0,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,0.0
1737378600.0,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,0.0
1737378660.0,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,0.0
1737378720.0,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,0.0
1737378780.0,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,0.0
1737378840.0,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,5.37503062897657e-06,0.0
