0,1,2,3,4,5
1737408300.0,8.15691363338041e-05,0.0001220582084222,7.99126515982811e-05,0.0001084353540409,29840.55224459622
1737408360.0,0.0001084353540409,0.0002078007993222,9.09223463591091e-05,0.0001271965288873,92198.61099487288
1737408420.0,0.0001271965288873,0.0001469576821802,4.36751268140926e-05,8.11174722281041e-05,46139.50274601836
1737408480.0,8.11174722281041e-05,0.0001425355369056,5.38382442470248e-05,5.45219036236552e-05,35207.20037959714
1737408540.0,5.45219036236552e-05,7.11062131603234e-05,2.33143746655065e-05,2.38888216187754e-05,28843.86196230373
1737408600.0,2.38888216187754e-05,5.40768301908217e-05,1.93359888194028e-05,4.13581686585449e-05,18160.53453319443
1737408660.0,4.13581686585449e-05,4.28969071241807e-05,2.78595955999844e-05,2.96747960515993e-05,6214.36738736236
1737408720.0,2.96747960515993e-05,3.4010233433822e-05,2.24973503996221e-05,2.83488758990452e-05,8300.95060826366
1737408780.0,2.83488758990452e-05,2.87368299654019e-05,1.95068779884356e-05,2.00984090973382e-05,4017.26641574357
1737408840.0,2.00984090973382e-05,2.07664520856958e-05,1.57582603503729e-05,1.57582603503729e-05,1793.06712074532
1737408900.0,1.57582603503729e-05,1.57582603503729e-05,8.27742707405269e-06,8.27742707405269e-06,3119.05798214019
1737408960.0,8.27742707405269e-06,1.33734140572188e-05,8.21365395615836e-06,1.20778129737001e-05,2447.7779186587
1737409020.0,1.20778129737001e-05,1.20778129737001e-05,9.08999375243044e-06,9.6022236898797e-06,1284.79184875901
1737409080.0,9.6022236898797e-06,1.04237517109263e-05,9.4630298254997e-06,1.04237517109263e-05,507.79834252801
1737409140.0,1.04237517109263e-05,1.12534007402012e-05,1.04237517109263e-05,1.10970096807445e-05,585.69182458335
1737409200.0,1.10970096807445e-05,1.37169411384256e-05,1.10970096807445e-05,1.35268217998063e-05,848.20576052686
1737409260.0,1.35268217998063e-05,1.35268217998063e-05,1.33295935147509e-05,1.33295935147509e-05,94.32688174606
1737409320.0,1.33295935147509e-05,1.33295935147509e-05,1.24125876294953e-05,1.24125876294953e-05,265.32775758327
1737409380.0,1.24125876294953e-05,1.36725941226563e-05,1.22869550840292e-05,1.36618029826813e-05,1544.90698339458
1737409440.0,1.36618029826813e-05,1.6445531058312e-05,1.36618029826813e-05,1.6445531058312e-05,581.96190174456
1737409500.0,1.6445531058312e-05,1.81438266551254e-05,1.6445531058312e-05,1.81438266551254e-05,324.9842266206
1737409560.0,1.81438266551254e-05,2.14391146138223e-05,1.81438266551254e-05,2.14391146138223e-05,845.66209860531
1737409620.0,2.14391146138223e-05,2.19394052292714e-05,2.14391146138223e-05,2.15295276286413e-05,234.96116899875
1737409680.0,2.15295276286413e-05,2.22405906812049e-05,2.10012923973853e-05,2.10813297010551e-05,854.74468565198
1737409740.0,2.10813297010551e-05,2.44855961937071e-05,1.89657696902224e-05,2.44855961937071e-05,1689.06108272934
1737409800.0,2.44855961937071e-05,2.44855961937071e-05,1.88688190881863e-05,1.9639781916074e-05,1618.28920121606
1737409860.0,1.9639781916074e-05,2.15081570124221e-05,1.89973599655269e-05,1.97760608547298e-05,2042.56321994917
1737409920.0,1.97760608547298e-05,2.50014118693405e-05,1.96345275195846e-05,2.18178674263944e-05,2564.16221024339
1737409980.0,2.18178674263944e-05,2.18178674263944e-05,1.27635259524711e-05,1.38885148100368e-05,4832.24381310687
1737410040.0,1.38885148100368e-05,1.38977191889294e-05,9.46374363237581e-06,9.52789308742657e-06,1330.25274575265
1737410100.0,9.52789308742657e-06,1.06341087495638e-05,9.52789308742657e-06,1.0243966401229e-05,497.24406757036
1737410160.0,1.0243966401229e-05,1.0243966401229e-05,9.50327599201112e-06,9.60713800964182e-06,533.05256236947
1737410220.0,9.60713800964182e-06,9.60713800964182e-06,9.60713800964182e-06,9.60713800964182e-06,0.0
1737410280.0,9.60713800964182e-06,9.62202972061695e-06,9.28346272149161e-06,9.28346272149161e-06,202.2644385124
1737410340.0,9.28346272149161e-06,9.28346272149161e-06,8.10982581762757e-06,8.10982581762757e-06,338.74369118306
1737410400.0,8.10982581762757e-06,8.10982581762757e-06,8.07691029980282e-06,8.07691029980282e-06,3.97903039633
1737410460.0,8.07691029980282e-06,8.07691029980282e-06,8.07691029980282e-06,8.07691029980282e-06,0.0
1737410520.0,8.07691029980282e-06,8.08920623655534e-06,8.04493131988482e-06,8.06293686532838e-06,18.03528404006
1737410580.0,8.06293686532838e-06,8.06293686532838e-06,7.79570812216028e-06,7.79570812216028e-06,91.73075020481
1737410640.0,7.79570812216028e-06,7.79570812216028e-06,7.77137005386924e-06,7.77137005386924e-06,8.30811299292
1737410700.0,7.77137005386924e-06,7.77137005386924e-06,7.64797068432573e-06,7.64797068432573e-06,79.75697130342
1737410760.0,7.64797068432573e-06,7.64797068432573e-06,7.53718603927565e-06,7.53718603927565e-06,5.69227347303
1737410820.0,7.53718603927565e-06,7.54397962676723e-06,7.34974810471977e-06,7.34974810471977e-06,145.03751129
1737410880.0,7.34974810471977e-06,7.34974810471977e-06,7.15063732511792e-06,7.15063732511792e-06,8.55485694945
1737410940.0,7.15063732511792e-06,7.16847028554245e-06,7.140190950752e-06,7.140190950752e-06,21.03172686991
1737411000.0,7.140190950752e-06,7.140190950752e-06,7.11276089080599e-06,7.11276089080599e-06,0.1447214608
1737411060.0,7.11276089080599e-06,7.11276089080599e-06,7.11276089080599e-06,7.11276089080599e-06,0.0
1737411120.0,7.11276089080599e-06,7.11276089080599e-06,7.11276089080599e-06,7.11276089080599e-06,0.0
1737411180.0,7.11276089080599e-06,7.11276089080599e-06,7.07126380843305e-06,7.07126380843305e-06,1.0815099402
1737411240.0,7.07126380843305e-06,7.07126380843305e-06,7.06415673783064e-06,7.06415673783064e-06,1.2732976048
1737411300.0,7.06415673783064e-06,7.10359641753871e-06,7.06415673783064e-06,7.10359641753871e-06,5.24901
1737411360.0,7.10359641753871e-06,7.10359641753871e-06,7.05279085110746e-06,7.05279085110746e-06,11.5023582327
1737411420.0,7.05279085110746e-06,7.05279085110746e-06,7.05279085110746e-06,7.05279085110746e-06,0.0
1737411480.0,7.05279085110746e-06,7.07052030332517e-06,7.05279085110746e-06,7.06192210959803e-06,6.641805564
1737411540.0,7.06192210959803e-06,7.06192210959803e-06,6.76992257179088e-06,6.76992257179088e-06,232.39554873315
1737411600.0,6.76992257179088e-06,6.76992257179088e-06,6.76992257179088e-06,6.76992257179088e-06,0.0
1737411660.0,6.76992257179088e-06,6.76992257179088e-06,6.52183850618609e-06,6.52183850618609e-06,12.279
1737411720.0,6.52183850618609e-06,6.52183850618609e-06,6.52183850618609e-06,6.52183850618609e-06,0.0
1737411780.0,6.52183850618609e-06,6.52183850618609e-06,6.44823351416661e-06,6.44823351416661e-06,31.02952489024
1737411840.0,6.44823351416661e-06,6.44823351416661e-06,6.44823351416661e-06,6.44823351416661e-06,0.0
1737411900.0,6.44823351416661e-06,6.44823351416661e-06,6.44823351416661e-06,6.44823351416661e-06,0.0
1737411960.0,6.44823351416661e-06,6.44823351416661e-06,6.44823351416661e-06,6.44823351416661e-06,0.0
1737412020.0,6.44823351416661e-06,6.44823351416661e-06,6.39307040082521e-06,6.39307040082521e-06,2.88320110663
1737412080.0,6.39307040082521e-06,6.39307040082521e-06,6.39307040082521e-06,6.39307040082521e-06,0.0
1737412140.0,6.39307040082521e-06,6.39307040082521e-06,6.39307040082521e-06,6.39307040082521e-06,0.0
1737412200.0,6.39307040082521e-06,6.39307040082521e-06,6.39307040082521e-06,6.39307040082521e-06,0.0
1737412260.0,6.39307040082521e-06,6.41362620204064e-06,6.39307040082521e-06,6.41362620204064e-06,0.23466804651
1737412320.0,6.41362620204064e-06,6.41362620204064e-06,6.41362620204064e-06,6.41362620204064e-06,0.0
1737412380.0,6.41362620204064e-06,6.422680575e-06,6.41362620204064e-06,6.422680575e-06,0.06422680575
1737412440.0,6.422680575e-06,6.422680575e-06,6.422680575e-06,6.422680575e-06,0.0
1737412500.0,6.422680575e-06,6.422680575e-06,6.422680575e-06,6.422680575e-06,0.0
1737412560.0,6.422680575e-06,6.422680575e-06,6.422680575e-06,6.422680575e-06,0.0
1737412620.0,6.422680575e-06,6.422680575e-06,6.422680575e-06,6.422680575e-06,0.0
1737412680.0,6.422680575e-06,6.4260889909094e-06,6.422680575e-06,6.4260889909094e-06,2.26986976818
1737412740.0,6.4260889909094e-06,6.4260889909094e-06,6.41896209964388e-06,6.41896209964388e-06,5.6165524317
1737412800.0,6.41896209964388e-06,6.42198785117912e-06,6.41896209964388e-06,6.42198785117912e-06,3.98339829016
1737412860.0,6.42198785117912e-06,6.42198785117912e-06,6.42198785117912e-06,6.42198785117912e-06,0.0
1737412920.0,6.42198785117912e-06,6.42198785117912e-06,6.42198785117912e-06,6.42198785117912e-06,0.0
1737412980.0,6.42198785117912e-06,6.42198785117912e-06,6.39635374975123e-06,6.39635374975123e-06,17.86646673507
1737413040.0,6.39635374975123e-06,6.39635374975123e-06,6.39635374975123e-06,6.39635374975123e-06,0.0
1737413100.0,6.39635374975123e-06,6.4045888666998e-06,6.39635374975123e-06,6.4045888666998e-06,1.31318437008
1737413160.0,6.4045888666998e-06,6.4045888666998e-06,6.4045888666998e-06,6.4045888666998e-06,0.0
1737413220.0,6.4045888666998e-06,6.4045888666998e-06,6.4045888666998e-06,6.4045888666998e-06,0.0
1737413280.0,6.4045888666998e-06,6.4045888666998e-06,6.4045888666998e-06,6.4045888666998e-06,0.0
1737413340.0,6.4045888666998e-06,6.41858334499487e-06,6.4045888666998e-06,6.41858334499487e-06,0.77436981216
1737413400.0,6.41858334499487e-06,6.41858334499487e-06,6.41858334499487e-06,6.41858334499487e-06,0.0
1737413460.0,6.41858334499487e-06,6.41858334499487e-06,6.41858334499487e-06,6.41858334499487e-06,0.0
1737413520.0,6.41858334499487e-06,6.41858334499487e-06,6.41858334499487e-06,6.41858334499487e-06,0.0
1737413580.0,6.41858334499487e-06,6.42629023920743e-06,6.41858334499487e-06,6.42629023920743e-06,14.40126812
1737413640.0,6.42629023920743e-06,6.42629023920743e-06,6.42629023920743e-06,6.42629023920743e-06,0.0
1737413700.0,6.42629023920743e-06,6.42629023920743e-06,6.42629023920743e-06,6.42629023920743e-06,0.0
1737413760.0,6.42629023920743e-06,6.42629023920743e-06,6.42629023920743e-06,6.42629023920743e-06,0.0
1737413820.0,6.42629023920743e-06,6.42629023920743e-06,6.4212635770815e-06,6.4212635770815e-06,0.97399068084
1737413880.0,6.4212635770815e-06,6.4212635770815e-06,6.4212635770815e-06,6.4212635770815e-06,0.0
1737413940.0,6.4212635770815e-06,6.4212635770815e-06,6.4212635770815e-06,6.4212635770815e-06,0.0
1737414000.0,6.4212635770815e-06,6.4212635770815e-06,6.4212635770815e-06,6.4212635770815e-06,0.0
1737414060.0,6.4212635770815e-06,6.4212635770815e-06,6.39772803808592e-06,6.39772803808592e-06,13.38116923654
1737414120.0,6.39772803808592e-06,6.39772803808592e-06,6.39772803808592e-06,6.39772803808592e-06,0.0
1737414180.0,6.39772803808592e-06,6.39772803808592e-06,6.39772803808592e-06,6.39772803808592e-06,0.0
1737414240.0,6.39772803808592e-06,6.39772803808592e-06,6.39772803808592e-06,6.39772803808592e-06,0.0
1737414300.0,6.39772803808592e-06,6.39772803808592e-06,6.36737976854048e-06,6.36737976854048e-06,1.1340521388
1737414360.0,6.36737976854048e-06,6.36737976854048e-06,6.36737976854048e-06,6.36737976854048e-06,0.0
1737414420.0,6.36737976854048e-06,6.36737976854048e-06,6.36737976854048e-06,6.36737976854048e-06,0.0
1737414480.0,6.36737976854048e-06,6.36737976854048e-06,6.36737976854048e-06,6.36737976854048e-06,0.0
1737414540.0,6.36737976854048e-06,6.36737976854048e-06,6.36737976854048e-06,6.36737976854048e-06,0.0
1737414600.0,6.36737976854048e-06,6.36737976854048e-06,6.36737976854048e-06,6.36737976854048e-06,0.0
1737414660.0,6.36737976854048e-06,6.36737976854048e-06,6.35735191531887e-06,6.35735191531887e-06,1.20595894944
1737414720.0,6.35735191531887e-06,6.35735191531887e-06,6.35735191531887e-06,6.35735191531887e-06,0.0
1737414780.0,6.35735191531887e-06,6.35735191531887e-06,6.35735191531887e-06,6.35735191531887e-06,0.0
1737414840.0,6.35735191531887e-06,6.35735191531887e-06,6.35735191531887e-06,6.35735191531887e-06,0.0
1737414900.0,6.35735191531887e-06,6.35735191531887e-06,6.35735191531887e-06,6.35735191531887e-06,0.0
1737414960.0,6.35735191531887e-06,6.35735191531887e-06,6.35735191531887e-06,6.35735191531887e-06,0.0
1737415020.0,6.35735191531887e-06,6.35735191531887e-06,6.35735191531887e-06,6.35735191531887e-06,0.0
1737415080.0,6.35735191531887e-06,6.35735191531887e-06,6.35735191531887e-06,6.35735191531887e-06,0.0
1737415140.0,6.35735191531887e-06,6.35735191531887e-06,6.35735191531887e-06,6.35735191531887e-06,0.0
1737415200.0,6.35735191531887e-06,6.35735191531887e-06,6.35735191531887e-06,6.35735191531887e-06,0.0
1737415260.0,6.35735191531887e-06,6.35735191531887e-06,6.35735191531887e-06,6.35735191531887e-06,0.0
1737415320.0,6.35735191531887e-06,6.35735191531887e-06,6.35735191531887e-06,6.35735191531887e-06,0.0
1737415380.0,6.35735191531887e-06,6.47293585342768e-06,6.35735191531887e-06,6.47293585342768e-06,123.04
1737415440.0,6.47293585342768e-06,6.47293585342768e-06,6.47293585342768e-06,6.47293585342768e-06,0.0
1737415500.0,6.47293585342768e-06,6.47293585342768e-06,6.47293585342768e-06,6.47293585342768e-06,0.0
1737415560.0,6.47293585342768e-06,6.47293585342768e-06,6.47293585342768e-06,6.47293585342768e-06,0.0
1737415620.0,6.47293585342768e-06,6.47293585342768e-06,6.47293585342768e-06,6.47293585342768e-06,0.0
1737415680.0,6.47293585342768e-06,8.67763090603339e-06,6.47293585342768e-06,7.21682101223903e-06,1520.07889616535
1737415740.0,7.21682101223903e-06,7.21682101223903e-06,7.21682101223903e-06,7.21682101223903e-06,0.0
1737415800.0,7.21682101223903e-06,7.21682101223903e-06,7.21682101223903e-06,7.21682101223903e-06,0.0
1737415860.0,7.21682101223903e-06,7.21682101223903e-06,7.21682101223903e-06,7.21682101223903e-06,0.0
1737415920.0,7.21682101223903e-06,7.21682101223903e-06,7.21682101223903e-06,7.21682101223903e-06,0.0
1737415980.0,7.21682101223903e-06,7.21682101223903e-06,7.21682101223903e-06,7.21682101223903e-06,0.0
1737416040.0,7.21682101223903e-06,7.21682101223903e-06,7.21682101223903e-06,7.21682101223903e-06,0.0
1737416100.0,7.21682101223903e-06,7.21682101223903e-06,7.21682101223903e-06,7.21682101223903e-06,0.0
1737416160.0,7.21682101223903e-06,7.21682101223903e-06,7.20010292026778e-06,7.20010292026778e-06,1.10134214289
1737416220.0,7.20010292026778e-06,7.20010292026778e-06,7.20010292026778e-06,7.20010292026778e-06,0.0
1737416280.0,7.20010292026778e-06,7.20010292026778e-06,7.20010292026778e-06,7.20010292026778e-06,0.0
1737416340.0,7.20010292026778e-06,7.20010292026778e-06,7.20010292026778e-06,7.20010292026778e-06,0.0
1737416400.0,7.20010292026778e-06,7.20010292026778e-06,7.20010292026778e-06,7.20010292026778e-06,0.0
1737416460.0,7.20010292026778e-06,7.20010292026778e-06,7.20010292026778e-06,7.20010292026778e-06,0.0
1737416520.0,7.20010292026778e-06,7.20010292026778e-06,7.20010292026778e-06,7.20010292026778e-06,0.0
1737416580.0,7.20010292026778e-06,7.20010292026778e-06,7.20010292026778e-06,7.20010292026778e-06,0.0
1737416640.0,7.20010292026778e-06,7.20010292026778e-06,7.20010292026778e-06,7.20010292026778e-06,0.0
1737416700.0,7.20010292026778e-06,7.20010292026778e-06,7.20010292026778e-06,7.20010292026778e-06,0.0
1737416760.0,7.20010292026778e-06,7.20010292026778e-06,7.20010292026778e-06,7.20010292026778e-06,0.0
1737416820.0,7.20010292026778e-06,7.20010292026778e-06,7.20010292026778e-06,7.20010292026778e-06,0.0
1737416880.0,7.20010292026778e-06,7.20010292026778e-06,7.20010292026778e-06,7.20010292026778e-06,0.0
1737416940.0,7.20010292026778e-06,7.20010292026778e-06,7.19564778904037e-06,7.19564778904037e-06,5.43117765867
1737417000.0,7.19564778904037e-06,7.19564778904037e-06,7.19564778904037e-06,7.19564778904037e-06,0.0
1737417060.0,7.19564778904037e-06,7.19564778904037e-06,7.19564778904037e-06,7.19564778904037e-06,0.0
1737417120.0,7.19564778904037e-06,7.19564778904037e-06,7.11808332805835e-06,7.11808332805835e-06,5.19986274079
1737417180.0,7.11808332805835e-06,7.11808332805835e-06,7.03948507557823e-06,7.03948507557823e-06,49.39075777692
1737417240.0,7.03948507557823e-06,7.03948507557823e-06,7.03948507557823e-06,7.03948507557823e-06,0.0
1737417300.0,7.03948507557823e-06,7.03948507557823e-06,6.71548396959039e-06,6.71548396959039e-06,188.90853175356
1737417360.0,6.71548396959039e-06,6.71548396959039e-06,6.71548396959039e-06,6.71548396959039e-06,0.0
1737417420.0,6.71548396959039e-06,6.71548396959039e-06,6.43368793731078e-06,6.43368793731078e-06,17.5410921966
1737417480.0,6.43368793731078e-06,6.43368793731078e-06,6.43368793731078e-06,6.43368793731078e-06,0.0
1737417540.0,6.43368793731078e-06,6.43368793731078e-06,6.43368793731078e-06,6.43368793731078e-06,0.0
1737417600.0,6.43368793731078e-06,6.43368793731078e-06,6.43368793731078e-06,6.43368793731078e-06,0.0
1737417660.0,6.43368793731078e-06,6.43368793731078e-06,6.43368793731078e-06,6.43368793731078e-06,0.0
1737417720.0,6.43368793731078e-06,6.43368793731078e-06,6.43368793731078e-06,6.43368793731078e-06,0.0
1737417780.0,6.43368793731078e-06,6.43368793731078e-06,6.43368793731078e-06,6.43368793731078e-06,0.0
1737417840.0,6.43368793731078e-06,6.43368793731078e-06,6.43368793731078e-06,6.43368793731078e-06,0.0
1737417900.0,6.43368793731078e-06,6.43368793731078e-06,6.43368793731078e-06,6.43368793731078e-06,0.0
1737417960.0,6.43368793731078e-06,6.43368793731078e-06,6.43368793731078e-06,6.43368793731078e-06,0.0
1737418020.0,6.43368793731078e-06,6.43368793731078e-06,6.43368793731078e-06,6.43368793731078e-06,0.0
1737418080.0,6.43368793731078e-06,6.43368793731078e-06,6.43368793731078e-06,6.43368793731078e-06,0.0
1737418140.0,6.43368793731078e-06,6.43368793731078e-06,6.43368793731078e-06,6.43368793731078e-06,0.0
1737418200.0,6.43368793731078e-06,6.43368793731078e-06,6.43368793731078e-06,6.43368793731078e-06,0.0
1737418260.0,6.43368793731078e-06,6.43368793731078e-06,6.43368793731078e-06,6.43368793731078e-06,0.0
1737418320.0,6.43368793731078e-06,6.43368793731078e-06,6.43368793731078e-06,6.43368793731078e-06,0.0
1737418380.0,6.43368793731078e-06,6.43368793731078e-06,6.43368793731078e-06,6.43368793731078e-06,0.0
1737418440.0,6.43368793731078e-06,6.43368793731078e-06,6.43368793731078e-06,6.43368793731078e-06,0.0
1737418500.0,6.43368793731078e-06,6.43368793731078e-06,6.43368793731078e-06,6.43368793731078e-06,0.0
1737418560.0,6.43368793731078e-06,6.43368793731078e-06,6.43368793731078e-06,6.43368793731078e-06,0.0
1737418620.0,6.43368793731078e-06,6.43368793731078e-06,6.43368793731078e-06,6.43368793731078e-06,0.0
1737418680.0,6.43368793731078e-06,6.43368793731078e-06,6.43368793731078e-06,6.43368793731078e-06,0.0
1737418740.0,6.43368793731078e-06,6.43368793731078e-06,6.43368793731078e-06,6.43368793731078e-06,0.0
1737418800.0,6.43368793731078e-06,6.43368793731078e-06,6.43368793731078e-06,6.43368793731078e-06,0.0
1737418860.0,6.43368793731078e-06,6.43368793731078e-06,6.43368793731078e-06,6.43368793731078e-06,0.0
1737418920.0,6.43368793731078e-06,6.43368793731078e-06,6.43368793731078e-06,6.43368793731078e-06,0.0
1737418980.0,6.43368793731078e-06,6.43368793731078e-06,6.43368793731078e-06,6.43368793731078e-06,0.0
1737419040.0,6.43368793731078e-06,6.43368793731078e-06,6.43368793731078e-06,6.43368793731078e-06,0.0
1737419100.0,6.43368793731078e-06,6.43368793731078e-06,6.43368793731078e-06,6.43368793731078e-06,0.0
1737419160.0,6.43368793731078e-06,6.43368793731078e-06,6.43368793731078e-06,6.43368793731078e-06,0.0
1737419220.0,6.43368793731078e-06,6.43368793731078e-06,6.43368793731078e-06,6.43368793731078e-06,0.0
1737419280.0,6.43368793731078e-06,6.43368793731078e-06,6.43368793731078e-06,6.43368793731078e-06,0.0
1737419340.0,6.43368793731078e-06,6.43368793731078e-06,6.43368793731078e-06,6.43368793731078e-06,0.0
1737419400.0,6.43368793731078e-06,6.43368793731078e-06,6.43368793731078e-06,6.43368793731078e-06,0.0
1737419460.0,6.43368793731078e-06,6.43368793731078e-06,6.43368793731078e-06,6.43368793731078e-06,0.0
1737419520.0,6.43368793731078e-06,6.43368793731078e-06,6.43368793731078e-06,6.43368793731078e-06,0.0
1737419580.0,6.43368793731078e-06,6.43368793731078e-06,6.43368793731078e-06,6.43368793731078e-06,0.0
1737419640.0,6.43368793731078e-06,6.43368793731078e-06,6.43368793731078e-06,6.43368793731078e-06,0.0
1737419700.0,6.43368793731078e-06,6.43368793731078e-06,6.43368793731078e-06,6.43368793731078e-06,0.0
1737419760.0,6.43368793731078e-06,6.43368793731078e-06,6.43368793731078e-06,6.43368793731078e-06,0.0
1737419820.0,6.43368793731078e-06,6.43368793731078e-06,6.43368793731078e-06,6.43368793731078e-06,0.0
1737419880.0,6.43368793731078e-06,6.43368793731078e-06,6.43368793731078e-06,6.43368793731078e-06,0.0
1737419940.0,6.43368793731078e-06,6.43368793731078e-06,6.43368793731078e-06,6.43368793731078e-06,0.0
1737420000.0,6.43368793731078e-06,6.43368793731078e-06,6.43368793731078e-06,6.43368793731078e-06,0.0
