0,1,2,3,4,5
1737420060.0,6.43368793731078e-06,6.43368793731078e-06,6.43368793731078e-06,6.43368793731078e-06,0.0
1737420120.0,6.43368793731078e-06,6.43368793731078e-06,6.43368793731078e-06,6.43368793731078e-06,0.0
1737420180.0,6.43368793731078e-06,6.43368793731078e-06,6.43368793731078e-06,6.43368793731078e-06,0.0
1737420240.0,6.43368793731078e-06,6.43368793731078e-06,6.43368793731078e-06,6.43368793731078e-06,0.0
1737420300.0,6.43368793731078e-06,6.43368793731078e-06,6.43368793731078e-06,6.43368793731078e-06,0.0
1737420360.0,6.43368793731078e-06,6.43368793731078e-06,6.43368793731078e-06,6.43368793731078e-06,0.0
1737420420.0,6.43368793731078e-06,6.43368793731078e-06,6.43368793731078e-06,6.43368793731078e-06,0.0
1737420480.0,6.43368793731078e-06,6.43368793731078e-06,6.43368793731078e-06,6.43368793731078e-06,0.0
1737420540.0,6.43368793731078e-06,6.43368793731078e-06,6.43368793731078e-06,6.43368793731078e-06,0.0
1737420600.0,6.43368793731078e-06,6.43368793731078e-06,6.43368793731078e-06,6.43368793731078e-06,0.0
1737420660.0,6.43368793731078e-06,6.43368793731078e-06,6.43368793731078e-06,6.43368793731078e-06,0.0
1737420720.0,6.43368793731078e-06,6.43368793731078e-06,6.43368793731078e-06,6.43368793731078e-06,0.0
1737420780.0,6.43368793731078e-06,6.43368793731078e-06,6.43368793731078e-06,6.43368793731078e-06,0.0
1737420840.0,6.43368793731078e-06,6.43368793731078e-06,6.43368793731078e-06,6.43368793731078e-06,0.0
1737420900.0,6.43368793731078e-06,6.43368793731078e-06,6.43368793731078e-06,6.43368793731078e-06,0.0
1737420960.0,6.43368793731078e-06,6.43368793731078e-06,6.43368793731078e-06,6.43368793731078e-06,0.0
1737421020.0,6.43368793731078e-06,6.43368793731078e-06,6.43368793731078e-06,6.43368793731078e-06,0.0
1737421080.0,6.43368793731078e-06,6.43368793731078e-06,6.27680150896662e-06,6.27680150896662e-06,0.05741003946
1737421140.0,6.27680150896662e-06,6.27680150896662e-06,6.27680150896662e-06,6.27680150896662e-06,0.0
1737421200.0,6.27680150896662e-06,6.27680150896662e-06,6.27680150896662e-06,6.27680150896662e-06,0.0
1737421260.0,6.27680150896662e-06,6.27680150896662e-06,6.27680150896662e-06,6.27680150896662e-06,0.0
1737421320.0,6.27680150896662e-06,6.27680150896662e-06,6.27680150896662e-06,6.27680150896662e-06,0.0
1737421380.0,6.27680150896662e-06,6.27680150896662e-06,6.27680150896662e-06,6.27680150896662e-06,0.0
1737421440.0,6.27680150896662e-06,6.27680150896662e-06,6.27680150896662e-06,6.27680150896662e-06,0.0
1737421500.0,6.27680150896662e-06,6.27680150896662e-06,6.27680150896662e-06,6.27680150896662e-06,0.0
1737421560.0,6.27680150896662e-06,6.27680150896662e-06,6.27680150896662e-06,6.27680150896662e-06,0.0
1737421620.0,6.27680150896662e-06,6.29241227040104e-06,6.27680150896662e-06,6.29241227040104e-06,8.02740403575
1737421680.0,6.29241227040104e-06,6.29241227040104e-06,6.29241227040104e-06,6.29241227040104e-06,0.0
1737421740.0,6.29241227040104e-06,6.29241227040104e-06,6.29241227040104e-06,6.29241227040104e-06,0.0
1737421800.0,6.29241227040104e-06,6.29241227040104e-06,6.29241227040104e-06,6.29241227040104e-06,0.0
1737421860.0,6.29241227040104e-06,6.29241227040104e-06,6.29241227040104e-06,6.29241227040104e-06,0.0
1737421920.0,6.29241227040104e-06,6.29241227040104e-06,6.29241227040104e-06,6.29241227040104e-06,0.0
1737421980.0,6.29241227040104e-06,6.29241227040104e-06,6.29241227040104e-06,6.29241227040104e-06,0.0
1737422040.0,6.29241227040104e-06,6.29241227040104e-06,6.29241227040104e-06,6.29241227040104e-06,0.0
1737422100.0,6.29241227040104e-06,6.29241227040104e-06,6.29241227040104e-06,6.29241227040104e-06,0.0
1737422160.0,6.29241227040104e-06,6.29241227040104e-06,6.29241227040104e-06,6.29241227040104e-06,0.0
1737422220.0,6.29241227040104e-06,6.29241227040104e-06,6.29241227040104e-06,6.29241227040104e-06,0.0
1737422280.0,6.29241227040104e-06,6.29241227040104e-06,6.29241227040104e-06,6.29241227040104e-06,0.0
1737422340.0,6.29241227040104e-06,6.29241227040104e-06,6.29241227040104e-06,6.29241227040104e-06,0.0
1737422400.0,6.29241227040104e-06,6.29241227040104e-06,6.29241227040104e-06,6.29241227040104e-06,0.0
1737422460.0,6.29241227040104e-06,6.29241227040104e-06,6.29241227040104e-06,6.29241227040104e-06,0.0
1737422520.0,6.29241227040104e-06,6.29241227040104e-06,6.29241227040104e-06,6.29241227040104e-06,0.0
1737422580.0,6.29241227040104e-06,6.29241227040104e-06,6.29241227040104e-06,6.29241227040104e-06,0.0
1737422640.0,6.29241227040104e-06,6.29241227040104e-06,6.29241227040104e-06,6.29241227040104e-06,0.0
1737422700.0,6.29241227040104e-06,6.29241227040104e-06,6.29241227040104e-06,6.29241227040104e-06,0.0
1737422760.0,6.29241227040104e-06,6.29241227040104e-06,6.29241227040104e-06,6.29241227040104e-06,0.0
1737422820.0,6.29241227040104e-06,6.29241227040104e-06,6.29241227040104e-06,6.29241227040104e-06,0.0
1737422880.0,6.29241227040104e-06,6.29241227040104e-06,6.29241227040104e-06,6.29241227040104e-06,0.0
1737422940.0,6.29241227040104e-06,6.29241227040104e-06,6.29241227040104e-06,6.29241227040104e-06,0.0
1737423000.0,6.29241227040104e-06,6.29241227040104e-06,6.29241227040104e-06,6.29241227040104e-06,0.0
1737423060.0,6.29241227040104e-06,6.29241227040104e-06,6.29241227040104e-06,6.29241227040104e-06,0.0
1737423120.0,6.29241227040104e-06,6.29241227040104e-06,6.29241227040104e-06,6.29241227040104e-06,0.0
1737423180.0,6.29241227040104e-06,6.29241227040104e-06,6.29241227040104e-06,6.29241227040104e-06,0.0
1737423240.0,6.29241227040104e-06,6.29241227040104e-06,6.29241227040104e-06,6.29241227040104e-06,0.0
1737423300.0,6.29241227040104e-06,6.29241227040104e-06,6.29241227040104e-06,6.29241227040104e-06,0.0
1737423360.0,6.29241227040104e-06,6.29241227040104e-06,6.29241227040104e-06,6.29241227040104e-06,0.0
1737423420.0,6.29241227040104e-06,6.29241227040104e-06,6.29241227040104e-06,6.29241227040104e-06,0.0
1737423480.0,6.29241227040104e-06,6.29241227040104e-06,6.29241227040104e-06,6.29241227040104e-06,0.0
1737423540.0,6.29241227040104e-06,6.29241227040104e-06,6.29241227040104e-06,6.29241227040104e-06,0.0
1737423600.0,6.29241227040104e-06,6.29241227040104e-06,6.29241227040104e-06,6.29241227040104e-06,0.0
1737423660.0,6.29241227040104e-06,6.29241227040104e-06,6.29241227040104e-06,6.29241227040104e-06,0.0
1737423720.0,6.29241227040104e-06,6.29241227040104e-06,6.29241227040104e-06,6.29241227040104e-06,0.0
1737423780.0,6.29241227040104e-06,6.29241227040104e-06,6.29241227040104e-06,6.29241227040104e-06,0.0
1737423840.0,6.29241227040104e-06,6.29241227040104e-06,6.29241227040104e-06,6.29241227040104e-06,0.0
1737423900.0,6.29241227040104e-06,6.29241227040104e-06,6.29241227040104e-06,6.29241227040104e-06,0.0
1737423960.0,6.29241227040104e-06,6.29241227040104e-06,6.29241227040104e-06,6.29241227040104e-06,0.0
1737424020.0,6.29241227040104e-06,6.29241227040104e-06,6.29241227040104e-06,6.29241227040104e-06,0.0
1737424080.0,6.29241227040104e-06,6.29241227040104e-06,6.29241227040104e-06,6.29241227040104e-06,0.0
1737424140.0,6.29241227040104e-06,6.29241227040104e-06,6.29241227040104e-06,6.29241227040104e-06,0.0
1737424200.0,6.29241227040104e-06,6.29241227040104e-06,6.29241227040104e-06,6.29241227040104e-06,0.0
1737424260.0,6.29241227040104e-06,6.29241227040104e-06,6.29241227040104e-06,6.29241227040104e-06,0.0
1737424320.0,6.29241227040104e-06,6.29241227040104e-06,6.29241227040104e-06,6.29241227040104e-06,0.0
1737424380.0,6.29241227040104e-06,6.29241227040104e-06,6.29241227040104e-06,6.29241227040104e-06,0.0
1737424440.0,6.29241227040104e-06,6.29241227040104e-06,6.29241227040104e-06,6.29241227040104e-06,0.0
1737424500.0,6.29241227040104e-06,6.29241227040104e-06,6.29241227040104e-06,6.29241227040104e-06,0.0
1737424560.0,6.29241227040104e-06,6.29241227040104e-06,6.29241227040104e-06,6.29241227040104e-06,0.0
1737424620.0,6.29241227040104e-06,6.29241227040104e-06,6.29241227040104e-06,6.29241227040104e-06,0.0
1737424680.0,6.29241227040104e-06,6.29241227040104e-06,6.29241227040104e-06,6.29241227040104e-06,0.0
1737424740.0,6.29241227040104e-06,6.29241227040104e-06,6.29241227040104e-06,6.29241227040104e-06,0.0
1737424800.0,6.29241227040104e-06,6.29241227040104e-06,6.29241227040104e-06,6.29241227040104e-06,0.0
1737424860.0,6.29241227040104e-06,6.29241227040104e-06,6.29241227040104e-06,6.29241227040104e-06,0.0
1737424920.0,6.29241227040104e-06,6.29241227040104e-06,6.29241227040104e-06,6.29241227040104e-06,0.0
1737424980.0,6.29241227040104e-06,6.29241227040104e-06,6.29241227040104e-06,6.29241227040104e-06,0.0
1737425040.0,6.29241227040104e-06,6.29241227040104e-06,6.29241227040104e-06,6.29241227040104e-06,0.0
1737425100.0,6.29241227040104e-06,6.29241227040104e-06,6.29241227040104e-06,6.29241227040104e-06,0.0
1737425160.0,6.29241227040104e-06,6.29241227040104e-06,6.15202112657261e-06,6.15202112657261e-06,0.09218967588
1737425220.0,6.15202112657261e-06,6.15202112657261e-06,6.15202112657261e-06,6.15202112657261e-06,0.0
1737425280.0,6.15202112657261e-06,6.15202112657261e-06,6.15202112657261e-06,6.15202112657261e-06,0.0
1737425340.0,6.15202112657261e-06,6.15202112657261e-06,6.15202112657261e-06,6.15202112657261e-06,0.0
1737425400.0,6.15202112657261e-06,6.15202112657261e-06,6.15202112657261e-06,6.15202112657261e-06,0.0
1737425460.0,6.15202112657261e-06,6.15202112657261e-06,6.15202112657261e-06,6.15202112657261e-06,0.0
1737425520.0,6.15202112657261e-06,6.15202112657261e-06,6.15202112657261e-06,6.15202112657261e-06,0.0
1737425580.0,6.15202112657261e-06,6.15202112657261e-06,6.15202112657261e-06,6.15202112657261e-06,0.0
1737425640.0,6.15202112657261e-06,6.15202112657261e-06,6.15202112657261e-06,6.15202112657261e-06,0.0
1737425700.0,6.15202112657261e-06,6.15202112657261e-06,6.15202112657261e-06,6.15202112657261e-06,0.0
1737425760.0,6.15202112657261e-06,6.15202112657261e-06,6.15202112657261e-06,6.15202112657261e-06,0.0
1737425820.0,6.15202112657261e-06,6.15202112657261e-06,6.15202112657261e-06,6.15202112657261e-06,0.0
1737425880.0,6.15202112657261e-06,6.15202112657261e-06,6.15202112657261e-06,6.15202112657261e-06,0.0
1737425940.0,6.15202112657261e-06,6.15202112657261e-06,6.15202112657261e-06,6.15202112657261e-06,0.0
1737426000.0,6.15202112657261e-06,6.15202112657261e-06,6.15202112657261e-06,6.15202112657261e-06,0.0
1737426060.0,6.15202112657261e-06,6.15202112657261e-06,6.15202112657261e-06,6.15202112657261e-06,0.0
1737426120.0,6.15202112657261e-06,6.15202112657261e-06,6.15202112657261e-06,6.15202112657261e-06,0.0
1737426180.0,6.15202112657261e-06,6.15202112657261e-06,6.15202112657261e-06,6.15202112657261e-06,0.0
1737426240.0,6.15202112657261e-06,6.15202112657261e-06,6.15202112657261e-06,6.15202112657261e-06,0.0
1737426300.0,6.15202112657261e-06,6.15202112657261e-06,6.15202112657261e-06,6.15202112657261e-06,0.0
1737426360.0,6.15202112657261e-06,6.15202112657261e-06,6.15202112657261e-06,6.15202112657261e-06,0.0
1737426420.0,6.15202112657261e-06,6.15202112657261e-06,6.15202112657261e-06,6.15202112657261e-06,0.0
1737426480.0,6.15202112657261e-06,6.15202112657261e-06,6.15202112657261e-06,6.15202112657261e-06,0.0
1737426540.0,6.15202112657261e-06,6.15202112657261e-06,6.15202112657261e-06,6.15202112657261e-06,0.0
1737426600.0,6.15202112657261e-06,6.15202112657261e-06,6.15202112657261e-06,6.15202112657261e-06,0.0
1737426660.0,6.15202112657261e-06,6.15202112657261e-06,6.15202112657261e-06,6.15202112657261e-06,0.0
1737426720.0,6.15202112657261e-06,6.15202112657261e-06,6.15202112657261e-06,6.15202112657261e-06,0.0
1737426780.0,6.15202112657261e-06,6.15202112657261e-06,6.15202112657261e-06,6.15202112657261e-06,0.0
1737426840.0,6.15202112657261e-06,6.15202112657261e-06,6.15202112657261e-06,6.15202112657261e-06,0.0
1737426900.0,6.15202112657261e-06,6.15202112657261e-06,6.15202112657261e-06,6.15202112657261e-06,0.0
1737426960.0,6.15202112657261e-06,6.15202112657261e-06,6.15202112657261e-06,6.15202112657261e-06,0.0
1737427020.0,6.15202112657261e-06,6.15202112657261e-06,6.15202112657261e-06,6.15202112657261e-06,0.0
1737427080.0,6.15202112657261e-06,6.15202112657261e-06,6.15202112657261e-06,6.15202112657261e-06,0.0
1737427140.0,6.15202112657261e-06,6.15202112657261e-06,6.15202112657261e-06,6.15202112657261e-06,0.0
1737427200.0,6.15202112657261e-06,6.15202112657261e-06,6.15202112657261e-06,6.15202112657261e-06,0.0
1737427260.0,6.15202112657261e-06,6.15202112657261e-06,6.15202112657261e-06,6.15202112657261e-06,0.0
1737427320.0,6.15202112657261e-06,6.15202112657261e-06,6.15202112657261e-06,6.15202112657261e-06,0.0
1737427380.0,6.15202112657261e-06,6.15202112657261e-06,6.15202112657261e-06,6.15202112657261e-06,0.0
1737427440.0,6.15202112657261e-06,6.15202112657261e-06,6.15202112657261e-06,6.15202112657261e-06,0.0
1737427500.0,6.15202112657261e-06,6.15202112657261e-06,6.15202112657261e-06,6.15202112657261e-06,0.0
1737427560.0,6.15202112657261e-06,6.15202112657261e-06,6.15202112657261e-06,6.15202112657261e-06,0.0
1737427620.0,6.15202112657261e-06,6.15202112657261e-06,6.15202112657261e-06,6.15202112657261e-06,0.0
1737427680.0,6.15202112657261e-06,6.15202112657261e-06,6.15202112657261e-06,6.15202112657261e-06,0.0
1737427740.0,6.15202112657261e-06,6.15202112657261e-06,6.15202112657261e-06,6.15202112657261e-06,0.0
1737427800.0,6.15202112657261e-06,6.15202112657261e-06,6.15202112657261e-06,6.15202112657261e-06,0.0
1737427860.0,6.15202112657261e-06,6.15202112657261e-06,6.15202112657261e-06,6.15202112657261e-06,0.0
1737427920.0,6.15202112657261e-06,6.15202112657261e-06,6.15202112657261e-06,6.15202112657261e-06,0.0
1737427980.0,6.15202112657261e-06,6.15202112657261e-06,6.15202112657261e-06,6.15202112657261e-06,0.0
1737428040.0,6.15202112657261e-06,6.15202112657261e-06,6.15202112657261e-06,6.15202112657261e-06,0.0
1737428100.0,6.15202112657261e-06,6.15202112657261e-06,6.15202112657261e-06,6.15202112657261e-06,0.0
1737428160.0,6.15202112657261e-06,6.15202112657261e-06,6.15202112657261e-06,6.15202112657261e-06,0.0
1737428220.0,6.15202112657261e-06,6.15202112657261e-06,6.15202112657261e-06,6.15202112657261e-06,0.0
1737428280.0,6.15202112657261e-06,6.15202112657261e-06,6.15202112657261e-06,6.15202112657261e-06,0.0
1737428340.0,6.15202112657261e-06,6.15202112657261e-06,6.15202112657261e-06,6.15202112657261e-06,0.0
1737428400.0,6.15202112657261e-06,6.15202112657261e-06,6.15202112657261e-06,6.15202112657261e-06,0.0
1737428460.0,6.15202112657261e-06,6.15202112657261e-06,6.15202112657261e-06,6.15202112657261e-06,0.0
1737428520.0,6.15202112657261e-06,6.15202112657261e-06,6.15202112657261e-06,6.15202112657261e-06,0.0
1737428580.0,6.15202112657261e-06,6.15202112657261e-06,6.15202112657261e-06,6.15202112657261e-06,0.0
1737428640.0,6.15202112657261e-06,6.27772585851314e-06,6.15202112657261e-06,6.27772585851314e-06,5.0715780475
1737428700.0,6.27772585851314e-06,6.27772585851314e-06,6.27772585851314e-06,6.27772585851314e-06,0.0
1737428760.0,6.27772585851314e-06,6.27772585851314e-06,6.27772585851314e-06,6.27772585851314e-06,0.0
1737428820.0,6.27772585851314e-06,6.27772585851314e-06,6.27772585851314e-06,6.27772585851314e-06,0.0
1737428880.0,6.27772585851314e-06,6.27772585851314e-06,6.27772585851314e-06,6.27772585851314e-06,0.0
1737428940.0,6.27772585851314e-06,6.27772585851314e-06,6.27772585851314e-06,6.27772585851314e-06,0.0
1737429000.0,6.27772585851314e-06,6.27772585851314e-06,6.27772585851314e-06,6.27772585851314e-06,0.0
1737429060.0,6.27772585851314e-06,6.27772585851314e-06,6.27772585851314e-06,6.27772585851314e-06,0.0
1737429120.0,6.27772585851314e-06,6.27772585851314e-06,6.27772585851314e-06,6.27772585851314e-06,0.0
1737429180.0,6.27772585851314e-06,6.27772585851314e-06,6.27772585851314e-06,6.27772585851314e-06,0.0
1737429240.0,6.27772585851314e-06,6.27772585851314e-06,6.27772585851314e-06,6.27772585851314e-06,0.0
1737429300.0,6.27772585851314e-06,6.30508872222883e-06,6.27772585851314e-06,6.30508872222883e-06,0.4349161696
1737429360.0,6.30508872222883e-06,6.30508872222883e-06,6.30508872222883e-06,6.30508872222883e-06,0.0
1737429420.0,6.30508872222883e-06,6.30508872222883e-06,6.30508872222883e-06,6.30508872222883e-06,0.0
1737429480.0,6.30508872222883e-06,6.30508872222883e-06,6.30508872222883e-06,6.30508872222883e-06,0.0
1737429540.0,6.30508872222883e-06,6.30508872222883e-06,6.30508872222883e-06,6.30508872222883e-06,0.0
1737429600.0,6.30508872222883e-06,6.30508872222883e-06,6.30508872222883e-06,6.30508872222883e-06,0.0
1737429660.0,6.30508872222883e-06,6.30508872222883e-06,6.25612051632374e-06,6.25612051632374e-06,16.1080217376
1737429720.0,6.25612051632374e-06,6.25612051632374e-06,6.25612051632374e-06,6.25612051632374e-06,0.0
1737429780.0,6.25612051632374e-06,6.25612051632374e-06,6.25612051632374e-06,6.25612051632374e-06,0.0
1737429840.0,6.25612051632374e-06,6.25612051632374e-06,6.25612051632374e-06,6.25612051632374e-06,0.0
1737429900.0,6.25612051632374e-06,6.25612051632374e-06,6.25612051632374e-06,6.25612051632374e-06,0.0
1737429960.0,6.25612051632374e-06,6.25612051632374e-06,6.25612051632374e-06,6.25612051632374e-06,0.0
1737430020.0,6.25612051632374e-06,6.25612051632374e-06,6.25612051632374e-06,6.25612051632374e-06,0.0
1737430080.0,6.25612051632374e-06,6.25612051632374e-06,6.25612051632374e-06,6.25612051632374e-06,0.0
1737430140.0,6.25612051632374e-06,6.25612051632374e-06,6.25612051632374e-06,6.25612051632374e-06,0.0
1737430200.0,6.25612051632374e-06,6.25612051632374e-06,6.25612051632374e-06,6.25612051632374e-06,0.0
1737430260.0,6.25612051632374e-06,6.25612051632374e-06,6.25612051632374e-06,6.25612051632374e-06,0.0
1737430320.0,6.25612051632374e-06,6.25612051632374e-06,6.25612051632374e-06,6.25612051632374e-06,0.0
1737430380.0,6.25612051632374e-06,6.25612051632374e-06,6.25612051632374e-06,6.25612051632374e-06,0.0
1737430440.0,6.25612051632374e-06,6.25612051632374e-06,6.25612051632374e-06,6.25612051632374e-06,0.0
1737430500.0,6.25612051632374e-06,6.25612051632374e-06,6.25612051632374e-06,6.25612051632374e-06,0.0
1737430560.0,6.25612051632374e-06,6.25612051632374e-06,6.25612051632374e-06,6.25612051632374e-06,0.0
1737430620.0,6.25612051632374e-06,6.25612051632374e-06,6.25612051632374e-06,6.25612051632374e-06,0.0
1737430680.0,6.25612051632374e-06,6.25612051632374e-06,6.25612051632374e-06,6.25612051632374e-06,0.0
1737430740.0,6.25612051632374e-06,6.25612051632374e-06,6.25612051632374e-06,6.25612051632374e-06,0.0
1737430800.0,6.25612051632374e-06,6.25612051632374e-06,6.25612051632374e-06,6.25612051632374e-06,0.0
1737430860.0,6.25612051632374e-06,6.25612051632374e-06,6.25612051632374e-06,6.25612051632374e-06,0.0
1737430920.0,6.25612051632374e-06,6.25612051632374e-06,6.25612051632374e-06,6.25612051632374e-06,0.0
1737430980.0,6.25612051632374e-06,6.25612051632374e-06,6.25612051632374e-06,6.25612051632374e-06,0.0
1737431040.0,6.25612051632374e-06,6.25612051632374e-06,6.25612051632374e-06,6.25612051632374e-06,0.0
1737431100.0,6.25612051632374e-06,6.25612051632374e-06,6.25612051632374e-06,6.25612051632374e-06,0.0
1737431160.0,6.25612051632374e-06,6.25612051632374e-06,6.25612051632374e-06,6.25612051632374e-06,0.0
1737431220.0,6.25612051632374e-06,6.25612051632374e-06,6.25612051632374e-06,6.25612051632374e-06,0.0
1737431280.0,6.25612051632374e-06,6.25612051632374e-06,6.25612051632374e-06,6.25612051632374e-06,0.0
1737431340.0,6.25612051632374e-06,6.25612051632374e-06,6.25612051632374e-06,6.25612051632374e-06,0.0
1737431400.0,6.25612051632374e-06,6.25612051632374e-06,6.25612051632374e-06,6.25612051632374e-06,0.0
1737431460.0,6.25612051632374e-06,6.25612051632374e-06,6.25612051632374e-06,6.25612051632374e-06,0.0
1737431520.0,6.25612051632374e-06,6.25612051632374e-06,6.25612051632374e-06,6.25612051632374e-06,0.0
1737431580.0,6.25612051632374e-06,6.25612051632374e-06,6.25612051632374e-06,6.25612051632374e-06,0.0
1737431640.0,6.25612051632374e-06,6.25612051632374e-06,6.25612051632374e-06,6.25612051632374e-06,0.0
1737431700.0,6.25612051632374e-06,6.25612051632374e-06,6.25612051632374e-06,6.25612051632374e-06,0.0
1737431760.0,6.25612051632374e-06,6.25612051632374e-06,6.25612051632374e-06,6.25612051632374e-06,0.0
1737431820.0,6.25612051632374e-06,6.25612051632374e-06,6.25612051632374e-06,6.25612051632374e-06,0.0
1737431880.0,6.25612051632374e-06,6.25612051632374e-06,6.25612051632374e-06,6.25612051632374e-06,0.0
1737431940.0,6.25612051632374e-06,6.25612051632374e-06,6.25612051632374e-06,6.25612051632374e-06,0.0
1737432000.0,6.25612051632374e-06,6.25612051632374e-06,6.25612051632374e-06,6.25612051632374e-06,0.0
1737432060.0,6.25612051632374e-06,6.25612051632374e-06,6.25612051632374e-06,6.25612051632374e-06,0.0
1737432120.0,6.25612051632374e-06,6.25612051632374e-06,6.25612051632374e-06,6.25612051632374e-06,0.0
