0,1,2,3,4,5
1737432180.0,6.25612051632374e-06,6.25612051632374e-06,6.25612051632374e-06,6.25612051632374e-06,0.0
1737432240.0,6.25612051632374e-06,6.25612051632374e-06,6.25612051632374e-06,6.25612051632374e-06,0.0
1737432300.0,6.25612051632374e-06,6.25612051632374e-06,6.25612051632374e-06,6.25612051632374e-06,0.0
1737432360.0,6.25612051632374e-06,6.25612051632374e-06,6.25612051632374e-06,6.25612051632374e-06,0.0
1737432420.0,6.25612051632374e-06,6.25612051632374e-06,6.25612051632374e-06,6.25612051632374e-06,0.0
1737432480.0,6.25612051632374e-06,6.25612051632374e-06,6.25612051632374e-06,6.25612051632374e-06,0.0
1737432540.0,6.25612051632374e-06,6.25612051632374e-06,6.25612051632374e-06,6.25612051632374e-06,0.0
1737432600.0,6.25612051632374e-06,6.25612051632374e-06,6.25612051632374e-06,6.25612051632374e-06,0.0
1737432660.0,6.25612051632374e-06,6.25612051632374e-06,6.25612051632374e-06,6.25612051632374e-06,0.0
1737432720.0,6.25612051632374e-06,6.25612051632374e-06,6.25612051632374e-06,6.25612051632374e-06,0.0
1737432780.0,6.25612051632374e-06,6.25612051632374e-06,6.25612051632374e-06,6.25612051632374e-06,0.0
1737432840.0,6.25612051632374e-06,6.25612051632374e-06,6.25612051632374e-06,6.25612051632374e-06,0.0
1737432900.0,6.25612051632374e-06,6.25612051632374e-06,6.25612051632374e-06,6.25612051632374e-06,0.0
1737432960.0,6.25612051632374e-06,6.25612051632374e-06,6.25612051632374e-06,6.25612051632374e-06,0.0
1737433020.0,6.25612051632374e-06,6.25612051632374e-06,6.25612051632374e-06,6.25612051632374e-06,0.0
1737433080.0,6.25612051632374e-06,6.25612051632374e-06,6.25612051632374e-06,6.25612051632374e-06,0.0
1737433140.0,6.25612051632374e-06,6.25612051632374e-06,6.25612051632374e-06,6.25612051632374e-06,0.0
1737433200.0,6.25612051632374e-06,6.25612051632374e-06,6.25612051632374e-06,6.25612051632374e-06,0.0
1737433260.0,6.25612051632374e-06,6.25612051632374e-06,6.25612051632374e-06,6.25612051632374e-06,0.0
1737433320.0,6.25612051632374e-06,6.25612051632374e-06,6.15747106026815e-06,6.15747106026815e-06,3.89285213408
1737433380.0,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,0.0
1737433440.0,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,0.0
1737433500.0,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,0.0
1737433560.0,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,0.0
1737433620.0,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,0.0
1737433680.0,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,0.0
1737433740.0,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,0.0
1737433800.0,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,0.0
1737433860.0,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,0.0
1737433920.0,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,0.0
1737433980.0,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,0.0
1737434040.0,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,0.0
1737434100.0,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,0.0
1737434160.0,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,0.0
1737434220.0,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,0.0
1737434280.0,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,0.0
1737434340.0,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,0.0
1737434400.0,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,0.0
1737434460.0,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,0.0
1737434520.0,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,0.0
1737434580.0,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,0.0
1737434640.0,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,0.0
1737434700.0,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,0.0
1737434760.0,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,0.0
1737434820.0,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,0.0
1737434880.0,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,0.0
1737434940.0,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,0.0
1737435000.0,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,0.0
1737435060.0,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,0.0
1737435120.0,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,0.0
1737435180.0,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,0.0
1737435240.0,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,0.0
1737435300.0,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,0.0
1737435360.0,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,0.0
1737435420.0,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,0.0
1737435480.0,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,0.0
1737435540.0,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,0.0
1737435600.0,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,0.0
1737435660.0,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,0.0
1737435720.0,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,0.0
1737435780.0,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,0.0
1737435840.0,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,0.0
1737435900.0,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,0.0
1737435960.0,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,0.0
1737436020.0,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,0.0
1737436080.0,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,0.0
1737436140.0,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,0.0
1737436200.0,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,0.0
1737436260.0,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,0.0
1737436320.0,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,0.0
1737436380.0,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,0.0
1737436440.0,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,0.0
1737436500.0,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,0.0
1737436560.0,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,0.0
1737436620.0,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,0.0
1737436680.0,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,0.0
1737436740.0,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,0.0
1737436800.0,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,0.0
1737436860.0,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,0.0
1737436920.0,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,0.0
1737436980.0,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,0.0
1737437040.0,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,0.0
1737437100.0,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,0.0
1737437160.0,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,0.0
1737437220.0,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,0.0
1737437280.0,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,0.0
1737437340.0,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,0.0
1737437400.0,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,0.0
1737437460.0,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,0.0
1737437520.0,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,0.0
1737437580.0,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,0.0
1737437640.0,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,0.0
1737437700.0,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,0.0
1737437760.0,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,0.0
1737437820.0,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,0.0
1737437880.0,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,0.0
1737437940.0,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,0.0
1737438000.0,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,0.0
1737438060.0,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,0.0
1737438120.0,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,0.0
1737438180.0,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,0.0
1737438240.0,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,0.0
1737438300.0,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,0.0
1737438360.0,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,0.0
1737438420.0,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,0.0
1737438480.0,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,0.0
1737438540.0,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,0.0
1737438600.0,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,0.0
1737438660.0,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,0.0
1737438720.0,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,0.0
1737438780.0,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,6.15747106026815e-06,0.0
1737438840.0,6.15747106026815e-06,6.15747106026815e-06,6.08877884188694e-06,6.08877884188694e-06,0.34850723472
1737438900.0,6.08877884188694e-06,6.08877884188694e-06,6.08877884188694e-06,6.08877884188694e-06,0.0
1737438960.0,6.08877884188694e-06,6.08877884188694e-06,6.08877884188694e-06,6.08877884188694e-06,0.0
1737439020.0,6.08877884188694e-06,6.08877884188694e-06,6.08877884188694e-06,6.08877884188694e-06,0.0
1737439080.0,6.08877884188694e-06,6.08877884188694e-06,6.08877884188694e-06,6.08877884188694e-06,0.0
1737439140.0,6.08877884188694e-06,6.08877884188694e-06,6.08877884188694e-06,6.08877884188694e-06,0.0
1737439200.0,6.08877884188694e-06,6.08877884188694e-06,5.99968101041277e-06,5.99968101041277e-06,54.42530161536
1737439260.0,5.99968101041277e-06,5.99968101041277e-06,5.92136334729128e-06,5.92136334729128e-06,4.71408081298
1737439320.0,5.92136334729128e-06,5.92136334729128e-06,5.92136334729128e-06,5.92136334729128e-06,0.0
1737439380.0,5.92136334729128e-06,5.92136334729128e-06,5.92136334729128e-06,5.92136334729128e-06,0.0
1737439440.0,5.92136334729128e-06,5.92136334729128e-06,5.92136334729128e-06,5.92136334729128e-06,0.0
1737439500.0,5.92136334729128e-06,5.92136334729128e-06,5.92136334729128e-06,5.92136334729128e-06,0.0
1737439560.0,5.92136334729128e-06,5.92136334729128e-06,5.92136334729128e-06,5.92136334729128e-06,0.0
1737439620.0,5.92136334729128e-06,5.92136334729128e-06,5.92136334729128e-06,5.92136334729128e-06,0.0
1737439680.0,5.92136334729128e-06,5.92136334729128e-06,5.92136334729128e-06,5.92136334729128e-06,0.0
1737439740.0,5.92136334729128e-06,5.92136334729128e-06,5.92136334729128e-06,5.92136334729128e-06,0.0
1737439800.0,5.92136334729128e-06,5.92136334729128e-06,5.92136334729128e-06,5.92136334729128e-06,0.0
1737439860.0,5.92136334729128e-06,5.92136334729128e-06,5.92136334729128e-06,5.92136334729128e-06,0.0
1737439920.0,5.92136334729128e-06,5.92136334729128e-06,5.92136334729128e-06,5.92136334729128e-06,0.0
1737439980.0,5.92136334729128e-06,5.92136334729128e-06,5.92136334729128e-06,5.92136334729128e-06,0.0
1737440040.0,5.92136334729128e-06,5.92136334729128e-06,5.92136334729128e-06,5.92136334729128e-06,0.0
1737440100.0,5.92136334729128e-06,5.92136334729128e-06,5.92136334729128e-06,5.92136334729128e-06,0.0
1737440160.0,5.92136334729128e-06,5.92136334729128e-06,5.92136334729128e-06,5.92136334729128e-06,0.0
1737440220.0,5.92136334729128e-06,5.92136334729128e-06,5.92136334729128e-06,5.92136334729128e-06,0.0
1737440280.0,5.92136334729128e-06,5.92136334729128e-06,5.92136334729128e-06,5.92136334729128e-06,0.0
1737440340.0,5.92136334729128e-06,5.92136334729128e-06,5.92136334729128e-06,5.92136334729128e-06,0.0
1737440400.0,5.92136334729128e-06,5.92136334729128e-06,5.92136334729128e-06,5.92136334729128e-06,0.0
1737440460.0,5.92136334729128e-06,5.92136334729128e-06,5.92136334729128e-06,5.92136334729128e-06,0.0
1737440520.0,5.92136334729128e-06,5.92136334729128e-06,5.92136334729128e-06,5.92136334729128e-06,0.0
1737440580.0,5.92136334729128e-06,5.92136334729128e-06,5.92136334729128e-06,5.92136334729128e-06,0.0
1737440640.0,5.92136334729128e-06,5.92136334729128e-06,5.92136334729128e-06,5.92136334729128e-06,0.0
1737440700.0,5.92136334729128e-06,5.92136334729128e-06,5.92136334729128e-06,5.92136334729128e-06,0.0
1737440760.0,5.92136334729128e-06,5.92136334729128e-06,5.92136334729128e-06,5.92136334729128e-06,0.0
1737440820.0,5.92136334729128e-06,5.92136334729128e-06,5.92136334729128e-06,5.92136334729128e-06,0.0
1737440880.0,5.92136334729128e-06,5.92136334729128e-06,5.92136334729128e-06,5.92136334729128e-06,0.0
1737440940.0,5.92136334729128e-06,5.92136334729128e-06,5.92136334729128e-06,5.92136334729128e-06,0.0
1737441000.0,5.92136334729128e-06,5.92136334729128e-06,5.92136334729128e-06,5.92136334729128e-06,0.0
1737441060.0,5.92136334729128e-06,5.92136334729128e-06,5.92136334729128e-06,5.92136334729128e-06,0.0
1737441120.0,5.92136334729128e-06,5.92136334729128e-06,5.92136334729128e-06,5.92136334729128e-06,0.0
1737441180.0,5.92136334729128e-06,5.92136334729128e-06,5.92136334729128e-06,5.92136334729128e-06,0.0
1737441240.0,5.92136334729128e-06,5.92136334729128e-06,5.92136334729128e-06,5.92136334729128e-06,0.0
1737441300.0,5.92136334729128e-06,5.92136334729128e-06,5.92136334729128e-06,5.92136334729128e-06,0.0
1737441360.0,5.92136334729128e-06,5.92136334729128e-06,5.92136334729128e-06,5.92136334729128e-06,0.0
1737441420.0,5.92136334729128e-06,5.92136334729128e-06,5.92136334729128e-06,5.92136334729128e-06,0.0
1737441480.0,5.92136334729128e-06,5.92136334729128e-06,5.92136334729128e-06,5.92136334729128e-06,0.0
1737441540.0,5.92136334729128e-06,5.92136334729128e-06,5.92136334729128e-06,5.92136334729128e-06,0.0
1737441600.0,5.92136334729128e-06,5.92136334729128e-06,5.92136334729128e-06,5.92136334729128e-06,0.0
1737441660.0,5.92136334729128e-06,5.92136334729128e-06,5.92136334729128e-06,5.92136334729128e-06,0.0
1737441720.0,5.92136334729128e-06,5.92136334729128e-06,5.92136334729128e-06,5.92136334729128e-06,0.0
1737441780.0,5.92136334729128e-06,5.92136334729128e-06,5.92136334729128e-06,5.92136334729128e-06,0.0
1737441840.0,5.92136334729128e-06,5.92136334729128e-06,5.92136334729128e-06,5.92136334729128e-06,0.0
1737441900.0,5.92136334729128e-06,5.92136334729128e-06,5.92136334729128e-06,5.92136334729128e-06,0.0
1737441960.0,5.92136334729128e-06,5.92136334729128e-06,5.92136334729128e-06,5.92136334729128e-06,0.0
1737442020.0,5.92136334729128e-06,5.92136334729128e-06,5.92136334729128e-06,5.92136334729128e-06,0.0
1737442080.0,5.92136334729128e-06,5.92136334729128e-06,5.92136334729128e-06,5.92136334729128e-06,0.0
1737442140.0,5.92136334729128e-06,5.92136334729128e-06,5.92136334729128e-06,5.92136334729128e-06,0.0
1737442200.0,5.92136334729128e-06,5.92136334729128e-06,5.92136334729128e-06,5.92136334729128e-06,0.0
1737442260.0,5.92136334729128e-06,5.92136334729128e-06,5.92136334729128e-06,5.92136334729128e-06,0.0
1737442320.0,5.92136334729128e-06,5.92136334729128e-06,5.92136334729128e-06,5.92136334729128e-06,0.0
1737442380.0,5.92136334729128e-06,5.92136334729128e-06,5.92136334729128e-06,5.92136334729128e-06,0.0
1737442440.0,5.92136334729128e-06,5.92136334729128e-06,5.92136334729128e-06,5.92136334729128e-06,0.0
1737442500.0,5.92136334729128e-06,5.92136334729128e-06,5.92136334729128e-06,5.92136334729128e-06,0.0
1737442560.0,5.92136334729128e-06,5.92136334729128e-06,5.92136334729128e-06,5.92136334729128e-06,0.0
1737442620.0,5.92136334729128e-06,5.92136334729128e-06,5.92136334729128e-06,5.92136334729128e-06,0.0
1737442680.0,5.92136334729128e-06,5.92136334729128e-06,5.92136334729128e-06,5.92136334729128e-06,0.0
1737442740.0,5.92136334729128e-06,5.92136334729128e-06,5.92136334729128e-06,5.92136334729128e-06,0.0
1737442800.0,5.92136334729128e-06,5.92136334729128e-06,5.92136334729128e-06,5.92136334729128e-06,0.0
1737442860.0,5.92136334729128e-06,5.92136334729128e-06,5.92136334729128e-06,5.92136334729128e-06,0.0
1737442920.0,5.92136334729128e-06,5.92136334729128e-06,5.92136334729128e-06,5.92136334729128e-06,0.0
1737442980.0,5.92136334729128e-06,6.01434565565975e-06,5.92136334729128e-06,6.01434565565975e-06,8.83750290347
1737443040.0,6.01434565565975e-06,6.01434565565975e-06,6.01434565565975e-06,6.01434565565975e-06,0.0
1737443100.0,6.01434565565975e-06,6.01434565565975e-06,6.01434565565975e-06,6.01434565565975e-06,0.0
1737443160.0,6.01434565565975e-06,6.01434565565975e-06,6.01434565565975e-06,6.01434565565975e-06,0.0
1737443220.0,6.01434565565975e-06,6.01434565565975e-06,5.98500300998998e-06,5.98500300998998e-06,13.13243696374
1737443280.0,5.98500300998998e-06,5.98500300998998e-06,5.98500300998998e-06,5.98500300998998e-06,0.0
1737443340.0,5.98500300998998e-06,5.98500300998998e-06,5.98500300998998e-06,5.98500300998998e-06,0.0
1737443400.0,5.98500300998998e-06,5.98500300998998e-06,5.96328902722452e-06,5.96328902722452e-06,2.2052165943
1737443460.0,5.96328902722452e-06,5.96328902722452e-06,5.96328902722452e-06,5.96328902722452e-06,0.0
1737443520.0,5.96328902722452e-06,5.96328902722452e-06,5.96328902722452e-06,5.96328902722452e-06,0.0
1737443580.0,5.96328902722452e-06,5.96328902722452e-06,5.96328902722452e-06,5.96328902722452e-06,0.0
1737443640.0,5.96328902722452e-06,5.96328902722452e-06,5.96328902722452e-06,5.96328902722452e-06,0.0
1737443700.0,5.96328902722452e-06,5.96328902722452e-06,5.96328902722452e-06,5.96328902722452e-06,0.0
1737443760.0,5.96328902722452e-06,5.96328902722452e-06,5.96328902722452e-06,5.96328902722452e-06,0.0
1737443820.0,5.96328902722452e-06,5.96328902722452e-06,5.96328902722452e-06,5.96328902722452e-06,0.0
1737443880.0,5.96328902722452e-06,5.96328902722452e-06,5.96328902722452e-06,5.96328902722452e-06,0.0
1737443940.0,5.96328902722452e-06,5.96328902722452e-06,5.96328902722452e-06,5.96328902722452e-06,0.0
1737444000.0,5.96328902722452e-06,5.96328902722452e-06,5.96328902722452e-06,5.96328902722452e-06,0.0
1737444060.0,5.96328902722452e-06,5.96328902722452e-06,5.96328902722452e-06,5.96328902722452e-06,0.0
1737444120.0,5.96328902722452e-06,5.96328902722452e-06,5.96328902722452e-06,5.96328902722452e-06,0.0
1737444180.0,5.96328902722452e-06,5.96328902722452e-06,5.96328902722452e-06,5.96328902722452e-06,0.0
1737444240.0,5.96328902722452e-06,5.96328902722452e-06,5.96328902722452e-06,5.96328902722452e-06,0.0
