time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1737348300.0,0.0001051254573445,0.0002860568239226,9.36914064399203e-05,0.00012570208537,39166.57706469275,4.52036237019056,0.19573401671937193,0.0,1.0,1.8298652138300915
1737348360.0,0.00012570208537,0.000128042443895,5.99413899227291e-05,7.65933448305653e-05,17528.13959389868,1.7729312698816475,-0.3906756231997641,-0.6077900122403443,1.195734016719372,0.5417655066884345
1737348420.0,7.65933448305653e-05,8.66266724444818e-05,7.53838715097983e-05,7.57049352436256e-05,3928.19746497005,0.2991288588533677,-0.01159904413242393,-0.8312800592245542,0.7285898845563742,0.1467856111983892
1737348480.0,7.57049352436256e-05,8.47827949893006e-05,7.31329651781345e-05,8.25828289811191e-05,3113.41036708046,0.24640738305965387,0.09085132581330121,-0.17625004820934975,0.7201389383309671,0.1538846810142015
1737348540.0,8.25828289811191e-05,8.3075593368728e-05,7.632762399851e-05,7.632762399851e-05,1371.19890919082,0.10894891989234325,-0.07574461979304721,-0.5578504242059691,0.7855645156481187,0.08171153075611867
1737348600.0,7.632762399851e-05,7.632762399851e-05,7.07895128706918e-05,7.07895128706918e-05,998.84108698484,0.0734733204522655,-0.07255710105592056,-0.3256168071710357,0.7260622300874426,0.07255710105592056
1737348660.0,7.07895128706918e-05,7.07895128706918e-05,6.08272203249277e-05,6.11000253415865e-05,1258.42735071291,0.08298670107961324,-0.13687744322813286,0.12948074986659197,0.673381259486101,0.1407311922595342
1737348720.0,6.11000253415865e-05,6.11000253415865e-05,5.85476320375778e-05,5.95022075258047e-05,440.9866924903,0.0265919898895679,-0.02615085356919287,-0.6795632367160024,0.5812105543699037,0.041774013836152514
1737348780.0,5.95022075258047e-05,7.40684841160192e-05,5.91712782553154e-05,7.26910970795759e-05,2113.29832469232,0.13968194457904617,0.22165378566923746,4.252782704834125,0.5660114022697068,0.25036391892255816
1737348840.0,7.26910970795759e-05,8.19689356363029e-05,7.19100918777457e-05,7.87103715471387e-05,9681.20747900196,0.7328745152004149,0.08280621299432885,4.246737632476761,0.6914699723147409,0.13837793296124914
1737348900.0,7.87103715471387e-05,8.56490889398123e-05,6.6495572287609e-05,7.07488394239575e-05,9613.97665038616,0.7184486822306289,-0.10114972101755526,-0.019683905867351807,0.7487279821214181,0.24334171311505598
1737348960.0,7.07488394239575e-05,8.2523234943698e-05,7.07488394239575e-05,8.12213717104066e-05,8688.39910728354,0.66018892337675,0.1480240859315468,-0.0810910511701335,0.6729943556117995,0.16642528153971894
1737349020.0,8.12213717104066e-05,0.0001043783884097,7.24859300591222e-05,8.05189793262422e-05,14500.1692496752,1.1726312322666437,-0.0086478764070713,0.7762055538115388,0.7726137299383266,0.3926609176743507
1737349080.0,8.05189793262422e-05,9.30998892737655e-05,8.05189793262422e-05,8.89853456936161e-05,9761.53825561012,0.8273114765863592,0.10514746260096461,-0.2944828230549487,0.7659322618914135,0.15624775739578975
1737349140.0,8.89853456936161e-05,9.37163514290124e-05,8.36542156608324e-05,9.37163514290124e-05,10139.87239381346,0.9262859474783045,0.05316612188804157,0.11963386667900751,0.8464680957535132,0.11307632385701771
1737349200.0,9.37163514290124e-05,9.43572641774113e-05,8.15026377859432e-05,8.19459838377053e-05,7828.85640457703,0.6876175992479001,-0.1255956661973,-0.2576616312491284,0.8914715217066829,0.1371652459304834
1737349260.0,8.19459838377053e-05,9.7572119240119e-05,8.19459838377053e-05,9.53273645004263e-05,9549.47961324449,0.8464341129632883,0.16329513706520307,0.23096633054345603,0.7795065620420113,0.19068823962576853
1737349320.0,9.53273645004263e-05,0.0001148648687997,9.53273645004263e-05,0.0001089281433549,11649.172415563,1.1897038139175393,0.14267444532585255,0.4055480464421445,0.9067961929338867,0.20495168833904273
1737349380.0,0.0001089281433549,0.0001128017377263,0.0001028696371859,0.0001046116985451,10978.11829960912,1.172132823029014,-0.039626534308370084,-0.014769214558257436,1.0361728367843237,0.0911802977127786
1737349440.0,0.0001046116985451,0.0001129909554805,0.0001037664120527,0.0001058787856772,9633.71543531214,1.013902713419349,0.012112289062525188,-0.13499332712206483,0.9951128983180886,0.08817888970441622
1737349500.0,0.0001058787856772,0.0001092940648657,0.0001047746394065,0.0001050234074728,7729.59331877607,0.8150940915437301,-0.008078844113379332,-0.19608254248096865,1.0071659933923645,0.04268490075980543
1737349560.0,0.0001050234074728,0.0001097343398297,0.0001048745186115,0.0001059985065287,8236.07700679722,0.8689963669190474,0.009284587877731437,0.06613012649034193,0.9990292563354508,0.04627369588497348
1737349620.0,0.0001059985065287,0.0001280382984245,0.0001042454603267,0.0001279460254043,5449.39797024764,0.6374284287331122,0.20705498213465423,-0.2664774526123044,1.008304831258322,0.22446389932256156
1737349680.0,0.0001279460254043,0.0001740778102935,0.0001279460254043,0.0001501688270787,8716.82413585392,1.2121391293316333,0.17368887860468946,0.9016082036704222,1.2170793700807994,0.3605566077056863
1737349740.0,0.0001501688270787,0.0001591389069776,0.0001316296113253,0.0001352234301992,6243.74114896777,0.8909576901814105,-0.09952396359643567,-0.26497077058086593,1.4284725210430353,0.1831891224527113
1737349800.0,0.0001352234301992,0.0001435488048285,0.0001301044841466,0.0001427905424995,8731.10847922501,1.213685077186325,0.05596006763881632,0.3622252667679462,1.2863052738602396,0.0994230116932763
1737349860.0,0.0001427905424995,0.0001458248205901,0.0001365612678212,0.0001377584793075,7414.10235275702,1.0400095813214796,-0.03524087172662448,-0.14309766110618724,1.3582870039896247,0.06487511432301232
1737349920.0,0.0001377584793075,0.0001426397792682,0.0001357623204818,0.0001383544311933,6369.95034016789,0.8794127640846585,0.004326063185335588,-0.1544185939448366,1.3104197859140851,0.04992403241508181
1737349980.0,0.0001383544311933,0.0001488901776859,0.0001383544311933,0.0001438699641464,4604.43202210025,0.6497415216599975,0.039865242519005896,-0.2611643267012567,1.3160887447072636,0.07615040878510165
1737350040.0,0.0001438699641464,0.0001488755565389,0.0001431875237883,0.0001465468034378,5603.41329246762,0.8136625879183929,0.018605963428725603,0.25228657980730584,1.3685549416915526,0.0395359294370293
1737350100.0,0.0001465468034378,0.0001481069711748,0.0001322960847181,0.0001322960847181,6129.39177164536,0.8545686521223005,-0.09724346342189942,0.05027398925709283,1.3940182248868673,0.10788967132545302
1737350160.0,0.0001322960847181,0.0001590192690205,0.0001311602291945,0.0001587483303127,6253.69187772516,0.9100510471676923,0.19994730494832963,0.06492444452251155,1.2584590646256202,0.21058098495781477
1737350220.0,0.0001587483303127,0.0001587483303127,0.0001343117014208,0.000135444104349,5693.31827384973,0.8374655821438997,-0.14679981778577253,-0.07975977309151702,1.5100845629853086,0.1539331396038315
1737350280.0,0.000135444104349,0.000135444104349,9.3154044906865e-05,9.7831697062931e-05,11196.68117801832,1.3059573874780537,-0.2776968954599367,0.5594161901374166,1.2884044242979573,0.31223256003203975
1737350340.0,9.7831697062931e-05,9.99212975871493e-05,9.48234523486817e-05,9.67252724093554e-05,4503.7733101286,0.43812024320439413,-0.011309470108280742,-0.664521792667024,0.9306185155735676,0.052108318587056335
1737350400.0,9.67252724093554e-05,9.67252724093554e-05,8.48325132167755e-05,8.55686710420722e-05,4096.74476226876,0.3734058790139767,-0.11534318890379386,-0.1477091396578691,0.9200937132894758,0.1229540005041083
1737350460.0,8.55686710420722e-05,8.62718036458751e-05,4.39632133867583e-05,4.4049035364e-05,6479.53938124508,0.4199315165824038,-0.4852200597769939,0.12459803174841182,0.8139671703083347,0.49444019340109424
1737350520.0,4.4049035364e-05,6.2227557568348e-05,4.31622776517724e-05,6.0776281632104e-05,3794.28609502652,0.19886862134253225,0.3797414887721852,-0.5264260635614666,0.41901397127481393,0.43281946492197426
1737350580.0,6.0776281632104e-05,6.0776281632104e-05,5.04737130147521e-05,5.89984426930707e-05,2889.20312203851,0.17302675373079832,-0.029252183438846464,-0.12994441977461985,0.5781309605430575,0.16951627083269516
1737350640.0,5.89984426930707e-05,6.00291269160085e-05,5.85055838643329e-05,6.00291269160085e-05,248.81922529147,0.014808173829228803,0.01746968523050282,-0.9144168545618793,0.5612193676335754,0.025823445198402482
1737350700.0,6.00291269160085e-05,6.64924385268085e-05,5.508937218871e-05,5.94060991105801e-05,7844.61789888739,0.46846185592291895,-0.010378758403401878,30.635356346118478,0.5710236933313958,0.18995889035756633
1737350760.0,5.94060991105801e-05,7.38818708481104e-05,5.92766895243016e-05,7.38818708481104e-05,4070.18041690414,0.27125304256738475,0.24367484070254655,-0.4209709090764971,0.565097176375691,0.2458532295921724
1737350820.0,7.38818708481104e-05,7.89237416005636e-05,6.67078293750717e-05,6.67078293750717e-05,1822.44963704598,0.12810882407207067,-0.09710151341169221,-0.5277147018904098,0.7027971408104964,0.16534383990635415
1737350880.0,6.67078293750717e-05,7.12196293001982e-05,6.51859343933447e-05,6.92000869432121e-05,4955.41730060392,0.33674021990632663,0.03736079544917322,1.6285482077088258,0.634554474816387,0.09044957635974664
1737350940.0,6.92000869432121e-05,7.40062099290659e-05,6.89965224405343e-05,7.36769205570617e-05,5320.97076035222,0.3801221896177909,0.06469404608585876,0.12882918982333652,0.6582619347513596,0.07239423691248693
1737351000.0,7.36769205570617e-05,8.41732380755671e-05,7.36769205570617e-05,8.29311739753287e-05,3662.68364486736,0.2868029532488139,0.12560586610157956,-0.24549799753286847,0.7008475626947306,0.14246411819527877
1737351060.0,8.29311739753287e-05,8.42875341686366e-05,8.16184064343881e-05,8.22488049417501e-05,693.54655432674,0.057280002610851775,-0.008228136668867143,-0.800280987479376,0.7888781278121834,0.032184854094101434
1737351120.0,8.22488049417501e-05,0.0001002381614605,8.18516090112625e-05,9.91294969005547e-05,4551.67931872213,0.41278793268027936,0.20523935844125363,6.206492909657727,0.7823871307614646,0.2235479586877785
1737351180.0,9.91294969005547e-05,0.0001193137051747,9.91294969005547e-05,0.0001183578778817,2363.01608620943,0.2569630825789635,0.19397234508750646,-0.3774937147254457,0.9429637635316408,0.20361455374270504
1737351240.0,0.0001183578778817,0.0001183578778817,0.0001065687779962,0.0001065687779962,1355.51358587631,0.15244556893410952,-0.0996055361628174,-0.4067413598711646,1.125872656076414,0.0996055361628174
1737351300.0,0.0001065687779962,0.0001239903508335,0.0001055992043342,0.000122616971708,5285.23592562836,0.6056503789893536,0.15059001345002054,2.9728959209770776,1.0137295065168677,0.17257537193450603
1737351360.0,0.000122616971708,0.0001315901404221,0.000121062695042,0.0001302143639914,4964.29399560132,0.6275645408561966,0.061960364683385095,0.03618285834050183,1.1663870465379254,0.08585634788934485
1737351420.0,0.0001302143639914,0.0001409323786135,0.0001294431843439,0.0001409323786135,1973.75709370279,0.2675889033254129,0.08231054004770065,-0.5736073568459796,1.2386568133033917,0.0882329254425326
1737351480.0,0.0001409323786135,0.0001585214009053,0.0001409323786135,0.0001585214009053,912.55305325176,0.13663373040383014,0.12480469332059593,-0.4893894002858898,1.3406113245401576,0.12480469332059593
1737351540.0,0.0001585214009053,0.0001585214009053,0.0001490323444785,0.0001495521626726,2944.89453570171,0.45362207698735557,-0.05658061423553887,2.319986036000372,1.50792590976151,0.059859781534915266
1737351600.0,0.0001495521626726,0.0001657915123457,0.0001490745273133,0.0001657915123457,4965.23596176634,0.7828778777582104,0.1085865251487618,0.7258372497157641,1.42260653556552,0.11178029614320503
1737351660.0,0.0001657915123457,0.0001817701773542,0.0001635349356748,0.0001817701773542,8449.21762867732,1.4683121778326356,0.09637806412660076,0.8755315733753811,1.5770824359164983,0.10998899413726809
1737351720.0,0.0001817701773542,0.0002054159051383,0.0001817701773542,0.0001998053097223,9076.95245393377,1.7317712768900053,0.09921942438861399,0.17942989442903057,1.7290785880581943,0.13008584867045375
1737351780.0,0.0001998053097223,0.000224040364947,0.0001990850319335,0.0002130680008763,12872.17020532626,2.657287763630857,0.06637807159596101,0.5344334434296294,1.9006367702880058,0.12489824743989159
1737351840.0,0.0002130680008763,0.0002138678211051,0.0001620806205434,0.0001701300564146,13771.01440136023,2.638512982763123,-0.20152225714375718,-0.007065392436866028,2.026797373904099,0.2430548010433809
1737351900.0,0.0001701300564146,0.0001804055391065,0.0001152084689357,0.0001153312297333,12799.77640086683,1.8269203168984915,-0.32209962093798106,-0.3075947214080824,1.6183525923419055,0.38321900047994695
1737351960.0,0.0001153312297333,0.0001512599648746,0.000114858535442,0.0001185064541055,12191.43229990003,1.4254081458430787,0.02753134931052597,-0.21977541512978963,1.0970818358045786,0.3156250871232121
1737352020.0,0.0001185064541055,0.0001392325240508,0.0001182373933485,0.000136370369362,7841.20927870604,0.9992712565502412,0.15074212954339775,-0.2989578041458382,1.1272859790483476,0.17716444948736002
1737352080.0,0.000136370369362,0.0001551932157656,0.000136370369362,0.0001551932157656,8457.49271362801,1.2329484483879685,0.1380273918129098,0.23384760674938768,1.2972154681345096,0.1380273918129098
1737352140.0,0.0001551932157656,0.0001551932157656,0.0001336522810254,0.0001524199999278,11323.8911326216,1.741689282733854,-0.017869439872865257,0.41262133466410866,1.4762667358204786,0.13880074998081676
1737352200.0,0.0001524199999278,0.0001524199999278,0.0001147755431334,0.0001159586713348,8180.92024224772,1.0977922521598753,-0.23921616986137917,-0.3696968437236299,1.4498866761484237,0.24697845959999898
1737352260.0,0.0001159586713348,0.0001371524939737,0.0001159586713348,0.0001361366239318,7932.11152803595,0.9998239988739123,0.17400986372758184,-0.08924115932974865,1.103050338747152,0.1827704853370426
1737352320.0,0.0001361366239318,0.0001445835073245,0.0001361366239318,0.0001412107165821,9139.54137376378,1.2674137467650701,0.037272061725593914,0.26763685227854145,1.2949919778772068,0.06204710495047696
1737352380.0,0.0001412107165821,0.0001412107165821,0.0001159227153448,0.0001186529933021,12554.55391650729,1.6312364783423987,-0.15974512293395904,0.2870591647802029,1.343258998810795,0.1790799016489485
1737352440.0,0.0001186529933021,0.0001333463856864,0.0001156861602068,0.00013319202445,5601.88449349922,0.7054033498552623,0.12253404438674764,-0.5675652431632312,1.128679924913618,0.14883927483089834
1737352500.0,0.00013319202445,0.0001356371315545,0.0001305325267982,0.0001312877480771,7599.81098529643,1.0049981403200776,-0.014297225233744014,0.4247141589649205,1.266981640931414,0.038325153306880265
1737352560.0,0.0001312877480771,0.0001418981587154,0.0001312877480771,0.0001406784696694,6456.78512534416,0.8780137146708561,0.07152778328397572,-0.1263528961444434,1.248867319043999,0.08081798030436887
1737352620.0,0.0001406784696694,0.0001415862248619,0.0001194656904715,0.0001243899079373,9922.39610193893,1.3150567183559982,-0.11578574724603398,0.49776329957326226,1.3381960299910178,0.15724179003641528
1737352680.0,0.0001243899079373,0.0001243899079373,6.57117188125611e-05,6.57117188125611e-05,10449.11394047931,0.9931967790898841,-0.4717278925418631,-0.24474985357930668,1.1832520026968318,0.4717278925418631
1737352740.0,6.57117188125611e-05,9.60644405175735e-05,6.15044080065029e-05,8.18693649086245e-05,8544.10411997482,0.6304740727262654,0.245886827921092,-0.365207292250786,0.6250790291187165,0.5259340820113244
1737352800.0,8.18693649086245e-05,8.59658370046729e-05,6.3354036384835e-05,6.69530070477249e-05,10815.1791181749,0.804770304749784,-0.18219706330381263,0.27645265612562814,0.7787777287887135,0.27619367323876565
1737352860.0,6.69530070477249e-05,6.72443513554739e-05,6.20672082297782e-05,6.20672082297782e-05,5904.92867240964,0.3809275842562962,-0.07297355314398424,-0.5266629720206529,0.6368867136369969,0.07732502771690848
1737352920.0,6.20672082297782e-05,6.71181794984703e-05,6.17898579663109e-05,6.59553864912813e-05,6323.27601892317,0.4047611015399978,0.0626446455769159,0.06256705544239582,0.59041082719271,0.08584761074533102
1737352980.0,6.59553864912813e-05,6.79679118782359e-05,6.08581591612019e-05,6.08581591612019e-05,6689.68799493943,0.4241715269735601,-0.07728295748449909,0.04795526388210553,0.627396904206971,0.10779639230791035
1737353040.0,6.08581591612019e-05,8.46979515330131e-05,6.08581591612019e-05,8.43937082598562e-05,3148.48950379037,0.2286619899905759,0.38672791656929734,-0.4609209354006708,0.5789098159332374,0.3917271356937374
1737353100.0,8.43937082598562e-05,8.70494240401188e-05,8.43937082598562e-05,8.70494240401188e-05,579.04182843048,0.049636372399413105,0.0314681726282888,-0.7829268764718665,0.8027904029306137,0.0314681726282888
1737353160.0,8.70494240401188e-05,9.28069689285296e-05,8.53925432293605e-05,8.88391179325433e-05,5304.82034470888,0.46652855792887976,0.02055951446157384,8.39892533190834,0.8280527499143677,0.08517489668572639
1737353220.0,8.88391179325433e-05,8.88391179325433e-05,6.61620113750131e-05,6.61620113750131e-05,6017.4087254831,0.4663525739775121,-0.25526037499324594,-0.00037722010448601516,0.8450771124011782,0.25526037499324594
1737353280.0,6.61620113750131e-05,8.66497931048967e-05,6.26848025921506e-05,8.66497931048967e-05,6258.82664224255,0.4782112965640095,0.3096608054092665,0.02542866330800874,0.629362411791444,0.362216776888932
1737353340.0,8.66497931048967e-05,9.89585050553855e-05,8.66497931048967e-05,9.45236130068346e-05,1724.42143974564,0.15620965290540662,0.09086945992364912,-0.6733459580988848,0.824251283121101,0.14205125608999544
1737353400.0,9.45236130068346e-05,0.0001069092903185,9.45236130068346e-05,0.0001067417806095,1374.69314651832,0.13833907861784359,0.12926048014882754,-0.11440121628325126,0.8991505520596903,0.13103262685028597
1737353460.0,0.0001067417806095,0.0001091759715906,0.000106318686715,0.0001085038780234,371.01163897887,0.03992932229623929,0.016508038406689025,-0.7113662842403156,1.0153751841450092,0.02676819572696638
1737353520.0,0.0001085038780234,0.0001238307157561,0.0001085038780234,0.0001223583678171,3331.810882462,0.38459467152049776,0.12768658637907981,8.631885777252984,1.032137036682074,0.1412561284620131
1737353580.0,0.0001223583678171,0.0001291213963198,0.0001223583678171,0.0001249068438327,1334.95446460145,0.16504389911626147,0.02082796674281748,-0.5708627515202973,1.163927091571427,0.055272300729029854
1737353640.0,0.0001249068438327,0.0001395930728524,0.0001249068438327,0.0001391014524952,6446.8883836388,0.8510160093903042,0.11364156059785045,4.156300923252092,1.188169326325741,0.11757745667940121
1737353700.0,0.0001391014524952,0.0001850720813147,0.0001391014524952,0.0001850720813147,13382.77930417183,2.1691714296156883,0.3304827375622573,1.548919650959039,1.3231947428238948,0.3304827375622573
1737353760.0,0.0001850720813147,0.0002024907862664,0.0001720766083402,0.0001758760188633,15795.59418075666,2.850694855363394,-0.049689085388102655,0.314186060374422,1.7604877637603227,0.16433693137369085
1737353820.0,0.0001758760188633,0.0002072001908458,0.0001734796988228,0.0001967879078399,9955.68428399994,1.855062199146377,0.1189013096370677,-0.3492596390468801,1.673010736942126,0.19172876575748113
1737353880.0,0.0001967879078399,0.0002487699850331,0.0001967879078399,0.0002238884085754,13710.8662636904,2.883918357336042,0.13771425812173407,0.554620841642454,1.8719339046014205,0.26415280168276833
1737353940.0,0.0002238884085754,0.0002248462540696,0.0002142386765298,0.0002149970297422,9079.76893248278,1.992489183877616,-0.039713439788043335,-0.3091034706966756,2.129725893526526,0.04737885988513614
1737354000.0,0.0002149970297422,0.0002297735811787,0.0002099953836957,0.0002268265794443,10670.21143469496,2.3571756634299947,0.055021921541356475,0.18303059434563976,2.0451471524889238,0.09199288709576951
1737354060.0,0.0002268265794443,0.0002441253293477,0.0001755501597782,0.000186880931492,38669.8543734859,7.9990046005620234,-0.1761065570453094,2.3934698735699826,2.157675078653698,0.30232422380790464
