time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1737354120.0,0.000186880931492,0.0001875630605008,0.0001623641342248,0.0001688179615432,8570.30896147877,1.5242247052838263,-0.09665496530111867,-0.8094482024454979,1.777694349329528,0.13483947278526232
1737354180.0,0.0001688179615432,0.0001752848494424,0.00015937206572,0.00015937206572,9457.96494425125,1.5520048864541034,-0.055953144658619926,0.018225778045701066,1.6058713636790878,0.09426001580008396
1737354240.0,0.00015937206572,0.00015937206572,0.0001163427305242,0.0001163427305242,10441.17237677316,1.4393928572062906,-0.2699929564281235,-0.07255906874436441,1.5160178109640166,0.2699929564281235
1737354300.0,0.0001163427305242,0.0001467193488477,0.0001142246210052,0.0001143734964413,25481.13328510388,2.9394554651720917,-0.01692614634388687,1.0421495427435037,1.1067036801841497,0.2793017466247356
1737354360.0,0.0001143734964413,0.0001146459168703,0.0001105101890955,0.0001130513893946,3955.60773423816,0.44980181868535835,-0.011559557833213047,-0.8469778419796454,1.0879714517340346,0.03615984387539108
1737354420.0,0.0001130513893946,0.0001146308932408,0.0001080381068437,0.0001114650013405,8445.15423939047,0.9480377745145884,-0.014032450751779843,1.1076788379500793,1.0753949828168303,0.05831672155826611
1737354480.0,0.0001114650013405,0.0001154431904924,9.62412769032388e-05,9.98706989407689e-05,7676.46529662643,0.8111555845737026,-0.1040174248445318,-0.14438474248662905,1.0603045556817419,0.1722685449085831
1737354540.0,9.98706989407689e-05,0.0001005795531249,8.09781310270154e-05,8.13497277812472e-05,7375.56443034258,0.6683014666912029,-0.18544949976274905,-0.17611185893218712,0.9500144062488016,0.19626799757864677
1737354600.0,8.13497277812472e-05,8.80054382672445e-05,7.93139682595376e-05,8.7172475612485e-05,7394.90057859658,0.6231024696913404,0.07157673405982881,-0.06763264672101532,0.7738347098425563,0.10684080014476043
1737354660.0,8.7172475612485e-05,9.5468985008092e-05,8.7172475612485e-05,9.5468985008092e-05,7788.03139582976,0.7112087147466292,0.09517349756691745,0.14139928718134112,0.8292232710752218,0.09517349756691745
1737354720.0,9.5468985008092e-05,0.0001019899550716,9.33400320974678e-05,9.88389372224078e-05,9811.91871409152,0.9532667692148404,0.03529892157154656,0.3403474246718776,0.9081433500473307,0.09060453479629041
1737354780.0,9.88389372224078e-05,9.88389372224078e-05,7.7643509138963e-05,7.90741398854012e-05,4888.68902104046,0.4348808533782353,-0.19996974767678616,-0.5437994196142748,0.940199830936373,0.21444411159289128
1737354840.0,7.90741398854012e-05,9.17664857581527e-05,7.90741398854012e-05,8.95298830419222e-05,8193.04545409626,0.6906902117935243,0.1322270867779791,0.5882286065898611,0.7521883079782695,0.16051196878203128
1737354900.0,8.95298830419222e-05,9.57335948672555e-05,8.95298830419222e-05,9.52620567030275e-05,7216.23676129182,0.6667511943889645,0.0640252557732172,-0.03465955792597245,0.8516479766506934,0.0692920800804399
1737354960.0,9.52620567030275e-05,9.76680685455604e-05,9.16446131168676e-05,9.44519148600446e-05,8962.53568848388,0.8501591203690247,-0.008504349696211798,0.27507701152023,0.906174956184497,0.06323037353130513
1737355020.0,9.44519148600446e-05,9.90152501106362e-05,9.44519148600446e-05,9.67188787353622e-05,6933.73087977243,0.6627634174315368,0.02400124845194207,-0.22042426934871434,0.8984685274711546,0.04831384580559732
1737355080.0,9.67188787353622e-05,9.88698859010251e-05,8.10196113835815e-05,8.18968126655172e-05,4623.25670804549,0.4128930967156494,-0.15324894440102502,-0.37701284371462596,0.9200328938252403,0.18455832771060862
1737355140.0,8.18968126655172e-05,8.34256112859716e-05,8.02666744839402e-05,8.15354007847659e-05,6522.06853694358,0.5329580486335693,-0.0044130152198642554,0.29078943889586534,0.7790388240323018,0.03857215805129224
1737355200.0,8.15354007847659e-05,8.15354007847659e-05,7.02051819344853e-05,7.35288441575793e-05,6494.34269915966,0.5035201735210124,-0.0981973050984566,-0.055234882347741154,0.7756009138449822,0.13896073044627194
1737355260.0,7.35288441575793e-05,8.15994929714122e-05,7.35288441575793e-05,8.10018772061879e-05,4613.79892189608,0.3564868378139864,0.10163403402062429,-0.29201081394386313,0.6994389942735048,0.1097616711686196
1737355320.0,8.10018772061879e-05,8.18024079037524e-05,6.09805928614665e-05,6.16109943428385e-05,9207.06617654953,0.6565230729898218,-0.23938806768626464,0.8416474420645884,0.7705258008128494,0.25705348765294145
1737355380.0,6.16109943428385e-05,6.17062144699337e-05,5.34506847963696e-05,5.37132311623324e-05,7078.46035033525,0.40815897883573665,-0.1281875623782091,-0.3783021562715673,0.5860711182538497,0.13399442358657046
1737355440.0,5.37132311623324e-05,5.82517815065776e-05,4.83639971722751e-05,4.90974369583238e-05,7570.50235536111,0.38916420258183854,-0.08593402601416253,-0.04653769055400972,0.5109440902246176,0.1840847053944602
1737355500.0,4.90974369583238e-05,5.11733270737413e-05,4.77609198344818e-05,4.92726098855155e-05,6651.13759356005,0.3271363583216613,0.0035678629689039876,-0.1593873327728112,0.4670366074834727,0.06950275718376318
1737355560.0,4.92726098855155e-05,5.59294590385263e-05,4.8502933082672e-05,5.50184016991546e-05,10157.78969321551,0.5296830812848907,0.1166122887947157,0.6191507541453786,0.4687029301004355,0.15072321058514604
1737355620.0,5.50184016991546e-05,5.82264113673369e-05,5.3297832605901e-05,5.45197897241715e-05,2787.12910378803,0.15264854064612826,-0.009062640127380547,-0.7118115604601951,0.5233594515442369,0.08958055140143462
1737355680.0,5.45197897241715e-05,5.45937727844629e-05,4.81331850158729e-05,5.01333802546879e-05,3246.54779060912,0.16988075888755333,-0.08045536293656816,0.11288819512119025,0.5186164331776283,0.1184998658519345
1737355740.0,5.01333802546879e-05,5.06727030120967e-05,4.83841674030934e-05,4.94785066633303e-05,6783.96032171648,0.3378815442115722,-0.01306262589976399,0.9889335697824445,0.47689095982145374,0.04564893883829642
1737355800.0,4.94785066633303e-05,5.07583394836348e-05,4.82598530843862e-05,4.91600079000932e-05,6267.77951826659,0.30912223064643324,-0.006437113500702004,-0.08511655655015785,0.4706615116183267,0.05049639869386532
1737355860.0,4.91600079000932e-05,5.30511443379865e-05,4.91600079000932e-05,5.30511443379865e-05,1092.79074169514,0.055847700431882995,0.0791524778800111,-0.8193345709394797,0.46763181004762755,0.0791524778800111
1737355920.0,5.30511443379865e-05,5.30511443379865e-05,5.0311396629945e-05,5.08015646242739e-05,493.96273159004,0.02564968390101179,-0.04240398094677518,-0.540720858644905,0.504646026548412,0.051643517632469695
1737355980.0,5.08015646242739e-05,5.19141381449493e-05,4.88332168756689e-05,5.19141381449493e-05,818.44451120164,0.04203355157284491,0.02190037903170788,0.6387551493836086,0.4832470260537873,0.06064618859806307
1737356040.0,5.19141381449493e-05,5.69495720866699e-05,5.18309424035406e-05,5.69495720866699e-05,1934.39341902883,0.10529262232155286,0.09699542594083291,1.5049661135362027,0.49383031909031083,0.09859799018212712
1737356100.0,5.69495720866699e-05,5.69495720866699e-05,5.27055495151677e-05,5.38215670448693e-05,928.83753421099,0.05144419586634069,-0.05492587436899748,-0.5114168995693221,0.541729601232973,0.07452246638558309
1737356160.0,5.38215670448693e-05,6.09250482386387e-05,5.38215670448693e-05,6.09250482386387e-05,936.9396761204,0.05375532827982106,0.1319820581932788,0.04492503720895974,0.5119746292136836,0.1319820581932788
1737356220.0,6.09250482386387e-05,6.18086193125781e-05,6.09250482386387e-05,6.16992089446518e-05,60.94268156492,0.0037365255288280635,0.01270677214699568,-0.9304901365427862,0.5795460945200464,0.014502591290178666
1737356280.0,6.16992089446518e-05,6.16992089446518e-05,5.58800761925543e-05,5.62646391736428e-05,922.50976583407,0.05441140095224687,-0.08808167663679714,13.562031098797991,0.5869102546917938,0.09431454392417968
1737356340.0,5.62646391736428e-05,6.10860943893292e-05,5.62646391736428e-05,5.87575105785972e-05,4843.29724055136,0.2785432302486546,0.044306183094162316,4.119207103178851,0.5352142154232109,0.08569245775853147
1737356400.0,5.87575105785972e-05,6.22037910979965e-05,5.73570783180512e-05,5.79750090694668e-05,1536.34714452828,0.08967083661744724,-0.013317472122711496,-0.6780721019950894,0.5589275144463501,0.08248669373870224
1737356460.0,5.79750090694668e-05,5.79750090694668e-05,5.52806574381211e-05,5.52806574381211e-05,459.52974685716,0.0260221738801854,-0.046474363257404186,-0.7098033779789418,0.5514840128540944,0.046474363257404186
1737356520.0,5.52806574381211e-05,5.64554391824089e-05,4.31673483851066e-05,4.40445400105576e-05,3969.00844892578,0.19711127393251357,-0.20325585744237484,6.5747427882112515,0.5258541445100623,0.24037505002860074
1737356580.0,4.40445400105576e-05,4.4835624754881e-05,4.35132570443025e-05,4.40225570580601e-05,4793.13630603986,0.21105880016356401,-0.0004991073239096026,0.07075965749085342,0.4189712094780431,0.03002341970790314
1737356640.0,4.40225570580601e-05,4.59714672071161e-05,4.36289396334284e-05,4.54805440040933e-05,4823.20247145787,0.21584578912306093,0.03311908810999564,0.02268083091435728,0.41876209787888535,0.05321198336112563
1737356700.0,4.54805440040933e-05,4.61480994777177e-05,4.28835343428769e-05,4.45821068607842e-05,6131.29976944197,0.27610055524157806,-0.019754318313084458,0.27915655136623424,0.4326311166956628,0.07177937745307063
1737356760.0,4.45821068607842e-05,4.50873521996465e-05,4.18374327017006e-05,4.42982769775965e-05,4922.20766779871,0.21874385342308503,-0.00636645289272691,-0.20773845155185575,0.4240847839043115,0.07289739599105013
1737356820.0,4.42982769775965e-05,4.54227007173073e-05,3.96152597226896e-05,3.96152597226896e-05,5611.08474969531,0.23542298303598652,-0.10571556219388162,0.07624959216861484,0.4213848681050624,0.13109857517832493
1737356880.0,3.96152597226896e-05,3.96152597226896e-05,3.55765108737441e-05,3.55765108737441e-05,3600.82200015446,0.13537609089710287,-0.10194932147907425,-0.4249665468030816,0.3768379298733411,0.10194932147907425
1737356940.0,3.55765108737441e-05,3.6844920721337e-05,3.52136226483598e-05,3.55887957663804e-05,5362.05317658348,0.1907960792661085,0.0003453090911556789,0.40937796328547743,0.338419558615175,0.045853233858891784
1737357000.0,3.55887957663804e-05,3.64374125557094e-05,3.52545004036098e-05,3.59071668366438e-05,4304.10365528073,0.15386301698874544,0.008945823071770003,-0.19357348651725445,0.3385364179653897,0.03323833039658668
1737357060.0,3.59071668366438e-05,3.60062075768768e-05,3.29351399554626e-05,3.29681791180357e-05,4774.0445082463,0.16440698355425082,-0.08184961325349734,0.06852827126272089,0.3415649048638589,0.08552798485566211
1737357120.0,3.29681791180357e-05,3.36483620863715e-05,2.87158310545641e-05,2.88770780826083e-05,4753.582173312,0.14699325606643845,-0.12409241713896492,-0.10591841727980006,0.31360794949978443,0.14961490636615085
1737357180.0,2.88770780826083e-05,2.95013512494445e-05,2.7613422631195e-05,2.82417667080295e-05,3642.58201334797,0.10403003832879583,-0.022000542186483438,-0.2922801962984205,0.27469158101236174,0.0653781041436646
1737357240.0,2.82417667080295e-05,3.00798427467637e-05,2.7353868216497e-05,2.94427053188187e-05,3990.93782933094,0.11510757078846545,0.042523494482650734,0.10648397941235141,0.2686482172960274,0.09652280462651323
1737357300.0,2.94427053188187e-05,3.02020802914256e-05,2.9092483732827e-05,2.96864086517009e-05,4070.4812052748,0.12034197355077582,0.008277205856026903,0.04547400945442321,0.280072078281989,0.037686637371919324
1737357360.0,2.96864086517009e-05,3.01532842906171e-05,2.85566987426158e-05,2.90332304778959e-05,3965.19921328706,0.11641753344058865,-0.022002599959748778,-0.03261073418021792,0.2823902925284543,0.05378170080232401
1737357420.0,2.90332304778959e-05,3.00594855287017e-05,2.61675340395816e-05,2.69171306106824e-05,4923.41163364622,0.1377333293451066,-0.07288544307270835,0.1830978141741513,0.2761769718894343,0.13405161689062445
1737357480.0,2.69171306106824e-05,2.69171306106824e-05,2.34132928151309e-05,2.38502413597256e-05,3479.39477974822,0.08831986450768685,-0.11393819405622926,-0.3587618557713701,0.25604769092679397,0.13017129671915906
1737357540.0,2.38502413597256e-05,2.38502413597256e-05,2.01400258405202e-05,2.01400258405202e-05,3192.14595116864,0.07021167666704563,-0.15556301771732192,-0.2050296152692262,0.22687407943032747,0.15556301771732192
1737357600.0,2.01400258405202e-05,2.06096285479536e-05,1.90736205880823e-05,1.94077678370248e-05,2609.20338720411,0.05159411860994985,-0.03635834478534552,-0.26516327398622097,0.19158086299230634,0.0762664344144468
1737357660.0,1.94077678370248e-05,1.94077678370248e-05,1.71998570723921e-05,1.73044796084817e-05,2733.68998718574,0.050179951624433186,-0.108373525807053,-0.02740946107070318,0.18461529992135803,0.11376428155846952
1737357720.0,1.73044796084817e-05,1.76046536558952e-05,1.64799775027874e-05,1.68748554415206e-05,2624.81835383372,0.04485727298053909,-0.024827338162224846,-0.10607181696250227,0.1646078889509539,0.06499335308277912
1737357780.0,1.68748554415206e-05,1.69409846323729e-05,1.63554084661175e-05,1.66569146297987e-05,2692.88784208792,0.04514864797437167,-0.012915121701466824,0.00649560203891543,0.16052111322779863,0.03470110711672173
1737357840.0,1.66569146297987e-05,1.66569146297987e-05,1.6157903643063e-05,1.62989890073233e-05,2379.91429406202,0.039216113069858574,-0.021488110519284582,-0.13140005671666308,0.15844796351480667,0.029958188405611805
1737357900.0,1.62989890073233e-05,1.66218892402159e-05,1.606423947326e-05,1.62689675733003e-05,2809.40925848473,0.04574835937376631,-0.0018419200116957582,0.16657046791637312,0.15504321616324493,0.03421376422214542
1737357960.0,1.62689675733003e-05,1.74600013159357e-05,1.6163298746769e-05,1.72180101812471e-05,2732.91785113536,0.04575857964298764,0.05833453190381392,0.0002234018741050563,0.15475763896071618,0.0797040478029335
1737358020.0,1.72180101812471e-05,1.75522667247745e-05,1.70578478612225e-05,1.72281302734816e-05,2454.5571105074,0.04227500949134547,0.0005877620078027664,-0.07612933309602896,0.163785353388029,0.028715214960814302
1737358080.0,1.72281302734816e-05,1.75626229375601e-05,1.69394366957778e-05,1.69394366957778e-05,2381.4737036968,0.04068458112829531,-0.016757104405471707,-0.03762100546365932,0.16388162019618502,0.03617259864476052
1737358140.0,1.69394366957778e-05,1.73936665922698e-05,1.61481307487989e-05,1.62448232583568e-05,2285.71220359091,0.0379248339721493,-0.04100569870745085,-0.06783275333334239,0.1611354387764197,0.07352876402208551
1737358200.0,1.62448232583568e-05,1.66940995445289e-05,1.62448232583568e-05,1.64559205090854e-05,1742.39814453449,0.02848885763264454,0.012994739762404365,-0.24880732098746208,0.15452796752286094,0.027656581978568486
1737358260.0,1.64559205090854e-05,1.66976842278902e-05,1.64038517606621e-05,1.64558312293472e-05,2002.73567796558,0.032956769715452326,-5.425387060648171e-06,0.15683015937038267,0.15653601824683377,0.017855729618156277
1737358320.0,1.64558312293472e-05,1.66702637735154e-05,1.63731386962211e-05,1.6457899794854e-05,1617.59700803062,0.02662057641393623,0.0001257041031821811,-0.19225771688859628,0.15653516897834585,0.018055914232057126
1737358380.0,1.6457899794854e-05,1.66761552184287e-05,1.64028764642542e-05,1.65859220409906e-05,1691.86385312668,0.027952823866611787,0.007778771758996224,0.050045777820878025,0.15655484609137876,0.016604716129086403
1737358440.0,1.65859220409906e-05,1.86093010267842e-05,1.65859220409906e-05,1.85837944255995e-05,1396.83488417343,0.02456314341351088,0.12045591313352005,-0.12126432983215359,0.15777265050688838,0.12199375957471648
1737358500.0,1.85837944255995e-05,1.96356472362014e-05,1.83864039960893e-05,1.94507292776156e-05,954.94537393227,0.018160446230051263,0.04665004531162278,-0.2606627773845034,0.17677729919119134,0.06722218355963105
1737358560.0,1.94507292776156e-05,1.96314757026425e-05,1.92172619978586e-05,1.94359612344029e-05,1475.30248421894,0.02868481555771699,-0.0007592539591662981,0.5795215158452645,0.1850239682085267,0.02129553596021639
1737358620.0,1.94359612344029e-05,1.97658216256419e-05,1.91970416847459e-05,1.95239420877032e-05,1461.97473304594,0.028479197129415847,0.0045267045061074705,-0.007168197678922336,0.18488348802812374,0.0292643072311351
1737358680.0,1.95239420877032e-05,2.0439330237922e-05,1.95239420877032e-05,2.0257953631676e-05,1558.2915175249,0.030995895325284368,0.03759545796005524,0.08836970313566357,0.1857204009464855,0.0468854161780852
1737358740.0,2.0257953631676e-05,2.03674052573963e-05,1.7796721641996e-05,1.78658654017873e-05,1783.02079875169,0.033987781132255306,-0.1180814347480958,0.09652522618149244,0.1927026444725937,0.1268974972566179
1737358800.0,1.78658654017873e-05,1.81028358123811e-05,1.73134134089246e-05,1.74462438812258e-05,1232.49804490441,0.02176105282638226,-0.02348733247030505,-0.35973893848191096,0.16994803973351763,0.04418607135468083
1737358860.0,1.74462438812258e-05,1.75025252449321e-05,1.72892598409739e-05,1.74780947608199e-05,1111.67014659469,0.019412172328962772,0.0018256582798532284,-0.10793965329525769,0.1659564136216199,0.012224144372285273
1737358920.0,1.74780947608199e-05,1.74780947608199e-05,1.72420645970489e-05,1.72986407238976e-05,1076.27829616951,0.018714722806914746,-0.010267368347525856,-0.03592846334912439,0.16625939332224293,0.013504341691755826
1737358980.0,1.72986407238976e-05,1.75076310686425e-05,1.72273799226361e-05,1.75076310686425e-05,1138.8837029949,0.0198201478532675,0.012081315987803917,0.05906713434966405,0.16455234688976728,0.016200761116406157
1737359040.0,1.75076310686425e-05,1.88758138077876e-05,1.75076310686425e-05,1.87735175138648e-05,1139.66237981156,0.020674130067918538,0.07230483897330925,0.0430865713501855,0.16654035578907728,0.07814779359816525
1737359100.0,1.87735175138648e-05,1.89573716664335e-05,1.87488160830815e-05,1.88041067037899e-05,674.74992736544,0.012677749605714154,0.0016293797847157221,-0.38678195580344704,0.17858202939696416,0.01110903075025639
1737359160.0,1.88041067037899e-05,1.99212128387723e-05,1.87994143207637e-05,1.91329269452426e-05,1163.53085011133,0.02207045450618046,0.017486618568614564,0.7408810863587962,0.17887300734557707,0.059657102338315615
1737359220.0,1.91329269452426e-05,2.24744885062236e-05,1.91329269452426e-05,2.06108643232325e-05,1576.90584047337,0.03133610828690646,0.07724575451626797,0.41982161165422804,0.18200089139725018,0.17464978414146284
1737359280.0,2.06108643232325e-05,2.06108643232325e-05,2.06108643232325e-05,2.06108643232325e-05,0.0,0.0,0.0,-1.0,0.19605968757586412,0.0
1737359340.0,2.06108643232325e-05,2.06866215041283e-05,2.06108643232325e-05,2.06866215041283e-05,49.9012758878,0.0010303986168718208,0.0036755945654548755,inf,0.19605968757586412,0.0036755945654548755
1737359400.0,2.06866215041283e-05,2.06866215041283e-05,2.06866215041283e-05,2.06866215041283e-05,0.0,0.0,0.0,-1.0,0.19678032349802274,0.0
1737359460.0,2.06866215041283e-05,2.06866215041283e-05,2.06866215041283e-05,2.06866215041283e-05,0.0,0.0,0.0,0.0,0.19678032349802274,0.0
1737359520.0,2.06866215041283e-05,2.06866215041283e-05,2.06582170742789e-05,2.06582170742789e-05,7.99840872975,0.00016534645890781835,-0.0013730821073771717,inf,0.19678032349802274,0.0013730821073771717
1737359580.0,2.06582170742789e-05,2.22476867240666e-05,2.06582170742789e-05,2.22476867240666e-05,482.30887190116,0.010346949029439856,0.07694127930172237,61.57738507244563,0.19651012795674372,0.07694127930172237
1737359640.0,2.22476867240666e-05,2.41171273486852e-05,2.22476867240666e-05,2.41171273486852e-05,320.09204565729,0.007420504091533516,0.08402853958727836,-0.2828316762342036,0.21162986859748073,0.08402853958727836
1737359700.0,2.41171273486852e-05,2.41171273486852e-05,2.29450886416869e-05,2.29450886416869e-05,274.84267027228,0.006467352555862331,-0.04859777410688154,-0.1284483539007398,0.22941281738877464,0.04859777410688154
1737359760.0,2.29450886416869e-05,2.29450886416869e-05,2.26285059114386e-05,2.26285059114386e-05,90.47761662922,0.002061695108196599,-0.013797407157239273,-0.6812149808768697,0.21826386511209173,0.013797407157239273
