time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1737359820.0,2.26285059114386e-05,2.26997490919111e-05,2.22872730445623e-05,2.22872730445623e-05,149.39229089123,0.0033550355577005365,-0.01507977893952816,0.6273189689212801,0.21525238969742744,0.018228160929542228
1737359880.0,2.22872730445623e-05,2.22872730445623e-05,2.21031761772056e-05,2.2137371337434e-05,10.8583193733,0.0002411884883724967,-0.006725888215600907,-0.9281114956236703,0.21200643124458507,0.00826017911606354
1737359940.0,2.2137371337434e-05,2.2137371337434e-05,2.2137371337434e-05,2.2137371337434e-05,0.0,0.0,0.0,-1.0,0.2105804996870455,0.0
1737360000.0,2.2137371337434e-05,2.2137371337434e-05,2.2137371337434e-05,2.2137371337434e-05,0.0,0.0,0.0,0.0,0.2105804996870455,0.0
1737360060.0,2.2137371337434e-05,2.2137371337434e-05,2.2137371337434e-05,2.2137371337434e-05,0.0,0.0,0.0,0.0,0.2105804996870455,0.0
1737360120.0,2.2137371337434e-05,2.2137371337434e-05,2.2137371337434e-05,2.2137371337434e-05,0.0,0.0,0.0,0.0,0.2105804996870455,0.0
1737360180.0,2.2137371337434e-05,2.38261137385294e-05,2.20168468434407e-05,2.20168468434407e-05,859.48579229304,0.018974961598134422,-0.005444390490459666,inf,0.2105804996870455,0.08172907557589075
1737360240.0,2.20168468434407e-05,2.20168468434407e-05,2.20168468434407e-05,2.20168468434407e-05,0.0,0.0,0.0,-1.0,0.2094340172170731,0.0
1737360300.0,2.20168468434407e-05,2.20168468434407e-05,2.20168468434407e-05,2.20168468434407e-05,0.0,0.0,0.0,0.0,0.2094340172170731,0.0
1737360360.0,2.20168468434407e-05,2.20168468434407e-05,2.20168468434407e-05,2.20168468434407e-05,0.0,0.0,0.0,0.0,0.2094340172170731,0.0
1737360420.0,2.20168468434407e-05,2.20168468434407e-05,2.19340013482024e-05,2.19340013482024e-05,15.83753816211,0.00034803661774612544,-0.0037628228886454054,inf,0.2094340172170731,0.0037628228886454054
1737360480.0,2.19340013482024e-05,2.19340013482024e-05,2.19340013482024e-05,2.19340013482024e-05,0.0,0.0,0.0,-1.0,0.20864595410342776,0.0
1737360540.0,2.19340013482024e-05,2.19340013482024e-05,2.19340013482024e-05,2.19340013482024e-05,0.0,0.0,0.0,0.0,0.20864595410342776,0.0
1737360600.0,2.19340013482024e-05,2.19340013482024e-05,2.19340013482024e-05,2.19340013482024e-05,0.0,0.0,0.0,0.0,0.20864595410342776,0.0
1737360660.0,2.19340013482024e-05,2.19340013482024e-05,2.19340013482024e-05,2.19340013482024e-05,0.0,0.0,0.0,0.0,0.20864595410342776,0.0
1737360720.0,2.19340013482024e-05,2.19340013482024e-05,2.19340013482024e-05,2.19340013482024e-05,0.0,0.0,0.0,0.0,0.20864595410342776,0.0
1737360780.0,2.19340013482024e-05,2.21839548436983e-05,2.19340013482024e-05,2.21839548436983e-05,51.829671,0.001143309577309313,0.011395708951043079,inf,0.20864595410342776,0.011395708951043079
1737360840.0,2.21839548436983e-05,2.21839548436983e-05,2.21839548436983e-05,2.21839548436983e-05,0.0,0.0,0.0,-1.0,0.2110236226702031,0.0
1737360900.0,2.21839548436983e-05,2.22720455955377e-05,2.21839548436983e-05,2.22720455955377e-05,0.36364956468,8.08320260357103e-06,0.0039709218874660265,inf,0.2110236226702031,0.0039709218874660265
1737360960.0,2.22720455955377e-05,2.22720455955377e-05,2.22720455955377e-05,2.22720455955377e-05,0.0,0.0,0.0,-1.0,0.2118615809922366,0.0
1737361020.0,2.22720455955377e-05,2.22765765754138e-05,2.22720455955377e-05,2.22765765754138e-05,10.25155752846,0.00022834638149956893,0.00020343797594455152,inf,0.2118615809922366,0.00020343797594455152
1737361080.0,2.22765765754138e-05,2.24041431316802e-05,2.22765765754138e-05,2.24041431316802e-05,12.5135928554,0.00027955816745041075,0.005726488351320219,0.22427237784338835,0.21190468168345405,0.005726488351320219
1737361140.0,2.24041431316802e-05,2.24041431316802e-05,2.22759473559173e-05,2.22759473559173e-05,10.2512679651,0.00022901379014663876,-0.005721967361546935,-0.18080093228804617,0.21311815137470458,0.005721967361546935
1737361200.0,2.22759473559173e-05,2.22759473559173e-05,2.22759473559173e-05,2.22759473559173e-05,0.0,0.0,0.0,-1.0,0.2118986962683853,0.0
1737361260.0,2.22759473559173e-05,2.22759473559173e-05,2.22759473559173e-05,2.22759473559173e-05,0.0,0.0,0.0,0.0,0.2118986962683853,0.0
1737361320.0,2.22759473559173e-05,2.22759473559173e-05,2.22759473559173e-05,2.22759473559173e-05,0.0,0.0,0.0,0.0,0.2118986962683853,0.0
1737361380.0,2.22759473559173e-05,2.25004106316655e-05,2.20828959995202e-05,2.20828959995202e-05,152.39851850044,0.0033801110048808807,-0.008666358979602252,inf,0.2118986962683853,0.018742845162739694
1737361440.0,2.20828959995202e-05,2.20828959995202e-05,2.20828959995202e-05,2.20828959995202e-05,0.0,0.0,0.0,-1.0,0.21006230609921378,0.0
1737361500.0,2.20828959995202e-05,2.20828959995202e-05,2.19182858744845e-05,2.19182858744845e-05,26.249095,0.0005774956015615137,-0.007454191019116145,inf,0.21006230609921378,0.007454191019116145
1737361560.0,2.19182858744845e-05,2.19182858744845e-05,2.18059265691288e-05,2.18059265691288e-05,28.01968942344,0.0006125694264772776,-0.005126281589679388,0.06073435853178164,0.2084964615436342,0.005126281589679388
1737361620.0,2.18059265691288e-05,2.18059265691288e-05,2.18059265691288e-05,2.18059265691288e-05,0.0,0.0,0.0,-1.0,0.20742764997130975,0.0
1737361680.0,2.18059265691288e-05,2.18059265691288e-05,2.00080410290394e-05,2.00080410290394e-05,512.47170076431,0.010714237545368504,-0.08244939899204799,inf,0.20742764997130975,0.08244939899204799
1737361740.0,2.00080410290394e-05,2.00080410290394e-05,2.00080410290394e-05,2.00080410290394e-05,0.0,0.0,0.0,-1.0,0.19032536489684238,0.0
1737361800.0,2.00080410290394e-05,2.00080410290394e-05,1.99836964969582e-05,1.99836964969582e-05,4.65079461381,9.299667874140644e-05,-0.0012167374130164761,inf,0.19032536489684238,0.0012167374130164761
1737361860.0,1.99836964969582e-05,1.99836964969582e-05,1.99836964969582e-05,1.99836964969582e-05,0.0,0.0,0.0,-1.0,0.19009378890472636,0.0
1737361920.0,1.99836964969582e-05,1.99836964969582e-05,1.99836964969582e-05,1.99836964969582e-05,0.0,0.0,0.0,0.0,0.19009378890472636,0.0
1737361980.0,1.99836964969582e-05,1.99836964969582e-05,1.99836964969582e-05,1.99836964969582e-05,0.0,0.0,0.0,0.0,0.19009378890472636,0.0
1737362040.0,1.99836964969582e-05,1.99836964969582e-05,1.99836964969582e-05,1.99836964969582e-05,0.0,0.0,0.0,0.0,0.19009378890472636,0.0
1737362100.0,1.99836964969582e-05,1.99836964969582e-05,1.99836964969582e-05,1.99836964969582e-05,0.0,0.0,0.0,0.0,0.19009378890472636,0.0
1737362160.0,1.99836964969582e-05,1.99836964969582e-05,1.99836964969582e-05,1.99836964969582e-05,0.0,0.0,0.0,0.0,0.19009378890472636,0.0
1737362220.0,1.99836964969582e-05,1.99836964969582e-05,1.99836964969582e-05,1.99836964969582e-05,0.0,0.0,0.0,0.0,0.19009378890472636,0.0
1737362280.0,1.99836964969582e-05,2.0142402363731e-05,1.99836964969582e-05,2.0142402363731e-05,5.54996182325,0.00011134915839639018,0.007941767269982107,inf,0.19009378890472636,0.007941767269982107
1737362340.0,2.0142402363731e-05,2.0142402363731e-05,2.0142402363731e-05,2.0142402363731e-05,0.0,0.0,0.0,-1.0,0.1916034695356768,0.0
1737362400.0,2.0142402363731e-05,2.0142402363731e-05,2.0142402363731e-05,2.0142402363731e-05,0.0,0.0,0.0,0.0,0.1916034695356768,0.0
1737362460.0,2.0142402363731e-05,2.0142402363731e-05,2.0142402363731e-05,2.0142402363731e-05,0.0,0.0,0.0,0.0,0.1916034695356768,0.0
1737362520.0,2.0142402363731e-05,2.0247530216524e-05,2.0142402363731e-05,2.0247530216524e-05,47.30548890308,0.0009553327537357011,0.005219231097393754,inf,0.1916034695356768,0.005219231097393754
1737362580.0,2.0247530216524e-05,2.0247530216524e-05,2.0247530216524e-05,2.0247530216524e-05,0.0,0.0,0.0,-1.0,0.19260349232224594,0.0
1737362640.0,2.0247530216524e-05,2.0247530216524e-05,2.0247530216524e-05,2.0247530216524e-05,0.0,0.0,0.0,0.0,0.19260349232224594,0.0
1737362700.0,2.0247530216524e-05,2.02816576677232e-05,2.0247530216524e-05,2.02816576677232e-05,1.98507126456,4.022666312248621e-05,0.0016855118048593899,inf,0.19260349232224594,0.0016855118048593899
1737362760.0,2.02816576677232e-05,2.02816576677232e-05,2.01242856782208e-05,2.01242856782208e-05,28.7172508262,0.0005801738049673504,-0.0077593257947965785,13.422618232110842,0.19292812778221224,0.0077593257947965785
1737362820.0,2.01242856782208e-05,2.01242856782208e-05,2.01242856782208e-05,2.01242856782208e-05,0.0,0.0,0.0,-1.0,0.1914311355837699,0.0
1737362880.0,2.01242856782208e-05,2.02238264450697e-05,2.01242856782208e-05,2.02238264450697e-05,53.53,0.0010799172209798702,0.004946300626045365,inf,0.1914311355837699,0.004946300626045365
1737362940.0,2.02238264450697e-05,2.02238264450697e-05,2.02238264450697e-05,2.02238264450697e-05,0.0,0.0,0.0,-1.0,0.19237801152955247,0.0
1737363000.0,2.02238264450697e-05,2.02238264450697e-05,2.02238264450697e-05,2.02238264450697e-05,0.0,0.0,0.0,0.0,0.19237801152955247,0.0
1737363060.0,2.02238264450697e-05,2.02238264450697e-05,2.02238264450697e-05,2.02238264450697e-05,0.0,0.0,0.0,0.0,0.19237801152955247,0.0
1737363120.0,2.02238264450697e-05,2.02238264450697e-05,2.02238264450697e-05,2.02238264450697e-05,0.0,0.0,0.0,0.0,0.19237801152955247,0.0
1737363180.0,2.02238264450697e-05,2.02238264450697e-05,2.02238264450697e-05,2.02238264450697e-05,0.0,0.0,0.0,0.0,0.19237801152955247,0.0
1737363240.0,2.02238264450697e-05,2.02238264450697e-05,2.02238264450697e-05,2.02238264450697e-05,0.0,0.0,0.0,0.0,0.19237801152955247,0.0
1737363300.0,2.02238264450697e-05,2.02238264450697e-05,2.01985403840148e-05,2.01985403840148e-05,5.15930286768,0.00010427561654985428,-0.0012503104258524019,inf,0.19237801152955247,0.0012503104258524019
1737363360.0,2.01985403840148e-05,2.01985403840148e-05,2.01985403840148e-05,2.01985403840148e-05,0.0,0.0,0.0,-1.0,0.19213747929603234,0.0
1737363420.0,2.01985403840148e-05,2.03177264873078e-05,2.01985403840148e-05,2.03177264873078e-05,7.95530025,0.00016115953398524967,0.005900728519340171,inf,0.19213747929603234,0.005900728519340171
1737363480.0,2.03177264873078e-05,2.03415126552762e-05,2.03177264873078e-05,2.03415126552762e-05,1.1762480389,2.391267515231527e-05,0.0011707101177514743,-0.851621095190658,0.19327123039974856,0.0011707101177514743
1737363540.0,2.03415126552762e-05,2.03415126552762e-05,2.03415126552762e-05,2.03415126552762e-05,0.0,0.0,0.0,-1.0,0.19349749498464783,0.0
1737363600.0,2.03415126552762e-05,2.03415126552762e-05,2.03415126552762e-05,2.03415126552762e-05,0.0,0.0,0.0,0.0,0.19349749498464783,0.0
1737363660.0,2.03415126552762e-05,2.03415126552762e-05,2.03415126552762e-05,2.03415126552762e-05,0.0,0.0,0.0,0.0,0.19349749498464783,0.0
1737363720.0,2.03415126552762e-05,2.03415126552762e-05,2.03415126552762e-05,2.03415126552762e-05,0.0,0.0,0.0,0.0,0.19349749498464783,0.0
1737363780.0,2.03415126552762e-05,2.03415126552762e-05,2.03415126552762e-05,2.03415126552762e-05,0.0,0.0,0.0,0.0,0.19349749498464783,0.0
1737363840.0,2.03415126552762e-05,2.03415126552762e-05,2.03415126552762e-05,2.03415126552762e-05,0.0,0.0,0.0,0.0,0.19349749498464783,0.0
1737363900.0,2.03415126552762e-05,2.0450681763353e-05,2.03415126552762e-05,2.0450681763353e-05,13.317828,0.0002716317145049318,0.005366813664591655,inf,0.19349749498464783,0.005366813664591655
1737363960.0,2.0450681763353e-05,2.0450681763353e-05,2.0450681763353e-05,2.0450681763353e-05,0.0,0.0,0.0,-1.0,0.1945359599847957,0.0
1737364020.0,2.0450681763353e-05,2.0450681763353e-05,2.0450681763353e-05,2.0450681763353e-05,0.0,0.0,0.0,0.0,0.1945359599847957,0.0
1737364080.0,2.0450681763353e-05,2.0450681763353e-05,2.0450681763353e-05,2.0450681763353e-05,0.0,0.0,0.0,0.0,0.1945359599847957,0.0
1737364140.0,2.0450681763353e-05,2.0450681763353e-05,2.0450681763353e-05,2.0450681763353e-05,0.0,0.0,0.0,0.0,0.1945359599847957,0.0
1737364200.0,2.0450681763353e-05,2.0450681763353e-05,2.0450681763353e-05,2.0450681763353e-05,0.0,0.0,0.0,0.0,0.1945359599847957,0.0
1737364260.0,2.0450681763353e-05,2.05442412335337e-05,2.0450681763353e-05,2.05442412335337e-05,29.073683528,0.0005959367087331066,0.004574882698940464,inf,0.1945359599847957,0.004574882698940464
1737364320.0,2.05442412335337e-05,2.05442412335337e-05,2.05442412335337e-05,2.05442412335337e-05,0.0,0.0,0.0,-1.0,0.1954259391824519,0.0
1737364380.0,2.05442412335337e-05,2.05442412335337e-05,2.05442412335337e-05,2.05442412335337e-05,0.0,0.0,0.0,0.0,0.1954259391824519,0.0
1737364440.0,2.05442412335337e-05,2.05442412335337e-05,2.05442412335337e-05,2.05442412335337e-05,0.0,0.0,0.0,0.0,0.1954259391824519,0.0
1737364500.0,2.05442412335337e-05,2.05442412335337e-05,2.05442412335337e-05,2.05442412335337e-05,0.0,0.0,0.0,0.0,0.1954259391824519,0.0
1737364560.0,2.05442412335337e-05,2.05442412335337e-05,2.05442412335337e-05,2.05442412335337e-05,0.0,0.0,0.0,0.0,0.1954259391824519,0.0
1737364620.0,2.05442412335337e-05,2.05442412335337e-05,2.05442412335337e-05,2.05442412335337e-05,0.0,0.0,0.0,0.0,0.1954259391824519,0.0
1737364680.0,2.05442412335337e-05,2.05442412335337e-05,1.99786407828e-05,1.99786407828e-05,199.786407828,0.004047960516440585,-0.02753085131275073,inf,0.1954259391824519,0.02753085131275073
1737364740.0,1.99786407828e-05,1.99786407828e-05,1.99786407828e-05,1.99786407828e-05,0.0,0.0,0.0,-1.0,0.19004569670816515,0.0
1737364800.0,1.99786407828e-05,1.99786407828e-05,1.99786407828e-05,1.99786407828e-05,0.0,0.0,0.0,0.0,0.19004569670816515,0.0
1737364860.0,1.99786407828e-05,1.99786407828e-05,1.99786407828e-05,1.99786407828e-05,0.0,0.0,0.0,0.0,0.19004569670816515,0.0
1737364920.0,1.99786407828e-05,1.99786407828e-05,1.99786407828e-05,1.99786407828e-05,0.0,0.0,0.0,0.0,0.19004569670816515,0.0
1737364980.0,1.99786407828e-05,1.99786407828e-05,1.96714517605126e-05,1.96714517605126e-05,13.488,0.0002674002241121002,-0.015375871943794405,inf,0.19004569670816515,0.015375871943794405
1737365040.0,1.96714517605126e-05,1.96714517605126e-05,1.96714517605126e-05,1.96714517605126e-05,0.0,0.0,0.0,-1.0,0.18712357841211122,0.0
1737365100.0,1.96714517605126e-05,1.96714517605126e-05,1.96714517605126e-05,1.96714517605126e-05,0.0,0.0,0.0,0.0,0.18712357841211122,0.0
1737365160.0,1.96714517605126e-05,1.96714517605126e-05,1.96714517605126e-05,1.96714517605126e-05,0.0,0.0,0.0,0.0,0.18712357841211122,0.0
1737365220.0,1.96714517605126e-05,1.96714517605126e-05,1.96714517605126e-05,1.96714517605126e-05,0.0,0.0,0.0,0.0,0.18712357841211122,0.0
1737365280.0,1.96714517605126e-05,1.96714517605126e-05,1.96714517605126e-05,1.96714517605126e-05,0.0,0.0,0.0,0.0,0.18712357841211122,0.0
1737365340.0,1.96714517605126e-05,1.96714517605126e-05,1.96714517605126e-05,1.96714517605126e-05,0.0,0.0,0.0,0.0,0.18712357841211122,0.0
1737365400.0,1.96714517605126e-05,1.96714517605126e-05,1.96714517605126e-05,1.96714517605126e-05,0.0,0.0,0.0,0.0,0.18712357841211122,0.0
1737365460.0,1.96714517605126e-05,1.96714517605126e-05,1.96714517605126e-05,1.96714517605126e-05,0.0,0.0,0.0,0.0,0.18712357841211122,0.0
1737365520.0,1.96714517605126e-05,1.96714517605126e-05,1.96714517605126e-05,1.96714517605126e-05,0.0,0.0,0.0,0.0,0.18712357841211122,0.0
1737365580.0,1.96714517605126e-05,1.96714517605126e-05,1.96714517605126e-05,1.96714517605126e-05,0.0,0.0,0.0,0.0,0.18712357841211122,0.0
1737365640.0,1.96714517605126e-05,1.96714517605126e-05,1.96714517605126e-05,1.96714517605126e-05,0.0,0.0,0.0,0.0,0.18712357841211122,0.0
1737365700.0,1.96714517605126e-05,1.96714517605126e-05,1.96714517605126e-05,1.96714517605126e-05,0.0,0.0,0.0,0.0,0.18712357841211122,0.0
1737365760.0,1.96714517605126e-05,1.96714517605126e-05,1.96714517605126e-05,1.96714517605126e-05,0.0,0.0,0.0,0.0,0.18712357841211122,0.0
1737365820.0,1.96714517605126e-05,1.96714517605126e-05,1.96714517605126e-05,1.96714517605126e-05,0.0,0.0,0.0,0.0,0.18712357841211122,0.0
1737365880.0,1.96714517605126e-05,1.96714517605126e-05,1.96714517605126e-05,1.96714517605126e-05,0.0,0.0,0.0,0.0,0.18712357841211122,0.0
1737365940.0,1.96714517605126e-05,1.96714517605126e-05,1.91290925432633e-05,1.91290925432633e-05,98.40462738812,0.0019090765523346548,-0.027570879051133427,inf,0.18712357841211122,0.027570879051133427
1737366000.0,1.91290925432633e-05,1.91290925432633e-05,1.90462584896506e-05,1.90462584896506e-05,13.2905,0.0002536847514514711,-0.004330265715708141,-0.8671165118333081,0.18196441686409562,0.004330265715708141
1737366060.0,1.90462584896506e-05,1.90462584896506e-05,1.88728499846944e-05,1.88728499846944e-05,13.16949535563,0.0002496877614712583,-0.00910459684511935,-0.015755736035941492,0.1811764625882702,0.00910459684511935
1737366120.0,1.88728499846944e-05,1.88728499846944e-05,1.88728499846944e-05,1.88728499846944e-05,0.0,0.0,0.0,-1.0,0.17952692393857914,0.0
1737366180.0,1.88728499846944e-05,1.88728499846944e-05,1.88422617784686e-05,1.88422617784686e-05,4.59420060682,8.663539467430379e-05,-0.0016207518340158953,inf,0.17952692393857914,0.0016207518340158953
1737366240.0,1.88422617784686e-05,1.88422617784686e-05,1.88422617784686e-05,1.88422617784686e-05,0.0,0.0,0.0,-1.0,0.17923595534735046,0.0
1737366300.0,1.88422617784686e-05,1.88422617784686e-05,1.88422617784686e-05,1.88422617784686e-05,0.0,0.0,0.0,0.0,0.17923595534735046,0.0
1737366360.0,1.88422617784686e-05,1.88422617784686e-05,1.8808808228459e-05,1.8808808228459e-05,5.94216671803,0.00011186446754669137,-0.001775452989822456,inf,0.17923595534735046,0.001775452989822456
1737366420.0,1.8808808228459e-05,1.8808808228459e-05,1.8808808228459e-05,1.8808808228459e-05,0.0,0.0,0.0,-1.0,0.17891773033454533,0.0
1737366480.0,1.8808808228459e-05,1.8808808228459e-05,1.8808808228459e-05,1.8808808228459e-05,0.0,0.0,0.0,0.0,0.17891773033454533,0.0
1737366540.0,1.8808808228459e-05,1.8808808228459e-05,1.8808808228459e-05,1.8808808228459e-05,0.0,0.0,0.0,0.0,0.17891773033454533,0.0
1737366600.0,1.8808808228459e-05,1.8808808228459e-05,1.8808808228459e-05,1.8808808228459e-05,0.0,0.0,0.0,0.0,0.17891773033454533,0.0
1737366660.0,1.8808808228459e-05,1.8808808228459e-05,1.8808808228459e-05,1.8808808228459e-05,0.0,0.0,0.0,0.0,0.17891773033454533,0.0
1737366720.0,1.8808808228459e-05,1.8808808228459e-05,1.8808808228459e-05,1.8808808228459e-05,0.0,0.0,0.0,0.0,0.17891773033454533,0.0
1737366780.0,1.8808808228459e-05,1.8808808228459e-05,1.86919368732816e-05,1.86919368732816e-05,0.01901838013,3.5660171275156907e-07,-0.006213650208872175,inf,0.17891773033454533,0.006213650208872175
1737366840.0,1.86919368732816e-05,1.86919368732816e-05,1.86919368732816e-05,1.86919368732816e-05,0.0,0.0,0.0,-1.0,0.17780599814208115,0.0
1737366900.0,1.86919368732816e-05,1.86919368732816e-05,1.85663708314201e-05,1.85663708314201e-05,59.4542317518,0.0011075820304776052,-0.006717658138519764,inf,0.17780599814208115,0.006717658138519764
1737366960.0,1.85663708314201e-05,1.85663708314201e-05,1.85663708314201e-05,1.85663708314201e-05,0.0,0.0,0.0,-1.0,0.17661155823158436,0.0
1737367020.0,1.85663708314201e-05,1.85663708314201e-05,1.85663708314201e-05,1.85663708314201e-05,0.0,0.0,0.0,0.0,0.17661155823158436,0.0
1737367080.0,1.85663708314201e-05,1.85663708314201e-05,1.85663708314201e-05,1.85663708314201e-05,0.0,0.0,0.0,0.0,0.17661155823158436,0.0
1737367140.0,1.85663708314201e-05,1.85663708314201e-05,1.85663708314201e-05,1.85663708314201e-05,0.0,0.0,0.0,0.0,0.17661155823158436,0.0
1737367200.0,1.85663708314201e-05,1.85663708314201e-05,1.85663708314201e-05,1.85663708314201e-05,0.0,0.0,0.0,0.0,0.17661155823158436,0.0
1737367260.0,1.85663708314201e-05,1.85663708314201e-05,1.84224813466458e-05,1.84224813466458e-05,6.82122330624,0.00012615461027404466,-0.007750005969437707,inf,0.17661155823158436,0.007750005969437707
1737367320.0,1.84224813466458e-05,1.84224813466458e-05,1.84021741484892e-05,1.84021741484892e-05,5.77658944275,0.00010636045808305131,-0.0011023052635794378,-0.15690391455369462,0.1752428176010179,0.0011023052635794378
1737367380.0,1.84021741484892e-05,1.89275957529232e-05,1.84021741484892e-05,1.89275957529232e-05,131.392,0.002452416563443189,0.02855214825130528,22.057596851719325,0.1750496465207718,0.02855214825130528
1737367440.0,1.89275957529232e-05,1.89275957529232e-05,1.89275957529232e-05,1.89275957529232e-05,0.0,0.0,0.0,-1.0,0.18004768997957146,0.0
1737367500.0,1.89275957529232e-05,1.89275957529232e-05,1.89275957529232e-05,1.89275957529232e-05,0.0,0.0,0.0,0.0,0.18004768997957146,0.0
1737367560.0,1.89275957529232e-05,1.89275957529232e-05,1.89275957529232e-05,1.89275957529232e-05,0.0,0.0,0.0,0.0,0.18004768997957146,0.0
1737367620.0,1.89275957529232e-05,1.89275957529232e-05,1.89275957529232e-05,1.89275957529232e-05,0.0,0.0,0.0,0.0,0.18004768997957146,0.0
