time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1737367680.0,1.89275957529232e-05,1.89275957529232e-05,1.89275957529232e-05,1.89275957529232e-05,0.0,0.0,0.0,0.0,0.18004768997957146,0.0
1737367740.0,1.89275957529232e-05,1.89275957529232e-05,1.89275957529232e-05,1.89275957529232e-05,0.0,0.0,0.0,0.0,0.18004768997957146,0.0
1737367800.0,1.89275957529232e-05,1.89275957529232e-05,1.89275957529232e-05,1.89275957529232e-05,0.0,0.0,0.0,0.0,0.18004768997957146,0.0
1737367860.0,1.89275957529232e-05,1.89275957529232e-05,1.89275957529232e-05,1.89275957529232e-05,0.0,0.0,0.0,0.0,0.18004768997957146,0.0
1737367920.0,1.89275957529232e-05,1.89275957529232e-05,1.89275957529232e-05,1.89275957529232e-05,0.0,0.0,0.0,0.0,0.18004768997957146,0.0
1737367980.0,1.89275957529232e-05,1.89275957529232e-05,1.89275957529232e-05,1.89275957529232e-05,0.0,0.0,0.0,0.0,0.18004768997957146,0.0
1737368040.0,1.89275957529232e-05,1.89275957529232e-05,1.89275957529232e-05,1.89275957529232e-05,0.0,0.0,0.0,0.0,0.18004768997957146,0.0
1737368100.0,1.89275957529232e-05,1.89275957529232e-05,1.89275957529232e-05,1.89275957529232e-05,0.0,0.0,0.0,0.0,0.18004768997957146,0.0
1737368160.0,1.89275957529232e-05,1.89275957529232e-05,1.89275957529232e-05,1.89275957529232e-05,0.0,0.0,0.0,0.0,0.18004768997957146,0.0
1737368220.0,1.89275957529232e-05,1.93994540900643e-05,1.89275957529232e-05,1.93994540900643e-05,191.1517889585,0.0036631420714943286,0.02492964998305313,inf,0.18004768997957146,0.02492964998305313
1737368280.0,1.93994540900643e-05,1.93994540900643e-05,1.93994540900643e-05,1.93994540900643e-05,0.0,0.0,0.0,-1.0,0.18453621587101943,0.0
1737368340.0,1.93994540900643e-05,1.93994540900643e-05,1.93994540900643e-05,1.93994540900643e-05,0.0,0.0,0.0,0.0,0.18453621587101943,0.0
1737368400.0,1.93994540900643e-05,1.98558442886914e-05,1.93994540900643e-05,1.98558442886914e-05,5.2341285,0.0001027336380101245,0.023525929982784872,inf,0.18453621587101943,0.023525929982784872
1737368460.0,1.98558442886914e-05,1.98558442886914e-05,1.98558442886914e-05,1.98558442886914e-05,0.0,0.0,0.0,-1.0,0.18887760196488912,0.0
1737368520.0,1.98558442886914e-05,1.98558442886914e-05,1.98558442886914e-05,1.98558442886914e-05,0.0,0.0,0.0,0.0,0.18887760196488912,0.0
1737368580.0,1.98558442886914e-05,1.98558442886914e-05,1.98558442886914e-05,1.98558442886914e-05,0.0,0.0,0.0,0.0,0.18887760196488912,0.0
1737368640.0,1.98558442886914e-05,1.98558442886914e-05,1.98558442886914e-05,1.98558442886914e-05,0.0,0.0,0.0,0.0,0.18887760196488912,0.0
1737368700.0,1.98558442886914e-05,1.98558442886914e-05,1.98558442886914e-05,1.98558442886914e-05,0.0,0.0,0.0,0.0,0.18887760196488912,0.0
1737368760.0,1.98558442886914e-05,1.98558442886914e-05,1.98377124941988e-05,1.98377124941988e-05,1.06214481568,2.108015277642326e-05,-0.0009131716702134227,inf,0.18887760196488912,0.0009131716702134227
1737368820.0,1.98377124941988e-05,1.98377124941988e-05,1.98377124941988e-05,1.98377124941988e-05,0.0,0.0,0.0,-1.0,0.18870512428963693,0.0
1737368880.0,1.98377124941988e-05,1.98377124941988e-05,1.98377124941988e-05,1.98377124941988e-05,0.0,0.0,0.0,0.0,0.18870512428963693,0.0
1737368940.0,1.98377124941988e-05,1.98377124941988e-05,1.98377124941988e-05,1.98377124941988e-05,0.0,0.0,0.0,0.0,0.18870512428963693,0.0
1737369000.0,1.98377124941988e-05,1.98377124941988e-05,1.98377124941988e-05,1.98377124941988e-05,0.0,0.0,0.0,0.0,0.18870512428963693,0.0
1737369060.0,1.98377124941988e-05,1.98377124941988e-05,1.98377124941988e-05,1.98377124941988e-05,0.0,0.0,0.0,0.0,0.18870512428963693,0.0
1737369120.0,1.98377124941988e-05,1.98377124941988e-05,1.98377124941988e-05,1.98377124941988e-05,0.0,0.0,0.0,0.0,0.18870512428963693,0.0
1737369180.0,1.98377124941988e-05,1.98377124941988e-05,1.98377124941988e-05,1.98377124941988e-05,0.0,0.0,0.0,0.0,0.18870512428963693,0.0
1737369240.0,1.98377124941988e-05,1.98377124941988e-05,1.97359093476594e-05,1.97359093476594e-05,25.01684782004,0.0004950036376527888,-0.005131798667269151,inf,0.18870512428963693,0.005131798667269151
1737369300.0,1.97359093476594e-05,1.97359093476594e-05,1.97359093476594e-05,1.97359093476594e-05,0.0,0.0,0.0,-1.0,0.18773672758430052,0.0
1737369360.0,1.97359093476594e-05,1.97359093476594e-05,1.95685304374061e-05,1.95685304374061e-05,41.73320583437,0.00082015013787737,-0.00848093225930593,inf,0.18773672758430052,0.00848093225930593
1737369420.0,1.95685304374061e-05,1.95685304374061e-05,1.95685304374061e-05,1.95685304374061e-05,0.0,0.0,0.0,-1.0,0.18614454511507428,0.0
1737369480.0,1.95685304374061e-05,1.95685304374061e-05,1.95685304374061e-05,1.95685304374061e-05,0.0,0.0,0.0,0.0,0.18614454511507428,0.0
1737369540.0,1.95685304374061e-05,1.95685304374061e-05,1.95685304374061e-05,1.95685304374061e-05,0.0,0.0,0.0,0.0,0.18614454511507428,0.0
1737369600.0,1.95685304374061e-05,1.95685304374061e-05,1.95685304374061e-05,1.95685304374061e-05,0.0,0.0,0.0,0.0,0.18614454511507428,0.0
1737369660.0,1.95685304374061e-05,1.95685304374061e-05,1.95685304374061e-05,1.95685304374061e-05,0.0,0.0,0.0,0.0,0.18614454511507428,0.0
1737369720.0,1.95685304374061e-05,1.95685304374061e-05,1.95685304374061e-05,1.95685304374061e-05,0.0,0.0,0.0,0.0,0.18614454511507428,0.0
1737369780.0,1.95685304374061e-05,1.95685304374061e-05,1.95685304374061e-05,1.95685304374061e-05,0.0,0.0,0.0,0.0,0.18614454511507428,0.0
1737369840.0,1.95685304374061e-05,1.95685304374061e-05,1.95685304374061e-05,1.95685304374061e-05,0.0,0.0,0.0,0.0,0.18614454511507428,0.0
1737369900.0,1.95685304374061e-05,1.95685304374061e-05,1.95685304374061e-05,1.95685304374061e-05,0.0,0.0,0.0,0.0,0.18614454511507428,0.0
1737369960.0,1.95685304374061e-05,1.95685304374061e-05,1.95685304374061e-05,1.95685304374061e-05,0.0,0.0,0.0,0.0,0.18614454511507428,0.0
1737370020.0,1.95685304374061e-05,1.95685304374061e-05,1.95685304374061e-05,1.95685304374061e-05,0.0,0.0,0.0,0.0,0.18614454511507428,0.0
1737370080.0,1.95685304374061e-05,1.95685304374061e-05,1.95685304374061e-05,1.95685304374061e-05,0.0,0.0,0.0,0.0,0.18614454511507428,0.0
1737370140.0,1.95685304374061e-05,1.95685304374061e-05,1.95685304374061e-05,1.95685304374061e-05,0.0,0.0,0.0,0.0,0.18614454511507428,0.0
1737370200.0,1.95685304374061e-05,1.95685304374061e-05,1.95685304374061e-05,1.95685304374061e-05,0.0,0.0,0.0,0.0,0.18614454511507428,0.0
1737370260.0,1.95685304374061e-05,1.95685304374061e-05,1.94080674192918e-05,1.94080674192918e-05,0.04414483446,8.603077300989597e-07,-0.008200054604384973,inf,0.18614454511507428,0.008200054604384973
1737370320.0,1.94080674192918e-05,1.94080674192918e-05,1.94080674192918e-05,1.94080674192918e-05,0.0,0.0,0.0,-1.0,0.18461814968082227,0.0
1737370380.0,1.94080674192918e-05,1.94080674192918e-05,1.94080674192918e-05,1.94080674192918e-05,0.0,0.0,0.0,0.0,0.18461814968082227,0.0
1737370440.0,1.94080674192918e-05,1.94080674192918e-05,1.94080674192918e-05,1.94080674192918e-05,0.0,0.0,0.0,0.0,0.18461814968082227,0.0
1737370500.0,1.94080674192918e-05,1.94080674192918e-05,1.94080674192918e-05,1.94080674192918e-05,0.0,0.0,0.0,0.0,0.18461814968082227,0.0
1737370560.0,1.94080674192918e-05,1.94080674192918e-05,1.94080674192918e-05,1.94080674192918e-05,0.0,0.0,0.0,0.0,0.18461814968082227,0.0
1737370620.0,1.94080674192918e-05,1.94080674192918e-05,1.94080674192918e-05,1.94080674192918e-05,0.0,0.0,0.0,0.0,0.18461814968082227,0.0
1737370680.0,1.94080674192918e-05,1.94080674192918e-05,1.94080674192918e-05,1.94080674192918e-05,0.0,0.0,0.0,0.0,0.18461814968082227,0.0
1737370740.0,1.94080674192918e-05,1.94080674192918e-05,1.94080674192918e-05,1.94080674192918e-05,0.0,0.0,0.0,0.0,0.18461814968082227,0.0
1737370800.0,1.94080674192918e-05,1.94080674192918e-05,1.94080674192918e-05,1.94080674192918e-05,0.0,0.0,0.0,0.0,0.18461814968082227,0.0
1737370860.0,1.94080674192918e-05,1.94080674192918e-05,1.94080674192918e-05,1.94080674192918e-05,0.0,0.0,0.0,0.0,0.18461814968082227,0.0
1737370920.0,1.94080674192918e-05,1.94080674192918e-05,1.94080674192918e-05,1.94080674192918e-05,0.0,0.0,0.0,0.0,0.18461814968082227,0.0
1737370980.0,1.94080674192918e-05,1.94080674192918e-05,1.94080674192918e-05,1.94080674192918e-05,0.0,0.0,0.0,0.0,0.18461814968082227,0.0
1737371040.0,1.94080674192918e-05,1.94080674192918e-05,1.94080674192918e-05,1.94080674192918e-05,0.0,0.0,0.0,0.0,0.18461814968082227,0.0
1737371100.0,1.94080674192918e-05,1.94080674192918e-05,1.93499313691448e-05,1.93499313691448e-05,25.777017,0.0004995327968277547,-0.0029954579655474974,inf,0.18461814968082227,0.0029954579655474974
1737371160.0,1.93499313691448e-05,1.93499313691448e-05,1.93499313691448e-05,1.93499313691448e-05,0.0,0.0,0.0,-1.0,0.18406513377377623,0.0
1737371220.0,1.93499313691448e-05,1.93499313691448e-05,1.93499313691448e-05,1.93499313691448e-05,0.0,0.0,0.0,0.0,0.18406513377377623,0.0
1737371280.0,1.93499313691448e-05,1.93499313691448e-05,1.93499313691448e-05,1.93499313691448e-05,0.0,0.0,0.0,0.0,0.18406513377377623,0.0
1737371340.0,1.93499313691448e-05,1.93499313691448e-05,1.93499313691448e-05,1.93499313691448e-05,0.0,0.0,0.0,0.0,0.18406513377377623,0.0
1737371400.0,1.93499313691448e-05,1.93499313691448e-05,1.93499313691448e-05,1.93499313691448e-05,0.0,0.0,0.0,0.0,0.18406513377377623,0.0
1737371460.0,1.93499313691448e-05,1.93499313691448e-05,1.93499313691448e-05,1.93499313691448e-05,0.0,0.0,0.0,0.0,0.18406513377377623,0.0
1737371520.0,1.93499313691448e-05,1.93499313691448e-05,1.93499313691448e-05,1.93499313691448e-05,0.0,0.0,0.0,0.0,0.18406513377377623,0.0
1737371580.0,1.93499313691448e-05,1.93499313691448e-05,1.93499313691448e-05,1.93499313691448e-05,0.0,0.0,0.0,0.0,0.18406513377377623,0.0
1737371640.0,1.93499313691448e-05,1.93499313691448e-05,1.93499313691448e-05,1.93499313691448e-05,0.0,0.0,0.0,0.0,0.18406513377377623,0.0
1737371700.0,1.93499313691448e-05,1.93499313691448e-05,1.85465715604734e-05,1.85465715604734e-05,298.91470429128,0.005663910983440225,-0.04151745002839793,inf,0.18406513377377623,0.04151745002839793
1737371760.0,1.85465715604734e-05,1.85465715604734e-05,1.85465715604734e-05,1.85465715604734e-05,0.0,0.0,0.0,-1.0,0.17642321878035308,0.0
1737371820.0,1.85465715604734e-05,1.85465715604734e-05,1.74673210347382e-05,1.74673210347382e-05,265.24758592396,0.004776299035302327,-0.058191376353099615,inf,0.17642321878035308,0.058191376353099615
1737371880.0,1.74673210347382e-05,1.74673210347382e-05,1.74673210347382e-05,1.74673210347382e-05,0.0,0.0,0.0,-1.0,0.16615690885888032,0.0
1737371940.0,1.74673210347382e-05,1.74673210347382e-05,1.74673210347382e-05,1.74673210347382e-05,0.0,0.0,0.0,0.0,0.16615690885888032,0.0
1737372000.0,1.74673210347382e-05,1.74673210347382e-05,1.74673210347382e-05,1.74673210347382e-05,0.0,0.0,0.0,0.0,0.16615690885888032,0.0
1737372060.0,1.74673210347382e-05,1.74673210347382e-05,1.74673210347382e-05,1.74673210347382e-05,0.0,0.0,0.0,0.0,0.16615690885888032,0.0
1737372120.0,1.74673210347382e-05,1.74673210347382e-05,1.65772724179175e-05,1.65772724179175e-05,205.2383144918,0.003493627488890813,-0.050955072907322894,inf,0.16615690885888032,0.050955072907322894
1737372180.0,1.65772724179175e-05,1.65772724179175e-05,1.62345344309209e-05,1.62345344309209e-05,2.4673532856,4.0479159717477e-05,-0.020675173717128122,-0.9884134299245714,0.15769037145392067,0.020675173717128122
1737372240.0,1.62345344309209e-05,1.62345344309209e-05,1.62345344309209e-05,1.62345344309209e-05,0.0,0.0,0.0,-1.0,0.1544300956305924,0.0
1737372300.0,1.62345344309209e-05,1.62345344309209e-05,1.62345344309209e-05,1.62345344309209e-05,0.0,0.0,0.0,0.0,0.1544300956305924,0.0
1737372360.0,1.62345344309209e-05,1.62345344309209e-05,1.62345344309209e-05,1.62345344309209e-05,0.0,0.0,0.0,0.0,0.1544300956305924,0.0
1737372420.0,1.62345344309209e-05,1.62345344309209e-05,1.62345344309209e-05,1.62345344309209e-05,0.0,0.0,0.0,0.0,0.1544300956305924,0.0
1737372480.0,1.62345344309209e-05,1.62345344309209e-05,1.62345344309209e-05,1.62345344309209e-05,0.0,0.0,0.0,0.0,0.1544300956305924,0.0
1737372540.0,1.62345344309209e-05,1.62345344309209e-05,1.60267499194952e-05,1.60267499194952e-05,52.1074364645,0.0008405264122762374,-0.012798920246825413,inf,0.1544300956305924,0.012798920246825413
1737372600.0,1.60267499194952e-05,1.60267499194952e-05,1.60267499194952e-05,1.60267499194952e-05,0.0,0.0,0.0,-1.0,0.15245355715290682,0.0
1737372660.0,1.60267499194952e-05,1.60267499194952e-05,1.60267499194952e-05,1.60267499194952e-05,0.0,0.0,0.0,0.0,0.15245355715290682,0.0
1737372720.0,1.60267499194952e-05,1.60267499194952e-05,1.60267499194952e-05,1.60267499194952e-05,0.0,0.0,0.0,0.0,0.15245355715290682,0.0
1737372780.0,1.60267499194952e-05,1.60267499194952e-05,1.60267499194952e-05,1.60267499194952e-05,0.0,0.0,0.0,0.0,0.15245355715290682,0.0
1737372840.0,1.60267499194952e-05,1.60267499194952e-05,1.60267499194952e-05,1.60267499194952e-05,0.0,0.0,0.0,0.0,0.15245355715290682,0.0
1737372900.0,1.60267499194952e-05,1.60267499194952e-05,1.60267499194952e-05,1.60267499194952e-05,0.0,0.0,0.0,0.0,0.15245355715290682,0.0
1737372960.0,1.60267499194952e-05,1.60267499194952e-05,1.60267499194952e-05,1.60267499194952e-05,0.0,0.0,0.0,0.0,0.15245355715290682,0.0
1737373020.0,1.60267499194952e-05,1.60267499194952e-05,1.60267499194952e-05,1.60267499194952e-05,0.0,0.0,0.0,0.0,0.15245355715290682,0.0
1737373080.0,1.60267499194952e-05,1.60267499194952e-05,1.60267499194952e-05,1.60267499194952e-05,0.0,0.0,0.0,0.0,0.15245355715290682,0.0
1737373140.0,1.60267499194952e-05,1.60267499194952e-05,1.60267499194952e-05,1.60267499194952e-05,0.0,0.0,0.0,0.0,0.15245355715290682,0.0
1737373200.0,1.60267499194952e-05,1.60267499194952e-05,1.60267499194952e-05,1.60267499194952e-05,0.0,0.0,0.0,0.0,0.15245355715290682,0.0
1737373260.0,1.60267499194952e-05,1.60267499194952e-05,1.60267499194952e-05,1.60267499194952e-05,0.0,0.0,0.0,0.0,0.15245355715290682,0.0
1737373320.0,1.60267499194952e-05,1.60267499194952e-05,1.60267499194952e-05,1.60267499194952e-05,0.0,0.0,0.0,0.0,0.15245355715290682,0.0
1737373380.0,1.60267499194952e-05,1.60267499194952e-05,1.60267499194952e-05,1.60267499194952e-05,0.0,0.0,0.0,0.0,0.15245355715290682,0.0
1737373440.0,1.60267499194952e-05,1.60267499194952e-05,1.60267499194952e-05,1.60267499194952e-05,0.0,0.0,0.0,0.0,0.15245355715290682,0.0
1737373500.0,1.60267499194952e-05,1.60267499194952e-05,1.60267499194952e-05,1.60267499194952e-05,0.0,0.0,0.0,0.0,0.15245355715290682,0.0
1737373560.0,1.60267499194952e-05,1.60267499194952e-05,1.60267499194952e-05,1.60267499194952e-05,0.0,0.0,0.0,0.0,0.15245355715290682,0.0
1737373620.0,1.60267499194952e-05,1.60267499194952e-05,1.60267499194952e-05,1.60267499194952e-05,0.0,0.0,0.0,0.0,0.15245355715290682,0.0
1737373680.0,1.60267499194952e-05,1.60267499194952e-05,1.60267499194952e-05,1.60267499194952e-05,0.0,0.0,0.0,0.0,0.15245355715290682,0.0
1737373740.0,1.60267499194952e-05,1.60267499194952e-05,1.60267499194952e-05,1.60267499194952e-05,0.0,0.0,0.0,0.0,0.15245355715290682,0.0
1737373800.0,1.60267499194952e-05,1.60267499194952e-05,1.60267499194952e-05,1.60267499194952e-05,0.0,0.0,0.0,0.0,0.15245355715290682,0.0
1737373860.0,1.60267499194952e-05,1.60267499194952e-05,1.60267499194952e-05,1.60267499194952e-05,0.0,0.0,0.0,0.0,0.15245355715290682,0.0
1737373920.0,1.60267499194952e-05,1.60267499194952e-05,1.60267499194952e-05,1.60267499194952e-05,0.0,0.0,0.0,0.0,0.15245355715290682,0.0
1737373980.0,1.60267499194952e-05,1.60267499194952e-05,1.60267499194952e-05,1.60267499194952e-05,0.0,0.0,0.0,0.0,0.15245355715290682,0.0
1737374040.0,1.60267499194952e-05,1.60267499194952e-05,1.60267499194952e-05,1.60267499194952e-05,0.0,0.0,0.0,0.0,0.15245355715290682,0.0
1737374100.0,1.60267499194952e-05,1.60267499194952e-05,1.60267499194952e-05,1.60267499194952e-05,0.0,0.0,0.0,0.0,0.15245355715290682,0.0
1737374160.0,1.60267499194952e-05,1.60267499194952e-05,1.60267499194952e-05,1.60267499194952e-05,0.0,0.0,0.0,0.0,0.15245355715290682,0.0
1737374220.0,1.60267499194952e-05,1.60267499194952e-05,1.60267499194952e-05,1.60267499194952e-05,0.0,0.0,0.0,0.0,0.15245355715290682,0.0
1737374280.0,1.60267499194952e-05,1.60813762000896e-05,1.60267499194952e-05,1.60813762000896e-05,3.7032914156,5.945287391483026e-05,0.0034084440618838596,inf,0.15245355715290682,0.0034084440618838596
1737374340.0,1.60813762000896e-05,1.60813762000896e-05,1.60813762000896e-05,1.60813762000896e-05,0.0,0.0,0.0,-1.0,0.15297318657449774,0.0
1737374400.0,1.60813762000896e-05,1.6098890863795e-05,1.60813762000896e-05,1.6098890863795e-05,0.94625092936,1.5225303808126902e-05,0.0010891271671948203,inf,0.15297318657449774,0.0010891271671948203
1737374460.0,1.6098890863795e-05,1.6098890863795e-05,1.6098890863795e-05,1.6098890863795e-05,0.0,0.0,0.0,-1.0,0.15313979382784837,0.0
1737374520.0,1.6098890863795e-05,1.6098890863795e-05,1.6098890863795e-05,1.6098890863795e-05,0.0,0.0,0.0,0.0,0.15313979382784837,0.0
1737374580.0,1.6098890863795e-05,1.61361407846153e-05,1.6098890863795e-05,1.61361407846153e-05,11.21857331478,0.00018081553292597226,0.002313819078311214,inf,0.15313979382784837,0.002313819078311214
1737374640.0,1.61361407846153e-05,1.61361407846153e-05,1.61361407846153e-05,1.61361407846153e-05,0.0,0.0,0.0,-1.0,0.15349413160445588,0.0
1737374700.0,1.61361407846153e-05,1.61361407846153e-05,1.61361407846153e-05,1.61361407846153e-05,0.0,0.0,0.0,0.0,0.15349413160445588,0.0
1737374760.0,1.61361407846153e-05,1.61361407846153e-05,1.61361407846153e-05,1.61361407846153e-05,0.0,0.0,0.0,0.0,0.15349413160445588,0.0
1737374820.0,1.61361407846153e-05,1.61361407846153e-05,1.61361407846153e-05,1.61361407846153e-05,0.0,0.0,0.0,0.0,0.15349413160445588,0.0
1737374880.0,1.61361407846153e-05,1.61361407846153e-05,1.61361407846153e-05,1.61361407846153e-05,0.0,0.0,0.0,0.0,0.15349413160445588,0.0
1737374940.0,1.61361407846153e-05,1.61361407846153e-05,1.61361407846153e-05,1.61361407846153e-05,0.0,0.0,0.0,0.0,0.15349413160445588,0.0
1737375000.0,1.61361407846153e-05,1.61361407846153e-05,1.61361407846153e-05,1.61361407846153e-05,0.0,0.0,0.0,0.0,0.15349413160445588,0.0
1737375060.0,1.61361407846153e-05,1.61361407846153e-05,1.6066342644317e-05,1.6066342644317e-05,0.58868628,9.478580088269901e-06,-0.004325578292229885,inf,0.15349413160445588,0.004325578292229885
1737375120.0,1.6066342644317e-05,1.6066342644317e-05,1.6066342644317e-05,1.6066342644317e-05,0.0,0.0,0.0,-1.0,0.15283018072080298,0.0
1737375180.0,1.6066342644317e-05,1.6066342644317e-05,1.6066342644317e-05,1.6066342644317e-05,0.0,0.0,0.0,0.0,0.15283018072080298,0.0
1737375240.0,1.6066342644317e-05,1.6066342644317e-05,1.6066342644317e-05,1.6066342644317e-05,0.0,0.0,0.0,0.0,0.15283018072080298,0.0
1737375300.0,1.6066342644317e-05,1.6066342644317e-05,1.6066342644317e-05,1.6066342644317e-05,0.0,0.0,0.0,0.0,0.15283018072080298,0.0
1737375360.0,1.6066342644317e-05,1.6066342644317e-05,1.6066342644317e-05,1.6066342644317e-05,0.0,0.0,0.0,0.0,0.15283018072080298,0.0
1737375420.0,1.6066342644317e-05,1.6066342644317e-05,1.58974547963001e-05,1.58974547963001e-05,1.21443795116,1.9409024337538143e-05,-0.010511903782696886,inf,0.15283018072080298,0.010511903782696886
1737375480.0,1.58974547963001e-05,1.58974547963001e-05,1.58974547963001e-05,1.58974547963001e-05,0.0,0.0,0.0,-1.0,0.15122364456597373,0.0
1737375540.0,1.58974547963001e-05,1.58974547963001e-05,1.58974547963001e-05,1.58974547963001e-05,0.0,0.0,0.0,0.0,0.15122364456597373,0.0
1737375600.0,1.58974547963001e-05,1.58974547963001e-05,1.56274260588005e-05,1.56274260588005e-05,2.89276421216,4.559702356512148e-05,-0.016985658456625877,inf,0.15122364456597373,0.016985658456625877
1737375660.0,1.56274260588005e-05,1.56274260588005e-05,1.56274260588005e-05,1.56274260588005e-05,0.0,0.0,0.0,-1.0,0.1486550113888099,0.0
1737375720.0,1.56274260588005e-05,1.56274260588005e-05,1.56274260588005e-05,1.56274260588005e-05,0.0,0.0,0.0,0.0,0.1486550113888099,0.0
1737375780.0,1.56274260588005e-05,1.56274260588005e-05,1.56274260588005e-05,1.56274260588005e-05,0.0,0.0,0.0,0.0,0.1486550113888099,0.0
1737375840.0,1.56274260588005e-05,1.56274260588005e-05,1.56274260588005e-05,1.56274260588005e-05,0.0,0.0,0.0,0.0,0.1486550113888099,0.0
1737375900.0,1.56274260588005e-05,1.56274260588005e-05,1.56274260588005e-05,1.56274260588005e-05,0.0,0.0,0.0,0.0,0.1486550113888099,0.0
1737375960.0,1.56274260588005e-05,1.56274260588005e-05,1.56274260588005e-05,1.56274260588005e-05,0.0,0.0,0.0,0.0,0.1486550113888099,0.0
