time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1737376020.0,1.56274260588005e-05,1.56274260588005e-05,1.56274260588005e-05,1.56274260588005e-05,0.0,0.0,0.0,0.0,0.1486550113888099,0.0
1737376080.0,1.56274260588005e-05,1.56274260588005e-05,1.56274260588005e-05,1.56274260588005e-05,0.0,0.0,0.0,0.0,0.1486550113888099,0.0
1737376140.0,1.56274260588005e-05,1.56274260588005e-05,1.56274260588005e-05,1.56274260588005e-05,0.0,0.0,0.0,0.0,0.1486550113888099,0.0
1737376200.0,1.56274260588005e-05,1.56274260588005e-05,1.56274260588005e-05,1.56274260588005e-05,0.0,0.0,0.0,0.0,0.1486550113888099,0.0
1737376260.0,1.56274260588005e-05,1.57226072159356e-05,1.56274260588005e-05,1.57226072159356e-05,2.11360589484,3.313080756645619e-05,0.006090648375296628,inf,0.1486550113888099,0.006090648375296628
1737376320.0,1.57226072159356e-05,1.57226072159356e-05,1.57226072159356e-05,1.57226072159356e-05,0.0,0.0,0.0,-1.0,0.14956041679240487,0.0
1737376380.0,1.57226072159356e-05,1.57283088806859e-05,1.57226072159356e-05,1.57283088806859e-05,0.84602399868,1.330411489910645e-05,0.00036264117471058397,inf,0.14956041679240487,0.00036264117471058397
1737376440.0,1.57283088806859e-05,1.57283088806859e-05,1.57283088806859e-05,1.57283088806859e-05,0.0,0.0,0.0,-1.0,0.14961465355764067,0.0
1737376500.0,1.57283088806859e-05,1.57283088806859e-05,1.57283088806859e-05,1.57283088806859e-05,0.0,0.0,0.0,0.0,0.14961465355764067,0.0
1737376560.0,1.57283088806859e-05,1.57283088806859e-05,1.57283088806859e-05,1.57283088806859e-05,0.0,0.0,0.0,0.0,0.14961465355764067,0.0
1737376620.0,1.57283088806859e-05,1.57283088806859e-05,1.57283088806859e-05,1.57283088806859e-05,0.0,0.0,0.0,0.0,0.14961465355764067,0.0
1737376680.0,1.57283088806859e-05,1.58032388045158e-05,1.57283088806859e-05,1.58032388045158e-05,17.6552439,0.00027834858246335813,0.004764016551195224,inf,0.14961465355764067,0.004764016551195224
1737376740.0,1.58032388045158e-05,1.58032388045158e-05,1.54064361411108e-05,1.54064361411108e-05,174.72631851356,0.0027265758026271134,-0.025108945597380396,8.795544056654359,0.1503274202434906,0.025108945597380396
1737376800.0,1.54064361411108e-05,1.54064361411108e-05,1.54064361411108e-05,1.54064361411108e-05,0.0,0.0,0.0,-1.0,0.14655285722680225,0.0
1737376860.0,1.54064361411108e-05,1.54064361411108e-05,1.54064361411108e-05,1.54064361411108e-05,0.0,0.0,0.0,0.0,0.14655285722680225,0.0
1737376920.0,1.54064361411108e-05,1.54064361411108e-05,1.54064361411108e-05,1.54064361411108e-05,0.0,0.0,0.0,0.0,0.14655285722680225,0.0
1737376980.0,1.54064361411108e-05,1.54064361411108e-05,1.54064361411108e-05,1.54064361411108e-05,0.0,0.0,0.0,0.0,0.14655285722680225,0.0
1737377040.0,1.54064361411108e-05,1.54064361411108e-05,1.54064361411108e-05,1.54064361411108e-05,0.0,0.0,0.0,0.0,0.14655285722680225,0.0
1737377100.0,1.54064361411108e-05,1.54064361411108e-05,1.54064361411108e-05,1.54064361411108e-05,0.0,0.0,0.0,0.0,0.14655285722680225,0.0
1737377160.0,1.54064361411108e-05,1.54064361411108e-05,1.54064361411108e-05,1.54064361411108e-05,0.0,0.0,0.0,0.0,0.14655285722680225,0.0
1737377220.0,1.54064361411108e-05,1.54064361411108e-05,1.54064361411108e-05,1.54064361411108e-05,0.0,0.0,0.0,0.0,0.14655285722680225,0.0
1737377280.0,1.54064361411108e-05,1.54064361411108e-05,1.54064361411108e-05,1.54064361411108e-05,0.0,0.0,0.0,0.0,0.14655285722680225,0.0
1737377340.0,1.54064361411108e-05,1.54064361411108e-05,1.49909091845913e-05,1.49909091845913e-05,56.37549823638,0.0008568327438998763,-0.026970997881249178,inf,0.14655285722680225,0.026970997881249178
1737377400.0,1.49909091845913e-05,1.49909091845913e-05,1.4926312329347e-05,1.4926312329347e-05,4.2375708018,6.338817217922386e-05,-0.004309068546069042,-0.926020366716248,0.14260018042504716,0.004309068546069042
1737377460.0,1.4926312329347e-05,1.4926312329347e-05,1.4926312329347e-05,1.4926312329347e-05,0.0,0.0,0.0,-1.0,0.1419857064729138,0.0
1737377520.0,1.4926312329347e-05,1.4926312329347e-05,1.4926312329347e-05,1.4926312329347e-05,0.0,0.0,0.0,0.0,0.1419857064729138,0.0
1737377580.0,1.4926312329347e-05,1.4926312329347e-05,1.4926312329347e-05,1.4926312329347e-05,0.0,0.0,0.0,0.0,0.1419857064729138,0.0
1737377640.0,1.4926312329347e-05,1.49779869550382e-05,1.4926312329347e-05,1.49779869550382e-05,12.6975,0.00018985492008174055,0.0034619820723970807,inf,0.1419857064729138,0.0034619820723970807
1737377700.0,1.49779869550382e-05,1.49779869550382e-05,1.44810728502084e-05,1.44810728502084e-05,195.99834574406,0.002886963494501832,-0.03317629440601497,14.206155801803147,0.14247725844325967,0.03317629440601497
1737377760.0,1.44810728502084e-05,1.44810728502084e-05,1.44456480708681e-05,1.44456480708681e-05,75.5731215,0.0010930412973825532,-0.002446281412070285,-0.6213872120433009,0.1377503909709842,0.002446281412070285
1737377820.0,1.44456480708681e-05,1.44456480708681e-05,1.44456480708681e-05,1.44456480708681e-05,0.0,0.0,0.0,-1.0,0.13741341475004648,0.0
1737377880.0,1.44456480708681e-05,1.44456480708681e-05,1.44456480708681e-05,1.44456480708681e-05,0.0,0.0,0.0,0.0,0.13741341475004648,0.0
1737377940.0,1.44456480708681e-05,1.44456480708681e-05,1.44456480708681e-05,1.44456480708681e-05,0.0,0.0,0.0,0.0,0.13741341475004648,0.0
1737378000.0,1.44456480708681e-05,1.44456480708681e-05,1.44456480708681e-05,1.44456480708681e-05,0.0,0.0,0.0,0.0,0.13741341475004648,0.0
1737378060.0,1.44456480708681e-05,1.44456480708681e-05,1.44456480708681e-05,1.44456480708681e-05,0.0,0.0,0.0,0.0,0.13741341475004648,0.0
1737378120.0,1.44456480708681e-05,1.44456480708681e-05,1.44456480708681e-05,1.44456480708681e-05,0.0,0.0,0.0,0.0,0.13741341475004648,0.0
1737378180.0,1.44456480708681e-05,1.44456480708681e-05,1.44456480708681e-05,1.44456480708681e-05,0.0,0.0,0.0,0.0,0.13741341475004648,0.0
1737378240.0,1.44456480708681e-05,1.44456480708681e-05,1.44456480708681e-05,1.44456480708681e-05,0.0,0.0,0.0,0.0,0.13741341475004648,0.0
1737378300.0,1.44456480708681e-05,1.44456480708681e-05,1.44456480708681e-05,1.44456480708681e-05,0.0,0.0,0.0,0.0,0.13741341475004648,0.0
1737378360.0,1.44456480708681e-05,1.44456480708681e-05,1.44456480708681e-05,1.44456480708681e-05,0.0,0.0,0.0,0.0,0.13741341475004648,0.0
1737378420.0,1.44456480708681e-05,1.44456480708681e-05,1.44456480708681e-05,1.44456480708681e-05,0.0,0.0,0.0,0.0,0.13741341475004648,0.0
1737378480.0,1.44456480708681e-05,1.44456480708681e-05,1.44456480708681e-05,1.44456480708681e-05,0.0,0.0,0.0,0.0,0.13741341475004648,0.0
1737378540.0,1.44456480708681e-05,1.44456480708681e-05,1.44456480708681e-05,1.44456480708681e-05,0.0,0.0,0.0,0.0,0.13741341475004648,0.0
1737378600.0,1.44456480708681e-05,1.44456480708681e-05,1.44456480708681e-05,1.44456480708681e-05,0.0,0.0,0.0,0.0,0.13741341475004648,0.0
1737378660.0,1.44456480708681e-05,1.44456480708681e-05,1.44456480708681e-05,1.44456480708681e-05,0.0,0.0,0.0,0.0,0.13741341475004648,0.0
1737378720.0,1.44456480708681e-05,1.44456480708681e-05,1.44456480708681e-05,1.44456480708681e-05,0.0,0.0,0.0,0.0,0.13741341475004648,0.0
1737378780.0,1.44456480708681e-05,1.44456480708681e-05,1.44456480708681e-05,1.44456480708681e-05,0.0,0.0,0.0,0.0,0.13741341475004648,0.0
1737378840.0,1.44456480708681e-05,1.44456480708681e-05,1.44456480708681e-05,1.44456480708681e-05,0.0,0.0,0.0,0.0,0.13741341475004648,0.0
1737378900.0,1.44456480708681e-05,1.44456480708681e-05,1.44456480708681e-05,1.44456480708681e-05,0.0,0.0,0.0,0.0,0.13741341475004648,0.0
1737378960.0,1.44456480708681e-05,1.44456480708681e-05,1.44456480708681e-05,1.44456480708681e-05,0.0,0.0,0.0,0.0,0.13741341475004648,0.0
1737379020.0,1.44456480708681e-05,1.44456480708681e-05,1.44456480708681e-05,1.44456480708681e-05,0.0,0.0,0.0,0.0,0.13741341475004648,0.0
1737379080.0,1.44456480708681e-05,1.44456480708681e-05,1.44456480708681e-05,1.44456480708681e-05,0.0,0.0,0.0,0.0,0.13741341475004648,0.0
1737379140.0,1.44456480708681e-05,1.44456480708681e-05,1.44456480708681e-05,1.44456480708681e-05,0.0,0.0,0.0,0.0,0.13741341475004648,0.0
1737379200.0,1.44456480708681e-05,1.44456480708681e-05,1.44456480708681e-05,1.44456480708681e-05,0.0,0.0,0.0,0.0,0.13741341475004648,0.0
1737379260.0,1.44456480708681e-05,1.44456480708681e-05,1.44456480708681e-05,1.44456480708681e-05,0.0,0.0,0.0,0.0,0.13741341475004648,0.0
1737379320.0,1.44456480708681e-05,1.44456480708681e-05,1.44456480708681e-05,1.44456480708681e-05,0.0,0.0,0.0,0.0,0.13741341475004648,0.0
1737379380.0,1.44456480708681e-05,1.44456480708681e-05,1.44456480708681e-05,1.44456480708681e-05,0.0,0.0,0.0,0.0,0.13741341475004648,0.0
1737379440.0,1.44456480708681e-05,1.45910538036567e-05,1.44456480708681e-05,1.45910538036567e-05,11.8444119912,0.00017196132993376053,0.01006571197604026,inf,0.13741341475004648,0.01006571197604026
1737379500.0,1.45910538036567e-05,1.46297630865475e-05,1.45471233381564e-05,1.45471233381564e-05,21.10180973538,0.0003074341350411693,-0.0030107808586992465,0.7878097079127783,0.13879657860456462,0.005663727205939683
1737379560.0,1.45471233381564e-05,1.45471233381564e-05,1.45471233381564e-05,1.45471233381564e-05,0.0,0.0,0.0,-1.0,0.13837869252244905,0.0
1737379620.0,1.45471233381564e-05,1.45471233381564e-05,1.45471233381564e-05,1.45471233381564e-05,0.0,0.0,0.0,0.0,0.13837869252244905,0.0
1737379680.0,1.45471233381564e-05,1.45471233381564e-05,1.45471233381564e-05,1.45471233381564e-05,0.0,0.0,0.0,0.0,0.13837869252244905,0.0
1737379740.0,1.45471233381564e-05,1.45471233381564e-05,1.45471233381564e-05,1.45471233381564e-05,0.0,0.0,0.0,0.0,0.13837869252244905,0.0
1737379800.0,1.45471233381564e-05,1.45471233381564e-05,1.45471233381564e-05,1.45471233381564e-05,0.0,0.0,0.0,0.0,0.13837869252244905,0.0
1737379860.0,1.45471233381564e-05,1.45471233381564e-05,1.45471233381564e-05,1.45471233381564e-05,0.0,0.0,0.0,0.0,0.13837869252244905,0.0
1737379920.0,1.45471233381564e-05,1.45471233381564e-05,1.45471233381564e-05,1.45471233381564e-05,0.0,0.0,0.0,0.0,0.13837869252244905,0.0
1737379980.0,1.45471233381564e-05,1.45471233381564e-05,1.45471233381564e-05,1.45471233381564e-05,0.0,0.0,0.0,0.0,0.13837869252244905,0.0
1737380040.0,1.45471233381564e-05,1.45471233381564e-05,1.45471233381564e-05,1.45471233381564e-05,0.0,0.0,0.0,0.0,0.13837869252244905,0.0
1737380100.0,1.45471233381564e-05,1.45471233381564e-05,1.45471233381564e-05,1.45471233381564e-05,0.0,0.0,0.0,0.0,0.13837869252244905,0.0
1737380160.0,1.45471233381564e-05,1.45471233381564e-05,1.45471233381564e-05,1.45471233381564e-05,0.0,0.0,0.0,0.0,0.13837869252244905,0.0
1737380220.0,1.45471233381564e-05,1.45471233381564e-05,1.45471233381564e-05,1.45471233381564e-05,0.0,0.0,0.0,0.0,0.13837869252244905,0.0
1737380280.0,1.45471233381564e-05,1.45471233381564e-05,1.43742473014844e-05,1.43742473014844e-05,105.72602963072,0.0015288708446038494,-0.011883864091435424,inf,0.13837869252244905,0.011883864091435424
1737380340.0,1.43742473014844e-05,1.43742473014844e-05,1.43591715610961e-05,1.43591715610961e-05,60.5560608,0.0008699913298171458,-0.0010488020744392737,-0.43095825727347686,0.13673421894736174,0.0010488020744392737
1737380400.0,1.43591715610961e-05,1.43591715610961e-05,1.43591715610961e-05,1.43591715610961e-05,0.0,0.0,0.0,-1.0,0.13659081181488292,0.0
1737380460.0,1.43591715610961e-05,1.43591715610961e-05,1.43591715610961e-05,1.43591715610961e-05,0.0,0.0,0.0,0.0,0.13659081181488292,0.0
1737380520.0,1.43591715610961e-05,1.43591715610961e-05,1.43591715610961e-05,1.43591715610961e-05,0.0,0.0,0.0,0.0,0.13659081181488292,0.0
1737380580.0,1.43591715610961e-05,1.43591715610961e-05,1.4296329798214e-05,1.4296329798214e-05,21.45034662532,0.0003073352184397651,-0.004376419810482664,inf,0.13659081181488292,0.004376419810482664
1737380640.0,1.4296329798214e-05,1.4296329798214e-05,1.415638821262e-05,1.415638821262e-05,56.62555285048,0.0008055754437311424,-0.009788637193546125,1.6211621558400342,0.13599303308012634,0.009788637193546125
1737380700.0,1.415638821262e-05,1.415638821262e-05,1.415638821262e-05,1.415638821262e-05,0.0,0.0,0.0,-1.0,0.13466184661845507,0.0
1737380760.0,1.415638821262e-05,1.415638821262e-05,1.415638821262e-05,1.415638821262e-05,0.0,0.0,0.0,0.0,0.13466184661845507,0.0
1737380820.0,1.415638821262e-05,1.415638821262e-05,1.415638821262e-05,1.415638821262e-05,0.0,0.0,0.0,0.0,0.13466184661845507,0.0
1737380880.0,1.415638821262e-05,1.415638821262e-05,1.415638821262e-05,1.415638821262e-05,0.0,0.0,0.0,0.0,0.13466184661845507,0.0
1737380940.0,1.415638821262e-05,1.415638821262e-05,1.40820345898495e-05,1.40820345898495e-05,9.67626528951,0.00013662123519702168,-0.005252301763257402,inf,0.13466184661845507,0.005252301763257402
1737381000.0,1.40820345898495e-05,1.40820345898495e-05,1.40820345898495e-05,1.40820345898495e-05,0.0,0.0,0.0,-1.0,0.13395456196401745,0.0
1737381060.0,1.40820345898495e-05,1.40820345898495e-05,1.40820345898495e-05,1.40820345898495e-05,0.0,0.0,0.0,0.0,0.13395456196401745,0.0
1737381120.0,1.40820345898495e-05,1.40820345898495e-05,1.40820345898495e-05,1.40820345898495e-05,0.0,0.0,0.0,0.0,0.13395456196401745,0.0
1737381180.0,1.40820345898495e-05,1.40820345898495e-05,1.40820345898495e-05,1.40820345898495e-05,0.0,0.0,0.0,0.0,0.13395456196401745,0.0
1737381240.0,1.40820345898495e-05,1.40820345898495e-05,1.40820345898495e-05,1.40820345898495e-05,0.0,0.0,0.0,0.0,0.13395456196401745,0.0
1737381300.0,1.40820345898495e-05,1.40820345898495e-05,1.40820345898495e-05,1.40820345898495e-05,0.0,0.0,0.0,0.0,0.13395456196401745,0.0
1737381360.0,1.40820345898495e-05,1.40820345898495e-05,1.40820345898495e-05,1.40820345898495e-05,0.0,0.0,0.0,0.0,0.13395456196401745,0.0
1737381420.0,1.40820345898495e-05,1.40820345898495e-05,1.40820345898495e-05,1.40820345898495e-05,0.0,0.0,0.0,0.0,0.13395456196401745,0.0
1737381480.0,1.40820345898495e-05,1.41591882197685e-05,1.40820345898495e-05,1.41591882197685e-05,20.95599676752,0.0002959114869545834,0.005478869507579085,inf,0.13395456196401745,0.005478869507579085
1737381540.0,1.41591882197685e-05,1.41591882197685e-05,1.41591882197685e-05,1.41591882197685e-05,0.0,0.0,0.0,-1.0,0.13468848152896323,0.0
1737381600.0,1.41591882197685e-05,1.41591882197685e-05,1.41591882197685e-05,1.41591882197685e-05,0.0,0.0,0.0,0.0,0.13468848152896323,0.0
1737381660.0,1.41591882197685e-05,1.41591882197685e-05,1.41591882197685e-05,1.41591882197685e-05,0.0,0.0,0.0,0.0,0.13468848152896323,0.0
1737381720.0,1.41591882197685e-05,1.41591882197685e-05,1.41591882197685e-05,1.41591882197685e-05,0.0,0.0,0.0,0.0,0.13468848152896323,0.0
1737381780.0,1.41591882197685e-05,1.41591882197685e-05,1.41591882197685e-05,1.41591882197685e-05,0.0,0.0,0.0,0.0,0.13468848152896323,0.0
1737381840.0,1.41591882197685e-05,1.41591882197685e-05,1.41591882197685e-05,1.41591882197685e-05,0.0,0.0,0.0,0.0,0.13468848152896323,0.0
1737381900.0,1.41591882197685e-05,1.41591882197685e-05,1.41591882197685e-05,1.41591882197685e-05,0.0,0.0,0.0,0.0,0.13468848152896323,0.0
1737381960.0,1.41591882197685e-05,1.41591882197685e-05,1.41591882197685e-05,1.41591882197685e-05,0.0,0.0,0.0,0.0,0.13468848152896323,0.0
1737382020.0,1.41591882197685e-05,1.41591882197685e-05,1.41591882197685e-05,1.41591882197685e-05,0.0,0.0,0.0,0.0,0.13468848152896323,0.0
1737382080.0,1.41591882197685e-05,1.41591882197685e-05,1.41591882197685e-05,1.41591882197685e-05,0.0,0.0,0.0,0.0,0.13468848152896323,0.0
1737382140.0,1.41591882197685e-05,1.41591882197685e-05,1.41591882197685e-05,1.41591882197685e-05,0.0,0.0,0.0,0.0,0.13468848152896323,0.0
1737382200.0,1.41591882197685e-05,1.41591882197685e-05,1.41591882197685e-05,1.41591882197685e-05,0.0,0.0,0.0,0.0,0.13468848152896323,0.0
1737382260.0,1.41591882197685e-05,1.41591882197685e-05,1.41591882197685e-05,1.41591882197685e-05,0.0,0.0,0.0,0.0,0.13468848152896323,0.0
1737382320.0,1.41591882197685e-05,1.41591882197685e-05,1.4097234186512e-05,1.4097234186512e-05,3.13307585824,4.426475744067462e-05,-0.004375535680075391,inf,0.13468848152896323,0.004375535680075391
1737382380.0,1.4097234186512e-05,1.4097234186512e-05,1.4097234186512e-05,1.4097234186512e-05,0.0,0.0,0.0,-1.0,0.13409914727233807,0.0
1737382440.0,1.4097234186512e-05,1.4097234186512e-05,1.4097234186512e-05,1.4097234186512e-05,0.0,0.0,0.0,0.0,0.13409914727233807,0.0
1737382500.0,1.4097234186512e-05,1.4097234186512e-05,1.4097234186512e-05,1.4097234186512e-05,0.0,0.0,0.0,0.0,0.13409914727233807,0.0
1737382560.0,1.4097234186512e-05,1.4097234186512e-05,1.4097234186512e-05,1.4097234186512e-05,0.0,0.0,0.0,0.0,0.13409914727233807,0.0
1737382620.0,1.4097234186512e-05,1.4097234186512e-05,1.4097234186512e-05,1.4097234186512e-05,0.0,0.0,0.0,0.0,0.13409914727233807,0.0
1737382680.0,1.4097234186512e-05,1.4112058538873e-05,1.4097234186512e-05,1.4112058538873e-05,3.59134980925,5.065471902419442e-05,0.0010515787823956893,inf,0.13409914727233807,0.0010515787823956893
1737382740.0,1.4112058538873e-05,1.4112058538873e-05,1.4112058538873e-05,1.4112058538873e-05,0.0,0.0,0.0,-1.0,0.13424016309034703,0.0
1737382800.0,1.4112058538873e-05,1.4112058538873e-05,1.4112058538873e-05,1.4112058538873e-05,0.0,0.0,0.0,0.0,0.13424016309034703,0.0
1737382860.0,1.4112058538873e-05,1.4112058538873e-05,1.4112058538873e-05,1.4112058538873e-05,0.0,0.0,0.0,0.0,0.13424016309034703,0.0
1737382920.0,1.4112058538873e-05,1.4112058538873e-05,1.4112058538873e-05,1.4112058538873e-05,0.0,0.0,0.0,0.0,0.13424016309034703,0.0
1737382980.0,1.4112058538873e-05,1.4112058538873e-05,1.4112058538873e-05,1.4112058538873e-05,0.0,0.0,0.0,0.0,0.13424016309034703,0.0
1737383040.0,1.4112058538873e-05,1.4112058538873e-05,1.4112058538873e-05,1.4112058538873e-05,0.0,0.0,0.0,0.0,0.13424016309034703,0.0
1737383100.0,1.4112058538873e-05,1.4112058538873e-05,1.40789875201046e-05,1.40789875201046e-05,0.27924279858,3.936073298203293e-06,-0.0023434581622023224,inf,0.13424016309034703,0.0023434581622023224
1737383160.0,1.40789875201046e-05,1.40789875201046e-05,1.40789875201046e-05,1.40789875201046e-05,0.0,0.0,0.0,-1.0,0.13392557688445758,0.0
1737383220.0,1.40789875201046e-05,1.40789875201046e-05,1.40789875201046e-05,1.40789875201046e-05,0.0,0.0,0.0,0.0,0.13392557688445758,0.0
1737383280.0,1.40789875201046e-05,1.40789875201046e-05,1.40789875201046e-05,1.40789875201046e-05,0.0,0.0,0.0,0.0,0.13392557688445758,0.0
1737383340.0,1.40789875201046e-05,1.40789875201046e-05,1.40789875201046e-05,1.40789875201046e-05,0.0,0.0,0.0,0.0,0.13392557688445758,0.0
1737383400.0,1.40789875201046e-05,1.40789875201046e-05,1.40526558753861e-05,1.40526558753861e-05,0.64632136652,9.09104110091344e-06,-0.0018702797115843477,inf,0.13392557688445758,0.0018702797115843477
1737383460.0,1.40526558753861e-05,1.40526558753861e-05,1.40526558753861e-05,1.40526558753861e-05,0.0,0.0,0.0,-1.0,0.13367509859514834,0.0
1737383520.0,1.40526558753861e-05,1.40526558753861e-05,1.40526558753861e-05,1.40526558753861e-05,0.0,0.0,0.0,0.0,0.13367509859514834,0.0
1737383580.0,1.40526558753861e-05,1.40526558753861e-05,1.40526558753861e-05,1.40526558753861e-05,0.0,0.0,0.0,0.0,0.13367509859514834,0.0
1737383640.0,1.40526558753861e-05,1.40526558753861e-05,1.40526558753861e-05,1.40526558753861e-05,0.0,0.0,0.0,0.0,0.13367509859514834,0.0
1737383700.0,1.40526558753861e-05,1.40526558753861e-05,1.40526558753861e-05,1.40526558753861e-05,0.0,0.0,0.0,0.0,0.13367509859514834,0.0
1737383760.0,1.40526558753861e-05,1.40526558753861e-05,1.40526558753861e-05,1.40526558753861e-05,0.0,0.0,0.0,0.0,0.13367509859514834,0.0
1737383820.0,1.40526558753861e-05,1.40526558753861e-05,1.39044611606008e-05,1.39044611606008e-05,105.2912337572,0.0014718196725067476,-0.010545673081262188,inf,0.13367509859514834,0.010545673081262188
1737383880.0,1.39044611606008e-05,1.39044611606008e-05,1.39044611606008e-05,1.39044611606008e-05,0.0,0.0,0.0,-1.0,0.13226540470625842,0.0
1737383940.0,1.39044611606008e-05,1.39044611606008e-05,1.39044611606008e-05,1.39044611606008e-05,0.0,0.0,0.0,0.0,0.13226540470625842,0.0
1737384000.0,1.39044611606008e-05,1.39044611606008e-05,1.39044611606008e-05,1.39044611606008e-05,0.0,0.0,0.0,0.0,0.13226540470625842,0.0
1737384060.0,1.39044611606008e-05,1.39044611606008e-05,1.39044611606008e-05,1.39044611606008e-05,0.0,0.0,0.0,0.0,0.13226540470625842,0.0
1737384120.0,1.39044611606008e-05,1.39044611606008e-05,1.36720771239625e-05,1.36720771239625e-05,2.56980606318,3.5433177642593084e-05,-0.01671291206140189,inf,0.13226540470625842,0.01671291206140189
1737384180.0,1.36720771239625e-05,1.36720771239625e-05,1.36720771239625e-05,1.36720771239625e-05,0.0,0.0,0.0,-1.0,0.130054864628637,0.0
1737384240.0,1.36720771239625e-05,1.36720771239625e-05,1.36720771239625e-05,1.36720771239625e-05,0.0,0.0,0.0,0.0,0.130054864628637,0.0
