time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1737455760.0,8.79104728520618e-05,0.0002222737733434,8.57009020666593e-05,0.0001798727683287,113170.98125226222,15.152646083669005,1.0460903290941788,0.0,1.0,1.5535449514254045
1737455820.0,0.0001798727683287,0.0003678553059811,0.0001585069107341,0.000315257227915,150784.44356705734,37.328950488482754,0.7526679043427967,1.4635268508458465,2.046090329094179,1.1638693126934931
1737455880.0,0.000315257227915,0.0004462988425851,0.0001674552743442,0.0001962625953228,197007.4910501191,50.386618499239695,-0.37745251196677865,0.34980003026834827,3.5861168491895574,0.8844954010573297
1737455940.0,0.0001962625953228,0.0004658841151147,0.0001799127984113,0.0003243876129335,197975.71862045795,51.53804956471604,0.6528244335094431,0.02285192179534174,2.2325280362565696,1.4570851681292247
1737456000.0,0.0003243876129335,0.0006031045725772,0.0002576712993175,0.0004397582894855,217943.3737135468,83.2702679912898,0.3556568498676033,0.6157046821635691,3.689976886819714,1.0648781256962312
1737456060.0,0.0004397582894855,0.0005584626444968,0.0003507363587548,0.0004620531718837,242038.9218688658,109.13673691939374,0.050698037834111385,0.3106327090337888,5.00234244247028,0.47236468466582326
1737456120.0,0.0004620531718837,0.0004940566692759,0.0002881774871888,0.0003990310400622,190061.13322126825,81.82932056069025,-0.13639584285196255,-0.25021287175621,5.255951388877818,0.4455746537736577
1737456180.0,0.0003990310400622,0.0006085455911836,0.0003909059235713,0.0005079652425051,158561.03711822236,71.90713561312168,0.27299681354593247,-0.12125464172966698,4.539061469202886,0.5454203953115396
1737456240.0,0.0005079652425051,0.0008057021426958,0.0004336769925126,0.0006490549575746,231893.5902145359,134.15278407361114,0.2777546636334738,0.865639382374881,5.778210786784392,0.7323830826465747
1737456300.0,0.0006490549575746,0.000777572224198,0.0004856946502866,0.000622543418901,165054.11930297822,104.94127506813854,-0.04084636957811518,-0.2177480639495631,7.383135780271001,0.4496962399025397
1737456360.0,0.000622543418901,0.0006869619289588,0.0004628496634012,0.0005217284319534,198189.13971590708,113.39112686098113,-0.161940491035264,0.0805198125080536,7.081561487544645,0.35999459435814785
1737456420.0,0.0005217284319534,0.0007744936721298,0.0003899370473624,0.0005342975315424,217656.47664794547,114.92544523162385,0.024091268213887015,0.013531203129534247,5.934769942955251,0.7370819783150097
1737456480.0,0.0005342975315424,0.0009274513590111,0.0005286212295091,0.0007205034370082,219267.53966676525,137.56856057278205,0.3485060186002811,0.19702438651007742,6.077746077438701,0.7464569943841302
1737456540.0,0.0007205034370082,0.0008476792672212,0.0004528464672395,0.0005529660469482,233285.13772122192,148.54075197427107,-0.23252823158717736,0.07975798653271565,8.195877164950339,0.5479957203551916
1737456600.0,0.0005529660469482,0.0013600720390683,0.0002825107083643,0.000426919191995,364333.4584902677,178.50248901386922,-0.2279468253952447,0.20170718568051854,6.290104341478707,1.9486934806413936
1737456660.0,0.000426919191995,0.0005926757931221,0.0001903754749343,0.0002274698029725,182036.9420299374,59.5614857709639,-0.4671830003483093,-0.666326861322723,4.8562950254337895,0.9423336447064944
1737456720.0,0.0002274698029725,0.0004067652537089,0.0002257569755179,0.0003408462173039,97483.00417814143,27.700576489554503,0.49842402310036144,-0.5349246894868684,2.587516544875063,0.7957464060092541
1737456780.0,0.0003408462173039,0.0003846992760005,0.0001988698839871,0.0002268509281337,88667.78340146322,25.168223764645038,-0.33444786353184397,-0.0914187733913906,3.877196951010439,0.5452001007472345
1737456840.0,0.0002268509281337,0.0003294839406837,0.0002071433438997,0.0003294839406837,59637.3085093507,16.58915710308622,0.4524249179598276,-0.3408689759668391,2.580476714252818,0.5392995205728038
1737456900.0,0.0003294839406837,0.0003302945639073,0.0001228099380468,0.0001712553548973,130358.61240995662,32.63783987553914,-0.48023155683419855,0.9674200245814331,3.7479486799958948,0.6297260662536581
1737456960.0,0.0001712553548973,0.0002360082833973,0.0001086277031687,0.0001420233128313,89622.77988182442,14.038452539755765,-0.17069271838845654,-0.5698718851097413,1.948065450466787,0.743804947325523
1737457020.0,0.0001420233128313,0.0002150313339947,0.0001203390108006,0.0001969924270013,37609.31922394156,6.375075590652487,0.38704289510056794,-0.5458847353297105,1.6155448631279778,0.6667378848328843
1737457080.0,0.0001969924270013,0.0002000351321252,0.0001569992279664,0.000159099484835,23656.98752917273,4.212030958775312,-0.19235735476293167,-0.33929709555895443,2.2408300241178813,0.2184647644272944
1737457140.0,0.000159099484835,0.0002231822454092,0.0001310105443523,0.0002109734528248,36286.58661360655,6.714341852872075,0.32604736617216457,0.5940865389138389,1.809789888205209,0.5793337492732303
1737457200.0,0.0002109734528248,0.0003338278077777,0.0001929255871198,0.0002659606913725,75323.40520479604,17.962151899687925,0.26063581844756256,1.6751917452645897,2.399867114579534,0.6678670646534393
1737457260.0,0.0002659606913725,0.0002659606913725,0.0001854729394944,0.0001993355174195,32505.05699682275,7.562239893594749,-0.25050759798065764,-0.5789903160920192,3.025358444153361,0.3026302551055194
1737457320.0,0.0001993355174195,0.0002575812893112,0.0001953362732352,0.0002323042879139,14859.57857320452,3.2069928013371802,0.16539335749693562,-0.575920250288077,2.267483167278003,0.31226254549010374
1737457380.0,0.0002323042879139,0.000307560714234,0.0002317463423005,0.0002988796434474,22431.26218286043,5.95756301584393,0.2865868561073447,0.8576789487522013,2.6425098213818976,0.32635803933847063
1737457440.0,0.0002988796434474,0.0002995144217775,0.0002197841727524,0.0002741048781871,22406.25265676138,6.419217980078082,-0.08289211327522264,0.07749057173317296,3.3998184033245167,0.26676373173314416
1737457500.0,0.0002741048781871,0.0002988565098791,0.0002474811587028,0.0002987329452044,17076.78264509709,4.89111350047358,0.0898490650009128,-0.23805150165439856,3.118000271120954,0.18742953980276095
1737457560.0,0.0002987329452044,0.0003424576258872,0.0002616093946906,0.0003122929215156,23125.10469213106,7.06501856875006,0.045391633326287206,0.4444601557633027,3.3981496801537645,0.2706371442938164
1737457620.0,0.0003122929215156,0.0004912141039584,0.0003085927693281,0.0004075588929377,45807.74043325816,16.48739253344334,0.3050532524392846,1.33366584574459,3.552397244423144,0.5847757731555804
1737457680.0,0.0004075588929377,0.000448383324579,0.0003184532916614,0.000341720297898,29051.89105161988,10.883988709702328,-0.16154375767667073,-0.33985991492438616,4.636067577790777,0.3188006326669979
1737457740.0,0.000341720297898,0.0004516429783783,0.000341720297898,0.0003978962311087,25145.33434599909,9.298952454850403,0.1643915610405676,-0.14563008995396828,3.8871398004314734,0.32167442541885766
1737457800.0,0.0003978962311087,0.0004559628696571,0.0003297282266577,0.0003983604412072,30945.13879664218,12.320136621283977,0.0011666612101515076,0.3248951084654382,4.526152780207324,0.31725518647829154
1737457860.0,0.0003983604412072,0.0005574668569263,0.0003983604412072,0.000456067354764,58793.48893239715,25.11739558298262,0.14486105443081584,1.0387270332368232,4.531433267087211,0.3994031516707346
1737457920.0,0.000456067354764,0.0005130244419685,0.0003629133601979,0.0004287990500851,44721.76775678696,19.786394926722238,-0.05979008230705409,-0.21224336888941656,5.1878614682403414,0.3291423518972929
1737457980.0,0.0004287990500851,0.0005410250417119,0.0004116811824385,0.0005186885247945,28526.82244340373,13.514404907960772,0.20963076921826287,-0.3169849809421785,4.877678804056657,0.3016421310815176
1737458040.0,0.0005186885247945,0.000559961183563,0.0004324557784291,0.0004375709566566,24877.79296691685,11.894812701095866,-0.1563897488768198,-0.11984191815289419,5.900190363750671,0.2458226836316006
1737458100.0,0.0004375709566566,0.0004416711543637,0.0002978203955063,0.0003492696599751,46647.61944422546,18.352120823947615,-0.20179880620092824,0.5428675747249757,4.977461074438271,0.328748415929013
1737458160.0,0.0003492696599751,0.000470558526342,0.000338115223029,0.0004486694985982,57336.54180656976,22.875535962318555,0.2845933959170298,0.24647914983582453,3.973015371705038,0.37920071077013123
1737458220.0,0.0004486694985982,0.0004548983339146,0.0003262963316924,0.0003878227326531,29152.41591653862,12.19288471819565,-0.13561600718392167,-0.4669902056817279,5.103709308369136,0.28662969652271325
1737458280.0,0.0003878227326531,0.0003883723167258,0.000186491230485,0.0002245018740647,51804.61492032033,15.860620228626109,-0.42112244806053534,0.30080949629229536,4.411564630140699,0.5205499039721809
1737458340.0,0.0002245018740647,0.0003169303413242,0.0002204264103635,0.0002681229333523,30345.33795201389,7.474433132307312,0.19430153743406467,-0.528742695773205,2.5537557333185776,0.4298580195053881
1737458400.0,0.0002681229333523,0.0002731493154883,0.0002231398683128,0.0002326421249397,12090.62994229933,3.027282503921262,-0.1323303753580079,-0.5949816594336488,3.0499543985334348,0.18651685833151072
1737458460.0,0.0002326421249397,0.0003429736914221,0.0002326421249397,0.0002997921212495,28882.55020553106,7.689029423351826,0.28864074520985833,1.5399114266316962,2.646352788150698,0.4742544649254625
1737458520.0,0.0002997921212495,0.000351940261695,0.0002965205412487,0.0003297055838441,12866.01043454819,4.049562021129199,0.09978068292763681,-0.47333248474371153,3.4101980290107017,0.18486049671791518
1737458580.0,0.0003297055838441,0.0003352020345885,0.0002879198863781,0.0003117570283196,14787.27277378088,4.742741310123322,-0.054438130271360206,0.17117389124486954,3.7504699172638705,0.14340718060982913
1737458640.0,0.0003117570283196,0.0003169417006096,0.0001901956162864,0.0002109525444216,21996.44314687704,5.748875699565097,-0.32334309972527564,0.21214194990863064,3.5463013473290426,0.40655405591454813
1737458700.0,0.0002109525444216,0.0002428767256389,0.0001565124175857,0.0001565124175857,33682.93783090244,6.1886497351634056,-0.2580681213642935,0.07649739854900274,2.3996292771237484,0.4094015945150029
1737458760.0,0.0001565124175857,0.0002274768370241,0.0001565124175857,0.0002113650981321,16460.45851716354,3.027716293435013,0.350468553182784,-0.5107630221449156,1.780361457605665,0.4534107934250181
1737458820.0,0.0002113650981321,0.0002189201572968,0.0002058221818605,0.0002092333727603,5625.01064278122,1.1829354375536285,-0.01008551265388057,-0.609297793152356,2.404322161795115,0.061968487475231
1737458880.0,0.0002092333727603,0.0002107534200049,0.000160812518695,0.0001740559329999,11171.75890858538,2.14100785809601,-0.16812537740191025,0.8099109977833825,2.380073340208325,0.23868516122001646
1737458940.0,0.0001740559329999,0.0001893377521257,0.0001494505743215,0.0001890268377694,15750.04128686252,2.8592843150824576,0.0860120336691345,0.3354852035084113,1.9799226116415751,0.22916298868262605
1737459000.0,0.0001890268377694,0.0002380076325381,0.0001725792918539,0.0002377582884042,12727.0392948731,2.715855535639391,0.2578017556123384,-0.050162475514062464,2.150219781976371,0.34613254634253665
1737459060.0,0.0002377582884042,0.0002377582884042,0.0001524424041819,0.0001650728129292,13144.38459637702,2.6474834616541667,-0.30571163664936624,-0.02517515128768714,2.704550216722259,0.3588345323098015
1737459120.0,0.0001650728129292,0.0001884479591352,0.0001530684300685,0.0001534285181512,12956.88168067142,2.0633920309725484,-0.07054035471603827,-0.2206213708759766,1.877737743567699,0.21432680790309386
1737459180.0,0.0001534285181512,0.0001644970372925,0.0001519096552803,0.0001584237005972,6033.85311590104,0.940835240897843,0.03255706635370989,-0.5440346639051453,1.7452814570727402,0.08204069337224155
1737459240.0,0.0001584237005972,0.000164222749488,8.10411246399802e-05,9.3139694571499e-05,40210.91994599927,5.0577977722361664,-0.4120848444999324,4.3758591859393885,1.802102701276557,0.5250579587173838
1737459300.0,9.3139694571499e-05,0.0001423705268329,9.14962911968096e-05,0.0001180895953405,21735.01892401852,2.295536306772146,0.26787612825859264,-0.5461391676486034,1.059483489848099,0.5462143275232305
1737459360.0,0.0001180895953405,0.0001211617673366,4.99614138475692e-05,5.83958484357127e-05,17025.11324180086,1.50234233290975,-0.5054953972250148,-0.34553754236966994,1.3432938250625095,0.6029350281346245
1737459420.0,5.83958484357127e-05,7.09240743233975e-05,5.80493680175233e-05,6.56945670864868e-05,7893.01179367758,0.48972355659953604,0.12498694421417941,-0.6740266543304847,0.6642649793726269,0.22047297283552278
1737459480.0,6.56945670864868e-05,7.15812195715518e-05,4.93791011170823e-05,4.93791011170823e-05,14011.68547558009,0.8061880226948358,-0.24835335238491207,0.6462104218402623,0.7472894292929063,0.3379597345582693
1737459540.0,4.93791011170823e-05,4.93791011170823e-05,4.27581642182367e-05,4.27581642182367e-05,3885.58250330702,0.17900347304473596,-0.13408378745386157,-0.7779631202577495,0.5616975943262054,0.13408378745386157
1737459600.0,4.27581642182367e-05,4.88224839549368e-05,4.26751348008896e-05,4.88224839549368e-05,3149.93263622189,0.1442364362635169,0.14182834664622065,-0.1942254873039821,0.4863830534752251,0.1437701843949911
1737459660.0,4.88224839549368e-05,5.23124649687489e-05,4.88224839549368e-05,5.17612195430983e-05,1308.17648384076,0.06579061778687056,0.060192258773108624,-0.5438696386905143,0.5553659577863566,0.07148306950202188
1737459720.0,5.17612195430983e-05,6.59108951960389e-05,4.9720878835392e-05,5.39858681268551e-05,6689.23673324031,0.3536836516375179,0.042979060450932326,4.375898016086124,0.5887946892312083,0.3127827455295272
1737459780.0,5.39858681268551e-05,5.6696398103731e-05,5.39858681268551e-05,5.6696398103731e-05,765.01161573985,0.042336609661404456,0.05020813910978955,-0.8802980871030074,0.6141005317728643,0.05020813910978955
1737459840.0,5.6696398103731e-05,5.6696398103731e-05,3.60367451893268e-05,3.60367451893268e-05,4818.74287061795,0.2234285865567075,-0.3643909243865115,4.277432187972124,0.644933376699512,0.3643909243865115
1737459900.0,3.60367451893268e-05,3.60367451893268e-05,2.69955190324193e-05,2.74014384217103e-05,3138.55303398748,0.09955205182153766,-0.23962504721913863,-0.554434580839678,0.4099255073962626,0.2508890886068504
1737459960.0,2.74014384217103e-05,2.74014384217103e-05,2.61770016735832e-05,2.67211610225754e-05,1170.84360219557,0.03168454964676771,-0.024826338992332313,-0.6817288135500498,0.3116970883301038,0.04468512671790876
1737460020.0,2.67211610225754e-05,3.22533209122294e-05,2.67211610225754e-05,2.79832191643971e-05,2564.39606683792,0.07014184869513926,0.047230662648058135,1.2137555836238552,0.3039587907522977,0.20703291615885053
1737460080.0,2.79832191643971e-05,3.59096863671202e-05,2.70026167657757e-05,2.76238663139576e-05,3956.583759313,0.11000704565319398,-0.012841726619384224,0.5683511013706334,0.3183149658572312,0.31830039099564783
1737460140.0,2.76238663139576e-05,2.76238663139576e-05,2.70323649910038e-05,2.70323649910038e-05,118.777284576,0.00324595936978054,-0.02141269133839279,-0.9704931684101972,0.314227252086834,0.02141269133839279
1737460200.0,2.70323649910038e-05,2.70323649910038e-05,2.42998750478401e-05,2.42998750478401e-05,844.13766609459,0.021665738650898478,-0.10108216369796177,5.674679557792278,0.30749880092778725,0.10108216369796177
1737460260.0,2.42998750478401e-05,2.44364410597221e-05,2.31221028982409e-05,2.40205666890291e-05,590.07019256848,0.014256226180334215,-0.011494230248555433,-0.34199214667702965,0.2764161567954777,0.05408826830975926
1737460320.0,2.40205666890291e-05,2.79282176903722e-05,2.40205666890291e-05,2.52830165021873e-05,1666.36878775591,0.04107897607718497,0.05255703703838085,1.881476174518854,0.2732389658448497,0.16267938437638266
1737460380.0,2.52830165021873e-05,2.54053180802887e-05,2.44637716486184e-05,2.44637716486184e-05,376.11428089536,0.00935523872609705,-0.03240297112087186,-0.7722621248270864,0.28759959629308635,0.037240272796912714
1737460440.0,2.44637716486184e-05,2.44637716486184e-05,2.27938697229506e-05,2.27938697229506e-05,512.4407467158,0.012108370516237149,-0.06826019918977239,0.2942877109549387,0.27828051488002703,0.06826019918977239
1737460500.0,2.27938697229506e-05,2.27938697229506e-05,2.18696839114955e-05,2.18696839114955e-05,152.22116346749,0.003399369049414013,-0.04054536692049964,-0.7192546226715223,0.259285031503684,0.04054536692049964
1737460560.0,2.18696839114955e-05,2.18696839114955e-05,2.12561873993494e-05,2.1312191104713e-05,200.46240809611,0.004328171325927203,-0.025491580447098414,0.2732278440533834,0.2487722247643738,0.028052372161795378
1737460620.0,2.1312191104713e-05,2.1312191104713e-05,2.01341641745708e-05,2.03039189819504e-05,336.25405288512,0.006996792840976946,-0.04730964159474093,0.6165702127047978,0.2424306275837891,0.05527479198897055
1737460680.0,2.03039189819504e-05,2.04742369756172e-05,2.02448122610327e-05,2.03096656390694e-05,121.44287613626,0.0024661152632900105,0.00028303191734096664,-0.6475363328113524,0.23096132148121196,0.011299528666778648
1737460740.0,2.03096656390694e-05,2.03096656390694e-05,2.02115699678169e-05,2.02115699678169e-05,32.76972632973,0.0006639349006900873,-0.004829999321298131,-0.7307770198038753,0.23102669090686237,0.004829999321298131
1737460800.0,2.02115699678169e-05,2.33562152998015e-05,2.02115699678169e-05,2.33290201846322e-05,867.17428942044,0.018878640163198332,0.15424087400331835,27.434474740785674,0.22991083214658048,0.1555863961578369
1737460860.0,2.33290201846322e-05,2.4358984508826e-05,2.32818466834119e-05,2.4163593308307e-05,411.5672965742,0.00977320327126618,0.03577403238840556,-0.4823142352001666,0.26537247983969925,0.04617158444243858
1737460920.0,2.4163593308307e-05,2.43086614023286e-05,2.40520053539583e-05,2.40520053539583e-05,50.99701994606,0.0012294259233453838,-0.004618019883257094,-0.8742044047154968,0.27486592352847616,0.010621601063036737
1737460980.0,2.40520053539583e-05,2.40520053539583e-05,2.18389180743372e-05,2.18389180743372e-05,768.0965340094,0.017624329613882272,-0.09201258884872505,13.335414016588173,0.27359658722839186,0.09201258884872505
1737461040.0,2.18389180743372e-05,2.18389180743372e-05,2.08259956471791e-05,2.08259956471791e-05,3.08825517578,6.588007031233993e-05,-0.04638152969438447,-0.9962619814906067,0.2484222569373315,0.04638152969438447
1737461100.0,2.08259956471791e-05,2.09185330670176e-05,2.07879699249992e-05,2.07879699249992e-05,12.13193520593,0.0002524289669917345,-0.0018258777550955736,2.8316438612612145,0.23690005265044664,0.006269238898841532
1737461160.0,2.07879699249992e-05,2.07879699249992e-05,1.99896648771991e-05,1.99896648771991e-05,198.90664779047,0.004055471321664635,-0.03840226105195929,15.065792171139483,0.23646750211413123,0.03840226105195929
1737461220.0,1.99896648771991e-05,1.99896648771991e-05,1.78887268146877e-05,1.78887268146877e-05,548.53644250887,0.010388839113312561,-0.10510121482365632,1.5616847683805817,0.22738661536763963,0.10510121482365632
1737461280.0,1.78887268146877e-05,1.8482829904188e-05,1.78887268146877e-05,1.84431363620476e-05,173.42992600839,0.0031505161712440766,0.030992118841274646,-0.6967403059301482,0.20348800585786123,0.033211032604763456
1737461340.0,1.84431363620476e-05,1.85216341831777e-05,1.83874815545494e-05,1.83874815545494e-05,12.19380381385,0.0002245526646089263,-0.003017643333848968,-0.9287251191857063,0.20979453031818204,0.007273851149545371
1737461400.0,1.83874815545494e-05,1.84902469333702e-05,1.8366762238518e-05,1.8366762238518e-05,44.94166096414,0.000825898381770691,-0.0011268164141962833,2.6779718611179653,0.2091614452522894,0.006715693744456599
1737461460.0,1.8366762238518e-05,1.8366762238518e-05,1.8366762238518e-05,1.8366762238518e-05,0.0,0.0,0.0,-1.0,0.2089257587025621,0.0
1737461520.0,1.8366762238518e-05,1.84581772932776e-05,1.8322868858601e-05,1.84096077121235e-05,27.39420501539,0.0005037297090748508,0.0023327722681379475,0.0,0.2089257587025621,0.007367027074202233
1737461580.0,1.84096077121235e-05,1.90565024287102e-05,1.84096077121235e-05,1.89140482624885e-05,238.85556926364,0.004457481547408104,0.027400939675254796,7.848955038992456,0.20941313491856312,0.0351389734481248
1737461640.0,1.89140482624885e-05,2.1216613735365e-05,1.89140482624885e-05,2.1216613735365e-05,677.3218533143,0.013590687179557944,0.12173837355819216,2.0489609513830813,0.21515125159567267,0.12173837355819216
1737461700.0,2.1216613735365e-05,2.22117214601583e-05,2.1216613735365e-05,2.22117214601583e-05,238.594,0.005180870103820343,0.046902287858245684,-0.6187926309117757,0.24134341503393925,0.046902287858245684
1737461760.0,2.22117214601583e-05,2.39803224997926e-05,2.22117214601583e-05,2.39803224997926e-05,414.04156803457,0.009562713155949929,0.07962467217170364,0.8457735794028963,0.25266297335855314,0.07962467217170364
1737461820.0,2.39803224997926e-05,2.39803224997926e-05,2.39510526280552e-05,2.39539707905263e-05,14.74562720088,0.00035341060949834304,-0.0010988888605032417,-0.9630428515699595,0.2727811797821558,0.0012205787364891905
1737461880.0,2.39539707905263e-05,2.39539707905263e-05,1.96234567592647e-05,1.96234567592647e-05,1148.73355426902,0.025029426617586066,-0.18078480887913173,69.82251054407979,0.2724814235823383,0.18078480887913173
1737461940.0,1.96234567592647e-05,1.96234567592647e-05,1.94117930889148e-05,1.95856941635518e-05,75.98338,0.0014896219070228585,-0.0019243600236268543,-0.9404851765171389,0.22322092149689152,0.010786258147406587
1737462000.0,1.95856941635518e-05,1.95856941635518e-05,1.9337424801751e-05,1.9337424801751e-05,114.88128722055,0.002235769004686294,-0.012676056295355596,0.5008969686507073,0.22279136407912575,0.012676056295355596
1737462060.0,1.9337424801751e-05,1.9337424801751e-05,1.88827060479813e-05,1.88827060479813e-05,105.56764896172,0.0020174046784077727,-0.023514959123643268,-0.0976685542293582,0.21996724820593969,0.023514959123643268
1737462120.0,1.88827060479813e-05,1.88827060479813e-05,1.87725145021002e-05,1.87725145021002e-05,39.132265743,0.0007367670485885319,-0.005835580218274889,-0.6347946168291719,0.2147947273558367,0.005835580218274889
