time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1737462180.0,1.87725145021002e-05,1.87725145021002e-05,1.85126400178261e-05,1.85126400178261e-05,92.30919352512,0.0017208812720969397,-0.013843349767822984,1.33571964896331,0.21354127549388924,0.013843349767822984
1737462240.0,1.85126400178261e-05,1.85126400178261e-05,1.84021842099321e-05,1.84021842099321e-05,17.91470917096,0.000330659170068698,-0.005966507628714221,-0.8078547454550534,0.2105851489273603,0.005966507628714221
1737462300.0,1.84021842099321e-05,1.84021842099321e-05,1.838103447279e-05,1.838103447279e-05,3.73907127198,6.87675381337621e-05,-0.001149305805268799,-0.792028939891566,0.20932869102979126,0.001149305805268799
1737462360.0,1.838103447279e-05,1.838103447279e-05,1.838103447279e-05,1.838103447279e-05,0.0,0.0,0.0,-1.0,0.20908810834998143,0.0
1737462420.0,1.838103447279e-05,1.838103447279e-05,1.77969468994731e-05,1.77969468994731e-05,147.71883233726,0.0026720845823149245,-0.031776643158008336,0.0,0.20908810834998143,0.031776643158008336
1737462480.0,1.77969468994731e-05,1.77969468994731e-05,1.76469721904633e-05,1.76469721904633e-05,74.12037684479,0.0013135583199011661,-0.008426990868542848,-0.508414393543193,0.20244399014236109,0.008426990868542848
1737462540.0,1.76469721904633e-05,1.76469721904633e-05,1.74773535011281e-05,1.74773535011281e-05,15.29400725622,0.0002685958459985167,-0.009611772915178174,-0.7955204257556481,0.20073799648604002,0.009611772915178174
1737462600.0,1.74773535011281e-05,1.74773535011281e-05,1.74671079347972e-05,1.74671079347972e-05,4.08502285499,7.137446181053576e-05,-0.0005862195515036787,-0.7342681844345057,0.19880854844836837,0.0005862195515036787
1737462660.0,1.74671079347972e-05,1.74671079347972e-05,1.74477754163895e-05,1.74477754163895e-05,16.71835202748,0.00029185965543176995,-0.0011067956114925493,3.0891328358666215,0.19869200299026188,0.0011067956114925493
1737462720.0,1.74477754163895e-05,1.74477754163895e-05,1.74477754163895e-05,1.74477754163895e-05,0.0,0.0,0.0,-1.0,0.19847209155331358,0.0
1737462780.0,1.74477754163895e-05,1.75290201774699e-05,1.74460751067769e-05,1.74460751067769e-05,13.30330782082,0.00023210181728168183,-9.74513697031038e-05,0.0,0.19847209155331358,0.004753905223647304
1737462840.0,1.74460751067769e-05,1.74460751067769e-05,1.70480230787575e-05,1.70480230787575e-05,145.10005854643,0.002502547833113673,-0.02281613632769341,9.782112188619998,0.19845275017614386,0.02281613632769341
1737462900.0,1.70480230787575e-05,1.70480230787575e-05,1.69230048557642e-05,1.69230048557642e-05,2.59726996128,4.411596520406848e-05,-0.007333297380918919,-0.9823715796276392,0.1939248251735193,0.007333297380918919
1737462960.0,1.69230048557642e-05,1.7015192863244e-05,1.69113915031301e-05,1.69429358257611e-05,20.48470956898,0.0003468669795706752,0.0011777441516309275,6.862617942646448,0.19250271676097916,0.006133742854688312
1737463020.0,1.69429358257611e-05,1.70991922831915e-05,1.69001499942237e-05,1.70991922831915e-05,92.46651609963,0.0015738784934260664,0.009222513679879312,3.5374122822936043,0.19272943570981746,0.011747803982422084
1737463080.0,1.70991922831915e-05,1.7590423688266e-05,1.70991922831915e-05,1.7590423688266e-05,143.887988,0.0024957095233128423,0.028728339733180324,0.5857066055208024,0.1945068855671667,0.028728339733180324
1737463140.0,1.7590423688266e-05,1.8696633169058e-05,1.7590423688266e-05,1.8696633169058e-05,319.86252246816,0.005803434769664599,0.06288702878316221,1.325364677040232,0.20009474545618308,0.06288702878316221
1737463200.0,1.8696633169058e-05,1.90377067110957e-05,1.8696633169058e-05,1.90377067110957e-05,50.07425406691,0.0009447594611029753,0.018242511309584843,-0.837206844119043,0.21267810947304558,0.018242511309584843
1737463260.0,1.90377067110957e-05,2.00037670965828e-05,1.90377067110957e-05,2.00037670965828e-05,244.98191765214,0.004782227560685437,0.05074457759789162,4.0618467002197,0.21655789229040873,0.05074457759789162
1737463320.0,2.00037670965828e-05,2.00037670965828e-05,1.99144865489567e-05,1.99144865489567e-05,3.11408800512,6.215447743145613e-05,-0.004463186718533236,-0.987003028056961,0.22754703106017524,0.004463186718533236
1737463380.0,1.99144865489567e-05,2.00368462201128e-05,1.98955494415548e-05,2.00368462201128e-05,26.2092347324,0.0005235469292083833,0.006144254377600931,7.4233180109309105,0.22653144617330578,0.007095175575360429
1737463440.0,2.00368462201128e-05,2.3546902289935e-05,2.00368462201128e-05,2.2429437019786e-05,1220.45229536968,0.025914036427976735,0.11940955045467871,48.49706508098413,0.2279233130031204,0.1751800673251081
1737463500.0,2.2429437019786e-05,2.28934920355333e-05,2.23685418301024e-05,2.28934920355333e-05,104.20478640465,0.0023614330707213264,0.020689552543737024,-0.9088743632322779,0.25513953334696404,0.023404519915850824
1737463560.0,2.28934920355333e-05,2.28934920355333e-05,2.28934920355333e-05,2.28934920355333e-05,0.0,0.0,0.0,-1.0,0.2604182561281306,0.0
1737463620.0,2.28934920355333e-05,2.28934920355333e-05,2.26630661649202e-05,2.27141537109665e-05,51.7746189408,0.0011806592396560126,-0.007833594118732386,0.0,0.2604182561281306,0.010065125506211811
1737463680.0,2.27141537109665e-05,2.47743813291134e-05,2.26227909835342e-05,2.47743813291134e-05,523.63431990676,0.012433313374540289,0.09070237193790812,9.53082291395336,0.2583782452085147,0.09472465375368147
1737463740.0,2.47743813291134e-05,2.76734596120283e-05,2.47743813291134e-05,2.6455364679894e-05,1856.30754404415,0.047549081997993056,0.06785167824978966,2.824329087961329,0.28181376490608145,0.11701919997122485
1737463800.0,2.6455364679894e-05,2.79875635890948e-05,2.6455364679894e-05,2.78180606942307e-05,161.13405097319,0.004372648445361916,0.051509250801307,-0.9080392667613125,0.30093530180885075,0.057916378312685604
1737463860.0,2.78180606942307e-05,2.85266744875994e-05,2.78180606942307e-05,2.85266744875994e-05,223.18688174444,0.006287702873974452,0.025473155773064502,0.43796213039807497,0.31643625374468987,0.025473155773064502
1737463920.0,2.85266744875994e-05,2.92445925415374e-05,2.85266744875994e-05,2.91196671696611e-05,148.37838735988,0.004276735606150493,0.020787304959765846,-0.31982542879810544,0.3244968837285733,0.025166552597993126
1737463980.0,2.91196671696611e-05,3.02266927583261e-05,2.91196671696611e-05,3.02266927583261e-05,324.95135525226,0.009642340043943928,0.03801642313475252,1.2546027933260613,0.33124229940913286,0.03801642313475252
1737464040.0,3.02266927583261e-05,3.08270638279812e-05,2.64095551471195e-05,2.64095551471195e-05,944.70031695372,0.02675214067367196,-0.12628366727799378,1.7744448496684369,0.34383494682359883,0.14614594842318207
1737464100.0,2.64095551471195e-05,2.85001013518629e-05,2.64095551471195e-05,2.80207188807756e-05,640.05376480752,0.017419150905529618,0.06100684864553002,-0.3488688954647796,0.3004142088003808,0.07915870574485664
1737464160.0,2.80207188807756e-05,2.8686238851319e-05,2.79406074563412e-05,2.8686238851319e-05,228.27702719484,0.006472447866173,0.023750995589195904,-0.6284291983417886,0.31874153296763225,0.02661000233971015
1737464220.0,2.8686238851319e-05,3.0605743247056e-05,2.8686238851319e-05,3.0605743247056e-05,353.565974976,0.010481813729435747,0.06691377024662613,0.6194512410392558,0.32631196171124005,0.06691377024662613
1737464280.0,3.0605743247056e-05,3.22920293683709e-05,3.0605743247056e-05,3.22920293683709e-05,367.90255310904,0.011570125565043709,0.05509704854095023,0.10382858002443691,0.34814672534591184,0.05509704854095023
1737464340.0,3.22920293683709e-05,3.26235607617625e-05,3.0650844385644e-05,3.0650844385644e-05,643.3376777447,0.02024676111574289,-0.0508232221643647,0.7499171467000759,0.3673285823716684,0.061089885482722844
1737464400.0,3.0650844385644e-05,3.0650844385644e-05,3.0650844385644e-05,3.0650844385644e-05,0.0,0.0,0.0,-1.0,0.34865976022247197,0.0
1737464460.0,3.0650844385644e-05,3.31518209318105e-05,3.0650844385644e-05,3.31518209318105e-05,588.22258598515,0.018765084392889063,0.08159568182525795,0.0,0.34865976022247197,0.08159568182525795
1737464520.0,3.31518209318105e-05,3.71375936760983e-05,3.31518209318105e-05,3.69994159282338e-05,819.0547474192,0.02872885179377403,0.11605983889504473,0.5309737591513677,0.3771088910828555,0.12022786779905925
1737464580.0,3.69994159282338e-05,4.18165136807715e-05,3.69994159282338e-05,4.18165136807715e-05,842.23533548955,0.03319078045808067,0.13019388635434728,0.1553117645054511,0.4208760882278207,0.13019388635434728
1737464640.0,4.18165136807715e-05,4.2404395663994e-05,4.04285567746482e-05,4.04285567746482e-05,629.34761038357,0.025880369278473373,-0.03319159786296386,-0.22025427178008683,0.4756715818278158,0.04725020608914011
1737464700.0,4.04285567746482e-05,4.04285567746482e-05,3.3853208567181e-05,3.4307781626298e-05,3318.00225398543,0.12398766963447867,-0.15139732002969727,3.7907998645756744,0.45988328196894707,0.16264118069113095
1737464760.0,3.4307781626298e-05,3.43570573861176e-05,3.40401077660504e-05,3.40401077660504e-05,118.45048734809,0.00404792040386851,-0.007802132564654648,-0.9673522341713336,0.39025818555238684,0.009238417788699244
1737464820.0,3.40401077660504e-05,3.73926820955029e-05,3.40401077660504e-05,3.73926820955029e-05,661.0677413068,0.02361095652451016,0.09848894581926551,4.832860868989835,0.38721333945426556,0.09848894581926551
1737464880.0,3.73926820955029e-05,3.79679020008171e-05,3.5952233115496e-05,3.5952233115496e-05,569.40767586936,0.020881578853565078,-0.038522216093724346,-0.115597928788347,0.42534957306427357,0.05390543743754393
1737464940.0,3.5952233115496e-05,3.5952233115496e-05,3.57461590455812e-05,3.59120684289251e-05,32.87354384899,0.0011812171339987835,-0.0011171680613515755,-0.943432575559433,0.4089641648953182,0.005731885116921327
1737465000.0,3.59120684289251e-05,3.59120684289251e-05,2.9807525920605e-05,2.98952971210033e-05,1202.84785521897,0.03957812425467106,-0.16754176440239898,32.506222620295844,0.40850728319205987,0.16998582302219173
1737465060.0,2.98952971210033e-05,2.98952971210033e-05,2.5280832018192e-05,2.5280832018192e-05,983.50921598563,0.02713311575540592,-0.1543542144483105,-0.31444159453302956,0.3400652521948317,0.1543542144483105
1737465120.0,2.5280832018192e-05,2.5280832018192e-05,2.50066311607022e-05,2.50066311607022e-05,111.90863025993,0.002813800561798358,-0.010846195935817442,-0.8962964450097204,0.28757474733113186,0.010846195935817442
1737465180.0,2.50066311607022e-05,2.50066311607022e-05,2.44000786870186e-05,2.44000786870186e-05,186.11897494595,0.004597763096154884,-0.02425566521878381,0.6340046123298657,0.2844556552753852,0.02425566521878381
1737465240.0,2.44000786870186e-05,2.46048421014989e-05,2.43347203842879e-05,2.43959812289979e-05,112.68983261219,0.002749409912035147,-0.0001679280658582522,-0.402011401080129,0.27755599413143567,0.011070526479683596
1737465300.0,2.43959812289979e-05,2.66391412416488e-05,2.43959812289979e-05,2.65959056425809e-05,524.08772461392,0.013362110982148078,0.09017568889453366,3.859992292767025,0.27750938469017383,0.09194793157098352
1737465360.0,2.65959056425809e-05,2.65959056425809e-05,2.59770575563317e-05,2.60713445001338e-05,215.22989193172,0.005667783278278675,-0.019723379586941328,-0.5758317465069035,0.3025339846293084,0.02326854721797497
1737465420.0,2.60713445001338e-05,3.11668841708763e-05,2.60713445001338e-05,3.00812238082748e-05,1515.87502525925,0.04256013795144032,0.15380408586601346,6.509132911723819,0.2965669920125147,0.19544598747933178
1737465480.0,3.00812238082748e-05,3.02024738426269e-05,3.00515834445774e-05,3.00515834445774e-05,28.07300441672,0.000844054281799546,-0.0009853443425810336,-0.9801679617964918,0.34218020711703284,0.005016099046076398
1737465540.0,3.00515834445774e-05,3.58387154243935e-05,3.00515834445774e-05,3.42540464420166e-05,1907.36277063786,0.061327082194053355,0.13984164944884145,71.65774668342704,0.3418430417858068,0.19257327955743195
1737465600.0,3.42540464420166e-05,3.42540464420166e-05,3.07903819118401e-05,3.07903819118401e-05,451.30936023643,0.014677579673661687,-0.10111694500209213,-0.7606672427816089,0.3896469366017433,0.10111694500209213
1737465660.0,3.07903819118401e-05,3.07903819118401e-05,2.99330828517533e-05,3.04369352068977e-05,404.09970945733,0.012370970529266877,-0.011479127019417886,-0.15715187351589888,0.35024702874315117,0.027843079781908607
1737465720.0,3.04369352068977e-05,3.18772353569615e-05,3.03440802716777e-05,3.12356108249336e-05,624.70744232804,0.01926364924670182,0.02624034294539942,0.5571655595758188,0.3462264986120348,0.05037153297012474
1737465780.0,3.12356108249336e-05,3.13991008451623e-05,2.72349419553152e-05,2.72349419553152e-05,887.92026784173,0.02595859444274626,-0.12808037889961452,0.3475429348980023,0.3553116006723995,0.1333144696028512
1737465840.0,2.72349419553152e-05,2.74321888544108e-05,2.66867886417359e-05,2.66867886417359e-05,289.29047836339,0.007799521619301377,-0.020126839795681084,-0.6995399101248012,0.30980315623085003,0.027369260191480876
1737465900.0,2.66867886417359e-05,2.79782676549674e-05,2.66867886417359e-05,2.79500137550371e-05,307.08540538979,0.008389082306607443,0.04733522381653754,0.07558933945988279,0.30356779773719533,0.04839394617948656
1737465960.0,2.79500137550371e-05,2.79500137550371e-05,2.76548189995698e-05,2.76548189995698e-05,127.91141463504,0.003556246409093288,-0.010561524514960244,-0.576086360925044,0.31793724738657886,0.010561524514960244
1737466020.0,2.76548189995698e-05,2.76548189995698e-05,2.73176018962419e-05,2.73176018962419e-05,8.28942487192,0.00022784487652169807,-0.012193791734205369,-0.9359310772338213,0.31457934535408655,0.012193791734205369
1737466080.0,2.73176018962419e-05,2.74260335618514e-05,2.72482456343129e-05,2.72482456343129e-05,17.71502303476,0.0004833176229574902,-0.002538885448013718,1.1212573674504507,0.31074343033295615,0.006508182094964892
1737466140.0,2.72482456343129e-05,2.72482456343129e-05,2.68024324551897e-05,2.68296477137062e-05,140.74426781714,0.0038055767521801673,-0.015362380617986294,6.873863007297964,0.3099544883596179,0.016361170003613024
1737466200.0,2.68296477137062e-05,2.68296477137062e-05,2.66824707734398e-05,2.66824707734398e-05,5.8008780558,0.00015520863692572735,-0.005485608377601401,-0.9592154758574215,0.3051928495351843,0.005485608377601401
1737466260.0,2.66824707734398e-05,2.66824707734398e-05,2.52396624503089e-05,2.52396624503089e-05,319.27726520009,0.008288778349516608,-0.05407326538017225,52.40410504012784,0.30351868108299,0.05407326538017225
1737466320.0,2.52396624503089e-05,2.52695594521296e-05,2.51197720608781e-05,2.51197720608781e-05,16.2221330756,0.0004084687241262193,-0.00475007895477347,-0.9507202742186922,0.2871064348929496,0.00593460358459214
1737466380.0,2.51197720608781e-05,2.63579436831535e-05,2.50825446231977e-05,2.63579436831535e-05,294.65310689615,0.007584034439947884,0.04929071885185399,17.566989323775914,0.2857426566587846,0.050772716283605315
1737466440.0,2.63579436831535e-05,2.63579436831535e-05,2.63289789304339e-05,2.63289789304339e-05,2.03397091326,5.3581834052608656e-05,-0.0010989003189240804,-0.992934916833925,0.2998271176121346,0.0010989003189240804
1737466500.0,2.63289789304339e-05,2.63289789304339e-05,2.62435977230732e-05,2.62435977230732e-05,27.17834397183,0.0007144177858872076,-0.0032428605600806366,12.333208885417497,0.29949763749696856,0.0032428605600806366
1737466560.0,2.62435977230732e-05,2.87064902433963e-05,2.62435977230732e-05,2.86626789823155e-05,546.81171086047,0.015011697551125983,0.09217795840222992,20.012491356837568,0.2985264084204923,0.09384736598662838
1737466620.0,2.86626789823155e-05,2.90687512593594e-05,2.86626789823155e-05,2.90687512593594e-05,109.74141239893,0.0031677643472658515,0.014167282733565892,-0.7889802711200875,0.3260439632778435,0.014167282733565892
1737466680.0,2.90687512593594e-05,3.30446325785653e-05,2.74801797579406e-05,2.74801797579406e-05,2144.80052401308,0.060643088439142276,-0.05464876998826428,18.14381304641057,0.3306631202891731,0.19142386857203184
1737466740.0,2.74801797579406e-05,2.74801797579406e-05,2.71931277147642e-05,2.71931277147642e-05,11.72520782075,0.0003205279461826139,-0.010445784769419332,-0.9947145181020213,0.31259278748488833,0.010445784769419332
1737466800.0,2.71931277147642e-05,2.71931277147642e-05,2.71822456724597e-05,2.71822456724597e-05,0.00341874874,9.294786962730062e-08,-0.00040017619225870795,-0.9997100163316982,0.3093275105063483,0.00040017619225870795
1737466860.0,2.71822456724597e-05,2.72773040508761e-05,2.70498291878619e-05,2.70498291878619e-05,79.98565972673,0.0021688941430261163,-0.00487143285339218,23333.522369612972,0.30920372500103305,0.00836850883312669
1737466920.0,2.70498291878619e-05,2.70498291878619e-05,2.46498577384942e-05,2.46498577384942e-05,500.11714898321,0.012927950014466874,-0.08872408889164601,4.9606182514879915,0.3076974598166718,0.08872408889164601
1737466980.0,2.46498577384942e-05,2.47149024437857e-05,2.3001727371184e-05,2.3001727371184e-05,391.18588750947,0.009320313806181257,-0.06686165838338345,-0.2790570975482217,0.2803972830401637,0.06950040405005405
1737467040.0,2.3001727371184e-05,2.3001727371184e-05,2.29732026048069e-05,2.29732026048069e-05,8.41050650868,0.00019333622389958933,-0.0012401140973802172,-0.9792564684065286,0.2616494556899034,0.0012401140973802172
1737467100.0,2.29732026048069e-05,2.3772101221017e-05,2.2943496359813e-05,2.3772101221017e-05,208.05880900485,0.00486288612028539,0.03477523921906037,24.15248318292886,0.2613249805113305,0.03606832166406887
1737467160.0,2.3772101221017e-05,2.40965922385106e-05,2.37639149907632e-05,2.40965922385106e-05,103.5497568773,0.002478395784884042,0.013650077226102213,-0.4903446793570828,0.2704126192225283,0.01399444014874377
1737467220.0,2.40965922385106e-05,2.42792996289606e-05,2.40965922385106e-05,2.42792996289606e-05,23.27815210824,0.0005630506846313826,0.00758229166354898,-0.7728164774708385,0.2741037723578284,0.00758229166354898
1737467280.0,2.42792996289606e-05,2.43772179172426e-05,2.42792996289606e-05,2.43772179172426e-05,25.95419277456,0.0006314203180664595,0.004032994764198409,0.1214271384464031,0.27618210710592445,0.004032994764198409
1737467340.0,2.43772179172426e-05,2.4645994011496e-05,2.43772179172426e-05,2.4645994011496e-05,74.73575609184,0.0018318934047723949,0.011025708313633571,1.9012265718373367,0.27729594809784797,0.011025708313633571
1737467400.0,2.4645994011496e-05,2.4740083709325e-05,2.45622299419112e-05,2.45622299419112e-05,27.57511438604,0.0006784612021245386,-0.003398689034239308,-0.6296393663752315,0.2803533323381273,0.0072163357392216075
1737467460.0,2.45622299419112e-05,2.45622299419112e-05,2.38290695999221e-05,2.38290695999221e-05,184.3512438315,0.004460498130579833,-0.0298490952866657,5.574433610370343,0.27940049854179727,0.0298490952866657
1737467520.0,2.38290695999221e-05,2.38290695999221e-05,2.36862683281732e-05,2.38054472803899e-05,18.09979257995,0.00043108743758988715,-0.0009913236197974238,-0.903354418056028,0.27106064643768124,0.005992733839233308
1737467580.0,2.38054472803899e-05,2.38054472803899e-05,2.29652232972066e-05,2.29652232972066e-05,164.2678855905,0.0038414595817157933,-0.03529545037683237,7.911091455581562,0.27079193761647,0.03529545037683237
1737467640.0,2.29652232972066e-05,2.29652232972066e-05,2.29652232972066e-05,2.29652232972066e-05,0.0,0.0,0.0,-1.0,0.26123421421988163,0.0
1737467700.0,2.29652232972066e-05,2.29652232972066e-05,2.27365229591627e-05,2.28636653779311e-05,64.84780418968,0.0014859513995179865,-0.004422248282160371,0.0,0.26123421421988163,0.009958550591220179
1737467760.0,2.28636653779311e-05,2.60003260631481e-05,2.27791965710029e-05,2.60003260631481e-05,755.65297056745,0.018462110143116973,0.13718975647030887,11.42443740024453,0.2600789716648062,0.14088421252238753
1737467820.0,2.60003260631481e-05,2.61298758295395e-05,2.59751733771219e-05,2.59751733771219e-05,27.58970458526,0.000716994337614198,-0.0009673988689646009,-0.9611640093111725,0.29575914245054935,0.005950019705209483
1737467880.0,2.59751733771219e-05,2.59751733771219e-05,2.51934941471112e-05,2.51934941471112e-05,186.21395481599,0.004764159971175979,-0.03009332098237989,5.644627051070923,0.29547302539065673,0.03009332098237989
1737467940.0,2.51934941471112e-05,2.51934941471112e-05,2.50825721244715e-05,2.50825721244715e-05,3.71214898216,9.331612411853221e-05,-0.004402804231600329,-0.980412890271714,0.2865812607959408,0.004402804231600329
1737468000.0,2.50825721244715e-05,2.51859635673124e-05,2.50453196074233e-05,2.51859635673124e-05,17.26649192422,0.00043398063278227573,0.004122043079466557,3.650650001611982,0.2853194996082111,0.005607238332303375
1737468060.0,2.51859635673124e-05,2.51980701945925e-05,2.50796722232051e-05,2.51980701945925e-05,3.88831395888,9.795447089054802e-05,0.00048068946211823833,-0.7742883818050679,0.286495598877008,0.004700950633513287
1737468120.0,2.51980701945925e-05,2.5848214975504e-05,2.51980701945925e-05,2.5848214975504e-05,164.11562648389,0.004188746535182845,0.02580137192613342,41.76217815380015,0.2866333142923314,0.02580137192613342
1737468180.0,2.5848214975504e-05,2.80825852667057e-05,2.5848214975504e-05,2.74150860772076e-05,506.069,0.013477452750222356,0.060618154994010416,2.2175383821914747,0.29402884704080817,0.08644195714555858
1737468240.0,2.74150860772076e-05,2.80450122516164e-05,2.74150860772076e-05,2.80450122516164e-05,3.9064942477,0.00010832727754921368,0.02297735533766969,-0.9919623329751666,0.31185233326343803,0.02297735533766969
1737468300.0,2.80450122516164e-05,2.86224888242266e-05,2.59210326560245e-05,2.59210326560245e-05,965.62423723778,0.026055460475340263,-0.07573466456480099,239.5253881092241,0.31901787513771346,0.09632572608508659
1737468360.0,2.59210326560245e-05,2.64371809486716e-05,2.59210326560245e-05,2.61773360850364e-05,170.13118561717,0.0044317786213186,0.009887855642677613,-0.8299097947045312,0.29485716337398316,0.01991233526443391
1737468420.0,2.61773360850364e-05,2.61773360850364e-05,2.59404923280798e-05,2.59404923280798e-05,48.8741587914,0.0012736075108627897,-0.009047664597620691,-0.7126193296893856,0.29777266844063455,0.009047664597620691
1737468480.0,2.59404923280798e-05,2.59404923280798e-05,2.45664653910838e-05,2.45664653910838e-05,307.03678229459,0.007753746890790448,-0.05296842170989397,5.0880191304287825,0.29507852121024514,0.05296842170989397
