time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1737468540.0,2.45664653910838e-05,2.45664653910838e-05,2.40212781762536e-05,2.40212781762536e-05,106.73470141718,0.0025929991510971325,-0.022192334393700372,-0.6655811457842427,0.279448677661249,0.022192334393700372
1737468600.0,2.40212781762536e-05,2.41410211192028e-05,2.14877294762444e-05,2.14877294762444e-05,628.16043797298,0.014293479089354423,-0.10547101954440363,4.512334658230282,0.2732470591607132,0.1104558892949056
1737468660.0,2.14877294762444e-05,2.14877294762444e-05,2.1358548026821e-05,2.14621815591239e-05,7.1115474736,0.00015272016565745912,-0.0011889537770262465,-0.9893153958736889,0.24442741324352277,0.006011870615097584
1737468720.0,2.14621815591239e-05,2.21561119503055e-05,2.14621815591239e-05,2.21561119503055e-05,195.61887868644,0.004266280833265302,0.03233270528766911,26.935281597548013,0.24413680034733812,0.03233270528766911
1737468780.0,2.21561119503055e-05,2.21561119503055e-05,2.213226335989e-05,2.21384801606201e-05,6.82235567838,0.00015109673100474963,-0.0007957980048551703,-0.9645835009672572,0.2520304035628431,0.0010763887846834258
1737468840.0,2.21384801606201e-05,2.21384801606201e-05,2.21384801606201e-05,2.21384801606201e-05,0.0,0.0,0.0,-1.0,0.25182983827052496,0.0
1737468900.0,2.21384801606201e-05,2.2140228084042e-05,2.21384801606201e-05,2.2140228084042e-05,2.677294683,5.9273575076771054e-05,7.895408398496039e-05,0.0,0.25182983827052496,7.895408398496039e-05
1737468960.0,2.2140228084042e-05,2.33616217069441e-05,2.2140228084042e-05,2.33214620773166e-05,305.05675023375,0.006934197730378851,0.05335238592803827,115.98632521149074,0.2518497212647257,0.05516626198545996
1737469020.0,2.33214620773166e-05,2.33214620773166e-05,2.33214620773166e-05,2.33214620773166e-05,0.0,0.0,0.0,-1.0,0.2652865047895102,0.0
1737469080.0,2.33214620773166e-05,2.35817425480085e-05,2.33214620773166e-05,2.35817425480085e-05,50.913869429,0.0011940118180477355,0.011160555450125856,0.0,0.2652865047895102,0.011160555450125856
1737469140.0,2.35817425480085e-05,2.35817425480085e-05,2.23381621873765e-05,2.23729437396135e-05,396.3968859163,0.009108147268836927,-0.05125994425280856,6.628188541491297,0.2682472495363836,0.052734879880071535
1737469200.0,2.23729437396135e-05,2.23729437396135e-05,2.21021416569255e-05,2.21021416569255e-05,95.53126778716,0.002124380646436788,-0.01210399873345759,-0.7667603977259733,0.2544969104791794,0.01210399873345759
1737469260.0,2.21021416569255e-05,2.2350398497072e-05,2.20065119260307e-05,2.2350398497072e-05,87.4526598918,0.001943746437707063,0.011232252692974268,-0.08502911614860638,0.2514164801970705,0.015558970545894966
1737469320.0,2.2350398497072e-05,2.32246929059039e-05,2.2350398497072e-05,2.32246929059039e-05,195.65687557097,0.00445853999388382,0.03911762060736575,1.2937868373116241,0.2542404536338222,0.03911762060736575
1737469380.0,2.32246929059039e-05,2.34385629793267e-05,2.32246929059039e-05,2.33935661878578e-05,33.70235500738,0.0007855725589019888,0.007271281589732813,-0.8238049765215453,0.2641857352421146,0.009208736334611762
1737469440.0,2.33935661878578e-05,2.33935661878578e-05,2.3388047295242e-05,2.33925354427504e-05,18.90922782526,0.00044234452739446936,-4.406105076596128e-05,-0.4369144869154499,0.2661067041150506,0.0002359149764290301
1737469500.0,2.33925354427504e-05,2.33925354427504e-05,2.21207014429e-05,2.21207014429e-05,380.04895368689,0.0086486290286475,-0.054369224018619815,18.551793891495162,0.26609497917405145,0.054369224018619815
1737469560.0,2.21207014429e-05,2.21207014429e-05,2.21207014429e-05,2.21207014429e-05,0.0,0.0,0.0,-1.0,0.2516276016411074,0.0
1737469620.0,2.21207014429e-05,2.21207014429e-05,2.17390786356518e-05,2.17390786356518e-05,32.38329931679,0.000710162193126163,-0.017251840238126242,0.0,0.2516276016411074,0.017251840238126242
1737469680.0,2.17390786356518e-05,2.28790005064064e-05,2.1655570604934e-05,2.25948072071311e-05,414.12128002105,0.009179802776760181,0.03936360808207935,11.92634677769921,0.2472865624580922,0.056277909564483024
1737469740.0,2.25948072071311e-05,2.29249099596023e-05,2.25948072071311e-05,2.29249099596023e-05,194.832,0.0044343487675145,0.014609673339767048,-0.5169450939904059,0.25702065378665717,0.014609673339767048
1737469800.0,2.29249099596023e-05,2.36645998134745e-05,2.29249099596023e-05,2.36645998134745e-05,104.2106875455,0.0024275624229300624,0.032265769208065,-0.4525549183875455,0.26077564158005356,0.032265769208065
1737469860.0,2.36645998134745e-05,2.69367547423408e-05,2.36645998134745e-05,2.42212507408369e-05,1373.6985723486,0.03289036227107799,0.02352251598378806,12.548719472836211,0.2691897682463607,0.1382721429754816
1737469920.0,2.42212507408369e-05,2.42212507408369e-05,2.22773355113823e-05,2.22773355113823e-05,478.89102112795,0.011133877725665656,-0.08025659988636213,-0.661485099072436,0.2755217888726079,0.08025659988636213
1737469980.0,2.22773355113823e-05,2.22773355113823e-05,2.20840940371639e-05,2.20840940371639e-05,2.09559127212,4.648171229034985e-05,-0.008674353093962561,-0.9958252000394077,0.25340934690308425,0.008674353093962561
1737470040.0,2.20840940371639e-05,2.20840940371639e-05,1.98187342595835e-05,1.98187342595835e-05,530.3512042846,0.0111116077250554,-0.10257879602252068,238.05332178053823,0.25121118475073645,0.10257879602252068
1737470100.0,1.98187342595835e-05,1.98187342595835e-05,1.98187319568135e-05,1.98187319568135e-05,1.2292077217,2.436133977090904e-05,-1.1619157751308956e-07,-0.9978075774115047,0.2254422438716149,1.1619157751308956e-07
1737470160.0,1.98187319568135e-05,1.98187319568135e-05,1.94959645911946e-05,1.94959645911946e-05,76.42245408941,0.0015022627959896172,-0.01628597461846881,60.665852950482474,0.22544221767712497,0.01628597461846881
1737470220.0,1.94959645911946e-05,1.94959645911946e-05,1.93923388193e-05,1.93923388193e-05,3.42985225461,6.669056756522133e-05,-0.00531524210612303,-0.9556065904425938,0.221770671442104,0.00531524210612303
1737470280.0,1.93923388193e-05,1.98729096639346e-05,1.93804331705946e-05,1.98035009425531e-05,175.03472683663,0.003430316552924139,0.021202296797944657,50.436307684282255,0.22059190663135173,0.025395415062048638
1737470340.0,1.98035009425531e-05,2.04651507611573e-05,1.97363453165199e-05,2.02942620711203e-05,279.79660715953,0.0056096090229563545,0.024781533830347566,0.6353036043202775,0.22526896170697416,0.03680184866057525
1737470400.0,2.02942620711203e-05,2.02942620711203e-05,2.01409822330135e-05,2.01409822330135e-05,5.22537336,0.00010564462419595623,-0.007552865808554166,-0.9811672036743337,0.2308514721024428,0.007552865808554166
1737470460.0,2.01409822330135e-05,2.05614319489928e-05,2.01409822330135e-05,2.05614319489928e-05,107.6365,0.0021905327020507602,0.02087533324418184,19.73491877814458,0.22910788191194587,0.02087533324418184
1737470520.0,2.05614319489928e-05,2.05614319489928e-05,1.98941157248775e-05,1.98941157248775e-05,296.01051428226,0.005987633736256417,-0.032454754404787005,1.7334144478422255,0.2338905852957264,0.032454754404787005
1737470580.0,1.98941157248775e-05,1.98941157248775e-05,1.92356927490741e-05,1.9795925024399e-05,308.38072922397,0.006119821854595486,-0.004935665492068648,0.022076854423917255,0.2262997237923617,0.03309636803710981
1737470640.0,1.9795925024399e-05,2.02592637128662e-05,1.9795925024399e-05,2.02592637128662e-05,0.55352729434,1.1085820123008226e-05,0.023405760927873963,-0.9981885387538391,0.22518278405477507,0.023405760927873963
1737470700.0,2.02592637128662e-05,2.02592637128662e-05,2.02590949001554e-05,2.02590949001554e-05,0.38138810532,7.726610011048305e-06,-8.332618262689935e-06,-0.3030186377449874,0.2304533584634342,8.332618262689935e-06
1737470760.0,2.02590949001554e-05,2.02590949001554e-05,2.02590949001554e-05,2.02590949001554e-05,0.0,0.0,0.0,-1.0,0.23045143818357078,0.0
1737470820.0,2.02590949001554e-05,2.1837892655222e-05,2.02590949001554e-05,2.1837892655222e-05,746.83587514311,0.015719770270904446,0.07793032032514394,0.0,0.23045143818357078,0.07793032032514394
1737470880.0,2.1837892655222e-05,2.35014644028791e-05,2.1837892655222e-05,2.3284534970991e-05,133.94744128,0.0030220168624366076,0.06624459322191391,-0.8077569321715836,0.24841059258060658,0.07617821801405812
1737470940.0,2.3284534970991e-05,2.3284534970991e-05,2.25963430646436e-05,2.25963430646436e-05,297.95017516026,0.006835107823611928,-0.02955575051014695,1.2617702464111604,0.2648664512381234,0.02955575051014695
1737471000.0,2.25963430646436e-05,2.25963430646436e-05,2.17958589941323e-05,2.18092482529556e-05,59.11469112808,0.0013125114075498137,-0.0348328404041432,-0.8079750252050547,0.25703812448682145,0.035425381364642676
1737471060.0,2.18092482529556e-05,2.18092482529556e-05,2.18092482529556e-05,2.18092482529556e-05,0.0,0.0,0.0,-1.0,0.24808475651879172,0.0
1737471120.0,2.18092482529556e-05,2.18092482529556e-05,2.18092482529556e-05,2.18092482529556e-05,0.0,0.0,0.0,0.0,0.24808475651879172,0.0
1737471180.0,2.18092482529556e-05,2.18092482529556e-05,2.15356171885124e-05,2.15356171885124e-05,88.77456122028,0.0019239607053592,-0.012546561040044901,0.0,0.24808475651879172,0.012546561040044901
1737471240.0,2.15356171885124e-05,2.15356171885124e-05,2.13450034168495e-05,2.13450034168495e-05,6.9419685003,0.0001488379587578687,-0.008851093980467845,-0.9226398136181888,0.244972145978024,0.008851093980467845
1737471300.0,2.13450034168495e-05,2.13450034168495e-05,2.13450034168495e-05,2.13450034168495e-05,0.0,0.0,0.0,-1.0,0.24280387449137564,0.0
1737471360.0,2.13450034168495e-05,2.1515856862883e-05,2.13450034168495e-05,2.1515856862883e-05,69.66434106016,0.0014929367943295746,0.00800437660734361,0.0,0.24280387449137564,0.00800437660734361
1737471420.0,2.1515856862883e-05,2.1571795035e-05,2.14759210147796e-05,2.1571795035e-05,7.96505393376,0.00017159773562285723,0.002599857977931624,-0.8850602810014366,0.2447473681445268,0.004455970349281899
1737471480.0,2.1571795035e-05,2.1571795035e-05,2.138084587884e-05,2.138084587884e-05,20.326439658,0.00043653713184345545,-0.008851797258883033,1.5439562489501035,0.2453836765421751,0.008851797258883033
1737471540.0,2.138084587884e-05,2.138084587884e-05,2.138084587884e-05,2.138084587884e-05,0.0,0.0,0.0,-1.0,0.24321158998678444,0.0
1737471600.0,2.138084587884e-05,2.138084587884e-05,2.13051393887032e-05,2.13051393887032e-05,1.46635878312,3.129648470659645e-05,-0.003540855706355612,0.0,0.24321158998678444,0.003540855706355612
1737471660.0,2.13051393887032e-05,2.13051393887032e-05,2.13051393887032e-05,2.13051393887032e-05,0.0,0.0,0.0,-1.0,0.2423504128405279,0.0
1737471720.0,2.13051393887032e-05,2.13203071936364e-05,2.13051393887032e-05,2.13203071936364e-05,1.64166365391,3.4988323192954574e-05,0.0007119317389325525,0.0,0.2423504128405279,0.0007119317389325525
1737471780.0,2.13203071936364e-05,2.13203071936364e-05,2.12051139615929e-05,2.12051139615929e-05,53.77031787204,0.001143302706579527,-0.005402981814346558,31.67669331492137,0.24252294979137248,0.005402981814346558
1737471840.0,2.12051139615929e-05,2.12051139615929e-05,2.12051139615929e-05,2.12051139615929e-05,0.0,0.0,0.0,-1.0,0.24121260270408804,0.0
1737471900.0,2.12051139615929e-05,2.12051139615929e-05,2.12051139615929e-05,2.12051139615929e-05,0.0,0.0,0.0,0.0,0.24121260270408804,0.0
1737471960.0,2.12051139615929e-05,2.12051139615929e-05,2.09769337211379e-05,2.09769337211379e-05,15.20564635152,0.00032070264972327916,-0.010760623162331662,0.0,0.24121260270408804,0.010760623162331662
1737472020.0,2.09769337211379e-05,2.09769337211379e-05,2.09769337211379e-05,2.09769337211379e-05,0.0,0.0,0.0,-1.0,0.2386170047843841,0.0
1737472080.0,2.09769337211379e-05,2.09769337211379e-05,2.09769337211379e-05,2.09769337211379e-05,0.0,0.0,0.0,0.0,0.2386170047843841,0.0
1737472140.0,2.09769337211379e-05,2.09769337211379e-05,2.09769337211379e-05,2.09769337211379e-05,0.0,0.0,0.0,0.0,0.2386170047843841,0.0
1737472200.0,2.09769337211379e-05,2.11679252926691e-05,2.09769337211379e-05,2.11679252926691e-05,19.915351386,0.00041966483818669793,0.009104837440504575,0.0,0.2386170047843841,0.009104837440504575
1737472260.0,2.11679252926691e-05,2.11679252926691e-05,2.1086139125477e-05,2.1086139125477e-05,2.81192215092,5.9407569851892814e-05,-0.0038636836657972113,-0.8584404399744733,0.24078957382348604,0.0038636836657972113
1737472320.0,2.1086139125477e-05,2.1086139125477e-05,2.08942312854817e-05,2.08942312854817e-05,89.98333653151,0.0018887668992033709,-0.009101136953204943,30.793370843348708,0.23985923908020995,0.009101136953204943
1737472380.0,2.08942312854817e-05,2.08942312854817e-05,2.08942312854817e-05,2.08942312854817e-05,0.0,0.0,0.0,-1.0,0.23767624729584944,0.0
1737472440.0,2.08942312854817e-05,2.08942312854817e-05,2.0597764416928e-05,2.0597764416928e-05,7.37771059662,0.00015305796818428975,-0.014188933993455832,0.0,0.23767624729584944,0.014188933993455832
1737472500.0,2.0597764416928e-05,2.0597764416928e-05,2.05709404045195e-05,2.05808505134685e-05,6.75554901939,0.00013909207585643924,-0.0008211523890232835,-0.09124577108612107,0.23430387471115635,0.0013022778523700328
1737472560.0,2.05808505134685e-05,2.05808505134685e-05,2.05002776827429e-05,2.05002776827429e-05,21.93826231282,0.0004506242832375358,-0.003914941740278105,2.2397552517847066,0.23411147552467987,0.003914941740278105
1737472620.0,2.05002776827429e-05,2.05002776827429e-05,2.03111815194666e-05,2.03111815194666e-05,58.08169631113,0.001185199389698402,-0.009224078141901371,1.630127655756298,0.2331949427372702,0.009224078141901371
1737472680.0,2.03111815194666e-05,2.03111815194666e-05,2.02414213915393e-05,2.02414213915393e-05,17.27777761717,0.0003503294274468803,-0.003434567696637595,-0.7044130882179844,0.2310439343631654,0.003434567696637595
1737472740.0,2.02414213915393e-05,2.02414213915393e-05,2.02414213915393e-05,2.02414213915393e-05,0.0,0.0,0.0,-1.0,0.23025039832969763,0.0
1737472800.0,2.02414213915393e-05,2.02414213915393e-05,2.00823762772052e-05,2.00823762772052e-05,98.00261062053,0.001975918720835501,-0.007857408393294862,0.0,0.23025039832969763,0.007857408393294862
1737472860.0,2.00823762772052e-05,2.00823762772052e-05,1.9894432657481e-05,1.9894432657481e-05,3.93375346176,7.862945526846997e-05,-0.009358634512666202,-0.9602061287039063,0.22844122691730237,0.009358634512666202
1737472920.0,1.9894432657481e-05,2.01060846849317e-05,1.9894432657481e-05,2.01060846849317e-05,49.71684547876,0.0009943497698915958,0.010638756635822512,11.646021347808132,0.2263033289669583,0.010638756635822512
1737472980.0,2.01060846849317e-05,2.07424955326387e-05,2.01060846849317e-05,2.07424955326387e-05,274.41180300846,0.005604666273919603,0.031652649318838016,4.636513874318716,0.22871091500971424,0.031652649318838016
1737473040.0,2.07424955326387e-05,2.14304672663533e-05,2.07424955326387e-05,2.14304672663533e-05,59.5975,0.0012567015752064628,0.0331672595822456,-0.775775842166675,0.2359502213979073,0.0331672595822456
1737473100.0,2.14304672663533e-05,2.14304672663533e-05,2.14304672663533e-05,2.14304672663533e-05,0.0,0.0,0.0,-1.0,0.2437760436395,0.0
1737473160.0,2.14304672663533e-05,2.14304672663533e-05,2.14304672663533e-05,2.14304672663533e-05,0.0,0.0,0.0,0.0,0.2437760436395,0.0
1737473220.0,2.14304672663533e-05,2.20997747158195e-05,2.14304672663533e-05,2.18935370651726e-05,528.68944916045,0.011452471992729687,0.021608012231554986,0.0,0.2437760436395,0.031231584507587548
1737473280.0,2.18935370651726e-05,2.18935370651726e-05,2.1284593881697e-05,2.1284593881697e-05,5.2788526534,0.00011396549555886762,-0.02781383298929275,-0.9900488300140603,0.24904355937222242,0.02781383298929275
1737473340.0,2.1284593881697e-05,2.1284593881697e-05,2.127127596093e-05,2.127127596093e-05,21.27127596093,0.00045260882558996885,-0.0006257070649795256,2.971454898436156,0.2421167034047844,0.0006257070649795256
1737473400.0,2.127127596093e-05,2.127127596093e-05,2.127127596093e-05,2.127127596093e-05,0.0,0.0,0.0,-1.0,0.24196520927291448,0.0
1737473460.0,2.127127596093e-05,2.127127596093e-05,2.127127596093e-05,2.127127596093e-05,0.0,0.0,0.0,0.0,0.24196520927291448,0.0
1737473520.0,2.127127596093e-05,2.127127596093e-05,2.12038867742517e-05,2.12038867742517e-05,9.40151464605,0.00019966543227408395,-0.003168083889376378,0.0,0.24196520927291448,0.003168083889376378
1737473580.0,2.12038867742517e-05,2.13576097409369e-05,2.12038867742517e-05,2.13576097409369e-05,35.904,0.0007640639854406657,0.007249754175817808,2.826721414610331,0.24119864319162737,0.007249754175817808
1737473640.0,2.13576097409369e-05,2.13576097409369e-05,2.13576097409369e-05,2.13576097409369e-05,0.0,0.0,0.0,-1.0,0.24294727406230746,0.0
1737473700.0,2.13576097409369e-05,2.13576097409369e-05,2.13576097409369e-05,2.13576097409369e-05,0.0,0.0,0.0,0.0,0.24294727406230746,0.0
1737473760.0,2.13576097409369e-05,2.13576097409369e-05,2.12873956528584e-05,2.12873956528584e-05,2.074401456,4.4231430640008405e-05,-0.003287544295929112,0.0,0.24294727406230746,0.003287544295929112
1737473820.0,2.12873956528584e-05,2.12873956528584e-05,2.12873956528584e-05,2.12873956528584e-05,0.0,0.0,0.0,-1.0,0.24214857413725238,0.0
1737473880.0,2.12873956528584e-05,2.12873956528584e-05,2.12873956528584e-05,2.12873956528584e-05,0.0,0.0,0.0,0.0,0.24214857413725238,0.0
1737473940.0,2.12873956528584e-05,2.12873956528584e-05,2.12224480348108e-05,2.12224480348108e-05,1.40841181845,2.993568312508772e-05,-0.003050989379195359,0.0,0.24214857413725238,0.003050989379195359
1737474000.0,2.12224480348108e-05,2.12232919401829e-05,2.12171173870258e-05,2.12171173870258e-05,14.04676674345,0.0002980693380869625,-0.0002511796837130771,8.956991355148475,0.24140978140937233,0.0002909444352024452
1737474060.0,2.12171173870258e-05,2.12171173870258e-05,2.12171173870258e-05,2.12171173870258e-05,0.0,0.0,0.0,-1.0,0.24134914417683268,0.0
1737474120.0,2.12171173870258e-05,2.12171173870258e-05,2.12171173870258e-05,2.12171173870258e-05,0.0,0.0,0.0,0.0,0.24134914417683268,0.0
1737474180.0,2.12171173870258e-05,2.12171173870258e-05,2.12171173870258e-05,2.12171173870258e-05,0.0,0.0,0.0,0.0,0.24134914417683268,0.0
1737474240.0,2.12171173870258e-05,2.12814925188579e-05,2.12171173870258e-05,2.12814925188579e-05,1.43404794988,3.0472522204141195e-05,0.0030341130068623377,0.0,0.24134914417683268,0.0030341130068623377
1737474300.0,2.12814925188579e-05,2.42627568408403e-05,2.12814925188579e-05,2.42627568408403e-05,718.79426316294,0.016368472579906732,0.14008718229422348,536.1551613040508,0.24208142475437472,0.14008718229422348
1737474360.0,2.42627568408403e-05,3.77152100221275e-05,2.42627568408403e-05,3.77152100221275e-05,2951.38865967585,0.09146053427456438,0.5544486667171864,4.587603475405372,0.27599392943398615,0.5544486667171864
1737474420.0,3.77152100221275e-05,3.82275396903421e-05,2.87554295846021e-05,3.1629729082432e-05,2613.33108041563,0.09061064231573726,-0.16135349468092977,-0.009292444720208456,0.429018395630697,0.2511482794390569
1737474480.0,3.1629729082432e-05,3.1629729082432e-05,2.59760652653632e-05,2.60261381310312e-05,2123.95089141066,0.061229115281544906,-0.17716215452863876,-0.32426132607923663,0.35979477821327827,0.1787452495193516
1737474540.0,2.60261381310312e-05,2.89302909367612e-05,2.05450187904437e-05,2.06218846013865e-05,3214.94513908379,0.07498541696572822,-0.20764715465799977,0.224669287167205,0.29605276011686016,0.32218656890626673
1737474600.0,2.06218846013865e-05,2.22903437138774e-05,2.06218846013865e-05,2.22903437138774e-05,527.69984190786,0.011322388048939376,0.08090720827613986,-0.8490054665680632,0.2345782468499468,0.08090720827613986
1737474660.0,2.22903437138774e-05,2.55716803774443e-05,2.22123709497245e-05,2.35394664864532e-05,1630.50513416379,0.037362870414695534,0.05603873985119977,2.2999107832375962,0.25355731792488717,0.15070693708632144
1737474720.0,2.35394664864532e-05,2.35394664864532e-05,2.34294846388704e-05,2.34294846388704e-05,22.7924438679,0.0005352685910290384,-0.004672231957597518,-0.985673782953825,0.2677663505014479,0.004672231957597518
1737474780.0,2.34294846388704e-05,2.46294651916673e-05,2.34294846388704e-05,2.46294651916673e-05,286.764,0.006890788344602157,0.051216685782583864,11.873515203563159,0.2665152840014658,0.051216685782583864
1737474840.0,2.46294651916673e-05,2.4727785423444e-05,2.46294651916673e-05,2.4727785423444e-05,2.3886,5.894736440962742e-05,0.003991975912248627,-0.9914454832362101,0.28016531355842494,0.003991975912248627
1737474900.0,2.4727785423444e-05,2.4727785423444e-05,2.46272787069639e-05,2.46272787069639e-05,6.50678583398,0.0001605714160594563,-0.004064525583630001,1.7239795649494956,0.28128372674159774,0.004064525583630001
1737474960.0,2.46272787069639e-05,2.75867416592573e-05,2.46272787069639e-05,2.50983483500023e-05,1306.84229433886,0.0324917762752821,0.019127961665744007,201.35093563135214,0.28014044183799774,0.12017011654058828
1737475020.0,2.50983483500023e-05,2.52228996683239e-05,2.50983483500023e-05,2.52228996683239e-05,4.7603898,0.0001197743778948551,0.004962530465539125,-0.9963137017539427,0.2854989574704996,0.004962530465539125
1737475080.0,2.52228996683239e-05,2.52228996683239e-05,2.50024744467809e-05,2.50024744467809e-05,54.51680833457,0.0013690635470826207,-0.008739091240164573,10.430354063574967,0.28691575474482656,0.008739091240164573
1737475140.0,2.50024744467809e-05,2.50024744467809e-05,2.26730932075751e-05,2.26730932075751e-05,546.69203077824,0.013031926449732625,-0.09316602819308996,8.51886161712709,0.28440837178587086,0.09316602819308996
1737475200.0,2.26730932075751e-05,2.26730932075751e-05,2.16496453149782e-05,2.16496453149782e-05,349.7306070915,0.00775050912572519,-0.0451393148357439,-0.4052675822242531,0.2579111734017176,0.0451393148357439
1737475260.0,2.16496453149782e-05,2.16496453149782e-05,2.16496453149782e-05,2.16496453149782e-05,0.0,0.0,0.0,-1.0,0.24626923974588133,0.0
1737475320.0,2.16496453149782e-05,2.16496453149782e-05,2.10942232570562e-05,2.10942232570562e-05,35.46122440704,0.0007578749577289681,-0.02565501881630069,0.0,0.24626923974588133,0.02565501881630069
1737475380.0,2.10942232570562e-05,2.10942232570562e-05,2.10942232570562e-05,2.10942232570562e-05,0.0,0.0,0.0,-1.0,0.23995119776632468,0.0
1737475440.0,2.10942232570562e-05,2.10942232570562e-05,2.10942232570562e-05,2.10942232570562e-05,0.0,0.0,0.0,0.0,0.23995119776632468,0.0
1737475500.0,2.10942232570562e-05,2.10942232570562e-05,2.10942232570562e-05,2.10942232570562e-05,0.0,0.0,0.0,0.0,0.23995119776632468,0.0
