time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1737475560.0,2.10942232570562e-05,2.10942232570562e-05,2.10469236935186e-05,2.10469236935186e-05,19.0267456737,0.0004009044427133025,-0.0022422993708373093,0.0,0.23995119776632468,0.0022422993708373093
1737475620.0,2.10469236935186e-05,2.10469236935186e-05,2.10469236935186e-05,2.10469236935186e-05,0.0,0.0,0.0,-1.0,0.2394131553465416,0.0
1737475680.0,2.10469236935186e-05,2.10469236935186e-05,2.10364403412044e-05,2.10364403412044e-05,8.37026451726,0.0001761244443733888,-0.0004980942805160404,0.0,0.2394131553465416,0.0004980942805160404
1737475740.0,2.10364403412044e-05,2.11129101101438e-05,2.10364403412044e-05,2.1104136845262e-05,4.38696721002,9.243466516417248e-05,0.0032180588996799588,-0.4751741276287102,0.23929390502318318,0.003635109728598774
1737475800.0,2.1104136845262e-05,2.1104136845262e-05,2.07786976552573e-05,2.07868907068074e-05,82.65150022074,0.0017311781364834449,-0.015032414771600725,17.72866779371909,0.2400639669038822,0.015420634939531505
1737475860.0,2.07868907068074e-05,2.07868907068074e-05,2.03490342570475e-05,2.04026751125093e-05,147.86728845885,0.0030452947052498455,-0.018483552914062035,0.759088011263691,0.23645522578166722,0.021064066576176703
1737475920.0,2.04026751125093e-05,2.04026751125093e-05,2.04026751125093e-05,2.04026751125093e-05,0.0,0.0,0.0,-1.0,0.23208469310412527,0.0
1737475980.0,2.04026751125093e-05,2.04026751125093e-05,2.04026751125093e-05,2.04026751125093e-05,0.0,0.0,0.0,0.0,0.23208469310412527,0.0
1737476040.0,2.04026751125093e-05,2.04026751125093e-05,2.04026751125093e-05,2.04026751125093e-05,0.0,0.0,0.0,0.0,0.23208469310412527,0.0
1737476100.0,2.04026751125093e-05,2.04026751125093e-05,2.04026751125093e-05,2.04026751125093e-05,0.0,0.0,0.0,0.0,0.23208469310412527,0.0
1737476160.0,2.04026751125093e-05,2.04026751125093e-05,2.04026751125093e-05,2.04026751125093e-05,0.0,0.0,0.0,0.0,0.23208469310412527,0.0
1737476220.0,2.04026751125093e-05,2.04026751125093e-05,2.04026751125093e-05,2.04026751125093e-05,0.0,0.0,0.0,0.0,0.23208469310412527,0.0
1737476280.0,2.04026751125093e-05,2.04026751125093e-05,2.04026751125093e-05,2.04026751125093e-05,0.0,0.0,0.0,0.0,0.23208469310412527,0.0
1737476340.0,2.04026751125093e-05,2.04026751125093e-05,2.04026751125093e-05,2.04026751125093e-05,0.0,0.0,0.0,0.0,0.23208469310412527,0.0
1737476400.0,2.04026751125093e-05,2.05116197814948e-05,2.04026751125093e-05,2.04984343014719e-05,10.99068747497,0.00022476565547431042,0.004693462422674535,0.0,0.23208469310412527,0.005339724736326495
1737476460.0,2.04984343014719e-05,2.04984343014719e-05,2.04984343014719e-05,2.04984343014719e-05,0.0,0.0,0.0,-1.0,0.23317397389008745,0.0
1737476520.0,2.04984343014719e-05,2.04984343014719e-05,2.04984343014719e-05,2.04984343014719e-05,0.0,0.0,0.0,0.0,0.23317397389008745,0.0
1737476580.0,2.04984343014719e-05,2.04984343014719e-05,2.04951046719032e-05,2.04951046719032e-05,3.85420367175,7.899872421460452e-05,-0.00016243336050601626,0.0,0.23317397389008745,0.00016243336050601626
1737476640.0,2.04951046719032e-05,2.04951046719032e-05,2.04951046719032e-05,2.04951046719032e-05,0.0,0.0,0.0,-1.0,0.23313609865792595,0.0
1737476700.0,2.04951046719032e-05,2.04951046719032e-05,2.04951046719032e-05,2.04951046719032e-05,0.0,0.0,0.0,0.0,0.23313609865792595,0.0
1737476760.0,2.04951046719032e-05,2.04951046719032e-05,2.04951046719032e-05,2.04951046719032e-05,0.0,0.0,0.0,0.0,0.23313609865792595,0.0
1737476820.0,2.04951046719032e-05,2.04951046719032e-05,2.04951046719032e-05,2.04951046719032e-05,0.0,0.0,0.0,0.0,0.23313609865792595,0.0
1737476880.0,2.04951046719032e-05,2.04951046719032e-05,2.04951046719032e-05,2.04951046719032e-05,0.0,0.0,0.0,0.0,0.23313609865792595,0.0
1737476940.0,2.04951046719032e-05,2.04951046719032e-05,2.02674271802613e-05,2.02674271802613e-05,35.5478352582,0.0007245098834939369,-0.011108871864120108,0.0,0.23313609865792595,0.011108871864120108
1737477000.0,2.02674271802613e-05,2.02674271802613e-05,2.01302634013842e-05,2.01302634013842e-05,23.488918245,0.0004744490256795388,-0.006767695655553431,-0.3451448537989348,0.23054621961103416,0.006767695655553431
1737477060.0,2.01302634013842e-05,2.01302634013842e-05,2.01302634013842e-05,2.01302634013842e-05,0.0,0.0,0.0,-1.0,0.2289859529621683,0.0
1737477120.0,2.01302634013842e-05,2.06174192070423e-05,2.01302634013842e-05,2.06174192070423e-05,206.9349735,0.004216060310380574,0.024200170457014572,0.0,0.2289859529621683,0.024200170457014572
1737477180.0,2.06174192070423e-05,2.19154006784508e-05,2.06174192070423e-05,2.19154006784508e-05,245.54,0.005221754297341987,0.06295557452530959,0.23853880469528466,0.23452745205611472,0.06295557452530959
1737477240.0,2.19154006784508e-05,2.19154006784508e-05,2.19154006784508e-05,2.19154006784508e-05,0.0,0.0,0.0,-1.0,0.24929226254226441,0.0
1737477300.0,2.19154006784508e-05,2.19154006784508e-05,2.19154006784508e-05,2.19154006784508e-05,0.0,0.0,0.0,0.0,0.24929226254226441,0.0
1737477360.0,2.19154006784508e-05,2.19154006784508e-05,2.19154006784508e-05,2.19154006784508e-05,0.0,0.0,0.0,0.0,0.24929226254226441,0.0
1737477420.0,2.19154006784508e-05,2.19154006784508e-05,2.18678115854793e-05,2.18678115854793e-05,0.02662199296,5.827981843282665e-07,-0.002171490892169339,0.0,0.24929226254226441,0.002171490892169339
1737477480.0,2.18678115854793e-05,2.18678115854793e-05,2.1818777703556e-05,2.1818777703556e-05,0.85040078478,1.8575554907878583e-05,-0.0022422857326912615,30.87304869401537,0.24875092666466558,0.0022422857326912615
1737477540.0,2.1818777703556e-05,2.1818777703556e-05,2.1818777703556e-05,2.1818777703556e-05,0.0,0.0,0.0,-1.0,0.24819315601081168,0.0
1737477600.0,2.1818777703556e-05,2.1818777703556e-05,2.1818777703556e-05,2.1818777703556e-05,0.0,0.0,0.0,0.0,0.24819315601081168,0.0
1737477660.0,2.1818777703556e-05,2.1818777703556e-05,2.17618747919142e-05,2.17618747919142e-05,0.3786337819,8.250553636014777e-06,-0.0026079788893273227,0.0,0.24819315601081168,0.0026079788893273227
1737477720.0,2.17618747919142e-05,2.17618747919142e-05,2.17618747919142e-05,2.17618747919142e-05,0.0,0.0,0.0,-1.0,0.24754587349945997,0.0
1737477780.0,2.17618747919142e-05,2.17618747919142e-05,2.17618747919142e-05,2.17618747919142e-05,0.0,0.0,0.0,0.0,0.24754587349945997,0.0
1737477840.0,2.17618747919142e-05,2.17803896889126e-05,2.17618747919142e-05,2.17803896889126e-05,0.1657771236,3.6091556803309572e-06,0.000850795125669895,0.0,0.24754587349945997,0.000850795125669895
1737477900.0,2.17803896889126e-05,2.17803896889126e-05,2.17803896889126e-05,2.17803896889126e-05,0.0,0.0,0.0,-1.0,0.247756484322013,0.0
1737477960.0,2.17803896889126e-05,2.17803896889126e-05,2.17803896889126e-05,2.17803896889126e-05,0.0,0.0,0.0,0.0,0.247756484322013,0.0
1737478020.0,2.17803896889126e-05,2.17803896889126e-05,2.03754219952744e-05,2.08368778826325e-05,447.09904073991,0.009527069725096943,-0.043319326226766236,0.0,0.247756484322013,0.06450608614929434
1737478080.0,2.08368778826325e-05,2.08368778826325e-05,2.08368778826325e-05,2.08368778826325e-05,0.0,0.0,0.0,-1.0,0.23702384035287102,0.0
1737478140.0,2.08368778826325e-05,2.08368778826325e-05,1.98298720062451e-05,1.98298720062451e-05,56.82387792576,0.0011554212156614976,-0.048328059609483824,0.0,0.23702384035287102,0.048328059609483824
1737478200.0,1.98298720062451e-05,1.98556889512225e-05,1.98298720062451e-05,1.98556889512225e-05,1.55201673924,3.0796327456059556e-05,0.0013019219170586984,-0.973346233357479,0.2255689380674287,0.0013019219170586984
1737478260.0,1.98556889512225e-05,1.98556889512225e-05,1.98556889512225e-05,1.98556889512225e-05,0.0,0.0,0.0,-1.0,0.22586261121170634,0.0
1737478320.0,1.98556889512225e-05,1.98556889512225e-05,1.98556889512225e-05,1.98556889512225e-05,0.0,0.0,0.0,0.0,0.22586261121170634,0.0
1737478380.0,1.98556889512225e-05,2.62925460039759e-05,1.98556889512225e-05,2.29410567401811e-05,3046.92833480022,0.06519930854218843,0.1553896113369884,0.0,0.22586261121170634,0.3241820048937203
1737478440.0,2.29410567401811e-05,2.29410567401811e-05,1.99424886428055e-05,1.99424886428055e-05,37.21276660105,0.0007979076826813078,-0.13070749666573245,-0.9877620223201447,0.2609593145834507,0.13070749666573245
1737478500.0,1.99424886428055e-05,1.99424886428055e-05,1.99424886428055e-05,1.99424886428055e-05,0.0,0.0,0.0,-1.0,0.2268499758426425,0.0
1737478560.0,1.99424886428055e-05,1.99424886428055e-05,1.9795717584958e-05,1.9795717584958e-05,6.43537535364,0.00012786513647800637,-0.007359716255897113,0.0,0.2268499758426425,0.007359716255897113
1737478620.0,1.9795717584958e-05,1.9795717584958e-05,1.9795717584958e-05,1.9795717584958e-05,0.0,0.0,0.0,-1.0,0.22518042438778352,0.0
1737478680.0,1.9795717584958e-05,1.9795717584958e-05,1.96691397842886e-05,1.96691397842886e-05,2.09933094322,4.142489812251162e-05,-0.006394201176398943,0.0,0.22518042438778352,0.006394201176398943
1737478740.0,1.96691397842886e-05,1.96691397842886e-05,1.96691397842886e-05,1.96691397842886e-05,0.0,0.0,0.0,-1.0,0.22374057545326115,0.0
1737478800.0,1.96691397842886e-05,2.60561878491312e-05,1.96691397842886e-05,2.27343256540777e-05,3022.46132785104,0.06408141722716514,0.15583731181968216,0.0,0.22374057545326115,0.3247243211899117
1737478860.0,2.27343256540777e-05,2.27343256540777e-05,1.97867465186991e-05,1.97867465186991e-05,37.3405396752,0.0007938798912498073,-0.1296532468228241,-0.987611386801332,0.25860770527688615,0.1296532468228241
1737478920.0,1.97867465186991e-05,1.97867465186991e-05,1.97867465186991e-05,1.97867465186991e-05,0.0,0.0,0.0,-1.0,0.22507837663433788,0.0
1737478980.0,1.97867465186991e-05,1.97867465186991e-05,1.97867465186991e-05,1.97867465186991e-05,0.0,0.0,0.0,0.0,0.22507837663433788,0.0
1737479040.0,1.97867465186991e-05,2.07772131808506e-05,1.97867465186991e-05,2.07772131808506e-05,487.52,0.009887870816362235,0.05005707538707678,0.0,0.22507837663433788,0.05005707538707678
1737479100.0,2.07772131808506e-05,2.07772131808506e-05,2.07772131808506e-05,2.07772131808506e-05,0.0,0.0,0.0,-1.0,0.23634514190152378,0.0
1737479160.0,2.07772131808506e-05,2.16212716388222e-05,2.07772131808506e-05,2.14839494466961e-05,58.90024450744,0.0012445964059655931,0.034014969172904495,0.0,0.23634514190152378,0.04062423822794136
1737479220.0,2.14839494466961e-05,2.14839494466961e-05,2.14839494466961e-05,2.14839494466961e-05,0.0,0.0,0.0,-1.0,0.24438441461746985,0.0
1737479280.0,2.14839494466961e-05,2.64242445826319e-05,2.14839494466961e-05,2.51324582347472e-05,5344.18580325152,0.1245633720648772,0.16982486377113432,0.0,0.24438441461746985,0.22995283749820697
1737479340.0,2.51324582347472e-05,2.51324582347472e-05,2.51324582347472e-05,2.51324582347472e-05,0.0,0.0,0.0,-1.0,0.2858869645376701,0.0
1737479400.0,2.51324582347472e-05,2.51324582347472e-05,2.51324582347472e-05,2.51324582347472e-05,0.0,0.0,0.0,0.0,0.2858869645376701,0.0
1737479460.0,2.51324582347472e-05,2.51324582347472e-05,1.96072272142337e-05,1.96072272142337e-05,10.15634758531,0.00022719589813864304,-0.21984443260208122,0.0,0.2858869645376701,0.21984443260208122
1737479520.0,1.96072272142337e-05,1.96982471385739e-05,1.95999958275312e-05,1.95999958275312e-05,24.39401143095,0.00047821072352830955,-0.0003688123069868877,1.104838720444188,0.2230363070305547,0.0050109742682726485
1737479580.0,1.95999958275312e-05,1.97157274674787e-05,1.95999958275312e-05,1.97157274674787e-05,24.205940352,0.0004758370264873733,0.005904676764519239,-0.004963705170437793,0.2229540484956169,0.005904676764519239
1737479640.0,1.97157274674787e-05,1.97157274674787e-05,1.96505300223451e-05,1.96505300223451e-05,6.04035407282,0.00011889306688016901,-0.0033068749424103707,-0.7501391017049743,0.22427052008532447,0.0033068749424103707
1737479700.0,1.96505300223451e-05,1.96505300223451e-05,1.96184251260046e-05,1.96184251260046e-05,10.68095952084,0.00020971506018260233,-0.0016337928953566777,0.7638964633149871,0.223528885522133,0.0016337928953566777
1737479760.0,1.96184251260046e-05,1.96184251260046e-05,1.96184251260046e-05,1.96184251260046e-05,0.0,0.0,0.0,-1.0,0.2231636856170599,0.0
1737479820.0,1.96184251260046e-05,1.96184251260046e-05,1.96184251260046e-05,1.96184251260046e-05,0.0,0.0,0.0,0.0,0.2231636856170599,0.0
1737479880.0,1.96184251260046e-05,1.96184251260046e-05,1.96184251260046e-05,1.96184251260046e-05,0.0,0.0,0.0,0.0,0.2231636856170599,0.0
1737479940.0,1.96184251260046e-05,1.96184251260046e-05,1.96184251260046e-05,1.96184251260046e-05,0.0,0.0,0.0,0.0,0.2231636856170599,0.0
1737480000.0,1.96184251260046e-05,1.96184251260046e-05,1.96184251260046e-05,1.96184251260046e-05,0.0,0.0,0.0,0.0,0.2231636856170599,0.0
1737480060.0,1.96184251260046e-05,1.96184251260046e-05,1.91826262489088e-05,1.91826262489088e-05,235.122585461,0.004561501758937363,-0.022213754381239372,0.0,0.2231636856170599,0.022213754381239372
1737480120.0,1.91826262489088e-05,1.91826262489088e-05,1.91826262489088e-05,1.91826262489088e-05,0.0,0.0,0.0,-1.0,0.21820638231795042,0.0
1737480180.0,1.91826262489088e-05,1.91826262489088e-05,1.91826262489088e-05,1.91826262489088e-05,0.0,0.0,0.0,0.0,0.21820638231795042,0.0
1737480240.0,1.91826262489088e-05,1.91826262489088e-05,1.91826262489088e-05,1.91826262489088e-05,0.0,0.0,0.0,0.0,0.21820638231795042,0.0
1737480300.0,1.91826262489088e-05,1.91826262489088e-05,1.84520284953606e-05,1.84520284953606e-05,94.03360916052,0.0017694612075568692,-0.038086430088776754,0.0,0.21820638231795042,0.038086430088776754
1737480360.0,1.84520284953606e-05,1.84520284953606e-05,1.84520284953606e-05,1.84520284953606e-05,0.0,0.0,0.0,-1.0,0.2098956801928729,0.0
1737480420.0,1.84520284953606e-05,1.84520284953606e-05,1.84222386955316e-05,1.84222386955316e-05,3.87279974917,7.140332636385744e-05,-0.0016144457958371047,0.0,0.2098956801928729,0.0016144457958371047
1737480480.0,1.84222386955316e-05,1.84222386955316e-05,1.84222386955316e-05,1.84222386955316e-05,0.0,0.0,0.0,-1.0,0.20955681499442116,0.0
1737480540.0,1.84222386955316e-05,1.84222386955316e-05,1.78053294281798e-05,1.78053294281798e-05,329.29434456464,0.005964766650234195,-0.033487204109532785,0.0,0.20955681499442116,0.033487204109532785
1737480600.0,1.78053294281798e-05,1.78053294281798e-05,1.72096020832994e-05,1.72096020832994e-05,4.22828334485,7.402652586552547e-05,-0.03345781089214591,-0.9875893676640949,0.20253934315815939,0.03345781089214591
1737480660.0,1.72096020832994e-05,1.72096020832994e-05,1.71663321207102e-05,1.71663321207102e-05,19.52350523694,0.00033556936572834314,-0.0025142918691414148,3.533096235502516,0.19576282011655424,0.0025142918691414148
1737480720.0,1.71663321207102e-05,1.71663321207102e-05,1.71663321207102e-05,1.71663321207102e-05,0.0,0.0,0.0,-1.0,0.195270615249655,0.0
1737480780.0,1.71663321207102e-05,1.71663321207102e-05,1.71663321207102e-05,1.71663321207102e-05,0.0,0.0,0.0,0.0,0.195270615249655,0.0
1737480840.0,1.71663321207102e-05,1.71663321207102e-05,1.71663321207102e-05,1.71663321207102e-05,0.0,0.0,0.0,0.0,0.195270615249655,0.0
1737480900.0,1.71663321207102e-05,1.71663321207102e-05,1.71663321207102e-05,1.71663321207102e-05,0.0,0.0,0.0,0.0,0.195270615249655,0.0
1737480960.0,1.71663321207102e-05,1.71663321207102e-05,1.71663321207102e-05,1.71663321207102e-05,0.0,0.0,0.0,0.0,0.195270615249655,0.0
1737481020.0,1.71663321207102e-05,1.71663321207102e-05,1.68598551248272e-05,1.68598551248272e-05,127.73072002495,0.002173094698288131,-0.01785337681503053,0.0,0.195270615249655,0.01785337681503053
1737481080.0,1.68598551248272e-05,1.68598551248272e-05,1.68598551248272e-05,1.68598551248272e-05,0.0,0.0,0.0,-1.0,0.19178437537470006,0.0
1737481140.0,1.68598551248272e-05,1.75968832388144e-05,1.68598551248272e-05,1.75968832388144e-05,490.06,0.008442934601243101,0.04371497314362339,0.0,0.19178437537470006,0.04371497314362339
1737481200.0,1.75968832388144e-05,1.90971463857399e-05,1.75968832388144e-05,1.90971463857399e-05,294.648,0.005405911220407838,0.08525732236583171,-0.3597118210992781,0.20016822419357166,0.08525732236583171
1737481260.0,1.90971463857399e-05,1.90971463857399e-05,1.90971463857399e-05,1.90971463857399e-05,0.0,0.0,0.0,-1.0,0.21723403101103905,0.0
1737481320.0,1.90971463857399e-05,2.01353788271786e-05,1.90971463857399e-05,1.94587101703885e-05,785.29720058908,0.01513890310992088,0.018932869725425648,0.0,0.21723403101103905,0.05436584191520681
1737481380.0,1.94587101703885e-05,1.94587101703885e-05,1.84477395737031e-05,1.84477395737031e-05,4.37302117252,8.288285365298894e-05,-0.05195465618393632,-0.9945251744428779,0.22134689462010015,0.05195465618393632
1737481440.0,1.84477395737031e-05,1.84477395737031e-05,1.82812197282148e-05,1.82812197282148e-05,92.3173681947,0.001695360429641653,-0.009026571782576008,19.45489935396927,0.20984689281273086,0.009026571782576008
1737481500.0,1.82812197282148e-05,1.82812197282148e-05,1.82812197282148e-05,1.82812197282148e-05,0.0,0.0,0.0,-1.0,0.2079526947714062,0.0
1737481560.0,1.82812197282148e-05,1.82812197282148e-05,1.82812197282148e-05,1.82812197282148e-05,0.0,0.0,0.0,0.0,0.2079526947714062,0.0
1737481620.0,1.82812197282148e-05,1.97169609736093e-05,1.82812197282148e-05,1.97169609736093e-05,492.44,0.00935591205240313,0.07853640330019182,0.0,0.2079526947714062,0.07853640330019182
1737481680.0,1.97169609736093e-05,1.97169609736093e-05,1.84850920629516e-05,1.84850920629516e-05,799.13733475024,0.015264343422812295,-0.062477625852509926,0.6315184812892234,0.22428455147533505,0.062477625852509926
1737481740.0,1.84850920629516e-05,1.84850920629516e-05,1.67615805879258e-05,1.72442534008695e-05,561.99521635664,0.010039860617110636,-0.06712645291981129,-0.34226711631066686,0.21027178518376108,0.0932379167578026
1737481800.0,1.72442534008695e-05,1.85569985975083e-05,1.72442534008695e-05,1.85569985975083e-05,296.712,0.005311330541471337,0.07612653132159415,-0.4709756694809693,0.19615698609525867,0.07612653132159415
1737481860.0,1.85569985975083e-05,1.85569985975083e-05,1.77354028853777e-05,1.77354028853777e-05,689.356693976,0.012509204951345984,-0.044274170082704935,1.355192329619294,0.21108973704118889,0.044274170082704935
1737481920.0,1.77354028853777e-05,1.77354028853777e-05,1.65348904366212e-05,1.65348904366212e-05,0.57736224379,9.89318672386537e-06,-0.0676901707006772,-0.9992091274575526,0.20174391412071382,0.0676901707006772
1737481980.0,1.65348904366212e-05,1.65348904366212e-05,1.65348904366212e-05,1.65348904366212e-05,0.0,0.0,0.0,-1.0,0.18808783413605995,0.0
1737482040.0,1.65348904366212e-05,1.65348904366212e-05,1.65348904366212e-05,1.65348904366212e-05,0.0,0.0,0.0,0.0,0.18808783413605995,0.0
1737482100.0,1.65348904366212e-05,1.65348904366212e-05,1.65348904366212e-05,1.65348904366212e-05,0.0,0.0,0.0,0.0,0.18808783413605995,0.0
1737482160.0,1.65348904366212e-05,1.65564924777714e-05,1.65348904366212e-05,1.65564924777714e-05,6.55662276,0.00010848385718819083,0.0013064520283940775,0.0,0.18808783413605995,0.0013064520283940775
1737482220.0,1.65564924777714e-05,1.65564924777714e-05,1.65564924777714e-05,1.65564924777714e-05,0.0,0.0,0.0,-1.0,0.18833356186848324,0.0
1737482280.0,1.65564924777714e-05,1.83509165015094e-05,1.65564924777714e-05,1.83509165015094e-05,496.8,0.00867100039045335,0.10838189466441506,0.0,0.18833356186848324,0.10838189466441506
1737482340.0,1.83509165015094e-05,1.83509165015094e-05,1.83509165015094e-05,1.83509165015094e-05,0.0,0.0,0.0,-1.0,0.2087455101326873,0.0
1737482400.0,1.83509165015094e-05,1.83509165015094e-05,1.83509165015094e-05,1.83509165015094e-05,0.0,0.0,0.0,0.0,0.2087455101326873,0.0
1737482460.0,1.83509165015094e-05,1.83509165015094e-05,1.83509165015094e-05,1.83509165015094e-05,0.0,0.0,0.0,0.0,0.2087455101326873,0.0
1737482520.0,1.83509165015094e-05,1.85151602390678e-05,1.83509165015094e-05,1.85151602390678e-05,12.328965,0.0002272602849109452,0.00895016537974512,0.0,0.2087455101326873,0.00895016537974512
1737482580.0,1.85151602390678e-05,1.85151602390678e-05,1.85151602390678e-05,1.85151602390678e-05,0.0,0.0,0.0,-1.0,0.2106138169706541,0.0
1737482640.0,1.85151602390678e-05,1.85151602390678e-05,1.85151602390678e-05,1.85151602390678e-05,0.0,0.0,0.0,0.0,0.2106138169706541,0.0
1737482700.0,1.85151602390678e-05,1.85151602390678e-05,1.85151602390678e-05,1.85151602390678e-05,0.0,0.0,0.0,0.0,0.2106138169706541,0.0
1737482760.0,1.85151602390678e-05,1.85151602390678e-05,1.84113853780846e-05,1.84113853780846e-05,11.90351751606,0.00021977789128068114,-0.005604858917949323,0.0,0.2106138169706541,0.005604858917949323
1737482820.0,1.84113853780846e-05,1.87918855002037e-05,1.84113853780846e-05,1.87918855002037e-05,149.622,0.002783213897675626,0.020666566600252418,11.663757402791477,0.2094333562403628,0.020666566600252418
1737482880.0,1.87918855002037e-05,1.87918855002037e-05,1.67256293864919e-05,1.67555580186507e-05,657.85947212649,0.01169261121437989,-0.1083620630580644,3.201118435110165,0.21376162464541865,0.10995469899438266
1737482940.0,1.67555580186507e-05,1.67555580186507e-05,1.66829920092571e-05,1.66829920092571e-05,6.40076998733,0.00010701623371923248,-0.004330861992947584,-0.9908475333903498,0.1905979739961975,0.004330861992947584
1737483000.0,1.66829920092571e-05,1.66829920092571e-05,1.66829920092571e-05,1.66829920092571e-05,0.0,0.0,0.0,-1.0,0.18977252047468454,0.0
1737483060.0,1.66829920092571e-05,1.66829920092571e-05,1.66829920092571e-05,1.66829920092571e-05,0.0,0.0,0.0,0.0,0.18977252047468454,0.0
1737483120.0,1.66829920092571e-05,1.66829920092571e-05,1.66829920092571e-05,1.66829920092571e-05,0.0,0.0,0.0,0.0,0.18977252047468454,0.0
1737483180.0,1.66829920092571e-05,1.66829920092571e-05,1.66829920092571e-05,1.66829920092571e-05,0.0,0.0,0.0,0.0,0.18977252047468454,0.0
1737483240.0,1.66829920092571e-05,1.66829920092571e-05,1.66829920092571e-05,1.66829920092571e-05,0.0,0.0,0.0,0.0,0.18977252047468454,0.0
1737483300.0,1.66829920092571e-05,1.66829920092571e-05,1.66829920092571e-05,1.66829920092571e-05,0.0,0.0,0.0,0.0,0.18977252047468454,0.0
1737483360.0,1.66829920092571e-05,1.66829920092571e-05,1.66829920092571e-05,1.66829920092571e-05,0.0,0.0,0.0,0.0,0.18977252047468454,0.0
1737483420.0,1.66829920092571e-05,1.67265370968388e-05,1.66829920092571e-05,1.67265370968388e-05,4.22364857878,7.055505506333549e-05,0.002610148560734207,0.0,0.18977252047468454,0.002610148560734207
1737483480.0,1.67265370968388e-05,1.67265370968388e-05,1.67265370968388e-05,1.67265370968388e-05,0.0,0.0,0.0,-1.0,0.19026785494586845,0.0
1737483540.0,1.67265370968388e-05,1.67265370968388e-05,1.67265370968388e-05,1.67265370968388e-05,0.0,0.0,0.0,0.0,0.19026785494586845,0.0
1737483600.0,1.67265370968388e-05,1.67265370968388e-05,1.67265370968388e-05,1.67265370968388e-05,0.0,0.0,0.0,0.0,0.19026785494586845,0.0
