time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1737483660.0,1.67265370968388e-05,1.67546177855434e-05,1.67265370968388e-05,1.67546177855434e-05,2.6205345859,4.3869262172578605e-05,0.0016788106553093025,0.0,0.19026785494586845,0.0016788106553093025
1737483720.0,1.67546177855434e-05,1.67546177855434e-05,1.67546177855434e-05,1.67546177855434e-05,0.0,0.0,0.0,-1.0,0.19058727864811442,0.0
1737483780.0,1.67546177855434e-05,1.67546177855434e-05,1.67546177855434e-05,1.67546177855434e-05,0.0,0.0,0.0,0.0,0.19058727864811442,0.0
1737483840.0,1.67546177855434e-05,1.67822411486113e-05,1.67546177855434e-05,1.67822411486113e-05,1.8047842137,3.026339679072311e-05,0.001648701475705003,0.0,0.19058727864811442,0.001648701475705003
1737483900.0,1.67822411486113e-05,1.67822411486113e-05,1.67822411486113e-05,1.67822411486113e-05,0.0,0.0,0.0,-1.0,0.19090150017567217,0.0
1737483960.0,1.67822411486113e-05,1.67822411486113e-05,1.67688488366668e-05,1.67688488366668e-05,4.3320359061,7.267226325250843e-05,-0.0007980049759686689,0.0,0.19090150017567217,0.0007980049759686689
1737484020.0,1.67688488366668e-05,1.67688488366668e-05,1.67688488366668e-05,1.67688488366668e-05,0.0,0.0,0.0,-1.0,0.1907491598286121,0.0
1737484080.0,1.67688488366668e-05,1.67688488366668e-05,1.67688488366668e-05,1.67688488366668e-05,0.0,0.0,0.0,0.0,0.1907491598286121,0.0
1737484140.0,1.67688488366668e-05,1.67688488366668e-05,1.67298268806742e-05,1.67298268806742e-05,0.4469980397,7.486921189098711e-06,-0.0023270503761281002,0.0,0.1907491598286121,0.0023270503761281002
1737484200.0,1.67298268806742e-05,1.67298268806742e-05,1.67298268806742e-05,1.67298268806742e-05,0.0,0.0,0.0,-1.0,0.1903052769244868,0.0
1737484260.0,1.67298268806742e-05,1.67298268806742e-05,1.67298268806742e-05,1.67298268806742e-05,0.0,0.0,0.0,0.0,0.1903052769244868,0.0
1737484320.0,1.67298268806742e-05,1.67298268806742e-05,1.67298268806742e-05,1.67298268806742e-05,0.0,0.0,0.0,0.0,0.1903052769244868,0.0
1737484380.0,1.67298268806742e-05,1.67298268806742e-05,1.67298268806742e-05,1.67298268806742e-05,0.0,0.0,0.0,0.0,0.1903052769244868,0.0
1737484440.0,1.67298268806742e-05,1.67298268806742e-05,1.67298268806742e-05,1.67298268806742e-05,0.0,0.0,0.0,0.0,0.1903052769244868,0.0
1737484500.0,1.67298268806742e-05,1.68868185443544e-05,1.67298268806742e-05,1.68868185443544e-05,0.06649563406,1.1176800762537375e-06,0.009383938327631493,0.0,0.1903052769244868,0.009383938327631493
1737484560.0,1.68868185443544e-05,1.7488287327767e-05,1.68868185443544e-05,1.7488287327767e-05,167.97616635447,0.0028870992512139908,0.03561764946030547,2582.1177566401902,0.192091089906569,0.03561764946030547
1737484620.0,1.7488287327767e-05,1.7488287327767e-05,1.74786103445985e-05,1.74786103445985e-05,0.78570659664,1.3736861082606714e-05,-0.0005533408153202421,-0.9952419851597307,0.19893292301130922,0.0005533408153202421
1737484680.0,1.74786103445985e-05,1.74786103445985e-05,1.74786103445985e-05,1.74786103445985e-05,0.0,0.0,0.0,-1.0,0.1988228453054961,0.0
1737484740.0,1.74786103445985e-05,1.74786103445985e-05,1.74786103445985e-05,1.74786103445985e-05,0.0,0.0,0.0,0.0,0.1988228453054961,0.0
1737484800.0,1.74786103445985e-05,1.74786103445985e-05,1.74786103445985e-05,1.74786103445985e-05,0.0,0.0,0.0,0.0,0.1988228453054961,0.0
1737484860.0,1.74786103445985e-05,1.7573665286416e-05,1.74786103445985e-05,1.7573665286416e-05,15.23662901208,0.0002670392599094702,0.0054383580813034925,0.0,0.1988228453054961,0.0054383580813034925
1737484920.0,1.7573665286416e-05,1.7573665286416e-05,1.68947615075887e-05,1.68947615075887e-05,198.70284696368,0.003424487267163962,-0.03863188286350683,11.823909369449675,0.19990411513301098,0.03863188286350683
1737484980.0,1.68947615075887e-05,1.68947615075887e-05,1.68947615075887e-05,1.68947615075887e-05,0.0,0.0,0.0,-1.0,0.19218144277325952,0.0
1737485040.0,1.68947615075887e-05,1.68947615075887e-05,1.68947615075887e-05,1.68947615075887e-05,0.0,0.0,0.0,0.0,0.19218144277325952,0.0
1737485100.0,1.68947615075887e-05,1.68947615075887e-05,1.68947615075887e-05,1.68947615075887e-05,0.0,0.0,0.0,0.0,0.19218144277325952,0.0
1737485160.0,1.68947615075887e-05,1.68947615075887e-05,1.68947615075887e-05,1.68947615075887e-05,0.0,0.0,0.0,0.0,0.19218144277325952,0.0
1737485220.0,1.68947615075887e-05,1.68947615075887e-05,1.68947615075887e-05,1.68947615075887e-05,0.0,0.0,0.0,0.0,0.19218144277325952,0.0
1737485280.0,1.68947615075887e-05,1.68947615075887e-05,1.68008324777729e-05,1.68008324777729e-05,57.16603166,0.0009631216962848433,-0.005559654084114279,0.0,0.19218144277325952,0.005559654084114279
1737485340.0,1.68008324777729e-05,1.68008324777729e-05,1.68008324777729e-05,1.68008324777729e-05,0.0,0.0,0.0,-1.0,0.1911129804300542,0.0
1737485400.0,1.68008324777729e-05,1.68008324777729e-05,1.68008324777729e-05,1.68008324777729e-05,0.0,0.0,0.0,0.0,0.1911129804300542,0.0
1737485460.0,1.68008324777729e-05,1.68008324777729e-05,1.68008324777729e-05,1.68008324777729e-05,0.0,0.0,0.0,0.0,0.1911129804300542,0.0
1737485520.0,1.68008324777729e-05,1.68008324777729e-05,1.68008324777729e-05,1.68008324777729e-05,0.0,0.0,0.0,0.0,0.1911129804300542,0.0
1737485580.0,1.68008324777729e-05,1.68008324777729e-05,1.67537550290568e-05,1.67537550290568e-05,1.499126e-05,2.515127727538179e-10,-0.002802090240372388,0.0,0.1911129804300542,0.002802090240372388
1737485640.0,1.67537550290568e-05,1.67537550290568e-05,1.67537550290568e-05,1.67537550290568e-05,0.0,0.0,0.0,-1.0,0.19057746461278266,0.0
1737485700.0,1.67537550290568e-05,1.67537550290568e-05,1.67537550290568e-05,1.67537550290568e-05,0.0,0.0,0.0,0.0,0.19057746461278266,0.0
1737485760.0,1.67537550290568e-05,1.67537550290568e-05,1.67537550290568e-05,1.67537550290568e-05,0.0,0.0,0.0,0.0,0.19057746461278266,0.0
1737485820.0,1.67537550290568e-05,1.67537550290568e-05,1.67537550290568e-05,1.67537550290568e-05,0.0,0.0,0.0,0.0,0.19057746461278266,0.0
1737485880.0,1.67537550290568e-05,1.67537550290568e-05,1.67537550290568e-05,1.67537550290568e-05,0.0,0.0,0.0,0.0,0.19057746461278266,0.0
1737485940.0,1.67537550290568e-05,1.67537550290568e-05,1.67537550290568e-05,1.67537550290568e-05,0.0,0.0,0.0,0.0,0.19057746461278266,0.0
1737486000.0,1.67537550290568e-05,1.67537550290568e-05,1.67537550290568e-05,1.67537550290568e-05,0.0,0.0,0.0,0.0,0.19057746461278266,0.0
1737486060.0,1.67537550290568e-05,1.67537550290568e-05,1.67537550290568e-05,1.67537550290568e-05,0.0,0.0,0.0,0.0,0.19057746461278266,0.0
1737486120.0,1.67537550290568e-05,1.68079401205611e-05,1.67537550290568e-05,1.68079401205611e-05,9.00686364489,0.00015114280595198727,0.0032342057891096873,0.0,0.19057746461278266,0.0032342057891096873
1737486180.0,1.68079401205611e-05,1.68079401205611e-05,1.68079401205611e-05,1.68079401205611e-05,0.0,0.0,0.0,-1.0,0.19119383135210719,0.0
1737486240.0,1.68079401205611e-05,1.68079401205611e-05,1.68079401205611e-05,1.68079401205611e-05,0.0,0.0,0.0,0.0,0.19119383135210719,0.0
1737486300.0,1.68079401205611e-05,1.68079401205611e-05,1.68079401205611e-05,1.68079401205611e-05,0.0,0.0,0.0,0.0,0.19119383135210719,0.0
1737486360.0,1.68079401205611e-05,1.68079401205611e-05,1.68079401205611e-05,1.68079401205611e-05,0.0,0.0,0.0,0.0,0.19119383135210719,0.0
1737486420.0,1.68079401205611e-05,1.68079401205611e-05,1.68079401205611e-05,1.68079401205611e-05,0.0,0.0,0.0,0.0,0.19119383135210719,0.0
1737486480.0,1.68079401205611e-05,1.68079401205611e-05,1.6796436464138e-05,1.6796436464138e-05,0.2845620112,4.781264493032082e-06,-0.0006844179798705796,0.0,0.19119383135210719,0.0006844179798705796
1737486540.0,1.6796436464138e-05,1.6796436464138e-05,1.6796436464138e-05,1.6796436464138e-05,0.0,0.0,0.0,-1.0,0.19106297485628945,0.0
1737486600.0,1.6796436464138e-05,1.6796436464138e-05,1.67210206102099e-05,1.67210206102099e-05,5.53688253685,9.279111137728821e-05,-0.00448999131983268,0.0,0.19106297485628945,0.00448999131983268
1737486660.0,1.67210206102099e-05,1.67210206102099e-05,1.67210206102099e-05,1.67210206102099e-05,0.0,0.0,0.0,-1.0,0.1902051037576433,0.0
1737486720.0,1.67210206102099e-05,1.67210206102099e-05,1.67210206102099e-05,1.67210206102099e-05,0.0,0.0,0.0,0.0,0.1902051037576433,0.0
1737486780.0,1.67210206102099e-05,1.67210206102099e-05,1.67037069936034e-05,1.67037069936034e-05,0.37603385184,6.284414533782344e-06,-0.0010354401809617108,0.0,0.1902051037576433,0.0010354401809617108
1737486840.0,1.67037069936034e-05,1.67037069936034e-05,1.6677970373777e-05,1.6677970373777e-05,4.0603793962,6.777113749655362e-05,-0.0015407729455655856,9.7840017764972,0.19000815775058866,0.0015407729455655856
1737486900.0,1.6677970373777e-05,1.6677970373777e-05,1.6677970373777e-05,1.6677970373777e-05,0.0,0.0,0.0,-1.0,0.1897153983216898,0.0
1737486960.0,1.6677970373777e-05,1.6677970373777e-05,1.6677970373777e-05,1.6677970373777e-05,0.0,0.0,0.0,0.0,0.1897153983216898,0.0
1737487020.0,1.6677970373777e-05,1.6677970373777e-05,1.6677970373777e-05,1.6677970373777e-05,0.0,0.0,0.0,0.0,0.1897153983216898,0.0
1737487080.0,1.6677970373777e-05,1.6677970373777e-05,1.6677970373777e-05,1.6677970373777e-05,0.0,0.0,0.0,0.0,0.1897153983216898,0.0
1737487140.0,1.6677970373777e-05,1.6677970373777e-05,1.63640009648382e-05,1.63640009648382e-05,98.49936395311,0.0016273065803052438,-0.018825396730075765,0.0,0.1897153983216898,0.018825396730075765
1737487200.0,1.63640009648382e-05,1.63640009648382e-05,1.63640009648382e-05,1.63640009648382e-05,0.0,0.0,0.0,-1.0,0.1861439306824796,0.0
1737487260.0,1.63640009648382e-05,1.63640009648382e-05,1.63640009648382e-05,1.63640009648382e-05,0.0,0.0,0.0,0.0,0.1861439306824796,0.0
1737487320.0,1.63640009648382e-05,1.63640009648382e-05,1.63640009648382e-05,1.63640009648382e-05,0.0,0.0,0.0,0.0,0.1861439306824796,0.0
1737487380.0,1.63640009648382e-05,1.63640009648382e-05,1.63640009648382e-05,1.63640009648382e-05,0.0,0.0,0.0,0.0,0.1861439306824796,0.0
1737487440.0,1.63640009648382e-05,1.63640009648382e-05,1.63640009648382e-05,1.63640009648382e-05,0.0,0.0,0.0,0.0,0.1861439306824796,0.0
1737487500.0,1.63640009648382e-05,1.63640009648382e-05,1.63640009648382e-05,1.63640009648382e-05,0.0,0.0,0.0,0.0,0.1861439306824796,0.0
1737487560.0,1.63640009648382e-05,1.63640009648382e-05,1.63640009648382e-05,1.63640009648382e-05,0.0,0.0,0.0,0.0,0.1861439306824796,0.0
1737487620.0,1.63640009648382e-05,1.63640009648382e-05,1.63640009648382e-05,1.63640009648382e-05,0.0,0.0,0.0,0.0,0.1861439306824796,0.0
1737487680.0,1.63640009648382e-05,1.63640009648382e-05,1.63640009648382e-05,1.63640009648382e-05,0.0,0.0,0.0,0.0,0.1861439306824796,0.0
1737487740.0,1.63640009648382e-05,1.63640009648382e-05,1.63640009648382e-05,1.63640009648382e-05,0.0,0.0,0.0,0.0,0.1861439306824796,0.0
1737487800.0,1.63640009648382e-05,1.63640009648382e-05,1.61250316879015e-05,1.61250316879015e-05,36.8759309656,0.0005990316626207768,-0.014603352655024772,0.0,0.1861439306824796,0.014603352655024772
1737487860.0,1.61250316879015e-05,1.61250316879015e-05,1.61250316879015e-05,1.61250316879015e-05,0.0,0.0,0.0,-1.0,0.1834256052181309,0.0
1737487920.0,1.61250316879015e-05,1.61250316879015e-05,1.61250316879015e-05,1.61250316879015e-05,0.0,0.0,0.0,0.0,0.1834256052181309,0.0
1737487980.0,1.61250316879015e-05,1.61250316879015e-05,1.59954876900895e-05,1.59954876900895e-05,14.38097281206,0.00023096215794206744,-0.008033720511023724,0.0,0.1834256052181309,0.008033720511023724
1737488040.0,1.59954876900895e-05,1.59954876900895e-05,1.59954876900895e-05,1.59954876900895e-05,0.0,0.0,0.0,-1.0,0.18195201517124304,0.0
1737488100.0,1.59954876900895e-05,1.59954876900895e-05,1.59954876900895e-05,1.59954876900895e-05,0.0,0.0,0.0,0.0,0.18195201517124304,0.0
1737488160.0,1.59954876900895e-05,1.59954876900895e-05,1.58506913586386e-05,1.58506913586386e-05,31.09214721694,0.0004950830436400422,-0.009052323646287557,0.0,0.18195201517124304,0.009052323646287557
1737488220.0,1.58506913586386e-05,1.58506913586386e-05,1.57918219053723e-05,1.57918219053723e-05,3.73491980902,5.9091124798466206e-05,-0.0037139990890188374,-0.8806440140546818,0.18030492664181874,0.0037139990890188374
1737488280.0,1.57918219053723e-05,1.57918219053723e-05,1.57918219053723e-05,1.57918219053723e-05,0.0,0.0,0.0,-1.0,0.1796352743085254,0.0
1737488340.0,1.57918219053723e-05,1.57918219053723e-05,1.57918219053723e-05,1.57918219053723e-05,0.0,0.0,0.0,0.0,0.1796352743085254,0.0
1737488400.0,1.57918219053723e-05,1.57918219053723e-05,1.4402259068683e-05,1.4402259068683e-05,510.99021294193,0.0077144399332591965,-0.0879925600108608,0.0,0.1796352743085254,0.0879925600108608
1737488460.0,1.4402259068683e-05,1.4402259068683e-05,1.40716225460906e-05,1.40716225460906e-05,1.15225377667,1.640456881353868e-05,-0.02295726809354182,-0.9978735243315832,0.16382870665386504,0.02295726809354182
1737488520.0,1.40716225460906e-05,1.47352542586341e-05,1.40716225460906e-05,1.47352542586341e-05,379.77,0.005469993802065149,0.04716099443186609,332.4433147399014,0.16006764711379404,0.04716099443186609
1737488580.0,1.47352542586341e-05,1.52667832173045e-05,1.47352542586341e-05,1.52667832173045e-05,6.5122089444,9.768976840051568e-05,0.036071923113165955,-0.9821407899285675,0.16761659652804958,0.036071923113165955
1737488640.0,1.52667832173045e-05,1.52667832173045e-05,1.52667832173045e-05,1.52667832173045e-05,0.0,0.0,0.0,-1.0,0.17366284951049996,0.0
1737488700.0,1.52667832173045e-05,1.52667832173045e-05,1.3961507867287e-05,1.3961507867287e-05,422.82276769167,0.0061791934656423705,-0.08549773265516769,0.0,0.17366284951049996,0.08549773265516769
1737488760.0,1.3961507867287e-05,1.3961507867287e-05,1.38340493347876e-05,1.38340493347876e-05,35.08481794545,0.0004876010320635645,-0.009129281286160116,-0.9210898582841386,0.15881506963091663,0.009129281286160116
1737488820.0,1.38340493347876e-05,1.38340493347876e-05,1.37757059704161e-05,1.37757059704161e-05,0.42882993813,5.91994482965747e-06,-0.004217374317495599,-0.987859039582825,0.15736520218777486,0.004217374317495599
1737488880.0,1.37757059704161e-05,1.37757059704161e-05,1.37757059704161e-05,1.37757059704161e-05,0.0,0.0,0.0,-1.0,0.15670153422560065,0.0
1737488940.0,1.37757059704161e-05,1.37764190353674e-05,1.37757059704161e-05,1.37764190353674e-05,16.7222539884,0.00023036681613342923,5.1762497895301706e-05,0.0,0.15670153422560065,5.1762497895301706e-05
1737489000.0,1.37764190353674e-05,1.37764190353674e-05,1.37764190353674e-05,1.37764190353674e-05,0.0,0.0,0.0,-1.0,0.1567096454884362,0.0
1737489060.0,1.37764190353674e-05,1.37764190353674e-05,1.37764190353674e-05,1.37764190353674e-05,0.0,0.0,0.0,0.0,0.1567096454884362,0.0
1737489120.0,1.37764190353674e-05,1.37764190353674e-05,1.37764190353674e-05,1.37764190353674e-05,0.0,0.0,0.0,0.0,0.1567096454884362,0.0
1737489180.0,1.37764190353674e-05,1.37764190353674e-05,1.37764190353674e-05,1.37764190353674e-05,0.0,0.0,0.0,0.0,0.1567096454884362,0.0
1737489240.0,1.37764190353674e-05,1.37764190353674e-05,1.37764190353674e-05,1.37764190353674e-05,0.0,0.0,0.0,0.0,0.1567096454884362,0.0
1737489300.0,1.37764190353674e-05,1.37764190353674e-05,1.37296654331607e-05,1.37296654331607e-05,33.94510191597,0.0004668484202967329,-0.0033937412971158376,0.0,0.1567096454884362,0.0033937412971158376
1737489360.0,1.37296654331607e-05,1.37296654331607e-05,1.36251861312045e-05,1.36251861312045e-05,20.57882758098,0.00028146538692318626,-0.0076097485743429295,-0.397094699936471,0.1561778134928857,0.0076097485743429295
1737489420.0,1.36251861312045e-05,1.36618951049594e-05,1.36251861312045e-05,1.36618951049594e-05,4.95019509885,6.753818789859016e-05,0.002694199800385008,-0.7600479809013896,0.1549893395993142,0.002694199800385008
1737489480.0,1.36618951049594e-05,1.36618951049594e-05,1.36618951049594e-05,1.36618951049594e-05,0.0,0.0,0.0,-1.0,0.1554069118471245,0.0
1737489540.0,1.36618951049594e-05,1.36618951049594e-05,1.36618951049594e-05,1.36618951049594e-05,0.0,0.0,0.0,0.0,0.1554069118471245,0.0
1737489600.0,1.36618951049594e-05,1.36618951049594e-05,1.36618951049594e-05,1.36618951049594e-05,0.0,0.0,0.0,0.0,0.1554069118471245,0.0
1737489660.0,1.36618951049594e-05,1.36618951049594e-05,1.35792021365384e-05,1.35792021365384e-05,3.23113244454,4.4009796560936316e-05,-0.006052818279287005,0.0,0.1554069118471245,0.006052818279287005
1737489720.0,1.35792021365384e-05,1.35792021365384e-05,1.35034073348725e-05,1.35034073348725e-05,25.91315892363,0.0003508979816496389,-0.005581682996083736,6.973178907195872,0.15446626205036867,0.005581682996083736
1737489780.0,1.35034073348725e-05,1.35034073348725e-05,1.34541413555602e-05,1.34541413555602e-05,7.11837850149,9.594701752542302e-05,-0.003648410959585747,-0.7265672003174324,0.15360408034201353,0.003648410959585747
1737489840.0,1.34541413555602e-05,1.34541413555602e-05,1.34541413555602e-05,1.34541413555602e-05,0.0,0.0,0.0,-1.0,0.15304366953185664,0.0
1737489900.0,1.34541413555602e-05,1.34541413555602e-05,1.34541413555602e-05,1.34541413555602e-05,0.0,0.0,0.0,0.0,0.15304366953185664,0.0
1737489960.0,1.34541413555602e-05,1.86519816347442e-05,1.34541413555602e-05,1.86519816347442e-05,1510.057346,0.024241043436544322,0.3863375701070573,0.0,0.15304366953185664,0.3863375701070573
1737490020.0,1.86519816347442e-05,3.23255028705568e-05,1.79660462621681e-05,1.79660462621681e-05,17169.92189364965,0.3143643394447341,-0.03677546900959644,11.968267651829605,0.2121701889390616,0.7698622532224915
1737490080.0,1.79660462621681e-05,1.79660462621681e-05,1.63024930635015e-05,1.63024930635015e-05,638.13894727945,0.010934044805043617,-0.09259428448481836,-0.9652185587450645,0.2043675307309729,0.09259428448481836
1737490140.0,1.63024930635015e-05,1.63024930635015e-05,1.63024930635015e-05,1.63024930635015e-05,0.0,0.0,0.0,-1.0,0.18544426545100937,0.0
1737490200.0,1.63024930635015e-05,1.63024930635015e-05,1.57021263747851e-05,1.57787877308989e-05,1.01871598918,1.634085684931447e-05,-0.032124248147977326,0.0,0.18544426545100937,0.03682667959911717
1737490260.0,1.57787877308989e-05,1.57787877308989e-05,1.56200740359092e-05,1.56200740359092e-05,6.39314701106,0.00010036876962757766,-0.010058674829555863,5.142197471841162,0.17948700785004176,0.010058674829555863
1737490320.0,1.56200740359092e-05,1.56200740359092e-05,1.56200740359092e-05,1.56200740359092e-05,0.0,0.0,0.0,-1.0,0.17768160640194824,0.0
1737490380.0,1.56200740359092e-05,1.7242492180912e-05,1.56200740359092e-05,1.7242492180912e-05,765.70760587219,0.012581558450349238,0.10386750672711266,0.0,0.17768160640194824,0.10386750672711266
1737490440.0,1.7242492180912e-05,1.7242492180912e-05,1.6608000454298e-05,1.6608000454298e-05,0.2154833548,3.6471088573338716e-06,-0.03679814495241011,-0.999710122647228,0.19613695185018679,0.03679814495241011
1737490500.0,1.6608000454298e-05,1.6608000454298e-05,1.6608000454298e-05,1.6608000454298e-05,0.0,0.0,0.0,-1.0,0.18891947586547972,0.0
1737490560.0,1.6608000454298e-05,1.6608000454298e-05,1.65869925812746e-05,1.65869925812746e-05,1.08106109454,1.79429077521419e-05,-0.001264924882511402,0.0,0.18891947586547972,0.001264924882511402
1737490620.0,1.65869925812746e-05,1.65869925812746e-05,1.65115761805325e-05,1.65115761805325e-05,23.14633315644,0.0003830552497810625,-0.004546719387047762,20.348560393470006,0.18868050691966648,0.004546719387047762
1737490680.0,1.65115761805325e-05,1.65330592746805e-05,1.65115761805325e-05,1.65330592746805e-05,4.7805638175,7.898599430983446e-05,0.0013010928764831658,-0.7937999952879399,0.18782262960089682,0.0013010928764831658
1737490740.0,1.65330592746805e-05,1.65330592746805e-05,1.65244260280678e-05,1.65244260280678e-05,0.20179062742,3.335345350084504e-06,-0.0005221808298915891,-0.9577729522907428,0.1880670042863129,0.0005221808298915891
1737490800.0,1.65244260280678e-05,1.66108025048e-05,1.65244260280678e-05,1.65345469574602e-05,3.52003643728,5.818439474405687e-05,0.0006124829615993287,16.444788661115023,0.18796879930193944,0.005227199818346743
1737490860.0,1.65345469574602e-05,1.65345469574602e-05,1.56780164779986e-05,1.56780164779986e-05,496.83680224542,0.008002193504700546,-0.05180247645522234,136.53161032096008,0.18808392698882415,0.05180247645522234
1737490920.0,1.56780164779986e-05,1.56780164779986e-05,1.42481806908996e-05,1.42481806908996e-05,392.86039684398,0.005878408847902269,-0.09120004364745558,-0.26540031249566143,0.17834071378937982,0.09120004364745558
1737490980.0,1.42481806908996e-05,1.42481806908996e-05,1.36504938335292e-05,1.36504938335292e-05,0.15689214388,2.188541428773987e-06,-0.04194829293203346,-0.9996276983303815,0.16207603290767,0.04194829293203346
1737491040.0,1.36504938335292e-05,1.36504938335292e-05,1.36504938335292e-05,1.36504938335292e-05,0.0,0.0,0.0,-1.0,0.15527722000199717,0.0
1737491100.0,1.36504938335292e-05,1.36591398580172e-05,1.36504938335292e-05,1.36591398580172e-05,0.15385168674,2.100816603847973e-06,0.0006333854726019361,0.0,0.15527722000199717,0.0006333854726019361
1737491160.0,1.36591398580172e-05,1.36726450639434e-05,1.36591398580172e-05,1.36726450639434e-05,0.15092372848,2.0625074432178697e-06,0.0009887303348953143,-0.01823536645699309,0.15537557033737245,0.0009887303348953143
1737491220.0,1.36726450639434e-05,1.36726450639434e-05,1.36726450639434e-05,1.36726450639434e-05,0.0,0.0,0.0,-1.0,0.15552919487706668,0.0
1737491280.0,1.36726450639434e-05,1.36840185794348e-05,1.36726450639434e-05,1.36840185794348e-05,0.1480282881,2.024780043628392e-06,0.0008318445654230471,0.0,0.15552919487706668,0.0008318445654230471
1737491340.0,1.36840185794348e-05,1.36857063197249e-05,1.36382024554266e-05,1.36382024554266e-05,30.357866566,0.0004147221702315404,-0.003348148333929824,203.82331971642765,0.15565857099258978,0.0034714849313119034
1737491400.0,1.36382024554266e-05,1.36382024554266e-05,1.36382024554266e-05,1.36382024554266e-05,0.0,0.0,0.0,-1.0,0.15513740300745904,0.0
1737491460.0,1.36382024554266e-05,1.36382024554266e-05,1.36024723301298e-05,1.36025820234679e-05,0.27981306441,3.8111636909859174e-06,-0.002611812815883725,0.0,0.15513740300745904,0.002619855909426223
1737491520.0,1.36025820234679e-05,1.36025820234679e-05,1.35743753009534e-05,1.35743753009534e-05,0.13544257958,1.8404586025775979e-06,-0.0020736300259639223,-0.5170874956301112,0.15473221315006125,0.0020736300259639223
1737491580.0,1.35743753009534e-05,1.35743753009534e-05,1.35743753009534e-05,1.35743753009534e-05,0.0,0.0,0.0,-1.0,0.15441135578688944,0.0
1737491640.0,1.35743753009534e-05,1.35743753009534e-05,1.35552694798215e-05,1.35552694798215e-05,0.13254690636,1.7979752431687165e-06,-0.0014074917414842237,0.0,0.15441135578688944,0.0014074917414842237
1737491700.0,1.35552694798215e-05,1.44939360327597e-05,1.35552694798215e-05,1.44939360327597e-05,299.15197609694,0.004195487628518925,0.06924735464208268,2332.45127774111,0.154194023078828,0.06924735464208268
