time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1737660060.0,6.76380097132477e-05,0.0003590256269168,2.32707186249079e-05,0.0002529135214659,193887.63809125192,31.075489633429623,2.7392218153391927,0.0,1.0,4.963997458164867
1737660120.0,0.0002529135214659,0.0003229677307382,0.0001402811495925,0.0002691695376942,236676.85023818637,61.78248700236459,0.06427499856108648,0.9881420286907323,3.7392218153391927,0.7223282491455539
1737660180.0,0.0002691695376942,0.0002691695376942,0.0001340115531535,0.0001828134568538,158839.3941976576,35.89635252082375,-0.32082412289353496,-0.41898822364580607,3.9795602921397024,0.5021295711933467
1737660240.0,0.0001828134568538,0.0002987128652865,0.0001548276430035,0.0002785243749668,133845.939143928,30.87409768132586,0.5235441622305854,-0.13990989297824727,2.7028213519120428,0.7870603442396927
1737660300.0,0.0002785243749668,0.0002995369499409,0.0001592632447407,0.0001928381810136,144138.29215527503,33.970696902480036,-0.3076434296402739,0.10029764280454251,4.1178676922577715,0.5036317026720574
1737660360.0,0.0001928381810136,0.0002169795498898,0.000145075812954,0.0001777913392497,119196.60431192548,22.08889013657167,-0.07802833279597676,-0.3497663530429643,2.8510327526067103,0.37287085243108026
1737660420.0,0.0001777913392497,0.000289344593824,0.0001708029089511,0.0002352614945034,136582.95602778404,28.207988514825622,0.3232449651160213,0.2770215407121253,2.6285714201740844,0.6667461158297113
1737660480.0,0.0002352614945034,0.0002612463118734,0.0001551574306563,0.0001989319799615,90596.68299410726,19.668244282103277,-0.15442184713901386,-0.3027420487013459,3.478243897193227,0.4509402673014425
1737660540.0,0.0001989319799615,0.0003059658642451,0.0001747429895422,0.0001890758065218,114916.2032387693,22.294190824869958,-0.049545444838017004,0.1335119955346552,2.9411270497886464,0.6596369006546662
1737660600.0,0.0001890758065218,0.0002295711874681,0.0001684280882855,0.0002220144956106,63907.66169939472,13.13590997828969,0.17420890432643613,-0.4107922516014298,2.7954076017817435,0.32337875642249514
1737660660.0,0.0002220144956106,0.0002316244610736,0.0001091033411994,0.0001556264623054,96222.0405527342,18.16869178348337,-0.2990256700249005,0.3831315693782605,3.2823924972339316,0.551860902312859
1737660720.0,0.0001556264623054,0.0001921069965321,0.000127046328509,0.0001386733803114,72603.35662062652,10.683578213450897,-0.10893444304305662,-0.4119786751425314,2.3008728814638486,0.4180565892156921
1737660780.0,0.0001386733803114,0.0001467195703238,9.61149959564539e-05,0.0001129695069313,68362.33471706076,8.60144764342652,-0.1853554973736149,-0.19489074993646996,2.0502285756087115,0.36491916656037565
1737660840.0,0.0001129695069313,0.0001241511900926,6.38959329242196e-05,6.51798863212123e-05,41824.54707440253,3.725508842182975,-0.4230311515757075,-0.5668742057588272,1.6702074382471608,0.5333762960036936
1737660900.0,6.51798863212123e-05,8.15686368282637e-05,2.610368220725e-05,3.04848128786928e-05,20897.83013985654,0.9995923171300434,-0.53229723770212,-0.7316897209283421,0.963657662275152,0.8509519999417834
1737660960.0,3.04848128786928e-05,3.84584976059194e-05,2.90602892461924e-05,3.01652793627418e-05,5245.27702943163,0.15906326783345318,-0.010481727974598669,-0.8408718583490677,0.4507053505556062,0.3082914891793817
1737661020.0,3.01652793627418e-05,4.45543129209732e-05,3.00666692519985e-05,4.13446733706315e-05,4259.48373138568,0.15229774014998124,0.3706046900297488,-0.04253356400646672,0.4459811796743862,0.48027546818840006
1737661080.0,4.13446733706315e-05,4.36737671779586e-05,3.24722127500346e-05,3.24722127500346e-05,3322.24442103879,0.12261886904641932,-0.21459742930027126,-0.1948740084674564,0.6112638965267138,0.27093101758256566
1737661140.0,3.24722127500346e-05,3.28160818747472e-05,1.91338753879254e-05,1.91338753879254e-05,3380.02869263839,0.08721502931056524,-0.41076157836194843,-0.2887307639613883,0.480088235708014,0.42135122087752463
1737661200.0,1.91338753879254e-05,2.39406596954043e-05,1.86241608304621e-05,2.38481363963376e-05,1856.39775485294,0.03989585508768422,0.24638296805189683,-0.5425575683106348,0.282886434255587,0.27785792251460056
1737661260.0,2.38481363963376e-05,2.43462293766419e-05,2.34036782560228e-05,2.34036782560228e-05,500.63487554936,0.011827953173982938,-0.01863701770772562,-0.703529272702963,0.35258483354909637,0.03952305140136022
1737661320.0,2.34036782560228e-05,2.34036782560228e-05,2.10368398977067e-05,2.10368398977067e-05,564.89449103993,0.012552101942000897,-0.1011310415578376,0.061223506499063156,0.34601370376276636,0.1011310415578376
1737661380.0,2.10368398977067e-05,2.10368398977067e-05,2.01428099867554e-05,2.0224676277059e-05,248.30764782167,0.005122775013455931,-0.0386067310773343,-0.5918791101979113,0.3110209775079527,0.04249829895072594
1737661440.0,2.0224676277059e-05,2.15124661014305e-05,1.81607110803438e-05,2.14034475183195e-05,1682.63253742502,0.03502241778503029,0.05828381256206255,5.836610566155517,0.29901347426989355,0.16572601584177743
1737661500.0,2.14034475183195e-05,2.14034475183195e-05,2.03527435959345e-05,2.10306322104816e-05,508.734886321,0.010793848363483937,-0.017418469969326195,-0.6918017359698799,0.31644111955777116,0.04909040571551326
1737661560.0,2.10306322104816e-05,2.43183992127053e-05,2.10306322104816e-05,2.19663421376595e-05,1415.48082749912,0.030430696415132606,0.04449271509353605,1.8192629162811838,0.31092919941969416,0.15633229516443567
1737661620.0,2.19663421376595e-05,2.29979439942535e-05,2.19663421376595e-05,2.27306432175378e-05,286.297593932,0.006398319681603414,0.03479418990601838,-0.7897412667026031,0.32476328370373586,0.04696284206669994
1737661680.0,2.27306432175378e-05,2.27306432175378e-05,2.24000186679088e-05,2.24980447568674e-05,104.91547501514,0.0023725946415731358,-0.0102328147269911,-0.6291847297979076,0.33606315907142575,0.014545323089401445
1737661740.0,2.24980447568674e-05,2.24980447568674e-05,1.92124889323997e-05,1.92124889323997e-05,971.6200393719,0.020263395192694333,-0.14603739391463352,7.5406056465080775,0.3326242870280805,0.14603739391463352
1737661800.0,1.92124889323997e-05,1.92124889323997e-05,1.80195707128617e-05,1.80195707128617e-05,242.1484043838,0.004507841917511259,-0.06209076938107054,-0.7775376794143315,0.2840487029977866,0.06209076938107054
1737661860.0,1.80195707128617e-05,1.80979261958127e-05,1.80195707128617e-05,1.80240373660515e-05,11.2343296518,0.00020246288749939628,0.0002478778912647115,-0.9550865156311483,0.26641190048695884,0.0043483545862206515
1737661920.0,1.80240373660515e-05,1.80240373660515e-05,1.74195999042464e-05,1.74195999042464e-05,155.87196288925,0.002762334656627956,-0.03353507593939881,12.643659293539379,0.26647793810705933,0.03353507593939881
1737661980.0,1.74195999042464e-05,1.74195999042464e-05,1.7172231816802e-05,1.7172231816802e-05,57.48302900129,0.0009942216330143842,-0.014200560793827418,-0.6400792240618475,0.2575415802164647,0.014200560793827418
1737662040.0,1.7172231816802e-05,1.7172231816802e-05,1.70271700953898e-05,1.70271700953898e-05,36.39533070004,0.0006223492711689005,-0.00844745883701986,-0.3740336656304717,0.2538843453496624,0.00844745883701986
1737662100.0,1.70271700953898e-05,1.70271700953898e-05,1.61594161134914e-05,1.61594161134914e-05,281.88450854856,0.004677392271947449,-0.05096290088353259,6.5157029800361785,0.2517396677929574,0.05096290088353259
1737662160.0,1.61594161134914e-05,1.61594161134914e-05,1.50115693437399e-05,1.50115693437399e-05,259.60077254809,0.004046005952891262,-0.0710326884146,-0.13498682221777974,0.2389102840547715,0.0710326884146
1737662220.0,1.50115693437399e-05,1.50115693437399e-05,1.49086753229709e-05,1.49086753229709e-05,19.08101721108,0.00028545435172261667,-0.006854314723057794,-0.929447866600732,0.22193984428846533,0.006854314723057794
1737662280.0,1.49086753229709e-05,1.49931885567251e-05,1.48854465506672e-05,1.49190861084334e-05,6.23947900811,9.305484565508011e-05,0.0006983038557731024,-0.6740114659540944,0.22041859874612577,0.007226799412010322
1737662340.0,1.49190861084334e-05,1.49190861084334e-05,1.36563240557185e-05,1.41790529210124e-05,741.54949595104,0.010788855165199406,-0.049603117915022754,114.94082059079118,0.2205725179035143,0.08464071080071656
1737662400.0,1.41790529210124e-05,1.45257911991984e-05,1.41790529210124e-05,1.45257911991984e-05,58.8248655531,0.0008442792980470465,0.024454262221714186,-0.9217452375512131,0.20963143328913278,0.024454262221714186
1737662460.0,1.45257911991984e-05,1.45257911991984e-05,1.44804610177365e-05,1.44804610177365e-05,1.0746231558,1.5585395147646663e-05,-0.003120668667218677,-0.9815400008223604,0.21475781532869903,0.003120668667218677
1737662520.0,1.44804610177365e-05,1.44804610177365e-05,1.44252037587528e-05,1.44252037587528e-05,15.10096191321,0.0002182516714328904,-0.003815987551502513,13.003602049566615,0.21408762734336242,0.003815987551502513
1737662580.0,1.44252037587528e-05,1.45441063582315e-05,1.44252037587528e-05,1.45441063582315e-05,15.28234558006,0.00022135950421184122,0.008242698090593943,0.014239674585522926,0.21327067162248944,0.008242698090593943
1737662640.0,1.45441063582315e-05,1.45999590215866e-05,1.4476123047732e-05,1.45999590215866e-05,20.91177095656,0.000304727009982883,0.003840226548088183,0.37661588585443795,0.21502859738025182,0.00851451239453511
1737662700.0,1.45999590215866e-05,1.45999590215866e-05,1.4568809393606e-05,1.4568809393606e-05,0.99724569408,1.4544214351833763e-05,-0.0021335421513542095,-0.9522713317974316,0.21585435590850963,0.0021335421513542095
1737662760.0,1.4568809393606e-05,1.46371788766609e-05,1.4558585159774e-05,1.46371788766609e-05,7.32910854573,0.00010702692910905163,0.004692866877982919,6.3587288058331914,0.21539382154162542,0.005394656128962253
1737662820.0,1.46371788766609e-05,1.46619097076734e-05,1.15395950307756e-05,1.16760053371199e-05,972.72778689528,0.01279778272321941,-0.20230493625124815,118.57535201425357,0.21640463607246027,0.21331396597717037
1737662880.0,1.16760053371199e-05,1.17409627206336e-05,1.16760053371199e-05,1.16885257440967e-05,5.6303815465,6.577561232115381e-05,0.0010723193948014057,-0.9948603899797568,0.17262490996734664,0.005563322526685451
1737662940.0,1.16885257440967e-05,1.17909596909609e-05,1.16885257440967e-05,1.17653505904552e-05,29.73195516787,0.00034866479984583214,0.006572672040980085,4.30082180221224,0.17281001900633047,0.008763632737510558
1737663000.0,1.17653505904552e-05,1.17653505904552e-05,1.1312008396559e-05,1.13237585540303e-05,153.58032332794,0.0017730164238820895,-0.037533266266042836,4.085160373705799,0.1739458425866546,0.03853197492168064
1737663060.0,1.13237585540303e-05,1.13237585540303e-05,1.12278465441463e-05,1.12278465441463e-05,38.98708055182,0.00043961062226772286,-0.008469980124210923,-0.7520549633120837,0.16741708696097854,0.008469980124210923
1737663120.0,1.12278465441463e-05,1.12278465441463e-05,1.12089954915167e-05,1.12089954915167e-05,3.28239390407,3.6823276762220885e-05,-0.001678955314848645,-0.9162366082687704,0.16599906756196575,0.001678955314848645
1737663180.0,1.12089954915167e-05,1.12245043833024e-05,1.12089954915167e-05,1.12200163729843e-05,6.39566627685,7.17242374024288e-05,0.0009832175841216653,0.9477961688628107,0.16572036254522268,0.0013836112073947354
1737663240.0,1.12200163729843e-05,1.12633257559055e-05,1.12200163729843e-05,1.12633257559055e-05,0.68296933961,7.677716662996779e-06,0.0038600106703480827,-0.8929550603665701,0.16588330171972415,0.0038600106703480827
1737663300.0,1.12633257559055e-05,1.12766577368016e-05,1.12633257559055e-05,1.12715795350082e-05,24.8327208644,0.00027980150639747526,0.0007328012419752987,35.443322758444005,0.16652361303439486,0.0011836629060568238
1737663360.0,1.12715795350082e-05,1.12715795350082e-05,1.09561186065646e-05,1.09561186065646e-05,173.46921203783,0.001927910641016686,-0.027987286738634508,5.890279705206341,0.16664564174484467,0.027987286738634508
1737663420.0,1.09561186065646e-05,1.09561186065646e-05,1.0671550738592e-05,1.0671550738592e-05,15.7554772804,0.00017037712649780917,-0.025973419802346465,-0.9116260251523065,0.16198168238558794,0.025973419802346465
1737663480.0,1.0671550738592e-05,1.0671550738592e-05,1.06486355082235e-05,1.06486355082235e-05,9.015582656,9.610695067473977e-05,-0.0021473196285925365,-0.4359163542062932,0.15777446414869672,0.0021473196285925365
1737663540.0,1.06486355082235e-05,1.06486355082235e-05,1.06245003588417e-05,1.06245003588417e-05,0.6063471005,6.449452125768768e-06,-0.0022665015966751184,-0.932892968921717,0.15743567194493957,0.0022665015966751184
1737663600.0,1.06245003588417e-05,1.06629579862371e-05,1.06245003588417e-05,1.06629579862371e-05,29.79039579373,0.000317080904771219,0.003619711619040601,48.164006273389205,0.15707884374310274,0.003619711619040601
1737663660.0,1.06629579862371e-05,1.06629579862371e-05,1.06536934771055e-05,1.06536934771055e-05,0.59585290721,6.3507943732074935e-06,-0.0008688498204304218,-0.9799710601375075,0.1576474238589051,0.0008688498204304218
1737663720.0,1.06536934771055e-05,1.07343535304909e-05,1.06536934771055e-05,1.07343535304909e-05,0.5883568789,6.2919022915779515e-06,0.007571088238903814,-0.009273183505671946,0.15751045192299398,0.007571088238903814
1737663780.0,1.07343535304909e-05,1.07867918746063e-05,1.07343535304909e-05,1.07867918746063e-05,3.16273370436,3.403282596456663e-05,0.004885095685217358,4.408988313458298,0.1587029774530526,0.004885095685217358
1737663840.0,1.07867918746063e-05,1.07871173479683e-05,1.07821278393689e-05,1.07821278393689e-05,2.18047122484,2.3515204393603565e-05,-0.0004323839091007982,-0.30904343888202274,0.15947825668343962,0.0004625572327157904
1737663900.0,1.07821278393689e-05,1.07821278393689e-05,1.06503580358881e-05,1.06503580358881e-05,49.58295220909,0.0005313429614374322,-0.012221131621132064,21.5957194563856,0.15940930085139826,0.012221131621132064
1737663960.0,1.06503580358881e-05,1.06573097833396e-05,1.06503580358881e-05,1.06573097833396e-05,0.56100235233,5.9768258846264905e-06,0.0006527242960353563,-0.9887514725546425,0.15746113880406068,0.0006527242960353563
1737664020.0,1.06573097833396e-05,1.08195440600568e-05,1.06573097833396e-05,1.07901389365157e-05,13.3341346085,0.0001429915841197258,0.012463666335734216,22.92433490283309,0.1575639175150395,0.015222817016243452
1737664080.0,1.07901389365157e-05,1.07901389365157e-05,1.03928329009255e-05,1.03928329009255e-05,263.67305218392,0.0027926894193520705,-0.03682121592018132,18.530446050683462,0.1595277416094981,0.03682121592018132
1737664140.0,1.03928329009255e-05,1.03928329009255e-05,1.0009665915119e-05,1.00731512440268e-05,9.0859688307,9.29766470153185e-05,-0.03075981880457561,-0.9667071295608339,0.15365373619043587,0.036868387037414886
1737664200.0,1.00731512440268e-05,1.0097619579645e-05,1.00731512440268e-05,1.0097619579645e-05,8.02835378976,8.096904219230297e-05,0.002429064651710559,-0.12914645998190494,0.148927375106572,0.002429064651710559
1737664260.0,1.0097619579645e-05,1.0097619579645e-05,1.0097619579645e-05,1.0097619579645e-05,0.0,0.0,0.0,-1.0,0.14928912932911542,0.0
1737664320.0,1.0097619579645e-05,1.0097619579645e-05,1.0097619579645e-05,1.0097619579645e-05,0.0,0.0,0.0,0.0,0.14928912932911542,0.0
1737664380.0,1.0097619579645e-05,1.0097619579645e-05,1.00239168510246e-05,1.00239168510246e-05,0.99826798404,1.0043342804215978e-05,-0.0072990201343068935,0.0,0.14928912932911542,0.0072990201343068935
1737664440.0,1.00239168510246e-05,1.00912351460264e-05,1.00239168510246e-05,1.00479111170523e-05,20.60133305071,0.000206753206453454,0.0023937016222603845,19.586094737965478,0.14819946496830905,0.006715767499100827
1737664500.0,1.00479111170523e-05,1.00479111170523e-05,1.00257954759576e-05,1.00257954759576e-05,24.83614373979,0.0002492767311671821,-0.0022010187826171333,0.2056728669081189,0.14855421026802182,0.0022010187826171333
1737664560.0,1.00257954759576e-05,1.00257954759576e-05,1.00257954759576e-05,1.00257954759576e-05,0.0,0.0,0.0,-1.0,0.14822723966098506,0.0
1737664620.0,1.00257954759576e-05,1.00257954759576e-05,9.99262928488454e-06,9.99262928488454e-06,2.5417,2.5440415107316234e-05,-0.0033080857426819607,0.0,0.14822723966098506,0.0033080857426819607
1737664680.0,9.99262928488454e-06,9.99262928488454e-06,9.96619379860796e-06,9.96619379860796e-06,0.6495929928,6.482555809785809e-06,-0.0026454985492724652,-0.7451867124636053,0.14773689124278544,0.0026454985492724652
1737664740.0,9.96619379860796e-06,9.97410151879997e-06,9.96619379860796e-06,9.97410151879997e-06,0.92192847608,9.191763037281526e-06,0.0007934543870814323,0.4179227000878273,0.14734605351132862,0.0007934543870814323
1737664800.0,9.97410151879997e-06,9.99408993513256e-06,9.97410151879997e-06,9.99408993513256e-06,7.18870128932,7.177268182513669e-05,0.002004031771174103,6.808369464489974,0.14746296588390634,0.002004031771174103
1737664860.0,9.99408993513256e-06,9.99408993513256e-06,9.99408993513256e-06,9.99408993513256e-06,0.0,0.0,0.0,-1.0,0.14775848635260924,0.0
1737664920.0,9.99408993513256e-06,9.99408993513256e-06,9.99408993513256e-06,9.99408993513256e-06,0.0,0.0,0.0,0.0,0.14775848635260924,0.0
1737664980.0,9.99408993513256e-06,9.99408993513256e-06,9.9422699904123e-06,9.9422699904123e-06,3.29851391374,3.2880180301869135e-05,-0.005185058875455678,0.0,0.14775848635260924,0.005185058875455678
1737665040.0,9.9422699904123e-06,9.9422699904123e-06,9.60784320844031e-06,9.60784320844031e-06,136.7291933028,0.0013365356033287702,-0.03363686384442287,39.64867014287,0.14699234990152274,0.03363686384442287
1737665100.0,9.60784320844031e-06,9.60784320844031e-06,9.27584168917401e-06,9.27584168917401e-06,113.04523493825,0.001067355297875347,-0.03455525991251012,-0.20140152255054317,0.14204798824171347,0.03455525991251012
1737665160.0,9.27584168917401e-06,9.27584168917401e-06,9.27584168917401e-06,9.27584168917401e-06,0.0,0.0,0.0,-1.0,0.1371394830879719,0.0
1737665220.0,9.27584168917401e-06,9.27584168917401e-06,9.27584168917401e-06,9.27584168917401e-06,0.0,0.0,0.0,0.0,0.1371394830879719,0.0
1737665280.0,9.27584168917401e-06,9.27584168917401e-06,9.27584168917401e-06,9.27584168917401e-06,0.0,0.0,0.0,0.0,0.1371394830879719,0.0
1737665340.0,9.27584168917401e-06,9.27584168917401e-06,9.27584168917401e-06,9.27584168917401e-06,0.0,0.0,0.0,0.0,0.1371394830879719,0.0
1737665400.0,9.27584168917401e-06,9.27584168917401e-06,9.27584168917401e-06,9.27584168917401e-06,0.0,0.0,0.0,0.0,0.1371394830879719,0.0
1737665460.0,9.27584168917401e-06,9.27584168917401e-06,9.27584168917401e-06,9.27584168917401e-06,0.0,0.0,0.0,0.0,0.1371394830879719,0.0
1737665520.0,9.27584168917401e-06,9.27584168917401e-06,9.12982435414659e-06,9.12982435414659e-06,31.50081978471,0.00028989678452409927,-0.01574168036932308,0.0,0.1371394830879719,0.01574168036932308
1737665580.0,9.12982435414659e-06,9.12982435414659e-06,9.11661526521897e-06,9.11661526521897e-06,11.9441452868,0.00010896906289026296,-0.0014468064680369533,-0.6241108259646656,0.13498067717918683,0.0014468064680369533
1737665640.0,9.11661526521897e-06,9.11661526521897e-06,9.11661526521897e-06,9.11661526521897e-06,0.0,0.0,0.0,-1.0,0.13478538626238398,0.0
1737665700.0,9.11661526521897e-06,9.11661526521897e-06,9.11661526521897e-06,9.11661526521897e-06,0.0,0.0,0.0,0.0,0.13478538626238398,0.0
1737665760.0,9.11661526521897e-06,9.11661526521897e-06,9.11661526521897e-06,9.11661526521897e-06,0.0,0.0,0.0,0.0,0.13478538626238398,0.0
1737665820.0,9.11661526521897e-06,9.11661526521897e-06,9.11661526521897e-06,9.11661526521897e-06,0.0,0.0,0.0,0.0,0.13478538626238398,0.0
1737665880.0,9.11661526521897e-06,9.11661526521897e-06,9.11661526521897e-06,9.11661526521897e-06,0.0,0.0,0.0,0.0,0.13478538626238398,0.0
1737665940.0,9.11661526521897e-06,9.11661526521897e-06,9.11661526521897e-06,9.11661526521897e-06,0.0,0.0,0.0,0.0,0.13478538626238398,0.0
1737666000.0,9.11661526521897e-06,9.11661526521897e-06,9.04363623989377e-06,9.04363623989377e-06,5.75008587959,5.221150287467591e-05,-0.008005057052656745,0.0,0.13478538626238398,0.008005057052656745
1737666060.0,9.04363623989377e-06,9.04363623989377e-06,9.04363623989377e-06,9.04363623989377e-06,0.0,0.0,0.0,-1.0,0.1337064215554892,0.0
1737666120.0,9.04363623989377e-06,9.04363623989377e-06,8.98091631941019e-06,8.98091631941019e-06,2.4127580984,2.1744442578748536e-05,-0.006935254671888227,0.0,0.1337064215554892,0.006935254671888227
1737666180.0,8.98091631941019e-06,8.98091631941019e-06,8.98091631941019e-06,8.98091631941019e-06,0.0,0.0,0.0,-1.0,0.13277913347073506,0.0
1737666240.0,8.98091631941019e-06,8.98091631941019e-06,8.9668304953411e-06,8.9668304953411e-06,2.05532656168,1.8444240375332972e-05,-0.0015684172492116018,0.0,0.13277913347073506,0.0015684172492116018
1737666300.0,8.9668304953411e-06,8.9668304953411e-06,8.9668304953411e-06,8.9668304953411e-06,0.0,0.0,0.0,-1.0,0.13257088038746417,0.0
1737666360.0,8.9668304953411e-06,8.9668304953411e-06,8.9668304953411e-06,8.9668304953411e-06,0.0,0.0,0.0,0.0,0.13257088038746417,0.0
1737666420.0,8.9668304953411e-06,8.9668304953411e-06,8.9668304953411e-06,8.9668304953411e-06,0.0,0.0,0.0,0.0,0.13257088038746417,0.0
1737666480.0,8.9668304953411e-06,8.9668304953411e-06,8.92802487099365e-06,8.92802487099365e-06,2.37815255013,2.127834796182825e-05,-0.004327685726591249,0.0,0.13257088038746417,0.004327685726591249
1737666540.0,8.92802487099365e-06,8.92802487099365e-06,8.90905522305949e-06,8.90905522305949e-06,1.7397543492,1.5516068835328847e-05,-0.0021247306328402078,-0.2708048170298041,0.13199715528064973,0.0021247306328402078
1737666600.0,8.90905522305949e-06,8.90905522305949e-06,8.90905522305949e-06,8.90905522305949e-06,0.0,0.0,0.0,-1.0,0.13171669688137716,0.0
1737666660.0,8.90905522305949e-06,8.92514222467704e-06,8.90905522305949e-06,8.92514222467704e-06,0.89084839218,7.943783061068374e-06,0.0018056910878620283,0.0,0.13171669688137716,0.0018056910878620283
1737666720.0,8.92514222467704e-06,8.92514222467704e-06,8.92514222467704e-06,8.92514222467704e-06,0.0,0.0,0.0,-1.0,0.1319545365470585,0.0
1737666780.0,8.92514222467704e-06,8.92514222467704e-06,8.92514222467704e-06,8.92514222467704e-06,0.0,0.0,0.0,0.0,0.1319545365470585,0.0
1737666840.0,8.92514222467704e-06,8.92514222467704e-06,8.85290242165537e-06,8.85290242165537e-06,33.27005003246,0.00029573821743139345,-0.008093966594945112,0.0,0.1319545365470585,0.008093966594945112
1737666900.0,8.85290242165537e-06,8.85290242165537e-06,8.85290242165537e-06,8.85290242165537e-06,0.0,0.0,0.0,-1.0,0.13088650093619514,0.0
1737666960.0,8.85290242165537e-06,8.86578643023004e-06,8.85290242165537e-06,8.86578643023004e-06,24.766,0.000219410524052897,0.0014553428876788624,0.0,0.13088650093619514,0.0014553428876788624
