time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1737667020.0,8.86578643023004e-06,8.86578643023004e-06,8.86578643023004e-06,8.86578643023004e-06,0.0,0.0,0.0,-1.0,0.1310769856744258,0.0
1737667080.0,8.86578643023004e-06,8.86578643023004e-06,8.86578643023004e-06,8.86578643023004e-06,0.0,0.0,0.0,0.0,0.1310769856744258,0.0
1737667140.0,8.86578643023004e-06,8.86578643023004e-06,8.86578643023004e-06,8.86578643023004e-06,0.0,0.0,0.0,0.0,0.1310769856744258,0.0
1737667200.0,8.86578643023004e-06,8.86578643023004e-06,8.86578643023004e-06,8.86578643023004e-06,0.0,0.0,0.0,0.0,0.1310769856744258,0.0
1737667260.0,8.86578643023004e-06,8.86578643023004e-06,8.78050013679479e-06,8.78050013679479e-06,1.59461490086,1.4069515752311723e-05,-0.009619709893354417,0.0,0.1310769856744258,0.009619709893354417
1737667320.0,8.78050013679479e-06,8.78050013679479e-06,8.75292009331998e-06,8.75292009331998e-06,5.19061701524,4.550463469089347e-05,-0.003141056095339603,2.234271562147882,0.12981606309854243,0.003141056095339603
1737667380.0,8.75292009331998e-06,8.75292009331998e-06,8.75292009331998e-06,8.75292009331998e-06,0.0,0.0,0.0,-1.0,0.12940830356227379,0.0
1737667440.0,8.75292009331998e-06,8.75292009331998e-06,8.75292009331998e-06,8.75292009331998e-06,0.0,0.0,0.0,0.0,0.12940830356227379,0.0
1737667500.0,8.75292009331998e-06,8.75292009331998e-06,8.75292009331998e-06,8.75292009331998e-06,0.0,0.0,0.0,0.0,0.12940830356227379,0.0
1737667560.0,8.75292009331998e-06,8.75292009331998e-06,8.75292009331998e-06,8.75292009331998e-06,0.0,0.0,0.0,0.0,0.12940830356227379,0.0
1737667620.0,8.75292009331998e-06,8.80047485144474e-06,8.75292009331998e-06,8.80047485144474e-06,3.53635641288,3.1037530390367044e-05,0.005433016366852657,0.0,0.12940830356227379,0.005433016366852657
1737667680.0,8.80047485144474e-06,8.80047485144474e-06,8.80047485144474e-06,8.80047485144474e-06,0.0,0.0,0.0,-1.0,0.13011138099353425,0.0
1737667740.0,8.80047485144474e-06,8.80047485144474e-06,8.80047485144474e-06,8.80047485144474e-06,0.0,0.0,0.0,0.0,0.13011138099353425,0.0
1737667800.0,8.80047485144474e-06,8.80047485144474e-06,8.80047485144474e-06,8.80047485144474e-06,0.0,0.0,0.0,0.0,0.13011138099353425,0.0
1737667860.0,8.80047485144474e-06,8.80047485144474e-06,8.80047485144474e-06,8.80047485144474e-06,0.0,0.0,0.0,0.0,0.13011138099353425,0.0
1737667920.0,8.80047485144474e-06,8.80047485144474e-06,8.74915645090097e-06,8.74915645090097e-06,1.11371211072,9.772618460046612e-06,-0.005831321765023435,0.0,0.13011138099353425,0.005831321765023435
1737667980.0,8.74915645090097e-06,8.74915645090097e-06,8.74915645090097e-06,8.74915645090097e-06,0.0,0.0,0.0,-1.0,0.1293526596656694,0.0
1737668040.0,8.74915645090097e-06,8.74915645090097e-06,8.74915645090097e-06,8.74915645090097e-06,0.0,0.0,0.0,0.0,0.1293526596656694,0.0
1737668100.0,8.74915645090097e-06,8.74915645090097e-06,8.74915645090097e-06,8.74915645090097e-06,0.0,0.0,0.0,0.0,0.1293526596656694,0.0
1737668160.0,8.74915645090097e-06,8.74915645090097e-06,8.74915645090097e-06,8.74915645090097e-06,0.0,0.0,0.0,0.0,0.1293526596656694,0.0
1737668220.0,8.74915645090097e-06,8.74915645090097e-06,8.74915645090097e-06,8.74915645090097e-06,0.0,0.0,0.0,0.0,0.1293526596656694,0.0
1737668280.0,8.74915645090097e-06,8.74915645090097e-06,8.74915645090097e-06,8.74915645090097e-06,0.0,0.0,0.0,0.0,0.1293526596656694,0.0
1737668340.0,8.74915645090097e-06,8.74915645090097e-06,8.74915645090097e-06,8.74915645090097e-06,0.0,0.0,0.0,0.0,0.1293526596656694,0.0
1737668400.0,8.74915645090097e-06,8.74915645090097e-06,8.74915645090097e-06,8.74915645090097e-06,0.0,0.0,0.0,0.0,0.1293526596656694,0.0
1737668460.0,8.74915645090097e-06,8.74915645090097e-06,8.74915645090097e-06,8.74915645090097e-06,0.0,0.0,0.0,0.0,0.1293526596656694,0.0
1737668520.0,8.74915645090097e-06,8.89054492386526e-06,8.74915645090097e-06,8.89054492386526e-06,18.05451113277,0.0001592380924247276,0.016160240562360838,0.0,0.1293526596656694,0.016160240562360838
1737668580.0,8.89054492386526e-06,8.89054492386526e-06,8.89054492386526e-06,8.89054492386526e-06,0.0,0.0,0.0,-1.0,0.1314430297632478,0.0
1737668640.0,8.89054492386526e-06,8.89054492386526e-06,8.89054492386526e-06,8.89054492386526e-06,0.0,0.0,0.0,0.0,0.1314430297632478,0.0
1737668700.0,8.89054492386526e-06,8.89054492386526e-06,8.89054492386526e-06,8.89054492386526e-06,0.0,0.0,0.0,0.0,0.1314430297632478,0.0
1737668760.0,8.89054492386526e-06,8.89054492386526e-06,8.89054492386526e-06,8.89054492386526e-06,0.0,0.0,0.0,0.0,0.1314430297632478,0.0
1737668820.0,8.89054492386526e-06,8.89054492386526e-06,8.89054492386526e-06,8.89054492386526e-06,0.0,0.0,0.0,0.0,0.1314430297632478,0.0
1737668880.0,8.89054492386526e-06,8.89054492386526e-06,8.89054492386526e-06,8.89054492386526e-06,0.0,0.0,0.0,0.0,0.1314430297632478,0.0
1737668940.0,8.89054492386526e-06,8.89054492386526e-06,8.89054492386526e-06,8.89054492386526e-06,0.0,0.0,0.0,0.0,0.1314430297632478,0.0
1737669000.0,8.89054492386526e-06,8.89054492386526e-06,8.82899452105691e-06,8.82899452105691e-06,1.65900092904,1.4698366200643404e-05,-0.006923130509484089,0.0,0.1314430297632478,0.006923130509484089
1737669060.0,8.82899452105691e-06,8.82899452105691e-06,8.82899452105691e-06,8.82899452105691e-06,0.0,0.0,0.0,-1.0,0.13053303251363482,0.0
1737669120.0,8.82899452105691e-06,8.82899452105691e-06,8.82899452105691e-06,8.82899452105691e-06,0.0,0.0,0.0,0.0,0.13053303251363482,0.0
1737669180.0,8.82899452105691e-06,8.82899452105691e-06,8.82899452105691e-06,8.82899452105691e-06,0.0,0.0,0.0,0.0,0.13053303251363482,0.0
1737669240.0,8.82899452105691e-06,8.82899452105691e-06,8.82899452105691e-06,8.82899452105691e-06,0.0,0.0,0.0,0.0,0.13053303251363482,0.0
1737669300.0,8.82899452105691e-06,8.82899452105691e-06,8.82899452105691e-06,8.82899452105691e-06,0.0,0.0,0.0,0.0,0.13053303251363482,0.0
1737669360.0,8.82899452105691e-06,8.82899452105691e-06,8.82229347621222e-06,8.82229347621222e-06,0.0684856164,6.04429669373449e-07,-0.000758981651728027,0.0,0.13053303251363482,0.000758981651728027
1737669420.0,8.82229347621222e-06,8.82229347621222e-06,8.82229347621222e-06,8.82229347621222e-06,0.0,0.0,0.0,-1.0,0.13043396033701257,0.0
1737669480.0,8.82229347621222e-06,8.82229347621222e-06,8.82229347621222e-06,8.82229347621222e-06,0.0,0.0,0.0,0.0,0.13043396033701257,0.0
1737669540.0,8.82229347621222e-06,8.82229347621222e-06,8.82229347621222e-06,8.82229347621222e-06,0.0,0.0,0.0,0.0,0.13043396033701257,0.0
1737669600.0,8.82229347621222e-06,8.82229347621222e-06,8.82229347621222e-06,8.82229347621222e-06,0.0,0.0,0.0,0.0,0.13043396033701257,0.0
1737669660.0,8.82229347621222e-06,8.82229347621222e-06,8.82229347621222e-06,8.82229347621222e-06,0.0,0.0,0.0,0.0,0.13043396033701257,0.0
1737669720.0,8.82229347621222e-06,8.82229347621222e-06,8.82229347621222e-06,8.82229347621222e-06,0.0,0.0,0.0,0.0,0.13043396033701257,0.0
1737669780.0,8.82229347621222e-06,8.82229347621222e-06,8.82229347621222e-06,8.82229347621222e-06,0.0,0.0,0.0,0.0,0.13043396033701257,0.0
1737669840.0,8.82229347621222e-06,8.82229347621222e-06,8.82229347621222e-06,8.82229347621222e-06,0.0,0.0,0.0,0.0,0.13043396033701257,0.0
1737669900.0,8.82229347621222e-06,8.82229347621222e-06,8.82229347621222e-06,8.82229347621222e-06,0.0,0.0,0.0,0.0,0.13043396033701257,0.0
1737669960.0,8.82229347621222e-06,8.82229347621222e-06,8.82229347621222e-06,8.82229347621222e-06,0.0,0.0,0.0,0.0,0.13043396033701257,0.0
1737670020.0,8.82229347621222e-06,8.82229347621222e-06,8.82229347621222e-06,8.82229347621222e-06,0.0,0.0,0.0,0.0,0.13043396033701257,0.0
1737670080.0,8.82229347621222e-06,8.82229347621222e-06,8.82229347621222e-06,8.82229347621222e-06,0.0,0.0,0.0,0.0,0.13043396033701257,0.0
1737670140.0,8.82229347621222e-06,8.82229347621222e-06,8.82229347621222e-06,8.82229347621222e-06,0.0,0.0,0.0,0.0,0.13043396033701257,0.0
1737670200.0,8.82229347621222e-06,8.82229347621222e-06,8.82229347621222e-06,8.82229347621222e-06,0.0,0.0,0.0,0.0,0.13043396033701257,0.0
1737670260.0,8.82229347621222e-06,8.82229347621222e-06,8.82229347621222e-06,8.82229347621222e-06,0.0,0.0,0.0,0.0,0.13043396033701257,0.0
1737670320.0,8.82229347621222e-06,8.82229347621222e-06,8.82229347621222e-06,8.82229347621222e-06,0.0,0.0,0.0,0.0,0.13043396033701257,0.0
1737670380.0,8.82229347621222e-06,8.82229347621222e-06,8.80996951178402e-06,8.80996951178402e-06,48.60584854755,0.0004285155521725583,-0.0013969116377085858,0.0,0.13043396033701257,0.0013969116377085858
1737670440.0,8.80996951178402e-06,8.80996951178402e-06,8.80996951178402e-06,8.80996951178402e-06,0.0,0.0,0.0,-1.0,0.13025175561986538,0.0
1737670500.0,8.80996951178402e-06,8.80996951178402e-06,8.80996951178402e-06,8.80996951178402e-06,0.0,0.0,0.0,0.0,0.13025175561986538,0.0
1737670560.0,8.80996951178402e-06,8.80996951178402e-06,8.80996951178402e-06,8.80996951178402e-06,0.0,0.0,0.0,0.0,0.13025175561986538,0.0
1737670620.0,8.80996951178402e-06,8.80996951178402e-06,8.80996951178402e-06,8.80996951178402e-06,0.0,0.0,0.0,0.0,0.13025175561986538,0.0
1737670680.0,8.80996951178402e-06,8.80996951178402e-06,8.80996951178402e-06,8.80996951178402e-06,0.0,0.0,0.0,0.0,0.13025175561986538,0.0
1737670740.0,8.80996951178402e-06,8.80996951178402e-06,8.80996951178402e-06,8.80996951178402e-06,0.0,0.0,0.0,0.0,0.13025175561986538,0.0
1737670800.0,8.80996951178402e-06,8.80996951178402e-06,8.80996951178402e-06,8.80996951178402e-06,0.0,0.0,0.0,0.0,0.13025175561986538,0.0
1737670860.0,8.80996951178402e-06,8.80996951178402e-06,8.80996951178402e-06,8.80996951178402e-06,0.0,0.0,0.0,0.0,0.13025175561986538,0.0
1737670920.0,8.80996951178402e-06,8.80996951178402e-06,8.80996951178402e-06,8.80996951178402e-06,0.0,0.0,0.0,0.0,0.13025175561986538,0.0
1737670980.0,8.80996951178402e-06,8.80996951178402e-06,8.80996951178402e-06,8.80996951178402e-06,0.0,0.0,0.0,0.0,0.13025175561986538,0.0
1737671040.0,8.80996951178402e-06,8.80996951178402e-06,8.80996951178402e-06,8.80996951178402e-06,0.0,0.0,0.0,0.0,0.13025175561986538,0.0
1737671100.0,8.80996951178402e-06,8.80996951178402e-06,8.80996951178402e-06,8.80996951178402e-06,0.0,0.0,0.0,0.0,0.13025175561986538,0.0
1737671160.0,8.80996951178402e-06,8.80996951178402e-06,8.80996951178402e-06,8.80996951178402e-06,0.0,0.0,0.0,0.0,0.13025175561986538,0.0
1737671220.0,8.80996951178402e-06,8.80996951178402e-06,8.80996951178402e-06,8.80996951178402e-06,0.0,0.0,0.0,0.0,0.13025175561986538,0.0
1737671280.0,8.80996951178402e-06,8.80996951178402e-06,8.80996951178402e-06,8.80996951178402e-06,0.0,0.0,0.0,0.0,0.13025175561986538,0.0
1737671340.0,8.80996951178402e-06,8.80996951178402e-06,8.80996951178402e-06,8.80996951178402e-06,0.0,0.0,0.0,0.0,0.13025175561986538,0.0
1737671400.0,8.80996951178402e-06,8.80996951178402e-06,8.80996951178402e-06,8.80996951178402e-06,0.0,0.0,0.0,0.0,0.13025175561986538,0.0
1737671460.0,8.80996951178402e-06,8.80996951178402e-06,8.80996951178402e-06,8.80996951178402e-06,0.0,0.0,0.0,0.0,0.13025175561986538,0.0
1737671520.0,8.80996951178402e-06,8.80996951178402e-06,8.80996951178402e-06,8.80996951178402e-06,0.0,0.0,0.0,0.0,0.13025175561986538,0.0
1737671580.0,8.80996951178402e-06,8.80996951178402e-06,8.80996951178402e-06,8.80996951178402e-06,0.0,0.0,0.0,0.0,0.13025175561986538,0.0
1737671640.0,8.80996951178402e-06,8.80996951178402e-06,8.80996951178402e-06,8.80996951178402e-06,0.0,0.0,0.0,0.0,0.13025175561986538,0.0
1737671700.0,8.80996951178402e-06,8.80996951178402e-06,8.80996951178402e-06,8.80996951178402e-06,0.0,0.0,0.0,0.0,0.13025175561986538,0.0
1737671760.0,8.80996951178402e-06,8.80996951178402e-06,8.80996951178402e-06,8.80996951178402e-06,0.0,0.0,0.0,0.0,0.13025175561986538,0.0
1737671820.0,8.80996951178402e-06,8.80996951178402e-06,8.80996951178402e-06,8.80996951178402e-06,0.0,0.0,0.0,0.0,0.13025175561986538,0.0
1737671880.0,8.80996951178402e-06,8.80996951178402e-06,8.80996951178402e-06,8.80996951178402e-06,0.0,0.0,0.0,0.0,0.13025175561986538,0.0
1737671940.0,8.80996951178402e-06,8.80996951178402e-06,8.80996951178402e-06,8.80996951178402e-06,0.0,0.0,0.0,0.0,0.13025175561986538,0.0
1737672000.0,8.80996951178402e-06,8.80996951178402e-06,8.80996951178402e-06,8.80996951178402e-06,0.0,0.0,0.0,0.0,0.13025175561986538,0.0
1737672060.0,8.80996951178402e-06,8.86686583366569e-06,8.80996951178402e-06,8.86686583366569e-06,7.50437127376,6.632676768868912e-05,0.006458174662871215,0.0,0.13025175561986538,0.006458174662871215
1737672120.0,8.86686583366569e-06,8.86686583366569e-06,8.86686583366569e-06,8.86686583366569e-06,0.0,0.0,0.0,-1.0,0.13109294420780407,0.0
1737672180.0,8.86686583366569e-06,8.86686583366569e-06,8.86686583366569e-06,8.86686583366569e-06,0.0,0.0,0.0,0.0,0.13109294420780407,0.0
1737672240.0,8.86686583366569e-06,8.86686583366569e-06,8.86686583366569e-06,8.86686583366569e-06,0.0,0.0,0.0,0.0,0.13109294420780407,0.0
1737672300.0,8.86686583366569e-06,8.86686583366569e-06,8.86686583366569e-06,8.86686583366569e-06,0.0,0.0,0.0,0.0,0.13109294420780407,0.0
1737672360.0,8.86686583366569e-06,8.86686583366569e-06,8.86686583366569e-06,8.86686583366569e-06,0.0,0.0,0.0,0.0,0.13109294420780407,0.0
1737672420.0,8.86686583366569e-06,8.86686583366569e-06,8.86686583366569e-06,8.86686583366569e-06,0.0,0.0,0.0,0.0,0.13109294420780407,0.0
1737672480.0,8.86686583366569e-06,8.86686583366569e-06,8.86686583366569e-06,8.86686583366569e-06,0.0,0.0,0.0,0.0,0.13109294420780407,0.0
1737672540.0,8.86686583366569e-06,8.86686583366569e-06,8.86686583366569e-06,8.86686583366569e-06,0.0,0.0,0.0,0.0,0.13109294420780407,0.0
1737672600.0,8.86686583366569e-06,8.86686583366569e-06,8.81915620482502e-06,8.81915620482502e-06,3.80867444763,3.3680150109110305e-05,-0.005380664344725651,0.0,0.13109294420780407,0.005380664344725651
1737672660.0,8.81915620482502e-06,8.81915620482502e-06,8.81915620482502e-06,8.81915620482502e-06,0.0,0.0,0.0,-1.0,0.13038757707706003,0.0
1737672720.0,8.81915620482502e-06,8.81915620482502e-06,8.81915620482502e-06,8.81915620482502e-06,0.0,0.0,0.0,0.0,0.13038757707706003,0.0
1737672780.0,8.81915620482502e-06,8.81915620482502e-06,8.79679157775258e-06,8.79679157775258e-06,4.83324219477,4.2571071061809536e-05,-0.0025359146105387947,0.0,0.13038757707706003,0.0025359146105387947
1737672840.0,8.79679157775258e-06,8.79679157775258e-06,8.79679157775258e-06,8.79679157775258e-06,0.0,0.0,0.0,-1.0,0.13005692531531757,0.0
1737672900.0,8.79679157775258e-06,8.79679157775258e-06,8.79679157775258e-06,8.79679157775258e-06,0.0,0.0,0.0,0.0,0.13005692531531757,0.0
1737672960.0,8.79679157775258e-06,8.79679157775258e-06,8.79679157775258e-06,8.79679157775258e-06,0.0,0.0,0.0,0.0,0.13005692531531757,0.0
1737673020.0,8.79679157775258e-06,8.79679157775258e-06,8.79679157775258e-06,8.79679157775258e-06,0.0,0.0,0.0,0.0,0.13005692531531757,0.0
1737673080.0,8.79679157775258e-06,8.79679157775258e-06,8.79679157775258e-06,8.79679157775258e-06,0.0,0.0,0.0,0.0,0.13005692531531757,0.0
1737673140.0,8.79679157775258e-06,8.79679157775258e-06,8.79679157775258e-06,8.79679157775258e-06,0.0,0.0,0.0,0.0,0.13005692531531757,0.0
1737673200.0,8.79679157775258e-06,8.79679157775258e-06,8.79679157775258e-06,8.79679157775258e-06,0.0,0.0,0.0,0.0,0.13005692531531757,0.0
1737673260.0,8.79679157775258e-06,8.79679157775258e-06,8.79679157775258e-06,8.79679157775258e-06,0.0,0.0,0.0,0.0,0.13005692531531757,0.0
1737673320.0,8.79679157775258e-06,8.79679157775258e-06,8.79679157775258e-06,8.79679157775258e-06,0.0,0.0,0.0,0.0,0.13005692531531757,0.0
1737673380.0,8.79679157775258e-06,8.79679157775258e-06,8.79679157775258e-06,8.79679157775258e-06,0.0,0.0,0.0,0.0,0.13005692531531757,0.0
1737673440.0,8.79679157775258e-06,8.79679157775258e-06,8.79679157775258e-06,8.79679157775258e-06,0.0,0.0,0.0,0.0,0.13005692531531757,0.0
1737673500.0,8.79679157775258e-06,8.79679157775258e-06,8.79679157775258e-06,8.79679157775258e-06,0.0,0.0,0.0,0.0,0.13005692531531757,0.0
1737673560.0,8.79679157775258e-06,8.79679157775258e-06,8.79679157775258e-06,8.79679157775258e-06,0.0,0.0,0.0,0.0,0.13005692531531757,0.0
1737673620.0,8.79679157775258e-06,8.79679157775258e-06,8.79679157775258e-06,8.79679157775258e-06,0.0,0.0,0.0,0.0,0.13005692531531757,0.0
1737673680.0,8.79679157775258e-06,8.79679157775258e-06,8.79679157775258e-06,8.79679157775258e-06,0.0,0.0,0.0,0.0,0.13005692531531757,0.0
1737673740.0,8.79679157775258e-06,8.79679157775258e-06,8.79679157775258e-06,8.79679157775258e-06,0.0,0.0,0.0,0.0,0.13005692531531757,0.0
1737673800.0,8.79679157775258e-06,8.79679157775258e-06,8.79679157775258e-06,8.79679157775258e-06,0.0,0.0,0.0,0.0,0.13005692531531757,0.0
1737673860.0,8.79679157775258e-06,8.79679157775258e-06,8.79679157775258e-06,8.79679157775258e-06,0.0,0.0,0.0,0.0,0.13005692531531757,0.0
1737673920.0,8.79679157775258e-06,8.79679157775258e-06,8.79679157775258e-06,8.79679157775258e-06,0.0,0.0,0.0,0.0,0.13005692531531757,0.0
1737673980.0,8.79679157775258e-06,8.79679157775258e-06,8.79679157775258e-06,8.79679157775258e-06,0.0,0.0,0.0,0.0,0.13005692531531757,0.0
1737674040.0,8.79679157775258e-06,8.79679157775258e-06,8.79679157775258e-06,8.79679157775258e-06,0.0,0.0,0.0,0.0,0.13005692531531757,0.0
1737674100.0,8.79679157775258e-06,8.79679157775258e-06,8.79679157775258e-06,8.79679157775258e-06,0.0,0.0,0.0,0.0,0.13005692531531757,0.0
1737674160.0,8.79679157775258e-06,8.79679157775258e-06,8.79679157775258e-06,8.79679157775258e-06,0.0,0.0,0.0,0.0,0.13005692531531757,0.0
1737674220.0,8.79679157775258e-06,8.79679157775258e-06,8.79679157775258e-06,8.79679157775258e-06,0.0,0.0,0.0,0.0,0.13005692531531757,0.0
1737674280.0,8.79679157775258e-06,8.79679157775258e-06,8.79679157775258e-06,8.79679157775258e-06,0.0,0.0,0.0,0.0,0.13005692531531757,0.0
1737674340.0,8.79679157775258e-06,8.79679157775258e-06,8.79679157775258e-06,8.79679157775258e-06,0.0,0.0,0.0,0.0,0.13005692531531757,0.0
1737674400.0,8.79679157775258e-06,8.88673154003614e-06,8.79679157775258e-06,8.88673154003614e-06,11.53455094698,0.0001019857491621163,0.01022417792766882,0.0,0.13005692531531757,0.01022417792766882
1737674460.0,8.88673154003614e-06,8.92324345546642e-06,8.88673154003614e-06,8.92324345546642e-06,0.0126945,1.1304436379020361e-07,0.004108587647301698,-0.9988915670599182,0.1313866504604669,0.004108587647301698
1737674520.0,8.92324345546642e-06,8.92324345546642e-06,8.92324345546642e-06,8.92324345546642e-06,0.0,0.0,0.0,-1.0,0.13192646402956915,0.0
1737674580.0,8.92324345546642e-06,8.92324345546642e-06,8.92324345546642e-06,8.92324345546642e-06,0.0,0.0,0.0,0.0,0.13192646402956915,0.0
1737674640.0,8.92324345546642e-06,8.92324345546642e-06,8.92324345546642e-06,8.92324345546642e-06,0.0,0.0,0.0,0.0,0.13192646402956915,0.0
1737674700.0,8.92324345546642e-06,8.92324345546642e-06,8.92324345546642e-06,8.92324345546642e-06,0.0,0.0,0.0,0.0,0.13192646402956915,0.0
1737674760.0,8.92324345546642e-06,8.92324345546642e-06,8.92324345546642e-06,8.92324345546642e-06,0.0,0.0,0.0,0.0,0.13192646402956915,0.0
1737674820.0,8.92324345546642e-06,8.92324345546642e-06,8.88544642767881e-06,8.88544642767881e-06,0.17815698213,1.5863712226351082e-06,-0.004235794750669475,0.0,0.13192646402956915,0.004235794750669475
1737674880.0,8.88544642767881e-06,8.88544642767881e-06,8.88544642767881e-06,8.88544642767881e-06,0.0,0.0,0.0,-1.0,0.1313676506057583,0.0
1737674940.0,8.88544642767881e-06,8.88544642767881e-06,8.88544642767881e-06,8.88544642767881e-06,0.0,0.0,0.0,0.0,0.1313676506057583,0.0
1737675000.0,8.88544642767881e-06,8.88544642767881e-06,8.88544642767881e-06,8.88544642767881e-06,0.0,0.0,0.0,0.0,0.1313676506057583,0.0
1737675060.0,8.88544642767881e-06,8.88544642767881e-06,8.88544642767881e-06,8.88544642767881e-06,0.0,0.0,0.0,0.0,0.1313676506057583,0.0
1737675120.0,8.88544642767881e-06,8.88544642767881e-06,8.88544642767881e-06,8.88544642767881e-06,0.0,0.0,0.0,0.0,0.1313676506057583,0.0
1737675180.0,8.88544642767881e-06,8.88544642767881e-06,8.88544642767881e-06,8.88544642767881e-06,0.0,0.0,0.0,0.0,0.1313676506057583,0.0
1737675240.0,8.88544642767881e-06,8.88544642767881e-06,8.88544642767881e-06,8.88544642767881e-06,0.0,0.0,0.0,0.0,0.1313676506057583,0.0
1737675300.0,8.88544642767881e-06,8.88544642767881e-06,8.88544642767881e-06,8.88544642767881e-06,0.0,0.0,0.0,0.0,0.1313676506057583,0.0
1737675360.0,8.88544642767881e-06,8.88544642767881e-06,8.88544642767881e-06,8.88544642767881e-06,0.0,0.0,0.0,0.0,0.1313676506057583,0.0
1737675420.0,8.88544642767881e-06,8.88544642767881e-06,8.88544642767881e-06,8.88544642767881e-06,0.0,0.0,0.0,0.0,0.1313676506057583,0.0
1737675480.0,8.88544642767881e-06,8.88544642767881e-06,8.86525543289148e-06,8.86525543289148e-06,1.04114626584,9.240538479085948e-06,-0.0022723669487706294,0.0,0.1313676506057583,0.0022723669487706294
1737675540.0,8.86525543289148e-06,8.86525543289148e-06,8.86525543289148e-06,8.86525543289148e-06,0.0,0.0,0.0,-1.0,0.13106913509838414,0.0
1737675600.0,8.86525543289148e-06,8.86525543289148e-06,8.86525543289148e-06,8.86525543289148e-06,0.0,0.0,0.0,0.0,0.13106913509838414,0.0
1737675660.0,8.86525543289148e-06,8.86525543289148e-06,8.86525543289148e-06,8.86525543289148e-06,0.0,0.0,0.0,0.0,0.13106913509838414,0.0
1737675720.0,8.86525543289148e-06,8.86525543289148e-06,8.86525543289148e-06,8.86525543289148e-06,0.0,0.0,0.0,0.0,0.13106913509838414,0.0
1737675780.0,8.86525543289148e-06,8.86525543289148e-06,8.86525543289148e-06,8.86525543289148e-06,0.0,0.0,0.0,0.0,0.13106913509838414,0.0
1737675840.0,8.86525543289148e-06,8.86525543289148e-06,8.86525543289148e-06,8.86525543289148e-06,0.0,0.0,0.0,0.0,0.13106913509838414,0.0
1737675900.0,8.86525543289148e-06,8.86525543289148e-06,8.86525543289148e-06,8.86525543289148e-06,0.0,0.0,0.0,0.0,0.13106913509838414,0.0
1737675960.0,8.86525543289148e-06,8.86525543289148e-06,8.86525543289148e-06,8.86525543289148e-06,0.0,0.0,0.0,0.0,0.13106913509838414,0.0
1737676020.0,8.86525543289148e-06,8.86525543289148e-06,8.86525543289148e-06,8.86525543289148e-06,0.0,0.0,0.0,0.0,0.13106913509838414,0.0
1737676080.0,8.86525543289148e-06,8.86525543289148e-06,8.86412301505228e-06,8.86412301505228e-06,2.3526977683,2.08559345539117e-05,-0.00012773662843353428,0.0,0.13106913509838414,0.00012773662843353428
1737676140.0,8.86412301505228e-06,8.86412301505228e-06,8.86412301505228e-06,8.86412301505228e-06,0.0,0.0,0.0,-1.0,0.13105239276897496,0.0
1737676200.0,8.86412301505228e-06,8.86412301505228e-06,8.86412301505228e-06,8.86412301505228e-06,0.0,0.0,0.0,0.0,0.13105239276897496,0.0
1737676260.0,8.86412301505228e-06,8.86412301505228e-06,8.82937196049646e-06,8.82937196049646e-06,17.7688077168,0.00015719615502934626,-0.003920416548462818,0.0,0.13105239276897496,0.003920416548462818
1737676320.0,8.82937196049646e-06,8.82937196049646e-06,8.82937196049646e-06,8.82937196049646e-06,0.0,0.0,0.0,-1.0,0.13053861279964782,0.0
1737676380.0,8.82937196049646e-06,8.82937196049646e-06,8.80642836583796e-06,8.80642836583796e-06,3.68020072108,3.245164253889941e-05,-0.002598553414801244,0.0,0.13053861279964782,0.002598553414801244
