time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1737676440.0,8.80642836583796e-06,8.80642836583796e-06,8.80642836583796e-06,8.80642836583796e-06,0.0,0.0,0.0,-1.0,0.13019940124159388,0.0
1737676500.0,8.80642836583796e-06,8.80642836583796e-06,8.80642836583796e-06,8.80642836583796e-06,0.0,0.0,0.0,0.0,0.13019940124159388,0.0
1737676560.0,8.80642836583796e-06,8.80642836583796e-06,8.80642836583796e-06,8.80642836583796e-06,0.0,0.0,0.0,0.0,0.13019940124159388,0.0
1737676620.0,8.80642836583796e-06,8.80642836583796e-06,8.80642836583796e-06,8.80642836583796e-06,0.0,0.0,0.0,0.0,0.13019940124159388,0.0
1737676680.0,8.80642836583796e-06,8.80642836583796e-06,8.80642836583796e-06,8.80642836583796e-06,0.0,0.0,0.0,0.0,0.13019940124159388,0.0
1737676740.0,8.80642836583796e-06,8.80642836583796e-06,8.80642836583796e-06,8.80642836583796e-06,0.0,0.0,0.0,0.0,0.13019940124159388,0.0
1737676800.0,8.80642836583796e-06,8.80642836583796e-06,8.80642836583796e-06,8.80642836583796e-06,0.0,0.0,0.0,0.0,0.13019940124159388,0.0
1737676860.0,8.80642836583796e-06,8.80642836583796e-06,8.80642836583796e-06,8.80642836583796e-06,0.0,0.0,0.0,0.0,0.13019940124159388,0.0
1737676920.0,8.80642836583796e-06,8.80642836583796e-06,8.80642836583796e-06,8.80642836583796e-06,0.0,0.0,0.0,0.0,0.13019940124159388,0.0
1737676980.0,8.80642836583796e-06,8.80642836583796e-06,8.80642836583796e-06,8.80642836583796e-06,0.0,0.0,0.0,0.0,0.13019940124159388,0.0
1737677040.0,8.80642836583796e-06,8.80642836583796e-06,8.80642836583796e-06,8.80642836583796e-06,0.0,0.0,0.0,0.0,0.13019940124159388,0.0
1737677100.0,8.80642836583796e-06,8.80642836583796e-06,8.80642836583796e-06,8.80642836583796e-06,0.0,0.0,0.0,0.0,0.13019940124159388,0.0
1737677160.0,8.80642836583796e-06,8.80642836583796e-06,8.80642836583796e-06,8.80642836583796e-06,0.0,0.0,0.0,0.0,0.13019940124159388,0.0
1737677220.0,8.80642836583796e-06,8.80642836583796e-06,8.80642836583796e-06,8.80642836583796e-06,0.0,0.0,0.0,0.0,0.13019940124159388,0.0
1737677280.0,8.80642836583796e-06,8.80642836583796e-06,8.80642836583796e-06,8.80642836583796e-06,0.0,0.0,0.0,0.0,0.13019940124159388,0.0
1737677340.0,8.80642836583796e-06,8.80642836583796e-06,8.80642836583796e-06,8.80642836583796e-06,0.0,0.0,0.0,0.0,0.13019940124159388,0.0
1737677400.0,8.80642836583796e-06,8.80642836583796e-06,8.80642836583796e-06,8.80642836583796e-06,0.0,0.0,0.0,0.0,0.13019940124159388,0.0
1737677460.0,8.80642836583796e-06,8.80642836583796e-06,8.80642836583796e-06,8.80642836583796e-06,0.0,0.0,0.0,0.0,0.13019940124159388,0.0
1737677520.0,8.80642836583796e-06,8.80642836583796e-06,8.80642836583796e-06,8.80642836583796e-06,0.0,0.0,0.0,0.0,0.13019940124159388,0.0
1737677580.0,8.80642836583796e-06,8.80642836583796e-06,8.80642836583796e-06,8.80642836583796e-06,0.0,0.0,0.0,0.0,0.13019940124159388,0.0
1737677640.0,8.80642836583796e-06,8.80642836583796e-06,8.80642836583796e-06,8.80642836583796e-06,0.0,0.0,0.0,0.0,0.13019940124159388,0.0
1737677700.0,8.80642836583796e-06,8.80642836583796e-06,8.80642836583796e-06,8.80642836583796e-06,0.0,0.0,0.0,0.0,0.13019940124159388,0.0
1737677760.0,8.80642836583796e-06,8.8306475248815e-06,8.80642836583796e-06,8.8306475248815e-06,6.84398061642,6.035390276320624e-05,0.0027501681768615717,0.0,0.13019940124159388,0.0027501681768615717
1737677820.0,8.8306475248815e-06,8.8306475248815e-06,8.8306475248815e-06,8.8306475248815e-06,0.0,0.0,0.0,-1.0,0.13055747149153493,0.0
1737677880.0,8.8306475248815e-06,8.8306475248815e-06,8.8306475248815e-06,8.8306475248815e-06,0.0,0.0,0.0,0.0,0.13055747149153493,0.0
1737677940.0,8.8306475248815e-06,8.8306475248815e-06,8.8306475248815e-06,8.8306475248815e-06,0.0,0.0,0.0,0.0,0.13055747149153493,0.0
1737678000.0,8.8306475248815e-06,8.8306475248815e-06,8.8306475248815e-06,8.8306475248815e-06,0.0,0.0,0.0,0.0,0.13055747149153493,0.0
1737678060.0,8.8306475248815e-06,8.8306475248815e-06,8.8306475248815e-06,8.8306475248815e-06,0.0,0.0,0.0,0.0,0.13055747149153493,0.0
1737678120.0,8.8306475248815e-06,8.8306475248815e-06,8.79944957459343e-06,8.80006658467394e-06,4.70621631612,4.1486977203618455e-05,-0.0034630461833509876,0.0,0.13055747149153493,0.0035329176258214238
1737678180.0,8.80006658467394e-06,8.80006658467394e-06,8.80006658467394e-06,8.80006658467394e-06,0.0,0.0,0.0,-1.0,0.1301053449381782,0.0
1737678240.0,8.80006658467394e-06,8.80006658467394e-06,8.80006658467394e-06,8.80006658467394e-06,0.0,0.0,0.0,0.0,0.1301053449381782,0.0
1737678300.0,8.80006658467394e-06,8.80006658467394e-06,8.80006658467394e-06,8.80006658467394e-06,0.0,0.0,0.0,0.0,0.1301053449381782,0.0
1737678360.0,8.80006658467394e-06,8.80006658467394e-06,8.80006658467394e-06,8.80006658467394e-06,0.0,0.0,0.0,0.0,0.1301053449381782,0.0
1737678420.0,8.80006658467394e-06,8.80006658467394e-06,8.80006658467394e-06,8.80006658467394e-06,0.0,0.0,0.0,0.0,0.1301053449381782,0.0
1737678480.0,8.80006658467394e-06,8.80006658467394e-06,8.80006658467394e-06,8.80006658467394e-06,0.0,0.0,0.0,0.0,0.1301053449381782,0.0
1737678540.0,8.80006658467394e-06,8.80006658467394e-06,8.80006658467394e-06,8.80006658467394e-06,0.0,0.0,0.0,0.0,0.1301053449381782,0.0
1737678600.0,8.80006658467394e-06,8.80006658467394e-06,8.80006658467394e-06,8.80006658467394e-06,0.0,0.0,0.0,0.0,0.1301053449381782,0.0
1737678660.0,8.80006658467394e-06,8.80006658467394e-06,8.80006658467394e-06,8.80006658467394e-06,0.0,0.0,0.0,0.0,0.1301053449381782,0.0
1737678720.0,8.80006658467394e-06,8.80006658467394e-06,8.80006658467394e-06,8.80006658467394e-06,0.0,0.0,0.0,0.0,0.1301053449381782,0.0
1737678780.0,8.80006658467394e-06,8.80006658467394e-06,8.80006658467394e-06,8.80006658467394e-06,0.0,0.0,0.0,0.0,0.1301053449381782,0.0
1737678840.0,8.80006658467394e-06,8.80006658467394e-06,8.80006658467394e-06,8.80006658467394e-06,0.0,0.0,0.0,0.0,0.1301053449381782,0.0
1737678900.0,8.80006658467394e-06,8.80006658467394e-06,8.80006658467394e-06,8.80006658467394e-06,0.0,0.0,0.0,0.0,0.1301053449381782,0.0
1737678960.0,8.80006658467394e-06,8.80006658467394e-06,8.80006658467394e-06,8.80006658467394e-06,0.0,0.0,0.0,0.0,0.1301053449381782,0.0
1737679020.0,8.80006658467394e-06,8.80006658467394e-06,8.80006658467394e-06,8.80006658467394e-06,0.0,0.0,0.0,0.0,0.1301053449381782,0.0
1737679080.0,8.80006658467394e-06,8.80006658467394e-06,8.80006658467394e-06,8.80006658467394e-06,0.0,0.0,0.0,0.0,0.1301053449381782,0.0
1737679140.0,8.80006658467394e-06,8.80006658467394e-06,8.80006658467394e-06,8.80006658467394e-06,0.0,0.0,0.0,0.0,0.1301053449381782,0.0
1737679200.0,8.80006658467394e-06,8.80006658467394e-06,8.80006658467394e-06,8.80006658467394e-06,0.0,0.0,0.0,0.0,0.1301053449381782,0.0
1737679260.0,8.80006658467394e-06,8.80006658467394e-06,8.80006658467394e-06,8.80006658467394e-06,0.0,0.0,0.0,0.0,0.1301053449381782,0.0
1737679320.0,8.80006658467394e-06,8.80006658467394e-06,8.80006658467394e-06,8.80006658467394e-06,0.0,0.0,0.0,0.0,0.1301053449381782,0.0
1737679380.0,8.80006658467394e-06,8.80006658467394e-06,8.80006658467394e-06,8.80006658467394e-06,0.0,0.0,0.0,0.0,0.1301053449381782,0.0
1737679440.0,8.80006658467394e-06,8.80006658467394e-06,8.80006658467394e-06,8.80006658467394e-06,0.0,0.0,0.0,0.0,0.1301053449381782,0.0
1737679500.0,8.80006658467394e-06,8.80006658467394e-06,8.80006658467394e-06,8.80006658467394e-06,0.0,0.0,0.0,0.0,0.1301053449381782,0.0
1737679560.0,8.80006658467394e-06,8.80006658467394e-06,8.80006658467394e-06,8.80006658467394e-06,0.0,0.0,0.0,0.0,0.1301053449381782,0.0
1737679620.0,8.80006658467394e-06,8.80006658467394e-06,8.80006658467394e-06,8.80006658467394e-06,0.0,0.0,0.0,0.0,0.1301053449381782,0.0
1737679680.0,8.80006658467394e-06,8.80006658467394e-06,8.80006658467394e-06,8.80006658467394e-06,0.0,0.0,0.0,0.0,0.1301053449381782,0.0
1737679740.0,8.80006658467394e-06,8.80006658467394e-06,8.80006658467394e-06,8.80006658467394e-06,0.0,0.0,0.0,0.0,0.1301053449381782,0.0
1737679800.0,8.80006658467394e-06,8.80006658467394e-06,8.80006658467394e-06,8.80006658467394e-06,0.0,0.0,0.0,0.0,0.1301053449381782,0.0
1737679860.0,8.80006658467394e-06,8.80006658467394e-06,8.80006658467394e-06,8.80006658467394e-06,0.0,0.0,0.0,0.0,0.1301053449381782,0.0
1737679920.0,8.80006658467394e-06,8.80006658467394e-06,8.80006658467394e-06,8.80006658467394e-06,0.0,0.0,0.0,0.0,0.1301053449381782,0.0
1737679980.0,8.80006658467394e-06,8.80006658467394e-06,8.80006658467394e-06,8.80006658467394e-06,0.0,0.0,0.0,0.0,0.1301053449381782,0.0
1737680040.0,8.80006658467394e-06,8.80006658467394e-06,8.80006658467394e-06,8.80006658467394e-06,0.0,0.0,0.0,0.0,0.1301053449381782,0.0
1737680100.0,8.80006658467394e-06,8.80006658467394e-06,8.80006658467394e-06,8.80006658467394e-06,0.0,0.0,0.0,0.0,0.1301053449381782,0.0
1737680160.0,8.80006658467394e-06,8.80006658467394e-06,8.80006658467394e-06,8.80006658467394e-06,0.0,0.0,0.0,0.0,0.1301053449381782,0.0
1737680220.0,8.80006658467394e-06,8.80006658467394e-06,8.80006658467394e-06,8.80006658467394e-06,0.0,0.0,0.0,0.0,0.1301053449381782,0.0
1737680280.0,8.80006658467394e-06,8.80006658467394e-06,8.80006658467394e-06,8.80006658467394e-06,0.0,0.0,0.0,0.0,0.1301053449381782,0.0
1737680340.0,8.80006658467394e-06,8.80006658467394e-06,8.80006658467394e-06,8.80006658467394e-06,0.0,0.0,0.0,0.0,0.1301053449381782,0.0
1737680400.0,8.80006658467394e-06,8.80006658467394e-06,8.80006658467394e-06,8.80006658467394e-06,0.0,0.0,0.0,0.0,0.1301053449381782,0.0
1737680460.0,8.80006658467394e-06,8.80006658467394e-06,8.80006658467394e-06,8.80006658467394e-06,0.0,0.0,0.0,0.0,0.1301053449381782,0.0
1737680520.0,8.80006658467394e-06,8.80006658467394e-06,8.80006658467394e-06,8.80006658467394e-06,0.0,0.0,0.0,0.0,0.1301053449381782,0.0
1737680580.0,8.80006658467394e-06,8.80006658467394e-06,8.80006658467394e-06,8.80006658467394e-06,0.0,0.0,0.0,0.0,0.1301053449381782,0.0
1737680640.0,8.80006658467394e-06,8.80006658467394e-06,8.80006658467394e-06,8.80006658467394e-06,0.0,0.0,0.0,0.0,0.1301053449381782,0.0
1737680700.0,8.80006658467394e-06,8.80006658467394e-06,8.80006658467394e-06,8.80006658467394e-06,0.0,0.0,0.0,0.0,0.1301053449381782,0.0
1737680760.0,8.80006658467394e-06,8.80006658467394e-06,8.80006658467394e-06,8.80006658467394e-06,0.0,0.0,0.0,0.0,0.1301053449381782,0.0
1737680820.0,8.80006658467394e-06,8.80006658467394e-06,8.80006658467394e-06,8.80006658467394e-06,0.0,0.0,0.0,0.0,0.1301053449381782,0.0
1737680880.0,8.80006658467394e-06,8.80006658467394e-06,8.80006658467394e-06,8.80006658467394e-06,0.0,0.0,0.0,0.0,0.1301053449381782,0.0
1737680940.0,8.80006658467394e-06,8.80006658467394e-06,8.80006658467394e-06,8.80006658467394e-06,0.0,0.0,0.0,0.0,0.1301053449381782,0.0
1737681000.0,8.80006658467394e-06,8.80006658467394e-06,8.80006658467394e-06,8.80006658467394e-06,0.0,0.0,0.0,0.0,0.1301053449381782,0.0
1737681060.0,8.80006658467394e-06,8.80006658467394e-06,8.80006658467394e-06,8.80006658467394e-06,0.0,0.0,0.0,0.0,0.1301053449381782,0.0
1737681120.0,8.80006658467394e-06,8.80006658467394e-06,8.80006658467394e-06,8.80006658467394e-06,0.0,0.0,0.0,0.0,0.1301053449381782,0.0
1737681180.0,8.80006658467394e-06,8.80006658467394e-06,8.80006658467394e-06,8.80006658467394e-06,0.0,0.0,0.0,0.0,0.1301053449381782,0.0
1737681240.0,8.80006658467394e-06,8.80006658467394e-06,8.80006658467394e-06,8.80006658467394e-06,0.0,0.0,0.0,0.0,0.1301053449381782,0.0
1737681300.0,8.80006658467394e-06,8.80006658467394e-06,8.70815963250648e-06,8.70815963250648e-06,0.84444253404,7.392345456690699e-06,-0.010443892814120793,0.0,0.1301053449381782,0.010443892814120793
1737681360.0,8.70815963250648e-06,8.70815963250648e-06,8.70815963250648e-06,8.70815963250648e-06,0.0,0.0,0.0,-1.0,0.12874653866109967,0.0
1737681420.0,8.70815963250648e-06,8.70815963250648e-06,8.70815963250648e-06,8.70815963250648e-06,0.0,0.0,0.0,0.0,0.12874653866109967,0.0
1737681480.0,8.70815963250648e-06,8.70815963250648e-06,8.70815963250648e-06,8.70815963250648e-06,0.0,0.0,0.0,0.0,0.12874653866109967,0.0
1737681540.0,8.70815963250648e-06,8.70815963250648e-06,8.70815963250648e-06,8.70815963250648e-06,0.0,0.0,0.0,0.0,0.12874653866109967,0.0
1737681600.0,8.70815963250648e-06,8.70815963250648e-06,8.70815963250648e-06,8.70815963250648e-06,0.0,0.0,0.0,0.0,0.12874653866109967,0.0
1737681660.0,8.70815963250648e-06,8.70815963250648e-06,8.70815963250648e-06,8.70815963250648e-06,0.0,0.0,0.0,0.0,0.12874653866109967,0.0
1737681720.0,8.70815963250648e-06,8.70815963250648e-06,8.70815963250648e-06,8.70815963250648e-06,0.0,0.0,0.0,0.0,0.12874653866109967,0.0
1737681780.0,8.70815963250648e-06,8.70815963250648e-06,8.70815963250648e-06,8.70815963250648e-06,0.0,0.0,0.0,0.0,0.12874653866109967,0.0
1737681840.0,8.70815963250648e-06,8.70815963250648e-06,8.70815963250648e-06,8.70815963250648e-06,0.0,0.0,0.0,0.0,0.12874653866109967,0.0
1737681900.0,8.70815963250648e-06,8.70815963250648e-06,8.70815963250648e-06,8.70815963250648e-06,0.0,0.0,0.0,0.0,0.12874653866109967,0.0
1737681960.0,8.70815963250648e-06,8.70815963250648e-06,8.70815963250648e-06,8.70815963250648e-06,0.0,0.0,0.0,0.0,0.12874653866109967,0.0
1737682020.0,8.70815963250648e-06,8.70815963250648e-06,8.70815963250648e-06,8.70815963250648e-06,0.0,0.0,0.0,0.0,0.12874653866109967,0.0
1737682080.0,8.70815963250648e-06,8.70815963250648e-06,8.70815963250648e-06,8.70815963250648e-06,0.0,0.0,0.0,0.0,0.12874653866109967,0.0
1737682140.0,8.70815963250648e-06,8.70815963250648e-06,8.70815963250648e-06,8.70815963250648e-06,0.0,0.0,0.0,0.0,0.12874653866109967,0.0
1737682200.0,8.70815963250648e-06,8.70815963250648e-06,8.70815963250648e-06,8.70815963250648e-06,0.0,0.0,0.0,0.0,0.12874653866109967,0.0
1737682260.0,8.70815963250648e-06,8.70815963250648e-06,8.70815963250648e-06,8.70815963250648e-06,0.0,0.0,0.0,0.0,0.12874653866109967,0.0
1737682320.0,8.70815963250648e-06,8.70815963250648e-06,8.70815963250648e-06,8.70815963250648e-06,0.0,0.0,0.0,0.0,0.12874653866109967,0.0
1737682380.0,8.70815963250648e-06,8.70815963250648e-06,8.70815963250648e-06,8.70815963250648e-06,0.0,0.0,0.0,0.0,0.12874653866109967,0.0
1737682440.0,8.70815963250648e-06,8.70815963250648e-06,8.70815963250648e-06,8.70815963250648e-06,0.0,0.0,0.0,0.0,0.12874653866109967,0.0
1737682500.0,8.70815963250648e-06,8.70815963250648e-06,8.70815963250648e-06,8.70815963250648e-06,0.0,0.0,0.0,0.0,0.12874653866109967,0.0
1737682560.0,8.70815963250648e-06,8.70815963250648e-06,8.70815963250648e-06,8.70815963250648e-06,0.0,0.0,0.0,0.0,0.12874653866109967,0.0
1737682620.0,8.70815963250648e-06,8.70815963250648e-06,8.70815963250648e-06,8.70815963250648e-06,0.0,0.0,0.0,0.0,0.12874653866109967,0.0
1737682680.0,8.70815963250648e-06,8.70815963250648e-06,8.70776468909295e-06,8.70776468909295e-06,0.0067831632,5.906752847612911e-08,-4.535325834594606e-05,0.0,0.12874653866109967,4.535325834594606e-05
1737682740.0,8.70776468909295e-06,8.70776468909295e-06,8.70776468909295e-06,8.70776468909295e-06,0.0,0.0,0.0,-1.0,0.12874069958607062,0.0
1737682800.0,8.70776468909295e-06,8.70776468909295e-06,8.70776468909295e-06,8.70776468909295e-06,0.0,0.0,0.0,0.0,0.12874069958607062,0.0
1737682860.0,8.70776468909295e-06,8.70776468909295e-06,8.70776468909295e-06,8.70776468909295e-06,0.0,0.0,0.0,0.0,0.12874069958607062,0.0
1737682920.0,8.70776468909295e-06,8.70776468909295e-06,8.70776468909295e-06,8.70776468909295e-06,0.0,0.0,0.0,0.0,0.12874069958607062,0.0
1737682980.0,8.70776468909295e-06,8.70776468909295e-06,8.70776468909295e-06,8.70776468909295e-06,0.0,0.0,0.0,0.0,0.12874069958607062,0.0
1737683040.0,8.70776468909295e-06,8.70776468909295e-06,8.70776468909295e-06,8.70776468909295e-06,0.0,0.0,0.0,0.0,0.12874069958607062,0.0
1737683100.0,8.70776468909295e-06,8.70776468909295e-06,8.70776468909295e-06,8.70776468909295e-06,0.0,0.0,0.0,0.0,0.12874069958607062,0.0
1737683160.0,8.70776468909295e-06,8.70776468909295e-06,8.70776468909295e-06,8.70776468909295e-06,0.0,0.0,0.0,0.0,0.12874069958607062,0.0
1737683220.0,8.70776468909295e-06,8.70776468909295e-06,8.70776468909295e-06,8.70776468909295e-06,0.0,0.0,0.0,0.0,0.12874069958607062,0.0
1737683280.0,8.70776468909295e-06,8.70776468909295e-06,8.70776468909295e-06,8.70776468909295e-06,0.0,0.0,0.0,0.0,0.12874069958607062,0.0
1737683340.0,8.70776468909295e-06,8.70776468909295e-06,8.70776468909295e-06,8.70776468909295e-06,0.0,0.0,0.0,0.0,0.12874069958607062,0.0
1737683400.0,8.70776468909295e-06,8.70776468909295e-06,8.70776468909295e-06,8.70776468909295e-06,0.0,0.0,0.0,0.0,0.12874069958607062,0.0
1737683460.0,8.70776468909295e-06,8.70776468909295e-06,8.70776468909295e-06,8.70776468909295e-06,0.0,0.0,0.0,0.0,0.12874069958607062,0.0
1737683520.0,8.70776468909295e-06,8.70776468909295e-06,8.70776468909295e-06,8.70776468909295e-06,0.0,0.0,0.0,0.0,0.12874069958607062,0.0
1737683580.0,8.70776468909295e-06,8.70776468909295e-06,8.70776468909295e-06,8.70776468909295e-06,0.0,0.0,0.0,0.0,0.12874069958607062,0.0
1737683640.0,8.70776468909295e-06,8.70776468909295e-06,8.70776468909295e-06,8.70776468909295e-06,0.0,0.0,0.0,0.0,0.12874069958607062,0.0
1737683700.0,8.70776468909295e-06,8.70776468909295e-06,8.70776468909295e-06,8.70776468909295e-06,0.0,0.0,0.0,0.0,0.12874069958607062,0.0
1737683760.0,8.70776468909295e-06,8.70776468909295e-06,8.70776468909295e-06,8.70776468909295e-06,0.0,0.0,0.0,0.0,0.12874069958607062,0.0
1737683820.0,8.70776468909295e-06,8.70776468909295e-06,8.70776468909295e-06,8.70776468909295e-06,0.0,0.0,0.0,0.0,0.12874069958607062,0.0
1737683880.0,8.70776468909295e-06,8.70776468909295e-06,8.70776468909295e-06,8.70776468909295e-06,0.0,0.0,0.0,0.0,0.12874069958607062,0.0
1737683940.0,8.70776468909295e-06,8.70776468909295e-06,8.70776468909295e-06,8.70776468909295e-06,0.0,0.0,0.0,0.0,0.12874069958607062,0.0
1737684000.0,8.70776468909295e-06,8.70776468909295e-06,8.70776468909295e-06,8.70776468909295e-06,0.0,0.0,0.0,0.0,0.12874069958607062,0.0
1737684060.0,8.70776468909295e-06,8.70776468909295e-06,8.70776468909295e-06,8.70776468909295e-06,0.0,0.0,0.0,0.0,0.12874069958607062,0.0
1737684120.0,8.70776468909295e-06,8.70776468909295e-06,8.70776468909295e-06,8.70776468909295e-06,0.0,0.0,0.0,0.0,0.12874069958607062,0.0
1737684180.0,8.70776468909295e-06,8.70776468909295e-06,8.70776468909295e-06,8.70776468909295e-06,0.0,0.0,0.0,0.0,0.12874069958607062,0.0
1737684240.0,8.70776468909295e-06,8.70776468909295e-06,8.70776468909295e-06,8.70776468909295e-06,0.0,0.0,0.0,0.0,0.12874069958607062,0.0
1737684300.0,8.70776468909295e-06,8.70776468909295e-06,8.70776468909295e-06,8.70776468909295e-06,0.0,0.0,0.0,0.0,0.12874069958607062,0.0
1737684360.0,8.70776468909295e-06,8.70776468909295e-06,8.70776468909295e-06,8.70776468909295e-06,0.0,0.0,0.0,0.0,0.12874069958607062,0.0
1737684420.0,8.70776468909295e-06,8.70776468909295e-06,8.70776468909295e-06,8.70776468909295e-06,0.0,0.0,0.0,0.0,0.12874069958607062,0.0
1737684480.0,8.70776468909295e-06,8.70776468909295e-06,8.70776468909295e-06,8.70776468909295e-06,0.0,0.0,0.0,0.0,0.12874069958607062,0.0
1737684540.0,8.70776468909295e-06,8.70776468909295e-06,8.70776468909295e-06,8.70776468909295e-06,0.0,0.0,0.0,0.0,0.12874069958607062,0.0
1737684600.0,8.70776468909295e-06,8.70776468909295e-06,8.70776468909295e-06,8.70776468909295e-06,0.0,0.0,0.0,0.0,0.12874069958607062,0.0
1737684660.0,8.70776468909295e-06,8.70776468909295e-06,8.57610258672065e-06,8.57610258672065e-06,22.61268879738,0.0001954173559615965,-0.015120080419400207,0.0,0.12874069958607062,0.015120080419400207
1737684720.0,8.57610258672065e-06,8.57610258672065e-06,8.57610258672065e-06,8.57610258672065e-06,0.0,0.0,0.0,-1.0,0.1267941298550794,0.0
1737684780.0,8.57610258672065e-06,8.57610258672065e-06,8.57610258672065e-06,8.57610258672065e-06,0.0,0.0,0.0,0.0,0.1267941298550794,0.0
1737684840.0,8.57610258672065e-06,8.57610258672065e-06,8.57610258672065e-06,8.57610258672065e-06,0.0,0.0,0.0,0.0,0.1267941298550794,0.0
1737684900.0,8.57610258672065e-06,8.57610258672065e-06,8.57610258672065e-06,8.57610258672065e-06,0.0,0.0,0.0,0.0,0.1267941298550794,0.0
1737684960.0,8.57610258672065e-06,8.57610258672065e-06,8.57610258672065e-06,8.57610258672065e-06,0.0,0.0,0.0,0.0,0.1267941298550794,0.0
1737685020.0,8.57610258672065e-06,8.57610258672065e-06,8.50582942453912e-06,8.50582942453912e-06,35.73330590462,0.00030519695100013306,-0.0081940673483013,0.0,0.1267941298550794,0.0081940673483013
1737685080.0,8.50582942453912e-06,8.50582942453912e-06,8.50582942453912e-06,8.50582942453912e-06,0.0,0.0,0.0,-1.0,0.12575517021567761,0.0
1737685140.0,8.50582942453912e-06,8.50582942453912e-06,8.50582942453912e-06,8.50582942453912e-06,0.0,0.0,0.0,0.0,0.12575517021567761,0.0
1737685200.0,8.50582942453912e-06,8.50582942453912e-06,8.50582942453912e-06,8.50582942453912e-06,0.0,0.0,0.0,0.0,0.12575517021567761,0.0
1737685260.0,8.50582942453912e-06,8.50582942453912e-06,8.50582942453912e-06,8.50582942453912e-06,0.0,0.0,0.0,0.0,0.12575517021567761,0.0
1737685320.0,8.50582942453912e-06,8.50582942453912e-06,8.50582942453912e-06,8.50582942453912e-06,0.0,0.0,0.0,0.0,0.12575517021567761,0.0
1737685380.0,8.50582942453912e-06,8.50582942453912e-06,8.50582942453912e-06,8.50582942453912e-06,0.0,0.0,0.0,0.0,0.12575517021567761,0.0
1737685440.0,8.50582942453912e-06,8.50582942453912e-06,8.50582942453912e-06,8.50582942453912e-06,0.0,0.0,0.0,0.0,0.12575517021567761,0.0
1737685500.0,8.50582942453912e-06,8.50582942453912e-06,8.50582942453912e-06,8.50582942453912e-06,0.0,0.0,0.0,0.0,0.12575517021567761,0.0
1737685560.0,8.50582942453912e-06,8.50582942453912e-06,8.50582942453912e-06,8.50582942453912e-06,0.0,0.0,0.0,0.0,0.12575517021567761,0.0
1737685620.0,8.50582942453912e-06,8.50582942453912e-06,8.50582942453912e-06,8.50582942453912e-06,0.0,0.0,0.0,0.0,0.12575517021567761,0.0
1737685680.0,8.50582942453912e-06,8.50582942453912e-06,8.50582942453912e-06,8.50582942453912e-06,0.0,0.0,0.0,0.0,0.12575517021567761,0.0
1737685740.0,8.50582942453912e-06,8.50582942453912e-06,8.50582942453912e-06,8.50582942453912e-06,0.0,0.0,0.0,0.0,0.12575517021567761,0.0
1737685800.0,8.50582942453912e-06,8.50582942453912e-06,8.50582942453912e-06,8.50582942453912e-06,0.0,0.0,0.0,0.0,0.12575517021567761,0.0
1737685860.0,8.50582942453912e-06,8.50582942453912e-06,8.50582942453912e-06,8.50582942453912e-06,0.0,0.0,0.0,0.0,0.12575517021567761,0.0
1737685920.0,8.50582942453912e-06,8.50582942453912e-06,8.50582942453912e-06,8.50582942453912e-06,0.0,0.0,0.0,0.0,0.12575517021567761,0.0
1737685980.0,8.50582942453912e-06,8.50582942453912e-06,8.50582942453912e-06,8.50582942453912e-06,0.0,0.0,0.0,0.0,0.12575517021567761,0.0
1737686040.0,8.50582942453912e-06,8.50582942453912e-06,8.50582942453912e-06,8.50582942453912e-06,0.0,0.0,0.0,0.0,0.12575517021567761,0.0
1737686100.0,8.50582942453912e-06,8.50582942453912e-06,8.50582942453912e-06,8.50582942453912e-06,0.0,0.0,0.0,0.0,0.12575517021567761,0.0
1737686160.0,8.50582942453912e-06,8.50582942453912e-06,8.50582942453912e-06,8.50582942453912e-06,0.0,0.0,0.0,0.0,0.12575517021567761,0.0
1737686220.0,8.50582942453912e-06,8.50582942453912e-06,8.50582942453912e-06,8.50582942453912e-06,0.0,0.0,0.0,0.0,0.12575517021567761,0.0
