time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1737686280.0,8.50582942453912e-06,8.50582942453912e-06,8.50582942453912e-06,8.50582942453912e-06,0.0,0.0,0.0,0.0,0.12575517021567761,0.0
1737686340.0,8.50582942453912e-06,8.50582942453912e-06,8.50582942453912e-06,8.50582942453912e-06,0.0,0.0,0.0,0.0,0.12575517021567761,0.0
1737686400.0,8.50582942453912e-06,8.50582942453912e-06,8.50582942453912e-06,8.50582942453912e-06,0.0,0.0,0.0,0.0,0.12575517021567761,0.0
1737686460.0,8.50582942453912e-06,8.50582942453912e-06,8.48971045005302e-06,8.48971045005302e-06,3.73639464139,3.175102205747807e-05,-0.0018950502862892641,0.0,0.12575517021567761,0.0018950502862892641
1737686520.0,8.48971045005302e-06,8.48971045005302e-06,8.48971045005302e-06,8.48971045005302e-06,0.0,0.0,0.0,-1.0,0.12551685784435804,0.0
1737686580.0,8.48971045005302e-06,8.48971045005302e-06,8.48971045005302e-06,8.48971045005302e-06,0.0,0.0,0.0,0.0,0.12551685784435804,0.0
1737686640.0,8.48971045005302e-06,8.48971045005302e-06,8.48971045005302e-06,8.48971045005302e-06,0.0,0.0,0.0,0.0,0.12551685784435804,0.0
1737686700.0,8.48971045005302e-06,8.48971045005302e-06,8.48971045005302e-06,8.48971045005302e-06,0.0,0.0,0.0,0.0,0.12551685784435804,0.0
1737686760.0,8.48971045005302e-06,8.48971045005302e-06,8.48971045005302e-06,8.48971045005302e-06,0.0,0.0,0.0,0.0,0.12551685784435804,0.0
1737686820.0,8.48971045005302e-06,8.48971045005302e-06,8.48971045005302e-06,8.48971045005302e-06,0.0,0.0,0.0,0.0,0.12551685784435804,0.0
1737686880.0,8.48971045005302e-06,8.48971045005302e-06,8.48971045005302e-06,8.48971045005302e-06,0.0,0.0,0.0,0.0,0.12551685784435804,0.0
1737686940.0,8.48971045005302e-06,8.48971045005302e-06,8.48971045005302e-06,8.48971045005302e-06,0.0,0.0,0.0,0.0,0.12551685784435804,0.0
1737687000.0,8.48971045005302e-06,8.48971045005302e-06,8.48971045005302e-06,8.48971045005302e-06,0.0,0.0,0.0,0.0,0.12551685784435804,0.0
1737687060.0,8.48971045005302e-06,8.48971045005302e-06,8.48971045005302e-06,8.48971045005302e-06,0.0,0.0,0.0,0.0,0.12551685784435804,0.0
1737687120.0,8.48971045005302e-06,8.48971045005302e-06,8.48971045005302e-06,8.48971045005302e-06,0.0,0.0,0.0,0.0,0.12551685784435804,0.0
1737687180.0,8.48971045005302e-06,8.48971045005302e-06,8.48971045005302e-06,8.48971045005302e-06,0.0,0.0,0.0,0.0,0.12551685784435804,0.0
1737687240.0,8.48971045005302e-06,8.48971045005302e-06,8.48971045005302e-06,8.48971045005302e-06,0.0,0.0,0.0,0.0,0.12551685784435804,0.0
1737687300.0,8.48971045005302e-06,8.48971045005302e-06,8.48971045005302e-06,8.48971045005302e-06,0.0,0.0,0.0,0.0,0.12551685784435804,0.0
1737687360.0,8.48971045005302e-06,8.48971045005302e-06,8.48971045005302e-06,8.48971045005302e-06,0.0,0.0,0.0,0.0,0.12551685784435804,0.0
1737687420.0,8.48971045005302e-06,8.48971045005302e-06,8.48971045005302e-06,8.48971045005302e-06,0.0,0.0,0.0,0.0,0.12551685784435804,0.0
1737687480.0,8.48971045005302e-06,8.48971045005302e-06,8.48971045005302e-06,8.48971045005302e-06,0.0,0.0,0.0,0.0,0.12551685784435804,0.0
1737687540.0,8.48971045005302e-06,8.48971045005302e-06,8.48971045005302e-06,8.48971045005302e-06,0.0,0.0,0.0,0.0,0.12551685784435804,0.0
1737687600.0,8.48971045005302e-06,8.48971045005302e-06,8.48971045005302e-06,8.48971045005302e-06,0.0,0.0,0.0,0.0,0.12551685784435804,0.0
1737687660.0,8.48971045005302e-06,8.48971045005302e-06,8.48971045005302e-06,8.48971045005302e-06,0.0,0.0,0.0,0.0,0.12551685784435804,0.0
1737687720.0,8.48971045005302e-06,8.48971045005302e-06,8.48971045005302e-06,8.48971045005302e-06,0.0,0.0,0.0,0.0,0.12551685784435804,0.0
1737687780.0,8.48971045005302e-06,8.48971045005302e-06,8.48971045005302e-06,8.48971045005302e-06,0.0,0.0,0.0,0.0,0.12551685784435804,0.0
1737687840.0,8.48971045005302e-06,8.48971045005302e-06,8.47931017614411e-06,8.47931017614411e-06,0.00549251296,4.660128285394753e-08,-0.0012250445960549983,0.0,0.12551685784435804,0.0012250445960549983
1737687900.0,8.47931017614411e-06,8.47931017614411e-06,8.47931017614411e-06,8.47931017614411e-06,0.0,0.0,0.0,-1.0,0.125363094095942,0.0
1737687960.0,8.47931017614411e-06,8.47931017614411e-06,8.47931017614411e-06,8.47931017614411e-06,0.0,0.0,0.0,0.0,0.125363094095942,0.0
1737688020.0,8.47931017614411e-06,8.47931017614411e-06,8.47931017614411e-06,8.47931017614411e-06,0.0,0.0,0.0,0.0,0.125363094095942,0.0
1737688080.0,8.47931017614411e-06,8.47931017614411e-06,8.45526131154785e-06,8.45526131154785e-06,7.5180668205,6.365762001050111e-05,-0.0028361817290186164,0.0,0.125363094095942,0.0028361817290186164
1737688140.0,8.45526131154785e-06,8.45526131154785e-06,8.45526131154785e-06,8.45526131154785e-06,0.0,0.0,0.0,-1.0,0.12500754157897387,0.0
1737688200.0,8.45526131154785e-06,8.45526131154785e-06,8.45526131154785e-06,8.45526131154785e-06,0.0,0.0,0.0,0.0,0.12500754157897387,0.0
1737688260.0,8.45526131154785e-06,8.45526131154785e-06,8.45526131154785e-06,8.45526131154785e-06,0.0,0.0,0.0,0.0,0.12500754157897387,0.0
1737688320.0,8.45526131154785e-06,8.45526131154785e-06,8.45526131154785e-06,8.45526131154785e-06,0.0,0.0,0.0,0.0,0.12500754157897387,0.0
1737688380.0,8.45526131154785e-06,8.45526131154785e-06,8.45526131154785e-06,8.45526131154785e-06,0.0,0.0,0.0,0.0,0.12500754157897387,0.0
1737688440.0,8.45526131154785e-06,8.45526131154785e-06,8.45526131154785e-06,8.45526131154785e-06,0.0,0.0,0.0,0.0,0.12500754157897387,0.0
1737688500.0,8.45526131154785e-06,8.45526131154785e-06,8.45526131154785e-06,8.45526131154785e-06,0.0,0.0,0.0,0.0,0.12500754157897387,0.0
1737688560.0,8.45526131154785e-06,8.45526131154785e-06,8.2915440290183e-06,8.2915440290183e-06,95.19762841317,0.0007971280759594536,-0.019362770291433826,0.0,0.12500754157897387,0.019362770291433826
1737688620.0,8.2915440290183e-06,8.2915440290183e-06,8.2915440290183e-06,8.2915440290183e-06,0.0,0.0,0.0,-1.0,0.12258704926668333,0.0
1737688680.0,8.2915440290183e-06,8.2915440290183e-06,8.2915440290183e-06,8.2915440290183e-06,0.0,0.0,0.0,0.0,0.12258704926668333,0.0
1737688740.0,8.2915440290183e-06,8.2915440290183e-06,8.2915440290183e-06,8.2915440290183e-06,0.0,0.0,0.0,0.0,0.12258704926668333,0.0
1737688800.0,8.2915440290183e-06,8.2915440290183e-06,8.2915440290183e-06,8.2915440290183e-06,0.0,0.0,0.0,0.0,0.12258704926668333,0.0
1737688860.0,8.2915440290183e-06,8.2915440290183e-06,8.2915440290183e-06,8.2915440290183e-06,0.0,0.0,0.0,0.0,0.12258704926668333,0.0
1737688920.0,8.2915440290183e-06,8.2915440290183e-06,8.2915440290183e-06,8.2915440290183e-06,0.0,0.0,0.0,0.0,0.12258704926668333,0.0
1737688980.0,8.2915440290183e-06,8.2915440290183e-06,8.2915440290183e-06,8.2915440290183e-06,0.0,0.0,0.0,0.0,0.12258704926668333,0.0
1737689040.0,8.2915440290183e-06,8.2915440290183e-06,8.2915440290183e-06,8.2915440290183e-06,0.0,0.0,0.0,0.0,0.12258704926668333,0.0
1737689100.0,8.2915440290183e-06,8.2915440290183e-06,8.2915440290183e-06,8.2915440290183e-06,0.0,0.0,0.0,0.0,0.12258704926668333,0.0
1737689160.0,8.2915440290183e-06,8.2915440290183e-06,8.2915440290183e-06,8.2915440290183e-06,0.0,0.0,0.0,0.0,0.12258704926668333,0.0
1737689220.0,8.2915440290183e-06,8.2915440290183e-06,8.2915440290183e-06,8.2915440290183e-06,0.0,0.0,0.0,0.0,0.12258704926668333,0.0
1737689280.0,8.2915440290183e-06,8.2915440290183e-06,8.2915440290183e-06,8.2915440290183e-06,0.0,0.0,0.0,0.0,0.12258704926668333,0.0
1737689340.0,8.2915440290183e-06,8.2915440290183e-06,8.2915440290183e-06,8.2915440290183e-06,0.0,0.0,0.0,0.0,0.12258704926668333,0.0
1737689400.0,8.2915440290183e-06,8.2915440290183e-06,8.2915440290183e-06,8.2915440290183e-06,0.0,0.0,0.0,0.0,0.12258704926668333,0.0
1737689460.0,8.2915440290183e-06,8.2915440290183e-06,8.2915440290183e-06,8.2915440290183e-06,0.0,0.0,0.0,0.0,0.12258704926668333,0.0
1737689520.0,8.2915440290183e-06,8.2915440290183e-06,8.21068152305765e-06,8.21068152305765e-06,0.87132315114,7.189385584428922e-06,-0.00975240626807896,0.0,0.12258704926668333,0.00975240626807896
1737689580.0,8.21068152305765e-06,8.21068152305765e-06,8.21068152305765e-06,8.21068152305765e-06,0.0,0.0,0.0,-1.0,0.12139153055902963,0.0
1737689640.0,8.21068152305765e-06,8.21068152305765e-06,8.21068152305765e-06,8.21068152305765e-06,0.0,0.0,0.0,0.0,0.12139153055902963,0.0
1737689700.0,8.21068152305765e-06,8.21068152305765e-06,8.21068152305765e-06,8.21068152305765e-06,0.0,0.0,0.0,0.0,0.12139153055902963,0.0
1737689760.0,8.21068152305765e-06,8.21068152305765e-06,8.21068152305765e-06,8.21068152305765e-06,0.0,0.0,0.0,0.0,0.12139153055902963,0.0
1737689820.0,8.21068152305765e-06,8.21068152305765e-06,8.21068152305765e-06,8.21068152305765e-06,0.0,0.0,0.0,0.0,0.12139153055902963,0.0
1737689880.0,8.21068152305765e-06,8.21068152305765e-06,8.21068152305765e-06,8.21068152305765e-06,0.0,0.0,0.0,0.0,0.12139153055902963,0.0
1737689940.0,8.21068152305765e-06,8.21068152305765e-06,8.21068152305765e-06,8.21068152305765e-06,0.0,0.0,0.0,0.0,0.12139153055902963,0.0
1737690000.0,8.21068152305765e-06,8.21068152305765e-06,8.21068152305765e-06,8.21068152305765e-06,0.0,0.0,0.0,0.0,0.12139153055902963,0.0
1737690060.0,8.21068152305765e-06,8.21068152305765e-06,8.21068152305765e-06,8.21068152305765e-06,0.0,0.0,0.0,0.0,0.12139153055902963,0.0
1737690120.0,8.21068152305765e-06,8.21068152305765e-06,8.21068152305765e-06,8.21068152305765e-06,0.0,0.0,0.0,0.0,0.12139153055902963,0.0
1737690180.0,8.21068152305765e-06,8.21068152305765e-06,8.21068152305765e-06,8.21068152305765e-06,0.0,0.0,0.0,0.0,0.12139153055902963,0.0
1737690240.0,8.21068152305765e-06,8.21068152305765e-06,8.21068152305765e-06,8.21068152305765e-06,0.0,0.0,0.0,0.0,0.12139153055902963,0.0
1737690300.0,8.21068152305765e-06,8.21068152305765e-06,8.21068152305765e-06,8.21068152305765e-06,0.0,0.0,0.0,0.0,0.12139153055902963,0.0
1737690360.0,8.21068152305765e-06,8.21068152305765e-06,8.21068152305765e-06,8.21068152305765e-06,0.0,0.0,0.0,0.0,0.12139153055902963,0.0
1737690420.0,8.21068152305765e-06,8.21068152305765e-06,8.21068152305765e-06,8.21068152305765e-06,0.0,0.0,0.0,0.0,0.12139153055902963,0.0
1737690480.0,8.21068152305765e-06,8.21068152305765e-06,8.21068152305765e-06,8.21068152305765e-06,0.0,0.0,0.0,0.0,0.12139153055902963,0.0
1737690540.0,8.21068152305765e-06,8.21068152305765e-06,8.21068152305765e-06,8.21068152305765e-06,0.0,0.0,0.0,0.0,0.12139153055902963,0.0
1737690600.0,8.21068152305765e-06,8.21068152305765e-06,8.21068152305765e-06,8.21068152305765e-06,0.0,0.0,0.0,0.0,0.12139153055902963,0.0
1737690660.0,8.21068152305765e-06,8.21068152305765e-06,8.21068152305765e-06,8.21068152305765e-06,0.0,0.0,0.0,0.0,0.12139153055902963,0.0
1737690720.0,8.21068152305765e-06,8.21068152305765e-06,8.21068152305765e-06,8.21068152305765e-06,0.0,0.0,0.0,0.0,0.12139153055902963,0.0
1737690780.0,8.21068152305765e-06,8.21068152305765e-06,8.21068152305765e-06,8.21068152305765e-06,0.0,0.0,0.0,0.0,0.12139153055902963,0.0
1737690840.0,8.21068152305765e-06,8.21068152305765e-06,8.21068152305765e-06,8.21068152305765e-06,0.0,0.0,0.0,0.0,0.12139153055902963,0.0
1737690900.0,8.21068152305765e-06,8.21068152305765e-06,8.21068152305765e-06,8.21068152305765e-06,0.0,0.0,0.0,0.0,0.12139153055902963,0.0
1737690960.0,8.21068152305765e-06,8.21068152305765e-06,8.21068152305765e-06,8.21068152305765e-06,0.0,0.0,0.0,0.0,0.12139153055902963,0.0
1737691020.0,8.21068152305765e-06,8.21068152305765e-06,8.21068152305765e-06,8.21068152305765e-06,0.0,0.0,0.0,0.0,0.12139153055902963,0.0
1737691080.0,8.21068152305765e-06,8.21068152305765e-06,8.21068152305765e-06,8.21068152305765e-06,0.0,0.0,0.0,0.0,0.12139153055902963,0.0
1737691140.0,8.21068152305765e-06,8.21068152305765e-06,8.21068152305765e-06,8.21068152305765e-06,0.0,0.0,0.0,0.0,0.12139153055902963,0.0
1737691200.0,8.21068152305765e-06,8.21068152305765e-06,8.21068152305765e-06,8.21068152305765e-06,0.0,0.0,0.0,0.0,0.12139153055902963,0.0
1737691260.0,8.21068152305765e-06,8.21068152305765e-06,8.21068152305765e-06,8.21068152305765e-06,0.0,0.0,0.0,0.0,0.12139153055902963,0.0
1737691320.0,8.21068152305765e-06,8.21068152305765e-06,8.21068152305765e-06,8.21068152305765e-06,0.0,0.0,0.0,0.0,0.12139153055902963,0.0
1737691380.0,8.21068152305765e-06,8.21068152305765e-06,8.21068152305765e-06,8.21068152305765e-06,0.0,0.0,0.0,0.0,0.12139153055902963,0.0
1737691440.0,8.21068152305765e-06,8.21068152305765e-06,8.21068152305765e-06,8.21068152305765e-06,0.0,0.0,0.0,0.0,0.12139153055902963,0.0
1737691500.0,8.21068152305765e-06,8.21068152305765e-06,8.21068152305765e-06,8.21068152305765e-06,0.0,0.0,0.0,0.0,0.12139153055902963,0.0
1737691560.0,8.21068152305765e-06,8.21068152305765e-06,8.21068152305765e-06,8.21068152305765e-06,0.0,0.0,0.0,0.0,0.12139153055902963,0.0
1737691620.0,8.21068152305765e-06,8.21068152305765e-06,8.21068152305765e-06,8.21068152305765e-06,0.0,0.0,0.0,0.0,0.12139153055902963,0.0
1737691680.0,8.21068152305765e-06,8.21068152305765e-06,8.21068152305765e-06,8.21068152305765e-06,0.0,0.0,0.0,0.0,0.12139153055902963,0.0
1737691740.0,8.21068152305765e-06,8.21068152305765e-06,8.21068152305765e-06,8.21068152305765e-06,0.0,0.0,0.0,0.0,0.12139153055902963,0.0
1737691800.0,8.21068152305765e-06,8.21068152305765e-06,8.21068152305765e-06,8.21068152305765e-06,0.0,0.0,0.0,0.0,0.12139153055902963,0.0
1737691860.0,8.21068152305765e-06,8.21068152305765e-06,8.21068152305765e-06,8.21068152305765e-06,0.0,0.0,0.0,0.0,0.12139153055902963,0.0
1737691920.0,8.21068152305765e-06,8.21068152305765e-06,8.21068152305765e-06,8.21068152305765e-06,0.0,0.0,0.0,0.0,0.12139153055902963,0.0
1737691980.0,8.21068152305765e-06,8.21068152305765e-06,8.21068152305765e-06,8.21068152305765e-06,0.0,0.0,0.0,0.0,0.12139153055902963,0.0
1737692040.0,8.21068152305765e-06,8.28200561741678e-06,8.21068152305765e-06,8.28200561741678e-06,0.48571623451,4.005382947411369e-06,0.008686744718916858,0.0,0.12139153055902963,0.008686744718916858
1737692100.0,8.28200561741678e-06,8.28200561741678e-06,8.28200561741678e-06,8.28200561741678e-06,0.0,0.0,0.0,-1.0,0.1224460277960345,0.0
1737692160.0,8.28200561741678e-06,8.28200561741678e-06,8.28200561741678e-06,8.28200561741678e-06,0.0,0.0,0.0,0.0,0.1224460277960345,0.0
1737692220.0,8.28200561741678e-06,8.28200561741678e-06,8.28200561741678e-06,8.28200561741678e-06,0.0,0.0,0.0,0.0,0.1224460277960345,0.0
1737692280.0,8.28200561741678e-06,8.28200561741678e-06,8.28200561741678e-06,8.28200561741678e-06,0.0,0.0,0.0,0.0,0.1224460277960345,0.0
1737692340.0,8.28200561741678e-06,8.28200561741678e-06,8.28200561741678e-06,8.28200561741678e-06,0.0,0.0,0.0,0.0,0.1224460277960345,0.0
1737692400.0,8.28200561741678e-06,8.28200561741678e-06,8.28200561741678e-06,8.28200561741678e-06,0.0,0.0,0.0,0.0,0.1224460277960345,0.0
1737692460.0,8.28200561741678e-06,8.28200561741678e-06,8.28200561741678e-06,8.28200561741678e-06,0.0,0.0,0.0,0.0,0.1224460277960345,0.0
1737692520.0,8.28200561741678e-06,8.28200561741678e-06,8.28200561741678e-06,8.28200561741678e-06,0.0,0.0,0.0,0.0,0.1224460277960345,0.0
1737692580.0,8.28200561741678e-06,8.28200561741678e-06,8.28200561741678e-06,8.28200561741678e-06,0.0,0.0,0.0,0.0,0.1224460277960345,0.0
1737692640.0,8.28200561741678e-06,8.28200561741678e-06,8.28200561741678e-06,8.28200561741678e-06,0.0,0.0,0.0,0.0,0.1224460277960345,0.0
1737692700.0,8.28200561741678e-06,8.28200561741678e-06,8.28200561741678e-06,8.28200561741678e-06,0.0,0.0,0.0,0.0,0.1224460277960345,0.0
1737692760.0,8.28200561741678e-06,8.28200561741678e-06,8.2424989677062e-06,8.2424989677062e-06,0.3831103276,3.1653541825170834e-06,-0.004770179052704125,0.0,0.1224460277960345,0.004770179052704125
1737692820.0,8.2424989677062e-06,8.2424989677062e-06,8.2424989677062e-06,8.2424989677062e-06,0.0,0.0,0.0,-1.0,0.12186193831915504,0.0
1737692880.0,8.2424989677062e-06,8.2424989677062e-06,8.2424989677062e-06,8.2424989677062e-06,0.0,0.0,0.0,0.0,0.12186193831915504,0.0
1737692940.0,8.2424989677062e-06,8.2424989677062e-06,8.2424989677062e-06,8.2424989677062e-06,0.0,0.0,0.0,0.0,0.12186193831915504,0.0
1737693000.0,8.2424989677062e-06,8.2424989677062e-06,8.2424989677062e-06,8.2424989677062e-06,0.0,0.0,0.0,0.0,0.12186193831915504,0.0
1737693060.0,8.2424989677062e-06,8.2424989677062e-06,8.2424989677062e-06,8.2424989677062e-06,0.0,0.0,0.0,0.0,0.12186193831915504,0.0
1737693120.0,8.2424989677062e-06,8.2424989677062e-06,8.2424989677062e-06,8.2424989677062e-06,0.0,0.0,0.0,0.0,0.12186193831915504,0.0
1737693180.0,8.2424989677062e-06,8.2424989677062e-06,8.2424989677062e-06,8.2424989677062e-06,0.0,0.0,0.0,0.0,0.12186193831915504,0.0
1737693240.0,8.2424989677062e-06,8.2424989677062e-06,8.24020853038563e-06,8.24020853038563e-06,1.8516621717,1.5260202980706295e-05,-0.00027788142037316245,0.0,0.12186193831915504,0.00027788142037316245
1737693300.0,8.24020853038563e-06,8.24020853038563e-06,8.24020853038563e-06,8.24020853038563e-06,0.0,0.0,0.0,-1.0,0.12182807515064548,0.0
1737693360.0,8.24020853038563e-06,8.24020853038563e-06,8.24020853038563e-06,8.24020853038563e-06,0.0,0.0,0.0,0.0,0.12182807515064548,0.0
1737693420.0,8.24020853038563e-06,8.24020853038563e-06,8.24020853038563e-06,8.24020853038563e-06,0.0,0.0,0.0,0.0,0.12182807515064548,0.0
1737693480.0,8.24020853038563e-06,8.24020853038563e-06,8.24020853038563e-06,8.24020853038563e-06,0.0,0.0,0.0,0.0,0.12182807515064548,0.0
1737693540.0,8.24020853038563e-06,8.24020853038563e-06,8.24020853038563e-06,8.24020853038563e-06,0.0,0.0,0.0,0.0,0.12182807515064548,0.0
1737693600.0,8.24020853038563e-06,8.24020853038563e-06,8.24020853038563e-06,8.24020853038563e-06,0.0,0.0,0.0,0.0,0.12182807515064548,0.0
1737693660.0,8.24020853038563e-06,8.24020853038563e-06,8.24020853038563e-06,8.24020853038563e-06,0.0,0.0,0.0,0.0,0.12182807515064548,0.0
1737693720.0,8.24020853038563e-06,8.24020853038563e-06,8.24020853038563e-06,8.24020853038563e-06,0.0,0.0,0.0,0.0,0.12182807515064548,0.0
1737693780.0,8.24020853038563e-06,8.24020853038563e-06,8.24020853038563e-06,8.24020853038563e-06,0.0,0.0,0.0,0.0,0.12182807515064548,0.0
1737693840.0,8.24020853038563e-06,8.24020853038563e-06,8.24020853038563e-06,8.24020853038563e-06,0.0,0.0,0.0,0.0,0.12182807515064548,0.0
1737693900.0,8.24020853038563e-06,8.24020853038563e-06,8.24020853038563e-06,8.24020853038563e-06,0.0,0.0,0.0,0.0,0.12182807515064548,0.0
1737693960.0,8.24020853038563e-06,8.24020853038563e-06,8.24020853038563e-06,8.24020853038563e-06,0.0,0.0,0.0,0.0,0.12182807515064548,0.0
1737694020.0,8.24020853038563e-06,8.24020853038563e-06,8.24020853038563e-06,8.24020853038563e-06,0.0,0.0,0.0,0.0,0.12182807515064548,0.0
1737694080.0,8.24020853038563e-06,8.24020853038563e-06,8.24020853038563e-06,8.24020853038563e-06,0.0,0.0,0.0,0.0,0.12182807515064548,0.0
1737694140.0,8.24020853038563e-06,8.24020853038563e-06,8.24020853038563e-06,8.24020853038563e-06,0.0,0.0,0.0,0.0,0.12182807515064548,0.0
1737694200.0,8.24020853038563e-06,8.24020853038563e-06,8.24020853038563e-06,8.24020853038563e-06,0.0,0.0,0.0,0.0,0.12182807515064548,0.0
1737694260.0,8.24020853038563e-06,8.24020853038563e-06,8.24020853038563e-06,8.24020853038563e-06,0.0,0.0,0.0,0.0,0.12182807515064548,0.0
1737694320.0,8.24020853038563e-06,8.24020853038563e-06,8.24020853038563e-06,8.24020853038563e-06,0.0,0.0,0.0,0.0,0.12182807515064548,0.0
1737694380.0,8.24020853038563e-06,8.24020853038563e-06,8.24020853038563e-06,8.24020853038563e-06,0.0,0.0,0.0,0.0,0.12182807515064548,0.0
1737694440.0,8.24020853038563e-06,8.24020853038563e-06,8.24020853038563e-06,8.24020853038563e-06,0.0,0.0,0.0,0.0,0.12182807515064548,0.0
1737694500.0,8.24020853038563e-06,8.24020853038563e-06,8.24020853038563e-06,8.24020853038563e-06,0.0,0.0,0.0,0.0,0.12182807515064548,0.0
1737694560.0,8.24020853038563e-06,8.24020853038563e-06,8.24020853038563e-06,8.24020853038563e-06,0.0,0.0,0.0,0.0,0.12182807515064548,0.0
1737694620.0,8.24020853038563e-06,8.24020853038563e-06,8.24020853038563e-06,8.24020853038563e-06,0.0,0.0,0.0,0.0,0.12182807515064548,0.0
1737694680.0,8.24020853038563e-06,8.24020853038563e-06,8.24020853038563e-06,8.24020853038563e-06,0.0,0.0,0.0,0.0,0.12182807515064548,0.0
1737694740.0,8.24020853038563e-06,8.24020853038563e-06,8.24020853038563e-06,8.24020853038563e-06,0.0,0.0,0.0,0.0,0.12182807515064548,0.0
1737694800.0,8.24020853038563e-06,8.24020853038563e-06,8.24020853038563e-06,8.24020853038563e-06,0.0,0.0,0.0,0.0,0.12182807515064548,0.0
1737694860.0,8.24020853038563e-06,8.24020853038563e-06,8.24020853038563e-06,8.24020853038563e-06,0.0,0.0,0.0,0.0,0.12182807515064548,0.0
1737694920.0,8.24020853038563e-06,8.24020853038563e-06,8.24020853038563e-06,8.24020853038563e-06,0.0,0.0,0.0,0.0,0.12182807515064548,0.0
1737694980.0,8.24020853038563e-06,8.24020853038563e-06,8.24020853038563e-06,8.24020853038563e-06,0.0,0.0,0.0,0.0,0.12182807515064548,0.0
1737695040.0,8.24020853038563e-06,8.24020853038563e-06,8.24020853038563e-06,8.24020853038563e-06,0.0,0.0,0.0,0.0,0.12182807515064548,0.0
1737695100.0,8.24020853038563e-06,8.24020853038563e-06,8.24020853038563e-06,8.24020853038563e-06,0.0,0.0,0.0,0.0,0.12182807515064548,0.0
1737695160.0,8.24020853038563e-06,8.24020853038563e-06,8.24020853038563e-06,8.24020853038563e-06,0.0,0.0,0.0,0.0,0.12182807515064548,0.0
1737695220.0,8.24020853038563e-06,8.24020853038563e-06,8.24020853038563e-06,8.24020853038563e-06,0.0,0.0,0.0,0.0,0.12182807515064548,0.0
1737695280.0,8.24020853038563e-06,8.24020853038563e-06,8.24020853038563e-06,8.24020853038563e-06,0.0,0.0,0.0,0.0,0.12182807515064548,0.0
1737695340.0,8.24020853038563e-06,8.40322737703918e-06,8.24020853038563e-06,8.40322737703918e-06,0.2196426848,1.8278044735017547e-06,0.01978333995461656,0.0,0.12182807515064548,0.01978333995461656
1737695400.0,8.40322737703918e-06,8.40322737703918e-06,8.40322737703918e-06,8.40322737703918e-06,0.0,0.0,0.0,-1.0,0.12423824137736728,0.0
1737695460.0,8.40322737703918e-06,8.40322737703918e-06,8.40322737703918e-06,8.40322737703918e-06,0.0,0.0,0.0,0.0,0.12423824137736728,0.0
1737695520.0,8.40322737703918e-06,8.40322737703918e-06,8.40322737703918e-06,8.40322737703918e-06,0.0,0.0,0.0,0.0,0.12423824137736728,0.0
1737695580.0,8.40322737703918e-06,8.40322737703918e-06,8.40322737703918e-06,8.40322737703918e-06,0.0,0.0,0.0,0.0,0.12423824137736728,0.0
1737695640.0,8.40322737703918e-06,8.40322737703918e-06,8.40322737703918e-06,8.40322737703918e-06,0.0,0.0,0.0,0.0,0.12423824137736728,0.0
1737695700.0,8.40322737703918e-06,8.40322737703918e-06,8.40322737703918e-06,8.40322737703918e-06,0.0,0.0,0.0,0.0,0.12423824137736728,0.0
1737695760.0,8.40322737703918e-06,8.40322737703918e-06,8.40322737703918e-06,8.40322737703918e-06,0.0,0.0,0.0,0.0,0.12423824137736728,0.0
1737695820.0,8.40322737703918e-06,8.40322737703918e-06,8.40322737703918e-06,8.40322737703918e-06,0.0,0.0,0.0,0.0,0.12423824137736728,0.0
1737695880.0,8.40322737703918e-06,8.40322737703918e-06,8.40322737703918e-06,8.40322737703918e-06,0.0,0.0,0.0,0.0,0.12423824137736728,0.0
1737695940.0,8.40322737703918e-06,8.40322737703918e-06,8.40322737703918e-06,8.40322737703918e-06,0.0,0.0,0.0,0.0,0.12423824137736728,0.0
1737696000.0,8.40322737703918e-06,8.40322737703918e-06,8.40322737703918e-06,8.40322737703918e-06,0.0,0.0,0.0,0.0,0.12423824137736728,0.0
