0,1,2,3,4,5
1737651720.0,7.58946647018369e-05,0.000414793915203,7.18343440805687e-05,0.0001914738832852,267871.19926106336
1737651780.0,0.0001914738832852,0.0002754114517983,2.38582137414865e-05,5.16481519846577e-05,139688.21893258605
1737651840.0,5.16481519846577e-05,5.29612903507766e-05,2.2753131939424e-05,3.38370872018706e-05,32175.92473547464
1737651900.0,3.38370872018706e-05,3.60185412116459e-05,2.75039333329239e-05,3.17375331447542e-05,7785.88304090616
1737651960.0,3.17375331447542e-05,5.58390105367707e-05,3.13472802423643e-05,4.95565098282328e-05,7031.9930430571
1737652020.0,4.95565098282328e-05,4.95565098282328e-05,3.22236938907293e-05,3.83284669813284e-05,5970.23481753245
1737652080.0,3.83284669813284e-05,3.83284669813284e-05,2.22519861429095e-05,2.23770293455121e-05,3769.86586910996
1737652140.0,2.23770293455121e-05,2.23771816576094e-05,1.15300171997616e-05,1.19365388099571e-05,3596.97040238398
1737652200.0,1.19365388099571e-05,1.33809112325479e-05,1.19365388099571e-05,1.33809112325479e-05,636.98869130304
1737652260.0,1.33809112325479e-05,1.35094996949054e-05,1.31207416509463e-05,1.31861096145655e-05,136.32744791857
1737652320.0,1.31861096145655e-05,1.36181734486111e-05,1.31559324222444e-05,1.36181734486111e-05,149.86046185373
1737652380.0,1.36181734486111e-05,1.36181734486111e-05,1.33618020187787e-05,1.34268822867936e-05,166.38343166444
1737652440.0,1.34268822867936e-05,1.34268822867936e-05,1.14811821374654e-05,1.14811821374654e-05,632.71703339254
1737652500.0,1.14811821374654e-05,1.14811821374654e-05,1.07581327908235e-05,1.07581327908235e-05,196.41072920132
1737652560.0,1.07581327908235e-05,1.07581327908235e-05,1.050937104533e-05,1.05954577666959e-05,65.9232132211
1737652620.0,1.05954577666959e-05,1.05954577666959e-05,1.02497459922187e-05,1.02497459922187e-05,93.33831871184
1737652680.0,1.02497459922187e-05,1.02497459922187e-05,9.73060071932994e-06,9.73060071932994e-06,183.46529128588
1737652740.0,9.73060071932994e-06,9.73060071932994e-06,9.59298113635749e-06,9.63011586869649e-06,74.20437689835
1737652800.0,9.63011586869649e-06,9.63011586869649e-06,9.51698298924221e-06,9.51698298924221e-06,72.79453684023
1737652860.0,9.51698298924221e-06,9.51698298924221e-06,8.88307617742113e-06,8.88307617742113e-06,340.68149548602
1737652920.0,8.88307617742113e-06,8.88307617742113e-06,8.59332831202799e-06,8.59332831202799e-06,22.736396811
1737652980.0,8.59332831202799e-06,8.59332831202799e-06,8.55456625238091e-06,8.55456625238091e-06,11.41529236995
1737653040.0,8.55456625238091e-06,8.55456625238091e-06,8.53387570841961e-06,8.53387570841961e-06,1.25623940656
1737653100.0,8.53387570841961e-06,8.53387570841961e-06,8.52872556676091e-06,8.52872556676091e-06,5.07614552325
1737653160.0,8.52872556676091e-06,8.52872556676091e-06,8.45286886917566e-06,8.45860594069099e-06,26.77417027951
1737653220.0,8.45860594069099e-06,8.45975557182389e-06,8.44222724097638e-06,8.44222724097638e-06,10.31401187702
1737653280.0,8.44222724097638e-06,8.44222724097638e-06,8.20264048749226e-06,8.20264048749226e-06,92.36928394198
1737653340.0,8.20264048749226e-06,8.20264048749226e-06,8.15925932816747e-06,8.15925932816747e-06,20.37203532489
1737653400.0,8.15925932816747e-06,8.15925932816747e-06,8.14601834614394e-06,8.14601834614394e-06,2.3713400675
1737653460.0,8.14601834614394e-06,8.14601834614394e-06,8.06074100222317e-06,8.06074100222317e-06,60.4357993557
1737653520.0,8.06074100222317e-06,8.06074100222317e-06,7.92961717875126e-06,7.92961717875126e-06,39.92212307315
1737653580.0,7.92961717875126e-06,7.92961717875126e-06,7.86150668535704e-06,7.86150668535704e-06,8.33613921608
1737653640.0,7.86150668535704e-06,7.86150668535704e-06,7.85881855560512e-06,7.85881855560512e-06,1.66936015001
1737653700.0,7.85881855560512e-06,7.85881855560512e-06,7.77972840000167e-06,7.77972840000167e-06,57.32425739315
1737653760.0,7.77972840000167e-06,7.77972840000167e-06,7.71982128122329e-06,7.71982128122329e-06,0.9668118193
1737653820.0,7.71982128122329e-06,7.71982128122329e-06,7.70169863326044e-06,7.70169863326044e-06,6.80945785299
1737653880.0,7.70169863326044e-06,7.70169863326044e-06,7.69716782634989e-06,7.69716782634989e-06,1.4551418832
1737653940.0,7.69716782634989e-06,7.69716782634989e-06,7.6873542028136e-06,7.6873542028136e-06,0.92462099008
1737654000.0,7.6873542028136e-06,7.6873542028136e-06,7.6670501828098e-06,7.6670501828098e-06,8.16369000356
1737654060.0,7.6670501828098e-06,7.6670501828098e-06,7.66352247065842e-06,7.66352247065842e-06,0.9033194616
1737654120.0,7.66352247065842e-06,7.66352247065842e-06,7.65780144271864e-06,7.65780144271864e-06,0.88459220688
1737654180.0,7.65780144271864e-06,7.78183422375187e-06,7.65780144271864e-06,7.78183422375187e-06,62.96
1737654240.0,7.78183422375187e-06,7.79161384065071e-06,7.66392310458871e-06,7.66392310458871e-06,63.85833009324
1737654300.0,7.66392310458871e-06,7.66392310458871e-06,7.66392310458871e-06,7.66392310458871e-06,0.0
1737654360.0,7.66392310458871e-06,7.66711516976074e-06,7.66392310458871e-06,7.66711516976074e-06,0.85059562749
1737654420.0,7.66711516976074e-06,7.66711516976074e-06,7.58910694744527e-06,7.58910694744527e-06,32.42936729553
1737654480.0,7.58910694744527e-06,7.58910694744527e-06,7.58910694744527e-06,7.58910694744527e-06,0.0
1737654540.0,7.58910694744527e-06,7.60858829983281e-06,7.58910694744527e-06,7.59699812438143e-06,8.78910878629
1737654600.0,7.59699812438143e-06,7.59699812438143e-06,7.57802622229342e-06,7.57802622229342e-06,2.23426156626
1737654660.0,7.57802622229342e-06,7.57802622229342e-06,7.55143432083575e-06,7.55143432083575e-06,17.32476999208
1737654720.0,7.55143432083575e-06,7.55143432083575e-06,7.52948344007957e-06,7.52948344007957e-06,0.77047871256
1737654780.0,7.52948344007957e-06,7.53402399009748e-06,7.52948344007957e-06,7.53402399009748e-06,0.75552447222
1737654840.0,7.53402399009748e-06,7.53402399009748e-06,7.53402399009748e-06,7.53402399009748e-06,0.0
1737654900.0,7.53402399009748e-06,7.53402399009748e-06,7.52789648123319e-06,7.52789648123319e-06,0.73981179552
1737654960.0,7.52789648123319e-06,7.52789648123319e-06,7.50783674172012e-06,7.50783674172012e-06,0.72308359584
1737655020.0,7.50783674172012e-06,7.50783674172012e-06,7.45963414579013e-06,7.45963414579013e-06,18.52690258455
1737655080.0,7.45963414579013e-06,7.45963414579013e-06,7.44784521900704e-06,7.44804936854689e-06,0.7610472022
1737655140.0,7.44804936854689e-06,7.44804936854689e-06,7.43356889638222e-06,7.43356889638222e-06,9.48532973824
1737655200.0,7.43356889638222e-06,7.43356889638222e-06,7.4188105567781e-06,7.4188105567781e-06,0.67249056739
1737655260.0,7.4188105567781e-06,7.4188105567781e-06,7.37944471691077e-06,7.37944471691077e-06,16.3204463761
1737655320.0,7.37944471691077e-06,7.37944471691077e-06,7.37944471691077e-06,7.37944471691077e-06,0.0
1737655380.0,7.37944471691077e-06,7.38331021339733e-06,7.37944471691077e-06,7.38331021339733e-06,0.64276938489
1737655440.0,7.38331021339733e-06,7.3845766613045e-06,7.38331021339733e-06,7.3845766613045e-06,0.63002204538
1737655500.0,7.3845766613045e-06,7.3845766613045e-06,7.3845766613045e-06,7.3845766613045e-06,0.0
1737655560.0,7.3845766613045e-06,7.3845766613045e-06,7.37875608879578e-06,7.37875608879578e-06,2.6790291858
1737655620.0,7.37875608879578e-06,7.37875608879578e-06,7.36956920984827e-06,7.36956920984827e-06,0.6038435005
1737655680.0,7.36956920984827e-06,7.36956920984827e-06,7.32484696305671e-06,7.32484696305671e-06,20.09576863008
1737655740.0,7.32484696305671e-06,7.32484696305671e-06,7.21362066207619e-06,7.21362066207619e-06,47.62285181562
1737655800.0,7.21362066207619e-06,7.21362066207619e-06,7.16838297258302e-06,7.16838297258302e-06,0.5640994097
1737655860.0,7.16838297258302e-06,7.16838297258302e-06,7.02861371138816e-06,7.02861371138816e-06,64.36985492399
1737655920.0,7.02861371138816e-06,7.02861371138816e-06,7.02861371138816e-06,7.02861371138816e-06,0.0
1737655980.0,7.02861371138816e-06,7.02861371138816e-06,7.02861371138816e-06,7.02861371138816e-06,0.0
1737656040.0,7.02861371138816e-06,7.02861371138816e-06,6.98543808540104e-06,6.98543808540104e-06,5.67068523684
1737656100.0,6.98543808540104e-06,6.98543808540104e-06,6.98543808540104e-06,6.98543808540104e-06,0.0
1737656160.0,6.98543808540104e-06,6.98543808540104e-06,6.97371328849784e-06,6.97371328849784e-06,1.36978584402
1737656220.0,6.97371328849784e-06,6.97371328849784e-06,6.97371328849784e-06,6.97371328849784e-06,0.0
1737656280.0,6.97371328849784e-06,6.97371328849784e-06,6.86654053759632e-06,6.86654053759632e-06,83.613213372
1737656340.0,6.86654053759632e-06,6.86654053759632e-06,6.86654053759632e-06,6.86654053759632e-06,0.0
1737656400.0,6.86654053759632e-06,6.86654053759632e-06,6.86654053759632e-06,6.86654053759632e-06,0.0
1737656460.0,6.86654053759632e-06,6.86654053759632e-06,6.76749767619986e-06,6.76749767619986e-06,5.44750421292
1737656520.0,6.76749767619986e-06,6.76749767619986e-06,6.76749767619986e-06,6.76749767619986e-06,0.0
1737656580.0,6.76749767619986e-06,6.76749767619986e-06,6.76749767619986e-06,6.76749767619986e-06,0.0
1737656640.0,6.76749767619986e-06,6.76749767619986e-06,6.76472522702311e-06,6.76472522702311e-06,1.72040459459
1737656700.0,6.76472522702311e-06,6.76472522702311e-06,6.7556464622345e-06,6.7556464622345e-06,17.14254509066
1737656760.0,6.7556464622345e-06,6.7556464622345e-06,6.7556464622345e-06,6.7556464622345e-06,0.0
1737656820.0,6.7556464622345e-06,6.7556464622345e-06,6.7556464622345e-06,6.7556464622345e-06,0.0
1737656880.0,6.7556464622345e-06,6.7556464622345e-06,6.7556464622345e-06,6.7556464622345e-06,0.0
1737656940.0,6.7556464622345e-06,6.7556464622345e-06,6.74005789320137e-06,6.74005789320137e-06,5.3848290279
1737657000.0,6.74005789320137e-06,6.74005789320137e-06,6.74005789320137e-06,6.74005789320137e-06,0.0
1737657060.0,6.74005789320137e-06,6.74005789320137e-06,6.74005789320137e-06,6.74005789320137e-06,0.0
1737657120.0,6.74005789320137e-06,6.74005789320137e-06,6.74005789320137e-06,6.74005789320137e-06,0.0
1737657180.0,6.74005789320137e-06,6.74005789320137e-06,6.74005789320137e-06,6.74005789320137e-06,0.0
1737657240.0,6.74005789320137e-06,6.74005789320137e-06,6.74005789320137e-06,6.74005789320137e-06,0.0
1737657300.0,6.74005789320137e-06,6.74005789320137e-06,6.72842132601776e-06,6.72842132601776e-06,5.22895682888
1737657360.0,6.72842132601776e-06,6.72842132601776e-06,6.72842132601776e-06,6.72842132601776e-06,0.0
1737657420.0,6.72842132601776e-06,6.72842132601776e-06,6.72842132601776e-06,6.72842132601776e-06,0.0
1737657480.0,6.72842132601776e-06,6.72842132601776e-06,6.72842132601776e-06,6.72842132601776e-06,0.0
1737657540.0,6.72842132601776e-06,6.72842132601776e-06,6.72842132601776e-06,6.72842132601776e-06,0.0
1737657600.0,6.72842132601776e-06,6.72842132601776e-06,6.72842132601776e-06,6.72842132601776e-06,0.0
1737657660.0,6.72842132601776e-06,6.72842132601776e-06,6.72842132601776e-06,6.72842132601776e-06,0.0
1737657720.0,6.72842132601776e-06,6.72842132601776e-06,6.72842132601776e-06,6.72842132601776e-06,0.0
1737657780.0,6.72842132601776e-06,6.72842132601776e-06,6.72842132601776e-06,6.72842132601776e-06,0.0
1737657840.0,6.72842132601776e-06,6.72842132601776e-06,6.72842132601776e-06,6.72842132601776e-06,0.0
1737657900.0,6.72842132601776e-06,6.72842132601776e-06,6.72842132601776e-06,6.72842132601776e-06,0.0
1737657960.0,6.72842132601776e-06,6.72842132601776e-06,6.72842132601776e-06,6.72842132601776e-06,0.0
1737658020.0,6.72842132601776e-06,6.72842132601776e-06,6.72842132601776e-06,6.72842132601776e-06,0.0
1737658080.0,6.72842132601776e-06,6.72842132601776e-06,6.72842132601776e-06,6.72842132601776e-06,0.0
1737658140.0,6.72842132601776e-06,6.72842132601776e-06,6.72842132601776e-06,6.72842132601776e-06,0.0
1737658200.0,6.72842132601776e-06,6.72842132601776e-06,6.72842132601776e-06,6.72842132601776e-06,0.0
1737658260.0,6.72842132601776e-06,6.72842132601776e-06,6.72842132601776e-06,6.72842132601776e-06,0.0
1737658320.0,6.72842132601776e-06,6.72842132601776e-06,6.72842132601776e-06,6.72842132601776e-06,0.0
1737658380.0,6.72842132601776e-06,6.72842132601776e-06,6.72842132601776e-06,6.72842132601776e-06,0.0
1737658440.0,6.72842132601776e-06,6.72842132601776e-06,6.72842132601776e-06,6.72842132601776e-06,0.0
1737658500.0,6.72842132601776e-06,6.72842132601776e-06,6.72842132601776e-06,6.72842132601776e-06,0.0
1737658560.0,6.72842132601776e-06,6.72842132601776e-06,6.72842132601776e-06,6.72842132601776e-06,0.0
1737658620.0,6.72842132601776e-06,6.72842132601776e-06,6.72842132601776e-06,6.72842132601776e-06,0.0
1737658680.0,6.72842132601776e-06,6.72842132601776e-06,6.72842132601776e-06,6.72842132601776e-06,0.0
1737658740.0,6.72842132601776e-06,6.72842132601776e-06,6.72842132601776e-06,6.72842132601776e-06,0.0
1737658800.0,6.72842132601776e-06,6.72842132601776e-06,6.72842132601776e-06,6.72842132601776e-06,0.0
1737658860.0,6.72842132601776e-06,6.72842132601776e-06,6.72842132601776e-06,6.72842132601776e-06,0.0
1737658920.0,6.72842132601776e-06,6.72842132601776e-06,6.6637648428605e-06,6.6637648428605e-06,0.98267701008
1737658980.0,6.6637648428605e-06,6.6637648428605e-06,6.6637648428605e-06,6.6637648428605e-06,0.0
1737659040.0,6.6637648428605e-06,6.6637648428605e-06,6.64865350222179e-06,6.64865350222179e-06,5.3930917728
1737659100.0,6.64865350222179e-06,6.64865350222179e-06,6.64865350222179e-06,6.64865350222179e-06,0.0
1737659160.0,6.64865350222179e-06,6.64865350222179e-06,6.64865350222179e-06,6.64865350222179e-06,0.0
1737659220.0,6.64865350222179e-06,6.64865350222179e-06,6.64865350222179e-06,6.64865350222179e-06,0.0
1737659280.0,6.64865350222179e-06,6.64865350222179e-06,6.64865350222179e-06,6.64865350222179e-06,0.0
1737659340.0,6.64865350222179e-06,6.64865350222179e-06,6.60457066305932e-06,6.60457066305932e-06,4.87481071732
1737659400.0,6.60457066305932e-06,6.60457066305932e-06,6.60457066305932e-06,6.60457066305932e-06,0.0
1737659460.0,6.60457066305932e-06,6.60457066305932e-06,6.60457066305932e-06,6.60457066305932e-06,0.0
1737659520.0,6.60457066305932e-06,6.60457066305932e-06,6.60457066305932e-06,6.60457066305932e-06,0.0
1737659580.0,6.60457066305932e-06,6.60457066305932e-06,6.60457066305932e-06,6.60457066305932e-06,0.0
1737659640.0,6.60457066305932e-06,6.60457066305932e-06,6.60457066305932e-06,6.60457066305932e-06,0.0
1737659700.0,6.60457066305932e-06,6.60457066305932e-06,6.60457066305932e-06,6.60457066305932e-06,0.0
1737659760.0,6.60457066305932e-06,6.60457066305932e-06,6.59274774989632e-06,6.59274774989632e-06,2.71595736048
1737659820.0,6.59274774989632e-06,6.59274774989632e-06,6.59274774989632e-06,6.59274774989632e-06,0.0
1737659880.0,6.59274774989632e-06,6.59274774989632e-06,6.59274774989632e-06,6.59274774989632e-06,0.0
1737659940.0,6.59274774989632e-06,6.59274774989632e-06,6.59274774989632e-06,6.59274774989632e-06,0.0
1737660000.0,6.59274774989632e-06,6.59274774989632e-06,6.59274774989632e-06,6.59274774989632e-06,0.0
1737660060.0,6.59274774989632e-06,6.59274774989632e-06,6.59274774989632e-06,6.59274774989632e-06,0.0
1737660120.0,6.59274774989632e-06,6.59274774989632e-06,6.59274774989632e-06,6.59274774989632e-06,0.0
1737660180.0,6.59274774989632e-06,6.59274774989632e-06,6.59274774989632e-06,6.59274774989632e-06,0.0
1737660240.0,6.59274774989632e-06,6.59274774989632e-06,6.59274774989632e-06,6.59274774989632e-06,0.0
1737660300.0,6.59274774989632e-06,6.59274774989632e-06,6.59274774989632e-06,6.59274774989632e-06,0.0
1737660360.0,6.59274774989632e-06,6.59274774989632e-06,6.59274774989632e-06,6.59274774989632e-06,0.0
1737660420.0,6.59274774989632e-06,6.59274774989632e-06,6.59274774989632e-06,6.59274774989632e-06,0.0
1737660480.0,6.59274774989632e-06,6.59274774989632e-06,6.55094373718704e-06,6.55094373718704e-06,1.1190021408
1737660540.0,6.55094373718704e-06,6.55094373718704e-06,6.55094373718704e-06,6.55094373718704e-06,0.0
1737660600.0,6.55094373718704e-06,6.55094373718704e-06,6.55094373718704e-06,6.55094373718704e-06,0.0
1737660660.0,6.55094373718704e-06,6.55094373718704e-06,6.54231383706028e-06,6.54231383706028e-06,0.50533668106
1737660720.0,6.54231383706028e-06,6.54231383706028e-06,6.54231383706028e-06,6.54231383706028e-06,0.0
1737660780.0,6.54231383706028e-06,6.54231383706028e-06,6.54231383706028e-06,6.54231383706028e-06,0.0
1737660840.0,6.54231383706028e-06,6.54231383706028e-06,6.54231383706028e-06,6.54231383706028e-06,0.0
1737660900.0,6.54231383706028e-06,6.54231383706028e-06,6.54231383706028e-06,6.54231383706028e-06,0.0
1737660960.0,6.54231383706028e-06,6.54231383706028e-06,6.54231383706028e-06,6.54231383706028e-06,0.0
1737661020.0,6.54231383706028e-06,6.54231383706028e-06,6.54231383706028e-06,6.54231383706028e-06,0.0
1737661080.0,6.54231383706028e-06,6.54231383706028e-06,6.54231383706028e-06,6.54231383706028e-06,0.0
1737661140.0,6.54231383706028e-06,6.54231383706028e-06,6.54231383706028e-06,6.54231383706028e-06,0.0
1737661200.0,6.54231383706028e-06,6.54231383706028e-06,6.54231383706028e-06,6.54231383706028e-06,0.0
1737661260.0,6.54231383706028e-06,6.54231383706028e-06,6.54231383706028e-06,6.54231383706028e-06,0.0
1737661320.0,6.54231383706028e-06,6.54231383706028e-06,6.54231383706028e-06,6.54231383706028e-06,0.0
1737661380.0,6.54231383706028e-06,6.54231383706028e-06,6.54231383706028e-06,6.54231383706028e-06,0.0
1737661440.0,6.54231383706028e-06,6.54231383706028e-06,6.54231383706028e-06,6.54231383706028e-06,0.0
1737661500.0,6.54231383706028e-06,6.54231383706028e-06,6.54231383706028e-06,6.54231383706028e-06,0.0
1737661560.0,6.54231383706028e-06,6.54231383706028e-06,6.54231383706028e-06,6.54231383706028e-06,0.0
1737661620.0,6.54231383706028e-06,6.56643879016787e-06,6.54231383706028e-06,6.56643879016787e-06,0.07119848931
1737661680.0,6.56643879016787e-06,6.56643879016787e-06,6.56643879016787e-06,6.56643879016787e-06,0.0
1737661740.0,6.56643879016787e-06,6.56643879016787e-06,6.56643879016787e-06,6.56643879016787e-06,0.0
1737661800.0,6.56643879016787e-06,6.56643879016787e-06,6.56643879016787e-06,6.56643879016787e-06,0.0
1737661860.0,6.56643879016787e-06,6.56643879016787e-06,6.56643879016787e-06,6.56643879016787e-06,0.0
1737661920.0,6.56643879016787e-06,6.56643879016787e-06,6.56643879016787e-06,6.56643879016787e-06,0.0
1737661980.0,6.56643879016787e-06,6.56643879016787e-06,6.56643879016787e-06,6.56643879016787e-06,0.0
1737662040.0,6.56643879016787e-06,6.56643879016787e-06,6.56643879016787e-06,6.56643879016787e-06,0.0
1737662100.0,6.56643879016787e-06,6.56643879016787e-06,6.56643879016787e-06,6.56643879016787e-06,0.0
1737662160.0,6.56643879016787e-06,6.56643879016787e-06,6.56643879016787e-06,6.56643879016787e-06,0.0
1737662220.0,6.56643879016787e-06,6.56643879016787e-06,6.48066206755114e-06,6.48066206755114e-06,5.99994491437
1737662280.0,6.48066206755114e-06,6.48066206755114e-06,6.48066206755114e-06,6.48066206755114e-06,0.0
1737662340.0,6.48066206755114e-06,6.48066206755114e-06,6.48066206755114e-06,6.48066206755114e-06,0.0
1737662400.0,6.48066206755114e-06,6.48066206755114e-06,6.48066206755114e-06,6.48066206755114e-06,0.0
1737662460.0,6.48066206755114e-06,6.48066206755114e-06,6.48066206755114e-06,6.48066206755114e-06,0.0
1737662520.0,6.48066206755114e-06,6.48066206755114e-06,6.48066206755114e-06,6.48066206755114e-06,0.0
1737662580.0,6.48066206755114e-06,6.4937063761749e-06,6.48066206755114e-06,6.4937063761749e-06,0.2732002616
1737662640.0,6.4937063761749e-06,6.4937063761749e-06,6.4937063761749e-06,6.4937063761749e-06,0.0
1737662700.0,6.4937063761749e-06,6.4937063761749e-06,6.4937063761749e-06,6.4937063761749e-06,0.0
1737662760.0,6.4937063761749e-06,6.4937063761749e-06,6.4937063761749e-06,6.4937063761749e-06,0.0
1737662820.0,6.4937063761749e-06,6.4937063761749e-06,6.4937063761749e-06,6.4937063761749e-06,0.0
1737662880.0,6.4937063761749e-06,6.4937063761749e-06,6.4937063761749e-06,6.4937063761749e-06,0.0
1737662940.0,6.4937063761749e-06,6.4937063761749e-06,6.4937063761749e-06,6.4937063761749e-06,0.0
1737663000.0,6.4937063761749e-06,6.4937063761749e-06,6.4937063761749e-06,6.4937063761749e-06,0.0
1737663060.0,6.4937063761749e-06,6.4937063761749e-06,6.4937063761749e-06,6.4937063761749e-06,0.0
1737663120.0,6.4937063761749e-06,6.4937063761749e-06,6.4937063761749e-06,6.4937063761749e-06,0.0
1737663180.0,6.4937063761749e-06,6.4937063761749e-06,6.4937063761749e-06,6.4937063761749e-06,0.0
1737663240.0,6.4937063761749e-06,6.4937063761749e-06,6.4937063761749e-06,6.4937063761749e-06,0.0
1737663300.0,6.4937063761749e-06,6.4937063761749e-06,6.4937063761749e-06,6.4937063761749e-06,0.0
