0,1,2,3,4,5
1737663360.0,6.4937063761749e-06,6.4937063761749e-06,6.4937063761749e-06,6.4937063761749e-06,0.0
1737663420.0,6.4937063761749e-06,6.4937063761749e-06,6.4937063761749e-06,6.4937063761749e-06,0.0
1737663480.0,6.4937063761749e-06,6.4937063761749e-06,6.4937063761749e-06,6.4937063761749e-06,0.0
1737663540.0,6.4937063761749e-06,6.4937063761749e-06,6.4937063761749e-06,6.4937063761749e-06,0.0
1737663600.0,6.4937063761749e-06,6.4937063761749e-06,6.4937063761749e-06,6.4937063761749e-06,0.0
1737663660.0,6.4937063761749e-06,6.4937063761749e-06,6.4937063761749e-06,6.4937063761749e-06,0.0
1737663720.0,6.4937063761749e-06,6.4937063761749e-06,6.4937063761749e-06,6.4937063761749e-06,0.0
1737663780.0,6.4937063761749e-06,6.4937063761749e-06,6.4937063761749e-06,6.4937063761749e-06,0.0
1737663840.0,6.4937063761749e-06,6.4937063761749e-06,6.4937063761749e-06,6.4937063761749e-06,0.0
1737663900.0,6.4937063761749e-06,6.4937063761749e-06,6.4937063761749e-06,6.4937063761749e-06,0.0
1737663960.0,6.4937063761749e-06,6.4937063761749e-06,6.4937063761749e-06,6.4937063761749e-06,0.0
1737664020.0,6.4937063761749e-06,6.4937063761749e-06,6.4937063761749e-06,6.4937063761749e-06,0.0
1737664080.0,6.4937063761749e-06,6.4937063761749e-06,6.4937063761749e-06,6.4937063761749e-06,0.0
1737664140.0,6.4937063761749e-06,6.4937063761749e-06,6.4937063761749e-06,6.4937063761749e-06,0.0
1737664200.0,6.4937063761749e-06,6.4937063761749e-06,6.4937063761749e-06,6.4937063761749e-06,0.0
1737664260.0,6.4937063761749e-06,6.4937063761749e-06,6.4937063761749e-06,6.4937063761749e-06,0.0
1737664320.0,6.4937063761749e-06,6.4937063761749e-06,6.4937063761749e-06,6.4937063761749e-06,0.0
1737664380.0,6.4937063761749e-06,6.4937063761749e-06,6.4937063761749e-06,6.4937063761749e-06,0.0
1737664440.0,6.4937063761749e-06,6.4937063761749e-06,6.4937063761749e-06,6.4937063761749e-06,0.0
1737664500.0,6.4937063761749e-06,6.4937063761749e-06,6.4937063761749e-06,6.4937063761749e-06,0.0
1737664560.0,6.4937063761749e-06,6.73570980785154e-06,6.4937063761749e-06,6.73570980785154e-06,1.09544115712
1737664620.0,6.73570980785154e-06,6.73570980785154e-06,6.73570980785154e-06,6.73570980785154e-06,0.0
1737664680.0,6.73570980785154e-06,6.73570980785154e-06,6.73570980785154e-06,6.73570980785154e-06,0.0
1737664740.0,6.73570980785154e-06,6.73570980785154e-06,6.73570980785154e-06,6.73570980785154e-06,0.0
1737664800.0,6.73570980785154e-06,6.73570980785154e-06,6.73570980785154e-06,6.73570980785154e-06,0.0
1737664860.0,6.73570980785154e-06,6.73570980785154e-06,6.73570980785154e-06,6.73570980785154e-06,0.0
1737664920.0,6.73570980785154e-06,6.73570980785154e-06,6.73570980785154e-06,6.73570980785154e-06,0.0
1737664980.0,6.73570980785154e-06,6.73570980785154e-06,6.73570980785154e-06,6.73570980785154e-06,0.0
1737665040.0,6.73570980785154e-06,6.73570980785154e-06,6.73570980785154e-06,6.73570980785154e-06,0.0
1737665100.0,6.73570980785154e-06,6.73570980785154e-06,6.73570980785154e-06,6.73570980785154e-06,0.0
1737665160.0,6.73570980785154e-06,6.73570980785154e-06,6.72505611698321e-06,6.72505611698321e-06,1.33086826845
1737665220.0,6.72505611698321e-06,6.72505611698321e-06,6.72186454870463e-06,6.72186454870463e-06,1.2423488238
1737665280.0,6.72186454870463e-06,6.72186454870463e-06,6.72186454870463e-06,6.72186454870463e-06,0.0
1737665340.0,6.72186454870463e-06,6.72186454870463e-06,6.72186454870463e-06,6.72186454870463e-06,0.0
1737665400.0,6.72186454870463e-06,6.72186454870463e-06,6.72186454870463e-06,6.72186454870463e-06,0.0
1737665460.0,6.72186454870463e-06,6.72186454870463e-06,6.67007866897169e-06,6.67007866897169e-06,0.15467218425
1737665520.0,6.67007866897169e-06,6.67007866897169e-06,6.67007866897169e-06,6.67007866897169e-06,0.0
1737665580.0,6.67007866897169e-06,6.67007866897169e-06,6.67007866897169e-06,6.67007866897169e-06,0.0
1737665640.0,6.67007866897169e-06,6.67007866897169e-06,6.67007866897169e-06,6.67007866897169e-06,0.0
1737665700.0,6.67007866897169e-06,6.67007866897169e-06,6.67007866897169e-06,6.67007866897169e-06,0.0
1737665760.0,6.67007866897169e-06,6.67007866897169e-06,6.67007866897169e-06,6.67007866897169e-06,0.0
1737665820.0,6.67007866897169e-06,6.67007866897169e-06,6.67007866897169e-06,6.67007866897169e-06,0.0
1737665880.0,6.67007866897169e-06,6.67007866897169e-06,6.67007866897169e-06,6.67007866897169e-06,0.0
1737665940.0,6.67007866897169e-06,6.67007866897169e-06,6.67007866897169e-06,6.67007866897169e-06,0.0
1737666000.0,6.67007866897169e-06,6.67007866897169e-06,6.67007866897169e-06,6.67007866897169e-06,0.0
1737666060.0,6.67007866897169e-06,6.67007866897169e-06,6.67007866897169e-06,6.67007866897169e-06,0.0
1737666120.0,6.67007866897169e-06,6.67007866897169e-06,6.67007866897169e-06,6.67007866897169e-06,0.0
1737666180.0,6.67007866897169e-06,6.67007866897169e-06,6.67007866897169e-06,6.67007866897169e-06,0.0
1737666240.0,6.67007866897169e-06,6.67007866897169e-06,6.67007866897169e-06,6.67007866897169e-06,0.0
1737666300.0,6.67007866897169e-06,6.67007866897169e-06,6.57069529127093e-06,6.57069529127093e-06,8.64817387847
1737666360.0,6.57069529127093e-06,6.57069529127093e-06,6.57069529127093e-06,6.57069529127093e-06,0.0
1737666420.0,6.57069529127093e-06,6.57069529127093e-06,6.57069529127093e-06,6.57069529127093e-06,0.0
1737666480.0,6.57069529127093e-06,6.57069529127093e-06,6.57069529127093e-06,6.57069529127093e-06,0.0
1737666540.0,6.57069529127093e-06,6.57069529127093e-06,6.57069529127093e-06,6.57069529127093e-06,0.0
1737666600.0,6.57069529127093e-06,6.57069529127093e-06,6.57069529127093e-06,6.57069529127093e-06,0.0
1737666660.0,6.57069529127093e-06,6.57069529127093e-06,6.50575506717115e-06,6.50575506717115e-06,23.47782896712
1737666720.0,6.50575506717115e-06,6.50575506717115e-06,6.47406112376215e-06,6.47406112376215e-06,1.79437924668
1737666780.0,6.47406112376215e-06,6.47406112376215e-06,6.47406112376215e-06,6.47406112376215e-06,0.0
1737666840.0,6.47406112376215e-06,6.47406112376215e-06,6.47406112376215e-06,6.47406112376215e-06,0.0
1737666900.0,6.47406112376215e-06,6.47406112376215e-06,6.4535603656947e-06,6.4535603656947e-06,0.0707224753
1737666960.0,6.4535603656947e-06,6.4535603656947e-06,6.42374453721053e-06,6.42374453721053e-06,19.51655360246
1737667020.0,6.42374453721053e-06,6.42374453721053e-06,6.42374453721053e-06,6.42374453721053e-06,0.0
1737667080.0,6.42374453721053e-06,6.42374453721053e-06,6.42374453721053e-06,6.42374453721053e-06,0.0
1737667140.0,6.42374453721053e-06,6.42374453721053e-06,6.3326472793991e-06,6.3326472793991e-06,8.649969922
1737667200.0,6.3326472793991e-06,6.3326472793991e-06,6.3326472793991e-06,6.3326472793991e-06,0.0
1737667260.0,6.3326472793991e-06,6.3326472793991e-06,6.3326472793991e-06,6.3326472793991e-06,0.0
1737667320.0,6.3326472793991e-06,6.3326472793991e-06,6.28649272144679e-06,6.28649272144679e-06,14.54572229661
1737667380.0,6.28649272144679e-06,6.28649272144679e-06,6.28649272144679e-06,6.28649272144679e-06,0.0
1737667440.0,6.28649272144679e-06,6.28649272144679e-06,6.28649272144679e-06,6.28649272144679e-06,0.0
1737667500.0,6.28649272144679e-06,6.28649272144679e-06,6.28649272144679e-06,6.28649272144679e-06,0.0
1737667560.0,6.28649272144679e-06,6.28649272144679e-06,6.28649272144679e-06,6.28649272144679e-06,0.0
1737667620.0,6.28649272144679e-06,6.28649272144679e-06,6.28649272144679e-06,6.28649272144679e-06,0.0
1737667680.0,6.28649272144679e-06,6.28649272144679e-06,6.28649272144679e-06,6.28649272144679e-06,0.0
1737667740.0,6.28649272144679e-06,6.28649272144679e-06,6.28649272144679e-06,6.28649272144679e-06,0.0
1737667800.0,6.28649272144679e-06,6.28649272144679e-06,6.28649272144679e-06,6.28649272144679e-06,0.0
1737667860.0,6.28649272144679e-06,6.28649272144679e-06,6.28649272144679e-06,6.28649272144679e-06,0.0
1737667920.0,6.28649272144679e-06,6.28649272144679e-06,6.28649272144679e-06,6.28649272144679e-06,0.0
1737667980.0,6.28649272144679e-06,6.28649272144679e-06,6.28649272144679e-06,6.28649272144679e-06,0.0
1737668040.0,6.28649272144679e-06,6.28649272144679e-06,6.28649272144679e-06,6.28649272144679e-06,0.0
1737668100.0,6.28649272144679e-06,6.28649272144679e-06,6.28649272144679e-06,6.28649272144679e-06,0.0
1737668160.0,6.28649272144679e-06,6.28649272144679e-06,6.28649272144679e-06,6.28649272144679e-06,0.0
1737668220.0,6.28649272144679e-06,6.28649272144679e-06,6.28649272144679e-06,6.28649272144679e-06,0.0
1737668280.0,6.28649272144679e-06,6.30821386137574e-06,6.28649272144679e-06,6.30821386137574e-06,0.31282122059
1737668340.0,6.30821386137574e-06,6.30821386137574e-06,6.30821386137574e-06,6.30821386137574e-06,0.0
1737668400.0,6.30821386137574e-06,6.30821386137574e-06,6.30821386137574e-06,6.30821386137574e-06,0.0
1737668460.0,6.30821386137574e-06,6.30821386137574e-06,6.30821386137574e-06,6.30821386137574e-06,0.0
1737668520.0,6.30821386137574e-06,6.30821386137574e-06,6.30821386137574e-06,6.30821386137574e-06,0.0
1737668580.0,6.30821386137574e-06,6.30821386137574e-06,6.30821386137574e-06,6.30821386137574e-06,0.0
1737668640.0,6.30821386137574e-06,6.30821386137574e-06,6.30821386137574e-06,6.30821386137574e-06,0.0
1737668700.0,6.30821386137574e-06,6.30821386137574e-06,6.30821386137574e-06,6.30821386137574e-06,0.0
1737668760.0,6.30821386137574e-06,6.30821386137574e-06,6.30821386137574e-06,6.30821386137574e-06,0.0
1737668820.0,6.30821386137574e-06,6.30821386137574e-06,6.30821386137574e-06,6.30821386137574e-06,0.0
1737668880.0,6.30821386137574e-06,6.30821386137574e-06,6.30821386137574e-06,6.30821386137574e-06,0.0
1737668940.0,6.30821386137574e-06,6.30821386137574e-06,6.30821386137574e-06,6.30821386137574e-06,0.0
1737669000.0,6.30821386137574e-06,6.30821386137574e-06,6.30821386137574e-06,6.30821386137574e-06,0.0
1737669060.0,6.30821386137574e-06,6.30821386137574e-06,6.30821386137574e-06,6.30821386137574e-06,0.0
1737669120.0,6.30821386137574e-06,6.30821386137574e-06,6.30821386137574e-06,6.30821386137574e-06,0.0
1737669180.0,6.30821386137574e-06,6.30821386137574e-06,6.30821386137574e-06,6.30821386137574e-06,0.0
1737669240.0,6.30821386137574e-06,6.30821386137574e-06,6.30821386137574e-06,6.30821386137574e-06,0.0
1737669300.0,6.30821386137574e-06,6.30821386137574e-06,6.30821386137574e-06,6.30821386137574e-06,0.0
1737669360.0,6.30821386137574e-06,6.30821386137574e-06,6.30821386137574e-06,6.30821386137574e-06,0.0
1737669420.0,6.30821386137574e-06,6.30821386137574e-06,6.30821386137574e-06,6.30821386137574e-06,0.0
1737669480.0,6.30821386137574e-06,6.30821386137574e-06,6.30821386137574e-06,6.30821386137574e-06,0.0
1737669540.0,6.30821386137574e-06,6.30821386137574e-06,6.30821386137574e-06,6.30821386137574e-06,0.0
1737669600.0,6.30821386137574e-06,6.30821386137574e-06,6.30821386137574e-06,6.30821386137574e-06,0.0
1737669660.0,6.30821386137574e-06,6.30821386137574e-06,6.30821386137574e-06,6.30821386137574e-06,0.0
1737669720.0,6.30821386137574e-06,6.30821386137574e-06,6.30821386137574e-06,6.30821386137574e-06,0.0
1737669780.0,6.30821386137574e-06,6.30821386137574e-06,6.30821386137574e-06,6.30821386137574e-06,0.0
1737669840.0,6.30821386137574e-06,6.32012094223152e-06,6.30821386137574e-06,6.32012094223152e-06,0.40833991737
1737669900.0,6.32012094223152e-06,6.32012094223152e-06,6.32012094223152e-06,6.32012094223152e-06,0.0
1737669960.0,6.32012094223152e-06,6.32012094223152e-06,6.32012094223152e-06,6.32012094223152e-06,0.0
1737670020.0,6.32012094223152e-06,6.32012094223152e-06,6.32012094223152e-06,6.32012094223152e-06,0.0
1737670080.0,6.32012094223152e-06,6.32012094223152e-06,6.32012094223152e-06,6.32012094223152e-06,0.0
1737670140.0,6.32012094223152e-06,6.32012094223152e-06,6.32012094223152e-06,6.32012094223152e-06,0.0
1737670200.0,6.32012094223152e-06,6.32012094223152e-06,6.32012094223152e-06,6.32012094223152e-06,0.0
1737670260.0,6.32012094223152e-06,6.32012094223152e-06,6.32012094223152e-06,6.32012094223152e-06,0.0
1737670320.0,6.32012094223152e-06,6.32012094223152e-06,6.32012094223152e-06,6.32012094223152e-06,0.0
1737670380.0,6.32012094223152e-06,6.32012094223152e-06,6.32012094223152e-06,6.32012094223152e-06,0.0
1737670440.0,6.32012094223152e-06,6.32012094223152e-06,6.32012094223152e-06,6.32012094223152e-06,0.0
1737670500.0,6.32012094223152e-06,6.32012094223152e-06,6.32012094223152e-06,6.32012094223152e-06,0.0
1737670560.0,6.32012094223152e-06,6.32012094223152e-06,6.32012094223152e-06,6.32012094223152e-06,0.0
1737670620.0,6.32012094223152e-06,6.32012094223152e-06,6.32012094223152e-06,6.32012094223152e-06,0.0
1737670680.0,6.32012094223152e-06,6.32012094223152e-06,6.32012094223152e-06,6.32012094223152e-06,0.0
1737670740.0,6.32012094223152e-06,6.32012094223152e-06,6.32012094223152e-06,6.32012094223152e-06,0.0
1737670800.0,6.32012094223152e-06,6.32012094223152e-06,6.32012094223152e-06,6.32012094223152e-06,0.0
1737670860.0,6.32012094223152e-06,6.32012094223152e-06,6.32012094223152e-06,6.32012094223152e-06,0.0
1737670920.0,6.32012094223152e-06,6.32012094223152e-06,6.32012094223152e-06,6.32012094223152e-06,0.0
1737670980.0,6.32012094223152e-06,6.32012094223152e-06,6.32012094223152e-06,6.32012094223152e-06,0.0
1737671040.0,6.32012094223152e-06,6.32012094223152e-06,6.32012094223152e-06,6.32012094223152e-06,0.0
1737671100.0,6.32012094223152e-06,6.32012094223152e-06,6.32012094223152e-06,6.32012094223152e-06,0.0
1737671160.0,6.32012094223152e-06,6.32012094223152e-06,6.32012094223152e-06,6.32012094223152e-06,0.0
1737671220.0,6.32012094223152e-06,6.32012094223152e-06,6.32012094223152e-06,6.32012094223152e-06,0.0
1737671280.0,6.32012094223152e-06,6.32012094223152e-06,6.32012094223152e-06,6.32012094223152e-06,0.0
1737671340.0,6.32012094223152e-06,6.32012094223152e-06,6.32012094223152e-06,6.32012094223152e-06,0.0
1737671400.0,6.32012094223152e-06,6.32012094223152e-06,6.32012094223152e-06,6.32012094223152e-06,0.0
1737671460.0,6.32012094223152e-06,6.32012094223152e-06,6.32012094223152e-06,6.32012094223152e-06,0.0
1737671520.0,6.32012094223152e-06,6.32012094223152e-06,6.32012094223152e-06,6.32012094223152e-06,0.0
1737671580.0,6.32012094223152e-06,6.32012094223152e-06,6.32012094223152e-06,6.32012094223152e-06,0.0
1737671640.0,6.32012094223152e-06,6.32012094223152e-06,6.32012094223152e-06,6.32012094223152e-06,0.0
1737671700.0,6.32012094223152e-06,6.32012094223152e-06,6.32012094223152e-06,6.32012094223152e-06,0.0
1737671760.0,6.32012094223152e-06,6.32012094223152e-06,6.32012094223152e-06,6.32012094223152e-06,0.0
1737671820.0,6.32012094223152e-06,6.38722969905422e-06,6.32012094223152e-06,6.3799749136222e-06,32.22065075625
1737671880.0,6.3799749136222e-06,6.3799749136222e-06,6.3799749136222e-06,6.3799749136222e-06,0.0
1737671940.0,6.3799749136222e-06,6.3799749136222e-06,6.3799749136222e-06,6.3799749136222e-06,0.0
1737672000.0,6.3799749136222e-06,6.3799749136222e-06,6.3799749136222e-06,6.3799749136222e-06,0.0
1737672060.0,6.3799749136222e-06,6.3799749136222e-06,6.3799749136222e-06,6.3799749136222e-06,0.0
1737672120.0,6.3799749136222e-06,6.3799749136222e-06,6.3799749136222e-06,6.3799749136222e-06,0.0
1737672180.0,6.3799749136222e-06,6.3799749136222e-06,6.3799749136222e-06,6.3799749136222e-06,0.0
1737672240.0,6.3799749136222e-06,6.3799749136222e-06,6.3799749136222e-06,6.3799749136222e-06,0.0
1737672300.0,6.3799749136222e-06,6.3799749136222e-06,6.3799749136222e-06,6.3799749136222e-06,0.0
1737672360.0,6.3799749136222e-06,6.3799749136222e-06,6.3799749136222e-06,6.3799749136222e-06,0.0
1737672420.0,6.3799749136222e-06,6.3799749136222e-06,6.3799749136222e-06,6.3799749136222e-06,0.0
1737672480.0,6.3799749136222e-06,6.3799749136222e-06,6.3799749136222e-06,6.3799749136222e-06,0.0
1737672540.0,6.3799749136222e-06,6.3799749136222e-06,6.3799749136222e-06,6.3799749136222e-06,0.0
1737672600.0,6.3799749136222e-06,6.3799749136222e-06,6.3799749136222e-06,6.3799749136222e-06,0.0
1737672660.0,6.3799749136222e-06,6.3799749136222e-06,6.3799749136222e-06,6.3799749136222e-06,0.0
1737672720.0,6.3799749136222e-06,6.3799749136222e-06,6.3799749136222e-06,6.3799749136222e-06,0.0
1737672780.0,6.3799749136222e-06,6.3799749136222e-06,6.3799749136222e-06,6.3799749136222e-06,0.0
1737672840.0,6.3799749136222e-06,6.3799749136222e-06,6.3799749136222e-06,6.3799749136222e-06,0.0
1737672900.0,6.3799749136222e-06,6.3799749136222e-06,6.3799749136222e-06,6.3799749136222e-06,0.0
1737672960.0,6.3799749136222e-06,6.3799749136222e-06,6.3799749136222e-06,6.3799749136222e-06,0.0
1737673020.0,6.3799749136222e-06,6.3799749136222e-06,6.3799749136222e-06,6.3799749136222e-06,0.0
1737673080.0,6.3799749136222e-06,6.3799749136222e-06,6.3799749136222e-06,6.3799749136222e-06,0.0
1737673140.0,6.3799749136222e-06,6.3799749136222e-06,6.3799749136222e-06,6.3799749136222e-06,0.0
1737673200.0,6.3799749136222e-06,6.3799749136222e-06,6.3799749136222e-06,6.3799749136222e-06,0.0
1737673260.0,6.3799749136222e-06,6.3799749136222e-06,6.3799749136222e-06,6.3799749136222e-06,0.0
1737673320.0,6.3799749136222e-06,6.3799749136222e-06,6.3799749136222e-06,6.3799749136222e-06,0.0
1737673380.0,6.3799749136222e-06,6.3799749136222e-06,6.3799749136222e-06,6.3799749136222e-06,0.0
1737673440.0,6.3799749136222e-06,6.3799749136222e-06,6.3799749136222e-06,6.3799749136222e-06,0.0
1737673500.0,6.3799749136222e-06,6.3799749136222e-06,6.3799749136222e-06,6.3799749136222e-06,0.0
1737673560.0,6.3799749136222e-06,6.3799749136222e-06,6.3799749136222e-06,6.3799749136222e-06,0.0
1737673620.0,6.3799749136222e-06,6.3799749136222e-06,6.32378294551024e-06,6.32378294551024e-06,19.30546733016
1737673680.0,6.32378294551024e-06,6.34366979921327e-06,6.32378294551024e-06,6.34366979921327e-06,0.0075531
1737673740.0,6.34366979921327e-06,6.34366979921327e-06,6.31340479613301e-06,6.31340479613301e-06,0.01277004747
1737673800.0,6.31340479613301e-06,6.31340479613301e-06,6.31340479613301e-06,6.31340479613301e-06,0.0
1737673860.0,6.31340479613301e-06,6.31340479613301e-06,6.31340479613301e-06,6.31340479613301e-06,0.0
1737673920.0,6.31340479613301e-06,6.31340479613301e-06,6.31340479613301e-06,6.31340479613301e-06,0.0
1737673980.0,6.31340479613301e-06,6.31340479613301e-06,6.31340479613301e-06,6.31340479613301e-06,0.0
1737674040.0,6.31340479613301e-06,6.31340479613301e-06,6.31340479613301e-06,6.31340479613301e-06,0.0
1737674100.0,6.31340479613301e-06,6.31340479613301e-06,6.31340479613301e-06,6.31340479613301e-06,0.0
1737674160.0,6.31340479613301e-06,6.31340479613301e-06,6.31340479613301e-06,6.31340479613301e-06,0.0
1737674220.0,6.31340479613301e-06,6.31340479613301e-06,6.31340479613301e-06,6.31340479613301e-06,0.0
1737674280.0,6.31340479613301e-06,6.31340479613301e-06,6.31340479613301e-06,6.31340479613301e-06,0.0
1737674340.0,6.31340479613301e-06,6.31340479613301e-06,6.31340479613301e-06,6.31340479613301e-06,0.0
1737674400.0,6.31340479613301e-06,6.31340479613301e-06,6.31340479613301e-06,6.31340479613301e-06,0.0
1737674460.0,6.31340479613301e-06,6.31340479613301e-06,6.31340479613301e-06,6.31340479613301e-06,0.0
1737674520.0,6.31340479613301e-06,6.31340479613301e-06,6.31340479613301e-06,6.31340479613301e-06,0.0
1737674580.0,6.31340479613301e-06,6.31340479613301e-06,6.31340479613301e-06,6.31340479613301e-06,0.0
1737674640.0,6.31340479613301e-06,6.31340479613301e-06,6.31340479613301e-06,6.31340479613301e-06,0.0
1737674700.0,6.31340479613301e-06,6.31340479613301e-06,6.31340479613301e-06,6.31340479613301e-06,0.0
1737674760.0,6.31340479613301e-06,6.31340479613301e-06,6.31340479613301e-06,6.31340479613301e-06,0.0
1737674820.0,6.31340479613301e-06,6.31340479613301e-06,6.31340479613301e-06,6.31340479613301e-06,0.0
1737674880.0,6.31340479613301e-06,6.31340479613301e-06,6.31340479613301e-06,6.31340479613301e-06,0.0
1737674940.0,6.31340479613301e-06,6.31340479613301e-06,6.31340479613301e-06,6.31340479613301e-06,0.0
1737675000.0,6.31340479613301e-06,6.31340479613301e-06,6.31340479613301e-06,6.31340479613301e-06,0.0
1737675060.0,6.31340479613301e-06,6.31340479613301e-06,6.31340479613301e-06,6.31340479613301e-06,0.0
1737675120.0,6.31340479613301e-06,6.31340479613301e-06,6.31340479613301e-06,6.31340479613301e-06,0.0
1737675180.0,6.31340479613301e-06,6.31340479613301e-06,6.31340479613301e-06,6.31340479613301e-06,0.0
1737675240.0,6.31340479613301e-06,6.31340479613301e-06,6.31340479613301e-06,6.31340479613301e-06,0.0
1737675300.0,6.31340479613301e-06,6.31340479613301e-06,6.31340479613301e-06,6.31340479613301e-06,0.0
1737675360.0,6.31340479613301e-06,6.31340479613301e-06,6.31340479613301e-06,6.31340479613301e-06,0.0
1737675420.0,6.31340479613301e-06,6.31340479613301e-06,6.31340479613301e-06,6.31340479613301e-06,0.0
1737675480.0,6.31340479613301e-06,6.31340479613301e-06,6.31340479613301e-06,6.31340479613301e-06,0.0
