0,1,2,3,4,5
1737675540.0,6.31340479613301e-06,6.31340479613301e-06,6.31340479613301e-06,6.31340479613301e-06,0.0
1737675600.0,6.31340479613301e-06,6.34729428644953e-06,6.31340479613301e-06,6.34729428644953e-06,4.37825967521
1737675660.0,6.34729428644953e-06,6.34729428644953e-06,6.34729428644953e-06,6.34729428644953e-06,0.0
1737675720.0,6.34729428644953e-06,6.34729428644953e-06,6.34729428644953e-06,6.34729428644953e-06,0.0
1737675780.0,6.34729428644953e-06,6.34729428644953e-06,6.34729428644953e-06,6.34729428644953e-06,0.0
1737675840.0,6.34729428644953e-06,6.34729428644953e-06,6.34729428644953e-06,6.34729428644953e-06,0.0
1737675900.0,6.34729428644953e-06,6.34729428644953e-06,6.34729428644953e-06,6.34729428644953e-06,0.0
1737675960.0,6.34729428644953e-06,6.34729428644953e-06,6.34729428644953e-06,6.34729428644953e-06,0.0
1737676020.0,6.34729428644953e-06,6.34729428644953e-06,6.34729428644953e-06,6.34729428644953e-06,0.0
1737676080.0,6.34729428644953e-06,6.34729428644953e-06,6.34729428644953e-06,6.34729428644953e-06,0.0
1737676140.0,6.34729428644953e-06,6.34729428644953e-06,6.34729428644953e-06,6.34729428644953e-06,0.0
1737676200.0,6.34729428644953e-06,6.34729428644953e-06,6.34729428644953e-06,6.34729428644953e-06,0.0
1737676260.0,6.34729428644953e-06,6.34729428644953e-06,6.34035206548945e-06,6.34035206548945e-06,2.6068924166
1737676320.0,6.34035206548945e-06,6.34035206548945e-06,6.34035206548945e-06,6.34035206548945e-06,0.0
1737676380.0,6.34035206548945e-06,6.34077328406891e-06,6.34035206548945e-06,6.34077328406891e-06,0.76818338428
1737676440.0,6.34077328406891e-06,6.34077328406891e-06,6.27303474722741e-06,6.27303474722741e-06,54.7674194816
1737676500.0,6.27303474722741e-06,6.27303474722741e-06,6.27303474722741e-06,6.27303474722741e-06,0.0
1737676560.0,6.27303474722741e-06,6.27303474722741e-06,6.27303474722741e-06,6.27303474722741e-06,0.0
1737676620.0,6.27303474722741e-06,6.27303474722741e-06,6.27303474722741e-06,6.27303474722741e-06,0.0
1737676680.0,6.27303474722741e-06,6.27303474722741e-06,6.27303474722741e-06,6.27303474722741e-06,0.0
1737676740.0,6.27303474722741e-06,6.27303474722741e-06,6.27303474722741e-06,6.27303474722741e-06,0.0
1737676800.0,6.27303474722741e-06,6.27303474722741e-06,6.27303474722741e-06,6.27303474722741e-06,0.0
1737676860.0,6.27303474722741e-06,6.27303474722741e-06,6.27303474722741e-06,6.27303474722741e-06,0.0
1737676920.0,6.27303474722741e-06,6.27303474722741e-06,6.27303474722741e-06,6.27303474722741e-06,0.0
1737676980.0,6.27303474722741e-06,6.27303474722741e-06,6.27303474722741e-06,6.27303474722741e-06,0.0
1737677040.0,6.27303474722741e-06,6.27303474722741e-06,6.27303474722741e-06,6.27303474722741e-06,0.0
1737677100.0,6.27303474722741e-06,6.27303474722741e-06,6.27303474722741e-06,6.27303474722741e-06,0.0
1737677160.0,6.27303474722741e-06,6.27303474722741e-06,6.27303474722741e-06,6.27303474722741e-06,0.0
1737677220.0,6.27303474722741e-06,6.27303474722741e-06,6.27303474722741e-06,6.27303474722741e-06,0.0
1737677280.0,6.27303474722741e-06,6.27303474722741e-06,6.27303474722741e-06,6.27303474722741e-06,0.0
1737677340.0,6.27303474722741e-06,6.27303474722741e-06,6.27303474722741e-06,6.27303474722741e-06,0.0
1737677400.0,6.27303474722741e-06,6.27303474722741e-06,6.27303474722741e-06,6.27303474722741e-06,0.0
1737677460.0,6.27303474722741e-06,6.27303474722741e-06,6.2465968053607e-06,6.2465968053607e-06,1.69795484104
1737677520.0,6.2465968053607e-06,6.2465968053607e-06,6.2465968053607e-06,6.2465968053607e-06,0.0
1737677580.0,6.2465968053607e-06,6.2465968053607e-06,6.2465968053607e-06,6.2465968053607e-06,0.0
1737677640.0,6.2465968053607e-06,6.2465968053607e-06,6.2465968053607e-06,6.2465968053607e-06,0.0
1737677700.0,6.2465968053607e-06,6.2465968053607e-06,6.2465968053607e-06,6.2465968053607e-06,0.0
1737677760.0,6.2465968053607e-06,6.2465968053607e-06,6.2465968053607e-06,6.2465968053607e-06,0.0
1737677820.0,6.2465968053607e-06,6.2465968053607e-06,6.2465968053607e-06,6.2465968053607e-06,0.0
1737677880.0,6.2465968053607e-06,6.2465968053607e-06,6.2465968053607e-06,6.2465968053607e-06,0.0
1737677940.0,6.2465968053607e-06,6.2465968053607e-06,6.2465968053607e-06,6.2465968053607e-06,0.0
1737678000.0,6.2465968053607e-06,6.2465968053607e-06,6.2465968053607e-06,6.2465968053607e-06,0.0
1737678060.0,6.2465968053607e-06,6.2465968053607e-06,6.2465968053607e-06,6.2465968053607e-06,0.0
1737678120.0,6.2465968053607e-06,6.2465968053607e-06,6.2465968053607e-06,6.2465968053607e-06,0.0
1737678180.0,6.2465968053607e-06,6.2465968053607e-06,6.2465968053607e-06,6.2465968053607e-06,0.0
1737678240.0,6.2465968053607e-06,6.2465968053607e-06,6.2465968053607e-06,6.2465968053607e-06,0.0
1737678300.0,6.2465968053607e-06,6.2465968053607e-06,6.2465968053607e-06,6.2465968053607e-06,0.0
1737678360.0,6.2465968053607e-06,6.2465968053607e-06,6.2465968053607e-06,6.2465968053607e-06,0.0
1737678420.0,6.2465968053607e-06,6.2465968053607e-06,6.2465968053607e-06,6.2465968053607e-06,0.0
1737678480.0,6.2465968053607e-06,6.2465968053607e-06,6.2465968053607e-06,6.2465968053607e-06,0.0
1737678540.0,6.2465968053607e-06,6.2465968053607e-06,6.2465968053607e-06,6.2465968053607e-06,0.0
1737678600.0,6.2465968053607e-06,6.2465968053607e-06,6.2465968053607e-06,6.2465968053607e-06,0.0
1737678660.0,6.2465968053607e-06,6.2465968053607e-06,6.2465968053607e-06,6.2465968053607e-06,0.0
1737678720.0,6.2465968053607e-06,6.2465968053607e-06,6.2465968053607e-06,6.2465968053607e-06,0.0
1737678780.0,6.2465968053607e-06,6.2465968053607e-06,6.2465968053607e-06,6.2465968053607e-06,0.0
1737678840.0,6.2465968053607e-06,6.2465968053607e-06,6.2465968053607e-06,6.2465968053607e-06,0.0
1737678900.0,6.2465968053607e-06,6.2465968053607e-06,6.2465968053607e-06,6.2465968053607e-06,0.0
1737678960.0,6.2465968053607e-06,6.2465968053607e-06,6.2465968053607e-06,6.2465968053607e-06,0.0
1737679020.0,6.2465968053607e-06,6.2465968053607e-06,6.2465968053607e-06,6.2465968053607e-06,0.0
1737679080.0,6.2465968053607e-06,6.2465968053607e-06,6.2465968053607e-06,6.2465968053607e-06,0.0
1737679140.0,6.2465968053607e-06,6.2465968053607e-06,6.2465968053607e-06,6.2465968053607e-06,0.0
1737679200.0,6.2465968053607e-06,6.2465968053607e-06,6.2465968053607e-06,6.2465968053607e-06,0.0
1737679260.0,6.2465968053607e-06,6.2465968053607e-06,6.2465968053607e-06,6.2465968053607e-06,0.0
1737679320.0,6.2465968053607e-06,6.2465968053607e-06,6.2465968053607e-06,6.2465968053607e-06,0.0
1737679380.0,6.2465968053607e-06,6.2465968053607e-06,6.2465968053607e-06,6.2465968053607e-06,0.0
1737679440.0,6.2465968053607e-06,6.2465968053607e-06,6.2465968053607e-06,6.2465968053607e-06,0.0
1737679500.0,6.2465968053607e-06,6.2465968053607e-06,6.19592993762368e-06,6.19592993762368e-06,26.41019742744
1737679560.0,6.19592993762368e-06,6.19592993762368e-06,6.19592993762368e-06,6.19592993762368e-06,0.0
1737679620.0,6.19592993762368e-06,6.19592993762368e-06,6.19592993762368e-06,6.19592993762368e-06,0.0
1737679680.0,6.19592993762368e-06,6.19592993762368e-06,6.19592993762368e-06,6.19592993762368e-06,0.0
1737679740.0,6.19592993762368e-06,6.19592993762368e-06,6.19592993762368e-06,6.19592993762368e-06,0.0
1737679800.0,6.19592993762368e-06,6.19592993762368e-06,6.19592993762368e-06,6.19592993762368e-06,0.0
1737679860.0,6.19592993762368e-06,6.19592993762368e-06,6.19592993762368e-06,6.19592993762368e-06,0.0
1737679920.0,6.19592993762368e-06,6.19592993762368e-06,6.19592993762368e-06,6.19592993762368e-06,0.0
1737679980.0,6.19592993762368e-06,6.19592993762368e-06,6.19592993762368e-06,6.19592993762368e-06,0.0
1737680040.0,6.19592993762368e-06,6.19592993762368e-06,6.19592993762368e-06,6.19592993762368e-06,0.0
1737680100.0,6.19592993762368e-06,6.19592993762368e-06,6.19592993762368e-06,6.19592993762368e-06,0.0
1737680160.0,6.19592993762368e-06,6.19592993762368e-06,6.19592993762368e-06,6.19592993762368e-06,0.0
1737680220.0,6.19592993762368e-06,6.19592993762368e-06,6.19592993762368e-06,6.19592993762368e-06,0.0
1737680280.0,6.19592993762368e-06,6.19592993762368e-06,6.19592993762368e-06,6.19592993762368e-06,0.0
1737680340.0,6.19592993762368e-06,6.19592993762368e-06,6.19592993762368e-06,6.19592993762368e-06,0.0
1737680400.0,6.19592993762368e-06,6.19592993762368e-06,6.19592993762368e-06,6.19592993762368e-06,0.0
1737680460.0,6.19592993762368e-06,6.19592993762368e-06,6.19592993762368e-06,6.19592993762368e-06,0.0
1737680520.0,6.19592993762368e-06,6.19592993762368e-06,6.19592993762368e-06,6.19592993762368e-06,0.0
1737680580.0,6.19592993762368e-06,6.19592993762368e-06,6.19592993762368e-06,6.19592993762368e-06,0.0
1737680640.0,6.19592993762368e-06,6.19592993762368e-06,6.19592993762368e-06,6.19592993762368e-06,0.0
1737680700.0,6.19592993762368e-06,6.19592993762368e-06,6.19592993762368e-06,6.19592993762368e-06,0.0
1737680760.0,6.19592993762368e-06,6.19592993762368e-06,6.19592993762368e-06,6.19592993762368e-06,0.0
1737680820.0,6.19592993762368e-06,6.19592993762368e-06,6.19592993762368e-06,6.19592993762368e-06,0.0
1737680880.0,6.19592993762368e-06,6.19592993762368e-06,6.19592993762368e-06,6.19592993762368e-06,0.0
1737680940.0,6.19592993762368e-06,6.19592993762368e-06,6.19592993762368e-06,6.19592993762368e-06,0.0
1737681000.0,6.19592993762368e-06,6.19592993762368e-06,6.19592993762368e-06,6.19592993762368e-06,0.0
1737681060.0,6.19592993762368e-06,6.19592993762368e-06,6.19592993762368e-06,6.19592993762368e-06,0.0
1737681120.0,6.19592993762368e-06,6.19592993762368e-06,6.19592993762368e-06,6.19592993762368e-06,0.0
1737681180.0,6.19592993762368e-06,6.19592993762368e-06,6.19592993762368e-06,6.19592993762368e-06,0.0
1737681240.0,6.19592993762368e-06,6.19592993762368e-06,6.19592993762368e-06,6.19592993762368e-06,0.0
1737681300.0,6.19592993762368e-06,6.19592993762368e-06,6.19592993762368e-06,6.19592993762368e-06,0.0
1737681360.0,6.19592993762368e-06,6.19592993762368e-06,6.19592993762368e-06,6.19592993762368e-06,0.0
1737681420.0,6.19592993762368e-06,6.19592993762368e-06,6.19592993762368e-06,6.19592993762368e-06,0.0
1737681480.0,6.19592993762368e-06,6.19592993762368e-06,6.19592993762368e-06,6.19592993762368e-06,0.0
1737681540.0,6.19592993762368e-06,6.19592993762368e-06,6.19592993762368e-06,6.19592993762368e-06,0.0
1737681600.0,6.19592993762368e-06,6.19592993762368e-06,6.19592993762368e-06,6.19592993762368e-06,0.0
1737681660.0,6.19592993762368e-06,6.19592993762368e-06,6.19592993762368e-06,6.19592993762368e-06,0.0
1737681720.0,6.19592993762368e-06,6.19592993762368e-06,6.19592993762368e-06,6.19592993762368e-06,0.0
1737681780.0,6.19592993762368e-06,6.19592993762368e-06,6.19592993762368e-06,6.19592993762368e-06,0.0
1737681840.0,6.19592993762368e-06,6.19592993762368e-06,6.19592993762368e-06,6.19592993762368e-06,0.0
1737681900.0,6.19592993762368e-06,6.19592993762368e-06,6.19592993762368e-06,6.19592993762368e-06,0.0
1737681960.0,6.19592993762368e-06,6.19592993762368e-06,6.19592993762368e-06,6.19592993762368e-06,0.0
1737682020.0,6.19592993762368e-06,6.19592993762368e-06,6.19592993762368e-06,6.19592993762368e-06,0.0
1737682080.0,6.19592993762368e-06,6.19592993762368e-06,6.19592993762368e-06,6.19592993762368e-06,0.0
1737682140.0,6.19592993762368e-06,6.19592993762368e-06,6.19592993762368e-06,6.19592993762368e-06,0.0
1737682200.0,6.19592993762368e-06,6.19592993762368e-06,6.19592993762368e-06,6.19592993762368e-06,0.0
1737682260.0,6.19592993762368e-06,6.19592993762368e-06,6.19592993762368e-06,6.19592993762368e-06,0.0
1737682320.0,6.19592993762368e-06,6.19592993762368e-06,6.19592993762368e-06,6.19592993762368e-06,0.0
1737682380.0,6.19592993762368e-06,6.19592993762368e-06,6.19592993762368e-06,6.19592993762368e-06,0.0
1737682440.0,6.19592993762368e-06,6.19592993762368e-06,6.19592993762368e-06,6.19592993762368e-06,0.0
1737682500.0,6.19592993762368e-06,6.19592993762368e-06,6.19592993762368e-06,6.19592993762368e-06,0.0
1737682560.0,6.19592993762368e-06,6.19592993762368e-06,6.19592993762368e-06,6.19592993762368e-06,0.0
1737682620.0,6.19592993762368e-06,6.19592993762368e-06,6.09957054365886e-06,6.09957054365886e-06,1.046983264
1737682680.0,6.09957054365886e-06,6.09957054365886e-06,6.09957054365886e-06,6.09957054365886e-06,0.0
1737682740.0,6.09957054365886e-06,6.09957054365886e-06,6.09957054365886e-06,6.09957054365886e-06,0.0
1737682800.0,6.09957054365886e-06,6.09957054365886e-06,6.09957054365886e-06,6.09957054365886e-06,0.0
1737682860.0,6.09957054365886e-06,6.09957054365886e-06,6.09957054365886e-06,6.09957054365886e-06,0.0
1737682920.0,6.09957054365886e-06,6.09957054365886e-06,6.09957054365886e-06,6.09957054365886e-06,0.0
1737682980.0,6.09957054365886e-06,6.09957054365886e-06,6.09957054365886e-06,6.09957054365886e-06,0.0
1737683040.0,6.09957054365886e-06,6.09957054365886e-06,6.09957054365886e-06,6.09957054365886e-06,0.0
1737683100.0,6.09957054365886e-06,6.09957054365886e-06,6.09957054365886e-06,6.09957054365886e-06,0.0
1737683160.0,6.09957054365886e-06,6.09957054365886e-06,6.09957054365886e-06,6.09957054365886e-06,0.0
1737683220.0,6.09957054365886e-06,6.09957054365886e-06,6.09957054365886e-06,6.09957054365886e-06,0.0
1737683280.0,6.09957054365886e-06,6.09957054365886e-06,6.09957054365886e-06,6.09957054365886e-06,0.0
1737683340.0,6.09957054365886e-06,6.09957054365886e-06,6.09957054365886e-06,6.09957054365886e-06,0.0
1737683400.0,6.09957054365886e-06,6.09957054365886e-06,6.09957054365886e-06,6.09957054365886e-06,0.0
1737683460.0,6.09957054365886e-06,6.09957054365886e-06,6.09957054365886e-06,6.09957054365886e-06,0.0
1737683520.0,6.09957054365886e-06,6.09957054365886e-06,6.09957054365886e-06,6.09957054365886e-06,0.0
1737683580.0,6.09957054365886e-06,6.09957054365886e-06,6.09957054365886e-06,6.09957054365886e-06,0.0
1737683640.0,6.09957054365886e-06,6.09957054365886e-06,6.09957054365886e-06,6.09957054365886e-06,0.0
1737683700.0,6.09957054365886e-06,6.09957054365886e-06,6.09957054365886e-06,6.09957054365886e-06,0.0
1737683760.0,6.09957054365886e-06,6.09957054365886e-06,6.09957054365886e-06,6.09957054365886e-06,0.0
1737683820.0,6.09957054365886e-06,6.09957054365886e-06,6.09957054365886e-06,6.09957054365886e-06,0.0
1737683880.0,6.09957054365886e-06,6.09957054365886e-06,6.09957054365886e-06,6.09957054365886e-06,0.0
1737683940.0,6.09957054365886e-06,6.09957054365886e-06,6.09957054365886e-06,6.09957054365886e-06,0.0
1737684000.0,6.09957054365886e-06,6.09957054365886e-06,6.09957054365886e-06,6.09957054365886e-06,0.0
1737684060.0,6.09957054365886e-06,6.09957054365886e-06,6.09957054365886e-06,6.09957054365886e-06,0.0
1737684120.0,6.09957054365886e-06,6.09957054365886e-06,6.09957054365886e-06,6.09957054365886e-06,0.0
1737684180.0,6.09957054365886e-06,6.09957054365886e-06,6.09957054365886e-06,6.09957054365886e-06,0.0
1737684240.0,6.09957054365886e-06,6.09957054365886e-06,6.09957054365886e-06,6.09957054365886e-06,0.0
1737684300.0,6.09957054365886e-06,6.09957054365886e-06,6.09957054365886e-06,6.09957054365886e-06,0.0
1737684360.0,6.09957054365886e-06,6.09957054365886e-06,6.09957054365886e-06,6.09957054365886e-06,0.0
1737684420.0,6.09957054365886e-06,6.09957054365886e-06,6.09957054365886e-06,6.09957054365886e-06,0.0
1737684480.0,6.09957054365886e-06,6.09957054365886e-06,6.09957054365886e-06,6.09957054365886e-06,0.0
1737684540.0,6.09957054365886e-06,6.09957054365886e-06,6.09957054365886e-06,6.09957054365886e-06,0.0
1737684600.0,6.09957054365886e-06,6.09957054365886e-06,6.09957054365886e-06,6.09957054365886e-06,0.0
1737684660.0,6.09957054365886e-06,6.09957054365886e-06,6.09957054365886e-06,6.09957054365886e-06,0.0
1737684720.0,6.09957054365886e-06,6.09957054365886e-06,6.09957054365886e-06,6.09957054365886e-06,0.0
1737684780.0,6.09957054365886e-06,6.09957054365886e-06,6.09957054365886e-06,6.09957054365886e-06,0.0
1737684840.0,6.09957054365886e-06,6.09957054365886e-06,6.09957054365886e-06,6.09957054365886e-06,0.0
1737684900.0,6.09957054365886e-06,6.09957054365886e-06,6.09957054365886e-06,6.09957054365886e-06,0.0
1737684960.0,6.09957054365886e-06,6.09957054365886e-06,6.00740355234701e-06,6.00740355234701e-06,18.4847492249
1737685020.0,6.00740355234701e-06,6.00740355234701e-06,6.00740355234701e-06,6.00740355234701e-06,0.0
1737685080.0,6.00740355234701e-06,6.00740355234701e-06,6.00740355234701e-06,6.00740355234701e-06,0.0
1737685140.0,6.00740355234701e-06,6.00740355234701e-06,6.00740355234701e-06,6.00740355234701e-06,0.0
1737685200.0,6.00740355234701e-06,6.00740355234701e-06,6.00740355234701e-06,6.00740355234701e-06,0.0
1737685260.0,6.00740355234701e-06,6.00740355234701e-06,6.00740355234701e-06,6.00740355234701e-06,0.0
1737685320.0,6.00740355234701e-06,6.00740355234701e-06,6.00740355234701e-06,6.00740355234701e-06,0.0
1737685380.0,6.00740355234701e-06,6.00740355234701e-06,6.00740355234701e-06,6.00740355234701e-06,0.0
1737685440.0,6.00740355234701e-06,6.00740355234701e-06,6.00740355234701e-06,6.00740355234701e-06,0.0
1737685500.0,6.00740355234701e-06,6.00740355234701e-06,6.00740355234701e-06,6.00740355234701e-06,0.0
1737685560.0,6.00740355234701e-06,6.00740355234701e-06,6.00740355234701e-06,6.00740355234701e-06,0.0
1737685620.0,6.00740355234701e-06,6.00740355234701e-06,6.00740355234701e-06,6.00740355234701e-06,0.0
1737685680.0,6.00740355234701e-06,6.00740355234701e-06,5.93444351728079e-06,5.93444351728079e-06,55.3561612978
1737685740.0,5.93444351728079e-06,5.93444351728079e-06,5.93444351728079e-06,5.93444351728079e-06,0.0
1737685800.0,5.93444351728079e-06,5.93444351728079e-06,5.87502221067311e-06,5.87502221067311e-06,0.93519067876
1737685860.0,5.87502221067311e-06,5.87502221067311e-06,5.87502221067311e-06,5.87502221067311e-06,0.0
1737685920.0,5.87502221067311e-06,5.87502221067311e-06,5.87502221067311e-06,5.87502221067311e-06,0.0
1737685980.0,5.87502221067311e-06,5.87502221067311e-06,5.87502221067311e-06,5.87502221067311e-06,0.0
1737686040.0,5.87502221067311e-06,5.87502221067311e-06,5.87502221067311e-06,5.87502221067311e-06,0.0
1737686100.0,5.87502221067311e-06,5.87502221067311e-06,5.87502221067311e-06,5.87502221067311e-06,0.0
1737686160.0,5.87502221067311e-06,5.87502221067311e-06,5.87502221067311e-06,5.87502221067311e-06,0.0
1737686220.0,5.87502221067311e-06,5.87502221067311e-06,5.87502221067311e-06,5.87502221067311e-06,0.0
1737686280.0,5.87502221067311e-06,5.87502221067311e-06,5.87502221067311e-06,5.87502221067311e-06,0.0
1737686340.0,5.87502221067311e-06,5.87502221067311e-06,5.87502221067311e-06,5.87502221067311e-06,0.0
1737686400.0,5.87502221067311e-06,5.87502221067311e-06,5.87502221067311e-06,5.87502221067311e-06,0.0
1737686460.0,5.87502221067311e-06,5.87502221067311e-06,5.87502221067311e-06,5.87502221067311e-06,0.0
1737686520.0,5.87502221067311e-06,5.87502221067311e-06,5.87502221067311e-06,5.87502221067311e-06,0.0
1737686580.0,5.87502221067311e-06,5.87502221067311e-06,5.87502221067311e-06,5.87502221067311e-06,0.0
1737686640.0,5.87502221067311e-06,5.87502221067311e-06,5.87502221067311e-06,5.87502221067311e-06,0.0
1737686700.0,5.87502221067311e-06,5.87502221067311e-06,5.87502221067311e-06,5.87502221067311e-06,0.0
1737686760.0,5.87502221067311e-06,5.87502221067311e-06,5.87502221067311e-06,5.87502221067311e-06,0.0
1737686820.0,5.87502221067311e-06,5.87502221067311e-06,5.87502221067311e-06,5.87502221067311e-06,0.0
1737686880.0,5.87502221067311e-06,5.87502221067311e-06,5.87502221067311e-06,5.87502221067311e-06,0.0
1737686940.0,5.87502221067311e-06,5.87502221067311e-06,5.87502221067311e-06,5.87502221067311e-06,0.0
1737687000.0,5.87502221067311e-06,5.87502221067311e-06,5.87502221067311e-06,5.87502221067311e-06,0.0
1737687060.0,5.87502221067311e-06,5.87502221067311e-06,5.87502221067311e-06,5.87502221067311e-06,0.0
1737687120.0,5.87502221067311e-06,5.87502221067311e-06,5.87502221067311e-06,5.87502221067311e-06,0.0
1737687180.0,5.87502221067311e-06,5.87502221067311e-06,5.87502221067311e-06,5.87502221067311e-06,0.0
1737687240.0,5.87502221067311e-06,5.87502221067311e-06,5.87502221067311e-06,5.87502221067311e-06,0.0
1737687300.0,5.87502221067311e-06,5.87502221067311e-06,5.87502221067311e-06,5.87502221067311e-06,0.0
1737687360.0,5.87502221067311e-06,5.87502221067311e-06,5.87502221067311e-06,5.87502221067311e-06,0.0
1737687420.0,5.87502221067311e-06,5.87502221067311e-06,5.87502221067311e-06,5.87502221067311e-06,0.0
1737687480.0,5.87502221067311e-06,5.87502221067311e-06,5.87502221067311e-06,5.87502221067311e-06,0.0
1737687540.0,5.87502221067311e-06,5.87502221067311e-06,5.87502221067311e-06,5.87502221067311e-06,0.0
1737687600.0,5.87502221067311e-06,5.87502221067311e-06,5.83801511881705e-06,5.83801511881705e-06,2.37619323221
1737687660.0,5.83801511881705e-06,5.83801511881705e-06,5.83801511881705e-06,5.83801511881705e-06,0.0
