0,1,2,3,4,5
1737647820.0,5.34476724637086e-05,0.0001785671336223,3.53344549366253e-05,0.0001697334849599,124900.73968852678
1737647880.0,0.0001697334849599,0.0001898953385654,4.62251541734221e-05,6.13129247610736e-05,157307.50598494132
1737647940.0,6.13129247610736e-05,0.0001147332138683,3.43311805248726e-05,4.13591037528381e-05,46573.23471423164
1737648000.0,4.13591037528381e-05,8.8108016436376e-05,4.13591037528381e-05,5.65512618797039e-05,50541.59037116572
1737648060.0,5.65512618797039e-05,5.65512618797039e-05,2.09896581489631e-05,3.43977920568281e-05,26046.16378657881
1737648120.0,3.43977920568281e-05,3.50811621928093e-05,1.62984158735166e-05,1.88641962134424e-05,10482.49941940856
1737648180.0,1.88641962134424e-05,2.09652837428113e-05,1.19852135667903e-05,1.48581329294147e-05,8980.07876177616
1737648240.0,1.48581329294147e-05,1.70740599615143e-05,1.33876364702332e-05,1.3853959326924e-05,2608.4584801992
1737648300.0,1.3853959326924e-05,1.3853959326924e-05,1.12139448853725e-05,1.12139448853725e-05,869.30843528744
1737648360.0,1.12139448853725e-05,1.12139448853725e-05,9.76547025667514e-06,1.02458430497532e-05,812.32855962917
1737648420.0,1.02458430497532e-05,1.04423641557192e-05,1.02458430497532e-05,1.03471336565589e-05,69.89341370455
1737648480.0,1.03471336565589e-05,1.03471336565589e-05,9.06077789260092e-06,9.06077789260092e-06,469.50203065994
1737648540.0,9.06077789260092e-06,9.16429469870557e-06,8.9514931203266e-06,9.16429469870557e-06,113.51791519614
1737648600.0,9.16429469870557e-06,9.16429469870557e-06,9.10449930201357e-06,9.10449930201357e-06,13.5036300532
1737648660.0,9.10449930201357e-06,9.10449930201357e-06,8.62678467544982e-06,8.62678467544982e-06,177.86906800984
1737648720.0,8.62678467544982e-06,8.68638005127672e-06,8.58883924904001e-06,8.68315068743616e-06,92.62013202292
1737648780.0,8.68315068743616e-06,9.02091777933396e-06,8.63893648826291e-06,9.02091777933396e-06,269.03937787756
1737648840.0,9.02091777933396e-06,9.02091777933396e-06,8.97763965566007e-06,8.97763965566007e-06,252.5923389107
1737648900.0,8.97763965566007e-06,8.97763965566007e-06,8.64436912277528e-06,8.64436912277528e-06,6.84715931072
1737648960.0,8.64436912277528e-06,8.64436912277528e-06,8.31211768648533e-06,8.31211768648533e-06,152.35803382504
1737649020.0,8.31211768648533e-06,8.31211768648533e-06,8.30300605316e-06,8.30300605316e-06,0.41884079398
1737649080.0,8.30300605316e-06,8.30300605316e-06,8.2595082123514e-06,8.2595082123514e-06,15.17481676063
1737649140.0,8.2595082123514e-06,8.2595082123514e-06,8.21007844748601e-06,8.21007844748601e-06,17.4896389556
1737649200.0,8.21007844748601e-06,8.21007844748601e-06,8.1658412836216e-06,8.1658412836216e-06,6.02052068352
1737649260.0,8.1658412836216e-06,8.1658412836216e-06,8.0869762896601e-06,8.0869762896601e-06,38.58723831345
1737649320.0,8.0869762896601e-06,8.0869762896601e-06,7.98911553123e-06,7.98911553123e-06,5.61211312322
1737649380.0,7.98911553123e-06,7.99120523647286e-06,7.98911553123e-06,7.99120523647286e-06,4.38699677185
1737649440.0,7.99120523647286e-06,7.99120523647286e-06,7.88119588959381e-06,7.88119588959381e-06,40.80945118962
1737649500.0,7.88119588959381e-06,7.88119588959381e-06,7.88119588959381e-06,7.88119588959381e-06,0.0
1737649560.0,7.88119588959381e-06,7.88119588959381e-06,7.86807409799673e-06,7.86807409799673e-06,6.73510027646
1737649620.0,7.86807409799673e-06,7.86807409799673e-06,7.8171973119922e-06,7.8171973119922e-06,26.00425339029
1737649680.0,7.8171973119922e-06,7.8171973119922e-06,7.77451947962335e-06,7.77451947962335e-06,0.92131047387
1737649740.0,7.77451947962335e-06,7.78619597099311e-06,7.77451947962335e-06,7.78619597099311e-06,3.50432042856
1737649800.0,7.78619597099311e-06,7.79333256834194e-06,7.78619597099311e-06,7.79333256834194e-06,4.0857916988
1737649860.0,7.79333256834194e-06,7.83998737650488e-06,7.79333256834194e-06,7.83998737650488e-06,5.82638971437
1737649920.0,7.83998737650488e-06,7.83998737650488e-06,7.83998737650488e-06,7.83998737650488e-06,0.0
1737649980.0,7.83998737650488e-06,7.83998737650488e-06,7.83998737650488e-06,7.83998737650488e-06,0.0
1737650040.0,7.83998737650488e-06,7.83998737650488e-06,7.81259183021429e-06,7.81259183021429e-06,0.68799295468
1737650100.0,7.81259183021429e-06,7.83026124421988e-06,7.78927526550104e-06,7.83026124421988e-06,24.9591501075
1737650160.0,7.83026124421988e-06,7.83026124421988e-06,7.78643360695056e-06,7.78643360695056e-06,0.51770932521
1737650220.0,7.78643360695056e-06,7.78643360695056e-06,7.78643360695056e-06,7.78643360695056e-06,0.0
1737650280.0,7.78643360695056e-06,7.83070592362478e-06,7.682121928135e-06,7.682121928135e-06,128.08724336318
1737650340.0,7.682121928135e-06,7.682121928135e-06,7.51067022493166e-06,7.51067022493166e-06,14.69959681035
1737650400.0,7.51067022493166e-06,7.51067022493166e-06,7.27824470911212e-06,7.37023767120872e-06,112.73878161576
1737650460.0,7.37023767120872e-06,7.37023767120872e-06,7.37023767120872e-06,7.37023767120872e-06,0.0
1737650520.0,7.37023767120872e-06,7.37023767120872e-06,7.37023767120872e-06,7.37023767120872e-06,0.0
1737650580.0,7.37023767120872e-06,7.37023767120872e-06,7.20245232418247e-06,7.20245232418247e-06,30.78114255752
1737650640.0,7.20245232418247e-06,7.20245232418247e-06,7.18286981890852e-06,7.19209422815757e-06,0.77507539258
1737650700.0,7.19209422815757e-06,7.23529931742043e-06,7.19209422815757e-06,7.23529931742043e-06,6.68937798144
1737650760.0,7.23529931742043e-06,7.23529931742043e-06,7.20019302018874e-06,7.20019302018874e-06,9.4390226856
1737650820.0,7.20019302018874e-06,7.20019302018874e-06,7.20019302018874e-06,7.20019302018874e-06,0.0
1737650880.0,7.20019302018874e-06,7.20019302018874e-06,7.20019302018874e-06,7.20019302018874e-06,0.0
1737650940.0,7.20019302018874e-06,7.20019302018874e-06,7.20019302018874e-06,7.20019302018874e-06,0.0
1737651000.0,7.20019302018874e-06,7.20019302018874e-06,7.20019302018874e-06,7.20019302018874e-06,0.0
1737651060.0,7.20019302018874e-06,7.20019302018874e-06,7.20019302018874e-06,7.20019302018874e-06,0.0
1737651120.0,7.20019302018874e-06,7.20019302018874e-06,7.20019302018874e-06,7.20019302018874e-06,0.0
1737651180.0,7.20019302018874e-06,7.20019302018874e-06,7.20019302018874e-06,7.20019302018874e-06,0.0
1737651240.0,7.20019302018874e-06,7.20019302018874e-06,7.20019302018874e-06,7.20019302018874e-06,0.0
1737651300.0,7.20019302018874e-06,7.20019302018874e-06,7.20019302018874e-06,7.20019302018874e-06,0.0
1737651360.0,7.20019302018874e-06,7.20019302018874e-06,7.20019302018874e-06,7.20019302018874e-06,0.0
1737651420.0,7.20019302018874e-06,7.20019302018874e-06,7.20019302018874e-06,7.20019302018874e-06,0.0
1737651480.0,7.20019302018874e-06,7.20019302018874e-06,7.09309285628069e-06,7.09309285628069e-06,2.685668916
1737651540.0,7.09309285628069e-06,7.09309285628069e-06,7.09309285628069e-06,7.09309285628069e-06,0.0
1737651600.0,7.09309285628069e-06,7.09309285628069e-06,7.09309285628069e-06,7.09309285628069e-06,0.0
1737651660.0,7.09309285628069e-06,7.09309285628069e-06,7.09309285628069e-06,7.09309285628069e-06,0.0
1737651720.0,7.09309285628069e-06,7.09309285628069e-06,7.09309285628069e-06,7.09309285628069e-06,0.0
1737651780.0,7.09309285628069e-06,7.09309285628069e-06,7.0438665496016e-06,7.0438665496016e-06,12.54589808448
1737651840.0,7.0438665496016e-06,7.0438665496016e-06,7.0438665496016e-06,7.0438665496016e-06,0.0
1737651900.0,7.0438665496016e-06,7.0438665496016e-06,6.9650742734491e-06,6.9650742734491e-06,29.9413435444
1737651960.0,6.9650742734491e-06,6.9650742734491e-06,6.9650742734491e-06,6.9650742734491e-06,0.0
1737652020.0,6.9650742734491e-06,6.9650742734491e-06,6.9650742734491e-06,6.9650742734491e-06,0.0
1737652080.0,6.9650742734491e-06,6.9650742734491e-06,6.9650742734491e-06,6.9650742734491e-06,0.0
1737652140.0,6.9650742734491e-06,6.9650742734491e-06,6.9650742734491e-06,6.9650742734491e-06,0.0
1737652200.0,6.9650742734491e-06,6.9650742734491e-06,6.9650742734491e-06,6.9650742734491e-06,0.0
1737652260.0,6.9650742734491e-06,6.9650742734491e-06,6.9650742734491e-06,6.9650742734491e-06,0.0
1737652320.0,6.9650742734491e-06,6.9650742734491e-06,6.9650742734491e-06,6.9650742734491e-06,0.0
1737652380.0,6.9650742734491e-06,6.9650742734491e-06,6.9650742734491e-06,6.9650742734491e-06,0.0
1737652440.0,6.9650742734491e-06,6.9650742734491e-06,6.9444411956914e-06,6.9444411956914e-06,1.17315018044
1737652500.0,6.9444411956914e-06,6.9444411956914e-06,6.9444411956914e-06,6.9444411956914e-06,0.0
1737652560.0,6.9444411956914e-06,6.9444411956914e-06,6.9444411956914e-06,6.9444411956914e-06,0.0
1737652620.0,6.9444411956914e-06,6.95297115542517e-06,6.9444411956914e-06,6.95297115542517e-06,1.54571324824
1737652680.0,6.95297115542517e-06,6.95297115542517e-06,6.95297115542517e-06,6.95297115542517e-06,0.0
1737652740.0,6.95297115542517e-06,6.9683291292043e-06,6.95297115542517e-06,6.9683291292043e-06,1.71253743858
1737652800.0,6.9683291292043e-06,6.9683291292043e-06,6.9683291292043e-06,6.9683291292043e-06,0.0
1737652860.0,6.9683291292043e-06,6.9683291292043e-06,6.9683291292043e-06,6.9683291292043e-06,0.0
1737652920.0,6.9683291292043e-06,6.9683291292043e-06,6.94732969536816e-06,6.94732969536816e-06,6.72001988968
1737652980.0,6.94732969536816e-06,6.94732969536816e-06,6.94732969536816e-06,6.94732969536816e-06,0.0
1737653040.0,6.94732969536816e-06,6.94732969536816e-06,6.94732969536816e-06,6.94732969536816e-06,0.0
1737653100.0,6.94732969536816e-06,6.94732969536816e-06,6.94732969536816e-06,6.94732969536816e-06,0.0
1737653160.0,6.94732969536816e-06,6.94732969536816e-06,6.94732969536816e-06,6.94732969536816e-06,0.0
1737653220.0,6.94732969536816e-06,6.94732969536816e-06,6.94466065838259e-06,6.94466065838259e-06,1.28790448168
1737653280.0,6.94466065838259e-06,6.94466065838259e-06,6.94466065838259e-06,6.94466065838259e-06,0.0
1737653340.0,6.94466065838259e-06,6.94466065838259e-06,6.94466065838259e-06,6.94466065838259e-06,0.0
1737653400.0,6.94466065838259e-06,6.94466065838259e-06,6.93348721170278e-06,6.93348721170278e-06,27.91234678281
1737653460.0,6.93348721170278e-06,6.93348721170278e-06,6.93348721170278e-06,6.93348721170278e-06,0.0
1737653520.0,6.93348721170278e-06,6.93348721170278e-06,6.93348721170278e-06,6.93348721170278e-06,0.0
1737653580.0,6.93348721170278e-06,6.93348721170278e-06,6.93348721170278e-06,6.93348721170278e-06,0.0
1737653640.0,6.93348721170278e-06,6.93348721170278e-06,6.93348721170278e-06,6.93348721170278e-06,0.0
1737653700.0,6.93348721170278e-06,6.93348721170278e-06,6.93348721170278e-06,6.93348721170278e-06,0.0
1737653760.0,6.93348721170278e-06,6.93348721170278e-06,6.93348721170278e-06,6.93348721170278e-06,0.0
1737653820.0,6.93348721170278e-06,6.93348721170278e-06,6.93348721170278e-06,6.93348721170278e-06,0.0
1737653880.0,6.93348721170278e-06,6.93348721170278e-06,6.47615314894744e-06,6.48547501920634e-06,205.731922094
1737653940.0,6.48547501920634e-06,6.48547501920634e-06,6.48547501920634e-06,6.48547501920634e-06,0.0
1737654000.0,6.48547501920634e-06,6.48547501920634e-06,6.42795749147155e-06,6.42795749147155e-06,16.0407795422
1737654060.0,6.42795749147155e-06,6.42795749147155e-06,6.42795749147155e-06,6.42795749147155e-06,0.0
1737654120.0,6.42795749147155e-06,6.42795749147155e-06,6.42795749147155e-06,6.42795749147155e-06,0.0
1737654180.0,6.42795749147155e-06,6.42795749147155e-06,6.42795749147155e-06,6.42795749147155e-06,0.0
1737654240.0,6.42795749147155e-06,6.42795749147155e-06,6.42795749147155e-06,6.42795749147155e-06,0.0
1737654300.0,6.42795749147155e-06,6.42795749147155e-06,6.42795749147155e-06,6.42795749147155e-06,0.0
1737654360.0,6.42795749147155e-06,6.42795749147155e-06,6.42795749147155e-06,6.42795749147155e-06,0.0
1737654420.0,6.42795749147155e-06,6.42795749147155e-06,6.42795749147155e-06,6.42795749147155e-06,0.0
1737654480.0,6.42795749147155e-06,6.42795749147155e-06,6.42795749147155e-06,6.42795749147155e-06,0.0
1737654540.0,6.42795749147155e-06,6.42795749147155e-06,6.42795749147155e-06,6.42795749147155e-06,0.0
1737654600.0,6.42795749147155e-06,6.42795749147155e-06,6.42795749147155e-06,6.42795749147155e-06,0.0
1737654660.0,6.42795749147155e-06,6.42795749147155e-06,6.42795749147155e-06,6.42795749147155e-06,0.0
1737654720.0,6.42795749147155e-06,6.42795749147155e-06,6.42795749147155e-06,6.42795749147155e-06,0.0
1737654780.0,6.42795749147155e-06,6.42795749147155e-06,6.42795749147155e-06,6.42795749147155e-06,0.0
1737654840.0,6.42795749147155e-06,6.42795749147155e-06,6.42795749147155e-06,6.42795749147155e-06,0.0
1737654900.0,6.42795749147155e-06,6.42795749147155e-06,6.42795749147155e-06,6.42795749147155e-06,0.0
1737654960.0,6.42795749147155e-06,6.42795749147155e-06,6.42795749147155e-06,6.42795749147155e-06,0.0
1737655020.0,6.42795749147155e-06,6.42795749147155e-06,6.42795749147155e-06,6.42795749147155e-06,0.0
1737655080.0,6.42795749147155e-06,6.42795749147155e-06,6.42795749147155e-06,6.42795749147155e-06,0.0
1737655140.0,6.42795749147155e-06,6.42795749147155e-06,6.42795749147155e-06,6.42795749147155e-06,0.0
1737655200.0,6.42795749147155e-06,6.42795749147155e-06,6.42795749147155e-06,6.42795749147155e-06,0.0
1737655260.0,6.42795749147155e-06,6.42795749147155e-06,6.42795749147155e-06,6.42795749147155e-06,0.0
1737655320.0,6.42795749147155e-06,6.42795749147155e-06,6.15890365319859e-06,6.15890365319859e-06,213.36049209198
1737655380.0,6.15890365319859e-06,6.15890365319859e-06,6.15890365319859e-06,6.15890365319859e-06,0.0
1737655440.0,6.15890365319859e-06,6.15890365319859e-06,6.15890365319859e-06,6.15890365319859e-06,0.0
1737655500.0,6.15890365319859e-06,6.15890365319859e-06,6.15890365319859e-06,6.15890365319859e-06,0.0
1737655560.0,6.15890365319859e-06,6.15890365319859e-06,6.15890365319859e-06,6.15890365319859e-06,0.0
1737655620.0,6.15890365319859e-06,6.15890365319859e-06,6.15890365319859e-06,6.15890365319859e-06,0.0
1737655680.0,6.15890365319859e-06,6.15890365319859e-06,6.15890365319859e-06,6.15890365319859e-06,0.0
1737655740.0,6.15890365319859e-06,6.15890365319859e-06,6.15890365319859e-06,6.15890365319859e-06,0.0
1737655800.0,6.15890365319859e-06,6.15890365319859e-06,6.15890365319859e-06,6.15890365319859e-06,0.0
1737655860.0,6.15890365319859e-06,6.15890365319859e-06,6.15890365319859e-06,6.15890365319859e-06,0.0
1737655920.0,6.15890365319859e-06,6.15890365319859e-06,6.15890365319859e-06,6.15890365319859e-06,0.0
1737655980.0,6.15890365319859e-06,6.15890365319859e-06,6.15890365319859e-06,6.15890365319859e-06,0.0
1737656040.0,6.15890365319859e-06,6.15890365319859e-06,6.15890365319859e-06,6.15890365319859e-06,0.0
1737656100.0,6.15890365319859e-06,6.15890365319859e-06,5.8751752890375e-06,5.8751752890375e-06,10.61512519198
1737656160.0,5.8751752890375e-06,5.8751752890375e-06,5.8751752890375e-06,5.8751752890375e-06,0.0
1737656220.0,5.8751752890375e-06,5.8751752890375e-06,5.8751752890375e-06,5.8751752890375e-06,0.0
1737656280.0,5.8751752890375e-06,5.8751752890375e-06,5.8751752890375e-06,5.8751752890375e-06,0.0
1737656340.0,5.8751752890375e-06,5.8751752890375e-06,5.8751752890375e-06,5.8751752890375e-06,0.0
1737656400.0,5.8751752890375e-06,5.8751752890375e-06,5.8751752890375e-06,5.8751752890375e-06,0.0
1737656460.0,5.8751752890375e-06,5.8751752890375e-06,5.8751752890375e-06,5.8751752890375e-06,0.0
1737656520.0,5.8751752890375e-06,5.8751752890375e-06,5.8751752890375e-06,5.8751752890375e-06,0.0
1737656580.0,5.8751752890375e-06,5.8751752890375e-06,5.85370661032895e-06,5.85370661032895e-06,12.26901662408
1737656640.0,5.85370661032895e-06,5.85370661032895e-06,5.85370661032895e-06,5.85370661032895e-06,0.0
1737656700.0,5.85370661032895e-06,5.85370661032895e-06,5.85370661032895e-06,5.85370661032895e-06,0.0
1737656760.0,5.85370661032895e-06,6.36829435697716e-06,5.85370661032895e-06,6.36829435697716e-06,202.45688
1737656820.0,6.36829435697716e-06,8.27446298479844e-06,6.36829435697716e-06,8.27446298479844e-06,779.8198078612
1737656880.0,8.27446298479844e-06,8.27446298479844e-06,6.35037708625309e-06,6.62976374523141e-06,1283.16765544467
1737656940.0,6.62976374523141e-06,6.62976374523141e-06,6.62976374523141e-06,6.62976374523141e-06,0.0
1737657000.0,6.62976374523141e-06,6.62976374523141e-06,6.62976374523141e-06,6.62976374523141e-06,0.0
1737657060.0,6.62976374523141e-06,6.62976374523141e-06,6.37330124068366e-06,6.37330124068366e-06,12.52809825
1737657120.0,6.37330124068366e-06,6.37330124068366e-06,6.37330124068366e-06,6.37330124068366e-06,0.0
1737657180.0,6.37330124068366e-06,6.37330124068366e-06,6.34226453591987e-06,6.34226453591987e-06,14.98922628901
1737657240.0,6.34226453591987e-06,6.34226453591987e-06,6.34226453591987e-06,6.34226453591987e-06,0.0
1737657300.0,6.34226453591987e-06,6.34226453591987e-06,6.34226453591987e-06,6.34226453591987e-06,0.0
1737657360.0,6.34226453591987e-06,6.34226453591987e-06,6.34226453591987e-06,6.34226453591987e-06,0.0
1737657420.0,6.34226453591987e-06,6.3597477704274e-06,6.34226453591987e-06,6.3597477704274e-06,12.51322575
1737657480.0,6.3597477704274e-06,6.3597477704274e-06,6.3597477704274e-06,6.3597477704274e-06,0.0
1737657540.0,6.3597477704274e-06,6.3597477704274e-06,6.3597477704274e-06,6.3597477704274e-06,0.0
1737657600.0,6.3597477704274e-06,6.3597477704274e-06,6.3597477704274e-06,6.3597477704274e-06,0.0
1737657660.0,6.3597477704274e-06,6.3597477704274e-06,6.3597477704274e-06,6.3597477704274e-06,0.0
1737657720.0,6.3597477704274e-06,6.87097476850916e-06,6.3597477704274e-06,6.87097476850916e-06,226.602
1737657780.0,6.87097476850916e-06,7.29078356118124e-06,6.87097476850916e-06,7.29078356118124e-06,276.923
1737657840.0,7.29078356118124e-06,7.56852857981469e-06,7.23021239906892e-06,7.23021239906892e-06,256.92793499454
1737657900.0,7.23021239906892e-06,7.23021239906892e-06,7.23021239906892e-06,7.23021239906892e-06,0.0
1737657960.0,7.23021239906892e-06,7.23021239906892e-06,7.23021239906892e-06,7.23021239906892e-06,0.0
1737658020.0,7.23021239906892e-06,7.23021239906892e-06,7.23021239906892e-06,7.23021239906892e-06,0.0
1737658080.0,7.23021239906892e-06,7.23021239906892e-06,6.90494460195155e-06,6.90494460195155e-06,13.58593669347
1737658140.0,6.90494460195155e-06,6.90494460195155e-06,6.88602052654287e-06,6.88602052654287e-06,2.08450775176
1737658200.0,6.88602052654287e-06,6.88602052654287e-06,6.88602052654287e-06,6.88602052654287e-06,0.0
1737658260.0,6.88602052654287e-06,6.88602052654287e-06,6.88602052654287e-06,6.88602052654287e-06,0.0
1737658320.0,6.88602052654287e-06,6.88602052654287e-06,6.88602052654287e-06,6.88602052654287e-06,0.0
1737658380.0,6.88602052654287e-06,6.88602052654287e-06,6.88602052654287e-06,6.88602052654287e-06,0.0
1737658440.0,6.88602052654287e-06,6.88602052654287e-06,6.88602052654287e-06,6.88602052654287e-06,0.0
1737658500.0,6.88602052654287e-06,6.88602052654287e-06,6.88285665617168e-06,6.88285665617168e-06,1.29861857792
1737658560.0,6.88285665617168e-06,6.88285665617168e-06,6.88285665617168e-06,6.88285665617168e-06,0.0
1737658620.0,6.88285665617168e-06,6.88285665617168e-06,6.88285665617168e-06,6.88285665617168e-06,0.0
1737658680.0,6.88285665617168e-06,6.88285665617168e-06,6.88285665617168e-06,6.88285665617168e-06,0.0
1737658740.0,6.88285665617168e-06,7.19774357029111e-06,6.88285665617168e-06,7.19774357029111e-06,149.7134554488
1737658800.0,7.19774357029111e-06,7.19774357029111e-06,6.96969698729897e-06,6.96969698729897e-06,147.63867435768
1737658860.0,6.96969698729897e-06,6.96969698729897e-06,6.96969698729897e-06,6.96969698729897e-06,0.0
1737658920.0,6.96969698729897e-06,6.96969698729897e-06,6.96969698729897e-06,6.96969698729897e-06,0.0
1737658980.0,6.96969698729897e-06,6.96969698729897e-06,6.58414866002277e-06,6.58414866002277e-06,214.9785717315
1737659040.0,6.58414866002277e-06,6.58414866002277e-06,6.3619463650273e-06,6.37012964877916e-06,6.74132691315
1737659100.0,6.37012964877916e-06,6.37012964877916e-06,6.37012964877916e-06,6.37012964877916e-06,0.0
1737659160.0,6.37012964877916e-06,6.37012964877916e-06,6.37012964877916e-06,6.37012964877916e-06,0.0
1737659220.0,6.37012964877916e-06,6.37012964877916e-06,6.37012964877916e-06,6.37012964877916e-06,0.0
1737659280.0,6.37012964877916e-06,6.37012964877916e-06,6.37012964877916e-06,6.37012964877916e-06,0.0
1737659340.0,6.37012964877916e-06,6.37012964877916e-06,6.37012964877916e-06,6.37012964877916e-06,0.0
1737659400.0,6.37012964877916e-06,6.37012964877916e-06,6.37012964877916e-06,6.37012964877916e-06,0.0
1737659460.0,6.37012964877916e-06,6.37012964877916e-06,6.37012964877916e-06,6.37012964877916e-06,0.0
1737659520.0,6.37012964877916e-06,6.37012964877916e-06,6.37012964877916e-06,6.37012964877916e-06,0.0
