0,1,2,3,4,5
1737659580.0,6.37012964877916e-06,6.37012964877916e-06,6.37012964877916e-06,6.37012964877916e-06,0.0
1737659640.0,6.37012964877916e-06,6.37012964877916e-06,6.30119402418082e-06,6.30119402418082e-06,11.3617369783
1737659700.0,6.30119402418082e-06,6.30119402418082e-06,6.30119402418082e-06,6.30119402418082e-06,0.0
1737659760.0,6.30119402418082e-06,6.30119402418082e-06,6.30119402418082e-06,6.30119402418082e-06,0.0
1737659820.0,6.30119402418082e-06,6.30119402418082e-06,6.30119402418082e-06,6.30119402418082e-06,0.0
1737659880.0,6.30119402418082e-06,6.30119402418082e-06,6.30119402418082e-06,6.30119402418082e-06,0.0
1737659940.0,6.30119402418082e-06,6.30119402418082e-06,6.30119402418082e-06,6.30119402418082e-06,0.0
1737660000.0,6.30119402418082e-06,6.30119402418082e-06,6.30119402418082e-06,6.30119402418082e-06,0.0
1737660060.0,6.30119402418082e-06,6.30119402418082e-06,6.30119402418082e-06,6.30119402418082e-06,0.0
1737660120.0,6.30119402418082e-06,6.30119402418082e-06,6.21988872625932e-06,6.21988872625932e-06,5.6371969427
1737660180.0,6.21988872625932e-06,6.21988872625932e-06,6.21988872625932e-06,6.21988872625932e-06,0.0
1737660240.0,6.21988872625932e-06,6.21988872625932e-06,6.21512136978399e-06,6.21512136978399e-06,7.9127097358
1737660300.0,6.21512136978399e-06,6.21512136978399e-06,6.20397683091177e-06,6.20397683091177e-06,0.28770985215
1737660360.0,6.20397683091177e-06,6.20397683091177e-06,6.20397683091177e-06,6.20397683091177e-06,0.0
1737660420.0,6.20397683091177e-06,6.20397683091177e-06,6.20397683091177e-06,6.20397683091177e-06,0.0
1737660480.0,6.20397683091177e-06,6.20397683091177e-06,5.73466516088199e-06,5.73466516088199e-06,204.3627232848
1737660540.0,5.73466516088199e-06,5.73466516088199e-06,5.73466516088199e-06,5.73466516088199e-06,0.0
1737660600.0,5.73466516088199e-06,5.73466516088199e-06,5.73466516088199e-06,5.73466516088199e-06,0.0
1737660660.0,5.73466516088199e-06,5.73466516088199e-06,5.73466516088199e-06,5.73466516088199e-06,0.0
1737660720.0,5.73466516088199e-06,5.73466516088199e-06,5.73466516088199e-06,5.73466516088199e-06,0.0
1737660780.0,5.73466516088199e-06,5.73466516088199e-06,5.73466516088199e-06,5.73466516088199e-06,0.0
1737660840.0,5.73466516088199e-06,5.73466516088199e-06,5.73466516088199e-06,5.73466516088199e-06,0.0
1737660900.0,5.73466516088199e-06,5.73466516088199e-06,5.73466516088199e-06,5.73466516088199e-06,0.0
1737660960.0,5.73466516088199e-06,5.73466516088199e-06,5.73466516088199e-06,5.73466516088199e-06,0.0
1737661020.0,5.73466516088199e-06,5.73466516088199e-06,5.73466516088199e-06,5.73466516088199e-06,0.0
1737661080.0,5.73466516088199e-06,5.73466516088199e-06,5.73466516088199e-06,5.73466516088199e-06,0.0
1737661140.0,5.73466516088199e-06,5.73466516088199e-06,5.73466516088199e-06,5.73466516088199e-06,0.0
1737661200.0,5.73466516088199e-06,5.73466516088199e-06,5.73466516088199e-06,5.73466516088199e-06,0.0
1737661260.0,5.73466516088199e-06,5.73466516088199e-06,5.73466516088199e-06,5.73466516088199e-06,0.0
1737661320.0,5.73466516088199e-06,5.73466516088199e-06,5.73466516088199e-06,5.73466516088199e-06,0.0
1737661380.0,5.73466516088199e-06,5.73466516088199e-06,5.73466516088199e-06,5.73466516088199e-06,0.0
1737661440.0,5.73466516088199e-06,5.73466516088199e-06,5.73466516088199e-06,5.73466516088199e-06,0.0
1737661500.0,5.73466516088199e-06,5.73466516088199e-06,5.73466516088199e-06,5.73466516088199e-06,0.0
1737661560.0,5.73466516088199e-06,5.73466516088199e-06,5.73466516088199e-06,5.73466516088199e-06,0.0
1737661620.0,5.73466516088199e-06,5.73466516088199e-06,5.73466516088199e-06,5.73466516088199e-06,0.0
1737661680.0,5.73466516088199e-06,5.73466516088199e-06,5.73466516088199e-06,5.73466516088199e-06,0.0
1737661740.0,5.73466516088199e-06,5.73466516088199e-06,5.73466516088199e-06,5.73466516088199e-06,0.0
1737661800.0,5.73466516088199e-06,5.73466516088199e-06,5.73466516088199e-06,5.73466516088199e-06,0.0
1737661860.0,5.73466516088199e-06,5.73466516088199e-06,5.73466516088199e-06,5.73466516088199e-06,0.0
1737661920.0,5.73466516088199e-06,5.73466516088199e-06,5.73466516088199e-06,5.73466516088199e-06,0.0
1737661980.0,5.73466516088199e-06,5.73466516088199e-06,5.69904476010163e-06,5.69904476010163e-06,0.47634430866
1737662040.0,5.69904476010163e-06,5.69904476010163e-06,5.69904476010163e-06,5.69904476010163e-06,0.0
1737662100.0,5.69904476010163e-06,5.69904476010163e-06,5.69904476010163e-06,5.69904476010163e-06,0.0
1737662160.0,5.69904476010163e-06,5.69904476010163e-06,5.69904476010163e-06,5.69904476010163e-06,0.0
1737662220.0,5.69904476010163e-06,5.69904476010163e-06,5.69904476010163e-06,5.69904476010163e-06,0.0
1737662280.0,5.69904476010163e-06,5.69904476010163e-06,5.69904476010163e-06,5.69904476010163e-06,0.0
1737662340.0,5.69904476010163e-06,5.69904476010163e-06,5.69904476010163e-06,5.69904476010163e-06,0.0
1737662400.0,5.69904476010163e-06,5.69904476010163e-06,5.69904476010163e-06,5.69904476010163e-06,0.0
1737662460.0,5.69904476010163e-06,5.69904476010163e-06,5.69904476010163e-06,5.69904476010163e-06,0.0
1737662520.0,5.69904476010163e-06,5.69904476010163e-06,5.69904476010163e-06,5.69904476010163e-06,0.0
1737662580.0,5.69904476010163e-06,5.69904476010163e-06,5.69904476010163e-06,5.69904476010163e-06,0.0
1737662640.0,5.69904476010163e-06,5.69904476010163e-06,5.69904476010163e-06,5.69904476010163e-06,0.0
1737662700.0,5.69904476010163e-06,5.69904476010163e-06,5.69904476010163e-06,5.69904476010163e-06,0.0
1737662760.0,5.69904476010163e-06,5.69904476010163e-06,5.69904476010163e-06,5.69904476010163e-06,0.0
1737662820.0,5.69904476010163e-06,5.69904476010163e-06,5.69904476010163e-06,5.69904476010163e-06,0.0
1737662880.0,5.69904476010163e-06,5.69904476010163e-06,5.69904476010163e-06,5.69904476010163e-06,0.0
1737662940.0,5.69904476010163e-06,5.69904476010163e-06,5.69904476010163e-06,5.69904476010163e-06,0.0
1737663000.0,5.69904476010163e-06,5.71367700482879e-06,5.69904476010163e-06,5.71367700482879e-06,5.47617699972
1737663060.0,5.71367700482879e-06,5.71367700482879e-06,5.71367700482879e-06,5.71367700482879e-06,0.0
1737663120.0,5.71367700482879e-06,5.71367700482879e-06,5.71367700482879e-06,5.71367700482879e-06,0.0
1737663180.0,5.71367700482879e-06,5.71367700482879e-06,5.71367700482879e-06,5.71367700482879e-06,0.0
1737663240.0,5.71367700482879e-06,5.71367700482879e-06,5.71367700482879e-06,5.71367700482879e-06,0.0
1737663300.0,5.71367700482879e-06,5.71367700482879e-06,5.71367700482879e-06,5.71367700482879e-06,0.0
1737663360.0,5.71367700482879e-06,5.71367700482879e-06,5.71367700482879e-06,5.71367700482879e-06,0.0
1737663420.0,5.71367700482879e-06,5.71367700482879e-06,5.71367700482879e-06,5.71367700482879e-06,0.0
1737663480.0,5.71367700482879e-06,5.71367700482879e-06,5.71367700482879e-06,5.71367700482879e-06,0.0
1737663540.0,5.71367700482879e-06,5.71367700482879e-06,5.71367700482879e-06,5.71367700482879e-06,0.0
1737663600.0,5.71367700482879e-06,5.71367700482879e-06,5.71367700482879e-06,5.71367700482879e-06,0.0
1737663660.0,5.71367700482879e-06,5.71367700482879e-06,5.71367700482879e-06,5.71367700482879e-06,0.0
1737663720.0,5.71367700482879e-06,5.71367700482879e-06,5.71367700482879e-06,5.71367700482879e-06,0.0
1737663780.0,5.71367700482879e-06,5.71367700482879e-06,5.71367700482879e-06,5.71367700482879e-06,0.0
1737663840.0,5.71367700482879e-06,5.71367700482879e-06,5.71367700482879e-06,5.71367700482879e-06,0.0
1737663900.0,5.71367700482879e-06,5.71367700482879e-06,5.71367700482879e-06,5.71367700482879e-06,0.0
1737663960.0,5.71367700482879e-06,5.71367700482879e-06,5.71367700482879e-06,5.71367700482879e-06,0.0
1737664020.0,5.71367700482879e-06,5.71367700482879e-06,5.71367700482879e-06,5.71367700482879e-06,0.0
1737664080.0,5.71367700482879e-06,7.32761691329591e-06,5.71367700482879e-06,6.2819578516753e-06,1530.24328484112
1737664140.0,6.2819578516753e-06,6.2819578516753e-06,6.2819578516753e-06,6.2819578516753e-06,0.0
1737664200.0,6.2819578516753e-06,6.2819578516753e-06,6.2819578516753e-06,6.2819578516753e-06,0.0
1737664260.0,6.2819578516753e-06,6.2819578516753e-06,6.2819578516753e-06,6.2819578516753e-06,0.0
1737664320.0,6.2819578516753e-06,6.2819578516753e-06,5.89421242226757e-06,5.89421242226757e-06,1.0875210681
1737664380.0,5.89421242226757e-06,5.89421242226757e-06,5.89421242226757e-06,5.89421242226757e-06,0.0
1737664440.0,5.89421242226757e-06,5.89421242226757e-06,5.89103541554996e-06,5.89103541554996e-06,3.666067788
1737664500.0,5.89103541554996e-06,5.89103541554996e-06,5.89103541554996e-06,5.89103541554996e-06,0.0
1737664560.0,5.89103541554996e-06,5.89103541554996e-06,5.89103541554996e-06,5.89103541554996e-06,0.0
1737664620.0,5.89103541554996e-06,5.89103541554996e-06,5.89103541554996e-06,5.89103541554996e-06,0.0
1737664680.0,5.89103541554996e-06,5.89103541554996e-06,5.89103541554996e-06,5.89103541554996e-06,0.0
1737664740.0,5.89103541554996e-06,5.89103541554996e-06,5.89103541554996e-06,5.89103541554996e-06,0.0
1737664800.0,5.89103541554996e-06,5.89520124209742e-06,5.89103541554996e-06,5.89520124209742e-06,0.0993231641
1737664860.0,5.89520124209742e-06,5.89520124209742e-06,5.89520124209742e-06,5.89520124209742e-06,0.0
1737664920.0,5.89520124209742e-06,5.89520124209742e-06,5.89520124209742e-06,5.89520124209742e-06,0.0
1737664980.0,5.89520124209742e-06,5.89520124209742e-06,5.89520124209742e-06,5.89520124209742e-06,0.0
1737665040.0,5.89520124209742e-06,5.89520124209742e-06,5.89520124209742e-06,5.89520124209742e-06,0.0
1737665100.0,5.89520124209742e-06,5.89520124209742e-06,5.89520124209742e-06,5.89520124209742e-06,0.0
1737665160.0,5.89520124209742e-06,5.89520124209742e-06,5.89520124209742e-06,5.89520124209742e-06,0.0
1737665220.0,5.89520124209742e-06,5.89520124209742e-06,5.89520124209742e-06,5.89520124209742e-06,0.0
1737665280.0,5.89520124209742e-06,5.89520124209742e-06,5.89520124209742e-06,5.89520124209742e-06,0.0
1737665340.0,5.89520124209742e-06,5.89520124209742e-06,5.89520124209742e-06,5.89520124209742e-06,0.0
1737665400.0,5.89520124209742e-06,5.89520124209742e-06,5.89520124209742e-06,5.89520124209742e-06,0.0
1737665460.0,5.89520124209742e-06,5.89520124209742e-06,5.89520124209742e-06,5.89520124209742e-06,0.0
1737665520.0,5.89520124209742e-06,5.89520124209742e-06,5.89520124209742e-06,5.89520124209742e-06,0.0
1737665580.0,5.89520124209742e-06,5.89520124209742e-06,5.89520124209742e-06,5.89520124209742e-06,0.0
1737665640.0,5.89520124209742e-06,5.89520124209742e-06,5.89520124209742e-06,5.89520124209742e-06,0.0
1737665700.0,5.89520124209742e-06,5.89520124209742e-06,5.89520124209742e-06,5.89520124209742e-06,0.0
1737665760.0,5.89520124209742e-06,5.89520124209742e-06,5.89520124209742e-06,5.89520124209742e-06,0.0
1737665820.0,5.89520124209742e-06,5.89520124209742e-06,5.89520124209742e-06,5.89520124209742e-06,0.0
1737665880.0,5.89520124209742e-06,5.89520124209742e-06,5.89520124209742e-06,5.89520124209742e-06,0.0
1737665940.0,5.89520124209742e-06,5.89520124209742e-06,5.89520124209742e-06,5.89520124209742e-06,0.0
1737666000.0,5.89520124209742e-06,5.89520124209742e-06,5.89520124209742e-06,5.89520124209742e-06,0.0
1737666060.0,5.89520124209742e-06,5.89520124209742e-06,5.89520124209742e-06,5.89520124209742e-06,0.0
1737666120.0,5.89520124209742e-06,5.89520124209742e-06,5.89520124209742e-06,5.89520124209742e-06,0.0
1737666180.0,5.89520124209742e-06,5.89520124209742e-06,5.89520124209742e-06,5.89520124209742e-06,0.0
1737666240.0,5.89520124209742e-06,5.89520124209742e-06,5.89520124209742e-06,5.89520124209742e-06,0.0
1737666300.0,5.89520124209742e-06,5.89520124209742e-06,5.89520124209742e-06,5.89520124209742e-06,0.0
1737666360.0,5.89520124209742e-06,5.89520124209742e-06,5.89520124209742e-06,5.89520124209742e-06,0.0
1737666420.0,5.89520124209742e-06,5.89520124209742e-06,5.89520124209742e-06,5.89520124209742e-06,0.0
1737666480.0,5.89520124209742e-06,5.89520124209742e-06,5.89520124209742e-06,5.89520124209742e-06,0.0
1737666540.0,5.89520124209742e-06,5.89520124209742e-06,5.89520124209742e-06,5.89520124209742e-06,0.0
1737666600.0,5.89520124209742e-06,5.89520124209742e-06,5.89520124209742e-06,5.89520124209742e-06,0.0
1737666660.0,5.89520124209742e-06,5.89520124209742e-06,5.89520124209742e-06,5.89520124209742e-06,0.0
1737666720.0,5.89520124209742e-06,5.89520124209742e-06,5.89520124209742e-06,5.89520124209742e-06,0.0
1737666780.0,5.89520124209742e-06,5.89520124209742e-06,5.89520124209742e-06,5.89520124209742e-06,0.0
1737666840.0,5.89520124209742e-06,5.89520124209742e-06,5.89520124209742e-06,5.89520124209742e-06,0.0
1737666900.0,5.89520124209742e-06,5.89520124209742e-06,5.89520124209742e-06,5.89520124209742e-06,0.0
1737666960.0,5.89520124209742e-06,5.89520124209742e-06,5.89520124209742e-06,5.89520124209742e-06,0.0
1737667020.0,5.89520124209742e-06,5.89520124209742e-06,5.89520124209742e-06,5.89520124209742e-06,0.0
1737667080.0,5.89520124209742e-06,5.89520124209742e-06,5.89520124209742e-06,5.89520124209742e-06,0.0
1737667140.0,5.89520124209742e-06,5.89520124209742e-06,5.89520124209742e-06,5.89520124209742e-06,0.0
1737667200.0,5.89520124209742e-06,5.89520124209742e-06,5.89520124209742e-06,5.89520124209742e-06,0.0
1737667260.0,5.89520124209742e-06,5.89520124209742e-06,5.89520124209742e-06,5.89520124209742e-06,0.0
1737667320.0,5.89520124209742e-06,5.89520124209742e-06,5.89520124209742e-06,5.89520124209742e-06,0.0
1737667380.0,5.89520124209742e-06,5.89520124209742e-06,5.89520124209742e-06,5.89520124209742e-06,0.0
1737667440.0,5.89520124209742e-06,5.89520124209742e-06,5.89520124209742e-06,5.89520124209742e-06,0.0
1737667500.0,5.89520124209742e-06,5.89520124209742e-06,5.89520124209742e-06,5.89520124209742e-06,0.0
1737667560.0,5.89520124209742e-06,5.89520124209742e-06,5.89520124209742e-06,5.89520124209742e-06,0.0
1737667620.0,5.89520124209742e-06,5.89520124209742e-06,5.89520124209742e-06,5.89520124209742e-06,0.0
1737667680.0,5.89520124209742e-06,5.89520124209742e-06,5.89520124209742e-06,5.89520124209742e-06,0.0
1737667740.0,5.89520124209742e-06,5.89520124209742e-06,5.89520124209742e-06,5.89520124209742e-06,0.0
1737667800.0,5.89520124209742e-06,5.89520124209742e-06,5.89520124209742e-06,5.89520124209742e-06,0.0
1737667860.0,5.89520124209742e-06,5.89520124209742e-06,5.89520124209742e-06,5.89520124209742e-06,0.0
1737667920.0,5.89520124209742e-06,5.89520124209742e-06,5.89520124209742e-06,5.89520124209742e-06,0.0
1737667980.0,5.89520124209742e-06,5.89520124209742e-06,5.89520124209742e-06,5.89520124209742e-06,0.0
1737668040.0,5.89520124209742e-06,5.89520124209742e-06,5.89520124209742e-06,5.89520124209742e-06,0.0
1737668100.0,5.89520124209742e-06,5.89520124209742e-06,5.89520124209742e-06,5.89520124209742e-06,0.0
1737668160.0,5.89520124209742e-06,5.89520124209742e-06,5.89520124209742e-06,5.89520124209742e-06,0.0
1737668220.0,5.89520124209742e-06,5.89520124209742e-06,5.59118514652921e-06,5.59118514652921e-06,79.34520396735
1737668280.0,5.59118514652921e-06,5.59118514652921e-06,5.59118514652921e-06,5.59118514652921e-06,0.0
1737668340.0,5.59118514652921e-06,5.59118514652921e-06,5.59118514652921e-06,5.59118514652921e-06,0.0
1737668400.0,5.59118514652921e-06,5.59118514652921e-06,5.59118514652921e-06,5.59118514652921e-06,0.0
1737668460.0,5.59118514652921e-06,5.59118514652921e-06,5.59118514652921e-06,5.59118514652921e-06,0.0
1737668520.0,5.59118514652921e-06,5.59118514652921e-06,5.59118514652921e-06,5.59118514652921e-06,0.0
1737668580.0,5.59118514652921e-06,5.59118514652921e-06,5.59118514652921e-06,5.59118514652921e-06,0.0
1737668640.0,5.59118514652921e-06,5.59118514652921e-06,5.59118514652921e-06,5.59118514652921e-06,0.0
1737668700.0,5.59118514652921e-06,5.59118514652921e-06,5.59118514652921e-06,5.59118514652921e-06,0.0
1737668760.0,5.59118514652921e-06,5.59118514652921e-06,5.59118514652921e-06,5.59118514652921e-06,0.0
1737668820.0,5.59118514652921e-06,5.59118514652921e-06,5.59118514652921e-06,5.59118514652921e-06,0.0
1737668880.0,5.59118514652921e-06,5.59118514652921e-06,5.59118514652921e-06,5.59118514652921e-06,0.0
1737668940.0,5.59118514652921e-06,5.59118514652921e-06,5.59118514652921e-06,5.59118514652921e-06,0.0
1737669000.0,5.59118514652921e-06,5.59118514652921e-06,5.59118514652921e-06,5.59118514652921e-06,0.0
1737669060.0,5.59118514652921e-06,5.59118514652921e-06,5.59118514652921e-06,5.59118514652921e-06,0.0
1737669120.0,5.59118514652921e-06,5.59118514652921e-06,5.59118514652921e-06,5.59118514652921e-06,0.0
1737669180.0,5.59118514652921e-06,5.59118514652921e-06,5.59118514652921e-06,5.59118514652921e-06,0.0
1737669240.0,5.59118514652921e-06,5.59118514652921e-06,5.59118514652921e-06,5.59118514652921e-06,0.0
1737669300.0,5.59118514652921e-06,5.59118514652921e-06,5.59118514652921e-06,5.59118514652921e-06,0.0
1737669360.0,5.59118514652921e-06,5.59118514652921e-06,5.59118514652921e-06,5.59118514652921e-06,0.0
1737669420.0,5.59118514652921e-06,5.59118514652921e-06,5.59118514652921e-06,5.59118514652921e-06,0.0
1737669480.0,5.59118514652921e-06,5.59118514652921e-06,5.59118514652921e-06,5.59118514652921e-06,0.0
1737669540.0,5.59118514652921e-06,5.59118514652921e-06,5.50469492707471e-06,5.50469492707471e-06,0.01873151384
1737669600.0,5.50469492707471e-06,5.50469492707471e-06,5.50469492707471e-06,5.50469492707471e-06,0.0
1737669660.0,5.50469492707471e-06,5.50469492707471e-06,5.50469492707471e-06,5.50469492707471e-06,0.0
1737669720.0,5.50469492707471e-06,5.50469492707471e-06,5.50469492707471e-06,5.50469492707471e-06,0.0
1737669780.0,5.50469492707471e-06,5.50469492707471e-06,5.50469492707471e-06,5.50469492707471e-06,0.0
1737669840.0,5.50469492707471e-06,5.50469492707471e-06,5.50469492707471e-06,5.50469492707471e-06,0.0
1737669900.0,5.50469492707471e-06,5.50469492707471e-06,5.50469492707471e-06,5.50469492707471e-06,0.0
1737669960.0,5.50469492707471e-06,5.50469492707471e-06,5.50469492707471e-06,5.50469492707471e-06,0.0
1737670020.0,5.50469492707471e-06,5.50469492707471e-06,5.50469492707471e-06,5.50469492707471e-06,0.0
1737670080.0,5.50469492707471e-06,5.50469492707471e-06,5.50469492707471e-06,5.50469492707471e-06,0.0
1737670140.0,5.50469492707471e-06,5.50469492707471e-06,5.50469492707471e-06,5.50469492707471e-06,0.0
1737670200.0,5.50469492707471e-06,5.50469492707471e-06,5.50469492707471e-06,5.50469492707471e-06,0.0
1737670260.0,5.50469492707471e-06,5.50469492707471e-06,5.50469492707471e-06,5.50469492707471e-06,0.0
1737670320.0,5.50469492707471e-06,5.50469492707471e-06,5.50469492707471e-06,5.50469492707471e-06,0.0
1737670380.0,5.50469492707471e-06,5.50469492707471e-06,5.50469492707471e-06,5.50469492707471e-06,0.0
1737670440.0,5.50469492707471e-06,5.50469492707471e-06,5.50469492707471e-06,5.50469492707471e-06,0.0
1737670500.0,5.50469492707471e-06,5.50469492707471e-06,5.50469492707471e-06,5.50469492707471e-06,0.0
1737670560.0,5.50469492707471e-06,5.50469492707471e-06,5.50469492707471e-06,5.50469492707471e-06,0.0
1737670620.0,5.50469492707471e-06,5.50469492707471e-06,5.50469492707471e-06,5.50469492707471e-06,0.0
1737670680.0,5.50469492707471e-06,5.50469492707471e-06,5.50469492707471e-06,5.50469492707471e-06,0.0
1737670740.0,5.50469492707471e-06,5.50469492707471e-06,5.50469492707471e-06,5.50469492707471e-06,0.0
1737670800.0,5.50469492707471e-06,5.50469492707471e-06,5.50469492707471e-06,5.50469492707471e-06,0.0
1737670860.0,5.50469492707471e-06,5.50469492707471e-06,5.50469492707471e-06,5.50469492707471e-06,0.0
1737670920.0,5.50469492707471e-06,5.50469492707471e-06,5.50469492707471e-06,5.50469492707471e-06,0.0
1737670980.0,5.50469492707471e-06,5.50469492707471e-06,5.50469492707471e-06,5.50469492707471e-06,0.0
1737671040.0,5.50469492707471e-06,5.50469492707471e-06,5.50469492707471e-06,5.50469492707471e-06,0.0
1737671100.0,5.50469492707471e-06,5.50469492707471e-06,5.50469492707471e-06,5.50469492707471e-06,0.0
1737671160.0,5.50469492707471e-06,5.50469492707471e-06,5.50469492707471e-06,5.50469492707471e-06,0.0
1737671220.0,5.50469492707471e-06,5.50469492707471e-06,5.50469492707471e-06,5.50469492707471e-06,0.0
1737671280.0,5.50469492707471e-06,5.50469492707471e-06,5.50469492707471e-06,5.50469492707471e-06,0.0
1737671340.0,5.50469492707471e-06,5.50469492707471e-06,5.50469492707471e-06,5.50469492707471e-06,0.0
1737671400.0,5.50469492707471e-06,5.50469492707471e-06,5.50469492707471e-06,5.50469492707471e-06,0.0
1737671460.0,5.50469492707471e-06,5.50469492707471e-06,5.50469492707471e-06,5.50469492707471e-06,0.0
1737671520.0,5.50469492707471e-06,5.50469492707471e-06,5.50469492707471e-06,5.50469492707471e-06,0.0
1737671580.0,5.50469492707471e-06,5.50469492707471e-06,5.50469492707471e-06,5.50469492707471e-06,0.0
