0,1,2,3,4,5
1737671640.0,5.50469492707471e-06,5.50469492707471e-06,5.50469492707471e-06,5.50469492707471e-06,0.0
1737671700.0,5.50469492707471e-06,5.50469492707471e-06,5.50469492707471e-06,5.50469492707471e-06,0.0
1737671760.0,5.50469492707471e-06,5.50469492707471e-06,5.50469492707471e-06,5.50469492707471e-06,0.0
1737671820.0,5.50469492707471e-06,5.50469492707471e-06,5.50469492707471e-06,5.50469492707471e-06,0.0
1737671880.0,5.50469492707471e-06,5.50469492707471e-06,5.50469492707471e-06,5.50469492707471e-06,0.0
1737671940.0,5.50469492707471e-06,5.50469492707471e-06,5.50469492707471e-06,5.50469492707471e-06,0.0
1737672000.0,5.50469492707471e-06,5.50469492707471e-06,5.50469492707471e-06,5.50469492707471e-06,0.0
1737672060.0,5.50469492707471e-06,5.50469492707471e-06,5.50469492707471e-06,5.50469492707471e-06,0.0
1737672120.0,5.50469492707471e-06,5.50469492707471e-06,5.50469492707471e-06,5.50469492707471e-06,0.0
1737672180.0,5.50469492707471e-06,5.50469492707471e-06,5.50469492707471e-06,5.50469492707471e-06,0.0
1737672240.0,5.50469492707471e-06,5.50469492707471e-06,5.50469492707471e-06,5.50469492707471e-06,0.0
1737672300.0,5.50469492707471e-06,5.50469492707471e-06,5.50469492707471e-06,5.50469492707471e-06,0.0
1737672360.0,5.50469492707471e-06,5.50469492707471e-06,5.50469492707471e-06,5.50469492707471e-06,0.0
1737672420.0,5.50469492707471e-06,5.50469492707471e-06,5.50469492707471e-06,5.50469492707471e-06,0.0
1737672480.0,5.50469492707471e-06,5.50469492707471e-06,5.50469492707471e-06,5.50469492707471e-06,0.0
1737672540.0,5.50469492707471e-06,5.50469492707471e-06,5.50469492707471e-06,5.50469492707471e-06,0.0
1737672600.0,5.50469492707471e-06,5.50469492707471e-06,5.50469492707471e-06,5.50469492707471e-06,0.0
1737672660.0,5.50469492707471e-06,5.50469492707471e-06,5.50469492707471e-06,5.50469492707471e-06,0.0
1737672720.0,5.50469492707471e-06,5.50469492707471e-06,5.50469492707471e-06,5.50469492707471e-06,0.0
1737672780.0,5.50469492707471e-06,5.50469492707471e-06,5.50469492707471e-06,5.50469492707471e-06,0.0
1737672840.0,5.50469492707471e-06,5.50469492707471e-06,5.50469492707471e-06,5.50469492707471e-06,0.0
1737672900.0,5.50469492707471e-06,5.50469492707471e-06,5.50469492707471e-06,5.50469492707471e-06,0.0
1737672960.0,5.50469492707471e-06,5.50469492707471e-06,5.50469492707471e-06,5.50469492707471e-06,0.0
1737673020.0,5.50469492707471e-06,5.50469492707471e-06,5.50469492707471e-06,5.50469492707471e-06,0.0
1737673080.0,5.50469492707471e-06,5.50469492707471e-06,5.50469492707471e-06,5.50469492707471e-06,0.0
1737673140.0,5.50469492707471e-06,5.61513898695687e-06,5.50469492707471e-06,5.61513898695687e-06,1.40053405388
1737673200.0,5.61513898695687e-06,5.61513898695687e-06,5.61513898695687e-06,5.61513898695687e-06,0.0
1737673260.0,5.61513898695687e-06,5.61513898695687e-06,5.61513898695687e-06,5.61513898695687e-06,0.0
1737673320.0,5.61513898695687e-06,5.62255695810427e-06,5.61513898695687e-06,5.62255695810427e-06,0.007527
1737673380.0,5.62255695810427e-06,5.62255695810427e-06,5.62255695810427e-06,5.62255695810427e-06,0.0
1737673440.0,5.62255695810427e-06,5.62255695810427e-06,5.62255695810427e-06,5.62255695810427e-06,0.0
1737673500.0,5.62255695810427e-06,5.62255695810427e-06,5.62255695810427e-06,5.62255695810427e-06,0.0
1737673560.0,5.62255695810427e-06,5.62255695810427e-06,5.62255695810427e-06,5.62255695810427e-06,0.0
1737673620.0,5.62255695810427e-06,5.62255695810427e-06,5.62255695810427e-06,5.62255695810427e-06,0.0
1737673680.0,5.62255695810427e-06,5.62255695810427e-06,5.62255695810427e-06,5.62255695810427e-06,0.0
1737673740.0,5.62255695810427e-06,5.62255695810427e-06,5.62255695810427e-06,5.62255695810427e-06,0.0
1737673800.0,5.62255695810427e-06,5.62255695810427e-06,5.62255695810427e-06,5.62255695810427e-06,0.0
1737673860.0,5.62255695810427e-06,5.62255695810427e-06,5.62255695810427e-06,5.62255695810427e-06,0.0
1737673920.0,5.62255695810427e-06,5.62255695810427e-06,5.62255695810427e-06,5.62255695810427e-06,0.0
1737673980.0,5.62255695810427e-06,5.62255695810427e-06,5.62255695810427e-06,5.62255695810427e-06,0.0
1737674040.0,5.62255695810427e-06,5.62255695810427e-06,5.62255695810427e-06,5.62255695810427e-06,0.0
1737674100.0,5.62255695810427e-06,5.62255695810427e-06,5.62255695810427e-06,5.62255695810427e-06,0.0
1737674160.0,5.62255695810427e-06,5.62255695810427e-06,5.62255695810427e-06,5.62255695810427e-06,0.0
1737674220.0,5.62255695810427e-06,5.62255695810427e-06,5.62255695810427e-06,5.62255695810427e-06,0.0
1737674280.0,5.62255695810427e-06,5.62255695810427e-06,5.62255695810427e-06,5.62255695810427e-06,0.0
1737674340.0,5.62255695810427e-06,5.62255695810427e-06,5.62255695810427e-06,5.62255695810427e-06,0.0
1737674400.0,5.62255695810427e-06,5.62255695810427e-06,5.62255695810427e-06,5.62255695810427e-06,0.0
1737674460.0,5.62255695810427e-06,5.62255695810427e-06,5.62255695810427e-06,5.62255695810427e-06,0.0
1737674520.0,5.62255695810427e-06,5.62255695810427e-06,5.62255695810427e-06,5.62255695810427e-06,0.0
1737674580.0,5.62255695810427e-06,5.62255695810427e-06,5.62255695810427e-06,5.62255695810427e-06,0.0
1737674640.0,5.62255695810427e-06,5.6737658847215e-06,5.62255695810427e-06,5.6737658847215e-06,1.07313225264
1737674700.0,5.6737658847215e-06,5.6737658847215e-06,5.6737658847215e-06,5.6737658847215e-06,0.0
1737674760.0,5.6737658847215e-06,5.6737658847215e-06,5.6737658847215e-06,5.6737658847215e-06,0.0
1737674820.0,5.6737658847215e-06,5.6737658847215e-06,5.6737658847215e-06,5.6737658847215e-06,0.0
1737674880.0,5.6737658847215e-06,5.6737658847215e-06,5.6737658847215e-06,5.6737658847215e-06,0.0
1737674940.0,5.6737658847215e-06,5.6737658847215e-06,5.6737658847215e-06,5.6737658847215e-06,0.0
1737675000.0,5.6737658847215e-06,5.6737658847215e-06,5.6737658847215e-06,5.6737658847215e-06,0.0
1737675060.0,5.6737658847215e-06,5.6737658847215e-06,5.6737658847215e-06,5.6737658847215e-06,0.0
1737675120.0,5.6737658847215e-06,5.6737658847215e-06,5.6737658847215e-06,5.6737658847215e-06,0.0
1737675180.0,5.6737658847215e-06,5.6737658847215e-06,5.6737658847215e-06,5.6737658847215e-06,0.0
1737675240.0,5.6737658847215e-06,5.6737658847215e-06,5.6737658847215e-06,5.6737658847215e-06,0.0
1737675300.0,5.6737658847215e-06,5.6737658847215e-06,5.6737658847215e-06,5.6737658847215e-06,0.0
1737675360.0,5.6737658847215e-06,5.6737658847215e-06,5.60088154456796e-06,5.60088154456796e-06,42.58090411882
1737675420.0,5.60088154456796e-06,5.60088154456796e-06,5.60088154456796e-06,5.60088154456796e-06,0.0
1737675480.0,5.60088154456796e-06,5.60088154456796e-06,5.60088154456796e-06,5.60088154456796e-06,0.0
1737675540.0,5.60088154456796e-06,5.60088154456796e-06,5.60088154456796e-06,5.60088154456796e-06,0.0
1737675600.0,5.60088154456796e-06,5.60088154456796e-06,5.60088154456796e-06,5.60088154456796e-06,0.0
1737675660.0,5.60088154456796e-06,5.60088154456796e-06,5.60088154456796e-06,5.60088154456796e-06,0.0
1737675720.0,5.60088154456796e-06,5.60088154456796e-06,5.60088154456796e-06,5.60088154456796e-06,0.0
1737675780.0,5.60088154456796e-06,5.60088154456796e-06,5.55498471945388e-06,5.55498471945388e-06,5.75942774735
1737675840.0,5.55498471945388e-06,5.55498471945388e-06,5.54795212333675e-06,5.54795212333675e-06,0.08836786854
1737675900.0,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,0.0
1737675960.0,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,0.0
1737676020.0,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,0.0
1737676080.0,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,0.0
1737676140.0,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,0.0
1737676200.0,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,0.0
1737676260.0,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,0.0
1737676320.0,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,0.0
1737676380.0,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,0.0
1737676440.0,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,0.0
1737676500.0,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,0.0
1737676560.0,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,0.0
1737676620.0,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,0.0
1737676680.0,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,0.0
1737676740.0,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,0.0
1737676800.0,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,0.0
1737676860.0,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,0.0
1737676920.0,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,0.0
1737676980.0,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,0.0
1737677040.0,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,0.0
1737677100.0,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,0.0
1737677160.0,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,0.0
1737677220.0,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,0.0
1737677280.0,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,0.0
1737677340.0,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,0.0
1737677400.0,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,0.0
1737677460.0,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,0.0
1737677520.0,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,0.0
1737677580.0,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,0.0
1737677640.0,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,0.0
1737677700.0,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,0.0
1737677760.0,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,0.0
1737677820.0,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,0.0
1737677880.0,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,0.0
1737677940.0,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,0.0
1737678000.0,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,0.0
1737678060.0,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,0.0
1737678120.0,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,0.0
1737678180.0,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,0.0
1737678240.0,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,0.0
1737678300.0,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,0.0
1737678360.0,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,0.0
1737678420.0,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,0.0
1737678480.0,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,0.0
1737678540.0,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,0.0
1737678600.0,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,0.0
1737678660.0,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,0.0
1737678720.0,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,0.0
1737678780.0,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,0.0
1737678840.0,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,0.0
1737678900.0,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,0.0
1737678960.0,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,0.0
1737679020.0,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,0.0
1737679080.0,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,0.0
1737679140.0,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,0.0
1737679200.0,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,0.0
1737679260.0,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,0.0
1737679320.0,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,0.0
1737679380.0,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,0.0
1737679440.0,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,0.0
1737679500.0,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,0.0
1737679560.0,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,0.0
1737679620.0,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,0.0
1737679680.0,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,0.0
1737679740.0,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,0.0
1737679800.0,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,0.0
1737679860.0,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,0.0
1737679920.0,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,5.54795212333675e-06,0.0
1737679980.0,5.54795212333675e-06,5.54795212333675e-06,5.46999640879828e-06,5.46999640879828e-06,66.45947148624
1737680040.0,5.46999640879828e-06,5.46999640879828e-06,5.46999640879828e-06,5.46999640879828e-06,0.0
1737680100.0,5.46999640879828e-06,5.46999640879828e-06,5.46999640879828e-06,5.46999640879828e-06,0.0
1737680160.0,5.46999640879828e-06,5.46999640879828e-06,5.46999640879828e-06,5.46999640879828e-06,0.0
1737680220.0,5.46999640879828e-06,5.46999640879828e-06,5.46999640879828e-06,5.46999640879828e-06,0.0
1737680280.0,5.46999640879828e-06,5.46999640879828e-06,5.46999640879828e-06,5.46999640879828e-06,0.0
1737680340.0,5.46999640879828e-06,5.46999640879828e-06,5.46999640879828e-06,5.46999640879828e-06,0.0
1737680400.0,5.46999640879828e-06,5.46999640879828e-06,5.46999640879828e-06,5.46999640879828e-06,0.0
1737680460.0,5.46999640879828e-06,5.46999640879828e-06,5.46999640879828e-06,5.46999640879828e-06,0.0
1737680520.0,5.46999640879828e-06,5.46999640879828e-06,5.46999640879828e-06,5.46999640879828e-06,0.0
1737680580.0,5.46999640879828e-06,5.46999640879828e-06,5.46999640879828e-06,5.46999640879828e-06,0.0
1737680640.0,5.46999640879828e-06,5.46999640879828e-06,5.46999640879828e-06,5.46999640879828e-06,0.0
1737680700.0,5.46999640879828e-06,5.46999640879828e-06,5.46999640879828e-06,5.46999640879828e-06,0.0
1737680760.0,5.46999640879828e-06,5.46999640879828e-06,5.46999640879828e-06,5.46999640879828e-06,0.0
1737680820.0,5.46999640879828e-06,5.46999640879828e-06,5.46999640879828e-06,5.46999640879828e-06,0.0
1737680880.0,5.46999640879828e-06,5.46999640879828e-06,5.46999640879828e-06,5.46999640879828e-06,0.0
1737680940.0,5.46999640879828e-06,5.46999640879828e-06,5.46999640879828e-06,5.46999640879828e-06,0.0
1737681000.0,5.46999640879828e-06,5.46999640879828e-06,5.46999640879828e-06,5.46999640879828e-06,0.0
1737681060.0,5.46999640879828e-06,5.46999640879828e-06,5.46999640879828e-06,5.46999640879828e-06,0.0
1737681120.0,5.46999640879828e-06,5.46999640879828e-06,5.46999640879828e-06,5.46999640879828e-06,0.0
1737681180.0,5.46999640879828e-06,5.46999640879828e-06,5.46999640879828e-06,5.46999640879828e-06,0.0
1737681240.0,5.46999640879828e-06,5.46999640879828e-06,5.46999640879828e-06,5.46999640879828e-06,0.0
1737681300.0,5.46999640879828e-06,5.46999640879828e-06,5.46999640879828e-06,5.46999640879828e-06,0.0
1737681360.0,5.46999640879828e-06,5.46999640879828e-06,5.46999640879828e-06,5.46999640879828e-06,0.0
1737681420.0,5.46999640879828e-06,5.46999640879828e-06,5.35284717957983e-06,5.35284717957983e-06,1.1365349895
1737681480.0,5.35284717957983e-06,5.35284717957983e-06,5.35284717957983e-06,5.35284717957983e-06,0.0
1737681540.0,5.35284717957983e-06,5.35284717957983e-06,5.35284717957983e-06,5.35284717957983e-06,0.0
1737681600.0,5.35284717957983e-06,5.35284717957983e-06,5.35284717957983e-06,5.35284717957983e-06,0.0
1737681660.0,5.35284717957983e-06,5.35284717957983e-06,5.35284717957983e-06,5.35284717957983e-06,0.0
1737681720.0,5.35284717957983e-06,5.35284717957983e-06,5.35284717957983e-06,5.35284717957983e-06,0.0
1737681780.0,5.35284717957983e-06,5.35284717957983e-06,5.35284717957983e-06,5.35284717957983e-06,0.0
1737681840.0,5.35284717957983e-06,5.35284717957983e-06,5.35284717957983e-06,5.35284717957983e-06,0.0
1737681900.0,5.35284717957983e-06,5.35284717957983e-06,5.35284717957983e-06,5.35284717957983e-06,0.0
1737681960.0,5.35284717957983e-06,5.35284717957983e-06,5.35284717957983e-06,5.35284717957983e-06,0.0
1737682020.0,5.35284717957983e-06,5.35284717957983e-06,5.35284717957983e-06,5.35284717957983e-06,0.0
1737682080.0,5.35284717957983e-06,5.35284717957983e-06,5.35284717957983e-06,5.35284717957983e-06,0.0
1737682140.0,5.35284717957983e-06,5.35284717957983e-06,5.35284717957983e-06,5.35284717957983e-06,0.0
1737682200.0,5.35284717957983e-06,5.35284717957983e-06,5.35284717957983e-06,5.35284717957983e-06,0.0
1737682260.0,5.35284717957983e-06,5.35284717957983e-06,5.35284717957983e-06,5.35284717957983e-06,0.0
1737682320.0,5.35284717957983e-06,5.35284717957983e-06,5.35284717957983e-06,5.35284717957983e-06,0.0
1737682380.0,5.35284717957983e-06,5.35284717957983e-06,5.35284717957983e-06,5.35284717957983e-06,0.0
1737682440.0,5.35284717957983e-06,5.35284717957983e-06,5.35284717957983e-06,5.35284717957983e-06,0.0
1737682500.0,5.35284717957983e-06,5.35284717957983e-06,5.35284717957983e-06,5.35284717957983e-06,0.0
1737682560.0,5.35284717957983e-06,5.35284717957983e-06,5.35284717957983e-06,5.35284717957983e-06,0.0
1737682620.0,5.35284717957983e-06,5.35284717957983e-06,5.35284717957983e-06,5.35284717957983e-06,0.0
1737682680.0,5.35284717957983e-06,5.35284717957983e-06,5.35284717957983e-06,5.35284717957983e-06,0.0
1737682740.0,5.35284717957983e-06,5.35284717957983e-06,5.33705334052207e-06,5.33705334052207e-06,12.36032972204
1737682800.0,5.33705334052207e-06,5.33705334052207e-06,5.33705334052207e-06,5.33705334052207e-06,0.0
1737682860.0,5.33705334052207e-06,5.33705334052207e-06,5.33705334052207e-06,5.33705334052207e-06,0.0
1737682920.0,5.33705334052207e-06,5.33705334052207e-06,5.33705334052207e-06,5.33705334052207e-06,0.0
1737682980.0,5.33705334052207e-06,5.33705334052207e-06,5.33705334052207e-06,5.33705334052207e-06,0.0
1737683040.0,5.33705334052207e-06,5.33705334052207e-06,5.33705334052207e-06,5.33705334052207e-06,0.0
1737683100.0,5.33705334052207e-06,5.33705334052207e-06,5.33705334052207e-06,5.33705334052207e-06,0.0
1737683160.0,5.33705334052207e-06,5.33705334052207e-06,5.33705334052207e-06,5.33705334052207e-06,0.0
1737683220.0,5.33705334052207e-06,5.33705334052207e-06,5.33705334052207e-06,5.33705334052207e-06,0.0
1737683280.0,5.33705334052207e-06,5.33705334052207e-06,5.33705334052207e-06,5.33705334052207e-06,0.0
1737683340.0,5.33705334052207e-06,5.33705334052207e-06,5.33705334052207e-06,5.33705334052207e-06,0.0
1737683400.0,5.33705334052207e-06,5.33705334052207e-06,5.33705334052207e-06,5.33705334052207e-06,0.0
1737683460.0,5.33705334052207e-06,5.33705334052207e-06,5.33705334052207e-06,5.33705334052207e-06,0.0
1737683520.0,5.33705334052207e-06,5.33705334052207e-06,5.33705334052207e-06,5.33705334052207e-06,0.0
1737683580.0,5.33705334052207e-06,5.33705334052207e-06,5.33705334052207e-06,5.33705334052207e-06,0.0
1737683640.0,5.33705334052207e-06,5.33705334052207e-06,5.33705334052207e-06,5.33705334052207e-06,0.0
1737683700.0,5.33705334052207e-06,5.33705334052207e-06,5.33705334052207e-06,5.33705334052207e-06,0.0
1737683760.0,5.33705334052207e-06,5.33705334052207e-06,5.33705334052207e-06,5.33705334052207e-06,0.0
