time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1737650700.0,8.77222043444201e-05,0.0001287771188644,5.87211151984244e-05,9.47975091706116e-05,36544.13393210524,3.335012427971398,0.08065580293003156,0.0,1.0,0.7986119841553181
1737650760.0,9.47975091706116e-05,9.99621432990617e-05,7.00887937322517e-05,7.38041696621209e-05,18017.38627229327,1.5188807868432368,-0.22145454761588712,-0.5445651793966079,1.0806558029300315,0.3151280010221103
1737650820.0,7.38041696621209e-05,8.6212832123856e-05,3.26023632466064e-05,3.29034304970259e-05,33538.75829135693,1.789420204794192,-0.5541792469496044,0.17811761152975697,0.8413396609636782,0.7263880770243868
1737650880.0,3.29034304970259e-05,3.79595383786878e-05,2.3563609032458e-05,2.51378985731572e-05,12126.13868002488,0.3519086027389999,-0.23600979613875264,-0.8033393152730863,0.3750866812219915,0.4375206210650598
1737650940.0,2.51378985731572e-05,3.23046900362771e-05,2.50093831705576e-05,3.23046900362771e-05,3593.20595458319,0.10320152571904592,0.28509906833551946,-0.7067377014491816,0.286562550052428,0.2902114846429363
1737651000.0,3.23046900362771e-05,3.26392372378392e-05,2.00599932740084e-05,2.00599932740084e-05,2982.19828761664,0.07808093444976053,-0.37903774184238603,-0.24341298342500545,0.36826126609222587,0.38939373662786186
1737651060.0,2.00599932740084e-05,2.00599932740084e-05,1.72429040022073e-05,1.95663313276977e-05,1876.99267992395,0.03718916060484634,-0.02460927775834985,-0.52371009815751,0.2286763473846105,0.14043321118413252
1737651120.0,1.95663313276977e-05,2.21846826887104e-05,1.95663313276977e-05,2.19883779177718e-05,1445.98341487424,0.03004371018943507,0.12378644465891787,-0.19213798588613756,0.22304878763505775,0.13381922840620694
1737651180.0,2.19883779177718e-05,2.30744299246511e-05,2.19883779177718e-05,2.27579786055762e-05,832.29084534067,0.018620991448366157,0.03500033930117154,-0.38020333271240697,0.2506592040418835,0.049392092992976616
1737651240.0,2.27579786055762e-05,3.24878189858051e-05,2.27579786055762e-05,2.67041780475119e-05,3852.69015410107,0.09528118196897864,0.17339850389738898,4.116869433788328,0.25943236123231106,0.4275353513973721
1737651300.0,2.67041780475119e-05,2.92574946653951e-05,2.66969826025915e-05,2.92574946653951e-05,570.8055966433,0.01597161799102398,0.09561487394745323,-0.8323738469551735,0.30441754453256076,0.0958843241026911
1737651360.0,2.92574946653951e-05,2.97232859658239e-05,2.91102941893987e-05,2.92804219291466e-05,484.79315299996,0.014189390577958276,0.0007836372872561296,-0.11158715504386037,0.3335243896804348,0.020951615421474508
1737651420.0,2.92804219291466e-05,2.92804219291466e-05,2.44513594627103e-05,2.80739550177405e-05,1920.74596648631,0.055081594090534404,-0.041203877263979796,2.8818858208116325,0.3337857518283977,0.16492462021625817
1737651480.0,2.80739550177405e-05,3.01340851575904e-05,2.80739550177405e-05,3.00903593595196e-05,551.73691034307,0.016045699553366245,0.07182473365455251,-0.7086921717081597,0.3200324846775952,0.07338225549439192
1737651540.0,3.00903593595196e-05,3.18917952013683e-05,3.0061726633101e-05,3.18917952013683e-05,346.93212034805,0.010751800152774698,0.0598675416376768,-0.32992636955369975,0.34301873265036814,0.06081909977882422
1737651600.0,3.18917952013683e-05,3.77564416490237e-05,3.18047113940419e-05,3.77564416490237e-05,1176.4011171391,0.04096713181878489,0.18389201393729568,2.8102579323158805,0.3635544209098172,0.18662261617453377
1737651660.0,3.77564416490237e-05,3.9543205973586e-05,3.10608423264752e-05,3.10608423264752e-05,1946.47769121945,0.06697565401431117,-0.1773366088041199,0.634863146157585,0.43040917554673075,0.224660038834198
1737651720.0,3.10608423264752e-05,3.44424812010467e-05,3.10608423264752e-05,3.22235878129321e-05,1188.04403040363,0.0375923447223092,0.03743444798552066,-0.4387162727178958,0.3540818719570964,0.10887144781933697
1737651780.0,3.22235878129321e-05,3.24056200391754e-05,2.57391843414096e-05,2.57391843414096e-05,1639.00582791084,0.0475006606814171,-0.20123157946180498,0.2635727042912492,0.3673367313754901,0.20688061604022864
1737651840.0,2.57391843414096e-05,2.66559559842287e-05,2.35727841367275e-05,2.44870720705466e-05,1582.50710843797,0.039741703901074434,-0.04864615188479701,-0.1633441865657687,0.29341698072646344,0.11978514185241465
1737651900.0,2.44870720705466e-05,2.57546698206458e-05,2.30445884386247e-05,2.30445884386247e-05,1396.95435332901,0.03319978003462172,-0.05890796693725347,-0.16461105650469732,0.27914337371646536,0.11067396601004104
1737651960.0,2.30445884386247e-05,2.60069985209948e-05,2.13096613037578e-05,2.59760930901979e-05,1654.99729961106,0.040564547777647585,0.12721011092824505,0.2218318234441814,0.26269960508682244,0.20383688907040148
1737652020.0,2.59760930901979e-05,2.97904119973662e-05,2.59760930901979e-05,2.97290803013439e-05,1828.57195097716,0.050930458794046285,0.1444785094553804,0.2555411457615377,0.2961176509907233,0.1468395918479225
1737652080.0,2.97290803013439e-05,3.01812043274199e-05,2.93557858893347e-05,2.93557858893347e-05,404.51650521779,0.011950401791357031,-0.012556540875982737,-0.765358450044946,0.33890028782929155,0.027764681238655293
1737652140.0,2.93557858893347e-05,2.9366740055021e-05,2.09639419589471e-05,2.09639419589471e-05,1818.57442718377,0.045755085123866134,-0.2858667780867163,2.828748683325266,0.3346448725122807,0.28623992993240677
1737652200.0,2.09639419589471e-05,2.09639419589471e-05,1.98091604327977e-05,1.98091604327977e-05,306.61121801257,0.006250745293242052,-0.055084178748957,-0.8633868721625081,0.2389810210039551,0.055084178748957
1737652260.0,1.98091604327977e-05,2.18065279198922e-05,1.94595289537087e-05,1.94595289537087e-05,1398.66057803135,0.027461783897932288,-0.01764998977493871,3.393361528843992,0.22581694772536498,0.11848048654791112
1737652320.0,1.94595289537087e-05,1.94595289537087e-05,1.57392805307329e-05,1.57392805307329e-05,823.6199297198,0.01449522049689821,-0.19117875010364907,-0.47216755652972653,0.22183128090700444,0.19117875010364907
1737652380.0,1.57392805307329e-05,1.60365724451817e-05,1.57392805307329e-05,1.60365724451817e-05,129.80113658783,0.002062270916160748,0.01888853266629956,-0.8577275235928942,0.17942185388931184,0.01888853266629956
1737652440.0,1.60365724451817e-05,1.74414383640131e-05,1.59543462977069e-05,1.74414383640131e-05,599.6774992229,0.010038004900507576,0.08760387692779702,3.8674520994530397,0.18281086943754815,0.09273129101555654
1737652500.0,1.74414383640131e-05,1.79502989334808e-05,1.60818112790704e-05,1.60818112790704e-05,504.08400451959,0.008449266962297723,-0.0779538393890734,-0.15827228158949375,0.19882581034481867,0.107129218096235
1737652560.0,1.60818112790704e-05,1.60818112790704e-05,1.46832018473939e-05,1.46832018473939e-05,284.9932289794,0.004383910215252343,-0.08696840221578234,-0.48114904703399647,0.18332657505879632,0.08696840221578234
1737652620.0,1.46832018473939e-05,1.4684924407623e-05,1.41284573120353e-05,1.45148565032076e-05,353.45313184116,0.0051600725838505165,-0.01146516583616802,0.17704796186239785,0.1673829557422411,0.03789821194118266
1737652680.0,1.45148565032076e-05,1.45148565032076e-05,1.40912234804047e-05,1.40912234804047e-05,101.10103715643,0.0014460521776614977,-0.029186166787751752,-0.719761271927219,0.16546388239650833,0.029186166787751752
1737652740.0,1.40912234804047e-05,1.40912234804047e-05,1.40664076960625e-05,1.40664076960625e-05,14.7909153207,0.00020823856918131432,-0.0017610808867455122,-0.8559951207859801,0.1606346259275349,0.0017610808867455122
1737652800.0,1.40664076960625e-05,1.40664076960625e-05,1.37240627996563e-05,1.37240627996563e-05,80.90641726024,0.001124213700892507,-0.02433776297426883,4.398681451338867,0.1603517353580644,0.02433776297426883
1737652860.0,1.37240627996563e-05,1.37700205948331e-05,1.36938328367503e-05,1.37670754392553e-05,19.71677921509,0.0002710183515140691,0.0031341039622813276,-0.7589263044037721,0.15644913283040715,0.0055513996981060845
1737652920.0,1.37670754392553e-05,1.5664283340554e-05,1.37670754392553e-05,1.5664283340554e-05,636.78696489922,0.009370752815127387,0.1378076200475389,33.57608225707525,0.15693946067750641,0.1378076200475389
1737652980.0,1.5664283340554e-05,1.64583647713561e-05,1.5664283340554e-05,1.64583647713561e-05,102.97884447136,0.0016539765919623083,0.05069376067440411,-0.8234958679848793,0.1785669142450179,0.05069376067440411
1737653040.0,1.64583647713561e-05,1.65232870595431e-05,1.64371381367833e-05,1.64371381367833e-05,6.14031785268,0.0001009944218898676,-0.0012897171054162486,-0.9389384212686795,0.18761914266012167,0.005234354928730799
1737653100.0,1.64371381367833e-05,1.64371381367833e-05,1.58679540808644e-05,1.58679540808644e-05,291.04331973768,0.0047010906417280385,-0.03462792921628922,45.54802269034704,0.18737716704252938,0.03462792921628922
1737653160.0,1.58679540808644e-05,1.58679540808644e-05,1.47854824404299e-05,1.47854824404299e-05,155.78259751044,0.0023876359819543064,-0.06821746741376589,-0.4921102008199839,0.18088868376543188,0.06821746741376589
1737653220.0,1.47854824404299e-05,1.47854824404299e-05,1.44732749113701e-05,1.44732749113701e-05,75.87768777798,0.0011100434275557788,-0.021115816160728718,-0.5350868239775831,0.16854891587514453,0.021115816160728718
1737653280.0,1.44732749113701e-05,1.44732749113701e-05,1.44183562892853e-05,1.44183562892853e-05,30.3305756088,0.0004381499022965219,-0.0037944848295292954,-0.6052858010597921,0.16498986795343484,0.0037944848295292954
1737653340.0,1.44183562892853e-05,1.44183562892853e-05,1.39885586857791e-05,1.40788802420289e-05,115.43681813194,0.0016448151553640968,-0.023544712063238077,2.754000963466958,0.16436381640245948,0.029809056932904004
1737653400.0,1.40788802420289e-05,1.4428784624672e-05,1.40256440724411e-05,1.4428784624672e-05,169.58672427883,0.002417260750791247,0.024853140067102143,0.46962456109918405,0.16049391767164864,0.02863441873931327
1737653460.0,1.4428784624672e-05,1.4585237922022e-05,1.43928314688301e-05,1.4585237922022e-05,171.70226694154,0.0024908867221801567,0.010843137618291043,0.03045843166270317,0.16448269548746008,0.013334903680168687
1737653520.0,1.4585237922022e-05,1.46366310707151e-05,1.45662640860123e-05,1.45662640860123e-05,38.41133026216,0.000559873985634313,-0.0013008931435428725,-0.7752310530025702,0.16626620399045808,0.004824534579347118
1737653580.0,1.45662640860123e-05,1.45912324963347e-05,1.38170761234018e-05,1.38170761234018e-05,224.98748338903,0.0031929481419453714,-0.05143308937601447,4.702976426611247,0.16604990942568398,0.05314721526134531
1737653640.0,1.38170761234018e-05,1.3824085271919e-05,1.37536391542302e-05,1.37536391542302e-05,25.68123313049,0.00035402498330961487,-0.004591200671186713,-0.889122852119384,0.15750944959331367,0.0050984822736473475
1737653700.0,1.37536391542302e-05,1.37536391542302e-05,1.37295357267346e-05,1.37295357267346e-05,0.70671956499,9.71144869820977e-06,-0.001752512715021126,-0.9725684650630531,0.15678629210262263,0.001752512715021126
1737653760.0,1.37295357267346e-05,1.3753850315611e-05,1.37295357267346e-05,1.3753850315611e-05,1.8742170229,2.575491498374819e-05,0.0017709694894529472,1.6520157583179027,0.15651152213217176,0.0017709694894529472
1737653820.0,1.3753850315611e-05,1.3753850315611e-05,1.37006786130221e-05,1.37006786130221e-05,29.71249155747,0.00040787122950316346,-0.0038659503607181883,14.836636609382616,0.15678869926261566,0.0038659503607181883
1737653880.0,1.37006786130221e-05,1.37006786130221e-05,1.36432789898106e-05,1.36432789898106e-05,0.67446928128,9.221329715866682e-06,-0.004189545994965805,-0.9773915661393932,0.15618256193414481,0.004189545994965805
1737653940.0,1.36432789898106e-05,1.36432789898106e-05,1.35265917522596e-05,1.35265917522596e-05,28.89812880304,0.0003925792121331463,-0.008552726777642426,41.572950347676525,0.15552822790731013,0.008552726777642426
1737654000.0,1.35265917522596e-05,1.35265917522596e-05,1.35030555194298e-05,1.35030555194298e-05,13.10498176358,0.00017711151728574473,-0.001739997278018564,-0.548851513753418,0.154198037467808,0.001739997278018564
1737654060.0,1.35030555194298e-05,1.35030555194298e-05,1.34287040174849e-05,1.34287040174849e-05,15.27087124735,0.00020563571617640742,-0.005506272401673448,0.16105219653582928,0.15392973330233822,0.005506272401673448
1737654120.0,1.34287040174849e-05,1.35205726605755e-05,1.34287040174849e-05,1.34886680081249e-05,20.59404163182,0.00027716874005729767,0.004465359468934921,0.3478628382801199,0.15308215426005858,0.006841214384573747
1737654180.0,1.34886680081249e-05,1.34886680081249e-05,1.2581453574278e-05,1.2581453574278e-05,284.78287308523,0.0037121620629589802,-0.06725752559855717,12.39314838387469,0.1537657211071087,0.06725752559855717
1737654240.0,1.2581453574278e-05,1.26306035994486e-05,1.24875674740694e-05,1.26306035994486e-05,56.33806715841,0.0007101992851275409,0.003906545843882776,-0.8086831142923114,0.14342381918356673,0.011368807629003191
1737654300.0,1.26306035994486e-05,1.26306035994486e-05,1.26306035994486e-05,1.26306035994486e-05,0.0,0.0,0.0,-1.0,0.1439841109083121,0.0
1737654360.0,1.26306035994486e-05,1.2721013790402e-05,1.26306035994486e-05,1.2721013790402e-05,1.26787410816,1.607132964428519e-05,0.007158026157779662,0.0,0.1439841109083121,0.007158026157779662
1737654420.0,1.2721013790402e-05,1.2721013790402e-05,1.15820024888426e-05,1.15820024888426e-05,343.83307662357,0.0041780904292626885,-0.08953777743868052,258.97167140108894,0.14501475294049843,0.08953777743868052
1737654480.0,1.15820024888426e-05,1.16098232866309e-05,1.15383444975969e-05,1.15383444975969e-05,23.1009245327,0.0002670506954517884,-0.0037694683011643437,-0.9360830743199315,0.13203045426638685,0.006171539774996453
1737654540.0,1.15383444975969e-05,1.15383444975969e-05,1.05962076483997e-05,1.06412149320421e-05,327.83329963195,0.0036355990761007422,-0.07775201769557558,12.613891062706818,0.13153276965424138,0.08165268851120018
1737654600.0,1.06412149320421e-05,1.06412149320421e-05,1.05390658588003e-05,1.05390658588003e-05,1.42719357947,1.5114180378031022e-05,-0.009599380699868725,-0.995842726312319,0.12130583142053673,0.009599380699868725
1737654660.0,1.05390658588003e-05,1.05390658588003e-05,1.05200626435297e-05,1.05200626435297e-05,9.83232669632,0.00010353011568734632,-0.0018031214080261584,5.8498663571483425,0.1201413705636169,0.0018031214080261584
1737654720.0,1.05200626435297e-05,1.05200626435297e-05,1.05018745038676e-05,1.05018745038676e-05,1.69540671512,1.782036670226398e-05,-0.001728900319171144,-0.8278726283270056,0.11992474108636404,0.001728900319171144
1737654780.0,1.05018745038676e-05,1.05018745038676e-05,1.05018745038676e-05,1.05018745038676e-05,0.0,0.0,0.0,-1.0,0.11971740316322331,0.0
1737654840.0,1.05018745038676e-05,1.05180484119361e-05,1.04971048939404e-05,1.04971048939404e-05,7.2431533373,7.604941385256348e-05,-0.00045416748461852137,0.0,0.11971740316322331,0.0019942647370226343
1737654900.0,1.04971048939404e-05,1.04971048939404e-05,1.00811255284098e-05,1.00811255284098e-05,131.79405256864,0.0013560441910264046,-0.039628008839916296,16.831093263326906,0.11966303141136361,0.039628008839916296
1737654960.0,1.00811255284098e-05,1.00934677521255e-05,1.00433197339616e-05,1.00934677521255e-05,3.07311683328,3.0999441107495304e-05,0.0012242902522061846,-0.9771398002272835,0.11492102374478291,0.004974446357460407
1737655020.0,1.00934677521255e-05,1.00934677521255e-05,9.93631661733746e-06,9.93631661733746e-06,33.54913133096,0.00033599093317096133,-0.015569588039249089,9.838612606138975,0.1150617204339272,0.015569588039249089
1737655080.0,9.93631661733746e-06,9.93631661733746e-06,9.93631661733746e-06,9.93631661733746e-06,0.0,0.0,0.0,-1.0,0.1132702568476837,0.0
1737655140.0,9.93631661733746e-06,9.93631661733746e-06,9.93631661733746e-06,9.93631661733746e-06,0.0,0.0,0.0,0.0,0.1132702568476837,0.0
1737655200.0,9.93631661733746e-06,9.93631661733746e-06,9.87738830843777e-06,9.87738830843777e-06,17.51139705862,0.00017348282707879247,-0.005930598950205461,0.0,0.1132702568476837,0.005930598950205461
1737655260.0,9.87738830843777e-06,9.87738830843777e-06,9.87738830843777e-06,9.87738830843777e-06,0.0,0.0,0.0,-1.0,0.11259849638133333,0.0
1737655320.0,9.87738830843777e-06,9.87738830843777e-06,9.87304060407549e-06,9.87304060407549e-06,1.74306543246,1.7213144956830206e-05,-0.0004401674032158593,0.0,0.11259849638133333,0.0004401674032158593
1737655380.0,9.87304060407549e-06,9.87304060407549e-06,9.87304060407549e-06,9.87304060407549e-06,0.0,0.0,0.0,-1.0,0.11254893419357515,0.0
1737655440.0,9.87304060407549e-06,9.87304060407549e-06,9.87304060407549e-06,9.87304060407549e-06,0.0,0.0,0.0,0.0,0.11254893419357515,0.0
1737655500.0,9.87304060407549e-06,9.87304060407549e-06,9.85278765102652e-06,9.85278765102652e-06,20.7195895182,0.0002043555321761125,-0.002051338980679248,0.0,0.11254893419357515,0.002051338980679248
1737655560.0,9.85278765102652e-06,9.85278765102652e-06,9.80929038200249e-06,9.80929038200249e-06,7.26648887272,7.143713562077882e-05,-0.00441471698819158,-0.6504271997921022,0.11231805817762996,0.00441471698819158
1737655620.0,9.80929038200249e-06,9.80929038200249e-06,9.80929038200249e-06,9.80929038200249e-06,0.0,0.0,0.0,-1.0,0.1118222057381125,0.0
1737655680.0,9.80929038200249e-06,9.80929038200249e-06,9.75491742596429e-06,9.75491742596429e-06,7.02933109228,6.876164712018402e-05,-0.005543006060658514,0.0,0.1118222057381125,0.005543006060658514
1737655740.0,9.75491742596429e-06,9.75491742596429e-06,9.72444593453539e-06,9.72444593453539e-06,5.867214108,5.7144797761791015e-05,-0.0031237057268978415,-0.16894373309715324,0.11120237457398993,0.0031237057268978415
1737655800.0,9.72444593453539e-06,9.72444593453539e-06,9.72444593453539e-06,9.72444593453539e-06,0.0,0.0,0.0,-1.0,0.11085501107968852,0.0
1737655860.0,9.72444593453539e-06,9.72444593453539e-06,9.72444593453539e-06,9.72444593453539e-06,0.0,0.0,0.0,0.0,0.11085501107968852,0.0
1737655920.0,9.72444593453539e-06,9.72444593453539e-06,9.61884657336098e-06,9.61884657336098e-06,56.77555160323,0.0005491130509792213,-0.01085916481877744,0.0,0.11085501107968852,0.01085916481877744
1737655980.0,9.61884657336098e-06,9.61884657336098e-06,9.34037765576582e-06,9.34037765576582e-06,129.58576476531,0.0012284227855441957,-0.028950344042950996,1.2371036043553802,0.10965121824338678,0.028950344042950996
1737656040.0,9.34037765576582e-06,9.34037765576582e-06,9.34037765576582e-06,9.34037765576582e-06,0.0,0.0,0.0,-1.0,0.10647677775051204,0.0
1737656100.0,9.34037765576582e-06,9.34037765576582e-06,9.34037765576582e-06,9.34037765576582e-06,0.0,0.0,0.0,0.0,0.10647677775051204,0.0
1737656160.0,9.34037765576582e-06,9.34037765576582e-06,9.13295317244401e-06,9.17510466489736e-06,5.7260150372,5.300996509456406e-05,-0.01769446557296706,0.0,0.10647677775051204,0.022207290857641858
1737656220.0,9.17510466489736e-06,9.17510466489736e-06,9.17510466489736e-06,9.17510466489736e-06,0.0,0.0,0.0,-1.0,0.10459272807228513,0.0
1737656280.0,9.17510466489736e-06,9.17510466489736e-06,9.13179463397409e-06,9.13179463397409e-06,13.00781651553,0.00011906639352400231,-0.004720385489330627,0.0,0.10459272807228513,0.004720385489330627
1737656340.0,9.13179463397409e-06,9.13179463397409e-06,9.13179463397409e-06,9.13179463397409e-06,0.0,0.0,0.0,-1.0,0.10409901007640321,0.0
1737656400.0,9.13179463397409e-06,9.13179463397409e-06,9.13179463397409e-06,9.13179463397409e-06,0.0,0.0,0.0,0.0,0.10409901007640321,0.0
1737656460.0,9.13179463397409e-06,9.13179463397409e-06,9.13179463397409e-06,9.13179463397409e-06,0.0,0.0,0.0,0.0,0.10409901007640321,0.0
1737656520.0,9.13179463397409e-06,9.13179463397409e-06,9.13179463397409e-06,9.13179463397409e-06,0.0,0.0,0.0,0.0,0.10409901007640321,0.0
1737656580.0,9.13179463397409e-06,9.13179463397409e-06,9.13179463397409e-06,9.13179463397409e-06,0.0,0.0,0.0,0.0,0.10409901007640321,0.0
1737656640.0,9.13179463397409e-06,9.13179463397409e-06,9.09196658343546e-06,9.09196658343546e-06,18.96688245421,0.00017282396844209893,-0.004361470240521276,0.0,0.10409901007640321,0.004361470240521276
1737656700.0,9.09196658343546e-06,9.09196658343546e-06,9.09196658343546e-06,9.09196658343546e-06,0.0,0.0,0.0,-1.0,0.10364498534188725,0.0
1737656760.0,9.09196658343546e-06,9.09196658343546e-06,9.09196658343546e-06,9.09196658343546e-06,0.0,0.0,0.0,0.0,0.10364498534188725,0.0
1737656820.0,9.09196658343546e-06,9.09196658343546e-06,9.01625549487014e-06,9.01625549487014e-06,31.79701158941,0.0002878936736437466,-0.00832725108154891,0.0,0.10364498534188725,0.00832725108154891
1737656880.0,9.01625549487014e-06,9.01625549487014e-06,8.57797354403435e-06,8.57797354403435e-06,167.9279385952,0.001477281306837519,-0.04861019644853159,4.131343416269638,0.1027819075256019,0.04861019644853159
1737656940.0,8.57797354403435e-06,8.57797354403435e-06,8.57797354403435e-06,8.57797354403435e-06,0.0,0.0,0.0,-1.0,0.09778565880942759,0.0
1737657000.0,8.57797354403435e-06,8.57797354403435e-06,8.57797354403435e-06,8.57797354403435e-06,0.0,0.0,0.0,0.0,0.09778565880942759,0.0
1737657060.0,8.57797354403435e-06,8.57797354403435e-06,8.57797354403435e-06,8.57797354403435e-06,0.0,0.0,0.0,0.0,0.09778565880942759,0.0
1737657120.0,8.57797354403435e-06,8.57797354403435e-06,8.57797354403435e-06,8.57797354403435e-06,0.0,0.0,0.0,0.0,0.09778565880942759,0.0
1737657180.0,8.57797354403435e-06,8.57797354403435e-06,8.57797354403435e-06,8.57797354403435e-06,0.0,0.0,0.0,0.0,0.09778565880942759,0.0
1737657240.0,8.57797354403435e-06,8.57797354403435e-06,8.57797354403435e-06,8.57797354403435e-06,0.0,0.0,0.0,0.0,0.09778565880942759,0.0
1737657300.0,8.57797354403435e-06,8.57797354403435e-06,8.52145556444209e-06,8.52145556444209e-06,8.92906443,7.63409521129018e-05,-0.0065887332599161765,0.0,0.09778565880942759,0.0065887332599161765
1737657360.0,8.52145556444209e-06,8.52145556444209e-06,8.44442247274419e-06,8.44442247274419e-06,26.8121071946,0.0002274454702917742,-0.009039898303212338,1.9793376162692025,0.09714137518688709,0.009039898303212338
1737657420.0,8.44442247274419e-06,8.44442247274419e-06,8.44442247274419e-06,8.44442247274419e-06,0.0,0.0,0.0,-1.0,0.09626322703416344,0.0
1737657480.0,8.44442247274419e-06,8.44442247274419e-06,8.44442247274419e-06,8.44442247274419e-06,0.0,0.0,0.0,0.0,0.09626322703416344,0.0
1737657540.0,8.44442247274419e-06,8.44442247274419e-06,8.44442247274419e-06,8.44442247274419e-06,0.0,0.0,0.0,0.0,0.09626322703416344,0.0
1737657600.0,8.44442247274419e-06,8.44442247274419e-06,8.44442247274419e-06,8.44442247274419e-06,0.0,0.0,0.0,0.0,0.09626322703416344,0.0
1737657660.0,8.44442247274419e-06,8.44442247274419e-06,8.44442247274419e-06,8.44442247274419e-06,0.0,0.0,0.0,0.0,0.09626322703416344,0.0
1737657720.0,8.44442247274419e-06,8.44442247274419e-06,8.44442247274419e-06,8.44442247274419e-06,0.0,0.0,0.0,0.0,0.09626322703416344,0.0
