time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1737657780.0,8.44442247274419e-06,8.44442247274419e-06,8.35365483729401e-06,8.35365483729401e-06,33.9624241773,0.000285251713483298,-0.01074882690239015,0.0,0.09626322703416344,0.01074882690239015
1737657840.0,8.35365483729401e-06,8.35365483729401e-06,8.35365483729401e-06,8.35365483729401e-06,0.0,0.0,0.0,-1.0,0.09522851026970773,0.0
1737657900.0,8.35365483729401e-06,8.35365483729401e-06,8.35365483729401e-06,8.35365483729401e-06,0.0,0.0,0.0,0.0,0.09522851026970773,0.0
1737657960.0,8.35365483729401e-06,8.35365483729401e-06,8.35365483729401e-06,8.35365483729401e-06,0.0,0.0,0.0,0.0,0.09522851026970773,0.0
1737658020.0,8.35365483729401e-06,8.35365483729401e-06,8.35365483729401e-06,8.35365483729401e-06,0.0,0.0,0.0,0.0,0.09522851026970773,0.0
1737658080.0,8.35365483729401e-06,8.35365483729401e-06,8.35365483729401e-06,8.35365483729401e-06,0.0,0.0,0.0,0.0,0.09522851026970773,0.0
1737658140.0,8.35365483729401e-06,8.35365483729401e-06,8.35365483729401e-06,8.35365483729401e-06,0.0,0.0,0.0,0.0,0.09522851026970773,0.0
1737658200.0,8.35365483729401e-06,8.36134117301123e-06,8.35365483729401e-06,8.36134117301123e-06,25.113,0.00020988184740339776,0.0009201165079151242,0.0,0.09522851026970773,0.0009201165079151242
1737658260.0,8.36134117301123e-06,8.36134117301123e-06,8.36134117301123e-06,8.36134117301123e-06,0.0,0.0,0.0,-1.0,0.09531613159403106,0.0
1737658320.0,8.36134117301123e-06,8.36134117301123e-06,8.27612988983829e-06,8.27612988983829e-06,58.5477561108,0.00048704329904410306,-0.010191102289664251,0.0,0.09531613159403106,0.010191102289664251
1737658380.0,8.27612988983829e-06,8.27612988983829e-06,8.20341774139799e-06,8.20341774139799e-06,3.00303482535,2.474432772130832e-05,-0.008785766947613939,-0.9491948092297485,0.0943447551471012,0.008785766947613939
1737658440.0,8.20341774139799e-06,8.20341774139799e-06,8.16163842546264e-06,8.16163842546264e-06,26.24765198138,0.00021477214946174716,-0.005092915812943689,7.679651832965272,0.09351586411564906,0.005092915812943689
1737658500.0,8.16163842546264e-06,8.16163842546264e-06,8.16163842546264e-06,8.16163842546264e-06,0.0,0.0,0.0,-1.0,0.09303959569253338,0.0
1737658560.0,8.16163842546264e-06,8.16163842546264e-06,8.16163842546264e-06,8.16163842546264e-06,0.0,0.0,0.0,0.0,0.09303959569253338,0.0
1737658620.0,8.16163842546264e-06,8.16163842546264e-06,8.16163842546264e-06,8.16163842546264e-06,0.0,0.0,0.0,0.0,0.09303959569253338,0.0
1737658680.0,8.16163842546264e-06,8.16163842546264e-06,8.16163842546264e-06,8.16163842546264e-06,0.0,0.0,0.0,0.0,0.09303959569253338,0.0
1737658740.0,8.16163842546264e-06,8.16163842546264e-06,8.16163842546264e-06,8.16163842546264e-06,0.0,0.0,0.0,0.0,0.09303959569253338,0.0
1737658800.0,8.16163842546264e-06,8.16163842546264e-06,8.16163842546264e-06,8.16163842546264e-06,0.0,0.0,0.0,0.0,0.09303959569253338,0.0
1737658860.0,8.16163842546264e-06,8.16163842546264e-06,8.09531022504279e-06,8.09531022504279e-06,3.5532044593,2.8882131219793507e-05,-0.008126824169632361,0.0,0.09303959569253338,0.008126824169632361
1737658920.0,8.09531022504279e-06,8.09531022504279e-06,8.06420047134527e-06,8.07134508465448e-06,7.76547548658,6.277088275372127e-05,-0.002960373317649356,1.1733466369234942,0.09228347925752647,0.003842935333260404
1737658980.0,8.07134508465448e-06,8.07134508465448e-06,8.07134508465448e-06,8.07134508465448e-06,0.0,0.0,0.0,-1.0,0.09201028570787265,0.0
1737659040.0,8.07134508465448e-06,8.07134508465448e-06,8.07134508465448e-06,8.07134508465448e-06,0.0,0.0,0.0,0.0,0.09201028570787265,0.0
1737659100.0,8.07134508465448e-06,8.07134508465448e-06,8.07134508465448e-06,8.07134508465448e-06,0.0,0.0,0.0,0.0,0.09201028570787265,0.0
1737659160.0,8.07134508465448e-06,8.07134508465448e-06,8.07134508465448e-06,8.07134508465448e-06,0.0,0.0,0.0,0.0,0.09201028570787265,0.0
1737659220.0,8.07134508465448e-06,8.07134508465448e-06,8.07134508465448e-06,8.07134508465448e-06,0.0,0.0,0.0,0.0,0.09201028570787265,0.0
1737659280.0,8.07134508465448e-06,8.07134508465448e-06,8.07134508465448e-06,8.07134508465448e-06,0.0,0.0,0.0,0.0,0.09201028570787265,0.0
1737659340.0,8.07134508465448e-06,8.07134508465448e-06,8.07134508465448e-06,8.07134508465448e-06,0.0,0.0,0.0,0.0,0.09201028570787265,0.0
1737659400.0,8.07134508465448e-06,8.07134508465448e-06,8.07134508465448e-06,8.07134508465448e-06,0.0,0.0,0.0,0.0,0.09201028570787265,0.0
1737659460.0,8.07134508465448e-06,8.07134508465448e-06,8.07134508465448e-06,8.07134508465448e-06,0.0,0.0,0.0,0.0,0.09201028570787265,0.0
1737659520.0,8.07134508465448e-06,8.07134508465448e-06,8.07134508465448e-06,8.07134508465448e-06,0.0,0.0,0.0,0.0,0.09201028570787265,0.0
1737659580.0,8.07134508465448e-06,8.07134508465448e-06,8.07134508465448e-06,8.07134508465448e-06,0.0,0.0,0.0,0.0,0.09201028570787265,0.0
1737659640.0,8.07134508465448e-06,8.07134508465448e-06,8.07134508465448e-06,8.07134508465448e-06,0.0,0.0,0.0,0.0,0.09201028570787265,0.0
1737659700.0,8.07134508465448e-06,8.07134508465448e-06,8.07134508465448e-06,8.07134508465448e-06,0.0,0.0,0.0,0.0,0.09201028570787265,0.0
1737659760.0,8.07134508465448e-06,8.07134508465448e-06,8.07134508465448e-06,8.07134508465448e-06,0.0,0.0,0.0,0.0,0.09201028570787265,0.0
1737659820.0,8.07134508465448e-06,8.07134508465448e-06,7.99437928949613e-06,7.99437928949613e-06,2.86091510914,2.2981336800643126e-05,-0.009535683873147665,0.0,0.09201028570787265,0.009535683873147665
1737659880.0,7.99437928949613e-06,7.99437928949613e-06,7.99437928949613e-06,7.99437928949613e-06,0.0,0.0,0.0,-1.0,0.09113290471028437,0.0
1737659940.0,7.99437928949613e-06,7.99437928949613e-06,7.99437928949613e-06,7.99437928949613e-06,0.0,0.0,0.0,0.0,0.09113290471028437,0.0
1737660000.0,7.99437928949613e-06,7.99437928949613e-06,7.99437928949613e-06,7.99437928949613e-06,0.0,0.0,0.0,0.0,0.09113290471028437,0.0
1737660060.0,7.99437928949613e-06,7.99437928949613e-06,7.99437928949613e-06,7.99437928949613e-06,0.0,0.0,0.0,0.0,0.09113290471028437,0.0
1737660120.0,7.99437928949613e-06,7.99437928949613e-06,7.99437928949613e-06,7.99437928949613e-06,0.0,0.0,0.0,0.0,0.09113290471028437,0.0
1737660180.0,7.99437928949613e-06,7.99437928949613e-06,7.99437928949613e-06,7.99437928949613e-06,0.0,0.0,0.0,0.0,0.09113290471028437,0.0
1737660240.0,7.99437928949613e-06,7.99437928949613e-06,7.99437928949613e-06,7.99437928949613e-06,0.0,0.0,0.0,0.0,0.09113290471028437,0.0
1737660300.0,7.99437928949613e-06,7.99437928949613e-06,7.86377760600065e-06,7.86377760600065e-06,61.50373816402,0.00048766796473229113,-0.016336688411454182,0.0,0.09113290471028437,0.016336688411454182
1737660360.0,7.86377760600065e-06,7.86377760600065e-06,7.86377760600065e-06,7.86377760600065e-06,0.0,0.0,0.0,-1.0,0.08964409484200171,0.0
1737660420.0,7.86377760600065e-06,7.86377760600065e-06,7.86377760600065e-06,7.86377760600065e-06,0.0,0.0,0.0,0.0,0.08964409484200171,0.0
1737660480.0,7.86377760600065e-06,7.86377760600065e-06,7.86377760600065e-06,7.86377760600065e-06,0.0,0.0,0.0,0.0,0.08964409484200171,0.0
1737660540.0,7.86377760600065e-06,7.86377760600065e-06,7.86377760600065e-06,7.86377760600065e-06,0.0,0.0,0.0,0.0,0.08964409484200171,0.0
1737660600.0,7.86377760600065e-06,7.86377760600065e-06,7.86377760600065e-06,7.86377760600065e-06,0.0,0.0,0.0,0.0,0.08964409484200171,0.0
1737660660.0,7.86377760600065e-06,7.86377760600065e-06,7.86377760600065e-06,7.86377760600065e-06,0.0,0.0,0.0,0.0,0.08964409484200171,0.0
1737660720.0,7.86377760600065e-06,7.86377760600065e-06,7.86377760600065e-06,7.86377760600065e-06,0.0,0.0,0.0,0.0,0.08964409484200171,0.0
1737660780.0,7.86377760600065e-06,7.86377760600065e-06,7.86377760600065e-06,7.86377760600065e-06,0.0,0.0,0.0,0.0,0.08964409484200171,0.0
1737660840.0,7.86377760600065e-06,7.86377760600065e-06,7.78964795902117e-06,7.78964795902117e-06,0.2528995245,1.979371941095081e-06,-0.009426722205739093,0.0,0.08964409484200171,0.009426722205739093
1737660900.0,7.78964795902117e-06,7.78964795902117e-06,7.78964795902117e-06,7.78964795902117e-06,0.0,0.0,0.0,-1.0,0.08879904486254123,0.0
1737660960.0,7.78964795902117e-06,7.78964795902117e-06,7.78964795902117e-06,7.78964795902117e-06,0.0,0.0,0.0,0.0,0.08879904486254123,0.0
1737661020.0,7.78964795902117e-06,7.78964795902117e-06,7.78964795902117e-06,7.78964795902117e-06,0.0,0.0,0.0,0.0,0.08879904486254123,0.0
1737661080.0,7.78964795902117e-06,7.78964795902117e-06,7.78964795902117e-06,7.78964795902117e-06,0.0,0.0,0.0,0.0,0.08879904486254123,0.0
1737661140.0,7.78964795902117e-06,7.78964795902117e-06,7.78964795902117e-06,7.78964795902117e-06,0.0,0.0,0.0,0.0,0.08879904486254123,0.0
1737661200.0,7.78964795902117e-06,7.78964795902117e-06,7.78964795902117e-06,7.78964795902117e-06,0.0,0.0,0.0,0.0,0.08879904486254123,0.0
1737661260.0,7.78964795902117e-06,7.86415340380795e-06,7.78964795902117e-06,7.86415340380795e-06,4.40575550095,3.44834107325315e-05,0.009564674190506295,0.0,0.08879904486254123,0.009564674190506295
1737661320.0,7.86415340380795e-06,7.86415340380795e-06,7.86415340380795e-06,7.86415340380795e-06,0.0,0.0,0.0,-1.0,0.08964837879507959,0.0
1737661380.0,7.86415340380795e-06,7.86415340380795e-06,7.86415340380795e-06,7.86415340380795e-06,0.0,0.0,0.0,0.0,0.08964837879507959,0.0
1737661440.0,7.86415340380795e-06,7.86415340380795e-06,7.86415340380795e-06,7.86415340380795e-06,0.0,0.0,0.0,0.0,0.08964837879507959,0.0
1737661500.0,7.86415340380795e-06,7.86415340380795e-06,7.86415340380795e-06,7.86415340380795e-06,0.0,0.0,0.0,0.0,0.08964837879507959,0.0
1737661560.0,7.86415340380795e-06,7.86415340380795e-06,7.86415340380795e-06,7.86415340380795e-06,0.0,0.0,0.0,0.0,0.08964837879507959,0.0
1737661620.0,7.86415340380795e-06,7.86415340380795e-06,7.86415340380795e-06,7.86415340380795e-06,0.0,0.0,0.0,0.0,0.08964837879507959,0.0
1737661680.0,7.86415340380795e-06,7.86415340380795e-06,7.86415340380795e-06,7.86415340380795e-06,0.0,0.0,0.0,0.0,0.08964837879507959,0.0
1737661740.0,7.86415340380795e-06,7.86415340380795e-06,7.86415340380795e-06,7.86415340380795e-06,0.0,0.0,0.0,0.0,0.08964837879507959,0.0
1737661800.0,7.86415340380795e-06,7.86415340380795e-06,7.86415340380795e-06,7.86415340380795e-06,0.0,0.0,0.0,0.0,0.08964837879507959,0.0
1737661860.0,7.86415340380795e-06,7.86415340380795e-06,7.86415340380795e-06,7.86415340380795e-06,0.0,0.0,0.0,0.0,0.08964837879507959,0.0
1737661920.0,7.86415340380795e-06,7.86415340380795e-06,7.86415340380795e-06,7.86415340380795e-06,0.0,0.0,0.0,0.0,0.08964837879507959,0.0
1737661980.0,7.86415340380795e-06,7.86415340380795e-06,7.86415340380795e-06,7.86415340380795e-06,0.0,0.0,0.0,0.0,0.08964837879507959,0.0
1737662040.0,7.86415340380795e-06,7.86415340380795e-06,7.86415340380795e-06,7.86415340380795e-06,0.0,0.0,0.0,0.0,0.08964837879507959,0.0
1737662100.0,7.86415340380795e-06,7.86415340380795e-06,7.86415340380795e-06,7.86415340380795e-06,0.0,0.0,0.0,0.0,0.08964837879507959,0.0
1737662160.0,7.86415340380795e-06,7.86415340380795e-06,7.86415340380795e-06,7.86415340380795e-06,0.0,0.0,0.0,0.0,0.08964837879507959,0.0
1737662220.0,7.86415340380795e-06,7.86415340380795e-06,7.86415340380795e-06,7.86415340380795e-06,0.0,0.0,0.0,0.0,0.08964837879507959,0.0
1737662280.0,7.86415340380795e-06,7.86415340380795e-06,7.86415340380795e-06,7.86415340380795e-06,0.0,0.0,0.0,0.0,0.08964837879507959,0.0
1737662340.0,7.86415340380795e-06,7.86415340380795e-06,7.86415340380795e-06,7.86415340380795e-06,0.0,0.0,0.0,0.0,0.08964837879507959,0.0
1737662400.0,7.86415340380795e-06,7.86415340380795e-06,7.86415340380795e-06,7.86415340380795e-06,0.0,0.0,0.0,0.0,0.08964837879507959,0.0
1737662460.0,7.86415340380795e-06,7.86415340380795e-06,7.86415340380795e-06,7.86415340380795e-06,0.0,0.0,0.0,0.0,0.08964837879507959,0.0
1737662520.0,7.86415340380795e-06,7.86415340380795e-06,7.52078743387153e-06,7.52078743387153e-06,171.53459406351,0.0013195247906412336,-0.043662165818148545,0.0,0.08964837879507959,0.043662165818148545
1737662580.0,7.52078743387153e-06,7.52078743387153e-06,7.52078743387153e-06,7.52078743387153e-06,0.0,0.0,0.0,-1.0,0.08573413641480064,0.0
1737662640.0,7.52078743387153e-06,7.52078743387153e-06,7.52078743387153e-06,7.52078743387153e-06,0.0,0.0,0.0,0.0,0.08573413641480064,0.0
1737662700.0,7.52078743387153e-06,7.52078743387153e-06,7.52078743387153e-06,7.52078743387153e-06,0.0,0.0,0.0,0.0,0.08573413641480064,0.0
1737662760.0,7.52078743387153e-06,7.52078743387153e-06,7.52078743387153e-06,7.52078743387153e-06,0.0,0.0,0.0,0.0,0.08573413641480064,0.0
1737662820.0,7.52078743387153e-06,7.52078743387153e-06,7.52078743387153e-06,7.52078743387153e-06,0.0,0.0,0.0,0.0,0.08573413641480064,0.0
1737662880.0,7.52078743387153e-06,7.52078743387153e-06,7.52078743387153e-06,7.52078743387153e-06,0.0,0.0,0.0,0.0,0.08573413641480064,0.0
1737662940.0,7.52078743387153e-06,7.52078743387153e-06,7.52078743387153e-06,7.52078743387153e-06,0.0,0.0,0.0,0.0,0.08573413641480064,0.0
1737663000.0,7.52078743387153e-06,7.52078743387153e-06,7.52078743387153e-06,7.52078743387153e-06,0.0,0.0,0.0,0.0,0.08573413641480064,0.0
1737663060.0,7.52078743387153e-06,7.52078743387153e-06,7.52078743387153e-06,7.52078743387153e-06,0.0,0.0,0.0,0.0,0.08573413641480064,0.0
1737663120.0,7.52078743387153e-06,7.52078743387153e-06,7.33164653086543e-06,7.33164653086543e-06,8.62695981269,6.406567546720888e-05,-0.025149082415793573,0.0,0.08573413641480064,0.025149082415793573
1737663180.0,7.33164653086543e-06,7.33164653086543e-06,7.33164653086543e-06,7.33164653086543e-06,0.0,0.0,0.0,-1.0,0.08357800155225792,0.0
1737663240.0,7.33164653086543e-06,7.33164653086543e-06,7.33164653086543e-06,7.33164653086543e-06,0.0,0.0,0.0,0.0,0.08357800155225792,0.0
1737663300.0,7.33164653086543e-06,7.33164653086543e-06,7.33164653086543e-06,7.33164653086543e-06,0.0,0.0,0.0,0.0,0.08357800155225792,0.0
1737663360.0,7.33164653086543e-06,7.33164653086543e-06,7.33164653086543e-06,7.33164653086543e-06,0.0,0.0,0.0,0.0,0.08357800155225792,0.0
1737663420.0,7.33164653086543e-06,7.33164653086543e-06,7.33164653086543e-06,7.33164653086543e-06,0.0,0.0,0.0,0.0,0.08357800155225792,0.0
1737663480.0,7.33164653086543e-06,7.33164653086543e-06,7.33164653086543e-06,7.33164653086543e-06,0.0,0.0,0.0,0.0,0.08357800155225792,0.0
1737663540.0,7.33164653086543e-06,7.33164653086543e-06,7.33164653086543e-06,7.33164653086543e-06,0.0,0.0,0.0,0.0,0.08357800155225792,0.0
1737663600.0,7.33164653086543e-06,7.33164653086543e-06,7.33164653086543e-06,7.33164653086543e-06,0.0,0.0,0.0,0.0,0.08357800155225792,0.0
1737663660.0,7.33164653086543e-06,7.33164653086543e-06,7.33164653086543e-06,7.33164653086543e-06,0.0,0.0,0.0,0.0,0.08357800155225792,0.0
1737663720.0,7.33164653086543e-06,7.33164653086543e-06,7.33164653086543e-06,7.33164653086543e-06,0.0,0.0,0.0,0.0,0.08357800155225792,0.0
1737663780.0,7.33164653086543e-06,7.33164653086543e-06,7.33164653086543e-06,7.33164653086543e-06,0.0,0.0,0.0,0.0,0.08357800155225792,0.0
1737663840.0,7.33164653086543e-06,7.33164653086543e-06,7.33164653086543e-06,7.33164653086543e-06,0.0,0.0,0.0,0.0,0.08357800155225792,0.0
1737663900.0,7.33164653086543e-06,7.33164653086543e-06,7.33164653086543e-06,7.33164653086543e-06,0.0,0.0,0.0,0.0,0.08357800155225792,0.0
1737663960.0,7.33164653086543e-06,7.33164653086543e-06,7.33164653086543e-06,7.33164653086543e-06,0.0,0.0,0.0,0.0,0.08357800155225792,0.0
1737664020.0,7.33164653086543e-06,7.5445614687331e-06,7.33164653086543e-06,7.5445614687331e-06,2.403173437,1.7875053953961047e-05,0.02904053502461171,0.0,0.08357800155225792,0.02904053502461171
1737664080.0,7.5445614687331e-06,7.5445614687331e-06,7.5445614687331e-06,7.5445614687331e-06,0.0,0.0,0.0,-1.0,0.08600515143362332,0.0
1737664140.0,7.5445614687331e-06,7.5445614687331e-06,7.5445614687331e-06,7.5445614687331e-06,0.0,0.0,0.0,0.0,0.08600515143362332,0.0
1737664200.0,7.5445614687331e-06,7.5445614687331e-06,7.5445614687331e-06,7.5445614687331e-06,0.0,0.0,0.0,0.0,0.08600515143362332,0.0
1737664260.0,7.5445614687331e-06,7.5445614687331e-06,7.5445614687331e-06,7.5445614687331e-06,0.0,0.0,0.0,0.0,0.08600515143362332,0.0
1737664320.0,7.5445614687331e-06,7.5445614687331e-06,7.5445614687331e-06,7.5445614687331e-06,0.0,0.0,0.0,0.0,0.08600515143362332,0.0
1737664380.0,7.5445614687331e-06,7.5445614687331e-06,7.5445614687331e-06,7.5445614687331e-06,0.0,0.0,0.0,0.0,0.08600515143362332,0.0
1737664440.0,7.5445614687331e-06,7.5445614687331e-06,7.5445614687331e-06,7.5445614687331e-06,0.0,0.0,0.0,0.0,0.08600515143362332,0.0
1737664500.0,7.5445614687331e-06,7.5445614687331e-06,7.5445614687331e-06,7.5445614687331e-06,0.0,0.0,0.0,0.0,0.08600515143362332,0.0
1737664560.0,7.5445614687331e-06,7.5445614687331e-06,7.5445614687331e-06,7.5445614687331e-06,0.0,0.0,0.0,0.0,0.08600515143362332,0.0
1737664620.0,7.5445614687331e-06,7.5445614687331e-06,7.5445614687331e-06,7.5445614687331e-06,0.0,0.0,0.0,0.0,0.08600515143362332,0.0
1737664680.0,7.5445614687331e-06,7.5445614687331e-06,7.4946376476087e-06,7.4946376476087e-06,1.20760462473,9.080703202564844e-06,-0.006617193236651264,0.0,0.08600515143362332,0.006617193236651264
1737664740.0,7.4946376476087e-06,7.4946376476087e-06,7.4946376476087e-06,7.4946376476087e-06,0.0,0.0,0.0,-1.0,0.08543603872723958,0.0
1737664800.0,7.4946376476087e-06,7.4946376476087e-06,7.4946376476087e-06,7.4946376476087e-06,0.0,0.0,0.0,0.0,0.08543603872723958,0.0
1737664860.0,7.4946376476087e-06,7.4946376476087e-06,7.4946376476087e-06,7.4946376476087e-06,0.0,0.0,0.0,0.0,0.08543603872723958,0.0
1737664920.0,7.4946376476087e-06,7.4946376476087e-06,7.4946376476087e-06,7.4946376476087e-06,0.0,0.0,0.0,0.0,0.08543603872723958,0.0
1737664980.0,7.4946376476087e-06,7.4946376476087e-06,7.4946376476087e-06,7.4946376476087e-06,0.0,0.0,0.0,0.0,0.08543603872723958,0.0
1737665040.0,7.4946376476087e-06,7.4946376476087e-06,7.4946376476087e-06,7.4946376476087e-06,0.0,0.0,0.0,0.0,0.08543603872723958,0.0
1737665100.0,7.4946376476087e-06,7.4946376476087e-06,7.4946376476087e-06,7.4946376476087e-06,0.0,0.0,0.0,0.0,0.08543603872723958,0.0
1737665160.0,7.4946376476087e-06,7.4946376476087e-06,7.4946376476087e-06,7.4946376476087e-06,0.0,0.0,0.0,0.0,0.08543603872723958,0.0
1737665220.0,7.4946376476087e-06,7.4946376476087e-06,7.4946376476087e-06,7.4946376476087e-06,0.0,0.0,0.0,0.0,0.08543603872723958,0.0
1737665280.0,7.4946376476087e-06,7.4946376476087e-06,7.4946376476087e-06,7.4946376476087e-06,0.0,0.0,0.0,0.0,0.08543603872723958,0.0
1737665340.0,7.4946376476087e-06,7.4946376476087e-06,7.4946376476087e-06,7.4946376476087e-06,0.0,0.0,0.0,0.0,0.08543603872723958,0.0
1737665400.0,7.4946376476087e-06,7.4946376476087e-06,7.4946376476087e-06,7.4946376476087e-06,0.0,0.0,0.0,0.0,0.08543603872723958,0.0
1737665460.0,7.4946376476087e-06,7.4946376476087e-06,7.4946376476087e-06,7.4946376476087e-06,0.0,0.0,0.0,0.0,0.08543603872723958,0.0
1737665520.0,7.4946376476087e-06,7.4946376476087e-06,7.4946376476087e-06,7.4946376476087e-06,0.0,0.0,0.0,0.0,0.08543603872723958,0.0
1737665580.0,7.4946376476087e-06,7.4946376476087e-06,7.4946376476087e-06,7.4946376476087e-06,0.0,0.0,0.0,0.0,0.08543603872723958,0.0
1737665640.0,7.4946376476087e-06,7.4946376476087e-06,7.4946376476087e-06,7.4946376476087e-06,0.0,0.0,0.0,0.0,0.08543603872723958,0.0
1737665700.0,7.4946376476087e-06,7.4946376476087e-06,7.4946376476087e-06,7.4946376476087e-06,0.0,0.0,0.0,0.0,0.08543603872723958,0.0
1737665760.0,7.4946376476087e-06,7.4946376476087e-06,7.4946376476087e-06,7.4946376476087e-06,0.0,0.0,0.0,0.0,0.08543603872723958,0.0
1737665820.0,7.4946376476087e-06,7.4946376476087e-06,7.4946376476087e-06,7.4946376476087e-06,0.0,0.0,0.0,0.0,0.08543603872723958,0.0
1737665880.0,7.4946376476087e-06,7.4946376476087e-06,7.4946376476087e-06,7.4946376476087e-06,0.0,0.0,0.0,0.0,0.08543603872723958,0.0
1737665940.0,7.4946376476087e-06,7.4946376476087e-06,7.4946376476087e-06,7.4946376476087e-06,0.0,0.0,0.0,0.0,0.08543603872723958,0.0
1737666000.0,7.4946376476087e-06,7.4946376476087e-06,7.4946376476087e-06,7.4946376476087e-06,0.0,0.0,0.0,0.0,0.08543603872723958,0.0
1737666060.0,7.4946376476087e-06,7.4946376476087e-06,7.4946376476087e-06,7.4946376476087e-06,0.0,0.0,0.0,0.0,0.08543603872723958,0.0
1737666120.0,7.4946376476087e-06,7.4946376476087e-06,7.36045118054626e-06,7.36045118054626e-06,4.82910076034,3.586836037748068e-05,-0.017904330185363262,0.0,0.08543603872723958,0.017904330185363262
1737666180.0,7.36045118054626e-06,7.36045118054626e-06,7.36045118054626e-06,7.36045118054626e-06,0.0,0.0,0.0,-1.0,0.0839063636801376,0.0
1737666240.0,7.36045118054626e-06,7.36045118054626e-06,7.36045118054626e-06,7.36045118054626e-06,0.0,0.0,0.0,0.0,0.0839063636801376,0.0
1737666300.0,7.36045118054626e-06,7.36045118054626e-06,7.36045118054626e-06,7.36045118054626e-06,0.0,0.0,0.0,0.0,0.0839063636801376,0.0
1737666360.0,7.36045118054626e-06,7.36045118054626e-06,7.36045118054626e-06,7.36045118054626e-06,0.0,0.0,0.0,0.0,0.0839063636801376,0.0
1737666420.0,7.36045118054626e-06,7.36045118054626e-06,7.36045118054626e-06,7.36045118054626e-06,0.0,0.0,0.0,0.0,0.0839063636801376,0.0
1737666480.0,7.36045118054626e-06,7.36045118054626e-06,7.36045118054626e-06,7.36045118054626e-06,0.0,0.0,0.0,0.0,0.0839063636801376,0.0
1737666540.0,7.36045118054626e-06,7.36045118054626e-06,7.36045118054626e-06,7.36045118054626e-06,0.0,0.0,0.0,0.0,0.0839063636801376,0.0
1737666600.0,7.36045118054626e-06,7.36045118054626e-06,7.36045118054626e-06,7.36045118054626e-06,0.0,0.0,0.0,0.0,0.0839063636801376,0.0
1737666660.0,7.36045118054626e-06,7.36045118054626e-06,7.36045118054626e-06,7.36045118054626e-06,0.0,0.0,0.0,0.0,0.0839063636801376,0.0
1737666720.0,7.36045118054626e-06,7.36045118054626e-06,7.32469011350458e-06,7.32469011350458e-06,1.49122857472,1.0949451160744626e-05,-0.004858542793707651,0.0,0.0839063636801376,0.004858542793707651
1737666780.0,7.32469011350458e-06,7.32469011350458e-06,7.32469011350458e-06,7.32469011350458e-06,0.0,0.0,0.0,-1.0,0.08349870102153326,0.0
1737666840.0,7.32469011350458e-06,7.32469011350458e-06,7.32469011350458e-06,7.32469011350458e-06,0.0,0.0,0.0,0.0,0.08349870102153326,0.0
1737666900.0,7.32469011350458e-06,7.32469011350458e-06,7.32469011350458e-06,7.32469011350458e-06,0.0,0.0,0.0,0.0,0.08349870102153326,0.0
1737666960.0,7.32469011350458e-06,7.32469011350458e-06,7.32469011350458e-06,7.32469011350458e-06,0.0,0.0,0.0,0.0,0.08349870102153326,0.0
1737667020.0,7.32469011350458e-06,7.32469011350458e-06,7.26239318450173e-06,7.26239318450173e-06,2.4564496317,1.791621769748241e-05,-0.008505060014483423,0.0,0.08349870102153326,0.008505060014483423
1737667080.0,7.26239318450173e-06,7.26239318450173e-06,7.26239318450173e-06,7.26239318450173e-06,0.0,0.0,0.0,-1.0,0.0827885395582137,0.0
1737667140.0,7.26239318450173e-06,7.26239318450173e-06,7.26239318450173e-06,7.26239318450173e-06,0.0,0.0,0.0,0.0,0.0827885395582137,0.0
1737667200.0,7.26239318450173e-06,7.26239318450173e-06,7.22344962312846e-06,7.22344962312846e-06,2.75664387987,1.9966154960206306e-05,-0.005362359264212995,0.0,0.0827885395582137,0.005362359264212995
