time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1737667260.0,7.22344962312846e-06,7.22344962312846e-06,7.22344962312846e-06,7.22344962312846e-06,0.0,0.0,0.0,-1.0,0.08234459766614306,0.0
1737667320.0,7.22344962312846e-06,7.22344962312846e-06,7.22344962312846e-06,7.22344962312846e-06,0.0,0.0,0.0,0.0,0.08234459766614306,0.0
1737667380.0,7.22344962312846e-06,7.22344962312846e-06,7.22344962312846e-06,7.22344962312846e-06,0.0,0.0,0.0,0.0,0.08234459766614306,0.0
1737667440.0,7.22344962312846e-06,7.22344962312846e-06,7.22344962312846e-06,7.22344962312846e-06,0.0,0.0,0.0,0.0,0.08234459766614306,0.0
1737667500.0,7.22344962312846e-06,7.22344962312846e-06,7.22344962312846e-06,7.22344962312846e-06,0.0,0.0,0.0,0.0,0.08234459766614306,0.0
1737667560.0,7.22344962312846e-06,7.22344962312846e-06,7.22344962312846e-06,7.22344962312846e-06,0.0,0.0,0.0,0.0,0.08234459766614306,0.0
1737667620.0,7.22344962312846e-06,7.22344962312846e-06,7.22344962312846e-06,7.22344962312846e-06,0.0,0.0,0.0,0.0,0.08234459766614306,0.0
1737667680.0,7.22344962312846e-06,7.22344962312846e-06,7.22344962312846e-06,7.22344962312846e-06,0.0,0.0,0.0,0.0,0.08234459766614306,0.0
1737667740.0,7.22344962312846e-06,7.22344962312846e-06,7.22344962312846e-06,7.22344962312846e-06,0.0,0.0,0.0,0.0,0.08234459766614306,0.0
1737667800.0,7.22344962312846e-06,7.22344962312846e-06,7.22344962312846e-06,7.22344962312846e-06,0.0,0.0,0.0,0.0,0.08234459766614306,0.0
1737667860.0,7.22344962312846e-06,7.22344962312846e-06,7.22344962312846e-06,7.22344962312846e-06,0.0,0.0,0.0,0.0,0.08234459766614306,0.0
1737667920.0,7.22344962312846e-06,7.22344962312846e-06,7.22344962312846e-06,7.22344962312846e-06,0.0,0.0,0.0,0.0,0.08234459766614306,0.0
1737667980.0,7.22344962312846e-06,7.22344962312846e-06,7.22344962312846e-06,7.22344962312846e-06,0.0,0.0,0.0,0.0,0.08234459766614306,0.0
1737668040.0,7.22344962312846e-06,7.22344962312846e-06,7.22344962312846e-06,7.22344962312846e-06,0.0,0.0,0.0,0.0,0.08234459766614306,0.0
1737668100.0,7.22344962312846e-06,7.22344962312846e-06,7.21105528025701e-06,7.21105528025701e-06,6.15662169507,4.443389302288864e-05,-0.001715848177547289,0.0,0.08234459766614306,0.001715848177547289
1737668160.0,7.21105528025701e-06,7.21105528025701e-06,7.16328346884581e-06,7.16328346884581e-06,30.846025848,0.00022169561230136678,-0.0066248017182718435,3.98933577994545,0.08220330683830673,0.0066248017182718435
1737668220.0,7.16328346884581e-06,7.16328346884581e-06,7.16328346884581e-06,7.16328346884581e-06,0.0,0.0,0.0,-1.0,0.0816587262299167,0.0
1737668280.0,7.16328346884581e-06,7.16328346884581e-06,7.13706973161976e-06,7.13706973161976e-06,3.3345525726,2.3842639776850556e-05,-0.0036594583112699234,0.0,0.0816587262299167,0.0036594583112699234
1737668340.0,7.13706973161976e-06,7.13706973161976e-06,7.13706973161976e-06,7.13706973161976e-06,0.0,0.0,0.0,-1.0,0.08135989952552691,0.0
1737668400.0,7.13706973161976e-06,7.13706973161976e-06,7.13706973161976e-06,7.13706973161976e-06,0.0,0.0,0.0,0.0,0.08135989952552691,0.0
1737668460.0,7.13706973161976e-06,7.1382332846577e-06,7.13706973161976e-06,7.1382332846577e-06,0.61402102496,4.3826680948346325e-06,0.00016302951795256143,0.0,0.08135989952552691,0.00016302951795256143
1737668520.0,7.1382332846577e-06,7.1382332846577e-06,7.1382332846577e-06,7.1382332846577e-06,0.0,0.0,0.0,-1.0,0.08137316359072723,0.0
1737668580.0,7.1382332846577e-06,7.1382332846577e-06,7.1382332846577e-06,7.1382332846577e-06,0.0,0.0,0.0,0.0,0.08137316359072723,0.0
1737668640.0,7.1382332846577e-06,7.1382332846577e-06,7.1382332846577e-06,7.1382332846577e-06,0.0,0.0,0.0,0.0,0.08137316359072723,0.0
1737668700.0,7.1382332846577e-06,7.1382332846577e-06,7.1382332846577e-06,7.1382332846577e-06,0.0,0.0,0.0,0.0,0.08137316359072723,0.0
1737668760.0,7.1382332846577e-06,7.1382332846577e-06,7.1382332846577e-06,7.1382332846577e-06,0.0,0.0,0.0,0.0,0.08137316359072723,0.0
1737668820.0,7.1382332846577e-06,7.1382332846577e-06,7.1382332846577e-06,7.1382332846577e-06,0.0,0.0,0.0,0.0,0.08137316359072723,0.0
1737668880.0,7.1382332846577e-06,7.1382332846577e-06,7.1382332846577e-06,7.1382332846577e-06,0.0,0.0,0.0,0.0,0.08137316359072723,0.0
1737668940.0,7.1382332846577e-06,7.1382332846577e-06,7.1382332846577e-06,7.1382332846577e-06,0.0,0.0,0.0,0.0,0.08137316359072723,0.0
1737669000.0,7.1382332846577e-06,7.1382332846577e-06,7.12549320891201e-06,7.12549320891201e-06,2.91970616112,2.0822945061903028e-05,-0.001784765955053863,0.0,0.08137316359072723,0.001784765955053863
1737669060.0,7.12549320891201e-06,7.12549320891201e-06,7.12549320891201e-06,7.12549320891201e-06,0.0,0.0,0.0,-1.0,0.08122793153869547,0.0
1737669120.0,7.12549320891201e-06,7.12549320891201e-06,7.12549320891201e-06,7.12549320891201e-06,0.0,0.0,0.0,0.0,0.08122793153869547,0.0
1737669180.0,7.12549320891201e-06,7.12549320891201e-06,7.12549320891201e-06,7.12549320891201e-06,0.0,0.0,0.0,0.0,0.08122793153869547,0.0
1737669240.0,7.12549320891201e-06,7.12549320891201e-06,7.12549320891201e-06,7.12549320891201e-06,0.0,0.0,0.0,0.0,0.08122793153869547,0.0
1737669300.0,7.12549320891201e-06,7.12549320891201e-06,7.12549320891201e-06,7.12549320891201e-06,0.0,0.0,0.0,0.0,0.08122793153869547,0.0
1737669360.0,7.12549320891201e-06,7.12549320891201e-06,7.12549320891201e-06,7.12549320891201e-06,0.0,0.0,0.0,0.0,0.08122793153869547,0.0
1737669420.0,7.12549320891201e-06,7.22314973719564e-06,7.12549320891201e-06,7.18738644020026e-06,93.50634097028,0.0006691725023682367,0.008686168027055057,0.0,0.08122793153869547,0.013705230700590446
1737669480.0,7.18738644020026e-06,7.18738644020026e-06,7.18738644020026e-06,7.18738644020026e-06,0.0,0.0,0.0,-1.0,0.08193349100053071,0.0
1737669540.0,7.18738644020026e-06,7.18738644020026e-06,7.18738644020026e-06,7.18738644020026e-06,0.0,0.0,0.0,0.0,0.08193349100053071,0.0
1737669600.0,7.18738644020026e-06,7.18738644020026e-06,7.18738644020026e-06,7.18738644020026e-06,0.0,0.0,0.0,0.0,0.08193349100053071,0.0
1737669660.0,7.18738644020026e-06,7.18738644020026e-06,7.18738644020026e-06,7.18738644020026e-06,0.0,0.0,0.0,0.0,0.08193349100053071,0.0
1737669720.0,7.18738644020026e-06,7.18738644020026e-06,7.18738644020026e-06,7.18738644020026e-06,0.0,0.0,0.0,0.0,0.08193349100053071,0.0
1737669780.0,7.18738644020026e-06,7.18738644020026e-06,7.18738644020026e-06,7.18738644020026e-06,0.0,0.0,0.0,0.0,0.08193349100053071,0.0
1737669840.0,7.18738644020026e-06,7.18738644020026e-06,7.18738644020026e-06,7.18738644020026e-06,0.0,0.0,0.0,0.0,0.08193349100053071,0.0
1737669900.0,7.18738644020026e-06,7.18738644020026e-06,7.18738644020026e-06,7.18738644020026e-06,0.0,0.0,0.0,0.0,0.08193349100053071,0.0
1737669960.0,7.18738644020026e-06,7.18738644020026e-06,7.18738644020026e-06,7.18738644020026e-06,0.0,0.0,0.0,0.0,0.08193349100053071,0.0
1737670020.0,7.18738644020026e-06,7.18738644020026e-06,7.18738644020026e-06,7.18738644020026e-06,0.0,0.0,0.0,0.0,0.08193349100053071,0.0
1737670080.0,7.18738644020026e-06,7.18738644020026e-06,7.18738644020026e-06,7.18738644020026e-06,0.0,0.0,0.0,0.0,0.08193349100053071,0.0
1737670140.0,7.18738644020026e-06,7.18738644020026e-06,7.18738644020026e-06,7.18738644020026e-06,0.0,0.0,0.0,0.0,0.08193349100053071,0.0
1737670200.0,7.18738644020026e-06,7.18738644020026e-06,7.18738644020026e-06,7.18738644020026e-06,0.0,0.0,0.0,0.0,0.08193349100053071,0.0
1737670260.0,7.18738644020026e-06,7.18738644020026e-06,7.18738644020026e-06,7.18738644020026e-06,0.0,0.0,0.0,0.0,0.08193349100053071,0.0
1737670320.0,7.18738644020026e-06,7.18738644020026e-06,7.18738644020026e-06,7.18738644020026e-06,0.0,0.0,0.0,0.0,0.08193349100053071,0.0
1737670380.0,7.18738644020026e-06,7.18738644020026e-06,7.18738644020026e-06,7.18738644020026e-06,0.0,0.0,0.0,0.0,0.08193349100053071,0.0
1737670440.0,7.18738644020026e-06,7.18738644020026e-06,7.18738644020026e-06,7.18738644020026e-06,0.0,0.0,0.0,0.0,0.08193349100053071,0.0
1737670500.0,7.18738644020026e-06,7.18738644020026e-06,7.18738644020026e-06,7.18738644020026e-06,0.0,0.0,0.0,0.0,0.08193349100053071,0.0
1737670560.0,7.18738644020026e-06,7.18738644020026e-06,7.18738644020026e-06,7.18738644020026e-06,0.0,0.0,0.0,0.0,0.08193349100053071,0.0
1737670620.0,7.18738644020026e-06,7.18738644020026e-06,7.18738644020026e-06,7.18738644020026e-06,0.0,0.0,0.0,0.0,0.08193349100053071,0.0
1737670680.0,7.18738644020026e-06,7.18738644020026e-06,7.18738644020026e-06,7.18738644020026e-06,0.0,0.0,0.0,0.0,0.08193349100053071,0.0
1737670740.0,7.18738644020026e-06,7.18738644020026e-06,7.18738644020026e-06,7.18738644020026e-06,0.0,0.0,0.0,0.0,0.08193349100053071,0.0
1737670800.0,7.18738644020026e-06,7.18738644020026e-06,7.18738644020026e-06,7.18738644020026e-06,0.0,0.0,0.0,0.0,0.08193349100053071,0.0
1737670860.0,7.18738644020026e-06,7.18738644020026e-06,7.18738644020026e-06,7.18738644020026e-06,0.0,0.0,0.0,0.0,0.08193349100053071,0.0
1737670920.0,7.18738644020026e-06,7.18738644020026e-06,7.18738644020026e-06,7.18738644020026e-06,0.0,0.0,0.0,0.0,0.08193349100053071,0.0
1737670980.0,7.18738644020026e-06,7.18738644020026e-06,7.18738644020026e-06,7.18738644020026e-06,0.0,0.0,0.0,0.0,0.08193349100053071,0.0
1737671040.0,7.18738644020026e-06,7.18738644020026e-06,7.18738644020026e-06,7.18738644020026e-06,0.0,0.0,0.0,0.0,0.08193349100053071,0.0
1737671100.0,7.18738644020026e-06,7.21774931863841e-06,7.18721411192443e-06,7.21774931863841e-06,4.21306467582,3.0344884307977366e-05,0.0042244672233464385,0.0,0.08193349100053071,0.004248443710107419
1737671160.0,7.21774931863841e-06,7.21774931863841e-06,7.19541853872039e-06,7.19541853872039e-06,4.50979245571,3.2500197832999295e-05,-0.003093870254035442,0.07102724476215316,0.0822796163477568,0.003093870254035442
1737671220.0,7.19541853872039e-06,7.19601393089419e-06,7.19541853872039e-06,7.19601393089419e-06,2.71309152996,1.952263676865132e-05,8.274600992229128e-05,-0.3993071405605759,0.08202505389022502,8.274600992229128e-05
1737671280.0,7.19601393089419e-06,7.2289626583418e-06,7.19601393089419e-06,7.2289626583418e-06,0.53426086958,3.853350268118181e-06,0.004578747034681686,-0.8026214228241064,0.0820318411361481,0.004578747034681686
1737671340.0,7.2289626583418e-06,7.2289626583418e-06,7.2289626583418e-06,7.2289626583418e-06,0.0,0.0,0.0,-1.0,0.08240744418549972,0.0
1737671400.0,7.2289626583418e-06,7.2289626583418e-06,7.2289626583418e-06,7.2289626583418e-06,0.0,0.0,0.0,0.0,0.08240744418549972,0.0
1737671460.0,7.2289626583418e-06,7.2289626583418e-06,7.2289626583418e-06,7.2289626583418e-06,0.0,0.0,0.0,0.0,0.08240744418549972,0.0
1737671520.0,7.2289626583418e-06,7.2289626583418e-06,7.2289626583418e-06,7.2289626583418e-06,0.0,0.0,0.0,0.0,0.08240744418549972,0.0
1737671580.0,7.2289626583418e-06,7.2289626583418e-06,7.2289626583418e-06,7.2289626583418e-06,0.0,0.0,0.0,0.0,0.08240744418549972,0.0
1737671640.0,7.2289626583418e-06,7.2289626583418e-06,7.2289626583418e-06,7.2289626583418e-06,0.0,0.0,0.0,0.0,0.08240744418549972,0.0
1737671700.0,7.2289626583418e-06,7.2289626583418e-06,7.2289626583418e-06,7.2289626583418e-06,0.0,0.0,0.0,0.0,0.08240744418549972,0.0
1737671760.0,7.2289626583418e-06,7.2289626583418e-06,7.2289626583418e-06,7.2289626583418e-06,0.0,0.0,0.0,0.0,0.08240744418549972,0.0
1737671820.0,7.2289626583418e-06,7.2289626583418e-06,7.2289626583418e-06,7.2289626583418e-06,0.0,0.0,0.0,0.0,0.08240744418549972,0.0
1737671880.0,7.2289626583418e-06,7.2289626583418e-06,7.2289626583418e-06,7.2289626583418e-06,0.0,0.0,0.0,0.0,0.08240744418549972,0.0
1737671940.0,7.2289626583418e-06,7.2289626583418e-06,7.2289626583418e-06,7.2289626583418e-06,0.0,0.0,0.0,0.0,0.08240744418549972,0.0
1737672000.0,7.2289626583418e-06,7.2289626583418e-06,7.2289626583418e-06,7.2289626583418e-06,0.0,0.0,0.0,0.0,0.08240744418549972,0.0
1737672060.0,7.2289626583418e-06,7.2289626583418e-06,7.2289626583418e-06,7.2289626583418e-06,0.0,0.0,0.0,0.0,0.08240744418549972,0.0
1737672120.0,7.2289626583418e-06,7.2289626583418e-06,7.2289626583418e-06,7.2289626583418e-06,0.0,0.0,0.0,0.0,0.08240744418549972,0.0
1737672180.0,7.2289626583418e-06,7.2289626583418e-06,7.2289626583418e-06,7.2289626583418e-06,0.0,0.0,0.0,0.0,0.08240744418549972,0.0
1737672240.0,7.2289626583418e-06,7.2289626583418e-06,7.2289626583418e-06,7.2289626583418e-06,0.0,0.0,0.0,0.0,0.08240744418549972,0.0
1737672300.0,7.2289626583418e-06,7.2289626583418e-06,7.1849281672994e-06,7.1849281672994e-06,6.14876853942,4.4313839219668585e-05,-0.0060913983269214045,0.0,0.08240744418549972,0.0060913983269214045
1737672360.0,7.1849281672994e-06,7.1849281672994e-06,7.1849281672994e-06,7.1849281672994e-06,0.0,0.0,0.0,-1.0,0.0819054676178623,0.0
1737672420.0,7.1849281672994e-06,7.1849281672994e-06,7.1849281672994e-06,7.1849281672994e-06,0.0,0.0,0.0,0.0,0.0819054676178623,0.0
1737672480.0,7.1849281672994e-06,7.1849281672994e-06,7.1849281672994e-06,7.1849281672994e-06,0.0,0.0,0.0,0.0,0.0819054676178623,0.0
1737672540.0,7.1849281672994e-06,7.1849281672994e-06,7.1849281672994e-06,7.1849281672994e-06,0.0,0.0,0.0,0.0,0.0819054676178623,0.0
1737672600.0,7.1849281672994e-06,7.1849281672994e-06,7.1849281672994e-06,7.1849281672994e-06,0.0,0.0,0.0,0.0,0.0819054676178623,0.0
1737672660.0,7.1849281672994e-06,7.1849281672994e-06,7.1849281672994e-06,7.1849281672994e-06,0.0,0.0,0.0,0.0,0.0819054676178623,0.0
1737672720.0,7.1849281672994e-06,7.1849281672994e-06,7.1849281672994e-06,7.1849281672994e-06,0.0,0.0,0.0,0.0,0.0819054676178623,0.0
1737672780.0,7.1849281672994e-06,7.1849281672994e-06,7.1849281672994e-06,7.1849281672994e-06,0.0,0.0,0.0,0.0,0.0819054676178623,0.0
1737672840.0,7.1849281672994e-06,7.1849281672994e-06,7.1849281672994e-06,7.1849281672994e-06,0.0,0.0,0.0,0.0,0.0819054676178623,0.0
1737672900.0,7.1849281672994e-06,7.1849281672994e-06,7.1849281672994e-06,7.1849281672994e-06,0.0,0.0,0.0,0.0,0.0819054676178623,0.0
1737672960.0,7.1849281672994e-06,7.1849281672994e-06,7.1849281672994e-06,7.1849281672994e-06,0.0,0.0,0.0,0.0,0.0819054676178623,0.0
1737673020.0,7.1849281672994e-06,7.1849281672994e-06,7.1849281672994e-06,7.1849281672994e-06,0.0,0.0,0.0,0.0,0.0819054676178623,0.0
1737673080.0,7.1849281672994e-06,7.1849281672994e-06,7.1849281672994e-06,7.1849281672994e-06,0.0,0.0,0.0,0.0,0.0819054676178623,0.0
1737673140.0,7.1849281672994e-06,7.1849281672994e-06,7.1849281672994e-06,7.1849281672994e-06,0.0,0.0,0.0,0.0,0.0819054676178623,0.0
1737673200.0,7.1849281672994e-06,7.1849281672994e-06,7.1849281672994e-06,7.1849281672994e-06,0.0,0.0,0.0,0.0,0.0819054676178623,0.0
1737673260.0,7.1849281672994e-06,7.1849281672994e-06,7.1849281672994e-06,7.1849281672994e-06,0.0,0.0,0.0,0.0,0.0819054676178623,0.0
1737673320.0,7.1849281672994e-06,7.1849281672994e-06,7.1849281672994e-06,7.1849281672994e-06,0.0,0.0,0.0,0.0,0.0819054676178623,0.0
1737673380.0,7.1849281672994e-06,7.1849281672994e-06,7.1849281672994e-06,7.1849281672994e-06,0.0,0.0,0.0,0.0,0.0819054676178623,0.0
1737673440.0,7.1849281672994e-06,7.1849281672994e-06,6.86503757826281e-06,6.86770004132894e-06,141.21074177535,0.0009921910266168078,-0.044151885528132734,0.0,0.0819054676178623,0.04452244776677109
1737673500.0,6.86770004132894e-06,6.86770004132894e-06,6.86770004132894e-06,6.86770004132894e-06,0.0,0.0,0.0,-1.0,0.07828918678747025,0.0
1737673560.0,6.86770004132894e-06,6.86770004132894e-06,6.86770004132894e-06,6.86770004132894e-06,0.0,0.0,0.0,0.0,0.07828918678747025,0.0
1737673620.0,6.86770004132894e-06,6.86770004132894e-06,6.86770004132894e-06,6.86770004132894e-06,0.0,0.0,0.0,0.0,0.07828918678747025,0.0
1737673680.0,6.86770004132894e-06,6.86770004132894e-06,6.86770004132894e-06,6.86770004132894e-06,0.0,0.0,0.0,0.0,0.07828918678747025,0.0
1737673740.0,6.86770004132894e-06,6.86770004132894e-06,6.86770004132894e-06,6.86770004132894e-06,0.0,0.0,0.0,0.0,0.07828918678747025,0.0
1737673800.0,6.86770004132894e-06,6.86770004132894e-06,6.86770004132894e-06,6.86770004132894e-06,0.0,0.0,0.0,0.0,0.07828918678747025,0.0
1737673860.0,6.86770004132894e-06,6.86770004132894e-06,6.86770004132894e-06,6.86770004132894e-06,0.0,0.0,0.0,0.0,0.07828918678747025,0.0
1737673920.0,6.86770004132894e-06,6.86770004132894e-06,6.86770004132894e-06,6.86770004132894e-06,0.0,0.0,0.0,0.0,0.07828918678747025,0.0
1737673980.0,6.86770004132894e-06,6.86770004132894e-06,6.86770004132894e-06,6.86770004132894e-06,0.0,0.0,0.0,0.0,0.07828918678747025,0.0
1737674040.0,6.86770004132894e-06,6.86770004132894e-06,6.86770004132894e-06,6.86770004132894e-06,0.0,0.0,0.0,0.0,0.07828918678747025,0.0
1737674100.0,6.86770004132894e-06,6.86770004132894e-06,6.86770004132894e-06,6.86770004132894e-06,0.0,0.0,0.0,0.0,0.07828918678747025,0.0
1737674160.0,6.86770004132894e-06,6.86770004132894e-06,6.86770004132894e-06,6.86770004132894e-06,0.0,0.0,0.0,0.0,0.07828918678747025,0.0
1737674220.0,6.86770004132894e-06,6.86770004132894e-06,6.86770004132894e-06,6.86770004132894e-06,0.0,0.0,0.0,0.0,0.07828918678747025,0.0
1737674280.0,6.86770004132894e-06,6.90670679733062e-06,6.86770004132894e-06,6.90670679733062e-06,2.53866717642,1.7484317257980104e-05,0.005679740781767161,0.0,0.07828918678747025,0.005679740781767161
1737674340.0,6.90670679733062e-06,6.90670679733062e-06,6.86848618733956e-06,6.86848618733956e-06,33.41354512056,0.00023013901616884933,-0.005533839948994541,12.162596672959046,0.07873384907443844,0.005533839948994541
1737674400.0,6.86848618733956e-06,6.86848618733956e-06,6.86848618733956e-06,6.86848618733956e-06,0.0,0.0,0.0,-1.0,0.0782981485550922,0.0
1737674460.0,6.86848618733956e-06,6.86848618733956e-06,6.86848618733956e-06,6.86848618733956e-06,0.0,0.0,0.0,0.0,0.0782981485550922,0.0
1737674520.0,6.86848618733956e-06,6.86848618733956e-06,6.86848618733956e-06,6.86848618733956e-06,0.0,0.0,0.0,0.0,0.0782981485550922,0.0
1737674580.0,6.86848618733956e-06,6.86848618733956e-06,6.84831898450665e-06,6.84831898450665e-06,0.89237148974,6.120242932836869e-06,-0.0029361932575599427,0.0,0.0782981485550922,0.0029361932575599427
1737674640.0,6.84831898450665e-06,6.84831898450665e-06,6.84831898450665e-06,6.84831898450665e-06,0.0,0.0,0.0,-1.0,0.07806825005922531,0.0
1737674700.0,6.84831898450665e-06,6.84831898450665e-06,6.84831898450665e-06,6.84831898450665e-06,0.0,0.0,0.0,0.0,0.07806825005922531,0.0
1737674760.0,6.84831898450665e-06,6.84831898450665e-06,6.84831898450665e-06,6.84831898450665e-06,0.0,0.0,0.0,0.0,0.07806825005922531,0.0
1737674820.0,6.84831898450665e-06,6.84831898450665e-06,6.84831898450665e-06,6.84831898450665e-06,0.0,0.0,0.0,0.0,0.07806825005922531,0.0
1737674880.0,6.84831898450665e-06,6.84831898450665e-06,6.84831898450665e-06,6.84831898450665e-06,0.0,0.0,0.0,0.0,0.07806825005922531,0.0
1737674940.0,6.84831898450665e-06,6.84831898450665e-06,6.84831898450665e-06,6.84831898450665e-06,0.0,0.0,0.0,0.0,0.07806825005922531,0.0
1737675000.0,6.84831898450665e-06,6.84831898450665e-06,6.84831898450665e-06,6.84831898450665e-06,0.0,0.0,0.0,0.0,0.07806825005922531,0.0
1737675060.0,6.84831898450665e-06,6.84831898450665e-06,6.8190089715406e-06,6.8190089715406e-06,2.4934626576,1.7039485943788176e-05,-0.004279884309180032,0.0,0.07806825005922531,0.004279884309180032
1737675120.0,6.8190089715406e-06,6.8190089715406e-06,6.8190089715406e-06,6.8190089715406e-06,0.0,0.0,0.0,-1.0,0.07773412698075169,0.0
1737675180.0,6.8190089715406e-06,6.8190089715406e-06,6.8190089715406e-06,6.8190089715406e-06,0.0,0.0,0.0,0.0,0.07773412698075169,0.0
1737675240.0,6.8190089715406e-06,6.8190089715406e-06,6.8190089715406e-06,6.8190089715406e-06,0.0,0.0,0.0,0.0,0.07773412698075169,0.0
1737675300.0,6.8190089715406e-06,6.8190089715406e-06,6.8190089715406e-06,6.8190089715406e-06,0.0,0.0,0.0,0.0,0.07773412698075169,0.0
1737675360.0,6.8190089715406e-06,6.8190089715406e-06,6.8190089715406e-06,6.8190089715406e-06,0.0,0.0,0.0,0.0,0.07773412698075169,0.0
1737675420.0,6.8190089715406e-06,6.8190089715406e-06,6.8190089715406e-06,6.8190089715406e-06,0.0,0.0,0.0,0.0,0.07773412698075169,0.0
1737675480.0,6.8190089715406e-06,6.8190089715406e-06,6.8190089715406e-06,6.8190089715406e-06,0.0,0.0,0.0,0.0,0.07773412698075169,0.0
1737675540.0,6.8190089715406e-06,6.8190089715406e-06,6.8190089715406e-06,6.8190089715406e-06,0.0,0.0,0.0,0.0,0.07773412698075169,0.0
1737675600.0,6.8190089715406e-06,6.8190089715406e-06,6.8190089715406e-06,6.8190089715406e-06,0.0,0.0,0.0,0.0,0.07773412698075169,0.0
1737675660.0,6.8190089715406e-06,6.8190089715406e-06,6.8190089715406e-06,6.8190089715406e-06,0.0,0.0,0.0,0.0,0.07773412698075169,0.0
1737675720.0,6.8190089715406e-06,6.8190089715406e-06,6.8190089715406e-06,6.8190089715406e-06,0.0,0.0,0.0,0.0,0.07773412698075169,0.0
1737675780.0,6.8190089715406e-06,6.8190089715406e-06,6.8190089715406e-06,6.8190089715406e-06,0.0,0.0,0.0,0.0,0.07773412698075169,0.0
1737675840.0,6.8190089715406e-06,6.8190089715406e-06,6.8190089715406e-06,6.8190089715406e-06,0.0,0.0,0.0,0.0,0.07773412698075169,0.0
1737675900.0,6.8190089715406e-06,6.8190089715406e-06,6.8190089715406e-06,6.8190089715406e-06,0.0,0.0,0.0,0.0,0.07773412698075169,0.0
1737675960.0,6.8190089715406e-06,6.8190089715406e-06,6.8190089715406e-06,6.8190089715406e-06,0.0,0.0,0.0,0.0,0.07773412698075169,0.0
1737676020.0,6.8190089715406e-06,6.8190089715406e-06,6.8190089715406e-06,6.8190089715406e-06,0.0,0.0,0.0,0.0,0.07773412698075169,0.0
1737676080.0,6.8190089715406e-06,6.8190089715406e-06,6.8190089715406e-06,6.8190089715406e-06,0.0,0.0,0.0,0.0,0.07773412698075169,0.0
1737676140.0,6.8190089715406e-06,6.8190089715406e-06,6.8190089715406e-06,6.8190089715406e-06,0.0,0.0,0.0,0.0,0.07773412698075169,0.0
1737676200.0,6.8190089715406e-06,6.8190089715406e-06,6.8190089715406e-06,6.8190089715406e-06,0.0,0.0,0.0,0.0,0.07773412698075169,0.0
1737676260.0,6.8190089715406e-06,6.8190089715406e-06,6.8190089715406e-06,6.8190089715406e-06,0.0,0.0,0.0,0.0,0.07773412698075169,0.0
1737676320.0,6.8190089715406e-06,6.8190089715406e-06,6.8190089715406e-06,6.8190089715406e-06,0.0,0.0,0.0,0.0,0.07773412698075169,0.0
1737676380.0,6.8190089715406e-06,6.8190089715406e-06,6.8190089715406e-06,6.8190089715406e-06,0.0,0.0,0.0,0.0,0.07773412698075169,0.0
1737676440.0,6.8190089715406e-06,6.8190089715406e-06,6.8190089715406e-06,6.8190089715406e-06,0.0,0.0,0.0,0.0,0.07773412698075169,0.0
1737676500.0,6.8190089715406e-06,6.8190089715406e-06,6.8190089715406e-06,6.8190089715406e-06,0.0,0.0,0.0,0.0,0.07773412698075169,0.0
1737676560.0,6.8190089715406e-06,6.8190089715406e-06,6.8190089715406e-06,6.8190089715406e-06,0.0,0.0,0.0,0.0,0.07773412698075169,0.0
1737676620.0,6.8190089715406e-06,6.8190089715406e-06,6.8190089715406e-06,6.8190089715406e-06,0.0,0.0,0.0,0.0,0.07773412698075169,0.0
1737676680.0,6.8190089715406e-06,6.8190089715406e-06,6.8190089715406e-06,6.8190089715406e-06,0.0,0.0,0.0,0.0,0.07773412698075169,0.0
1737676740.0,6.8190089715406e-06,6.8190089715406e-06,6.8190089715406e-06,6.8190089715406e-06,0.0,0.0,0.0,0.0,0.07773412698075169,0.0
1737676800.0,6.8190089715406e-06,6.8190089715406e-06,6.8190089715406e-06,6.8190089715406e-06,0.0,0.0,0.0,0.0,0.07773412698075169,0.0
