time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1737676860.0,6.8190089715406e-06,6.8190089715406e-06,6.8190089715406e-06,6.8190089715406e-06,0.0,0.0,0.0,0.0,0.07773412698075169,0.0
1737676920.0,6.8190089715406e-06,6.8190089715406e-06,6.8190089715406e-06,6.8190089715406e-06,0.0,0.0,0.0,0.0,0.07773412698075169,0.0
1737676980.0,6.8190089715406e-06,6.8190089715406e-06,6.8190089715406e-06,6.8190089715406e-06,0.0,0.0,0.0,0.0,0.07773412698075169,0.0
1737677040.0,6.8190089715406e-06,6.8190089715406e-06,6.79988566411506e-06,6.79988566411506e-06,8.14396296187,5.545588674719487e-05,-0.002804411536244083,0.0,0.07773412698075169,0.002804411536244083
1737677100.0,6.79988566411506e-06,6.79988566411506e-06,6.79988566411506e-06,6.79988566411506e-06,0.0,0.0,0.0,-1.0,0.07751612849828701,0.0
1737677160.0,6.79988566411506e-06,6.79988566411506e-06,6.79988566411506e-06,6.79988566411506e-06,0.0,0.0,0.0,0.0,0.07751612849828701,0.0
1737677220.0,6.79988566411506e-06,6.79988566411506e-06,6.79988566411506e-06,6.79988566411506e-06,0.0,0.0,0.0,0.0,0.07751612849828701,0.0
1737677280.0,6.79988566411506e-06,6.79988566411506e-06,6.79988566411506e-06,6.79988566411506e-06,0.0,0.0,0.0,0.0,0.07751612849828701,0.0
1737677340.0,6.79988566411506e-06,6.79988566411506e-06,6.79988566411506e-06,6.79988566411506e-06,0.0,0.0,0.0,0.0,0.07751612849828701,0.0
1737677400.0,6.79988566411506e-06,6.79988566411506e-06,6.79988566411506e-06,6.79988566411506e-06,0.0,0.0,0.0,0.0,0.07751612849828701,0.0
1737677460.0,6.79988566411506e-06,6.83480950867111e-06,6.79988566411506e-06,6.83480950867111e-06,2.9949212013,2.0417418823120033e-05,0.005135945849847608,0.0,0.07751612849828701,0.005135945849847608
1737677520.0,6.83480950867111e-06,6.83480950867111e-06,6.83480950867111e-06,6.83480950867111e-06,0.0,0.0,0.0,-1.0,0.07791424713674404,0.0
1737677580.0,6.83480950867111e-06,6.83480950867111e-06,6.83480950867111e-06,6.83480950867111e-06,0.0,0.0,0.0,0.0,0.07791424713674404,0.0
1737677640.0,6.83480950867111e-06,6.83480950867111e-06,6.83480950867111e-06,6.83480950867111e-06,0.0,0.0,0.0,0.0,0.07791424713674404,0.0
1737677700.0,6.83480950867111e-06,6.83480950867111e-06,6.83480950867111e-06,6.83480950867111e-06,0.0,0.0,0.0,0.0,0.07791424713674404,0.0
1737677760.0,6.83480950867111e-06,6.83480950867111e-06,6.83480950867111e-06,6.83480950867111e-06,0.0,0.0,0.0,0.0,0.07791424713674404,0.0
1737677820.0,6.83480950867111e-06,6.83480950867111e-06,6.83480950867111e-06,6.83480950867111e-06,0.0,0.0,0.0,0.0,0.07791424713674404,0.0
1737677880.0,6.83480950867111e-06,6.83480950867111e-06,6.83480950867111e-06,6.83480950867111e-06,0.0,0.0,0.0,0.0,0.07791424713674404,0.0
1737677940.0,6.83480950867111e-06,6.83480950867111e-06,6.83480950867111e-06,6.83480950867111e-06,0.0,0.0,0.0,0.0,0.07791424713674404,0.0
1737678000.0,6.83480950867111e-06,6.83480950867111e-06,6.83480950867111e-06,6.83480950867111e-06,0.0,0.0,0.0,0.0,0.07791424713674404,0.0
1737678060.0,6.83480950867111e-06,6.83480950867111e-06,6.83480950867111e-06,6.83480950867111e-06,0.0,0.0,0.0,0.0,0.07791424713674404,0.0
1737678120.0,6.83480950867111e-06,6.83480950867111e-06,6.83480950867111e-06,6.83480950867111e-06,0.0,0.0,0.0,0.0,0.07791424713674404,0.0
1737678180.0,6.83480950867111e-06,6.83480950867111e-06,6.83480950867111e-06,6.83480950867111e-06,0.0,0.0,0.0,0.0,0.07791424713674404,0.0
1737678240.0,6.83480950867111e-06,6.83480950867111e-06,6.83480950867111e-06,6.83480950867111e-06,0.0,0.0,0.0,0.0,0.07791424713674404,0.0
1737678300.0,6.83480950867111e-06,6.83480950867111e-06,6.83480950867111e-06,6.83480950867111e-06,0.0,0.0,0.0,0.0,0.07791424713674404,0.0
1737678360.0,6.83480950867111e-06,6.83480950867111e-06,6.83480950867111e-06,6.83480950867111e-06,0.0,0.0,0.0,0.0,0.07791424713674404,0.0
1737678420.0,6.83480950867111e-06,6.83480950867111e-06,6.83480950867111e-06,6.83480950867111e-06,0.0,0.0,0.0,0.0,0.07791424713674404,0.0
1737678480.0,6.83480950867111e-06,6.83480950867111e-06,6.83480950867111e-06,6.83480950867111e-06,0.0,0.0,0.0,0.0,0.07791424713674404,0.0
1737678540.0,6.83480950867111e-06,6.83480950867111e-06,6.83480950867111e-06,6.83480950867111e-06,0.0,0.0,0.0,0.0,0.07791424713674404,0.0
1737678600.0,6.83480950867111e-06,6.8373871344764e-06,6.83480950867111e-06,6.8373871344764e-06,1.09931184522,7.515003859994588e-06,0.00037713206227919045,0.0,0.07791424713674404,0.00037713206227919045
1737678660.0,6.8373871344764e-06,6.8373871344764e-06,6.8373871344764e-06,6.8373871344764e-06,0.0,0.0,0.0,-1.0,0.07794363109744766,0.0
1737678720.0,6.8373871344764e-06,6.8373871344764e-06,6.8373871344764e-06,6.8373871344764e-06,0.0,0.0,0.0,0.0,0.07794363109744766,0.0
1737678780.0,6.8373871344764e-06,6.8373871344764e-06,6.8373871344764e-06,6.8373871344764e-06,0.0,0.0,0.0,0.0,0.07794363109744766,0.0
1737678840.0,6.8373871344764e-06,6.8373871344764e-06,6.8373871344764e-06,6.8373871344764e-06,0.0,0.0,0.0,0.0,0.07794363109744766,0.0
1737678900.0,6.8373871344764e-06,6.8373871344764e-06,6.8373871344764e-06,6.8373871344764e-06,0.0,0.0,0.0,0.0,0.07794363109744766,0.0
1737678960.0,6.8373871344764e-06,6.8373871344764e-06,6.8373871344764e-06,6.8373871344764e-06,0.0,0.0,0.0,0.0,0.07794363109744766,0.0
1737679020.0,6.8373871344764e-06,6.8373871344764e-06,6.8373871344764e-06,6.8373871344764e-06,0.0,0.0,0.0,0.0,0.07794363109744766,0.0
1737679080.0,6.8373871344764e-06,6.8373871344764e-06,6.8373871344764e-06,6.8373871344764e-06,0.0,0.0,0.0,0.0,0.07794363109744766,0.0
1737679140.0,6.8373871344764e-06,6.8373871344764e-06,6.8373871344764e-06,6.8373871344764e-06,0.0,0.0,0.0,0.0,0.07794363109744766,0.0
1737679200.0,6.8373871344764e-06,6.8373871344764e-06,6.8373871344764e-06,6.8373871344764e-06,0.0,0.0,0.0,0.0,0.07794363109744766,0.0
1737679260.0,6.8373871344764e-06,6.8373871344764e-06,6.8373871344764e-06,6.8373871344764e-06,0.0,0.0,0.0,0.0,0.07794363109744766,0.0
1737679320.0,6.8373871344764e-06,6.8373871344764e-06,6.8373871344764e-06,6.8373871344764e-06,0.0,0.0,0.0,0.0,0.07794363109744766,0.0
1737679380.0,6.8373871344764e-06,6.8373871344764e-06,6.8373871344764e-06,6.8373871344764e-06,0.0,0.0,0.0,0.0,0.07794363109744766,0.0
1737679440.0,6.8373871344764e-06,6.8373871344764e-06,6.8373871344764e-06,6.8373871344764e-06,0.0,0.0,0.0,0.0,0.07794363109744766,0.0
1737679500.0,6.8373871344764e-06,6.8373871344764e-06,6.8373871344764e-06,6.8373871344764e-06,0.0,0.0,0.0,0.0,0.07794363109744766,0.0
1737679560.0,6.8373871344764e-06,6.8373871344764e-06,6.8373871344764e-06,6.8373871344764e-06,0.0,0.0,0.0,0.0,0.07794363109744766,0.0
1737679620.0,6.8373871344764e-06,6.8373871344764e-06,6.8373871344764e-06,6.8373871344764e-06,0.0,0.0,0.0,0.0,0.07794363109744766,0.0
1737679680.0,6.8373871344764e-06,6.8373871344764e-06,6.8373871344764e-06,6.8373871344764e-06,0.0,0.0,0.0,0.0,0.07794363109744766,0.0
1737679740.0,6.8373871344764e-06,6.8373871344764e-06,6.8373871344764e-06,6.8373871344764e-06,0.0,0.0,0.0,0.0,0.07794363109744766,0.0
1737679800.0,6.8373871344764e-06,6.8373871344764e-06,6.8373871344764e-06,6.8373871344764e-06,0.0,0.0,0.0,0.0,0.07794363109744766,0.0
1737679860.0,6.8373871344764e-06,6.8373871344764e-06,6.8373871344764e-06,6.8373871344764e-06,0.0,0.0,0.0,0.0,0.07794363109744766,0.0
1737679920.0,6.8373871344764e-06,6.8373871344764e-06,6.8373871344764e-06,6.8373871344764e-06,0.0,0.0,0.0,0.0,0.07794363109744766,0.0
1737679980.0,6.8373871344764e-06,6.8373871344764e-06,6.8373871344764e-06,6.8373871344764e-06,0.0,0.0,0.0,0.0,0.07794363109744766,0.0
1737680040.0,6.8373871344764e-06,6.8373871344764e-06,6.8373871344764e-06,6.8373871344764e-06,0.0,0.0,0.0,0.0,0.07794363109744766,0.0
1737680100.0,6.8373871344764e-06,6.8373871344764e-06,6.8373871344764e-06,6.8373871344764e-06,0.0,0.0,0.0,0.0,0.07794363109744766,0.0
1737680160.0,6.8373871344764e-06,6.8373871344764e-06,6.8373871344764e-06,6.8373871344764e-06,0.0,0.0,0.0,0.0,0.07794363109744766,0.0
1737680220.0,6.8373871344764e-06,6.8373871344764e-06,6.8373871344764e-06,6.8373871344764e-06,0.0,0.0,0.0,0.0,0.07794363109744766,0.0
1737680280.0,6.8373871344764e-06,6.8373871344764e-06,6.8373871344764e-06,6.8373871344764e-06,0.0,0.0,0.0,0.0,0.07794363109744766,0.0
1737680340.0,6.8373871344764e-06,6.8373871344764e-06,6.8373871344764e-06,6.8373871344764e-06,0.0,0.0,0.0,0.0,0.07794363109744766,0.0
1737680400.0,6.8373871344764e-06,6.8373871344764e-06,6.8373871344764e-06,6.8373871344764e-06,0.0,0.0,0.0,0.0,0.07794363109744766,0.0
1737680460.0,6.8373871344764e-06,6.8373871344764e-06,6.8373871344764e-06,6.8373871344764e-06,0.0,0.0,0.0,0.0,0.07794363109744766,0.0
1737680520.0,6.8373871344764e-06,6.8373871344764e-06,6.8373871344764e-06,6.8373871344764e-06,0.0,0.0,0.0,0.0,0.07794363109744766,0.0
1737680580.0,6.8373871344764e-06,6.8373871344764e-06,6.8373871344764e-06,6.8373871344764e-06,0.0,0.0,0.0,0.0,0.07794363109744766,0.0
1737680640.0,6.8373871344764e-06,6.8373871344764e-06,6.8373871344764e-06,6.8373871344764e-06,0.0,0.0,0.0,0.0,0.07794363109744766,0.0
1737680700.0,6.8373871344764e-06,6.8373871344764e-06,6.8373871344764e-06,6.8373871344764e-06,0.0,0.0,0.0,0.0,0.07794363109744766,0.0
1737680760.0,6.8373871344764e-06,6.8373871344764e-06,6.8373871344764e-06,6.8373871344764e-06,0.0,0.0,0.0,0.0,0.07794363109744766,0.0
1737680820.0,6.8373871344764e-06,6.8373871344764e-06,6.8373871344764e-06,6.8373871344764e-06,0.0,0.0,0.0,0.0,0.07794363109744766,0.0
1737680880.0,6.8373871344764e-06,6.8373871344764e-06,6.8373871344764e-06,6.8373871344764e-06,0.0,0.0,0.0,0.0,0.07794363109744766,0.0
1737680940.0,6.8373871344764e-06,6.8373871344764e-06,6.8373871344764e-06,6.8373871344764e-06,0.0,0.0,0.0,0.0,0.07794363109744766,0.0
1737681000.0,6.8373871344764e-06,6.8373871344764e-06,6.8373871344764e-06,6.8373871344764e-06,0.0,0.0,0.0,0.0,0.07794363109744766,0.0
1737681060.0,6.8373871344764e-06,6.8373871344764e-06,6.8373871344764e-06,6.8373871344764e-06,0.0,0.0,0.0,0.0,0.07794363109744766,0.0
1737681120.0,6.8373871344764e-06,6.8373871344764e-06,6.8373871344764e-06,6.8373871344764e-06,0.0,0.0,0.0,0.0,0.07794363109744766,0.0
1737681180.0,6.8373871344764e-06,6.8373871344764e-06,6.8373871344764e-06,6.8373871344764e-06,0.0,0.0,0.0,0.0,0.07794363109744766,0.0
1737681240.0,6.8373871344764e-06,6.8373871344764e-06,6.8373871344764e-06,6.8373871344764e-06,0.0,0.0,0.0,0.0,0.07794363109744766,0.0
1737681300.0,6.8373871344764e-06,6.8373871344764e-06,6.8373871344764e-06,6.8373871344764e-06,0.0,0.0,0.0,0.0,0.07794363109744766,0.0
1737681360.0,6.8373871344764e-06,6.8373871344764e-06,6.8373871344764e-06,6.8373871344764e-06,0.0,0.0,0.0,0.0,0.07794363109744766,0.0
1737681420.0,6.8373871344764e-06,6.8373871344764e-06,6.8373871344764e-06,6.8373871344764e-06,0.0,0.0,0.0,0.0,0.07794363109744766,0.0
1737681480.0,6.8373871344764e-06,6.8373871344764e-06,6.8373871344764e-06,6.8373871344764e-06,0.0,0.0,0.0,0.0,0.07794363109744766,0.0
1737681540.0,6.8373871344764e-06,6.8373871344764e-06,6.8373871344764e-06,6.8373871344764e-06,0.0,0.0,0.0,0.0,0.07794363109744766,0.0
1737681600.0,6.8373871344764e-06,6.8373871344764e-06,6.8373871344764e-06,6.8373871344764e-06,0.0,0.0,0.0,0.0,0.07794363109744766,0.0
1737681660.0,6.8373871344764e-06,6.8373871344764e-06,6.8373871344764e-06,6.8373871344764e-06,0.0,0.0,0.0,0.0,0.07794363109744766,0.0
1737681720.0,6.8373871344764e-06,6.8373871344764e-06,6.8373871344764e-06,6.8373871344764e-06,0.0,0.0,0.0,0.0,0.07794363109744766,0.0
1737681780.0,6.8373871344764e-06,6.8373871344764e-06,6.82962653069184e-06,6.82962653069184e-06,37.51290675,0.00025634470458621596,-0.0011350247736345027,0.0,0.07794363109744766,0.0011350247736345027
1737681840.0,6.82962653069184e-06,6.82962653069184e-06,6.81944603004717e-06,6.82656805926645e-06,22.58939253764,0.00015424257008148174,-0.0004478241103880855,-0.3983001508439367,0.07785516314520502,0.0014906379725039233
1737681900.0,6.82656805926645e-06,6.82656805926645e-06,6.82656805926645e-06,6.82656805926645e-06,0.0,0.0,0.0,-1.0,0.0778202977260304,0.0
1737681960.0,6.82656805926645e-06,6.82656805926645e-06,6.82656805926645e-06,6.82656805926645e-06,0.0,0.0,0.0,0.0,0.0778202977260304,0.0
1737682020.0,6.82656805926645e-06,6.82656805926645e-06,6.82656805926645e-06,6.82656805926645e-06,0.0,0.0,0.0,0.0,0.0778202977260304,0.0
1737682080.0,6.82656805926645e-06,6.82656805926645e-06,6.82656805926645e-06,6.82656805926645e-06,0.0,0.0,0.0,0.0,0.0778202977260304,0.0
1737682140.0,6.82656805926645e-06,6.82656805926645e-06,6.82656805926645e-06,6.82656805926645e-06,0.0,0.0,0.0,0.0,0.0778202977260304,0.0
1737682200.0,6.82656805926645e-06,6.82656805926645e-06,6.82656805926645e-06,6.82656805926645e-06,0.0,0.0,0.0,0.0,0.0778202977260304,0.0
1737682260.0,6.82656805926645e-06,6.82656805926645e-06,6.82656805926645e-06,6.82656805926645e-06,0.0,0.0,0.0,0.0,0.0778202977260304,0.0
1737682320.0,6.82656805926645e-06,6.82656805926645e-06,6.82656805926645e-06,6.82656805926645e-06,0.0,0.0,0.0,0.0,0.0778202977260304,0.0
1737682380.0,6.82656805926645e-06,6.82656805926645e-06,6.82656805926645e-06,6.82656805926645e-06,0.0,0.0,0.0,0.0,0.0778202977260304,0.0
1737682440.0,6.82656805926645e-06,6.82656805926645e-06,6.82656805926645e-06,6.82656805926645e-06,0.0,0.0,0.0,0.0,0.0778202977260304,0.0
1737682500.0,6.82656805926645e-06,6.82656805926645e-06,6.82656805926645e-06,6.82656805926645e-06,0.0,0.0,0.0,0.0,0.0778202977260304,0.0
1737682560.0,6.82656805926645e-06,6.82656805926645e-06,6.82656805926645e-06,6.82656805926645e-06,0.0,0.0,0.0,0.0,0.0778202977260304,0.0
1737682620.0,6.82656805926645e-06,6.82656805926645e-06,6.78033609612354e-06,6.78033609612354e-06,1.12765538645,7.671949381867206e-06,-0.006772358048954577,0.0,0.0778202977260304,0.006772358048954577
1737682680.0,6.78033609612354e-06,6.78033609612354e-06,6.78033609612354e-06,6.78033609612354e-06,0.0,0.0,0.0,-1.0,0.07729327080635348,0.0
1737682740.0,6.78033609612354e-06,6.78033609612354e-06,6.78033609612354e-06,6.78033609612354e-06,0.0,0.0,0.0,0.0,0.07729327080635348,0.0
1737682800.0,6.78033609612354e-06,6.78033609612354e-06,6.76578880868061e-06,6.76578880868061e-06,3.55633887741,2.4087305318603416e-05,-0.002145511260311591,0.0,0.07729327080635348,0.002145511260311591
1737682860.0,6.76578880868061e-06,6.76578880868061e-06,6.76578880868061e-06,6.76578880868061e-06,0.0,0.0,0.0,-1.0,0.07712743722349213,0.0
1737682920.0,6.76578880868061e-06,6.76578880868061e-06,6.76578880868061e-06,6.76578880868061e-06,0.0,0.0,0.0,0.0,0.07712743722349213,0.0
1737682980.0,6.76578880868061e-06,6.76578880868061e-06,6.76578880868061e-06,6.76578880868061e-06,0.0,0.0,0.0,0.0,0.07712743722349213,0.0
1737683040.0,6.76578880868061e-06,6.76578880868061e-06,6.76578880868061e-06,6.76578880868061e-06,0.0,0.0,0.0,0.0,0.07712743722349213,0.0
1737683100.0,6.76578880868061e-06,6.76578880868061e-06,6.76578880868061e-06,6.76578880868061e-06,0.0,0.0,0.0,0.0,0.07712743722349213,0.0
1737683160.0,6.76578880868061e-06,6.76578880868061e-06,6.76578880868061e-06,6.76578880868061e-06,0.0,0.0,0.0,0.0,0.07712743722349213,0.0
1737683220.0,6.76578880868061e-06,6.76578880868061e-06,6.76578880868061e-06,6.76578880868061e-06,0.0,0.0,0.0,0.0,0.07712743722349213,0.0
1737683280.0,6.76578880868061e-06,6.76578880868061e-06,6.76578880868061e-06,6.76578880868061e-06,0.0,0.0,0.0,0.0,0.07712743722349213,0.0
1737683340.0,6.76578880868061e-06,6.76578880868061e-06,6.76578880868061e-06,6.76578880868061e-06,0.0,0.0,0.0,0.0,0.07712743722349213,0.0
1737683400.0,6.76578880868061e-06,6.76578880868061e-06,6.76578880868061e-06,6.76578880868061e-06,0.0,0.0,0.0,0.0,0.07712743722349213,0.0
1737683460.0,6.76578880868061e-06,6.76578880868061e-06,6.76578880868061e-06,6.76578880868061e-06,0.0,0.0,0.0,0.0,0.07712743722349213,0.0
1737683520.0,6.76578880868061e-06,6.76578880868061e-06,6.76578880868061e-06,6.76578880868061e-06,0.0,0.0,0.0,0.0,0.07712743722349213,0.0
1737683580.0,6.76578880868061e-06,6.76578880868061e-06,6.76578880868061e-06,6.76578880868061e-06,0.0,0.0,0.0,0.0,0.07712743722349213,0.0
1737683640.0,6.76578880868061e-06,6.76578880868061e-06,6.76578880868061e-06,6.76578880868061e-06,0.0,0.0,0.0,0.0,0.07712743722349213,0.0
1737683700.0,6.76578880868061e-06,6.76578880868061e-06,6.76578880868061e-06,6.76578880868061e-06,0.0,0.0,0.0,0.0,0.07712743722349213,0.0
1737683760.0,6.76578880868061e-06,6.76578880868061e-06,6.76578880868061e-06,6.76578880868061e-06,0.0,0.0,0.0,0.0,0.07712743722349213,0.0
1737683820.0,6.76578880868061e-06,6.76578880868061e-06,6.76578880868061e-06,6.76578880868061e-06,0.0,0.0,0.0,0.0,0.07712743722349213,0.0
1737683880.0,6.76578880868061e-06,6.76578880868061e-06,6.76578880868061e-06,6.76578880868061e-06,0.0,0.0,0.0,0.0,0.07712743722349213,0.0
1737683940.0,6.76578880868061e-06,6.76578880868061e-06,6.76578880868061e-06,6.76578880868061e-06,0.0,0.0,0.0,0.0,0.07712743722349213,0.0
1737684000.0,6.76578880868061e-06,6.76578880868061e-06,6.76578880868061e-06,6.76578880868061e-06,0.0,0.0,0.0,0.0,0.07712743722349213,0.0
1737684060.0,6.76578880868061e-06,6.76578880868061e-06,6.76578880868061e-06,6.76578880868061e-06,0.0,0.0,0.0,0.0,0.07712743722349213,0.0
1737684120.0,6.76578880868061e-06,6.76578880868061e-06,6.76578880868061e-06,6.76578880868061e-06,0.0,0.0,0.0,0.0,0.07712743722349213,0.0
1737684180.0,6.76578880868061e-06,6.76578880868061e-06,6.76578880868061e-06,6.76578880868061e-06,0.0,0.0,0.0,0.0,0.07712743722349213,0.0
1737684240.0,6.76578880868061e-06,6.76578880868061e-06,6.76578880868061e-06,6.76578880868061e-06,0.0,0.0,0.0,0.0,0.07712743722349213,0.0
1737684300.0,6.76578880868061e-06,6.76578880868061e-06,6.76578880868061e-06,6.76578880868061e-06,0.0,0.0,0.0,0.0,0.07712743722349213,0.0
1737684360.0,6.76578880868061e-06,6.76578880868061e-06,6.76578880868061e-06,6.76578880868061e-06,0.0,0.0,0.0,0.0,0.07712743722349213,0.0
1737684420.0,6.76578880868061e-06,6.76578880868061e-06,6.76578880868061e-06,6.76578880868061e-06,0.0,0.0,0.0,0.0,0.07712743722349213,0.0
1737684480.0,6.76578880868061e-06,6.76578880868061e-06,6.76578880868061e-06,6.76578880868061e-06,0.0,0.0,0.0,0.0,0.07712743722349213,0.0
1737684540.0,6.76578880868061e-06,6.76578880868061e-06,6.76578880868061e-06,6.76578880868061e-06,0.0,0.0,0.0,0.0,0.07712743722349213,0.0
1737684600.0,6.76578880868061e-06,6.76578880868061e-06,6.76578880868061e-06,6.76578880868061e-06,0.0,0.0,0.0,0.0,0.07712743722349213,0.0
1737684660.0,6.76578880868061e-06,6.76578880868061e-06,6.76578880868061e-06,6.76578880868061e-06,0.0,0.0,0.0,0.0,0.07712743722349213,0.0
1737684720.0,6.76578880868061e-06,6.76578880868061e-06,6.76578880868061e-06,6.76578880868061e-06,0.0,0.0,0.0,0.0,0.07712743722349213,0.0
1737684780.0,6.76578880868061e-06,6.76578880868061e-06,6.76578880868061e-06,6.76578880868061e-06,0.0,0.0,0.0,0.0,0.07712743722349213,0.0
1737684840.0,6.76578880868061e-06,6.76578880868061e-06,6.76578880868061e-06,6.76578880868061e-06,0.0,0.0,0.0,0.0,0.07712743722349213,0.0
1737684900.0,6.76578880868061e-06,6.76578880868061e-06,6.69316514335849e-06,6.69316514335849e-06,0.0888004135,5.975803381092656e-07,-0.01073395392255566,0.0,0.07712743722349213,0.01073395392255566
1737684960.0,6.69316514335849e-06,6.69316514335849e-06,6.69316514335849e-06,6.69316514335849e-06,0.0,0.0,0.0,-1.0,0.07629955486617036,0.0
1737685020.0,6.69316514335849e-06,6.69316514335849e-06,6.69316514335849e-06,6.69316514335849e-06,0.0,0.0,0.0,0.0,0.07629955486617036,0.0
1737685080.0,6.69316514335849e-06,6.69316514335849e-06,6.69316514335849e-06,6.69316514335849e-06,0.0,0.0,0.0,0.0,0.07629955486617036,0.0
1737685140.0,6.69316514335849e-06,6.69316514335849e-06,6.69316514335849e-06,6.69316514335849e-06,0.0,0.0,0.0,0.0,0.07629955486617036,0.0
1737685200.0,6.69316514335849e-06,6.69316514335849e-06,6.69316514335849e-06,6.69316514335849e-06,0.0,0.0,0.0,0.0,0.07629955486617036,0.0
1737685260.0,6.69316514335849e-06,6.69316514335849e-06,6.69316514335849e-06,6.69316514335849e-06,0.0,0.0,0.0,0.0,0.07629955486617036,0.0
1737685320.0,6.69316514335849e-06,6.69316514335849e-06,6.69316514335849e-06,6.69316514335849e-06,0.0,0.0,0.0,0.0,0.07629955486617036,0.0
1737685380.0,6.69316514335849e-06,6.70677795423538e-06,6.69316514335849e-06,6.70677795423538e-06,1.69213314984,1.1337243960704142e-05,0.002033837591830169,0.0,0.07629955486617036,0.002033837591830169
1737685440.0,6.70677795423538e-06,6.70677795423538e-06,6.70677795423538e-06,6.70677795423538e-06,0.0,0.0,0.0,-1.0,0.07645473576909709,0.0
1737685500.0,6.70677795423538e-06,6.70677795423538e-06,6.70677795423538e-06,6.70677795423538e-06,0.0,0.0,0.0,0.0,0.07645473576909709,0.0
1737685560.0,6.70677795423538e-06,6.70677795423538e-06,6.70677795423538e-06,6.70677795423538e-06,0.0,0.0,0.0,0.0,0.07645473576909709,0.0
1737685620.0,6.70677795423538e-06,6.70677795423538e-06,6.70677795423538e-06,6.70677795423538e-06,0.0,0.0,0.0,0.0,0.07645473576909709,0.0
1737685680.0,6.70677795423538e-06,6.70677795423538e-06,6.70099483648288e-06,6.70099483648288e-06,3.085155865,2.068253443093593e-05,-0.000862279591177967,0.0,0.07645473576909709,0.000862279591177967
1737685740.0,6.70099483648288e-06,6.70099483648288e-06,6.69689992797361e-06,6.69689992797361e-06,5.6563773348,3.789177413985364e-05,-0.0006110896380603129,0.832066290830246,0.0763888104107945,0.0006110896380603129
1737685800.0,6.69689992797361e-06,6.69689992797361e-06,6.69689992797361e-06,6.69689992797361e-06,0.0,0.0,0.0,-1.0,0.07634213000028871,0.0
1737685860.0,6.69689992797361e-06,6.69689992797361e-06,6.69689992797361e-06,6.69689992797361e-06,0.0,0.0,0.0,0.0,0.07634213000028871,0.0
1737685920.0,6.69689992797361e-06,6.69689992797361e-06,6.69689992797361e-06,6.69689992797361e-06,0.0,0.0,0.0,0.0,0.07634213000028871,0.0
1737685980.0,6.69689992797361e-06,6.69689992797361e-06,6.69689992797361e-06,6.69689992797361e-06,0.0,0.0,0.0,0.0,0.07634213000028871,0.0
1737686040.0,6.69689992797361e-06,6.69689992797361e-06,6.69689992797361e-06,6.69689992797361e-06,0.0,0.0,0.0,0.0,0.07634213000028871,0.0
1737686100.0,6.69689992797361e-06,6.69689992797361e-06,6.69689992797361e-06,6.69689992797361e-06,0.0,0.0,0.0,0.0,0.07634213000028871,0.0
1737686160.0,6.69689992797361e-06,6.69689992797361e-06,6.69689992797361e-06,6.69689992797361e-06,0.0,0.0,0.0,0.0,0.07634213000028871,0.0
1737686220.0,6.69689992797361e-06,6.69689992797361e-06,6.69689992797361e-06,6.69689992797361e-06,0.0,0.0,0.0,0.0,0.07634213000028871,0.0
1737686280.0,6.69689992797361e-06,6.69689992797361e-06,6.69689992797361e-06,6.69689992797361e-06,0.0,0.0,0.0,0.0,0.07634213000028871,0.0
1737686340.0,6.69689992797361e-06,6.69689992797361e-06,6.69689992797361e-06,6.69689992797361e-06,0.0,0.0,0.0,0.0,0.07634213000028871,0.0
1737686400.0,6.69689992797361e-06,6.69689992797361e-06,6.69689992797361e-06,6.69689992797361e-06,0.0,0.0,0.0,0.0,0.07634213000028871,0.0
1737686460.0,6.69689992797361e-06,6.69689992797361e-06,6.69689992797361e-06,6.69689992797361e-06,0.0,0.0,0.0,0.0,0.07634213000028871,0.0
1737686520.0,6.69689992797361e-06,6.69689992797361e-06,6.69689992797361e-06,6.69689992797361e-06,0.0,0.0,0.0,0.0,0.07634213000028871,0.0
1737686580.0,6.69689992797361e-06,6.69689992797361e-06,6.69689992797361e-06,6.69689992797361e-06,0.0,0.0,0.0,0.0,0.07634213000028871,0.0
1737686640.0,6.69689992797361e-06,6.69689992797361e-06,6.69689992797361e-06,6.69689992797361e-06,0.0,0.0,0.0,0.0,0.07634213000028871,0.0
