0,1,2,3,4,5
1737781620,4.44407708834001e-06,4.44407708834001e-06,4.41730964629688e-06,4.41730964629688e-06,2.4699303354
1737781440,4.43145837687507e-06,4.44407708834001e-06,4.43145837687507e-06,4.44407708834001e-06,2.4848973
1737779100,4.45746671531138e-06,4.45746671531138e-06,4.43145837687507e-06,4.43145837687507e-06,0.1378817762
1737771420,4.4639733219501e-06,4.4639733219501e-06,4.45746671531138e-06,4.45746671531138e-06,7.44396941457
1737771180,4.47757513578181e-06,4.47757513578181e-06,4.4639733219501e-06,4.4639733219501e-06,7.4790828
1737769140,4.47627402823273e-06,4.47757513578181e-06,4.47627402823273e-06,4.47757513578181e-06,23.72889354996
1737765300,4.49720276605338e-06,4.49720276605338e-06,4.47627402823273e-06,4.47627402823273e-06,0.99098442
1737764160,4.53911219586018e-06,4.53911219586018e-06,4.49720276605338e-06,4.49720276605338e-06,4.7344190932
1737761280,4.54563447070169e-06,4.54563447070169e-06,4.53911219586018e-06,4.53911219586018e-06,1.22312435072
1737761040,4.42441402591933e-06,4.54563447070169e-06,4.42441402591933e-06,4.54563447070169e-06,4.35641321208
1737760800,4.43598879458455e-06,4.49472819692403e-06,4.42441402591933e-06,4.42441402591933e-06,68.4315
1737760620,4.53503719612547e-06,4.53503719612547e-06,4.43598879458455e-06,4.43598879458455e-06,36.67250486952
1737758100,4.58313484574935e-06,4.58313484574935e-06,4.53503719612547e-06,4.53503719612547e-06,20.07914314629
1737757860,4.66721510761264e-06,4.66721510761264e-06,4.58313484574935e-06,4.58313484574935e-06,43.65163538144
1737757800,4.71452533422544e-06,4.71452533422544e-06,4.66721510761264e-06,4.66721510761264e-06,25.58559431696
1737757680,4.69910709984507e-06,4.71452533422544e-06,4.69910709984507e-06,4.71452533422544e-06,1.97850649552
1737757620,4.61239187146667e-06,4.69910709984507e-06,4.61239187146667e-06,4.69910709984507e-06,39.57433129101
1737757560,4.64585771367943e-06,4.64585771367943e-06,4.60993870679271e-06,4.61239187146667e-06,81.24289994386
1737757500,4.75166024253503e-06,6.01521952346075e-06,4.59470427474316e-06,4.64585771367943e-06,1470.8091483443
1737757440,4.6705391547944e-06,0.00982513642135203,4.61768725419535e-06,4.75166024253503e-06,398035.3124417838
1737757380,6.49044056128798e-06,2.08505828702195e-05,4.6705270229749e-06,4.6705391547944e-06,21639.48887042777
