0,1,2,3,4,5
1737784020,1.11307780131445e-05,1.16740215325283e-05,1.10584348749226e-05,1.16740215325283e-05,394.32516097127
1737781380,1.11492757446034e-05,1.11492757446034e-05,1.11307780131445e-05,1.11307780131445e-05,0.2176375796
1737780840,1.11719137403175e-05,1.11719137403175e-05,1.11492757446034e-05,1.11492757446034e-05,2.79426021864
1737780540,1.11540867132746e-05,1.11719137403175e-05,1.11540867132746e-05,1.11719137403175e-05,0.5954935476
1737779880,1.11568527574908e-05,1.11568527574908e-05,1.11540867132746e-05,1.11540867132746e-05,0.79556751395
1737779580,1.1206450824887e-05,1.1206450824887e-05,1.11568527574908e-05,1.11568527574908e-05,8.43507205632
1737779160,1.12571977585385e-05,1.12571977585385e-05,1.1206450824887e-05,1.1206450824887e-05,7.2025570542
1737778560,1.12276609050704e-05,1.12571977585385e-05,1.12276609050704e-05,1.12571977585385e-05,1.80059828154
1737776460,1.11965843231251e-05,1.12276609050704e-05,1.11965843231251e-05,1.12276609050704e-05,3.29293760466
1737774660,1.12057728670109e-05,1.12057728670109e-05,1.11965843231251e-05,1.11965843231251e-05,4.54237626144
1737774180,1.12202973909725e-05,1.12202973909725e-05,1.12057728670109e-05,1.12057728670109e-05,4.4263853814
1737773880,1.12183557848323e-05,1.12202973909725e-05,1.12183557848323e-05,1.12202973909725e-05,0.03028512748
1737773280,1.12850646938088e-05,1.12850646938088e-05,1.12183557848323e-05,1.12183557848323e-05,0.11552175141
1737772500,1.12989304773889e-05,1.12989304773889e-05,1.12850646938088e-05,1.12850646938088e-05,1.23773198928
1737772200,1.13196362183778e-05,1.13196362183778e-05,1.12989304773889e-05,1.12989304773889e-05,10.13050298304
1737770940,1.17169997278242e-05,1.17169997278242e-05,1.13196362183778e-05,1.13196362183778e-05,16.99668100104
1737769320,1.21977852609858e-05,1.21977852609858e-05,1.17169997278242e-05,1.17169997278242e-05,243.65415498294
1737769140,1.21457824121605e-05,1.22007883338385e-05,1.21457824121605e-05,1.21977852609858e-05,1.8442172588
1737768240,1.21604695054347e-05,1.21604695054347e-05,1.21457824121605e-05,1.21457824121605e-05,0.12261697302
1737768180,1.21542287583486e-05,1.21604695054347e-05,1.21542287583486e-05,1.21604695054347e-05,12.11250978336
1737768000,1.22956532034029e-05,1.22956532034029e-05,1.21542287583486e-05,1.21542287583486e-05,3.64693885547
1737767340,1.24840365627909e-05,1.24863247025419e-05,1.22956532034029e-05,1.22956532034029e-05,116.08219473066
1737767100,1.25204860805748e-05,1.25204860805748e-05,1.24840365627909e-05,1.24840365627909e-05,6.82683938447
1737766440,1.26026581346499e-05,1.26026581346499e-05,1.25204860805748e-05,1.25204860805748e-05,19.59023713958
1737766140,1.26218442887481e-05,1.26218442887481e-05,1.26026581346499e-05,1.26026581346499e-05,14.26685661818
1737766080,1.26630808068693e-05,1.26630808068693e-05,1.26218442887481e-05,1.26218442887481e-05,0.86700188553
1737765720,1.26857005944299e-05,1.26857005944299e-05,1.26630808068693e-05,1.26630808068693e-05,2.78170805452
1737765120,1.27697282049221e-05,1.27697282049221e-05,1.26857005944299e-05,1.26857005944299e-05,2.084534268
1737764880,1.27922376538685e-05,1.27922376538685e-05,1.27697282049221e-05,1.27697282049221e-05,1.48822732927
1737764580,1.28157317891058e-05,1.28157317891058e-05,1.27922376538685e-05,1.27922376538685e-05,4.08298653135
1737763920,1.29935985873657e-05,1.29935985873657e-05,1.28157317891058e-05,1.28157317891058e-05,0.25620579859
1737763560,1.31630035957122e-05,1.31630035957122e-05,1.29935985873657e-05,1.29935985873657e-05,80.44122796372
1737763500,1.32939358703039e-05,1.32939358703039e-05,1.31630035957122e-05,1.31630035957122e-05,19.73958124244
1737763320,1.34067075201753e-05,1.34067075201753e-05,1.32939358703039e-05,1.32939358703039e-05,57.43045730508
1737762660,1.34166591998949e-05,1.34166591998949e-05,1.34067075201753e-05,1.34067075201753e-05,1.3616786117
1737762420,1.3445852611401e-05,1.3445852611401e-05,1.34166591998949e-05,1.34166591998949e-05,0.7502061947
1737762180,1.34807079529497e-05,1.34807079529497e-05,1.3445852611401e-05,1.3445852611401e-05,16.62670300566
1737761940,1.35080064205509e-05,1.35080064205509e-05,1.34807079529497e-05,1.34807079529497e-05,0.65181428
1737761640,1.34146674591994e-05,1.35080064205509e-05,1.34146674591994e-05,1.35080064205509e-05,25.38
1737761400,1.36606544226937e-05,1.36606544226937e-05,1.34146674591994e-05,1.34146674591994e-05,7.94407262204
1737761340,1.39056376455126e-05,1.39056376455126e-05,1.36606544226937e-05,1.36606544226937e-05,134.02554599584
1737761220,1.39943581853516e-05,1.39943581853516e-05,1.39017147769315e-05,1.39056376455126e-05,5.28995779584
1737761160,1.40715338873366e-05,1.40715338873366e-05,1.39943581853516e-05,1.39943581853516e-05,42.4898114923
1737761100,1.40736439448041e-05,1.40736439448041e-05,1.40715338873366e-05,1.40715338873366e-05,0.45093182982
1737760980,1.40333987343342e-05,1.40739205804385e-05,1.40333987343342e-05,1.40736439448041e-05,1.73830359385
1737760680,1.40845394138181e-05,1.40845394138181e-05,1.39063808596711e-05,1.40333987343342e-05,73.41549488344
1737760440,1.41353313460713e-05,1.41353313460713e-05,1.40845394138181e-05,1.40845394138181e-05,17.01753454776
1737760320,1.42428962628195e-05,1.42428962628195e-05,1.41353313460713e-05,1.41353313460713e-05,1.84229740254
1737760200,1.43251780461605e-05,1.43251780461605e-05,1.42428962628195e-05,1.42428962628195e-05,54.57678239576
1737760080,1.4336511473802e-05,1.4336511473802e-05,1.43251780461605e-05,1.43251780461605e-05,0.99257532724
1737759960,1.43365898266439e-05,1.43365898266439e-05,1.4336511473802e-05,1.4336511473802e-05,0.01550930115
1737759900,1.44341400476872e-05,1.44341400476872e-05,1.43365898266439e-05,1.43365898266439e-05,0.04652815768
1737759780,1.4369645732565e-05,1.44341400476872e-05,1.4369645732565e-05,1.44341400476872e-05,0.99103305459
1737759660,1.44483674817799e-05,1.44483674817799e-05,1.4369645732565e-05,1.4369645732565e-05,1.13377143736
1737759540,1.46649098544426e-05,1.46649098544426e-05,1.44483674817799e-05,1.44483674817799e-05,37.48516952493
1737759480,1.47931904111707e-05,1.47931904111707e-05,1.46649098544426e-05,1.46649098544426e-05,69.13699602606
1737759420,1.47994906851323e-05,1.47994906851323e-05,1.47931904111707e-05,1.47931904111707e-05,0.78317790852
1737759360,1.48046958493778e-05,1.48046958493778e-05,1.47994906851323e-05,1.47994906851323e-05,0.79950148599
1737759240,1.48053701290398e-05,1.48053701290398e-05,1.48046958493778e-05,1.48046958493778e-05,0.81610477608
1737759180,1.46478927836417e-05,1.48053701290398e-05,1.46478927836417e-05,1.48053701290398e-05,49.63227736797
1737759120,1.4709991717437e-05,1.4709991717437e-05,1.46478927836417e-05,1.46478927836417e-05,4.16104640533
1737759060,1.46261559009072e-05,1.4709991717437e-05,1.46083171173596e-05,1.4709991717437e-05,18.61171579509
1737758940,1.46787632321346e-05,1.46787632321346e-05,1.46261559009072e-05,1.46261559009072e-05,0.85664010177
1737758880,1.47665852448514e-05,1.47665852448514e-05,1.46787632321346e-05,1.46787632321346e-05,26.82575337269
1737758820,1.48091796984703e-05,1.48091796984703e-05,1.47665852448514e-05,1.47665852448514e-05,23.71696121028
1737758700,1.48130140582249e-05,1.48130140582249e-05,1.48091796984703e-05,1.48091796984703e-05,0.90312331558
1737758640,1.53460326082222e-05,1.53460326082222e-05,1.48130140582249e-05,1.48130140582249e-05,0.92179301046
1737758580,1.58948773137258e-05,1.58948773137258e-05,1.53460326082222e-05,1.53460326082222e-05,297.79284142393
1737758520,1.63057716955188e-05,1.63057716955188e-05,1.58948773137258e-05,1.58948773137258e-05,113.16927900181
1737758460,1.63074216353255e-05,1.63078737463687e-05,1.63057716955188e-05,1.63057716955188e-05,1.11936504306
1737758400,1.63123180408207e-05,1.63123180408207e-05,1.63074216353255e-05,1.63074216353255e-05,0.06271163759
1737758340,1.63381702356948e-05,1.63381702356948e-05,1.63123180408207e-05,1.63123180408207e-05,11.44785514974
1737758280,1.63440863521724e-05,1.63440863521724e-05,1.63381702356948e-05,1.63381702356948e-05,2.66827157454
1737758220,1.63413931537701e-05,1.63462385184438e-05,1.63413931537701e-05,1.63440863521724e-05,1.1655328464
1737758160,1.63503750995841e-05,1.63503750995841e-05,1.63413931537701e-05,1.63413931537701e-05,1.53951218984
1737758100,1.63505322784828e-05,1.63505322784828e-05,1.63503750995841e-05,1.63503750995841e-05,0.06287681895
1737758040,1.6353379547193e-05,1.6353379547193e-05,1.63488566923019e-05,1.63505322784828e-05,1.26282922275
1737757980,1.63649139116817e-05,1.63649139116817e-05,1.6353379547193e-05,1.6353379547193e-05,5.05219472562
1737757920,1.63733702710494e-05,1.63733702710494e-05,1.63649139116817e-05,1.63649139116817e-05,1.54899842079
1737757860,1.6382599202259e-05,1.6384706378284e-05,1.63733702710494e-05,1.63733702710494e-05,6.0363800794
1737757800,1.64031799655958e-05,1.64048409570261e-05,1.6382599202259e-05,1.6382599202259e-05,6.89402527086
1737757740,1.65010477228728e-05,1.65010477228728e-05,1.64031799655958e-05,1.64031799655958e-05,6.04670831335
1737757680,1.64716282404228e-05,1.65010477228728e-05,1.64134724519524e-05,1.65010477228728e-05,8.41807143797
1737757620,1.64781434768379e-05,1.64781434768379e-05,1.64716282404228e-05,1.64716282404228e-05,1.44427018848
1737757560,1.65473527085946e-05,1.65473527085946e-05,1.64781434768379e-05,1.64781434768379e-05,1.47089997153
1737757500,1.6454697995593e-05,1.65473527085946e-05,1.6454605518241e-05,1.65473527085946e-05,12.88323734712
1737757440,1.64535241096344e-05,1.6534875461593e-05,1.645189147478e-05,1.6454697995593e-05,3.02401880625
1737757380,1.65300878742108e-05,1.65300878742108e-05,1.64497198666712e-05,1.64535241096344e-05,0.43434877075
1737757320,1.66071262932564e-05,1.66106534622907e-05,1.65300878742108e-05,1.65300878742108e-05,43.57136045765
1737757260,1.65994057575872e-05,1.66082667455626e-05,1.65994057575872e-05,1.66071262932564e-05,1.56266854278
1737757200,1.6601903514621e-05,1.6601903514621e-05,1.65977807130457e-05,1.65994057575872e-05,0.19121904353
1737757140,1.66080868375603e-05,1.66080868375603e-05,1.62390516828918e-05,1.6601903514621e-05,1.59012875
1737757080,1.66191019611502e-05,1.66191019611502e-05,1.66080868375603e-05,1.66080868375603e-05,2.05307417842
1737757020,1.66488954822426e-05,1.66488954822426e-05,1.66191019611502e-05,1.66191019611502e-05,3.46992693879
1737756960,1.7782333514574e-05,1.7782333514574e-05,1.66439729132388e-05,1.66488954822426e-05,6.2042500332
1737756900,1.93534432047496e-05,1.93534432047496e-05,1.7782333514574e-05,1.7782333514574e-05,669.67615058812
1737756840,2.09992146563737e-05,2.09992146563737e-05,1.93534432047496e-05,1.93534432047496e-05,376.8491505888
1737756780,2.13722177606898e-05,2.13722177606898e-05,2.09992146563737e-05,2.09992146563737e-05,96.26151195111
1737756720,2.14251862135897e-05,2.14251862135897e-05,2.13722177606898e-05,2.13722177606898e-05,15.08900341233
1737756660,2.18613491036446e-05,2.18613491036446e-05,2.14251862135897e-05,2.14251862135897e-05,86.46711462679
1737756600,2.12709304305358e-05,2.18613491036446e-05,2.12709304305358e-05,2.18613491036446e-05,91.58820428166
1737756540,1.9615462498892e-05,2.12709304305358e-05,1.84060489879082e-05,2.12709304305358e-05,1111.06774122775
1737756480,2.0161858773901e-05,2.02458616412823e-05,1.9615462498892e-05,1.9615462498892e-05,179.7958161056
1737756420,2.23642025717913e-05,2.23642025717913e-05,2.0161858773901e-05,2.0161858773901e-05,521.2413778593
1737756360,2.29870695500622e-05,2.29870695500622e-05,2.22882398517538e-05,2.23642025717913e-05,195.50757562292
1737756300,2.29896324618017e-05,2.29930358421106e-05,2.29870695500622e-05,2.29870695500622e-05,2.58840864128
1737756240,2.30856358845786e-05,2.30856358845786e-05,2.29896324618017e-05,2.29896324618017e-05,8.89286243558
1737756180,2.31318979766201e-05,2.31574700087758e-05,2.2935254692068e-05,2.30856358845786e-05,74.53510726683
1737756120,2.32232035149067e-05,2.33766309083847e-05,2.31318979766201e-05,2.31318979766201e-05,126.01972511062
1737756060,2.41338994113254e-05,2.41338994113254e-05,2.32232035149067e-05,2.32232035149067e-05,199.91177166868
1737756000,2.45179748261972e-05,2.46597459981683e-05,2.41338994113254e-05,2.41338994113254e-05,212.04092783086
1737755940,2.45647268810744e-05,2.45647268810744e-05,2.44714573194626e-05,2.45179748261972e-05,38.32390830898
1737755880,2.62907376181169e-05,4.13579188519551e-05,2.45056476915076e-05,2.45647268810744e-05,6477.09386541298
1737755820,2.63671372957115e-05,2.63671372957115e-05,2.61621911379692e-05,2.62907376181169e-05,4.03080026671
1737755760,2.85250851314211e-05,2.85250851314211e-05,2.63671372957115e-05,2.63671372957115e-05,495.5146641733
1737755700,3.1522166555281e-05,4.38028670148354e-05,2.85250851314211e-05,2.85250851314211e-05,9050.63073843152
1737755640,3.49687124310686e-05,3.49687124310686e-05,2.98747882691895e-05,3.1522166555281e-05,1305.14587467921
1737755580,5.4337401811061e-05,5.4337401811061e-05,3.49687124310686e-05,3.49687124310686e-05,3259.99698601704
1737755520,6.38997976365659e-05,6.38997976365659e-05,5.4337401811061e-05,5.4337401811061e-05,1757.24294120503
1737755460,6.45462020337882e-05,6.45462020337882e-05,6.38997976365659e-05,6.38997976365659e-05,87.58197190717
1737755400,6.46902547955375e-05,6.47109935175011e-05,6.45462020337882e-05,6.45462020337882e-05,27.7512030837
1737755340,6.07074142349192e-05,6.50125801433333e-05,6.07074142349192e-05,6.46902547955375e-05,428.81406961383
1737755280,6.22825455535564e-05,7.11733274278274e-05,5.46541439016181e-05,6.07074142349192e-05,5942.09969193151
1737755220,8.07616387003184e-05,8.07616387003184e-05,5.76783105860618e-05,6.22825455535564e-05,5274.20774489414
1737755160,9.05882020052635e-05,9.05882020052635e-05,8.07616387003184e-05,8.07616387003184e-05,1469.44380949187
1737755100,9.6446909874759e-05,9.70023374116144e-05,9.04818195144036e-05,9.05882020052635e-05,758.16266692927
1737755040,9.81818039930748e-05,9.84194753461347e-05,9.60364665347499e-05,9.6446909874759e-05,385.08708990272
1737754980,0.000118423650512749,0.00012112569989294,8.96332780154204e-05,9.81818039930748e-05,7005.20932185096
1737754920,0.000118557559050158,0.00012594310451844,0.000117576029597985,0.000118423650512749,2341.04717783365
1737754860,0.000100227699332468,0.00012209399352112,0.000100227699332468,0.000118557559050158,3161.28147632264
1737754800,9.09691669407666e-05,0.000100227699332468,9.09691669407666e-05,0.000100227699332468,1198.00552099922
1737754740,8.78328568244942e-05,9.15668755551458e-05,8.78328568244942e-05,9.09691669407666e-05,1022.38736620803
1737754680,8.33579506119014e-05,8.88254658677116e-05,8.29836350832473e-05,8.78328568244942e-05,1054.60884351001
1737754620,8.88337346717494e-05,9.04604107020348e-05,7.9936158676086e-05,8.33579506119014e-05,4047.45817178286
1737754560,0.000102975094641323,0.000102975094641323,8.79746232626583e-05,8.88337346717494e-05,2591.10238708062
1737754500,0.00010541801842811,0.000113496806155724,0.000100183834139348,0.000102975094641323,3982.68685924977
1737754440,8.01602640255072e-05,0.000108962343310759,8.01602640255072e-05,0.00010541801842811,5330.62790313302
1737754380,6.72892914302154e-05,8.01602640255072e-05,6.5874697931359e-05,8.01602640255072e-05,2958.83359028949
1737754320,5.68231788939524e-05,6.72892914302154e-05,5.66283832139441e-05,6.72892914302154e-05,2073.04407762255
1737754260,5.42146824670291e-05,5.80503014107451e-05,5.3735743590031e-05,5.68231788939524e-05,1499.57567600857
1737754200,5.58714554536992e-05,5.58714554536992e-05,5.24463318711132e-05,5.42146824670291e-05,1768.03026132097
1737754140,6.2832655132989e-05,6.47044482738523e-05,5.58714554536992e-05,5.58714554536992e-05,3171.14165480888
1737754080,6.01098271983537e-05,6.35635608653126e-05,5.46607630640934e-05,6.2832655132989e-05,3807.1294849348
1737754020,0.000103580633949527,0.000103960140323756,5.2157310344961e-05,6.01098271983537e-05,10667.14461149009
1737753960,0.00011144407040904,0.000113076610521759,0.000103060778926968,0.000103580633949527,2695.22008030551
1737753900,0.000118979926061724,0.000124481992841088,0.000109098328781859,0.00011144407040904,11034.05301433282
1737753840,0.000109786483434484,0.000119337589414364,0.00010309469224971,0.000118979926061724,5734.29124187226
1737753780,0.000115647183063667,0.000116433324406555,0.000101494984491716,0.000109786483434484,7011.01709902382
1737753720,0.00013415226172532,0.000142869929131998,0.000110838902533445,0.000115647183063667,14109.55727879695
1737753660,0.000103594668561454,0.00013415226172532,0.000100687451328887,0.00013415226172532,8481.72833075717
1737753600,0.00013959563094602,0.000147219866906932,9.25689255257522e-05,0.000103594668561454,23244.86627735332
1737753540,0.000238003702698756,0.000244837042527731,0.00013959563094602,0.00013959563094602,21880.86665120856
1737753480,0.000249467364209911,0.000305712894207832,0.000235649261994731,0.000238003702698756,14069.78405950043
1737753420,0.000362055135814699,0.000364129863298246,0.000220160877486483,0.000249467364209911,36454.30266819753
1737753360,0.000406146899701837,0.000407995596224609,0.000299130908087207,0.000362055135814699,24806.5752617807
1737753300,0.000415070532739994,0.00045352554265766,0.000361638233958996,0.000406146899701837,16385.42176426155
1737753240,0.000554273771521745,0.000555644525010201,0.000324360922707795,0.000415070532739994,45719.33561273695
1737753180,0.000391028087818097,0.000585131108150543,0.000389434965424332,0.000554273771521745,19449.16943587072
1737753120,0.000475169074772223,0.000610617921210492,0.000315677717051873,0.000391028087818097,61265.95805405074
1737753060,0.000570083315674486,0.000573047732825584,0.000411664333234251,0.000475169074772223,21608.32620894115
1737753000,0.000492006038907546,0.000594992107500174,0.000482326922734153,0.000570083315674486,10210.76963908704
1737752940,0.000467172530627355,0.000517870332657118,0.000443720294651889,0.000492006038907546,17253.28619289476
1737752880,0.000520173172630309,0.00053947255295799,0.000445287510576229,0.000467172530627355,15717.91115365028
1737752820,0.000399770805507685,0.000568766888294599,0.000388832999081985,0.000520173172630309,59884.67896428351
1737752760,0.000324347333479321,0.000955178892176713,0.00031369460056855,0.000399770805507685,81576.86819711085
1737752700,0.000196291687636068,0.000332235234778376,0.000184529378379675,0.000324347333479321,47254.8448817068
1737752640,0.000391216840773772,0.000397122208766385,0.000190070058797899,0.000196291687636068,20916.93411614232
1737752580,0.00040513709192897,0.000407543502165715,0.000391216840773772,0.000391216840773772,4684.17676605359
1737752520,0.000460715016047238,0.000473797896403696,0.000369822667667886,0.00040513709192897,30006.66976691064
1737752460,0.000428158826261418,0.000464638160019046,0.000309032845919259,0.000460715016047238,36351.71721564551
1737752400,0.000401534336564249,0.000640855673188066,0.000399300440722765,0.000428158826261418,35234.33186066859
1737752340,0.000520648449533059,0.000557391382360189,0.00035702103355193,0.000401534336564249,31093.35526578059
1737752280,0.000465969420636143,0.00059912412665612,0.000399807870619701,0.000520648449533059,50906.67760359486
1737752220,0.00051580912921372,0.000723378250969217,0.000298344915889077,0.000465969420636143,81045.72648548592
1737752160,0.000662259483546467,0.000885136821662702,0.000508772011561483,0.00051580912921372,68322.62560874414
1737752100,0.000560349212386976,0.000706924767785689,0.000506528666904136,0.000662259483546467,66608.7820279349
1737752040,0.000455678459033891,0.000626893298094356,0.000434589385757266,0.000560349212386976,67112.5598150039
1737751980,0.000386377756492579,0.0138722551582085,0.000386377756492579,0.000455678459033891,468765.0927177802
1737751920,0.000262031574442071,0.000436768916328098,0.000262031574442071,0.000386377756492579,52203.10155083013
1737751860,0.000186626180362633,0.000267688802600038,0.000184744540371439,0.000262031574442071,16213.52987575856
1737751800,0.000128886499504664,0.000187459544217054,0.000128435203605728,0.000186626180362633,10397.88644538355
1737751740,0.000128908167619978,0.000148960836663728,0.0001223241591946,0.000128886499504664,12783.1898026666
1737751680,0.000129841907030109,0.000130151839496635,9.59722237114058e-05,0.000128908167619978,12104.47616139001
1737751620,0.000157029930070581,0.000157520143617081,0.000128652362003797,0.000129841907030109,12411.82104728187
1737751560,0.000125694901673054,0.000161492548238284,0.000125694901673054,0.000157029930070581,8046.42393314146
1737751500,0.00015887774872085,0.000171425522083048,0.000123702968048177,0.000125694901673054,27668.41677582606
1737751440,0.000141564687191061,0.000186498748837853,0.000137812427690358,0.00015887774872085,21292.65022250158
1737751380,0.000102998574313895,0.000146688635317732,0.000102998574313895,0.000141564687191061,18714.91244585864
1737751320,0.000109024367069092,0.000109024367069092,7.98502483437919e-05,0.000102998574313895,12760.68857524149
1737751260,7.30174869998913e-05,0.000109024367069092,7.00251345182043e-05,0.000109024367069092,17978.92689317806
1737751200,6.23248759916939e-05,8.25019753465277e-05,5.54221540252535e-05,7.30174869998913e-05,14331.58592754587
1737751140,6.10627986257856e-05,7.28069360917659e-05,5.86099121679389e-05,6.23248759916939e-05,4495.96604070891
1737751080,4.50299152844291e-05,6.44054016468314e-05,4.50299152844291e-05,6.10627986257856e-05,9580.77940414874
1737751020,3.10611403446258e-05,6.30628601025468e-05,1.90340242266901e-05,4.50299152844291e-05,18559.41959287268
1737750960,0.0001019583979767,0.0001019583979767,3.10611403446258e-05,3.10611403446258e-05,19092.482760876
