0,1,2,3,4,5
1737758880,5.96533062013527e-06,5.99172340620112e-06,5.96533062013527e-06,5.99172340620112e-06,2.41499996916
1737758640,5.87721594275134e-06,5.96533062013527e-06,5.87721594275134e-06,5.96533062013527e-06,49.90130172072
1737758520,5.91483145472232e-06,5.91483145472232e-06,5.87721594275134e-06,5.87721594275134e-06,1.94058945507
1737756120,5.95083845507666e-06,5.95083845507666e-06,5.91483145472232e-06,5.91483145472232e-06,9.6241938646
1737755700,6.04562183509897e-06,6.04562183509897e-06,5.95083845507666e-06,5.95083845507666e-06,44.95559402735
1737755040,6.04776511453382e-06,6.04776511453382e-06,6.04562183509897e-06,6.04562183509897e-06,1.80041941293
1737753900,6.06010174113304e-06,6.06010174113304e-06,6.04776511453382e-06,6.04776511453382e-06,1.60137213975
1737753300,6.11068727720857e-06,6.11068727720857e-06,6.06010174113304e-06,6.06010174113304e-06,21.51941408855
1737752820,6.27829345522434e-06,6.27829345522434e-06,6.11068727720857e-06,6.11068727720857e-06,1.77994266112
1737752160,6.35002380926457e-06,6.43544016509715e-06,6.27829345522434e-06,6.27829345522434e-06,258.59943197087
1737752100,6.0982174598483e-06,7.28302130273023e-06,6.0982174598483e-06,6.35002380926457e-06,953.65432920412
1737751440,6.21930962933754e-06,6.21930962933754e-06,6.0982174598483e-06,6.0982174598483e-06,52.1081279003
1737750420,6.24572283473211e-06,6.24572283473211e-06,6.21930962933754e-06,6.21930962933754e-06,0.00788608461
1737750240,6.2926900539246e-06,6.2926900539246e-06,6.24572283473211e-06,6.24572283473211e-06,2.9733280745
1737750000,6.27779350505488e-06,6.2926900539246e-06,6.27779350505488e-06,6.2926900539246e-06,2.6117
1737747840,6.28326745306511e-06,6.28326745306511e-06,6.27779350505488e-06,6.27779350505488e-06,0.01601413875
1737747660,6.30343549157028e-06,6.30343549157028e-06,6.28326745306511e-06,6.28326745306511e-06,1.52937089664
1737747180,6.29355404689905e-06,6.30343549157028e-06,6.29355404689905e-06,6.30343549157028e-06,0.70268699745
1737746220,6.29093710797624e-06,6.29355404689905e-06,6.29093710797624e-06,6.29355404689905e-06,0.06484240748
1737746040,6.3046327131885e-06,6.3046327131885e-06,6.29093710797624e-06,6.29093710797624e-06,6.36039358362
1737745740,6.32158144080456e-06,6.32158144080456e-06,6.3046327131885e-06,6.3046327131885e-06,2.27745805001
1737745140,6.32687822911831e-06,6.32687822911831e-06,6.32158144080456e-06,6.32158144080456e-06,6.4479861632
1737745080,6.37060062602715e-06,6.37060062602715e-06,6.32687822911831e-06,6.32687822911831e-06,0.00484014412
1737743880,6.38337854942133e-06,6.38337854942133e-06,6.37060062602715e-06,6.37060062602715e-06,8.87869385436
1737743640,6.42807695479141e-06,6.42807695479141e-06,6.38337854942133e-06,6.38337854942133e-06,0.56630057202
1737742080,6.42204569281548e-06,6.42807695479141e-06,6.42204569281548e-06,6.42807695479141e-06,1.17697663976
1737741780,6.40598869282421e-06,6.42204569281548e-06,6.40598869282421e-06,6.42204569281548e-06,1.06029888158
1737741420,6.354e-06,6.40598869282421e-06,6.354e-06,6.40598869282421e-06,3.5187968808
1737740940,6.41972945841711e-06,6.41972945841711e-06,6.354e-06,6.354e-06,6.354e-06
1737740880,6.40448225795048e-06,6.41972945841711e-06,6.40448225795048e-06,6.41972945841711e-06,0.00277872
1737740580,6.40042634565165e-06,6.40448225795048e-06,6.40042634565165e-06,6.40448225795048e-06,4.50453492214
1737738960,6.36634775543042e-06,6.40042634565165e-06,6.36634775543042e-06,6.40042634565165e-06,10.4143194
1737738840,6.38095393672938e-06,6.38095393672938e-06,6.36634775543042e-06,6.36634775543042e-06,6.18583980357
1737738420,6.41881592230986e-06,6.41881592230986e-06,6.38095393672938e-06,6.38095393672938e-06,20.34124634272
1737738360,6.45202106240383e-06,6.45202106240383e-06,6.41881592230986e-06,6.41881592230986e-06,1.07534094557
1737738240,6.45141223421306e-06,6.45202106240383e-06,6.45141223421306e-06,6.45202106240383e-06,0.260258835
1737737460,6.53248992188834e-06,6.53248992188834e-06,6.45141223421306e-06,6.45141223421306e-06,0.11155599963
1737736980,6.62438109612419e-06,6.62438109612419e-06,6.53248992188834e-06,6.53248992188834e-06,62.52647252928
1737736740,6.59183688375715e-06,6.62438109612419e-06,6.59183688375715e-06,6.62438109612419e-06,5.2714
1737736620,6.60369421094374e-06,6.60369421094374e-06,6.59183688375715e-06,6.59183688375715e-06,8.34326650928
1737736560,6.606866366539e-06,6.606866366539e-06,6.60369421094374e-06,6.60369421094374e-06,0.34935638469
1737736440,6.61576857609339e-06,6.61576857609339e-06,6.606866366539e-06,6.606866366539e-06,2.44633380992
1737736380,6.7021784615007e-06,6.7021784615007e-06,6.61576857609339e-06,6.61576857609339e-06,0.00102847822
1737735480,6.72716765112437e-06,6.72716765112437e-06,6.7021784615007e-06,6.7021784615007e-06,75.84114896016
1737735180,6.61055939470379e-06,6.72716765112437e-06,6.61055939470379e-06,6.72716765112437e-06,76.12392401062
1737734940,6.64692872544534e-06,6.64692872544534e-06,6.61055939470379e-06,6.61055939470379e-06,9.55748250394
1737734640,6.62317119458949e-06,6.64692872544534e-06,6.62317119458949e-06,6.64692872544534e-06,0.99177465039
1737734220,6.6262800350706e-06,6.6262800350706e-06,6.62317119458949e-06,6.62317119458949e-06,4.98921566655
1737733500,6.60004752330872e-06,6.6262800350706e-06,6.60004752330872e-06,6.6262800350706e-06,20.0096127
1737733380,6.60797880693107e-06,6.60797880693107e-06,6.60004752330872e-06,6.60004752330872e-06,5.25328610884
1737733200,6.66363102776755e-06,6.66363102776755e-06,6.60797880693107e-06,6.60797880693107e-06,1.25952872203
1737732720,6.69595984916059e-06,6.69595984916059e-06,6.66363102776755e-06,6.66363102776755e-06,5.14079208424
1737732300,6.72130004232231e-06,6.72130004232231e-06,6.69595984916059e-06,6.69595984916059e-06,10.6480941945
1737732240,6.73236193070771e-06,6.7665729035719e-06,6.72130004232231e-06,6.72130004232231e-06,9.10589020384
1737731820,6.7823372560511e-06,6.7823372560511e-06,6.73236193070771e-06,6.73236193070771e-06,16.36724615625
1737731640,7.1995982028505e-06,7.1995982028505e-06,6.7823372560511e-06,6.7823372560511e-06,1.40724748848
1737731580,9.10180128995694e-06,9.10180128995694e-06,7.1995982028505e-06,7.1995982028505e-06,724.53030503205
1737731520,1.00170095399159e-05,1.00170095399159e-05,9.10180128995694e-06,9.10180128995694e-06,344.50603404752
1737731400,1.0480221981036e-05,1.0480221981036e-05,1.00170095399159e-05,1.00170095399159e-05,289.471438609
1737731220,1.08774794975454e-05,1.08774794975454e-05,1.0480221981036e-05,1.0480221981036e-05,129.94536742152
1737731160,1.09121188678929e-05,1.09121188678929e-05,1.08774794975454e-05,1.08774794975454e-05,2.75620643198
1737731040,1.0950109141257e-05,1.0950109141257e-05,1.09121188678929e-05,1.09121188678929e-05,0.56372723264
1737730980,1.09612061234206e-05,1.09612061234206e-05,1.0950109141257e-05,1.0950109141257e-05,0.57723452565
1737730920,1.09674184322126e-05,1.09674184322126e-05,1.09612061234206e-05,1.09612061234206e-05,4.4496437832
1737730860,1.09802821645733e-05,1.09802821645733e-05,1.09674184322126e-05,1.09674184322126e-05,0.58994590221
1737730800,1.09793292538556e-05,1.09802821645733e-05,1.09793292538556e-05,1.09802821645733e-05,0.60269168602
1737730680,1.11957407442169e-05,1.11957407442169e-05,1.09793292538556e-05,1.09793292538556e-05,69.32616208158
1737730620,1.11765674447923e-05,1.11957407442169e-05,1.11765674447923e-05,1.11957407442169e-05,0.63985619894
1737730500,1.14002924257714e-05,1.14002924257714e-05,1.11765674447923e-05,1.11765674447923e-05,52.274511518
1737730440,1.14923205269839e-05,1.14923205269839e-05,1.14002924257714e-05,1.14002924257714e-05,44.29882718565
1737730380,1.15137661567244e-05,1.15137661567244e-05,1.14923205269839e-05,1.14923205269839e-05,12.73244990055
1737730320,1.1537894433684e-05,1.1537894433684e-05,1.15137661567244e-05,1.15137661567244e-05,0.6991473668
1737730260,1.15767780076059e-05,1.15767780076059e-05,1.1537894433684e-05,1.1537894433684e-05,0.71491071608
1737730200,1.15865132374944e-05,1.15865132374944e-05,1.15767780076059e-05,1.15767780076059e-05,5.35808541886
1737730140,1.17051019304284e-05,1.17051019304284e-05,1.15865132374944e-05,1.15865132374944e-05,7.10280172842
1737730080,1.18528228277822e-05,1.18528228277822e-05,1.17051019304284e-05,1.17051019304284e-05,64.21216043747
1737729960,1.18417893441276e-05,1.18528228277822e-05,1.18417893441276e-05,1.18528228277822e-05,0.78031294474
1737729900,1.18242087718931e-05,1.18417893441276e-05,1.18242087718931e-05,1.18417893441276e-05,0.7954965018
1737729840,1.18237474545682e-05,1.18242087718931e-05,1.18237474545682e-05,1.18242087718931e-05,0.25819708904
1737729780,1.17913242693342e-05,1.18237474545682e-05,1.17913242693342e-05,1.18237474545682e-05,0.81049438862
1737729720,1.17839336387178e-05,1.17913242693342e-05,1.17839336387178e-05,1.17913242693342e-05,0.82476718746
1737729600,1.17735227128296e-05,1.17839336387178e-05,1.17735227128296e-05,1.17839336387178e-05,0.84107166875
1737729540,1.17491263190391e-05,1.17735227128296e-05,1.17491263190391e-05,1.17735227128296e-05,0.8574781579
1737729480,1.17550530138859e-05,1.17550530138859e-05,1.17491263190391e-05,1.17491263190391e-05,0.87316463535
1737729360,1.17944793389901e-05,1.18097889138531e-05,1.17550530138859e-05,1.17550530138859e-05,1.15061187036
1737729300,1.18768969337037e-05,1.18768969337037e-05,1.17944793389901e-05,1.17944793389901e-05,38.27089898817
1737729240,1.19123018968201e-05,1.19123018968201e-05,1.18768969337037e-05,1.18768969337037e-05,0.919054786
1737729180,1.17767170820502e-05,1.19123018968201e-05,1.17767170820502e-05,1.19123018968201e-05,0.94060661547
1737729060,1.15165454256077e-05,1.17767170820502e-05,1.15165454256077e-05,1.17767170820502e-05,142.7502
1737729000,1.15965061128103e-05,1.15965061128103e-05,1.15165454256077e-05,1.15165454256077e-05,13.42790586976
1737728940,1.16491647053461e-05,1.16491647053461e-05,1.15965061128103e-05,1.15965061128103e-05,37.24087067958
1737728880,1.14727505427661e-05,1.16491647053461e-05,1.14727505427661e-05,1.16491647053461e-05,54.53218224456
1737728820,1.15316028610054e-05,1.15316028610054e-05,1.14727505427661e-05,1.14727505427661e-05,0.98214494434
1737728760,1.15065347841664e-05,1.15316028610054e-05,1.1453270984615e-05,1.15316028610054e-05,22.76090866156
1737728700,1.1504215009285e-05,1.15065347841664e-05,1.1504215009285e-05,1.15065347841664e-05,1.00513990164
1737728640,1.15045256825736e-05,1.15045256825736e-05,1.1504215009285e-05,1.1504215009285e-05,1.0254461841
1737728520,1.14300869929191e-05,1.15182879886693e-05,1.14300869929191e-05,1.15045256825736e-05,27.89840191474
1737728460,1.12846582815727e-05,1.1444520566133e-05,1.12846582815727e-05,1.14300869929191e-05,10.13486927184
1737728400,1.10105549846756e-05,1.12846582815727e-05,1.10105549846756e-05,1.12846582815727e-05,135.74294638018
1737728340,1.10034119910849e-05,1.10105549846756e-05,1.10034119910849e-05,1.10105549846756e-05,1.0427660098
1737728280,1.09247535020993e-05,1.10034119910849e-05,1.08866961638009e-05,1.10034119910849e-05,38.44185055188
1737728220,1.10118831294409e-05,1.10118831294409e-05,1.09247535020993e-05,1.09247535020993e-05,10.614999
1737728160,9.63591177506962e-06,1.10118831294409e-05,9.63591177506962e-06,1.10118831294409e-05,611.24458275937
1737728100,9.62616310625077e-06,9.67880936756037e-06,9.62616310625077e-06,9.63591177506962e-06,5.29306297862
1737727980,9.61845955266332e-06,9.62616310625077e-06,9.61845955266332e-06,9.62616310625077e-06,0.80611258124
1737727920,9.6169379772368e-06,9.61845955266332e-06,9.6169379772368e-06,9.61845955266332e-06,0.82190558318
1737727860,9.52511644517004e-06,9.62016855423619e-06,9.52511644517004e-06,9.6169379772368e-06,31.30910999376
1737727800,9.52659352622044e-06,9.52659352622044e-06,9.52511644517004e-06,9.52511644517004e-06,0.83054013768
1737727740,9.55956827178757e-06,9.55956827178757e-06,9.52659352622044e-06,9.52659352622044e-06,7.38488652306
1737727680,8.81275676716379e-06,9.55956827178757e-06,8.81275676716379e-06,9.55956827178757e-06,274.43483752585
1737727620,8.82155536854752e-06,8.85401649315976e-06,8.81275676716379e-06,8.81275676716379e-06,3.70941936475
1737727560,8.83092976143461e-06,8.8338994657559e-06,8.82155536854752e-06,8.82155536854752e-06,5.73551548882
1737727440,8.86113766965695e-06,8.8738956388356e-06,8.83092976143461e-06,8.83092976143461e-06,2.63202853646
1737727380,8.85602778310175e-06,8.91541533135677e-06,8.85602778310175e-06,8.86113766965695e-06,38.33334152877
1737727260,8.9800228646614e-06,8.9800228646614e-06,8.85425850332368e-06,8.85602778310175e-06,9.72305339453
1737727200,9.19085229588245e-06,9.19085229588245e-06,8.9800228646614e-06,8.9800228646614e-06,72.62470109316
1737727140,9.30311147929127e-06,9.30311147929127e-06,9.19085229588245e-06,9.19085229588245e-06,74.26323208164
1737727080,9.26077320628802e-06,9.32968851614057e-06,9.26077320628802e-06,9.30311147929127e-06,15.78979627248
1737727020,9.26150636042447e-06,9.26150636042447e-06,9.26077320628802e-06,9.26077320628802e-06,0.9685073016
1737726900,9.33258115295593e-06,9.33258115295593e-06,9.26150636042447e-06,9.26150636042447e-06,25.19434846982
1737726840,9.37997593403234e-06,9.38242365199878e-06,9.33258115295593e-06,9.33258115295593e-06,2.47608771901
1737726780,9.3748287639432e-06,9.37997593403234e-06,9.33145675182242e-06,9.37997593403234e-06,3.2517231947
1737726720,9.33333677804875e-06,9.3748287639432e-06,9.33333677804875e-06,9.3748287639432e-06,0.99614958037
1737726660,9.47898703288467e-06,9.47898703288467e-06,9.33333677804875e-06,9.33333677804875e-06,5.44247407808
1737726600,9.73003082589343e-06,9.73003082589343e-06,9.47898703288467e-06,9.47898703288467e-06,120.648533801
1737726540,9.7459196047473e-06,9.7459196047473e-06,9.67873308286638e-06,9.73003082589343e-06,21.59424374769
1737726480,9.75623147189662e-06,9.75623147189662e-06,9.7459196047473e-06,9.7459196047473e-06,9.3651642144
1737726420,1.00290162150696e-05,1.00290162150696e-05,9.75623147189662e-06,9.75623147189662e-06,77.05854412299
1737726360,1.01490930282529e-05,1.01490930282529e-05,1.00290162150696e-05,1.00290162150696e-05,0.52899101808
1737726300,1.04861268674639e-05,1.04861268674639e-05,1.01490930282529e-05,1.01490930282529e-05,154.08106699736
1737726240,1.04432255026646e-05,1.04861268674639e-05,1.04432255026646e-05,1.04861268674639e-05,0.56090351544
1737726180,1.04133281281076e-05,1.04498509661043e-05,1.04133281281076e-05,1.04432255026646e-05,1.75138937033
1737726120,1.02737102641911e-05,1.04133281281076e-05,1.02737102641911e-05,1.04133281281076e-05,58.73652878284
1737726060,1.10259409573905e-05,1.11599930381718e-05,1.02737102641911e-05,1.02737102641911e-05,337.64184163446
1737726000,1.10213441550948e-05,1.10259409573905e-05,1.10213441550948e-05,1.10259409573905e-05,1.30171185185
1737725880,1.10497097950793e-05,1.10804237807424e-05,1.10213441550948e-05,1.10213441550948e-05,6.6179365577
1737725820,1.07997195623148e-05,1.10781353901301e-05,1.07997195623148e-05,1.10497097950793e-05,19.87828076444
1737725760,9.73262620672105e-06,1.07997195623148e-05,9.63314104531717e-06,1.07997195623148e-05,506.236725566
1737725700,9.84597382839671e-06,9.85621017164307e-06,9.73262620672105e-06,9.73262620672105e-06,57.4909452556
1737725640,9.85855605712945e-06,9.85855605712945e-06,9.75312752980389e-06,9.84597382839671e-06,60.57910693748
1737725580,1.00050069210797e-05,1.00050069210797e-05,9.85855605712945e-06,9.85855605712945e-06,38.55433190503
1737725520,1.00784133289524e-05,1.00784133289524e-05,9.95734645384223e-06,1.00050069210797e-05,31.42356063208
1737725460,1.00507001042428e-05,1.00784133289524e-05,9.99797770855985e-06,1.00784133289524e-05,31.63015952166
1737725400,1.00692137058632e-05,1.00692137058632e-05,1.00507001042428e-05,1.00507001042428e-05,12.72113844036
1737725340,1.10475738141092e-05,1.10475738141092e-05,9.91781442881922e-06,1.00692137058632e-05,502.06044823547
1737725280,2.31727354816741e-05,3.48311372550151e-05,1.07658935710429e-05,1.10475738141092e-05,15296.23730754948
1737725220,1.93959235675059e-05,2.32328659821141e-05,1.93959235675059e-05,2.31727354816741e-05,828.0972223908
1737725160,1.62641169978572e-05,1.93959235675059e-05,1.59365488727106e-05,1.93959235675059e-05,1046.91362014258
1737725100,1.07191705266887e-05,1.62641169978572e-05,1.06785910057821e-05,1.62641169978572e-05,1648.18599413516
1737725040,1.08455540730938e-05,1.08455540730938e-05,1.07191705266887e-05,1.07191705266887e-05,31.51626488531
1737724980,1.13139117622854e-05,1.13139117622854e-05,1.08455540730938e-05,1.08455540730938e-05,179.223254448
1737724920,1.13970188544251e-05,1.13970188544251e-05,1.13011408668499e-05,1.13139117622854e-05,78.71221583835
1737724860,1.14541680994108e-05,1.14541680994108e-05,1.13970188544251e-05,1.13970188544251e-05,1.02099488928
1737724800,1.13402313431116e-05,1.14541680994108e-05,1.12851416067023e-05,1.14541680994108e-05,64.74161080208
1737724740,1.28648943194235e-05,1.28648943194235e-05,1.13402313431116e-05,1.13402313431116e-05,418.67127247791
1737724680,1.47598260149646e-05,1.49975964148407e-05,1.28648943194235e-05,1.28648943194235e-05,795.18428385451
1737724620,1.4876105698027e-05,3.32075738133361e-05,1.46248836636148e-05,1.47598260149646e-05,8205.21564526665
1737724560,1.74923382313278e-05,1.74923382313278e-05,1.38300647894542e-05,1.4876105698027e-05,1932.84716656617
1737724500,1.88555936894572e-05,1.88555936894572e-05,1.74923382313278e-05,1.74923382313278e-05,397.75606559574
1737724440,2.00364584888018e-05,2.04140313603525e-05,1.8714637884534e-05,1.88555936894572e-05,578.92442742623
1737724380,2.06500481115266e-05,2.06500481115266e-05,1.56065765375862e-05,2.00364584888018e-05,4972.26582345239
1737724320,2.34705549506429e-05,2.3589192261802e-05,1.97096384525677e-05,2.06500481115266e-05,3604.35969352554
1737724260,2.64935071864527e-05,2.71487410252516e-05,2.0943703605496e-05,2.34705549506429e-05,4138.20677714408
1737724200,2.53938661507143e-05,2.71547526876597e-05,2.43410721390822e-05,2.64935071864527e-05,2539.74563853532
1737724140,2.27829608933333e-05,2.55540027275423e-05,2.21326597790618e-05,2.53938661507143e-05,3376.22006544092
1737724080,2.47609124467301e-05,2.89886870736874e-05,2.19322383435352e-05,2.27829608933333e-05,6320.07011224143
1737724020,2.99884781132835e-05,3.12522054552008e-05,2.47609124467301e-05,2.47609124467301e-05,4122.92744182216
1737723960,7.97608433416012e-05,0.000149210333855621,2.81611223165247e-05,2.99884781132835e-05,38955.13253305163
1737723900,0.000128476901131382,0.000189660836102877,7.88397619390089e-05,7.97608433416012e-05,45829.62030906259
1737723840,0.000102394492673105,0.000156605037051694,0.000102394492673105,0.000128476901131382,21873.80992718298
