0,1,2,3,4,5
1737739140.0,0.0406268458989183,0.04210027250532,0.0236757189287032,0.0238007084708866,262522.84317811276
1737739200.0,0.0238007084708866,0.046145002729931,0.0079125874460346,0.0087278912955218,1891606.9387023195
1737739260.0,0.0087278912955218,0.0097914274936823,0.0016280430079877,0.0016280430079877,661050.7923572075
1737739320.0,0.0016280430079877,0.0016280430079877,0.000445915560659,0.0005182841900287,307302.36622769677
1737739380.0,0.0005182841900287,0.0006001905021423,1.99382545e-05,1.99547314194504e-05,65883.98749355119
1737739440.0,1.99547314194504e-05,1.99547314194504e-05,5.24725899176302e-06,5.28782152213124e-06,6235.214810117
1737739500.0,5.28782152213124e-06,5.47937295e-06,5.03905251023432e-06,5.47937295e-06,519.46989780409
1737739560.0,5.47937295e-06,5.52733799121521e-06,5.36940784e-06,5.36940784e-06,81.91350039429
1737739620.0,5.36940784e-06,5.43197659366734e-06,5.36940784e-06,5.42952503696741e-06,82.75140653977
1737739680.0,5.42952503696741e-06,5.42952503696741e-06,5.32798052250208e-06,5.32798052250208e-06,77.36182788357
1737739740.0,5.32798052250208e-06,5.32798052250208e-06,5.29445450923744e-06,5.29445450923744e-06,1.46895055956
1737739800.0,5.29445450923744e-06,5.29621402441749e-06,5.2292925305073e-06,5.2292925305073e-06,61.94047500426
1737739860.0,5.2292925305073e-06,5.2292925305073e-06,5.07048984512043e-06,5.07048984512043e-06,88.70855181312
1737739920.0,5.07048984512043e-06,5.07048984512043e-06,4.97649868454333e-06,4.97649868454333e-06,1.03758696816
1737739980.0,4.97649868454333e-06,4.97649868454333e-06,4.97649868454333e-06,4.97649868454333e-06,0.0
1737740040.0,4.97649868454333e-06,5.106201667283e-06,4.97030950980525e-06,5.106201667283e-06,55.38753076335
1737740100.0,5.106201667283e-06,5.1227733097886e-06,5.106201667283e-06,5.1227733097886e-06,13.184
1737740160.0,5.1227733097886e-06,5.1227733097886e-06,5.1227733097886e-06,5.1227733097886e-06,0.0
1737740220.0,5.1227733097886e-06,5.1227733097886e-06,5.1227733097886e-06,5.1227733097886e-06,0.0
1737740280.0,5.1227733097886e-06,5.1227733097886e-06,5.1227733097886e-06,5.1227733097886e-06,0.0
1737740340.0,5.1227733097886e-06,5.1227733097886e-06,5.1227733097886e-06,5.1227733097886e-06,0.0
1737740400.0,5.1227733097886e-06,5.1227733097886e-06,5.1227733097886e-06,5.1227733097886e-06,0.0
1737740460.0,5.1227733097886e-06,5.1227733097886e-06,5.10870006965804e-06,5.10870006965804e-06,0.0009919268
1737740520.0,5.10870006965804e-06,5.13922054892526e-06,5.10870006965804e-06,5.11492009369764e-06,5.26441917023
1737740580.0,5.11492009369764e-06,5.11492009369764e-06,5.11492009369764e-06,5.11492009369764e-06,0.0
1737740640.0,5.11492009369764e-06,5.11536997861533e-06,5.11492009369764e-06,5.11536997861533e-06,0.021497294
1737740700.0,5.11536997861533e-06,5.11571008801546e-06,5.11536997861533e-06,5.11571008801546e-06,0.0358627692
1737740760.0,5.11571008801546e-06,5.12087038734246e-06,5.11571008801546e-06,5.11846852722142e-06,0.60234473601
1737740820.0,5.11846852722142e-06,5.11846852722142e-06,5.11846852722142e-06,5.11846852722142e-06,0.0
1737740880.0,5.11846852722142e-06,5.11846852722142e-06,5.11846852722142e-06,5.11846852722142e-06,0.0
1737740940.0,5.11846852722142e-06,5.11846852722142e-06,5.11846852722142e-06,5.11846852722142e-06,0.0
1737741000.0,5.11846852722142e-06,5.11846852722142e-06,5.11280443300259e-06,5.11280443300259e-06,15.97446204659
1737741060.0,5.11280443300259e-06,5.11280443300259e-06,5.11280443300259e-06,5.11280443300259e-06,0.0
1737741120.0,5.11280443300259e-06,5.11280443300259e-06,5.09845221160711e-06,5.09845221160711e-06,0.0017172874
1737741180.0,5.09845221160711e-06,5.09845221160711e-06,5.09845221160711e-06,5.09845221160711e-06,0.0
1737741240.0,5.09845221160711e-06,5.09845221160711e-06,5.09845221160711e-06,5.09845221160711e-06,0.0
1737741300.0,5.09845221160711e-06,5.09845221160711e-06,5.09845221160711e-06,5.09845221160711e-06,0.0
1737741360.0,5.09845221160711e-06,5.09845221160711e-06,5.09845221160711e-06,5.09845221160711e-06,0.0
1737741420.0,5.09845221160711e-06,5.09845221160711e-06,5.09845221160711e-06,5.09845221160711e-06,0.0
1737741480.0,5.09845221160711e-06,5.09845221160711e-06,5.09845221160711e-06,5.09845221160711e-06,0.0
1737741540.0,5.09845221160711e-06,5.09845221160711e-06,5.09845221160711e-06,5.09845221160711e-06,0.0
1737741600.0,5.09845221160711e-06,5.09845221160711e-06,5.09845221160711e-06,5.09845221160711e-06,0.0
1737741660.0,5.09845221160711e-06,5.09845221160711e-06,5.09845221160711e-06,5.09845221160711e-06,0.0
1737741720.0,5.09845221160711e-06,5.09845221160711e-06,5.09845221160711e-06,5.09845221160711e-06,0.0
1737741780.0,5.09845221160711e-06,5.09845221160711e-06,5.0750925504102e-06,5.0750925504102e-06,26.54840684951
1737741840.0,5.0750925504102e-06,5.0750925504102e-06,5.04927603279736e-06,5.04927603279736e-06,0.0409158516
1737741900.0,5.04927603279736e-06,5.04927603279736e-06,5.04927603279736e-06,5.04927603279736e-06,0.0
1737741960.0,5.04927603279736e-06,5.04927603279736e-06,5.04927603279736e-06,5.04927603279736e-06,0.0
1737742020.0,5.04927603279736e-06,5.04927603279736e-06,5.04927603279736e-06,5.04927603279736e-06,0.0
1737742080.0,5.04927603279736e-06,5.04927603279736e-06,5.04927603279736e-06,5.04927603279736e-06,0.0
1737742140.0,5.04927603279736e-06,5.04927603279736e-06,5.04159187388242e-06,5.04159187388242e-06,14.85766560228
1737742200.0,5.04159187388242e-06,5.04159187388242e-06,5.02181450425681e-06,5.02181450425681e-06,0.00190484757
1737742260.0,5.02181450425681e-06,5.02181450425681e-06,5.02181450425681e-06,5.02181450425681e-06,0.0
1737742320.0,5.02181450425681e-06,5.02181450425681e-06,5.02181450425681e-06,5.02181450425681e-06,0.0
1737742380.0,5.02181450425681e-06,5.02181450425681e-06,5.02181450425681e-06,5.02181450425681e-06,0.0
1737742440.0,5.02181450425681e-06,5.02181450425681e-06,5.02181450425681e-06,5.02181450425681e-06,0.0
1737742500.0,5.02181450425681e-06,5.02181450425681e-06,5.02181450425681e-06,5.02181450425681e-06,0.0
1737742560.0,5.02181450425681e-06,5.02181450425681e-06,5.02181450425681e-06,5.02181450425681e-06,0.0
1737742620.0,5.02181450425681e-06,5.02181450425681e-06,5.02181450425681e-06,5.02181450425681e-06,0.0
1737742680.0,5.02181450425681e-06,5.02181450425681e-06,5.02181450425681e-06,5.02181450425681e-06,0.0
1737742740.0,5.02181450425681e-06,5.02181450425681e-06,5.00441410428422e-06,5.00441410428422e-06,5.91159831444
1737742800.0,5.00441410428422e-06,5.00441410428422e-06,5.00441410428422e-06,5.00441410428422e-06,0.0
1737742860.0,5.00441410428422e-06,5.00441410428422e-06,5.00441410428422e-06,5.00441410428422e-06,0.0
1737742920.0,5.00441410428422e-06,5.00441410428422e-06,5.00441410428422e-06,5.00441410428422e-06,0.0
1737742980.0,5.00441410428422e-06,5.00441410428422e-06,4.96239685039509e-06,4.96239685039509e-06,23.34016291398
1737743040.0,4.96239685039509e-06,4.96239685039509e-06,4.96239685039509e-06,4.96239685039509e-06,0.0
1737743100.0,4.96239685039509e-06,4.96239685039509e-06,4.96239685039509e-06,4.96239685039509e-06,0.0
1737743160.0,4.96239685039509e-06,4.96239685039509e-06,4.96239685039509e-06,4.96239685039509e-06,0.0
1737743220.0,4.96239685039509e-06,4.96239685039509e-06,4.96239685039509e-06,4.96239685039509e-06,0.0
1737743280.0,4.96239685039509e-06,4.96239685039509e-06,4.96239685039509e-06,4.96239685039509e-06,0.0
1737743340.0,4.96239685039509e-06,4.96239685039509e-06,4.96239685039509e-06,4.96239685039509e-06,0.0
1737743400.0,4.96239685039509e-06,4.96239685039509e-06,4.96239685039509e-06,4.96239685039509e-06,0.0
1737743460.0,4.96239685039509e-06,4.96239685039509e-06,4.96239685039509e-06,4.96239685039509e-06,0.0
1737743520.0,4.96239685039509e-06,4.96239685039509e-06,4.96239685039509e-06,4.96239685039509e-06,0.0
1737743580.0,4.96239685039509e-06,4.96239685039509e-06,4.93029737961442e-06,4.93029737961442e-06,0.19108391444
1737743640.0,4.93029737961442e-06,4.93029737961442e-06,4.93029737961442e-06,4.93029737961442e-06,0.0
1737743700.0,4.93029737961442e-06,4.93029737961442e-06,4.93029737961442e-06,4.93029737961442e-06,0.0
1737743760.0,4.93029737961442e-06,4.93029737961442e-06,4.93029737961442e-06,4.93029737961442e-06,0.0
1737743820.0,4.93029737961442e-06,4.93029737961442e-06,4.93029737961442e-06,4.93029737961442e-06,0.0
1737743880.0,4.93029737961442e-06,4.93029737961442e-06,4.92741855518217e-06,4.92741855518217e-06,0.04765255176
1737743940.0,4.92741855518217e-06,4.92741855518217e-06,4.92741855518217e-06,4.92741855518217e-06,0.0
1737744000.0,4.92741855518217e-06,4.92741855518217e-06,4.92741855518217e-06,4.92741855518217e-06,0.0
1737744060.0,4.92741855518217e-06,4.92741855518217e-06,4.92741855518217e-06,4.92741855518217e-06,0.0
1737744120.0,4.92741855518217e-06,4.92741855518217e-06,4.92741855518217e-06,4.92741855518217e-06,0.0
1737744180.0,4.92741855518217e-06,4.92741855518217e-06,4.92741855518217e-06,4.92741855518217e-06,0.0
1737744240.0,4.92741855518217e-06,4.92741855518217e-06,4.92741855518217e-06,4.92741855518217e-06,0.0
1737744300.0,4.92741855518217e-06,4.92741855518217e-06,4.92741855518217e-06,4.92741855518217e-06,0.0
1737744360.0,4.92741855518217e-06,4.92741855518217e-06,4.92741855518217e-06,4.92741855518217e-06,0.0
1737744420.0,4.92741855518217e-06,4.92741855518217e-06,4.92741855518217e-06,4.92741855518217e-06,0.0
1737744480.0,4.92741855518217e-06,4.92741855518217e-06,4.92741855518217e-06,4.92741855518217e-06,0.0
1737744540.0,4.92741855518217e-06,4.92741855518217e-06,4.92741855518217e-06,4.92741855518217e-06,0.0
1737744600.0,4.92741855518217e-06,4.92741855518217e-06,4.92741855518217e-06,4.92741855518217e-06,0.0
1737744660.0,4.92741855518217e-06,4.92741855518217e-06,4.92741855518217e-06,4.92741855518217e-06,0.0
1737744720.0,4.92741855518217e-06,4.92741855518217e-06,4.92741855518217e-06,4.92741855518217e-06,0.0
1737744780.0,4.92741855518217e-06,4.92741855518217e-06,4.92741855518217e-06,4.92741855518217e-06,0.0
1737744840.0,4.92741855518217e-06,4.92741855518217e-06,4.92741855518217e-06,4.92741855518217e-06,0.0
1737744900.0,4.92741855518217e-06,4.92741855518217e-06,4.92741855518217e-06,4.92741855518217e-06,0.0
1737744960.0,4.92741855518217e-06,4.92741855518217e-06,4.92741855518217e-06,4.92741855518217e-06,0.0
1737745020.0,4.92741855518217e-06,4.92741855518217e-06,4.92741855518217e-06,4.92741855518217e-06,0.0
1737745080.0,4.92741855518217e-06,4.92741855518217e-06,4.92741855518217e-06,4.92741855518217e-06,0.0
1737745140.0,4.92741855518217e-06,4.92741855518217e-06,4.92741855518217e-06,4.92741855518217e-06,0.0
1737745200.0,4.92741855518217e-06,4.92741855518217e-06,4.92741855518217e-06,4.92741855518217e-06,0.0
1737745260.0,4.92741855518217e-06,4.92741855518217e-06,4.92741855518217e-06,4.92741855518217e-06,0.0
1737745320.0,4.92741855518217e-06,4.92741855518217e-06,4.92741855518217e-06,4.92741855518217e-06,0.0
1737745380.0,4.92741855518217e-06,4.92741855518217e-06,4.92741855518217e-06,4.92741855518217e-06,0.0
1737745440.0,4.92741855518217e-06,4.92741855518217e-06,4.92741855518217e-06,4.92741855518217e-06,0.0
1737745500.0,4.92741855518217e-06,4.95369393972538e-06,4.92741855518217e-06,4.93512840753166e-06,12.29267372734
1737745560.0,4.93512840753166e-06,4.93512840753166e-06,4.93512840753166e-06,4.93512840753166e-06,0.0
1737745620.0,4.93512840753166e-06,4.93512840753166e-06,4.93512840753166e-06,4.93512840753166e-06,0.0
1737745680.0,4.93512840753166e-06,4.93512840753166e-06,4.93512840753166e-06,4.93512840753166e-06,0.0
1737745740.0,4.93512840753166e-06,4.93512840753166e-06,4.93512840753166e-06,4.93512840753166e-06,0.0
1737745800.0,4.93512840753166e-06,4.95626730267145e-06,4.93512840753166e-06,4.95626730267145e-06,11.77169232036
1737745860.0,4.95626730267145e-06,4.95626730267145e-06,4.95626730267145e-06,4.95626730267145e-06,0.0
1737745920.0,4.95626730267145e-06,4.95626730267145e-06,4.95626730267145e-06,4.95626730267145e-06,0.0
1737745980.0,4.95626730267145e-06,4.95626730267145e-06,4.95626730267145e-06,4.95626730267145e-06,0.0
1737746040.0,4.95626730267145e-06,4.95626730267145e-06,4.95626730267145e-06,4.95626730267145e-06,0.0
1737746100.0,4.95626730267145e-06,4.95626730267145e-06,4.95626730267145e-06,4.95626730267145e-06,0.0
1737746160.0,4.95626730267145e-06,4.95626730267145e-06,4.95626730267145e-06,4.95626730267145e-06,0.0
1737746220.0,4.95626730267145e-06,4.95626730267145e-06,4.95626730267145e-06,4.95626730267145e-06,0.0
1737746280.0,4.95626730267145e-06,4.95626730267145e-06,4.95626730267145e-06,4.95626730267145e-06,0.0
1737746340.0,4.95626730267145e-06,4.95626730267145e-06,4.95626730267145e-06,4.95626730267145e-06,0.0
1737746400.0,4.95626730267145e-06,4.95626730267145e-06,4.95626730267145e-06,4.95626730267145e-06,0.0
1737746460.0,4.95626730267145e-06,4.95626730267145e-06,4.95626730267145e-06,4.95626730267145e-06,0.0
1737746520.0,4.95626730267145e-06,4.95626730267145e-06,4.95626730267145e-06,4.95626730267145e-06,0.0
1737746580.0,4.95626730267145e-06,4.95626730267145e-06,4.95626730267145e-06,4.95626730267145e-06,0.0
1737746640.0,4.95626730267145e-06,4.95626730267145e-06,4.95626730267145e-06,4.95626730267145e-06,0.0
1737746700.0,4.95626730267145e-06,4.95626730267145e-06,4.95626730267145e-06,4.95626730267145e-06,0.0
1737746760.0,4.95626730267145e-06,4.95626730267145e-06,4.95626730267145e-06,4.95626730267145e-06,0.0
1737746820.0,4.95626730267145e-06,4.95626730267145e-06,4.95626730267145e-06,4.95626730267145e-06,0.0
1737746880.0,4.95626730267145e-06,4.95626730267145e-06,4.95626730267145e-06,4.95626730267145e-06,0.0
1737746940.0,4.95626730267145e-06,4.95626730267145e-06,4.95626730267145e-06,4.95626730267145e-06,0.0
1737747000.0,4.95626730267145e-06,4.95626730267145e-06,4.95626730267145e-06,4.95626730267145e-06,0.0
1737747060.0,4.95626730267145e-06,4.95626730267145e-06,4.95626730267145e-06,4.95626730267145e-06,0.0
1737747120.0,4.95626730267145e-06,4.95626730267145e-06,4.95626730267145e-06,4.95626730267145e-06,0.0
1737747180.0,4.95626730267145e-06,4.95626730267145e-06,4.95626730267145e-06,4.95626730267145e-06,0.0
1737747240.0,4.95626730267145e-06,4.95626730267145e-06,4.95626730267145e-06,4.95626730267145e-06,0.0
1737747300.0,4.95626730267145e-06,4.95626730267145e-06,4.95626730267145e-06,4.95626730267145e-06,0.0
1737747360.0,4.95626730267145e-06,4.95626730267145e-06,4.95626730267145e-06,4.95626730267145e-06,0.0
1737747420.0,4.95626730267145e-06,4.95626730267145e-06,4.95626730267145e-06,4.95626730267145e-06,0.0
1737747480.0,4.95626730267145e-06,4.95626730267145e-06,4.95626730267145e-06,4.95626730267145e-06,0.0
1737747540.0,4.95626730267145e-06,4.95626730267145e-06,4.95626730267145e-06,4.95626730267145e-06,0.0
1737747600.0,4.95626730267145e-06,4.95626730267145e-06,4.95626730267145e-06,4.95626730267145e-06,0.0
1737747660.0,4.95626730267145e-06,4.95626730267145e-06,4.95626730267145e-06,4.95626730267145e-06,0.0
1737747720.0,4.95626730267145e-06,4.95626730267145e-06,4.95626730267145e-06,4.95626730267145e-06,0.0
1737747780.0,4.95626730267145e-06,4.95626730267145e-06,4.95626730267145e-06,4.95626730267145e-06,0.0
1737747840.0,4.95626730267145e-06,4.95626730267145e-06,4.94608468680985e-06,4.94608468680985e-06,0.01172562444
1737747900.0,4.94608468680985e-06,4.94608468680985e-06,4.94608468680985e-06,4.94608468680985e-06,0.0
1737747960.0,4.94608468680985e-06,4.94608468680985e-06,4.94608468680985e-06,4.94608468680985e-06,0.0
1737748020.0,4.94608468680985e-06,4.94608468680985e-06,4.94608468680985e-06,4.94608468680985e-06,0.0
1737748080.0,4.94608468680985e-06,4.94608468680985e-06,4.93074518210807e-06,4.93074518210807e-06,0.00555817158
1737748140.0,4.93074518210807e-06,4.93074518210807e-06,4.92647168364309e-06,4.92647168364309e-06,5.9272726656
1737748200.0,4.92647168364309e-06,4.92647168364309e-06,4.92647168364309e-06,4.92647168364309e-06,0.0
1737748260.0,4.92647168364309e-06,4.92647168364309e-06,4.92647168364309e-06,4.92647168364309e-06,0.0
1737748320.0,4.92647168364309e-06,4.92647168364309e-06,4.92647168364309e-06,4.92647168364309e-06,0.0
1737748380.0,4.92647168364309e-06,4.92647168364309e-06,4.92647168364309e-06,4.92647168364309e-06,0.0
1737748440.0,4.92647168364309e-06,4.92647168364309e-06,4.92647168364309e-06,4.92647168364309e-06,0.0
1737748500.0,4.92647168364309e-06,4.92647168364309e-06,4.92647168364309e-06,4.92647168364309e-06,0.0
1737748560.0,4.92647168364309e-06,4.92647168364309e-06,4.92647168364309e-06,4.92647168364309e-06,0.0
1737748620.0,4.92647168364309e-06,4.92647168364309e-06,4.92647168364309e-06,4.92647168364309e-06,0.0
1737748680.0,4.92647168364309e-06,4.92647168364309e-06,4.92647168364309e-06,4.92647168364309e-06,0.0
1737748740.0,4.92647168364309e-06,4.92647168364309e-06,4.92647168364309e-06,4.92647168364309e-06,0.0
1737748800.0,4.92647168364309e-06,4.95904195597381e-06,4.92647168364309e-06,4.95904195597381e-06,4.95693171975
1737748860.0,4.95904195597381e-06,4.95904195597381e-06,4.95904195597381e-06,4.95904195597381e-06,0.0
1737748920.0,4.95904195597381e-06,4.95904195597381e-06,4.95904195597381e-06,4.95904195597381e-06,0.0
1737748980.0,4.95904195597381e-06,4.95904195597381e-06,4.95904195597381e-06,4.95904195597381e-06,0.0
1737749040.0,4.95904195597381e-06,4.95904195597381e-06,4.95904195597381e-06,4.95904195597381e-06,0.0
1737749100.0,4.95904195597381e-06,4.95904195597381e-06,4.95904195597381e-06,4.95904195597381e-06,0.0
1737749160.0,4.95904195597381e-06,4.95904195597381e-06,4.95904195597381e-06,4.95904195597381e-06,0.0
1737749220.0,4.95904195597381e-06,4.95904195597381e-06,4.95904195597381e-06,4.95904195597381e-06,0.0
1737749280.0,4.95904195597381e-06,4.95904195597381e-06,4.95904195597381e-06,4.95904195597381e-06,0.0
1737749340.0,4.95904195597381e-06,4.95904195597381e-06,4.95904195597381e-06,4.95904195597381e-06,0.0
1737749400.0,4.95904195597381e-06,4.95904195597381e-06,4.9292610827869e-06,4.9292610827869e-06,4.55164906647
1737749460.0,4.9292610827869e-06,4.9292610827869e-06,4.9292610827869e-06,4.9292610827869e-06,0.0
1737749520.0,4.9292610827869e-06,4.9292610827869e-06,4.9292610827869e-06,4.9292610827869e-06,0.0
1737749580.0,4.9292610827869e-06,4.9292610827869e-06,4.9292610827869e-06,4.9292610827869e-06,0.0
1737749640.0,4.9292610827869e-06,4.9292610827869e-06,4.92686889357991e-06,4.92686889357991e-06,5.78981781785
1737749700.0,4.92686889357991e-06,4.92686889357991e-06,4.92686889357991e-06,4.92686889357991e-06,0.0
1737749760.0,4.92686889357991e-06,4.92686889357991e-06,4.92686889357991e-06,4.92686889357991e-06,0.0
1737749820.0,4.92686889357991e-06,4.92686889357991e-06,4.92686889357991e-06,4.92686889357991e-06,0.0
1737749880.0,4.92686889357991e-06,4.92686889357991e-06,4.92686889357991e-06,4.92686889357991e-06,0.0
1737749940.0,4.92686889357991e-06,4.92686889357991e-06,4.92686889357991e-06,4.92686889357991e-06,0.0
1737750000.0,4.92686889357991e-06,4.92686889357991e-06,4.92686889357991e-06,4.92686889357991e-06,0.0
1737750060.0,4.92686889357991e-06,4.92686889357991e-06,4.92686889357991e-06,4.92686889357991e-06,0.0
1737750120.0,4.92686889357991e-06,4.92686889357991e-06,4.92686889357991e-06,4.92686889357991e-06,0.0
1737750180.0,4.92686889357991e-06,4.92686889357991e-06,4.92686889357991e-06,4.92686889357991e-06,0.0
1737750240.0,4.92686889357991e-06,4.92686889357991e-06,4.92686889357991e-06,4.92686889357991e-06,0.0
1737750300.0,4.92686889357991e-06,4.92686889357991e-06,4.92686889357991e-06,4.92686889357991e-06,0.0
1737750360.0,4.92686889357991e-06,4.92686889357991e-06,4.92686889357991e-06,4.92686889357991e-06,0.0
1737750420.0,4.92686889357991e-06,4.92686889357991e-06,4.92686889357991e-06,4.92686889357991e-06,0.0
1737750480.0,4.92686889357991e-06,4.92686889357991e-06,4.92686889357991e-06,4.92686889357991e-06,0.0
1737750540.0,4.92686889357991e-06,4.92686889357991e-06,4.92686889357991e-06,4.92686889357991e-06,0.0
1737750600.0,4.92686889357991e-06,4.92686889357991e-06,4.92686889357991e-06,4.92686889357991e-06,0.0
1737750660.0,4.92686889357991e-06,4.92686889357991e-06,4.92686889357991e-06,4.92686889357991e-06,0.0
1737750720.0,4.92686889357991e-06,4.92686889357991e-06,4.92013875568776e-06,4.92013875568776e-06,25.33361409304
1737750780.0,4.92013875568776e-06,4.92013875568776e-06,4.92013875568776e-06,4.92013875568776e-06,0.0
1737750840.0,4.92013875568776e-06,4.92013875568776e-06,4.92013875568776e-06,4.92013875568776e-06,0.0
1737750900.0,4.92013875568776e-06,4.92013875568776e-06,4.92013875568776e-06,4.92013875568776e-06,0.0
1737750960.0,4.92013875568776e-06,4.92013875568776e-06,4.9100760472528e-06,4.9100760472528e-06,5.76554271012
