0,1,2,3,4,5
1737751020.0,4.9100760472528e-06,4.9100760472528e-06,4.9100760472528e-06,4.9100760472528e-06,0.0
1737751080.0,4.9100760472528e-06,4.9100760472528e-06,4.9100760472528e-06,4.9100760472528e-06,0.0
1737751140.0,4.9100760472528e-06,4.9100760472528e-06,4.9100760472528e-06,4.9100760472528e-06,0.0
1737751200.0,4.9100760472528e-06,4.9100760472528e-06,4.9100760472528e-06,4.9100760472528e-06,0.0
1737751260.0,4.9100760472528e-06,4.9100760472528e-06,4.9100760472528e-06,4.9100760472528e-06,0.0
1737751320.0,4.9100760472528e-06,4.9100760472528e-06,4.9100760472528e-06,4.9100760472528e-06,0.0
1737751380.0,4.9100760472528e-06,4.9100760472528e-06,4.9100760472528e-06,4.9100760472528e-06,0.0
1737751440.0,4.9100760472528e-06,4.9100760472528e-06,4.9100760472528e-06,4.9100760472528e-06,0.0
1737751500.0,4.9100760472528e-06,4.9100760472528e-06,4.9100760472528e-06,4.9100760472528e-06,0.0
1737751560.0,4.9100760472528e-06,4.9100760472528e-06,4.9100760472528e-06,4.9100760472528e-06,0.0
1737751620.0,4.9100760472528e-06,4.9100760472528e-06,4.9100760472528e-06,4.9100760472528e-06,0.0
1737751680.0,4.9100760472528e-06,4.9100760472528e-06,4.9100760472528e-06,4.9100760472528e-06,0.0
1737751740.0,4.9100760472528e-06,4.91932870838127e-06,4.9100760472528e-06,4.91932870838127e-06,7.99521
1737751800.0,4.91932870838127e-06,4.94043396324371e-06,4.91932870838127e-06,4.94043396324371e-06,12.893
1737751860.0,4.94043396324371e-06,4.94043396324371e-06,4.94043396324371e-06,4.94043396324371e-06,0.0
1737751920.0,4.94043396324371e-06,4.94043396324371e-06,4.94043396324371e-06,4.94043396324371e-06,0.0
1737751980.0,4.94043396324371e-06,4.94043396324371e-06,4.94043396324371e-06,4.94043396324371e-06,0.0
1737752040.0,4.94043396324371e-06,4.94043396324371e-06,4.94043396324371e-06,4.94043396324371e-06,0.0
1737752100.0,4.94043396324371e-06,4.94043396324371e-06,4.94043396324371e-06,4.94043396324371e-06,0.0
1737752160.0,4.94043396324371e-06,4.94043396324371e-06,4.94043396324371e-06,4.94043396324371e-06,0.0
1737752220.0,4.94043396324371e-06,4.94043396324371e-06,4.94043396324371e-06,4.94043396324371e-06,0.0
1737752280.0,4.94043396324371e-06,4.94043396324371e-06,4.94043396324371e-06,4.94043396324371e-06,0.0
1737752340.0,4.94043396324371e-06,4.94043396324371e-06,4.94043396324371e-06,4.94043396324371e-06,0.0
1737752400.0,4.94043396324371e-06,4.94043396324371e-06,4.94043396324371e-06,4.94043396324371e-06,0.0
1737752460.0,4.94043396324371e-06,4.94043396324371e-06,4.94043396324371e-06,4.94043396324371e-06,0.0
1737752520.0,4.94043396324371e-06,4.94043396324371e-06,4.94043396324371e-06,4.94043396324371e-06,0.0
1737752580.0,4.94043396324371e-06,4.94043396324371e-06,4.94043396324371e-06,4.94043396324371e-06,0.0
1737752640.0,4.94043396324371e-06,4.94043396324371e-06,4.94043396324371e-06,4.94043396324371e-06,0.0
1737752700.0,4.94043396324371e-06,4.94043396324371e-06,4.94043396324371e-06,4.94043396324371e-06,0.0
1737752760.0,4.94043396324371e-06,4.94043396324371e-06,4.94043396324371e-06,4.94043396324371e-06,0.0
1737752820.0,4.94043396324371e-06,4.94043396324371e-06,4.94043396324371e-06,4.94043396324371e-06,0.0
1737752880.0,4.94043396324371e-06,4.94043396324371e-06,4.94043396324371e-06,4.94043396324371e-06,0.0
1737752940.0,4.94043396324371e-06,4.94043396324371e-06,4.94043396324371e-06,4.94043396324371e-06,0.0
1737753000.0,4.94043396324371e-06,4.94043396324371e-06,4.94043396324371e-06,4.94043396324371e-06,0.0
1737753060.0,4.94043396324371e-06,4.94043396324371e-06,4.94043396324371e-06,4.94043396324371e-06,0.0
1737753120.0,4.94043396324371e-06,4.94043396324371e-06,4.94043396324371e-06,4.94043396324371e-06,0.0
1737753180.0,4.94043396324371e-06,4.94043396324371e-06,4.94043396324371e-06,4.94043396324371e-06,0.0
1737753240.0,4.94043396324371e-06,4.94043396324371e-06,4.94043396324371e-06,4.94043396324371e-06,0.0
1737753300.0,4.94043396324371e-06,4.94043396324371e-06,4.94043396324371e-06,4.94043396324371e-06,0.0
1737753360.0,4.94043396324371e-06,4.94043396324371e-06,4.94043396324371e-06,4.94043396324371e-06,0.0
1737753420.0,4.94043396324371e-06,4.94043396324371e-06,4.94043396324371e-06,4.94043396324371e-06,0.0
1737753480.0,4.94043396324371e-06,4.94043396324371e-06,4.94043396324371e-06,4.94043396324371e-06,0.0
1737753540.0,4.94043396324371e-06,4.94043396324371e-06,4.94043396324371e-06,4.94043396324371e-06,0.0
1737753600.0,4.94043396324371e-06,4.94043396324371e-06,4.94043396324371e-06,4.94043396324371e-06,0.0
1737753660.0,4.94043396324371e-06,4.94043396324371e-06,4.94043396324371e-06,4.94043396324371e-06,0.0
1737753720.0,4.94043396324371e-06,4.94043396324371e-06,4.94043396324371e-06,4.94043396324371e-06,0.0
1737753780.0,4.94043396324371e-06,4.94043396324371e-06,4.94043396324371e-06,4.94043396324371e-06,0.0
1737753840.0,4.94043396324371e-06,4.94043396324371e-06,4.94043396324371e-06,4.94043396324371e-06,0.0
1737753900.0,4.94043396324371e-06,4.94043396324371e-06,4.91882971373652e-06,4.91882971373652e-06,7.99439900175
1737753960.0,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,0.0
1737754020.0,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,0.0
1737754080.0,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,0.0
1737754140.0,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,0.0
1737754200.0,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,0.0
1737754260.0,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,0.0
1737754320.0,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,0.0
1737754380.0,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,0.0
1737754440.0,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,0.0
1737754500.0,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,0.0
1737754560.0,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,0.0
1737754620.0,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,0.0
1737754680.0,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,0.0
1737754740.0,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,0.0
1737754800.0,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,0.0
1737754860.0,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,0.0
1737754920.0,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,0.0
1737754980.0,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,0.0
1737755040.0,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,0.0
1737755100.0,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,0.0
1737755160.0,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,0.0
1737755220.0,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,0.0
1737755280.0,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,0.0
1737755340.0,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,0.0
1737755400.0,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,0.0
1737755460.0,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,0.0
1737755520.0,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,0.0
1737755580.0,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,0.0
1737755640.0,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,0.0
1737755700.0,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,0.0
1737755760.0,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,0.0
1737755820.0,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,0.0
1737755880.0,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,0.0
1737755940.0,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,0.0
1737756000.0,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,0.0
1737756060.0,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,0.0
1737756120.0,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,0.0
1737756180.0,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,0.0
1737756240.0,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,0.0
1737756300.0,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,0.0
1737756360.0,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,0.0
1737756420.0,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,0.0
1737756480.0,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,0.0
1737756540.0,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,0.0
1737756600.0,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,0.0
1737756660.0,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,0.0
1737756720.0,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,0.0
1737756780.0,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,0.0
1737756840.0,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,0.0
1737756900.0,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,0.0
1737756960.0,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,0.0
1737757020.0,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,0.0
1737757080.0,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,0.0
1737757140.0,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,0.0
1737757200.0,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,0.0
1737757260.0,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,0.0
1737757320.0,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,0.0
1737757380.0,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,0.0
1737757440.0,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,0.0
1737757500.0,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,0.0
1737757560.0,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,0.0
1737757620.0,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,0.0
1737757680.0,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,0.0
1737757740.0,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,0.0
1737757800.0,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,0.0
1737757860.0,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,0.0
1737757920.0,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,0.0
1737757980.0,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,0.0
1737758040.0,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,0.0
1737758100.0,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,0.0
1737758160.0,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,0.0
1737758220.0,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,0.0
1737758280.0,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,0.0
1737758340.0,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,0.0
1737758400.0,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,0.0
1737758460.0,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,0.0
1737758520.0,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,0.0
1737758580.0,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,0.0
1737758640.0,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,0.0
1737758700.0,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,0.0
1737758760.0,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,0.0
1737758820.0,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,0.0
1737758880.0,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,0.0
1737758940.0,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,0.0
1737759000.0,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,0.0
1737759060.0,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,0.0
1737759120.0,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,0.0
1737759180.0,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,0.0
1737759240.0,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,0.0
1737759300.0,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,0.0
1737759360.0,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,0.0
1737759420.0,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,0.0
1737759480.0,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,0.0
1737759540.0,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,0.0
1737759600.0,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,0.0
1737759660.0,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,0.0
1737759720.0,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,0.0
1737759780.0,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,0.0
1737759840.0,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,0.0
1737759900.0,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,0.0
1737759960.0,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,0.0
1737760020.0,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,0.0
1737760080.0,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,0.0
1737760140.0,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,0.0
1737760200.0,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,0.0
1737760260.0,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,0.0
1737760320.0,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,0.0
1737760380.0,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,0.0
1737760440.0,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,0.0
1737760500.0,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,0.0
1737760560.0,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,0.0
1737760620.0,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,0.0
1737760680.0,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,0.0
1737760740.0,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,0.0
1737760800.0,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,0.0
1737760860.0,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,0.0
1737760920.0,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,0.0
1737760980.0,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,0.0
1737761040.0,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,0.0
1737761100.0,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,4.91882971373652e-06,0.0
1737761160.0,4.91882971373652e-06,4.91882971373652e-06,4.87568866167391e-06,4.87568866167391e-06,10.1636
1737761220.0,4.87568866167391e-06,4.87568866167391e-06,4.87568866167391e-06,4.87568866167391e-06,0.0
1737761280.0,4.87568866167391e-06,4.87568866167391e-06,4.87568866167391e-06,4.87568866167391e-06,0.0
1737761340.0,4.87568866167391e-06,4.87568866167391e-06,4.87568866167391e-06,4.87568866167391e-06,0.0
1737761400.0,4.87568866167391e-06,4.87568866167391e-06,4.87568866167391e-06,4.87568866167391e-06,0.0
1737761460.0,4.87568866167391e-06,4.87568866167391e-06,4.87568866167391e-06,4.87568866167391e-06,0.0
1737761520.0,4.87568866167391e-06,4.87568866167391e-06,4.87568866167391e-06,4.87568866167391e-06,0.0
1737761580.0,4.87568866167391e-06,4.87568866167391e-06,4.87568866167391e-06,4.87568866167391e-06,0.0
1737761640.0,4.87568866167391e-06,4.87568866167391e-06,4.87568866167391e-06,4.87568866167391e-06,0.0
1737761700.0,4.87568866167391e-06,4.87568866167391e-06,4.87568866167391e-06,4.87568866167391e-06,0.0
1737761760.0,4.87568866167391e-06,4.87568866167391e-06,4.87568866167391e-06,4.87568866167391e-06,0.0
1737761820.0,4.87568866167391e-06,4.87568866167391e-06,4.87568866167391e-06,4.87568866167391e-06,0.0
1737761880.0,4.87568866167391e-06,4.87568866167391e-06,4.87568866167391e-06,4.87568866167391e-06,0.0
1737761940.0,4.87568866167391e-06,4.87568866167391e-06,4.87568866167391e-06,4.87568866167391e-06,0.0
1737762000.0,4.87568866167391e-06,4.87568866167391e-06,4.87568866167391e-06,4.87568866167391e-06,0.0
1737762060.0,4.87568866167391e-06,4.87568866167391e-06,4.87568866167391e-06,4.87568866167391e-06,0.0
1737762120.0,4.87568866167391e-06,4.87568866167391e-06,4.87568866167391e-06,4.87568866167391e-06,0.0
1737762180.0,4.87568866167391e-06,4.87568866167391e-06,4.87568866167391e-06,4.87568866167391e-06,0.0
1737762240.0,4.87568866167391e-06,4.87568866167391e-06,4.87568866167391e-06,4.87568866167391e-06,0.0
1737762300.0,4.87568866167391e-06,4.87568866167391e-06,4.87568866167391e-06,4.87568866167391e-06,0.0
1737762360.0,4.87568866167391e-06,4.87568866167391e-06,4.87568866167391e-06,4.87568866167391e-06,0.0
1737762420.0,4.87568866167391e-06,4.87568866167391e-06,4.87568866167391e-06,4.87568866167391e-06,0.0
1737762480.0,4.87568866167391e-06,4.87568866167391e-06,4.87568866167391e-06,4.87568866167391e-06,0.0
1737762540.0,4.87568866167391e-06,4.87568866167391e-06,4.87568866167391e-06,4.87568866167391e-06,0.0
1737762600.0,4.87568866167391e-06,4.87568866167391e-06,4.87568866167391e-06,4.87568866167391e-06,0.0
1737762660.0,4.87568866167391e-06,4.87568866167391e-06,4.87568866167391e-06,4.87568866167391e-06,0.0
1737762720.0,4.87568866167391e-06,4.87568866167391e-06,4.87568866167391e-06,4.87568866167391e-06,0.0
1737762780.0,4.87568866167391e-06,4.87568866167391e-06,4.87568866167391e-06,4.87568866167391e-06,0.0
1737762840.0,4.87568866167391e-06,4.87568866167391e-06,4.87568866167391e-06,4.87568866167391e-06,0.0
1737762900.0,4.87568866167391e-06,4.87568866167391e-06,4.87568866167391e-06,4.87568866167391e-06,0.0
1737762960.0,4.87568866167391e-06,4.87568866167391e-06,4.87568866167391e-06,4.87568866167391e-06,0.0
1737763020.0,4.87568866167391e-06,4.87568866167391e-06,4.87568866167391e-06,4.87568866167391e-06,0.0
